ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251014,11.57,0.9499,2.259,1.73,5.0446,5.1616,0.5102,1.5306,1.6159,8.3405,3.1288,1940591.8198,1940560.0653,816048.1215,22452647.3551,22452279.9555
000002.SZ,20251014,6.53,1.9689,2.9552,0.99,,,0.407,0.227,0.2548,0.0,,1193070.9471,971639.9629,647358.8838,7790753.2846,6344808.9577
000004.SZ,20251014,13.35,11.2035,15.1495,2.48,,,79.615,17.9127,19.6266,0.0,,13238.0282,12628.7768,9339.358,176727.6765,168594.1703
000006.SZ,20251014,13.79,16.7507,26.585,2.89,,,3.4909,3.0695,3.9517,0.0,,134999.5046,134998.7396,85059.9248,1861643.1684,1861632.6191
000007.SZ,20251014,7.28,2.2116,3.6014,0.79,44.7017,44.4713,13.8091,8.2081,5.9748,0.0,,34644.8044,34644.8044,21275.216,252214.176,252214.176
000008.SZ,20251014,2.9,1.9842,3.2588,0.96,,,2.6861,3.7836,3.7032,0.0,,271637.7683,271629.6952,165387.8495,787749.5281,787726.1161
000009.SZ,20251014,11.42,2.7693,4.4664,0.68,170.6276,133.5083,2.9329,1.4561,1.4001,0.394,0.2627,257921.3965,257602.0465,159722.8271,2945462.348,2941815.371
000010.SZ,20251014,4.02,6.3184,7.7068,1.31,262.2727,68.0671,15.1124,5.4877,4.8535,0.0,,114965.2292,78155.4111,64075.4047,462160.2214,314184.7526
000011.SZ,20251014,9.79,4.3459,12.2338,1.28,,,1.7283,2.134,1.9671,3.1869,,59597.9092,52647.5543,18702.6342,583463.5311,515419.5566
000012.SZ,20251014,4.72,1.0189,1.6785,1.52,54.3297,,1.0967,0.9378,1.0457,5.2966,1.4581,307069.2107,195931.6598,118935.415,1449366.6745,924797.4343
000014.SZ,20251014,20.37,7.9687,12.0768,0.95,299.7944,,3.0727,13.7759,49.083,1.0604,,24204.6224,24204.6224,15971.0154,493048.1583,493048.1583
000016.SZ,20251014,5.11,2.0076,2.9884,0.78,,,6.6086,1.1071,1.1237,0.0,,240794.5408,159659.38,107257.1368,1230460.1035,815859.4318
000017.SZ,20251014,7.22,16.1158,20.3897,1.71,295.3899,167.5484,13.7495,8.5811,7.2502,0.0,,68918.4933,30298.4965,23947.6218,497591.5216,218755.1447
000019.SZ,20251014,6.88,3.4578,5.3162,1.72,24.3751,21.2989,1.6108,1.4752,1.4841,2.907,2.1802,115253.5254,41621.6407,27071.6427,792944.2548,286356.888
000020.SZ,20251014,14.9,7.8281,22.9198,0.81,114.8421,102.8455,10.0936,5.1661,4.8794,0.0,,28316.1227,18116.5391,6187.5497,421910.2282,269936.4326
000021.SZ,20251014,28.85,17.3462,26.4296,1.25,48.6013,44.2494,3.6681,3.0495,2.9149,0.4487,0.6558,156728.0671,156702.9346,102847.0569,4521604.7358,4520879.6632
000025.SZ,20251014,18.1,3.6209,7.8493,1.63,57.1043,54.1889,4.4135,2.9851,4.0808,0.1713,0.5525,43105.832,39277.832,18118.6699,780215.5592,710928.7592
000026.SZ,20251014,16.44,1.5314,2.7696,1.32,30.2734,42.8555,2.0011,1.6929,1.8285,2.4338,2.4331,40576.4007,36456.2983,20158.5656,667076.0275,599341.5441
000027.SZ,20251014,6.87,0.7463,2.9876,0.85,16.2997,16.7089,1.0067,0.793,0.768,2.0378,2.1834,475738.9916,475738.9916,118833.3328,3268326.8723,3268326.8723
000028.SZ,20251014,25.3,0.6613,1.8252,1.18,21.9163,24.9261,0.7764,0.1893,0.1919,2.6877,1.4466,55656.5077,47805.3712,17321.1225,1408109.6448,1209475.8914
000029.SZ,20251014,28.95,0.7499,2.5423,0.65,,,8.0871,71.9557,32.1784,0.0,,101166.0,89166.0,26301.7736,2928755.7,2581355.7
000030.SZ,20251014,5.44,0.9017,3.2526,1.21,13.836,14.1049,1.1679,0.5681,0.5594,4.5956,2.7934,171981.0845,167090.6445,46318.9412,935577.0997,908973.1061
000031.SZ,20251014,3.2,0.6017,1.9587,1.0,,,1.2723,0.3832,0.3926,0.0,,428631.3339,428630.4701,131681.1819,1371620.2685,1371617.5043
000032.SZ,20251014,20.54,2.2223,5.0359,1.29,70.8881,86.528,3.7375,0.3468,0.406,0.5355,0.5842,113795.9234,108936.3764,48072.6799,2337368.2666,2237553.1713
000034.SZ,20251014,38.6,6.3986,6.8385,1.14,36.9334,41.508,2.5682,0.2169,0.2026,1.0486,0.6772,72019.6154,60159.2443,56289.7992,2779957.1544,2322146.83
000035.SZ,20251014,6.15,5.3562,7.6691,1.1,54.932,116.9979,1.4173,2.7138,2.7487,0.3261,0.5466,250078.3182,242583.2661,169424.2014,1537981.6569,1491887.0865
000036.SZ,20251014,4.16,2.3066,3.2895,0.9,144.1521,615.121,1.2279,13.731,13.867,0.0,,140381.8725,140115.0983,98248.0024,583988.5896,582878.8089
000037.SZ,20251014,8.85,2.3083,3.9089,1.37,243.484,140.3048,3.6346,12.0424,12.6571,0.0,,60276.2596,33890.815,20013.5196,533444.8975,299933.7128
000039.SZ,20251014,8.24,1.7649,2.2865,0.67,14.9493,13.1279,0.9406,0.2501,0.2544,0.2641,2.1359,539252.0385,230140.7141,177640.7141,4443436.7972,1896359.4842
000042.SZ,20251014,7.99,0.8597,1.8438,0.78,,,1.5512,1.2286,1.4521,0.0,,66483.1139,66413.1202,30965.6689,531200.0801,530640.8304
000045.SZ,20251014,16.25,20.7291,42.4917,3.64,92.0989,101.9799,2.7891,2.4679,2.4849,0.4,0.4369,50652.1849,45702.1849,22295.2413,823098.0046,742660.5046
000048.SZ,20251014,16.85,5.3324,12.569,1.66,12.518,12.6842,2.1541,1.4991,1.5823,2.2086,4.2399,53028.225,52635.96,22330.8651,893525.5913,886915.926
000049.SZ,20251014,27.42,3.1301,5.7438,0.56,25.5363,26.1743,1.6128,0.5056,0.4862,1.6411,1.2035,38463.8534,38453.4862,20955.5893,1054678.8602,1054394.5916
000050.SZ,20251014,9.41,1.5864,3.0809,1.32,,865.8045,0.8407,0.6905,0.6594,0.0,,245774.7661,245771.6686,126551.2451,2312740.549,2312711.4015
000055.SZ,20251014,4.3,2.0045,2.6872,1.14,31.8869,101.9167,0.7581,1.0437,1.1875,1.8605,1.1628,107387.4227,67585.2229,50415.848,461765.9176,290616.4585
000056.SZ,20251014,2.42,9.2534,11.5729,1.05,,,16.6141,4.3503,4.8337,0.0,,118252.822,90372.6533,72259.9633,286171.8292,218701.821
000058.SZ,20251014,11.05,4.7944,16.3605,1.38,362.202,400.4089,6.6822,7.9492,8.192,0.2715,0.1131,123120.0672,98473.9354,28857.6172,1360476.7426,1088136.9862
000059.SZ,20251014,5.13,1.1561,2.1828,1.06,,,0.7833,0.2372,0.2447,0.2729,0.3509,159944.2537,159944.2537,84712.3362,820514.0215,820514.0215
000060.SZ,20251014,5.96,6.2359,9.7012,1.27,20.5904,20.274,1.5319,0.3724,0.3695,0.9396,1.4597,373760.4976,373754.8726,240248.8028,2227612.5657,2227579.0407
000061.SZ,20251014,8.49,2.605,7.2302,1.99,43.8663,46.5767,2.0237,2.9943,2.4846,1.1077,0.7049,198496.1198,169693.3006,61139.8363,1685232.0571,1440696.1221
000062.SZ,20251014,27.06,1.4182,4.6742,1.0,132.896,104.0416,4.1888,1.2892,1.2512,1.663,2.3282,104590.9322,104492.7241,31703.8401,2830230.6253,2827573.1141
000063.SZ,20251014,50.2,9.1065,11.9524,1.13,28.5032,30.9853,3.2087,1.9797,1.842,1.3605,1.2291,478353.4887,402736.0077,306841.9677,24013345.1327,20217347.5865
000065.SZ,20251014,10.95,1.297,2.4594,0.87,11.1782,14.3214,1.1682,0.6149,0.7618,0.7858,1.3507,107138.5874,97496.2288,51416.3105,1173167.532,1067583.7054
000066.SZ,20251014,16.88,5.7225,9.5574,1.3,,,4.8546,3.8339,3.757,0.0,,322579.9088,322558.9838,193131.473,5445148.8605,5444795.6465
000068.SZ,20251014,3.68,1.4842,2.6526,0.87,282.5146,,5.9802,3.6687,3.3889,0.0,,100667.1464,100667.1464,56326.7969,370455.0988,370455.0988
000069.SZ,20251014,2.54,1.4473,2.879,0.82,,,0.4313,0.3752,0.478,0.0,,803775.8053,689860.1781,346808.1819,2041590.5455,1752244.8524
000070.SZ,20251014,9.36,4.3059,6.7972,1.27,,,5.5859,1.9112,2.1125,0.0,,90034.476,88867.8852,56295.7363,842722.6954,831803.4055
000078.SZ,20251014,2.48,0.7048,1.3128,1.04,,,3.5661,0.2152,0.2331,0.0,,263112.3257,262644.1138,140999.601,652518.5677,651357.4022
000088.SZ,20251014,4.5,1.5545,3.5497,2.3,17.3402,17.0177,1.3208,29.4841,30.1781,3.3337,2.8889,519948.3346,316289.4468,138511.8305,2339767.5057,1423302.5106
000089.SZ,20251014,7.01,0.614,1.4268,0.95,32.4483,24.7448,1.2592,3.0333,2.8656,1.4265,1.7118,205076.9509,205074.2403,88244.6871,1437589.4258,1437570.4245
000090.SZ,20251014,3.78,4.8586,8.0409,1.99,11.3816,17.0142,0.6327,0.3307,0.3247,6.6138,2.6455,186854.5434,186845.9934,112899.5706,706310.1741,706277.8551
000096.SZ,20251014,11.41,1.4551,3.1667,1.04,62.1356,71.8129,2.1724,3.0466,3.7149,0.482,0.6573,52800.0,51084.8,23472.9623,602448.0,582877.568
000099.SZ,20251014,22.72,4.3091,7.0215,1.65,58.1258,54.3612,3.2773,8.1474,7.8709,0.3596,0.5502,77577.0137,77577.0137,47609.5662,1762549.7513,1762549.7513
000100.SZ,20251014,4.23,3.2859,3.397,1.0,56.2541,35.8782,1.4361,0.5338,0.5171,1.7074,1.1232,2080086.2447,1809674.5896,1750490.4643,8798764.8151,7654923.514
000151.SZ,20251014,12.1,0.9979,1.5129,0.84,,,13.4151,3.3287,3.7907,0.0,,33737.0728,30793.4695,20311.8595,408218.5809,372600.981
000153.SZ,20251014,6.48,1.4001,1.9831,1.15,18.7256,21.9994,1.4381,0.7029,0.7522,1.6537,1.5432,46477.3722,45231.3722,31933.8047,301173.3719,293099.2919
000155.SZ,20251014,10.55,1.6806,2.7761,0.87,26.7951,48.7707,1.8958,6.3758,7.1139,1.5166,1.6114,184616.8342,184616.8342,111765.2937,1947707.6008,1947707.6008
000156.SZ,20251014,7.7,0.9053,1.7268,1.19,26.7183,26.1674,0.9602,1.5187,1.5043,2.8571,2.3377,185293.2442,169987.5877,89117.3393,1426757.9803,1308904.4253
000157.SZ,20251014,8.1,2.6567,3.9898,1.81,19.8993,17.5259,1.2259,1.5404,1.5296,3.9506,3.7037,864853.5236,707041.7363,470792.1672,7005313.5412,5727038.064
000158.SZ,20251014,22.22,2.4317,3.7418,0.98,,,6.7291,4.0281,3.6534,0.0,,159861.6721,158793.2246,103197.6061,3552126.3541,3528385.4506
000159.SZ,20251014,5.89,4.1857,5.4235,1.23,,,1.385,1.0989,1.7347,0.0,,48068.5993,48067.2868,37096.398,283124.0499,283116.3193
000166.SZ,20251014,5.38,0.5747,1.6446,0.88,25.8537,18.2869,1.2419,5.4463,5.2717,1.3569,1.171,2503994.456,2253550.7316,787417.7642,13471490.1733,12124102.936
000301.SZ,20251014,9.53,0.2134,0.6351,0.87,,,1.8731,0.4576,0.501,1.0493,,661123.0167,660855.5595,222013.2059,6300502.3492,6297953.482
000333.SZ,20251014,72.6,0.749,1.0903,1.04,14.474,12.7504,2.5702,1.37,1.2648,4.0702,4.7878,768302.2965,693042.0062,476124.1349,55778746.7259,50314849.6501
000338.SZ,20251014,14.55,2.4204,2.4581,1.47,11.1181,11.3775,1.4162,0.5878,0.586,4.5731,4.9406,871358.1296,498516.6147,490852.1127,12678260.7857,7253416.7439
000400.SZ,20251014,27.03,6.3345,10.2469,1.02,24.651,24.5181,2.3312,1.6112,1.6486,1.7838,1.5504,101862.2249,101170.1259,62541.4805,2753335.939,2734628.5031
000401.SZ,20251014,5.04,0.5421,1.5012,0.89,,,0.4972,0.5298,0.5187,0.0,1.9841,265821.6626,263135.4026,95019.7811,1339741.1795,1326202.4291
000402.SZ,20251014,3.05,2.0283,3.8142,1.43,,,0.3817,0.4779,0.6477,0.0,,298892.9907,298866.7172,158934.3759,911623.6216,911543.4875
000403.SZ,20251014,16.17,0.8049,1.3012,0.88,20.6192,23.4937,1.9442,5.789,6.1349,1.6647,2.3786,95039.7386,94071.0132,58188.5124,1536792.5732,1521128.2834
000404.SZ,20251014,7.2,1.6915,2.4426,0.88,11.1307,10.426,1.2014,0.4188,0.4224,3.4722,4.1667,69599.5979,69271.9572,47972.46,501117.1049,498758.0918
000407.SZ,20251014,3.69,3.8927,5.008,1.9,27.6993,26.2698,1.0772,0.7685,0.7751,1.4905,1.1382,88008.4656,87578.2212,68075.4993,324751.2381,323163.6362
000408.SZ,20251014,57.13,1.2873,2.9311,1.21,34.7703,29.0954,6.3377,27.5954,28.323,1.8558,1.7489,157022.5745,157020.9245,68960.4908,8970699.6812,8970605.4167
000409.SZ,20251014,11.13,2.3319,2.7608,1.12,81.3646,121.786,4.8222,5.5861,5.5782,0.0,,67799.0505,42334.3245,35757.4555,754603.4321,471181.0317
000410.SZ,20251014,7.47,1.9115,2.7325,0.85,2495.8615,137.427,6.8673,11.7176,6.6439,0.0,,235897.062,168091.5944,117587.36,1762151.0531,1255644.2102
000411.SZ,20251014,11.4,1.7521,4.1286,1.43,11.3213,11.516,1.2894,0.1784,0.1783,2.6723,3.3616,52189.4227,32282.0763,13699.6009,594959.4188,368015.6698
000415.SZ,20251014,3.43,1.1314,1.728,0.97,23.4671,,0.7441,0.552,0.4183,0.0,,618452.1282,539295.5733,353120.1458,2121290.7997,1849783.8164
000417.SZ,20251014,7.11,15.6773,25.3049,3.99,29.0962,32.2882,1.1788,0.7881,0.7881,1.5471,1.5471,77988.42,77902.7451,48263.6984,554497.6662,553888.5177
000419.SZ,20251014,5.88,1.4099,2.5327,1.28,21.2719,26.7068,0.8981,1.6658,1.5583,2.0408,2.551,54358.2655,54358.2655,30261.0171,319626.6011,319626.6011
000420.SZ,20251014,4.16,3.2846,4.5288,1.04,369.1031,1065.4858,2.3182,2.634,2.1567,0.0,,245886.8343,245803.1143,178276.7524,1022889.2307,1022540.9555
000421.SZ,20251014,6.69,6.3202,13.764,2.49,83.6807,40.4996,1.4126,0.585,0.5516,1.5041,0.8994,57441.5734,57429.6297,26370.565,384284.126,384204.2227
000422.SZ,20251014,14.7,3.7706,5.6709,0.7,24.5214,31.2769,2.9207,0.9433,0.8038,2.1156,1.353,108852.2212,105780.3184,70333.8508,1600127.6516,1554970.6805
000423.SZ,20251014,47.38,1.3581,2.0498,1.4,19.5964,18.6467,3.2141,5.1533,4.9026,6.1714,5.3588,64397.6824,64301.8085,42602.1748,3051162.1921,3046619.6867
000425.SZ,20251014,11.39,1.5345,1.6817,1.14,22.4002,20.1946,2.2933,1.4605,1.3824,1.5888,1.5363,1175297.2482,928914.9004,847599.5805,13386635.657,10580340.7156
000426.SZ,20251014,34.97,8.0562,11.0867,1.47,40.5881,43.0574,7.3439,14.5406,13.6614,0.1923,0.2002,177563.5739,177520.5464,128996.5044,6209398.1793,6207893.5076
000428.SZ,20251014,3.18,2.3339,5.2092,0.89,,,2.244,5.3655,5.8827,0.0,,101892.6,101892.6,45651.708,324018.468,324018.468
000429.SZ,20251014,11.36,0.9948,2.6043,1.12,15.2047,13.4661,2.2593,5.1974,5.329,4.8151,4.6039,209080.6126,130332.9906,49783.9954,2375155.7591,1480582.7732
000430.SZ,20251014,7.65,1.194,1.5122,0.47,,,12.0677,7.1752,6.8601,0.0,,40481.7686,33173.88,26192.4635,309685.5298,253780.182
000488.SZ,20251014,2.05,0.8953,1.2282,1.08,,,1.1337,0.2653,0.5506,0.0,,294145.62,168138.7372,122560.6053,602998.521,344684.4113
000498.SZ,20251014,6.27,1.2582,3.1657,1.04,4.1914,4.1744,0.627,0.1364,0.1363,3.348,3.1736,155244.0806,144934.6561,57603.1527,973380.3854,908740.2937
000501.SZ,20251014,9.91,2.5619,4.4946,1.42,35.2828,33.489,0.6918,1.1368,1.2208,1.4995,1.9681,76899.2731,76822.8566,43788.4503,762071.7964,761314.5089
000503.SZ,20251014,9.93,1.063,1.4662,0.84,,,7.4586,27.3033,30.9315,0.0,,98131.2532,97923.5472,70992.7732,974443.3443,972380.8237
000504.SZ,20251014,8.96,0.542,0.9131,0.62,,,12.6578,21.9937,22.7962,0.0,,33002.3098,32912.2398,19537.1546,295700.6958,294893.6686
000505.SZ,20251014,6.48,2.0039,4.4376,1.17,180.2734,235.271,1.4964,0.412,0.467,1.0957,0.2778,72695.0251,63238.0336,28556.5343,471063.7626,409782.4577
000506.SZ,20251014,13.27,11.7289,17.5072,1.16,,,20.034,36.9976,28.6452,0.0,,92901.7761,92858.4361,62210.1427,1232806.5688,1232231.447
000507.SZ,20251014,5.5,2.1513,3.098,2.25,17.3181,18.5138,0.9716,0.987,1.0725,0.2148,1.1637,91973.4895,90235.4455,62660.7305,505854.1923,496294.9503
000509.SZ,20251014,3.16,1.7066,2.8705,0.91,,,25.8039,3.2847,3.4532,0.0,,107312.8052,107312.4808,63800.9873,339108.4644,339107.4393
000510.SZ,20251014,5.65,6.4923,7.2382,0.97,,,2.9405,1.7987,1.9506,0.0,,64854.3589,60666.4817,54414.8214,366427.1278,342765.6216
000513.SZ,20251014,37.72,1.28,2.1612,1.26,16.5459,15.7067,2.4933,2.887,2.8896,3.655,2.8616,90410.043,58420.3808,34599.6184,3410266.822,2203616.7638
000514.SZ,20251014,5.44,2.8798,7.8225,1.07,,40.8301,1.2002,11.817,13.2551,0.2206,,84377.0965,84377.0965,31062.1866,459011.405,459011.405
000516.SZ,20251014,4.94,0.7853,1.1407,0.82,,,3.1908,2.2968,2.497,0.0,,223889.6753,220485.6269,151778.4345,1106014.996,1089198.9969
000517.SZ,20251014,2.06,1.9821,6.711,1.26,,,1.1203,0.2735,0.4688,15.534,,318392.2485,249198.6416,73600.6121,655888.0319,513349.2017
000518.SZ,20251014,2.37,1.3765,2.1229,0.89,,,6.7477,11.9894,8.7267,0.0,,102955.6222,102953.5693,66754.4571,244004.8246,243999.9592
000519.SZ,20251014,19.76,7.4551,12.7769,1.92,,,2.689,6.0223,5.623,0.2783,,139255.8982,139255.8982,81253.6014,2751696.5484,2751696.5484
000520.SZ,20251014,4.61,3.1554,4.6688,2.23,,,10.1441,5.2558,6.354,0.0,,101208.3455,101208.3455,68401.3199,466570.4728,466570.4728
000521.SZ,20251014,7.13,1.4043,1.9607,0.97,10.5015,10.4692,1.1895,0.2568,0.2315,4.2076,4.6283,102992.3715,87557.9688,62712.1964,734335.6088,624288.3175
000523.SZ,20251014,3.15,1.1828,1.8403,1.17,11.2696,11.3808,3.036,2.816,2.9821,0.0,,183546.8461,132516.0154,85174.1446,578172.5652,417425.4485
000524.SZ,20251014,13.27,2.3775,7.8625,0.92,59.233,55.6347,3.9338,2.064,1.9883,0.0,0.6029,67020.8597,66994.8933,20258.5795,889366.8082,889022.2341
000525.SZ,20251014,6.49,1.6432,2.2272,0.66,21.7086,53.1877,3.1554,2.8015,2.9819,0.0,,129802.7341,99008.0168,73049.3702,842419.7443,642562.029
000526.SZ,20251014,43.36,1.8933,3.0455,1.02,29.4064,21.3212,5.4505,1.8967,1.7146,0.0,,12186.1109,11953.0059,7430.5734,528389.7686,518282.3358
000528.SZ,20251014,11.5,9.8029,13.2532,2.96,17.6109,14.8529,1.2939,0.7774,0.7262,1.6698,2.2943,203220.0321,203067.9012,150202.218,2337030.3692,2335280.8638
000529.SZ,20251014,6.01,1.3756,3.1045,1.21,28.8116,28.1667,1.1048,1.5022,1.5535,2.4958,1.9967,58379.033,56988.4377,25250.7268,350857.9883,342500.5106
000530.SZ,20251014,6.36,4.114,5.7526,1.28,48.6049,48.1636,1.6912,1.1835,1.2,0.4717,0.7862,84321.2507,60004.1463,42912.4529,536283.1545,381626.3705
000531.SZ,20251014,6.24,0.9837,2.0647,1.13,38.9987,22.2914,0.9629,1.5117,1.5645,1.6026,1.2702,104140.1332,90974.5488,43344.2359,649834.4312,567681.1845
000532.SZ,20251014,14.41,1.5274,2.9431,0.91,31.7322,30.5051,3.3094,10.2235,9.498,0.4511,0.4164,34470.834,34354.9746,17830.1088,496724.7179,495055.184
000533.SZ,20251014,7.17,5.5668,9.1317,1.2,52.6637,47.8332,5.4481,2.0471,2.0378,0.0,,69081.6,68490.24,41752.8232,495315.072,491075.0208
000534.SZ,20251014,15.95,2.4581,3.6774,1.37,42.1908,37.9734,5.3693,7.5374,6.7679,0.701,0.2968,50983.5816,50018.3416,33434.3757,813188.1265,797792.5485
000536.SZ,20251014,4.65,2.1569,3.741,1.08,,,15.7138,7.3963,8.0613,0.0,,276603.2803,276308.2516,159305.5967,1286205.2534,1284833.3699
000537.SZ,20251014,9.37,1.3205,4.2068,1.06,19.1995,16.6614,0.9772,5.0424,4.4322,1.921,2.1345,206660.2352,206660.2352,64869.2715,1936406.4038,1936406.4038
000538.SZ,20251014,57.12,0.6959,1.7128,1.32,21.4589,19.624,2.6411,2.5458,2.4958,5.7595,5.9818,178426.2603,177279.4114,72030.2371,10191707.9883,10126199.9792
000539.SZ,20251014,4.74,1.4662,4.5953,1.24,25.8092,265.3749,1.0856,0.4354,0.459,0.4219,0.4219,525028.3986,255391.2699,81488.2694,2488634.6094,1210554.6193
000541.SZ,20251014,6.32,0.8725,1.727,0.86,21.7536,26.3075,1.4448,1.0727,1.1222,1.8987,1.8987,153577.823,123053.3206,62165.128,970611.8414,777696.9862
000543.SZ,20251014,7.94,4.761,11.0058,1.52,8.7222,8.6751,1.1164,0.5981,0.6148,2.7834,4.0176,226686.3331,226686.3331,98063.3989,1799889.4848,1799889.4848
000544.SZ,20251014,8.69,0.8035,3.2437,1.12,8.206,8.2113,0.9664,1.5561,1.7049,2.0713,2.9919,97468.4488,97468.4488,24142.7944,847000.8201,847000.8201
000545.SZ,20251014,2.71,6.4844,7.9902,1.09,,,2.7916,1.2539,1.3901,0.0,,98683.3096,98540.3096,79970.3096,267431.769,267044.239
000546.SZ,20251014,5.08,3.6205,5.4749,1.51,99.4713,,0.9608,0.5867,0.4766,0.0,,77764.8262,69670.5206,46072.353,395045.3171,353926.2446
000547.SZ,20251014,7.78,1.2829,1.6584,1.07,,,2.5844,6.6544,7.342,0.0,,159846.8269,158835.0696,122870.6772,1243608.3133,1235736.8415
000548.SZ,20251014,5.38,1.2958,1.9145,1.18,32.9855,49.9604,1.3117,4.2551,5.2757,1.6729,0.9294,49921.5811,49917.3999,33786.7542,268578.1063,268555.6115
000550.SZ,20251014,20.95,1.3004,4.1038,0.93,11.7649,13.1581,1.702,0.4713,0.4692,3.2649,3.3986,86321.4,51846.316,16428.716,1808433.33,1086180.3202
000551.SZ,20251014,11.35,1.6618,2.5846,0.85,21.9516,20.6214,1.9515,1.3124,1.3715,0.514,0.7342,48473.3046,48298.2355,31054.109,550172.0072,548184.9729
000552.SZ,20251014,2.6,2.4696,4.3502,1.8,11.4588,103.1436,0.848,1.4488,1.8079,3.8461,2.6154,535180.9306,372577.7647,211507.9618,1391470.4196,968702.1882
000553.SZ,20251014,6.43,0.3273,2.0418,1.03,,,0.7924,0.508,0.5061,0.0,,232981.1766,217707.1961,34893.4,1498068.9655,1399857.2709
000554.SZ,20251014,6.8,4.1426,4.1426,1.13,32.9146,21.1104,2.9945,0.989,1.0182,0.6324,1.2353,48079.3318,36265.3197,36265.3197,326939.4562,246604.174
000555.SZ,20251014,13.1,2.1553,3.5969,0.97,,,2.2997,1.2779,1.2374,0.241,,97577.4437,97190.3562,58236.3452,1278264.5125,1273193.6662
000557.SZ,20251014,5.24,0.7032,1.3454,0.85,29.0557,19.0352,1.2054,5.6803,5.7135,0.0,0.9542,145837.4735,145791.6198,76206.9067,764188.3611,763948.0878
000558.SZ,20251014,5.2,4.4842,6.9425,0.82,,,6.2615,16.2353,13.2023,0.0,,128922.3949,128868.4608,83237.1947,670396.4535,670115.9962
000559.SZ,20251014,11.55,6.0635,16.7325,0.65,40.2653,38.4259,4.1836,2.9757,2.8547,1.2942,1.553,331535.8444,331454.4214,120110.9588,3829239.0028,3828298.5672
000560.SZ,20251014,2.99,4.9929,6.8793,1.04,95.9369,85.4157,0.7491,0.5618,0.5689,0.0,0.1438,235550.0851,225593.8469,163733.6578,704294.7544,674525.6022
000561.SZ,20251014,11.33,5.1506,9.6204,1.53,,,3.1056,8.1477,7.3622,0.0617,0.0617,86401.8238,60173.4618,32215.8801,978932.6637,681765.3222
000563.SZ,20251014,3.61,1.4027,2.4854,1.02,13.5641,13.1823,1.0057,6.3059,6.3966,3.0471,2.4931,511397.0358,511397.0358,288624.8934,1846143.2992,1846143.2992
000564.SZ,20251014,2.58,3.1063,4.2348,1.07,,,3.0273,32.725,31.6589,0.0,,1805806.3354,1471501.7084,1079367.5644,4658980.3453,3796474.4077
000565.SZ,20251014,8.26,2.3851,4.0117,1.17,820.1456,1021.953,2.8626,10.2198,10.1709,0.1816,0.1816,43359.222,43359.222,25778.3238,358147.1737,358147.1737
000566.SZ,20251014,5.46,1.7272,2.5232,1.15,,,19.3343,7.1501,8.3578,0.0,,129736.5126,116589.4733,79808.8914,708361.3588,636578.5242
000567.SZ,20251014,6.78,1.8212,7.4225,1.59,40.1438,133.717,2.4685,15.3842,21.7677,4.3231,,195459.2155,194990.2172,47843.5379,1325213.4811,1322033.6726
000568.SZ,20251014,132.65,1.2631,2.5777,1.7,14.4923,14.8954,4.9082,6.2589,6.3507,4.071,4.486,147195.1503,146944.6263,72004.1482,19525436.6873,19492204.6787
