ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000570.SZ,20251014,5.66,1.5007,2.5422,1.04,216.0217,95.5211,1.1417,1.6533,1.6098,0.8304,0.1767,70569.2507,55569.2507,32802.909,399421.959,314521.959
000571.SZ,20251014,5.88,10.111,14.2587,2.36,,,28.7992,6.0124,7.3796,0.0,,83912.9,81399.23,57721.0268,493407.852,478627.4724
000572.SZ,20251014,5.9,12.4549,19.0163,1.37,,,5.7701,5.4657,5.29,0.0,,164463.6426,164225.3067,107561.0357,970335.4913,968929.3095
000573.SZ,20251014,4.26,3.5803,4.5171,1.34,,45.1393,1.639,5.5542,5.7467,1.4085,1.1737,63828.0604,63296.4819,50169.3956,271907.5373,269643.0129
000576.SZ,20251014,10.88,2.0652,3.3014,0.91,231.4562,169.8193,2.933,11.9817,10.9556,0.0,,43641.8214,43381.5261,27137.7861,474823.0168,471991.004
000581.SZ,20251014,21.38,1.9293,3.2908,0.75,12.4552,14.6901,1.054,1.8509,1.84,5.7436,5.2592,96678.5693,79386.7049,46540.425,2066987.8116,1697287.7508
000582.SZ,20251014,8.83,2.5026,5.7909,2.19,17.1638,18.6782,1.1256,2.9878,2.8391,3.7692,2.1661,236965.5657,185336.7894,80095.4234,2092405.9451,1636523.8504
000586.SZ,20251014,13.26,4.2342,6.3056,0.86,,497.3933,7.7155,6.0754,5.1724,0.0,,19344.0,19344.0,12989.4369,256501.44,256501.44
000589.SZ,20251014,4.77,3.0011,3.8557,0.85,12.0488,16.9571,0.8686,0.6937,0.6925,4.1797,2.7147,155468.8404,153716.6004,119646.9664,741586.3687,733228.1839
000590.SZ,20251014,11.13,1.8545,3.4026,1.1,,,4.5869,7.7659,7.8625,0.0,,23947.1267,23937.1427,13046.2677,266531.5202,266420.3983
000591.SZ,20251014,4.69,2.2161,3.3908,1.45,14.9978,16.8943,0.7678,3.0432,3.3458,3.1056,2.4076,391856.8213,391801.6288,256068.0753,1837808.4919,1837549.6391
000592.SZ,20251014,3.56,7.9958,9.6664,1.1,,,3.616,4.3989,4.9884,0.0,,193178.0892,191509.2449,158411.7626,687713.9976,681772.9118
000593.SZ,20251014,7.0,3.0241,4.9036,0.65,131.8008,196.5216,2.871,1.4456,1.4144,0.0,,35863.1009,35848.3169,22108.2431,251041.7063,250938.2183
000595.SZ,20251014,4.75,0.5672,1.5897,1.04,,,14.1306,22.8235,23.5945,0.0,,113865.6366,113865.6366,40624.0442,540861.7739,540861.7739
000596.SZ,20251014,155.07,0.8836,2.6314,1.39,14.857,14.6217,3.2576,3.4766,3.4657,2.9019,3.8692,52860.0,40860.0,13719.5978,8197000.2,6336160.2
000597.SZ,20251014,5.47,0.8043,1.8577,0.98,19.0465,20.4234,1.4672,1.0405,1.0862,1.8307,1.8282,142708.8265,140931.5987,61019.6802,780617.281,770895.8449
000598.SZ,20251014,6.87,0.8018,1.8722,0.9,10.2715,10.0366,1.0977,2.2659,2.2207,2.475,2.722,298443.4721,297934.3221,127602.5291,2050306.6533,2046808.7928
000599.SZ,20251014,5.57,3.4333,5.8542,1.39,,,3.2458,1.0495,1.0512,0.0,,81675.8987,81674.5112,47899.2012,454934.7558,454927.0274
000600.SZ,20251014,8.4,6.0895,10.7821,1.58,28.6131,13.8829,1.3646,0.6463,0.6357,0.9524,1.5476,180929.9376,109005.0876,61564.0593,1519811.4758,915642.7358
000601.SZ,20251014,5.19,1.7154,2.5278,0.84,73.1189,933.4147,1.3697,1.2626,1.2209,0.0,3.7874,108055.1669,106573.5252,72323.8326,560806.3162,553116.5958
000603.SZ,20251014,26.22,7.4939,12.6494,1.26,46.383,47.9058,5.9679,8.9862,8.7513,0.2843,0.3814,68996.9346,66671.6359,39498.3563,1809099.6252,1748130.2933
000605.SZ,20251014,6.9,1.4187,2.4103,1.03,151.2221,175.6949,1.1417,1.3816,1.4492,0.2899,0.2899,35265.86,35265.86,20756.9665,243334.434,243334.434
000607.SZ,20251014,4.21,1.581,2.9593,0.81,,,2.7544,2.9938,3.4249,0.6888,,101769.841,88503.3444,47283.9561,428451.0306,372599.0799
000608.SZ,20251014,1.91,1.1244,1.6098,0.93,,,0.6313,3.8957,3.4014,0.0,,74991.3309,74542.7559,52065.6559,143233.442,142376.6638
000609.SZ,20251014,4.29,2.8638,3.7903,0.8,,,22.3064,4.2043,8.1261,0.0,,29926.5522,29105.8272,21991.3472,128384.9089,124863.9987
000610.SZ,20251014,12.08,4.1942,6.1445,0.69,,,15.8275,4.9126,5.2185,0.0,,23674.7901,23550.4294,16075.2121,285991.4644,284489.1872
000612.SZ,20251014,9.16,7.3557,9.7477,1.36,18.5503,14.2743,1.6482,1.6891,1.6464,1.5284,1.4192,119219.9394,119142.0144,89906.1453,1092054.6449,1091340.8519
000615.SZ,20251014,3.63,4.2752,6.3135,2.4,,,,2.5303,2.6691,0.0,,76297.9719,76250.0287,51632.2709,276961.638,276787.6042
000617.SZ,20251014,11.81,3.7544,18.793,2.29,32.0943,35.5216,1.4457,185.5914,173.5655,0.9907,0.9907,1264207.9079,1264207.9079,252557.9044,14930295.3923,14930295.3923
000619.SZ,20251014,5.92,2.035,3.0574,0.51,,,1.0204,0.495,0.5205,0.0,,44116.8831,36000.0,23962.0607,261171.948,213120.0
000620.SZ,20251014,1.72,4.5881,10.2055,2.49,,,2.1055,3.3187,4.5081,0.0,,587181.504,467174.8815,210026.8787,1009952.1869,803540.7962
000623.SZ,20251014,20.53,2.2839,3.1486,0.86,15.8256,10.6957,0.8195,9.4047,10.5589,3.8967,2.4067,119589.5387,119102.3393,86394.2644,2455173.2295,2445171.0258
000625.SZ,20251014,12.54,2.2302,4.4032,1.88,16.9808,18.3344,1.7003,0.7783,0.7985,2.7363,2.3525,991408.606,826011.78,418366.434,12432263.9192,10358187.7212
000626.SZ,20251014,7.33,2.1751,5.3249,2.39,,,1.582,0.0422,0.0437,0.0,,50662.6864,50371.6521,20575.3368,371357.4913,369224.2099
000628.SZ,20251014,52.07,5.3343,6.203,0.83,298.8968,263.4888,8.4385,2.5737,2.7793,0.2919,0.1056,35228.0,19223.8585,16531.6285,1834321.96,1000986.3121
000629.SZ,20251014,3.08,2.1179,4.7533,0.79,100.3795,,2.325,2.1674,2.7781,0.0,,929497.0045,929027.0724,413941.5366,2862850.7739,2861403.383
000630.SZ,20251014,5.48,5.2541,8.023,0.95,26.1639,35.5306,2.0628,0.5049,0.4896,1.379,1.7371,1340947.151,1114301.145,729726.4986,7348390.3875,6106370.2746
000631.SZ,20251014,3.18,0.8025,2.5513,1.07,89.7252,74.6725,1.3107,24.3186,20.1705,3.072,,239527.9084,239527.9084,75344.7232,761698.7487,761698.7487
000632.SZ,20251014,3.89,2.6347,3.3552,0.83,,,1.9852,0.1728,0.2434,0.0,,46551.957,46548.1606,36552.1005,181087.1127,181072.3447
000633.SZ,20251014,6.82,4.0572,5.5381,1.1,224.9061,200.8169,13.5565,9.4754,7.576,0.0,,38510.6373,38510.3523,28213.1548,262642.5464,262640.6027
000635.SZ,20251014,8.38,1.1871,2.435,1.11,,,2.0265,1.7891,1.8875,0.0,,39413.3623,30308.7602,14776.4915,330283.9761,253987.4105
000636.SZ,20251014,15.15,3.009,4.6939,1.29,51.9572,59.0287,1.4223,3.5489,3.2949,0.3273,0.982,115701.3211,115701.3211,74171.0219,1752875.0147,1752875.0147
000637.SZ,20251014,4.24,2.3864,3.0218,0.76,,,3.8975,0.587,0.6645,0.0,,51987.5356,36458.5055,28792.7054,220427.1509,154584.0633
000638.SZ,20251014,4.13,0.3086,0.4768,0.08,120.7355,280.7621,8.9373,3.2851,2.5942,0.0,,31138.6551,31014.5601,20077.2501,128602.6456,128090.1332
000639.SZ,20251014,3.09,1.8046,2.2564,0.86,,,1.1536,0.6708,0.7292,0.0,,107942.8095,107942.6772,86332.3129,333543.2814,333542.8725
000650.SZ,20251014,6.19,2.3482,3.1797,1.2,17.9818,19.9135,1.3833,2.1266,2.3512,3.231,2.4233,139993.8234,133138.5834,98324.1448,866561.7668,824127.8312
000651.SZ,20251014,40.58,1.0112,1.3443,1.06,7.0625,7.0024,1.8298,1.2016,1.2175,5.7818,7.3713,560140.5741,551515.5557,414877.064,22730504.497,22380501.2503
000652.SZ,20251014,4.2,0.8977,1.3398,0.84,54.3109,76.938,1.0767,0.3251,0.3494,0.9524,0.7143,147557.3852,147446.2359,98788.1848,619741.0178,619274.1908
000655.SZ,20251014,9.65,5.5162,13.2634,1.17,28.167,20.9255,1.6369,3.7173,3.402,1.9689,1.658,59534.023,59534.023,24760.0085,574503.322,574503.322
000656.SZ,20251014,1.38,1.2061,1.3395,1.5,,,,0.5326,1.0581,0.0,,1063408.1632,761014.9756,685194.8912,1467503.2652,1050200.6663
000657.SZ,20251014,18.93,5.3073,9.5647,1.15,45.921,33.1121,4.5246,2.9262,2.7331,0.4211,0.8452,227895.438,125502.7148,69638.9151,4314060.6413,2375766.3912
000659.SZ,20251014,2.77,2.1594,2.5618,0.84,,,19.1283,3.5366,3.5062,0.0,,128570.252,128570.252,108374.1312,356139.598,356139.598
000661.SZ,20251014,124.51,2.9819,4.0982,1.09,19.6636,27.5114,2.2241,3.772,3.7821,3.5631,2.0563,40793.7529,39962.4406,29077.3319,5079230.1736,4975723.4791
000663.SZ,20251014,6.73,3.5993,5.1217,2.07,,,2.2519,7.0132,7.1057,0.0,,33668.3929,30630.1196,21525.5731,226588.2842,206140.7049
000665.SZ,20251014,5.82,3.2347,5.4696,0.88,,,1.5926,4.1604,4.4484,0.0,,113714.9495,113711.978,67248.1818,661821.0061,661803.712
000668.SZ,20251014,9.13,0.7366,1.2465,0.39,,,1.8916,10.0454,5.7974,0.0,,14684.189,14684.189,8677.2104,134066.6456,134066.6456
000669.SZ,20251014,3.03,1.1185,1.4106,0.75,,,473.0526,1.5772,1.6375,0.0,,68040.8797,68040.8797,53950.9653,206163.8655,206163.8655
000670.SZ,20251014,8.4,4.4635,5.6174,0.65,,,226.007,1.7278,1.6935,0.0,,83948.936,81662.696,64888.6411,705171.0624,685966.6464
000672.SZ,20251014,11.19,4.8539,11.571,0.79,17.2882,15.4192,1.2621,1.991,2.0358,3.5255,5.5372,96939.545,96939.545,40664.8803,1084753.5086,1084753.5086
000676.SZ,20251014,9.16,3.4533,4.5955,1.17,54.4965,59.8764,2.7264,3.5046,2.9016,0.0,,126528.9215,126452.8532,95022.7654,1159004.9209,1158308.1353
000677.SZ,20251014,5.26,4.0587,6.0887,1.38,103.5653,94.1384,8.4844,4.3075,4.1948,0.0,,86397.7948,86397.7948,57592.7701,454452.4006,454452.4006
000678.SZ,20251014,13.35,2.5746,4.7513,0.91,,,7.922,4.2163,3.9458,0.0,,45961.1797,45961.1797,24905.2667,613581.749,613581.749
000679.SZ,20251014,7.86,2.2156,3.0797,0.9,,,12.7365,7.5254,5.9065,0.0,,35640.0,35640.0,25640.0,280130.4,280130.4
000680.SZ,20251014,11.36,7.4638,10.9348,2.35,15.4606,13.6107,3.03,1.1985,1.1582,1.3206,1.0962,150014.2612,131470.1804,89738.3804,1704162.0072,1493501.2493
000681.SZ,20251014,24.22,12.1511,16.8043,0.95,142.4126,151.3992,4.7205,20.9176,20.9124,0.1196,0.099,70057.7436,67610.2568,48888.6355,1696798.55,1637520.4197
000682.SZ,20251014,12.1,2.3367,3.9908,1.1,23.7207,22.1149,3.0571,2.1502,2.0566,0.9669,0.9835,134072.7007,134055.6939,78493.1701,1622279.6785,1622073.8962
000683.SZ,20251014,6.07,1.7363,2.3074,1.17,12.4629,16.7847,1.5876,1.7018,1.8639,4.9584,4.9423,371873.906,331845.9523,249714.212,2257274.6094,2014304.9305
000685.SZ,20251014,13.35,7.06,13.9819,0.99,16.4268,14.4478,1.1276,3.4681,3.46,1.4906,3.2198,147511.1351,125396.2161,63317.5459,1969273.6536,1674039.4849
000686.SZ,20251014,8.66,1.0999,1.9164,0.77,23.1996,17.2918,1.0489,3.1158,3.4095,1.1547,1.3857,234045.2915,234045.2915,134321.0589,2026832.2244,2026832.2244
000688.SZ,20251014,14.68,1.435,5.6847,0.99,,45.2382,4.866,8.6147,7.4204,0.1218,,112539.7021,112539.2701,28409.2949,1652082.8268,1652076.4851
000690.SZ,20251014,4.77,3.2206,3.9555,1.44,14.7107,11.5561,0.8436,1.3132,1.2143,6.2893,4.1929,217588.7862,217447.1375,177044.5617,1037898.5102,1037222.8459
000691.SZ,20251014,11.92,7.675,9.0294,1.39,,,,8.6982,9.146,0.0,,32327.0,32327.0,27477.9405,385337.84,385337.84
000692.SZ,20251014,3.6,2.2585,3.226,1.17,,,43.7934,0.914,0.9137,0.0,,53283.2976,53283.2976,37303.6368,191819.8714,191819.8714
000695.SZ,20251014,11.13,2.1658,3.2254,0.72,,,20.5784,5.0112,5.1112,0.0,,22214.7539,22181.1364,14894.4884,247250.2109,246876.0481
000697.SZ,20251014,8.6,1.9724,2.7325,1.02,,,192.4625,4.2908,4.2155,0.0,,87310.0876,59089.6429,42653.6149,750866.7534,508170.9289
000698.SZ,20251014,3.49,11.9161,21.1698,11.8,,15.9791,1.9771,0.5697,0.5487,0.0,,81951.4395,78571.4395,44226.4989,286010.5239,274214.3239
000700.SZ,20251014,9.66,3.9348,6.3275,0.99,14.159,15.7955,2.2672,1.2427,1.2695,1.1284,3.3747,91801.5389,91801.5389,57087.0307,886802.8658,886802.8658
000701.SZ,20251014,5.49,1.9171,3.2179,0.93,,,,0.0847,0.1061,0.0,,67580.7106,66760.3556,39773.632,371018.1012,366514.3522
000702.SZ,20251014,7.07,3.3713,4.5031,1.18,,,6.9261,2.1863,2.0749,0.0,,34662.4948,26663.4576,19961.696,245063.8382,188510.6452
000703.SZ,20251014,6.55,0.69,1.3951,0.75,100.8687,778.6151,1.0329,0.1881,0.2023,1.4354,0.6993,360261.8018,358356.8618,177229.9583,2359714.8018,2347237.4448
000705.SZ,20251014,9.48,3.8209,4.2967,0.75,91.2052,66.7275,1.5743,0.8468,1.0334,0.6329,0.6329,33412.3286,28196.0751,25073.5237,316748.8751,267298.7919
000707.SZ,20251014,6.39,1.1868,1.5848,0.96,13.3122,,1.2688,1.2923,1.5512,1.7391,2.2547,58471.7193,46414.5765,34758.2555,373634.2863,296589.1438
000708.SZ,20251014,13.9,0.4614,2.8571,0.96,13.6872,13.4953,1.7151,0.6424,0.6562,4.0624,3.649,504715.7829,504715.7829,81506.5129,7015549.3823,7015549.3823
000709.SZ,20251014,2.64,1.2831,3.6431,0.89,38.5761,30.5829,0.5303,0.2244,0.2114,1.5152,1.1364,1033712.1092,1033541.2398,364017.535,2728999.9683,2728548.8731
000710.SZ,20251014,12.74,2.1486,2.9401,0.9,,,2.7396,4.1773,4.6249,0.0,,35352.1465,32952.9923,24081.6093,450386.3464,419821.1219
000711.SZ,20251014,1.73,1.2551,1.3877,1.16,,,8.0278,13.0807,8.4077,0.0,,285697.6223,228573.3714,206731.4176,494256.8866,395431.9325
000712.SZ,20251014,14.28,4.5336,7.3617,0.99,,147.5646,5.1112,19.3085,17.7386,0.0,,89600.0,89573.4125,55162.3621,1279488.0,1279108.3305
000713.SZ,20251014,7.03,2.5214,3.5633,1.55,61.8044,67.279,2.1927,1.4752,1.571,0.2845,0.2845,61401.498,61401.498,43447.2078,431652.5309,431652.5309
000715.SZ,20251014,5.65,1.9455,4.1593,1.1,30.4134,27.7112,1.5725,4.0002,4.0066,0.6807,1.3615,54043.4622,53899.3401,25210.545,305345.5614,304531.2716
000716.SZ,20251014,6.21,2.6012,4.1543,1.61,60.1918,62.7864,1.8429,1.8986,1.9341,0.8052,0.8052,75348.955,73900.5337,46273.566,467917.0106,458922.3143
000717.SZ,20251014,2.81,1.7422,3.7036,1.08,,,0.8606,0.2185,0.2457,0.0,,242384.559,242356.0965,114004.8075,681100.6108,681020.6312
000718.SZ,20251014,2.61,4.2565,6.4478,1.08,47.9502,156.8946,0.8401,3.7342,4.5369,3.0651,3.8314,303463.6384,228209.3122,150654.2061,792040.0962,595626.3048
000719.SZ,20251014,12.58,2.3554,5.1784,1.82,12.4981,10.6549,1.1272,1.3059,1.2999,3.3386,4.7695,102320.3749,66714.7543,30345.1786,1287190.3162,839271.6091
000720.SZ,20251014,3.32,1.18,2.2393,1.27,,,1.7627,3.597,3.1163,0.0,,125653.1571,125653.1571,66210.4449,417168.4816,417168.4816
000721.SZ,20251014,8.65,3.5105,5.4307,0.87,,,19.9986,7.4562,7.9599,0.0,,57391.4308,51236.0308,33119.842,496435.8764,443191.6664
000722.SZ,20251014,12.39,1.9298,3.9816,1.37,84.8194,92.6037,1.8411,17.0757,17.6717,0.4036,0.4036,46415.8282,46415.8282,22496.9877,575092.1114,575092.1114
000723.SZ,20251014,5.01,2.9878,4.7761,1.63,,,1.6567,1.1592,1.195,0.0,,440348.0409,439624.9039,275012.7453,2206143.6849,2202520.7685
000725.SZ,20251014,4.06,2.2964,2.6403,0.93,28.5353,24.1645,1.1422,0.7657,0.7364,0.7437,1.2315,3741388.0464,3670605.0201,3192458.4014,15190035.4684,14902656.3816
000726.SZ,20251014,6.81,1.8825,2.4718,1.0,13.5646,9.2613,0.5775,0.9138,0.9143,4.1118,3.6711,81730.6563,58869.7206,44834.3623,556585.7694,400902.7973
000727.SZ,20251014,2.62,2.6006,4.8275,1.06,126.9153,,4.8427,0.2149,0.2223,0.0,,452956.698,452956.698,244006.7182,1186746.5488,1186746.5488
000728.SZ,20251014,9.58,3.7675,6.4207,2.67,18.6265,15.7821,1.1015,5.3271,5.1233,1.5658,1.6701,436377.7891,436377.7891,256053.2416,4180499.2196,4180499.2196
000729.SZ,20251014,12.28,1.1018,2.4084,1.31,32.7862,24.7176,2.2791,2.3598,2.2802,0.8143,1.5472,281853.9341,250960.6667,114810.7076,3461166.3107,3081796.9871
000731.SZ,20251014,6.88,1.0037,1.1523,1.07,14.1487,33.9036,0.9374,0.8442,0.8672,3.9903,3.9244,55882.9131,55882.9131,48677.5579,384474.4421,384474.4421
000733.SZ,20251014,48.58,2.5169,3.6484,1.02,27.7489,31.2302,1.7971,5.1581,5.1782,2.2931,0.3705,55416.9431,55409.4731,38225.6787,2692155.0958,2691792.2032
000735.SZ,20251014,6.58,4.1998,5.3459,1.73,31.3415,,1.8075,2.2738,3.0078,0.304,0.304,115151.3578,115089.7517,90416.4995,757695.9343,757290.5662
000736.SZ,20251014,4.88,1.0688,2.1569,1.35,,,,0.1992,0.1616,0.0,,74709.8401,72126.6045,35741.9096,364584.0197,351977.83
000737.SZ,20251014,17.09,10.2946,21.0011,0.97,53.1179,50.8759,4.9875,1.3503,1.3288,0.5445,0.6437,190471.6435,190453.816,93359.4498,3255160.3874,3254855.7154
000738.SZ,20251014,19.86,1.0716,2.1385,1.0,34.8135,44.3416,2.1003,4.7655,4.8272,0.8359,0.8661,131518.4001,131518.4001,65904.221,2611955.426,2611955.426
000739.SZ,20251014,15.98,0.8884,1.8173,1.01,17.9532,19.0977,2.9159,1.5399,1.6772,1.996,4.3888,115844.3576,115800.8405,56607.975,1851192.8344,1850497.4312
000750.SZ,20251014,4.57,1.9288,2.7856,0.75,68.1284,44.5206,1.3125,6.9199,7.5233,1.0066,0.6565,638617.4477,579620.3977,401352.9034,2918481.736,2648865.2175
000751.SZ,20251014,4.07,8.7934,11.5083,1.26,308.9447,125.3335,1.8186,0.4214,0.3795,0.7371,,161563.0595,140986.8779,107726.6753,657561.6522,573816.5931
000752.SZ,20251014,11.04,1.2343,1.5207,0.92,111.1568,69.1564,8.4209,6.9089,6.842,0.0,,26375.8491,26375.8491,21407.3042,291189.3741,291189.3741
000753.SZ,20251014,7.75,5.8786,9.4457,1.25,143.8596,139.0932,2.8127,2.3269,2.3308,0.3871,0.2581,99148.1071,99148.1071,61705.3723,768397.83,768397.83
000755.SZ,20251014,4.99,0.7418,3.2123,2.18,15.7119,15.5851,1.3831,4.55,4.6367,0.9018,4.008,146731.0196,146731.0196,33885.2341,732187.7878,732187.7878
000756.SZ,20251014,15.92,4.4354,8.7166,1.82,23.3632,25.6346,2.2165,1.2971,1.3116,1.7017,1.5704,68977.6535,49262.3924,25066.7844,1098124.2437,784257.287
000757.SZ,20251014,5.57,5.1222,7.3849,0.79,,102.9787,1.8786,0.8254,0.8951,0.0,,53271.6095,53270.602,36948.7082,296722.8649,296717.2531
000758.SZ,20251014,7.24,11.7541,18.2658,1.64,35.8218,27.285,2.4233,1.616,1.5565,0.0,0.6361,199055.253,197608.8345,127161.8366,1441160.0317,1430687.9618
000759.SZ,20251014,7.25,3.8271,6.0118,1.12,,,3.1751,0.4627,0.5172,0.0,,66257.459,65570.6025,41742.3281,480366.5778,475386.8681
000761.SZ,20251014,3.63,0.3847,2.542,0.87,,,1.5607,0.2909,0.3133,0.0,,410823.5241,370823.5241,56123.5615,1491289.3925,1346089.3925
000762.SZ,20251014,24.34,5.5294,6.9885,0.7,113.522,,4.321,20.388,34.8785,0.4108,0.2054,52117.414,52080.0618,41206.7135,1268537.8568,1267628.7042
000766.SZ,20251014,24.99,1.3026,1.6215,0.57,427.9562,397.425,10.6296,18.2621,18.251,0.0,,96649.4707,96600.7681,77600.7681,2415270.2728,2414053.1948
000767.SZ,20251014,2.9,1.8106,4.1611,1.25,278.1748,16.1836,1.4586,0.5353,0.5584,0.0,,307694.2219,291224.6436,126717.0123,892313.2435,844551.4664
000768.SZ,20251014,26.45,1.1532,2.5533,0.75,71.8769,69.7158,3.4255,1.7022,1.7389,0.3782,0.4537,278114.9071,277272.5857,125229.6139,7356139.2928,7333859.8918
000776.SZ,20251014,23.32,2.5774,5.6062,0.88,18.4053,15.1026,1.4264,6.5212,5.7552,1.7153,2.1441,760584.5511,590404.9311,271437.224,17736831.7317,13768242.9933
000777.SZ,20251014,21.58,11.3648,15.6212,1.39,36.0795,35.8812,3.6414,4.4884,4.3454,0.9616,0.899,38341.7593,38341.0827,27894.1648,827415.1657,827400.5647
000778.SZ,20251014,3.98,1.8371,3.0768,1.01,94.2025,109.8511,0.6079,0.4358,0.4482,1.5167,0.5025,396318.2285,389360.5496,232480.2057,1577346.5494,1549654.9874
000779.SZ,20251014,9.13,1.0909,1.998,1.1,18.4337,17.9132,1.0805,2.1465,2.121,0.8762,0.8762,46482.9452,46477.4742,25376.9479,424389.2897,424339.3394
000782.SZ,20251014,5.9,5.0499,5.763,1.08,,,2.3284,1.245,1.4207,0.0,,68658.1509,52813.9623,46278.9623,405083.0903,311602.3776
000783.SZ,20251014,8.45,2.0568,3.4824,0.91,25.4661,16.7782,1.3578,6.8767,5.4053,1.4201,1.7751,553007.2948,553007.2948,326620.5335,4672911.6411,4672911.6411
000785.SZ,20251014,2.89,1.0033,3.0841,0.97,23.3907,36.3543,0.8759,1.388,1.3775,2.1598,,622704.8814,589759.3464,191866.1216,1799617.1072,1704404.5111
000786.SZ,20251014,24.41,0.902,1.6701,0.86,11.3812,12.3437,1.5758,1.6075,1.6099,3.3988,3.521,170039.0342,163495.5466,88301.7228,4150652.8248,3990926.2925
000788.SZ,20251014,6.13,1.5635,2.3699,1.14,26.4754,24.1211,2.3133,1.7735,1.8183,1.2398,0.9788,59598.7425,59598.7425,39320.3001,365340.2915,365340.2915
000789.SZ,20251014,5.97,0.9441,1.8633,0.75,361.5149,90.798,0.7384,0.7992,0.8532,1.5075,2.3914,79740.7415,79740.7415,40402.2011,476052.2268,476052.2268
000790.SZ,20251014,3.79,1.9705,2.4,0.92,,,2.4241,2.7361,3.3875,0.2639,,62371.9364,62261.4614,51118.3333,236389.639,235970.9387
000791.SZ,20251014,6.91,2.9885,7.5252,2.66,13.6327,10.2719,1.6205,2.5778,1.9677,0.7855,2.6049,324383.9742,193562.1786,76868.893,2241493.2617,1337514.6541
000792.SZ,20251014,22.51,3.2123,5.3153,1.63,25.5437,23.9861,3.0481,7.8705,8.115,0.0,,529157.2541,529154.1746,319800.7224,11911329.7898,11911260.4702
000793.SZ,20251014,2.99,1.6925,2.0794,0.47,,,42.8142,17.7889,20.1542,0.0,,199724.5457,196100.8615,159611.7263,597176.3916,586341.5759
000795.SZ,20251014,11.25,6.3629,12.565,1.63,51.5003,51.853,5.0166,3.1815,3.3525,0.2363,2.2543,113368.4103,113368.4103,57409.4192,1275394.6159,1275394.6159
000796.SZ,20251014,5.92,7.5545,9.5769,1.03,,,11.4665,14.5319,14.6182,0.0,,160378.8916,133076.681,104973.8079,949443.0383,787813.9515
000797.SZ,20251014,2.73,1.98,4.3891,1.05,171.3087,,0.8389,0.6317,0.8443,0.3663,,157075.4217,157057.2469,70850.3821,428815.9012,428766.284
000798.SZ,20251014,8.07,1.8587,4.4526,1.58,,,6.5973,0.5985,0.6249,0.0,,36585.8712,36583.6212,15271.4496,295247.9806,295229.8231
000799.SZ,20251014,63.55,8.4197,12.203,2.03,1652.8262,,5.4616,14.5077,20.8475,1.5736,0.9441,32492.898,32490.048,22417.3189,2064923.6679,2064742.5504
000800.SZ,20251014,7.02,0.3127,1.4302,1.18,55.5043,210.8713,1.3216,0.5897,0.6766,2.0076,0.7123,492128.0975,492086.0683,107571.0782,3454739.2445,3454444.1995
000801.SZ,20251014,16.29,2.6833,5.2178,1.34,85.6971,83.416,5.5468,3.9874,3.8969,0.6139,0.6139,102280.6646,102280.6646,52598.1558,1666152.0263,1666152.0263
000802.SZ,20251014,4.47,2.8304,3.6503,1.3,,,3.7554,10.0971,6.8527,0.0,,71590.0255,71546.5255,55475.6027,320007.414,319812.969
000803.SZ,20251014,6.67,2.4588,3.5703,1.01,238.555,35.1013,2.1583,2.1463,2.2606,0.0,,46629.6153,45978.778,31664.5457,311019.5341,306678.4493
000807.SZ,20251014,20.55,2.3658,4.0862,1.43,16.1541,15.2913,2.323,1.3088,1.2103,2.2384,0.8759,346795.7405,346792.1051,200781.2103,7126652.4673,7126577.7598
