ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000809.SZ,20251014,3.11,2.3962,3.6469,0.9,,,0.9552,6.7009,6.6795,0.0,,82479.1293,82479.1293,54193.3793,256510.0921,256510.0921
000810.SZ,20251014,13.3,2.4442,5.3635,0.95,60.5396,123.8789,2.3875,1.7465,1.8216,1.1278,0.9774,114159.5579,111061.3175,50611.7258,1518322.1201,1477115.5228
000811.SZ,20251014,14.15,3.9746,6.3723,1.25,22.3627,24.9547,2.3997,2.1169,2.1936,0.5437,1.3591,99263.8145,97845.2263,61029.5011,1404582.9752,1384509.9521
000812.SZ,20251014,4.59,1.6905,2.0484,0.86,83.9759,936.0227,1.9483,2.4501,2.4839,0.4357,0.61,76869.2614,76816.097,63393.523,352829.9098,352585.8852
000813.SZ,20251014,4.07,2.4656,4.088,0.78,,,1.773,18.2969,22.1969,0.0,,209710.554,209676.054,126463.21,853521.9548,853381.5398
000815.SZ,20251014,12.39,1.8624,2.7868,0.88,,,6.4385,9.448,14.5485,0.0,,69526.3035,69526.3035,46463.1987,861430.9004,861430.9004
000816.SZ,20251014,3.26,4.123,5.5519,1.89,,,2.3021,3.2479,3.5679,0.0,,144701.3318,143643.0472,106672.5772,471726.3417,468276.3339
000818.SZ,20251014,22.03,2.6486,3.6329,0.8,,,6.299,3.4853,3.3861,0.232,,66000.0039,65821.1439,47987.9239,1453980.0859,1450039.8001
000819.SZ,20251014,20.24,8.1748,12.4202,1.58,118.4744,,3.5558,1.9564,2.1614,0.4943,0.4943,36950.4506,36553.2306,24058.8995,747877.1201,739837.3873
000820.SZ,20251014,2.5,0.8539,0.8773,0.54,,,10.6541,13.105,21.5328,0.0,,64655.5179,29696.6877,28904.9696,161638.7948,74241.7193
000821.SZ,20251014,12.38,4.1706,5.4228,1.36,17.9836,21.1411,1.8336,0.884,0.9202,0.7006,0.5654,62287.4778,60465.0764,46503.138,771118.9752,748557.6458
000822.SZ,20251014,5.61,1.0491,1.7583,1.38,128.044,,1.0155,0.8351,1.0736,1.7825,,89509.1926,89509.1926,53404.3048,502146.5705,502146.5705
000823.SZ,20251014,12.74,5.0104,7.2083,1.06,31.7065,26.74,1.4673,1.1885,1.1192,0.7849,1.5699,53699.1589,53696.8845,37324.1545,684127.2844,684098.3085
000825.SZ,20251014,4.15,0.8574,2.3369,0.83,,,0.7178,0.2355,0.2446,0.0,,569624.7796,569624.7796,208979.3462,2363942.8353,2363942.8353
000826.SZ,20251014,2.28,5.4691,7.0869,0.52,,,10.8956,0.6196,0.6523,0.0,,142535.3248,142517.2959,109982.6828,324980.5405,324939.4347
000828.SZ,20251014,12.05,1.3349,4.4238,1.04,13.1137,11.9775,1.2688,7.4034,7.7314,3.9419,3.9419,103951.6992,103951.5642,31367.3048,1252617.9754,1252616.3486
000829.SZ,20251014,9.64,1.8456,2.8378,1.0,316.8933,,3.3903,0.1176,0.1246,0.2593,0.1037,102510.0438,102412.9669,66606.1551,988196.8222,987261.0009
000830.SZ,20251014,13.25,2.2182,4.3435,1.55,12.4376,15.5654,1.3453,0.8478,0.8283,0.9874,2.6496,190431.9011,190416.8929,97246.2232,2523222.6896,2523023.8309
000831.SZ,20251014,61.39,12.2087,19.7029,1.64,,546.455,13.5694,21.5199,17.3835,0.1303,,106122.0807,106122.0807,65757.3396,6514834.5342,6514834.5342
000833.SZ,20251014,14.87,4.9073,6.0052,0.83,42.8156,31.5974,3.2295,4.2655,4.2393,0.3194,0.8204,80208.2221,45370.2026,37075.8377,1192696.2626,674654.9127
000837.SZ,20251014,13.15,3.1168,5.7004,1.0,249.3956,244.5327,2.7619,3.475,3.3957,0.0,,102000.5837,100740.1337,55081.5236,1341307.6757,1324732.7582
000838.SZ,20251014,2.84,10.1054,15.179,3.85,,,7.3632,3.7723,8.614,0.0,,110046.217,105376.5855,70154.1376,312531.2563,299269.5028
000839.SZ,20251014,2.63,1.0167,1.5997,1.14,,,7.7161,3.0362,3.119,0.0,,391982.6352,391982.6352,249133.8007,1030914.3306,1030914.3306
000848.SZ,20251014,8.66,1.2196,2.103,1.36,13.6814,14.4429,2.6906,2.7728,3.0012,4.6189,3.4543,105255.4074,104255.4074,60462.2208,911511.8281,902851.8281
000850.SZ,20251014,4.57,1.4457,2.6978,0.65,15.0232,11.8729,0.9554,1.2896,1.3166,2.1381,2.1184,94366.5009,94339.6879,50553.6311,431254.9091,431132.3737
000852.SZ,20251014,6.48,1.2075,2.5299,1.07,63.9445,104.615,1.9636,0.7708,0.8122,0.0,,95596.7689,94573.8786,45140.0787,619467.0625,612838.7333
000856.SZ,20251014,10.82,1.9599,2.7999,0.78,112.3633,161.5612,5.8101,0.9844,0.9436,0.0,,22700.0,22700.0,15890.0001,245614.0,245614.0
000858.SZ,20251014,122.07,0.7514,1.6729,1.48,14.8754,14.6749,3.373,5.3135,5.1899,3.8257,4.7063,388160.8005,388144.4512,174339.3215,47382788.917,47380793.158
000859.SZ,20251014,6.47,3.1003,4.3736,1.08,,,2.107,2.5049,2.5347,0.0,,89597.6271,89592.5271,63508.3637,579696.6473,579663.6503
000860.SZ,20251014,15.71,1.4263,2.3138,1.39,50.4092,,1.647,1.2769,1.4508,0.0,0.9548,74176.6989,74176.6989,45725.5821,1165315.9397,1165315.9397
000862.SZ,20251014,5.84,2.9515,3.8812,0.8,61.6803,44.0824,1.2147,4.2357,4.1435,0.0,,91795.4696,62796.7088,47754.4231,536085.5425,366732.7794
000863.SZ,20251014,3.59,1.9387,3.6511,0.98,219.8741,319.0839,0.9429,3.5045,4.3044,0.0,,118069.956,116361.5418,61785.7511,423871.142,417737.9351
000868.SZ,20251014,5.58,3.3873,5.0827,1.49,624.6986,268.4331,5.9678,1.9167,1.6487,0.0,,93951.4735,73332.8418,48871.4622,524249.2221,409197.2572
000869.SZ,20251014,21.84,0.3642,1.5118,1.29,48.0737,54.4175,1.3918,4.4771,4.5489,2.3108,1.8315,67182.39,45510.4295,10963.0439,1467263.3976,993947.7803
000875.SZ,20251014,5.99,3.6076,5.1822,0.88,19.7658,29.7557,1.2484,1.5814,1.6189,1.5025,0.601,362727.0626,334240.4867,232683.7373,2172735.105,2002100.5153
000876.SZ,20251014,9.9,1.0486,2.3121,1.16,94.1208,18.2243,1.9989,0.4325,0.4241,0.0,0.2437,450257.6702,449929.6448,204045.9571,4457550.935,4454303.4835
000877.SZ,20251014,6.57,1.0308,5.4652,0.79,,24.6713,0.5707,0.537,0.561,2.1141,,711049.1694,711049.0194,134113.7338,4671593.043,4671592.0575
000878.SZ,20251014,18.29,8.5394,12.8993,0.95,28.9766,24.0722,2.384,0.2059,0.2017,1.8043,1.3122,200362.831,200359.3177,132638.7294,3664636.179,3664571.9207
000880.SZ,20251014,31.23,8.0406,8.0406,0.88,78.3182,61.775,6.8354,3.62,2.9932,0.4117,0.6633,46384.884,22702.68,22702.68,1448599.9273,709004.6964
000881.SZ,20251014,8.02,2.9769,4.7293,1.12,,,1.4769,1.2292,1.2778,0.0,,94542.5815,84159.086,52974.852,758231.5036,674955.8697
000882.SZ,20251014,2.0,3.7831,5.2694,1.19,269.2919,,0.7965,3.9168,3.8031,0.0,,273735.1947,273551.4266,196390.4829,547470.3894,547102.8532
000883.SZ,20251014,4.67,0.4557,1.7802,1.06,16.6853,22.5059,0.8912,1.5111,1.6184,1.933,2.1474,648144.9486,647975.6454,165891.9813,3026836.91,3026046.264
000885.SZ,20251014,15.34,1.6078,5.7106,0.58,8.6288,7.9416,1.1145,1.4899,1.4201,1.6428,2.3207,64207.8255,64207.8255,18077.3891,984948.0432,984948.0432
000886.SZ,20251014,6.82,5.8783,7.9908,2.36,109.6496,,2.2456,28.9736,18.6182,1.0264,0.2933,98882.83,97783.6898,71932.4659,674380.9006,666884.7644
000887.SZ,20251014,21.65,5.4403,9.1478,1.25,22.7705,21.0697,2.0898,1.5117,1.4976,0.9238,0.9238,131648.9747,131437.0608,78166.9287,2850200.3023,2845612.3663
000888.SZ,20251014,12.34,1.5161,2.51,0.69,27.7111,29.1054,2.4921,6.4166,6.7578,1.6207,2.0259,52691.3102,52691.3102,31826.6608,650210.7679,650210.7679
000889.SZ,20251014,3.84,7.6059,10.2771,1.37,,,45.5821,2.4572,2.3397,0.0,,93629.1116,86984.9676,64375.7658,359535.7885,334022.2756
000890.SZ,20251014,5.28,7.9106,13.2715,0.76,,,1012.6247,7.0932,9.0181,0.0,,41950.3968,41949.1046,25004.2336,221498.0951,221491.2723
000892.SZ,20251014,5.93,5.199,7.1489,0.64,,,6.6613,15.1145,12.2435,0.0,,98098.0473,71083.6454,51694.9863,581721.4205,421526.0172
000893.SZ,20251014,41.3,2.0511,3.1698,1.46,40.1522,24.8563,3.0413,10.7563,8.7288,0.0,,92405.1187,81181.0074,52530.9515,3816331.4023,3352775.6056
000895.SZ,20251014,24.99,0.3747,1.2634,1.41,17.3544,17.2616,4.6573,1.4537,1.4339,5.4422,5.6022,346466.1213,346421.2167,102748.4803,8658188.3713,8657066.2053
000897.SZ,20251014,2.29,2.8721,3.6318,1.2,7.2837,20.7146,1.2117,1.3082,2.2253,0.0,4.1485,161727.2234,161724.1634,127892.9294,370355.3416,370348.3342
000898.SZ,20251014,2.72,0.7684,2.9681,1.01,,,0.5468,0.2425,0.2594,0.0,,936922.1258,795734.6173,206009.1106,2548428.1822,2164398.1591
000899.SZ,20251014,10.03,2.0096,6.9286,1.06,13.7049,12.028,1.6646,1.414,1.4236,1.5055,3.2901,97567.776,97567.776,28298.5929,978604.7933,978604.7933
000900.SZ,20251014,4.21,1.0451,1.9554,1.22,18.7493,16.7307,0.581,0.8377,0.7929,3.5629,3.5629,151782.8334,151776.0834,81118.1949,639005.7286,638977.3111
000901.SZ,20251014,17.19,5.1686,7.9402,0.93,1117.6804,141.004,3.1727,1.9892,2.1007,0.0,,79820.1406,79819.3381,51957.9676,1372108.2169,1372094.4219
000902.SZ,20251014,14.4,0.9683,1.9941,0.85,13.7402,11.8188,1.6295,1.1609,1.0922,2.0833,2.0833,125473.3383,114278.2565,55493.7909,1806816.0715,1645606.8936
000903.SZ,20251014,2.83,1.4415,2.1794,1.06,,,3.7153,1.1574,1.238,0.0,,193496.141,192026.1648,127011.9255,547594.079,543434.0464
000905.SZ,20251014,8.53,2.9135,6.0897,1.7,31.6869,29.8668,1.2504,0.2857,0.3113,1.7937,1.2661,74180.9597,74180.8097,35490.0575,632763.5862,632762.3067
000906.SZ,20251014,6.21,1.3964,2.6128,1.01,11.9478,17.8169,0.9225,0.0218,0.021,5.5553,3.2156,70966.3179,70123.9764,37476.047,440700.8342,435469.8934
000908.SZ,20251014,5.81,0.8628,1.161,0.59,33.561,33.4546,103.7808,12.2863,12.8804,0.0,,87977.4351,87977.4351,65384.14,511148.8979,511148.8979
000909.SZ,20251014,5.36,0.6008,1.0115,1.36,,,2.2864,7.2835,7.9799,0.0,,43771.4245,43771.057,25998.5093,234614.8353,234612.8655
000910.SZ,20251014,8.04,1.1047,2.0631,1.07,31.6581,39.6026,0.6589,0.8226,0.8683,2.3632,2.3632,54739.75,54718.45,29298.37,440107.59,439936.338
000911.SZ,20251014,7.33,1.3225,2.8265,1.24,107.3331,130.4339,21.8163,0.9024,1.0544,0.0,,40031.9818,40031.9818,18731.2137,293434.4266,293434.4266
000912.SZ,20251014,4.32,0.5441,1.3647,1.25,88.8276,,1.0545,1.3363,1.4818,0.0,,156800.0,156800.0,62512.0311,677376.0,677376.0
000913.SZ,20251014,17.5,1.7781,2.9923,0.88,13.6174,15.4416,2.0052,1.528,1.577,4.4583,5.1429,52659.35,46324.3,27527.1603,921538.625,810675.25
000915.SZ,20251014,32.31,1.4917,2.1844,1.04,14.6845,14.5268,2.723,3.5471,3.5206,7.7375,6.19,23433.1485,23417.9735,15991.5371,757125.028,756634.7238
000917.SZ,20251014,8.37,3.061,3.6729,0.82,123.6737,178.0057,1.1484,3.041,2.9142,0.2389,0.2389,141755.6338,141745.9363,118131.7383,1186494.6549,1186413.4868
000919.SZ,20251014,6.92,1.5106,2.4608,1.3,106.8074,116.8888,1.1633,1.3153,1.2801,1.4575,1.4451,62370.8628,59032.0187,36237.6348,431606.3706,408501.5694
000920.SZ,20251014,12.93,3.1813,6.0827,1.09,30.9131,27.1895,3.1745,3.5046,3.2438,1.338,1.1369,47262.1118,42197.75,22070.1104,611099.1056,545616.9075
000921.SZ,20251014,25.76,1.6206,3.9822,0.98,10.6557,10.4658,2.4936,0.3846,0.3818,3.9342,4.771,138486.1171,91812.2463,37364.77,3567402.3765,2365083.4647
000922.SZ,20251014,12.35,3.372,5.3011,0.81,33.465,40.172,1.9056,1.7519,1.7463,1.4023,0.8991,69498.5154,58729.1003,37357.3164,858306.6652,725304.3887
000923.SZ,20251014,18.04,6.0683,9.6407,0.82,20.7984,33.5681,1.1974,2.1095,2.2873,3.3259,2.7716,65272.8961,62790.1354,39522.7855,1177523.0456,1132734.0426
000925.SZ,20251014,7.74,2.8112,2.8112,1.07,214.9032,113.0204,1.5854,2.5868,2.4845,0.1918,,67636.9858,67324.4308,67324.4308,523510.2701,521091.0944
000926.SZ,20251014,2.55,2.8433,3.6073,1.0,,,0.4626,0.4638,0.5197,0.2797,,159296.4774,157320.9145,124000.5251,406206.0174,401168.332
000927.SZ,20251014,2.68,1.3502,4.3091,1.45,35.3198,32.2452,1.7101,0.4254,0.4573,0.3731,1.0075,605035.3641,605035.0581,189584.6918,1621494.7758,1621493.9557
000928.SZ,20251014,6.43,1.5975,3.1112,0.91,11.0445,10.9832,1.1087,0.5227,0.6022,4.1369,4.6501,143464.4621,143462.7071,73662.5166,922476.4913,922465.2067
000929.SZ,20251014,8.12,1.3171,1.7919,0.88,,,3.2122,7.1649,7.8425,0.0,,18576.6,18575.4223,13653.4694,150841.992,150832.4291
000930.SZ,20251014,6.04,0.9794,2.2142,1.21,446.2048,158.1636,1.0508,0.5592,0.5916,0.0,,185644.2396,185634.808,82111.4818,1121291.2072,1121234.2403
000931.SZ,20251014,5.22,1.0132,1.4801,0.68,73.3563,70.1883,2.416,1.5526,1.574,0.0,,75312.6982,75102.9532,51410.927,393132.2846,392037.4157
000932.SZ,20251014,6.26,1.1522,2.439,0.84,21.286,17.6619,0.7908,0.3001,0.3295,3.6741,1.5877,690863.2499,690854.6583,326356.5181,4324803.9444,4324750.161
000933.SZ,20251014,21.19,3.5953,5.3434,1.29,11.0671,12.137,2.1328,1.2421,1.1746,5.1917,3.7592,224935.0569,224765.5449,151234.8707,4766373.8557,4762781.8964
000935.SZ,20251014,21.35,1.4954,4.3884,0.94,52.684,50.215,2.1436,15.1685,13.3457,1.5872,,76344.0333,76344.0333,26015.3204,1629945.111,1629945.111
000936.SZ,20251014,7.37,3.0239,4.9266,1.07,55.6504,32.0133,1.2285,2.0022,1.9531,0.5427,0.5427,88601.2887,88588.7337,54375.7854,652991.4977,652898.9674
000937.SZ,20251014,6.09,0.8746,3.0898,1.79,17.8095,38.7819,1.1346,1.1488,1.3522,13.1363,13.1363,353354.685,343339.7227,97181.0359,2151930.0317,2090938.9112
000938.SZ,20251014,27.87,4.4847,7.3522,0.99,50.6924,49.4186,5.6496,1.0087,0.9007,0.5023,0.2691,286007.9874,286007.9874,174460.0354,7971042.6088,7971042.6088
000948.SZ,20251014,18.0,1.616,2.5103,1.15,60.6952,82.3125,2.6382,0.7426,0.6943,0.6733,0.5048,38988.8774,38912.8291,25049.7551,701799.7932,700430.9238
000949.SZ,20251014,4.22,3.4783,5.5649,0.61,29.2214,45.7586,1.0944,0.9742,0.9818,0.6927,0.6927,170032.9922,169987.3676,106248.7712,717539.2271,717346.6913
000950.SZ,20251014,5.24,1.3357,2.9557,1.46,31.9996,27.6788,0.7855,0.1124,0.1105,1.5267,1.145,172818.4696,172818.4696,78098.9493,905568.7807,905568.7807
000951.SZ,20251014,17.72,1.3823,2.8569,1.38,14.0699,13.6089,1.3408,0.4634,0.4459,4.2282,3.9081,117486.936,117486.936,56846.8984,2081868.5059,2081868.5059
000952.SZ,20251014,6.31,1.1822,1.5861,0.94,,,2.2174,3.4252,3.4913,0.0,,34675.0339,34399.6035,25640.397,218799.4639,217061.4981
000953.SZ,20251014,7.3,2.8821,4.3671,1.04,33.7237,33.2201,17.8661,12.6358,16.2959,0.0,,36612.2195,36612.2195,24162.8606,267269.2024,267269.2024
000955.SZ,20251014,5.43,3.3492,4.4935,0.8,,,4.5168,5.5901,5.9248,0.0,,53839.5,53799.2975,40099.4474,292348.485,292130.1854
000957.SZ,20251014,11.55,6.028,9.0031,2.14,27.4529,20.8217,2.2578,1.1943,0.9897,0.2944,0.6879,59290.3936,59290.3936,39698.1056,684804.0461,684804.0461
000958.SZ,20251014,6.49,0.6268,2.2274,0.7,33.4672,35.9121,1.7377,7.4939,7.6931,0.9707,1.0632,538341.852,538340.1645,151505.7318,3493838.6195,3493827.6676
000959.SZ,20251014,4.27,0.9271,4.6196,0.83,70.2912,45.1501,0.6614,0.3057,0.318,0.7062,0.5165,775496.737,650726.3647,130589.0145,3311371.067,2778601.5773
000960.SZ,20251014,23.66,4.9314,8.8281,1.2,26.9622,22.8215,2.008,0.9277,0.8792,1.0989,1.2257,164580.1952,164580.1952,91936.2186,3893967.4184,3893967.4184
000962.SZ,20251014,28.22,8.8159,14.9782,2.29,66.8185,57.9556,5.2569,11.1255,9.5957,0.1949,0.4678,50486.4268,50162.5524,29524.651,1424726.9643,1415587.2287
000963.SZ,20251014,39.33,0.6256,1.4953,0.92,19.6423,18.9995,2.9817,1.6462,1.6188,2.365,2.3647,175402.1048,175193.6228,73299.8071,6898564.7818,6890365.1847
000965.SZ,20251014,4.27,5.2168,10.745,1.57,281.3266,36.5726,0.8543,1.8725,1.9056,0.4684,0.2342,110983.0895,110983.0895,53883.4999,473897.7922,473897.7922
000966.SZ,20251014,4.44,0.8627,2.0619,1.31,21.6098,42.681,1.1432,0.8887,0.9624,0.6937,1.6216,348103.5016,326152.282,136454.6365,1545579.5471,1448116.1321
000967.SZ,20251014,6.97,0.936,2.9141,0.88,42.9854,42.8499,1.2965,1.6827,1.6537,1.7934,2.7116,316694.3903,316543.6203,101670.6903,2207359.9004,2206309.0335
000968.SZ,20251014,7.2,2.0921,4.8423,1.68,16.0349,15.6291,1.1335,3.0743,3.1405,2.3611,0.4167,96750.266,96750.266,41800.9892,696601.9152,696601.9152
000969.SZ,20251014,19.86,6.3919,9.9461,1.49,56.0351,74.7395,3.7513,2.7554,2.8329,0.4028,1.007,105071.8097,103319.3454,66398.1825,2086726.1406,2051922.1996
000970.SZ,20251014,14.69,7.3149,9.6963,1.47,1487.2868,139.1555,2.7644,2.6454,2.7976,0.3404,0.1348,121572.5773,121572.5773,91714.4624,1785901.1605,1785901.1605
000972.SZ,20251014,3.84,2.7905,4.3357,1.47,,,,9.6112,9.6173,0.0,,77128.3579,77128.3579,49641.076,296172.8943,296172.8943
000973.SZ,20251014,7.87,4.811,6.5677,0.59,63.6373,62.2733,2.6454,3.4172,3.4011,0.8513,0.4447,96742.3171,96742.3171,70866.2659,761362.0356,761362.0356
000975.SZ,20251014,23.81,2.252,3.4661,1.11,30.4235,24.5433,4.8709,4.8665,4.0495,1.176,1.533,277672.2265,252743.2441,164212.4499,6611375.713,6017816.642
000977.SZ,20251014,66.72,6.0709,8.9897,0.76,42.8582,39.3924,4.8085,0.8558,0.6424,0.1948,0.2398,147213.5122,147049.0271,99304.7206,9822085.534,9811111.0881
000978.SZ,20251014,6.23,3.0632,6.0669,0.81,,,2.7004,6.7561,6.746,0.0,,46813.0,46811.875,23635.2277,291644.99,291637.9813
000980.SZ,20251014,3.6,17.5014,24.8257,2.67,,,208.0587,32.5254,30.7951,0.0,,504254.7739,503138.8673,354697.8539,1815317.186,1811299.9223
000981.SZ,20251014,4.74,6.1082,10.5475,0.37,,,38.2159,9.5344,10.4314,0.0,,999747.0888,951335.6093,550936.5763,4738801.2009,4509330.7881
000983.SZ,20251014,7.3,2.4631,4.7139,1.41,13.3341,19.2263,1.1747,0.915,0.9921,10.9589,3.0137,567710.1059,464021.3529,242458.7911,4144283.7731,3387355.8762
000985.SZ,20251014,17.64,3.9501,10.8221,0.45,154.5644,144.3978,3.7585,1.1612,1.1661,0.102,0.3685,12963.95,12963.95,4731.89,228684.078,228684.078
000987.SZ,20251014,8.26,2.1201,8.3635,1.48,18.0652,14.61,1.3499,4.602,4.8385,2.0581,2.0506,501713.2462,501442.5174,127110.9409,4144151.4136,4141915.1937
000988.SZ,20251014,78.56,7.1883,8.8755,0.84,64.708,52.4159,7.5266,6.7462,5.5872,0.1909,0.2546,100550.2707,100498.5657,81394.0143,7899229.2662,7895167.3214
000989.SZ,20251014,9.73,1.7158,2.4402,0.83,38.521,53.5824,2.2861,3.512,4.2568,4.0658,3.0485,85594.2012,69415.3753,48807.3573,832831.5777,675411.6017
000990.SZ,20251014,7.41,1.2327,2.3085,1.18,39.0518,143.8811,0.5063,0.8137,0.7909,0.6748,0.6748,121523.7535,121523.6635,64890.8432,900491.0134,900490.3465
000993.SZ,20251014,10.21,1.9121,3.9187,1.2,27.6137,25.0072,1.811,7.7584,7.6025,1.9589,,45795.1455,43974.7572,21457.6007,467568.4356,448982.271
000995.SZ,20251014,13.96,3.9868,5.737,0.81,89.4074,93.7915,16.6786,14.366,15.0431,0.0,,17740.8,17740.8,12328.6009,247661.568,247661.568
000997.SZ,20251014,27.05,1.4459,2.0852,0.68,27.1455,25.4912,4.1826,3.7703,3.5405,2.0333,2.0272,101309.7915,100743.9381,69855.9941,2740429.8601,2725123.5256
000998.SZ,20251014,9.9,1.6917,2.0476,1.42,127.7593,,2.363,1.6984,1.7851,0.4526,0.404,146944.8061,131505.0546,108644.9034,1454753.5804,1301900.0405
000999.SZ,20251014,29.04,0.7106,1.9353,0.98,14.3502,17.355,2.2684,1.75,1.7065,5.7243,3.5077,166425.4363,166269.4003,61055.1324,4832994.6702,4828463.3847
001201.SZ,20251014,15.75,1.0189,2.4643,0.74,,85.0894,1.1981,2.6708,2.0511,0.0,,25778.4001,20313.4651,8398.995,406009.8016,319937.0753
001202.SZ,20251014,15.56,3.6635,7.543,0.91,31.797,31.3144,3.2711,2.4939,2.0618,1.4609,,16669.111,11682.3955,5673.971,259371.3672,181778.074
001203.SZ,20251014,12.87,1.5114,4.8453,0.76,25.8342,27.9546,3.0844,5.0506,5.0523,0.7661,2.2882,150802.3074,129028.9032,40247.6655,1940825.6962,1660601.9842
001205.SZ,20251014,16.0,1.5624,1.8249,0.94,21.9324,31.9141,1.4582,2.0059,1.9996,0.6743,0.7398,18800.3374,15950.2168,13655.7349,300805.3984,255203.4688
001207.SZ,20251014,23.74,2.4555,4.9925,1.65,18.8879,16.796,2.2608,2.2687,2.1278,2.3334,1.5556,21652.696,19726.0159,9701.9942,514035.003,468295.6175
001208.SZ,20251014,12.67,6.4687,7.5904,0.69,62.0893,60.4931,4.0905,1.6285,1.5394,0.3946,0.4893,53442.4,26339.7747,22447.375,677115.208,333724.9454
001209.SZ,20251014,17.61,4.6589,11.1124,0.38,28.8525,79.8799,1.8107,1.3048,1.2611,0.5552,1.1104,13152.272,9609.4636,4028.7859,231611.5099,169222.654
001210.SZ,20251014,17.47,7.9689,10.7474,2.01,56.2646,34.0426,2.0643,2.5544,2.4045,0.6758,1.6218,15681.2676,9529.9042,7066.1385,273951.745,166487.4264
001211.SZ,20251014,25.24,3.0013,5.1765,0.67,63.9367,71.4748,2.0974,1.3284,1.2536,0.0,0.8254,7200.0,6699.6575,3884.4502,181728.0,169099.3553
001212.SZ,20251014,54.86,4.312,6.2613,0.78,337.6432,1102.952,6.0201,19.3535,21.9074,0.1716,0.1233,18778.6956,16067.6056,11065.2731,1030199.2406,881468.8432
001213.SZ,20251014,4.23,0.366,2.1277,1.32,28.1917,34.0091,0.9831,1.6686,1.6232,1.3712,1.4421,444444.4444,444444.4444,76444.4444,1879999.9998,1879999.9998
001215.SZ,20251014,38.4,7.2451,12.3232,1.73,44.5792,62.0227,2.0084,1.9969,2.0039,0.4984,,9716.0446,9678.2913,5690.0913,373096.1126,371646.3859
001216.SZ,20251014,15.7,1.5649,5.1442,0.77,19.2871,17.4714,2.269,2.9515,2.6619,1.6561,2.5478,25186.67,24602.3949,7484.3615,395430.719,386257.5999
001217.SZ,20251014,12.26,2.0196,5.4709,0.89,46.3711,88.4986,1.8038,2.4793,2.2357,0.8157,0.8157,33187.0,32858.3022,12129.9102,406872.62,402842.785
001218.SZ,20251014,20.78,1.5189,1.902,0.79,24.7908,24.1338,1.2255,0.7413,0.6475,3.1636,2.4543,13017.826,9290.717,7419.617,270510.4243,193061.0993
001219.SZ,20251014,13.96,1.3904,2.6725,1.09,27.9243,26.6433,2.6328,5.1762,5.0391,1.6531,2.149,19498.375,18996.2298,9882.7393,272197.315,265187.368
001221.SZ,20251014,66.3,12.967,12.967,0.84,49.9099,44.2194,10.5142,9.2834,8.4953,,,40001.0,3492.4646,3492.4646,2652066.3,231550.403
001222.SZ,20251014,23.1,3.0911,5.1509,0.77,26.8416,26.7972,3.2155,3.3661,2.8308,0.8544,0.6408,19089.0,10740.99,6445.776,440955.9,248116.869
001223.SZ,20251014,50.46,5.8692,5.8692,1.26,137.3821,80.6424,2.4465,10.8419,6.9721,1.1324,0.2123,9335.2,2335.2,2335.2,471054.192,117834.192
001225.SZ,20251014,52.2,10.5678,13.7525,1.43,59.7576,72.8087,2.4774,13.7084,13.6789,2.351,2.2983,6586.68,2103.8773,1616.68,343824.696,109822.3951
001226.SZ,20251014,39.08,10.0302,18.2299,0.78,144.0513,141.8774,4.0268,4.853,4.618,0.0,1.0235,7466.67,3392.67,1866.67,291797.4636,132585.5436
