ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
001227.SZ,20251014,2.41,1.4411,1.6212,1.44,7.2712,7.2399,0.4521,1.7478,1.7645,4.1494,4.1924,569569.7168,421313.4087,374503.8787,1372663.0175,1015365.315
001228.SZ,20251014,23.56,1.2288,1.6546,0.97,27.8782,30.5928,1.4666,0.6276,0.5704,4.01,2.715,10386.4609,7986.4609,5931.4609,244705.0188,188161.0188
001229.SZ,20251014,34.77,5.3249,9.5394,1.02,43.457,50.4423,3.6529,17.6687,17.0947,1.7256,1.7256,10000.0,5267.9431,2940.5909,347700.0,183166.3816
001230.SZ,20251014,22.47,2.8462,2.8462,0.73,21.4397,20.0835,1.5941,1.9599,1.9434,1.2825,1.4058,13422.6057,5307.7674,5307.7674,301605.9501,119265.5335
001231.SZ,20251014,20.7,2.2647,3.4473,0.62,34.5433,32.3348,2.0817,3.1882,2.9474,0.6191,0.7229,10000.0,4990.5,3278.5,207000.0,103303.35
001234.SZ,20251014,26.6,5.963,18.1185,0.73,41.3527,61.4967,3.2132,3.2068,3.4927,2.6256,1.1278,10941.37,9152.05,3012.05,291040.442,243444.53
001236.SZ,20251014,10.91,1.5187,4.2885,0.88,368.6308,819.2968,5.9,3.8233,5.0671,0.0367,0.0917,100777.7778,75807.7778,26845.3722,1099485.5558,827062.8558
001238.SZ,20251014,49.1,0.3818,1.2272,0.75,,476.2952,4.6829,4.3668,3.5363,0.1426,,11000.0,10366.7094,3225.2469,540100.0,509005.4315
001239.SZ,20251014,17.44,9.7779,11.5105,2.39,52.9286,39.8915,3.0672,4.9278,2.6891,0.0,,24000.0,11400.0,9684.0513,418560.0,198816.0
001255.SZ,20251014,32.55,2.2528,7.12,1.32,199.8682,126.2854,3.6194,7.7576,6.6673,0.2593,0.1188,8128.4,7855.6,2485.6,264579.42,255699.78
001256.SZ,20251014,22.37,5.9484,5.9484,1.45,35.3748,38.3729,2.714,6.5208,6.3057,0.8786,0.8893,14261.2558,4094.288,4094.288,319024.2922,91589.2226
001258.SZ,20251014,7.45,2.5513,7.6637,0.75,138.5622,,2.3896,7.1634,7.406,1.0738,0.2282,93333.3334,93333.1084,31070.6584,695333.3338,695331.6576
001259.SZ,20251014,25.6,1.5076,3.2687,0.82,173.9152,,2.6348,4.9393,4.9331,1.5488,0.6174,7358.8888,4754.4499,2192.8888,188387.5533,121713.9174
001260.SZ,20251014,19.76,4.5112,4.5112,0.98,47.0551,48.2412,2.8041,3.7913,3.8502,0.6326,0.6377,11500.0,3175.0,3175.0,227240.0,62738.0
001266.SZ,20251014,27.4,2.4814,4.0384,0.98,162.6956,91.9115,2.9869,3.6297,3.7341,0.729,1.0909,10316.976,5768.5962,3544.4862,282685.1424,158059.5359
001267.SZ,20251014,14.47,6.6535,10.2638,1.19,173.7615,126.2763,7.2449,19.3293,11.1882,0.2748,0.3455,78416.4678,57586.1323,37330.26,1134686.2891,833271.3344
001268.SZ,20251014,30.0,2.6933,3.6535,0.68,45.3117,36.2947,3.1791,4.3088,3.9003,0.8309,1.486,10793.3334,6293.3334,4639.3334,323800.002,188800.002
001269.SZ,20251014,26.4,1.6718,5.6805,1.36,,,5.7297,5.3666,8.4504,4.5451,,19241.1494,19241.1494,5662.7655,507966.3442,507966.3442
001270.SZ,20251014,46.41,2.6313,4.9859,1.69,,192.0913,6.8178,45.22,28.058,0.3273,,20611.4901,20349.9561,10739.8291,956579.2555,944441.4626
001277.SZ,20251014,38.12,1.5037,2.1205,0.77,20.6459,28.4694,1.9166,2.4826,2.6336,,1.4526,7600.0,4538.2821,3218.2842,289712.0,172999.3137
001278.SZ,20251014,18.6,5.9638,5.9638,1.59,75.4324,,1.8121,1.0538,1.1036,0.5376,0.5376,12373.34,5053.4501,5053.4501,230144.124,93994.1719
001279.SZ,20251014,38.15,2.1642,2.1642,0.94,74.1531,89.8327,6.1534,4.1264,4.2344,,0.3277,16000.0,4000.0,4000.0,610400.0,152600.0
001282.SZ,20251014,22.87,24.71,34.5116,1.75,34.7326,34.1115,3.1774,3.2525,3.152,1.0552,0.6246,22218.56,7816.48,5596.516,508138.4672,178762.8976
001283.SZ,20251014,72.01,5.1981,5.3594,0.59,78.8668,44.8327,2.3257,1.4088,1.2955,0.5306,0.4963,9994.3067,7974.2717,7734.2717,719690.0255,574227.3051
001285.SZ,20251014,55.43,27.0424,27.0424,,37.1111,34.3763,2.7764,5.0508,4.6436,,,18017.8184,4062.3291,4062.3291,998727.6739,225174.902
001286.SZ,20251014,9.24,1.7833,2.7416,1.5,11.5166,12.3686,1.3873,1.4963,1.5439,3.8961,4.4372,375000.0,105000.0,68298.5948,3465000.0,970200.0
001287.SZ,20251014,22.9,13.3275,18.5047,1.37,73.4106,56.4463,3.2771,0.3578,0.3029,0.3712,0.4891,75990.0097,43739.4498,31502.0745,1740171.2221,1001633.4004
001288.SZ,20251014,24.66,1.7212,3.0297,0.82,36.8241,34.1319,2.6856,3.7718,3.1771,0.6831,0.7243,23492.1643,15151.4008,8607.4485,579316.7716,373633.5437
001289.SZ,20251014,18.14,0.1567,5.9268,1.03,23.8992,25.7343,2.0267,4.0909,4.4808,1.2266,1.2558,835981.6164,504193.4164,13333.6023,15164706.5215,9146068.5735
001296.SZ,20251014,22.96,4.8143,6.9158,1.15,28.3301,27.5324,1.9761,3.2832,3.138,1.2442,1.7027,14959.1086,7685.1339,5349.9238,343461.1335,176450.6743
001298.SZ,20251014,32.42,6.5784,6.5784,0.69,319.2561,218.1974,6.0426,1.3304,1.2381,0.2936,0.1276,29683.5996,15408.4852,15408.4852,962342.299,499543.0902
001299.SZ,20251014,12.28,3.9392,3.9392,0.88,34.1313,30.0253,2.5492,4.4792,4.0967,1.88,6.1287,24263.8606,6543.0072,6543.0072,297960.2082,80348.1284
001300.SZ,20251014,15.34,9.3082,9.4913,0.79,167.9235,310.3931,3.5628,6.7764,7.0537,0.0,0.0648,24377.5914,6621.9087,6494.103,373952.2521,101580.0795
001301.SZ,20251014,77.8,5.1293,5.8325,0.71,24.2035,21.1158,3.1087,3.8802,3.1103,1.0279,1.0241,26080.235,16145.3475,14198.8975,2029042.283,1256108.0355
001306.SZ,20251014,91.13,8.3865,8.3865,0.97,92.2682,121.1838,4.2024,8.6063,7.6017,0.8736,0.3518,6285.06,1550.0,1550.0,572757.5178,141251.5
001308.SZ,20251014,22.01,0.7627,4.1045,1.19,18.5735,19.1398,1.936,0.9932,0.9723,2.6611,0.8146,70332.9861,49632.2181,9222.6877,1548029.0241,1092405.1204
001309.SZ,20251014,174.98,16.5572,20.1185,1.35,113.251,,16.8536,8.3185,5.9206,0.0371,0.1222,22688.6272,16038.1903,13199.1324,3970055.9875,2806362.5387
001311.SZ,20251014,24.05,4.2977,4.2977,0.63,17.5742,20.5543,1.6395,2.079,1.9685,2.0175,2.143,31050.9334,7884.6669,7884.5824,746774.9483,189626.2389
001313.SZ,20251014,7.12,0.7487,2.401,1.12,,,1.9899,0.8431,0.8017,0.6917,1.58,70000.0,69912.5851,21801.5851,498400.0,497777.6059
001316.SZ,20251014,32.79,2.3665,7.564,1.6,42.6465,31.0752,3.1524,4.1516,3.9395,1.4046,1.8564,11513.46,11153.9435,3489.6015,377526.3534,365737.8074
001317.SZ,20251014,48.77,19.1653,19.1653,2.02,465.1404,,4.6585,3.3799,2.7857,0.2403,0.2003,8194.9137,3128.8419,3128.8419,399665.9411,152593.6195
001318.SZ,20251014,14.07,1.9127,7.024,1.44,34.7142,33.3829,2.8119,7.6567,7.93,1.1372,1.2793,28266.0,28266.0,7697.16,397702.62,397702.62
001319.SZ,20251014,24.76,4.7369,6.2448,0.83,31.1887,28.2783,2.6976,3.6257,3.4158,1.5347,1.5751,14140.0,8200.0075,6220.01,350106.4,203032.1857
001322.SZ,20251014,8.32,3.2089,3.2089,1.25,120.5213,140.655,1.708,1.1283,1.1695,1.585,1.5634,96716.296,16561.28,16561.28,804679.5827,137789.8496
001323.SZ,20251014,27.88,1.3489,1.4577,0.78,15.8082,16.1328,2.9009,2.165,2.2252,5.7217,1.6052,43508.0764,8969.4954,8299.8264,1213005.17,250069.5318
001324.SZ,20251014,19.96,3.6234,5.0318,1.2,45.7707,44.5931,2.4289,5.9824,5.6949,0.4958,0.6629,13800.0,8165.36,5879.76,275448.0,162980.5856
001326.SZ,20251014,50.74,9.3516,10.7587,0.8,36.6561,90.3274,3.0485,2.5254,2.53,2.9168,0.5518,7320.0,2410.3329,2095.0774,371416.8,122300.2913
001328.SZ,20251014,38.11,4.5724,4.5724,0.91,40.7096,37.7277,4.6519,4.2059,3.8625,1.7056,1.968,17217.38,4304.35,4304.35,656154.3518,164038.7785
001330.SZ,20251014,5.39,3.7856,4.5597,0.77,,,1.7507,5.0693,4.9587,0.0,,137451.8984,106548.6979,88460.6163,740865.7324,574297.4817
001331.SZ,20251014,14.98,11.4629,27.2725,1.65,,,2.8138,0.7906,0.7057,0.3974,,28224.0,16787.5679,7056.0,422795.52,251477.7671
001332.SZ,20251014,66.48,12.1761,21.3082,1.63,28.7869,29.1077,2.9714,4.7892,4.9281,1.4839,1.4975,11049.0,4725.0,2700.0,734537.52,314118.0
001333.SZ,20251014,25.68,15.9776,15.9776,2.29,22.453,24.8163,1.9507,1.9067,1.953,1.4019,1.4019,12800.0,4400.0,4400.0,328704.0,112992.0
001335.SZ,20251014,37.25,4.4164,4.4164,1.09,31.4662,29.2256,3.6763,2.465,2.4093,,0.4027,9373.956,2296.3621,2296.3621,349179.861,85539.4882
001336.SZ,20251014,23.08,2.9069,4.6198,1.07,65.4743,80.9967,2.3609,4.6174,5.7001,0.5601,0.6457,8037.35,4658.316,2931.108,185502.038,107513.9333
001337.SZ,20251014,29.81,13.7077,24.1455,1.55,50.446,39.591,7.9579,19.5679,18.2261,1.1741,0.8386,42000.0,28845.6,16376.02,1252020.0,859887.336
001338.SZ,20251014,11.45,1.9983,1.9983,1.27,19.1877,19.0851,1.5788,1.3416,1.3245,0.917,2.6201,50173.0834,23595.4481,23595.4481,574481.8049,270167.8807
001339.SZ,20251014,53.74,4.3034,6.8197,0.93,108.4524,79.6231,6.1142,3.3584,3.1564,0.2218,0.1479,25210.551,11924.9227,7524.9227,1354815.0107,640845.3459
001356.SZ,20251014,14.5,4.4756,4.4756,0.92,38.8237,48.3141,4.1769,3.7663,3.9095,,0.2621,58932.0,12523.05,12523.05,854514.0,181584.225
001358.SZ,20251014,30.74,2.317,2.5185,0.66,46.6688,52.7342,2.6757,8.0898,8.0893,2.7884,1.5953,12320.0,5097.6308,4689.6968,378716.8,156701.1708
001359.SZ,20251014,47.97,5.5766,5.5766,0.98,40.9153,35.7974,4.6624,8.4185,7.8281,0.5629,0.7505,18550.3165,4638.0,4638.0,889858.6825,222484.86
001360.SZ,20251014,16.13,7.8351,8.5538,1.06,55.647,67.7723,2.3478,4.2334,4.4324,1.3793,0.9195,20400.0,8178.1146,7490.9424,329052.0,131912.9885
001366.SZ,20251014,12.5,4.5382,4.5382,1.11,,,2.517,1.975,1.7193,0.96,,16068.0,5568.0,5568.0,200850.0,69600.0
001367.SZ,20251014,24.13,4.4346,4.4346,0.86,29.9123,29.255,2.6216,7.775,7.2888,0.9274,0.476,15192.644,3870.8913,3870.8913,366598.4997,93404.6071
001368.SZ,20251014,24.21,2.9481,2.9481,0.9,26.7525,28.7816,1.9553,2.8372,2.6276,5.9909,3.307,11383.6944,3208.6099,3208.6099,275599.2414,77680.4457
001373.SZ,20251014,29.84,3.0323,3.9281,0.82,167.0582,,2.3392,3.2027,3.5271,0.8043,0.3351,6868.6888,3313.1732,2557.6255,204961.6738,98865.0883
001376.SZ,20251014,12.69,3.5878,3.5878,1.11,30.5854,31.8876,5.156,5.1646,5.3932,1.182,1.179,46090.0,21375.2813,21375.2813,584882.1,271252.3197
001378.SZ,20251014,22.43,1.7799,1.7799,1.32,32.1403,38.1512,1.5982,1.9663,1.9914,2.8979,2.8979,13333.36,6575.9216,6575.9216,299067.2648,147497.9215
001379.SZ,20251014,20.93,3.5084,3.5938,0.69,54.6262,55.078,2.8265,2.3177,2.1592,0.86,0.7262,20000.0,6729.9,6569.9,418600.0,140856.807
001380.SZ,20251014,26.49,3.8827,4.7216,0.74,31.689,26.3697,4.0453,3.8566,3.4314,0.5389,0.7652,27085.4208,8800.3853,7236.7887,717492.797,233122.2066
001382.SZ,20251014,21.54,10.0136,10.0136,1.01,65.7954,65.91,5.6568,3.1318,2.7954,,1.1606,41200.0,6200.0,6200.0,887448.0,133548.0
001387.SZ,20251014,13.39,1.7289,2.309,1.03,24.0098,24.9896,1.9872,1.2596,1.2837,1.953,1.4765,18303.84,11391.0333,8529.0383,245088.4176,152525.9359
001388.SZ,20251014,46.57,4.0776,4.0776,1.01,50.882,49.9097,5.288,7.2283,6.926,,1.2884,15600.0,3057.2689,3057.2689,726492.0,142377.0127
001389.SZ,20251014,71.6,3.7123,3.7123,1.01,45.033,35.8917,8.9723,8.1533,6.8367,0.3468,0.6704,42523.5,15024.208,15024.208,3044682.6,1075733.2928
001390.SZ,20251014,25.29,7.3022,7.3022,1.76,30.0726,29.7598,3.2497,5.2321,5.0967,,,20000.0,4899.8847,4899.8847,505800.0,123918.0841
001391.SZ,20251014,6.55,1.9388,1.9388,1.05,40.9409,31.6429,3.2368,3.885,3.5463,,0.9924,1220888.1225,85876.526,85876.526,7996817.2024,562491.2453
001395.SZ,20251014,48.8,5.8713,5.8713,0.79,27.5282,24.8495,3.8404,4.9227,5.332,,1.2705,8724.0,1968.7359,1968.7359,425731.2,96074.3119
001400.SZ,20251014,64.55,10.8154,10.8154,1.67,25.0078,32.0568,3.19,3.4079,3.67,,1.2393,6000.0,1500.0,1500.0,387300.0,96825.0
001696.SZ,20251014,24.93,5.0708,6.4814,1.2,61.8735,41.6665,5.4486,2.7491,2.3217,1.0028,0.8022,114502.692,89139.8225,69739.6425,2854552.1116,2222255.7749
001872.SZ,20251014,20.84,0.3049,2.5583,1.26,11.4518,11.2529,0.832,3.2063,3.1111,2.8048,3.5578,248174.7585,172514.2618,20561.597,5171961.9671,3595197.2159
001896.SZ,20251014,5.91,3.4285,8.987,0.97,,365.4406,2.7812,0.7418,0.7978,0.0,,152578.133,152578.133,58208.0646,901736.766,901736.766
001914.SZ,20251014,11.51,0.8147,2.1713,0.65,14.5206,13.8806,1.1759,0.7107,0.6618,1.477,2.0832,106034.606,106034.166,39786.3407,1220458.3151,1220453.2507
001965.SZ,20251014,10.26,0.4883,2.3355,1.67,13.148,13.6743,1.0731,5.5052,5.6478,5.1754,4.0534,682033.7394,682033.7394,142597.572,6997666.1662,6997666.1662
001979.SZ,20251014,10.27,1.0968,2.8057,1.13,23.0415,22.8665,0.9461,0.52,0.5194,3.1159,1.8805,906083.6177,845841.804,330643.4188,9305478.7538,8686795.3271
002001.SZ,20251014,23.78,0.9436,1.9134,0.91,12.4538,10.0565,2.3974,3.3821,3.1963,1.8923,2.9428,307342.168,303686.1928,149762.9497,7308596.755,7221657.6648
002003.SZ,20251014,10.52,0.7133,1.0561,0.77,17.5584,18.8085,2.7993,2.6306,2.6076,6.1805,2.8517,116888.9653,101661.4037,68664.6475,1229671.915,1069477.9669
002004.SZ,20251014,4.53,1.0244,1.351,1.01,,,0.9589,0.7689,0.7674,4.8479,4.3993,197991.9191,188161.9429,142683.5729,896903.3935,852373.6013
002005.SZ,20251014,2.36,0.7906,1.2656,1.27,,,15.3723,5.6088,5.8255,0.0,,175242.4858,175199.3158,109452.0915,413572.2665,413470.3853
002006.SZ,20251014,20.31,4.5999,6.2381,0.9,71.8423,65.0796,4.4571,6.1069,5.7755,0.6361,0.7384,51979.344,51979.344,38329.104,1055700.4766,1055700.4766
002007.SZ,20251014,16.25,1.1378,1.8319,1.12,27.298,25.5228,2.472,6.7812,6.5631,1.8475,1.2308,182745.6666,157370.2879,97742.3394,2969617.0823,2557267.1784
002008.SZ,20251014,35.29,4.4582,5.533,1.13,21.4503,37.9615,2.3113,2.4598,2.2668,0.5724,0.9918,102960.3408,95672.4021,77087.0831,3633470.4268,3376279.0701
002009.SZ,20251014,15.99,4.4318,5.3691,0.81,,,3.2274,2.1727,2.2211,0.1251,0.1251,40223.3207,35412.2569,29230.6521,643170.898,566241.9878
002010.SZ,20251014,6.18,1.5247,3.6646,0.94,113.6097,46.3623,0.9531,0.6453,0.6626,1.6042,1.6042,278797.0508,278097.9606,115710.4221,1722965.7739,1718645.3965
002011.SZ,20251014,13.51,2.5316,4.0794,0.75,13.7757,13.0121,2.3655,1.1353,1.102,0.0,,106543.6182,91938.5442,57055.6526,1439404.2819,1242089.7321
002012.SZ,20251014,5.49,2.0213,2.5898,0.81,447.1975,909.4627,1.671,4.3475,4.344,0.5647,0.0729,46762.547,46679.1373,36432.3456,256726.383,256268.4638
002014.SZ,20251014,11.31,0.4939,1.4149,0.95,14.8097,14.7122,3.1186,1.9649,1.9132,4.863,7.9576,61249.1866,60451.7085,21102.8309,692728.3004,683708.8231
002015.SZ,20251014,11.15,2.081,4.004,1.06,37.0111,30.2896,1.4959,1.8476,1.7213,1.1358,0.8737,162332.4614,162332.4614,84370.7172,1810006.9446,1810006.9446
002016.SZ,20251014,6.04,1.9971,5.028,1.13,130.6151,193.6971,1.02,4.9811,4.723,0.8278,0.1656,80909.5632,80909.5632,32137.2958,488693.7617,488693.7617
002017.SZ,20251014,25.28,8.5126,15.266,2.19,77.3053,76.8317,8.4389,10.5973,11.2558,0.5934,0.6487,58043.1909,58008.5882,32346.4733,1467331.866,1466457.1097
002019.SZ,20251014,13.69,1.2694,1.5421,0.9,43.1445,38.1592,1.8985,3.2273,3.2254,0.7305,0.7305,121639.0085,84147.408,69267.2503,1665238.0264,1151978.0155
002020.SZ,20251014,18.35,2.9289,3.8957,1.42,22.1921,22.6451,2.8919,3.7994,3.9253,1.6349,1.8029,86102.914,72396.8335,54430.2753,1579988.4719,1328481.8947
002021.SZ,20251014,2.98,6.0957,7.5895,0.63,201.4468,263.9693,5.6209,3.8947,4.0439,0.0,,119547.7323,119543.7891,96014.3204,356252.2423,356240.4915
002022.SZ,20251014,6.36,1.2166,1.4953,1.09,,,1.0214,1.8595,1.9895,0.0,,51434.8244,51425.0744,41838.7706,327125.4832,327063.4732
002023.SZ,20251014,12.29,2.9015,3.7956,0.8,128.4544,104.0506,2.0949,6.9005,6.4735,0.4068,,74086.0235,74086.0235,56634.6254,910517.2288,910517.2288
002024.SZ,20251014,1.72,0.1783,0.5046,0.84,26.0975,24.7233,1.2762,0.2806,0.28,0.0,,926476.7618,925444.1318,327062.7251,1593540.0303,1591763.9067
002025.SZ,20251014,47.0,1.8585,3.1568,1.34,61.6695,439.7778,3.3193,4.2598,4.2483,0.8111,0.4894,45542.5988,45386.3583,26719.3828,2140502.1436,2133158.8401
002026.SZ,20251014,15.79,8.9396,13.4972,1.08,23.1846,22.1899,1.9089,3.1321,3.3852,1.153,0.8911,44053.1939,42299.3749,28016.1323,695599.9317,667907.1297
002027.SZ,20251014,7.71,0.8792,1.3046,0.98,21.5986,20.9038,6.8111,9.0808,8.9746,5.5772,2.9831,1444219.9726,1444219.9726,973320.6673,11134935.9887,11134935.9887
002028.SZ,20251014,102.83,2.5491,2.8132,1.82,39.0633,32.6092,5.984,5.1781,4.4997,0.3868,0.4861,77840.5282,60678.7461,54983.0495,8004341.5148,6239595.4615
002029.SZ,20251014,8.94,9.8514,16.6751,1.07,22.1505,24.3743,0.9596,2.0072,2.0642,1.3423,1.0693,70502.3537,66540.5959,39311.2659,630291.0421,594872.9273
002030.SZ,20251014,6.36,1.0401,1.5213,0.95,,,1.1592,10.4638,11.2812,0.2358,,140344.6032,140344.6032,95953.7128,892591.6764,892591.6764
002031.SZ,20251014,7.85,3.8139,4.176,0.81,,,7.9896,17.5734,20.3724,0.0,,219939.567,193875.3591,177061.6991,1726525.601,1521921.5689
002032.SZ,20251014,48.56,0.3855,2.308,1.75,17.3379,17.3432,7.6026,1.7351,1.6963,5.5906,5.753,80135.9733,80036.7621,13368.5717,3891402.8634,3886585.1676
002033.SZ,20251014,8.51,2.5251,4.6102,0.85,22.1755,24.2211,1.9164,5.7841,5.8355,4.1128,4.1128,54949.0711,54948.0181,30096.1546,467616.5951,467607.634
002034.SZ,20251014,17.14,1.7283,3.7577,1.72,13.2624,12.8278,1.0976,2.3443,2.2648,2.887,1.7173,43398.4982,43183.1194,19861.7302,743850.2591,740158.6665
002035.SZ,20251014,6.35,1.3804,1.7233,1.29,11.1052,11.7743,1.4157,0.8448,0.8866,4.6319,4.6319,84765.3618,78001.8017,62480.9142,538260.0474,495311.4408
002036.SZ,20251014,10.23,5.9068,6.4693,1.02,,,5.1057,1.0573,1.1369,0.0,,105537.1685,105338.1404,96179.7092,1079645.2338,1077609.1763
002037.SZ,20251014,10.82,2.0439,3.6825,1.11,133.3346,167.2871,2.7364,0.8094,0.7389,0.0,,48388.3566,48388.3566,26857.6012,523562.0184,523562.0184
002038.SZ,20251014,7.17,1.5165,2.0375,1.06,,423.5205,1.2985,11.1537,12.8505,2.0921,0.2789,102735.0,85191.3469,63407.1922,736609.95,610821.9573
002039.SZ,20251014,17.95,4.9026,7.9425,2.11,35.1707,36.1743,1.9301,3.9707,3.9487,1.6156,0.8914,42755.8126,42755.6926,26391.3981,767466.8362,767464.6822
002040.SZ,20251014,12.5,18.8082,57.7233,2.97,39.852,38.0529,1.8377,6.1992,6.0329,0.8206,0.76,48794.6985,48594.0145,15833.5474,609933.7313,607425.1813
002041.SZ,20251014,9.62,1.7687,4.4844,1.7,149.5012,217.052,2.3488,6.7961,7.012,0.3742,0.3015,88000.0,88000.0,34708.0741,846560.0,846560.0
002042.SZ,20251014,4.99,2.7493,4.7325,1.03,,,1.4798,0.7886,0.8326,0.5864,0.5864,170068.1355,170068.1355,98799.3593,848639.9961,848639.9961
002043.SZ,20251014,12.35,4.4686,7.2955,2.42,17.5094,16.8276,3.5927,1.1152,1.1495,6.6912,4.8032,82975.448,73612.1755,45088.2561,1024746.7828,909110.3674
002044.SZ,20251014,5.2,2.0522,2.7133,0.72,72.1169,73.5731,2.6627,1.9019,1.9191,0.3654,0.2596,391425.3923,387422.7627,293024.4705,2035412.04,2014598.366
002045.SZ,20251014,16.82,8.2297,10.9742,0.63,37.3985,44.5236,2.1105,1.1974,1.0821,0.0,,56248.3132,56183.2882,42132.8137,946096.628,945002.9075
002046.SZ,20251014,27.37,6.6837,13.2701,1.19,52.4568,53.0255,3.4171,5.523,4.9244,0.7208,0.7673,53626.6835,52878.6812,26633.4154,1467762.3274,1447289.5044
002047.SZ,20251014,2.19,0.5542,0.8386,0.97,,,,1.5724,2.7479,0.0,,151624.8693,151617.1712,100200.6312,332058.4638,332041.6049
002048.SZ,20251014,33.0,7.6622,12.3575,1.38,28.1809,572.8236,2.4655,1.0202,0.9729,1.9152,1.4193,81383.3122,70980.1383,44010.8253,2685649.3026,2342344.5639
002049.SZ,20251014,83.89,5.008,6.768,0.97,60.4374,62.8677,5.6113,12.933,12.5363,0.8045,0.2484,84962.4032,84947.2307,62857.0981,7127496.0044,7126223.1834
002050.SZ,20251014,40.16,6.2218,11.1185,0.89,54.5406,45.7508,5.5711,6.0482,5.5358,0.8671,0.871,420892.5935,368432.3533,206170.5217,16903046.555,14796243.3085
002051.SZ,20251014,8.42,0.9989,2.7477,1.5,28.837,39.0847,0.9058,0.8535,0.9063,1.4846,1.4846,123740.8937,123733.7717,44983.8396,1041898.325,1041838.3577
002052.SZ,20251014,16.67,10.9043,15.4898,1.36,180.1935,40.6237,41.3165,20.9247,11.8018,0.0,,75243.9694,68938.7155,48530.6703,1254316.9699,1149208.3874
002053.SZ,20251014,12.53,1.6344,6.1416,1.29,17.0905,27.6034,1.5507,3.341,3.611,1.2769,2.6337,92072.9464,92072.2939,24501.7245,1153674.0184,1153665.8426
002054.SZ,20251014,6.82,2.2482,2.7833,0.64,53.9122,48.3952,1.3326,1.0759,1.0836,1.0117,1.0053,48211.5452,38437.5669,31048.2149,328802.7383,262144.2063
002055.SZ,20251014,7.19,5.6551,6.1591,0.89,,,3.0863,0.8394,0.9417,0.0,,60449.0017,59399.0017,54538.5051,434628.3222,427078.8222
002056.SZ,20251014,21.38,6.1026,12.3647,1.4,19.0385,15.7515,3.5414,1.874,1.6619,1.8081,3.8317,162671.2074,162503.1609,80203.1609,3477910.4142,3474317.58
002057.SZ,20251014,11.31,7.1091,10.6251,1.33,49.4977,39.3884,2.6955,3.1458,2.9099,2.0561,1.5412,75388.3706,75342.4916,50410.3655,852642.4715,852123.58
002058.SZ,20251014,29.14,5.4706,10.3084,1.0,,24.9467,13.7721,25.7176,29.0327,0.0,,14344.8332,14311.7781,7595.1925,418008.4394,417045.2138
002059.SZ,20251014,5.53,4.1474,9.6685,0.69,,,4.2275,10.0511,15.0186,0.0,,101243.4813,98304.6058,42168.4152,559876.4516,543624.4701
002060.SZ,20251014,3.82,3.2265,4.5259,0.96,12.2772,13.5187,1.0562,0.2099,0.2016,4.0576,3.6649,375439.3242,156281.466,111412.052,1434178.2184,596995.2001
002061.SZ,20251014,4.29,1.581,3.2709,0.85,8.7454,8.5308,0.7359,0.2398,0.2388,2.8358,2.9138,267055.143,259913.79,125625.4731,1145666.5635,1115030.1591
002062.SZ,20251014,9.71,3.4934,5.5086,0.58,42.4633,50.2759,2.421,2.0283,2.0755,0.9073,1.0195,123727.0889,112469.4023,71324.6836,1201390.0332,1092077.8963
002063.SZ,20251014,6.47,4.0817,5.3549,1.52,42.0803,39.5199,3.3386,5.1393,5.1174,0.4019,0.4637,190509.6,175875.3234,134059.4599,1232597.112,1137913.3424
002064.SZ,20251014,8.74,0.6729,2.0285,0.83,19.5376,25.7384,1.623,1.6105,1.7127,1.7162,1.7162,496254.3897,494857.5572,164158.2445,4337263.366,4325055.0499
002065.SZ,20251014,10.5,4.1075,5.8077,0.78,67.3546,74.1283,2.7831,2.5264,2.5456,0.4762,0.4762,320548.2375,290792.1649,205662.2024,3365756.4938,3053317.7315
