ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002066.SZ,20251014,15.7,3.9926,6.6687,0.87,64.6757,87.4975,5.0744,0.8475,0.9055,0.6263,0.9395,23490.7,23100.0,13830.2535,368803.99,362670.0
002067.SZ,20251014,6.36,20.0673,20.7885,0.96,126.8435,115.0137,1.4214,1.6497,1.6635,0.3248,,142129.4023,128404.4023,123949.4023,903942.9986,816651.9986
002068.SZ,20251014,10.04,5.0454,9.6406,1.19,293.7319,,2.6545,0.7287,0.776,0.0,,73534.5196,73500.5821,38466.7084,738286.5768,737945.8443
002069.SZ,20251014,4.0,1.7816,3.0849,1.24,,281.2273,44.8319,1.7974,1.8042,0.0,,71111.2194,71021.6194,41017.2164,284444.8776,284086.4776
002072.SZ,20251014,7.23,1.2256,1.9055,0.84,,,85.6885,4.2391,4.7621,0.0,,36768.0,29663.72,19078.5687,265832.64,214468.6956
002073.SZ,20251014,8.53,3.4337,4.0235,0.74,17.1842,18.8925,1.4589,1.2117,1.1103,1.1661,1.7583,101972.5723,99135.7273,84604.8787,869826.0417,845627.7539
002074.SZ,20251014,40.98,4.8451,8.0193,0.71,61.5889,57.073,2.8303,2.1001,1.9564,0.2381,0.241,181368.5299,173576.3869,104871.6045,7432482.3553,7113160.3352
002075.SZ,20251014,5.62,1.7765,2.4267,1.11,75.8339,57.5832,1.8951,0.8552,0.9076,1.3345,0.8897,219382.5445,219382.192,160595.0194,1232929.9001,1232927.919
002076.SZ,20251014,1.86,1.5657,1.7825,0.78,,,7.1238,10.7506,9.606,0.0,,110912.4491,104227.4232,91551.0584,206297.1553,193863.0072
002077.SZ,20251014,15.69,4.3822,8.6277,0.72,385.3392,366.4265,2.739,27.0762,25.9489,0.0,,58034.8513,58034.8513,29476.9403,910566.8169,910566.8169
002078.SZ,20251014,14.24,0.8549,1.5547,1.21,12.8316,12.7409,1.3482,0.9771,1.0122,2.1068,2.1067,279453.5119,277739.5188,152725.9406,3979418.0095,3955010.7477
002079.SZ,20251014,10.33,3.3594,4.3711,0.89,113.5709,78.7006,2.7338,1.4844,1.7223,0.3669,0.1839,81017.9016,80941.8178,62207.3923,836914.9235,836128.9779
002080.SZ,20251014,30.25,2.6876,6.7592,1.67,56.9179,35.6018,2.6526,2.1166,1.8959,1.8512,0.7438,167812.3584,167812.3584,66724.898,5076323.8416,5076323.8416
002081.SZ,20251014,3.57,1.2342,2.4387,1.09,17.4308,17.0057,0.6915,0.5172,0.5107,2.8011,2.8011,265532.3689,264460.4889,133842.9577,947950.557,944123.9454
002082.SZ,20251014,15.07,8.6839,15.8592,1.64,166.2697,295.4507,3.4339,6.3866,7.2634,0.5309,,61168.9055,55325.2922,30293.8977,921815.4059,833752.1535
002083.SZ,20251014,5.11,5.7798,9.3647,1.45,13.9054,13.0014,1.0701,0.9048,0.9187,4.0364,2.813,94663.9012,94632.5512,58406.3686,483732.5351,483572.3366
002084.SZ,20251014,4.52,8.9021,14.8881,0.92,,,2.03,1.0232,1.0458,0.6596,,64605.604,64463.4442,38544.9946,292017.3301,291374.7678
002085.SZ,20251014,18.18,4.7945,7.9316,1.38,59.0858,51.0762,5.159,2.3734,2.3557,0.8251,0.5501,212329.752,212329.752,128350.3253,3860154.8914,3860154.8914
002086.SZ,20251014,2.6,2.5964,2.882,1.24,,,3.7437,14.9732,14.9502,0.0,,195894.65,158128.6037,142455.031,509326.09,411134.3696
002088.SZ,20251014,12.04,0.7689,2.1665,0.62,12.8676,17.6616,2.4069,1.7492,1.9986,6.6284,6.6445,51312.2586,50579.1378,17950.2306,617799.5935,608972.8191
002090.SZ,20251014,11.92,8.5261,10.8122,1.38,66.0725,63.2737,3.1617,2.6927,2.777,0.6292,0.5453,40057.7071,39601.7512,31228.4434,477487.8686,472052.8743
002091.SZ,20251014,8.7,1.6722,2.9643,0.7,12.8068,12.2177,0.9242,0.3641,0.3553,4.5976,4.5977,162763.9425,159725.87,90100.8549,1416046.2998,1389615.069
002092.SZ,20251014,4.67,1.3808,2.0086,0.98,,,0.5604,0.4015,0.4192,0.0,,259001.9517,257561.0517,177058.9173,1209539.1144,1202810.1114
002093.SZ,20251014,11.08,1.391,2.9372,0.98,66.205,46.1055,3.0263,20.318,19.3883,0.622,1.0663,100750.0,100750.0,47712.7442,1116310.0,1116310.0
002094.SZ,20251014,7.97,5.9873,7.6194,1.95,156.8118,146.0386,3.5993,3.0715,3.0276,0.0,,69089.7549,69045.3549,54255.5227,550645.3466,550291.4786
002095.SZ,20251014,19.16,1.2968,2.5923,1.09,,,5.4935,8.6597,7.79,0.261,0.261,25272.0,25170.8415,12591.9883,484211.52,482273.3231
002096.SZ,20251014,13.6,1.1142,1.6982,0.94,23.6594,21.8887,2.2225,1.9741,1.8052,1.5074,1.6912,124044.077,70094.3763,45990.4951,1686999.4472,953283.5177
002097.SZ,20251014,13.0,6.0011,8.9619,0.99,191.3817,157.4255,2.9978,1.9624,2.028,0.3846,0.1538,107461.7264,107269.9139,71830.3579,1397002.4432,1394508.8807
002098.SZ,20251014,8.86,1.051,2.483,0.81,15.7103,15.5781,2.247,1.2067,1.1461,1.2415,1.1287,35800.0,35798.875,15152.6068,317188.0,317178.0325
002099.SZ,20251014,5.65,0.791,1.3135,0.87,,,1.7748,4.718,5.012,0.0,,161871.5253,161569.7863,97291.5276,914574.1179,912869.2926
002100.SZ,20251014,7.65,3.6434,5.0882,0.99,17.2616,15.6664,1.486,0.6081,0.5793,0.0,2.8758,136525.1515,136525.1515,97759.3855,1044417.409,1044417.409
002101.SZ,20251014,12.97,1.7483,3.558,1.01,20.7542,24.1913,1.1169,1.07,0.9927,2.4682,2.4133,66437.6239,66221.2199,32539.8311,861695.982,858889.2221
002102.SZ,20251014,3.73,1.6312,2.0981,0.77,,,3.2503,0.7519,0.8188,0.0,,247562.679,217288.3984,168930.066,923408.7927,810485.726
002103.SZ,20251014,9.24,2.0543,2.5705,1.15,32.4374,31.7933,4.2796,1.7771,1.7598,0.0,,53427.2953,38023.2688,30386.4845,493668.2086,351335.0037
002104.SZ,20251014,21.96,21.0618,22.0267,2.24,163.7016,232.9366,7.2617,17.2295,18.0423,0.5883,0.3665,70832.0154,59968.0004,57340.9186,1555471.0582,1316897.2888
002105.SZ,20251014,6.63,1.6657,3.342,0.82,,,2.8501,2.0485,1.9678,0.4526,,36806.0,36447.1975,18165.9828,244023.78,241644.9194
002106.SZ,20251014,11.67,2.3211,3.2361,0.94,21.9976,23.8483,1.4911,1.3971,1.3496,2.1422,0.8569,70581.616,70410.0908,50502.7397,823687.4587,821685.7596
002107.SZ,20251014,6.43,1.3381,2.7274,1.21,101.9537,53.0221,5.5166,4.8592,4.6744,3.888,1.8663,57720.96,56961.665,27947.0287,371145.7728,366263.506
002108.SZ,20251014,3.9,3.492,4.3521,0.86,41.9725,43.4985,1.2886,2.3635,2.2927,2.5742,2.563,166539.4648,164836.3706,132260.3181,649503.9127,642861.8453
002109.SZ,20251014,3.74,1.3066,3.055,1.22,,,1.1076,1.1554,1.193,0.0,,127626.9851,127626.9851,54583.9807,477324.9243,477324.9243
002110.SZ,20251014,4.32,1.2397,2.9626,1.15,,,0.5424,0.2278,0.2329,0.0,,242907.6227,242907.6227,101648.7803,1049360.9301,1049360.9301
002111.SZ,20251014,9.97,1.1166,1.6854,1.09,71.0774,104.902,1.763,1.8369,1.7519,1.4573,1.7421,53200.8275,48124.882,31884.9485,530412.2502,479805.0735
002112.SZ,20251014,13.36,4.8435,5.6827,1.21,32.5375,38.7545,4.5522,1.8048,1.8965,0.2001,0.4669,29413.1282,26207.955,22337.734,392959.3928,350138.2788
002114.SZ,20251014,8.07,5.5154,7.5966,0.82,,,3.0719,2.0705,2.4214,0.0,,32339.5267,32339.0823,23479.3223,260979.9805,260976.3942
002115.SZ,20251014,11.62,21.3682,23.6646,1.41,,,4.5397,0.8607,0.9934,0.0,,81099.1332,75219.5532,67920.2977,942371.9278,874051.2082
002116.SZ,20251014,10.26,0.9841,1.8715,0.8,14.2588,13.7677,1.8681,0.701,0.6991,2.5519,3.0154,46605.6258,45714.8796,24037.9361,478173.7207,469034.6647
002117.SZ,20251014,11.12,1.537,2.2226,1.0,36.902,35.1855,4.2626,4.9454,4.9385,2.8044,2.3381,52372.0955,52355.468,36205.143,582377.702,582192.8042
002119.SZ,20251014,17.88,6.5859,9.6455,0.69,80.6599,70.2247,4.7406,3.4156,3.4218,0.1678,0.1678,37528.4,37528.4,25624.0613,671007.792,671007.792
002120.SZ,20251014,7.31,1.7284,3.8715,1.42,11.0732,15.1159,1.0527,0.4366,0.4228,2.3196,2.729,289920.0219,281512.8806,125676.7,2119315.3601,2057859.1572
002121.SZ,20251014,9.05,6.1531,8.1398,0.55,,,21.5591,3.3921,2.951,0.0,,166081.6688,139992.2404,105823.7113,1503039.1026,1266929.7756
002122.SZ,20251014,3.68,2.3988,3.5986,0.94,,,3.43,7.8633,7.184,0.0,,200150.0575,198821.9088,132535.0419,736552.2116,731664.6244
002123.SZ,20251014,12.53,2.5035,2.6059,0.97,264.3754,264.3445,5.6269,2.2917,2.7919,0.1997,,80542.059,72006.8768,69177.1924,1009191.9993,902246.1663
002124.SZ,20251014,2.86,2.2828,2.3831,1.01,4.3569,6.5545,1.5778,0.659,0.6343,0.0,,222193.3832,197235.4648,188937.5602,635473.076,564093.4293
002125.SZ,20251014,14.63,5.529,9.5703,0.64,29.2352,32.0903,3.049,4.8155,4.7143,1.1483,1.0936,62948.1713,62948.1713,36366.8316,920931.7461,920931.7461
002126.SZ,20251014,36.06,4.0323,4.2802,1.2,38.8271,37.013,4.6143,2.395,2.2176,0.2692,0.3267,84365.0301,79257.0004,74666.6049,3042202.9854,2858007.4344
002127.SZ,20251014,3.43,1.4517,1.6736,0.89,,,2.0347,2.5072,2.6688,2.3324,1.1662,245487.0403,199473.2997,173023.4346,842020.5482,684193.418
002128.SZ,20251014,23.69,0.6475,1.5312,1.06,9.9414,10.2437,1.483,1.7785,1.7586,3.0815,3.588,224157.3493,224157.3493,94788.8466,5310287.6049,5310287.6049
002129.SZ,20251014,9.35,6.3582,9.0743,1.39,,,1.4166,1.3302,1.4765,2.7773,,404311.5773,404003.9793,283076.1693,3780313.2478,3777437.2065
002130.SZ,20251014,27.81,9.4148,10.98,0.77,41.34,35.528,5.9322,5.0585,4.5057,0.6047,0.4873,125989.8562,114451.1751,98136.1774,3503777.9009,3182887.1795
002131.SZ,20251014,5.45,7.4752,7.8585,0.85,,38.3314,2.8052,1.7433,1.8321,0.5466,0.5241,677177.8703,584972.3957,556440.1244,3690619.3931,3188099.5566
002132.SZ,20251014,3.96,3.2765,3.9544,0.84,407.8728,223.2875,1.5978,1.0914,1.0949,1.2023,2.3987,140154.4698,139948.2156,115955.4811,555011.7004,554194.9338
002133.SZ,20251014,3.55,2.746,4.136,0.83,,,0.9214,0.5911,0.5056,1.4085,,77414.4175,76987.0201,51112.7811,274821.1821,273303.9214
002134.SZ,20251014,19.29,2.8866,4.0955,1.13,140.0422,238.3242,9.5228,4.2035,3.7342,0.0,,24584.9768,24569.7256,17317.1502,474244.2025,473950.0068
002135.SZ,20251014,4.62,2.7786,4.7749,1.02,27.0604,48.9649,0.819,0.4584,0.5401,2.2119,1.5152,111551.7913,104386.7495,60745.0997,515369.2758,482266.7827
002136.SZ,20251014,11.18,3.4075,5.0244,1.07,213.5641,,2.0911,1.2741,1.3476,0.8945,,21502.0,21445.576,14544.1211,240392.36,239761.5397
002137.SZ,20251014,7.99,3.3467,3.9476,1.0,,,3.0822,7.7584,7.8581,0.0,,57750.4854,39645.8731,33611.0748,461426.3783,316770.5261
002138.SZ,20251014,34.36,4.334,4.8502,1.2,33.296,29.1646,4.4662,4.6982,4.3088,0.8554,1.7088,80631.8354,75650.8622,67598.8164,2770509.8643,2599363.6252
002139.SZ,20251014,14.23,4.637,4.8784,1.15,26.4244,28.9582,2.5433,1.6896,1.6147,0.4143,0.4848,124683.4988,107100.9944,101800.7765,1774246.1879,1524047.1503
002140.SZ,20251014,12.9,8.5581,20.5354,1.07,22.263,20.7144,2.0328,1.0306,0.9854,0.8527,1.1628,70801.3872,54344.1443,22647.9042,913337.8949,701039.4615
002141.SZ,20251014,3.85,3.02,4.3546,1.0,,,4.7812,9.0284,3.8784,0.0,,103293.5798,101897.0875,70667.8875,397680.2822,392303.7869
002142.SZ,20251014,27.1,0.9264,1.8075,1.49,6.597,6.3348,0.8361,2.6858,2.5803,2.214,3.321,660359.0792,659988.7366,338269.5886,17895731.0463,17885694.7619
002144.SZ,20251014,12.77,2.8511,3.0902,0.65,80.7765,85.0596,1.0708,3.6508,3.7854,1.1746,0.3915,17676.2528,13764.4276,12699.4253,225725.7483,175771.7405
002145.SZ,20251014,5.76,4.2241,6.4709,1.0,38.8027,42.17,1.8184,3.1895,2.9259,0.8419,0.2667,380667.2183,372887.2889,243412.7659,2192643.1774,2147830.7841
002146.SZ,20251014,1.62,6.3935,9.2641,1.27,,,0.5845,0.1853,0.2171,0.0,,434816.3851,391152.1351,269951.1136,704402.5439,633666.4589
002148.SZ,20251014,9.26,4.178,4.4759,0.87,197.6728,415.7436,4.2503,18.3801,15.0455,0.1609,0.1726,55898.733,44931.7611,41941.4214,517622.2676,416068.1078
002149.SZ,20251014,18.31,6.0825,9.1769,1.29,56.6577,72.4818,3.0299,3.0346,3.0402,1.3654,1.6384,48821.4274,48813.9274,32354.1734,893920.3357,893783.0107
002150.SZ,20251014,18.16,10.1004,21.5467,0.85,30.3748,27.7812,3.3318,1.957,1.8997,0.3842,0.5507,36323.4553,35851.7478,16806.1206,659633.9482,651067.74
002151.SZ,20251014,29.7,2.9863,3.2277,1.2,,,3.135,10.7617,9.4715,0.501,,54291.0913,44281.8862,40971.1097,1612445.4116,1315172.0201
002152.SZ,20251014,12.89,1.913,3.829,1.16,34.8009,36.0688,2.5468,2.9459,2.7995,1.5516,1.5516,248338.2898,248213.3713,124008.9459,3201080.5555,3199470.3561
002153.SZ,20251014,10.27,1.8996,3.9276,0.94,,,4.049,9.5099,9.9563,0.0974,0.0974,272919.3841,159976.3804,77373.1067,2802882.0747,1642957.4267
002154.SZ,20251014,4.04,3.6975,4.8347,0.73,11.9115,16.9319,1.3118,1.1441,1.1641,7.9208,1.2376,145933.3729,117977.2578,90226.3547,589570.8265,476628.1215
002155.SZ,20251014,23.3,8.9025,13.7095,1.62,43.0099,34.2161,4.9939,1.3079,0.885,0.4292,0.7593,156265.1316,156251.0257,101464.3302,3640977.5663,3640648.8988
002156.SZ,20251014,42.28,14.917,20.315,1.21,94.6947,83.6539,4.3497,2.6867,2.4831,0.0284,0.1064,151759.6912,151745.2222,111423.992,6416399.7439,6415787.9946
002157.SZ,20251014,3.01,1.4766,1.5708,1.07,128.6632,51.0359,2.3517,3.1391,2.2302,0.0,,925016.2589,715440.2809,672567.4878,2784298.9393,2153475.2455
002158.SZ,20251014,24.54,2.5942,6.7323,0.58,15.2124,19.6078,3.0582,3.5713,3.9427,2.3635,2.3635,53472.4139,53358.7149,20560.9659,1312213.0371,1309422.8636
002159.SZ,20251014,14.62,1.584,2.2767,0.69,18.2574,19.4586,1.8645,3.7433,3.8501,1.5048,1.71,17730.1325,13847.2563,9633.9263,259214.5372,202446.8871
002160.SZ,20251014,4.46,4.3726,5.7155,1.23,70.8839,77.2778,1.2406,0.587,0.5519,0.0,,103278.1167,79353.0298,60708.5017,460620.4005,353914.5129
002161.SZ,20251014,7.34,2.1807,2.586,0.97,194.9823,98.103,3.3926,9.9505,9.3592,0.2452,0.2044,73975.74,70474.2622,59428.0109,542981.9316,517281.0845
002162.SZ,20251014,4.23,1.2542,2.6184,0.96,,,4.744,3.2308,3.4318,0.0,,91970.0965,91849.4121,43995.5601,389033.5082,388523.0132
002163.SZ,20251014,10.19,7.3187,10.1902,1.56,,,10.0517,2.2011,2.3825,0.0,,84495.7867,80354.8875,57711.2472,861012.0665,818816.3036
002164.SZ,20251014,13.24,5.6749,8.9692,0.81,153.4589,127.6308,5.0171,4.8204,4.7126,0.0,,53217.3689,47977.5218,30355.8761,704597.9642,635222.3886
002165.SZ,20251014,8.69,4.816,6.0278,1.29,109.2307,141.7773,3.148,2.344,2.356,1.1507,0.4603,73526.9837,72762.9496,58134.7917,638949.4884,632310.032
002166.SZ,20251014,7.77,0.9941,1.6682,0.79,35.3497,42.2997,1.8911,3.2523,3.0598,2.5476,1.2605,74160.9425,73649.1425,43887.9158,576230.5232,572253.8372
002167.SZ,20251014,14.26,8.2452,11.0767,1.25,62.4621,41.5624,6.3419,7.1596,8.1521,0.0,,77467.33,75740.1963,56379.114,1104684.1258,1080055.1992
002168.SZ,20251014,3.93,0.6633,0.8095,0.68,,,,15.6248,11.5973,0.0,,78416.3368,78416.3368,64258.0991,308176.2036,308176.2036
002170.SZ,20251014,11.13,6.3392,6.9568,1.39,26.31,15.0529,3.134,3.249,2.5005,1.2418,2.5078,96715.4107,78426.5675,71463.555,1076442.5211,872887.6963
002171.SZ,20251014,11.32,2.4138,3.1993,0.57,79.9271,58.8487,2.1756,0.3418,0.3182,1.5499,0.4932,162293.7872,161374.147,121753.4924,1837165.6711,1826755.344
002172.SZ,20251014,4.04,2.9323,4.2346,0.87,76.2676,88.9214,18.6271,1.5393,1.6447,0.0,,76573.236,76527.198,52992.2381,309355.8734,309169.8799
002173.SZ,20251014,21.95,13.1189,16.3943,1.57,,,5.4884,11.8701,11.9655,0.0,,44128.4352,41630.4443,33313.1121,968619.1526,913788.2524
002174.SZ,20251014,11.03,3.3753,4.1369,1.05,,,2.2358,7.5618,7.6339,0.429,,98335.5167,98280.3242,80185.5652,1084640.7492,1084031.9759
002175.SZ,20251014,4.56,3.2039,3.9654,0.92,350.4659,388.2525,8.9449,17.8855,17.077,0.0,,127678.0727,127678.0727,103157.0685,582212.0115,582212.0115
002176.SZ,20251014,9.67,4.6031,5.3599,0.78,,,4.8613,7.8465,6.991,0.0,,170632.5581,170601.9116,146514.3583,1650016.8368,1649720.4852
002177.SZ,20251014,7.93,17.8543,18.3742,2.9,553.4331,506.8199,3.5344,90.262,96.5377,0.1765,0.0378,76119.1294,67491.8963,65582.3613,603624.6961,535210.7377
002178.SZ,20251014,6.48,2.3534,3.2188,1.19,,,10.6266,8.4102,9.7571,0.0,,71215.3001,71178.3158,52041.0301,461475.1446,461235.4864
002179.SZ,20251014,39.63,1.2873,2.4153,1.33,25.0268,26.8806,3.5855,4.0583,3.7027,1.515,2.0187,211827.105,208070.885,110895.6789,8394708.1712,8245849.1726
002180.SZ,20251014,22.71,2.3174,3.3681,1.07,43.1007,,3.333,1.2225,1.2445,0.0,,142187.8923,136509.5801,93924.8159,3229087.0341,3100132.5641
002181.SZ,20251014,8.18,7.5864,23.2596,2.14,316.6406,52.0619,2.2362,15.9158,15.6005,0.6601,0.8313,116105.8174,113452.0181,37003.6799,949745.5863,928037.5081
002182.SZ,20251014,14.89,4.1143,5.9111,0.96,92.5131,142.0446,2.7591,1.644,1.595,0.6236,0.3358,99179.1553,86551.2461,60242.4066,1476777.6224,1288748.0544
002183.SZ,20251014,5.12,3.1327,4.6989,0.78,125.6077,136.694,1.4367,0.1713,0.1823,0.2344,0.1953,259700.9091,259699.4091,173142.0697,1329668.6546,1329660.9746
002184.SZ,20251014,15.99,28.3349,32.9265,1.93,,,4.9021,2.3944,2.2279,0.6254,,35190.837,24037.1504,20685.2211,562701.4836,384354.0349
002186.SZ,20251014,11.23,1.9712,3.5165,0.91,100.9855,200.6453,4.0493,2.4578,2.5626,0.0,,30692.1588,30651.1338,17181.9862,344672.9433,344212.2326
002187.SZ,20251014,6.35,1.4073,2.8418,0.93,93.4859,364.0055,1.1002,0.805,0.9667,0.4746,0.6327,70089.4633,51711.0966,25608.8866,445068.092,328365.4634
002188.SZ,20251014,5.81,3.859,5.0325,0.9,268.4207,174.4155,5.9298,5.2361,4.9007,0.0,,32710.3864,25736.3007,19735.0005,190047.345,149527.9071
002189.SZ,20251014,23.35,2.2314,3.8603,0.98,,,10.2197,3.4167,4.2174,0.0,,26119.9273,26115.9921,15095.6014,609900.3025,609808.4155
002190.SZ,20251014,44.29,10.9494,22.3836,0.84,,,5.1157,6.7123,6.7244,0.0271,,35872.9343,35872.9343,17547.96,1588812.2601,1588812.2601
002191.SZ,20251014,4.72,4.0722,6.254,1.59,95.1918,524.7773,1.0298,2.3983,2.6241,6.1904,,145177.8834,144051.4711,93797.5002,685239.6096,679922.9436
002192.SZ,20251014,39.64,5.7727,7.8111,0.83,47.8228,76.43,3.0271,18.3342,16.7588,0.7568,0.4188,25965.5203,25912.0228,19149.817,1029273.2247,1027152.5838
002193.SZ,20251014,5.81,3.4508,4.7041,1.26,,,2.6586,3.3852,4.0479,0.0,,26171.555,26171.405,19198.3885,152056.7346,152055.8631
002194.SZ,20251014,13.12,3.0668,4.0195,0.99,168.36,356.9995,3.6126,6.0474,5.8759,0.9146,0.5335,68328.5806,51089.3775,38980.7372,896470.9775,670292.6328
002195.SZ,20251014,7.44,4.8611,5.3946,0.86,1299.6512,673.965,4.2757,63.7701,65.9227,0.1357,,567055.4696,560126.1712,504733.2768,4218892.6938,4167338.7137
002196.SZ,20251014,9.37,5.5142,6.7001,0.81,,,3.3325,1.8782,1.8058,0.0,,49587.193,48828.5407,40185.941,464631.9984,457523.4264
002197.SZ,20251014,9.18,1.407,1.6366,0.67,,,2.682,6.0965,6.5664,0.0,,61436.2928,53400.0012,45908.5058,563985.1679,490212.011
002198.SZ,20251014,6.45,1.518,1.9537,1.09,158.8154,93.4563,4.5722,8.7021,8.2892,0.7752,,50750.9848,50748.0748,39430.1962,327343.852,327325.0825
002199.SZ,20251014,10.38,2.1006,3.3261,0.58,,,12.7295,11.6345,10.8072,0.0,,24344.2363,24344.2363,15374.6514,252693.1728,252693.1728
002200.SZ,20251014,7.06,0.9503,1.2371,0.51,,,,2.154,2.8264,0.0,,18413.289,18413.289,14144.6963,129997.8203,129997.8203
002201.SZ,20251014,8.15,3.2299,4.93,1.35,179.7465,95.2205,4.6885,3.7312,3.3786,0.0613,0.1718,65163.6241,60202.342,39441.3357,531083.5364,490649.0873
002202.SZ,20251014,16.5,7.8594,12.2965,1.43,37.4715,35.5474,1.8953,1.2295,1.072,0.6061,0.8478,422506.7647,335531.7179,214457.6881,6971361.6176,5536273.3454
002203.SZ,20251014,13.22,2.1855,3.6722,1.04,42.6604,37.6811,1.8952,0.3433,0.3413,1.1323,1.1522,226952.2983,219939.328,130898.0476,3000309.3835,2907597.9162
002204.SZ,20251014,6.54,3.3788,7.5806,0.87,25.3702,23.5687,1.6702,0.8845,0.8576,0.5304,0.7569,193137.0032,193137.0032,86084.3077,1263116.0009,1263116.0009
002205.SZ,20251014,13.97,2.6334,3.7732,0.63,,,7.2827,3.829,3.7606,0.0,,18584.3228,18584.3228,12970.4108,259622.9895,259622.9895
002206.SZ,20251014,6.11,2.5711,2.9178,0.88,17.2961,13.7334,1.8631,1.2033,1.1943,2.4598,2.8575,116220.722,86503.4186,76224.3775,710108.6114,528535.8876
002207.SZ,20251014,8.37,13.4327,19.2288,0.95,,,45.3503,6.4205,6.2654,0.0,,26205.5378,26081.195,18219.5672,219340.3514,218299.6022
002208.SZ,20251014,11.14,20.1162,49.4971,1.66,,,1.3809,1.1628,0.8119,0.763,,80329.1894,80308.4383,32638.3224,894867.1699,894636.0027
002209.SZ,20251014,14.87,3.2821,4.2281,1.01,42.4057,22.4083,3.6909,1.9461,1.5829,0.1614,0.3497,19902.905,15640.3784,12140.9922,295956.1974,232572.4268
002210.SZ,20251014,3.9,7.9793,11.3917,0.74,364.1074,,20.5947,43.4013,44.8134,0.0,,266123.2774,265625.6674,186058.3817,1037880.7819,1035940.1029
002211.SZ,20251014,3.44,1.2231,1.959,0.64,,,99.6833,4.2808,3.3365,0.0,,43247.5779,43247.5779,27002.3494,148771.668,148771.668
002212.SZ,20251014,9.63,4.3996,4.7015,0.99,136.8234,50.6867,1.2203,4.027,4.0952,0.1843,0.3892,117945.3879,116684.9933,109192.1064,1135814.0855,1123676.4855
002213.SZ,20251014,20.28,23.5129,29.1745,0.97,,,8.7278,4.5969,4.1862,0.0,0.1035,23733.783,20658.8254,16649.7775,481321.1192,418960.9791
002214.SZ,20251014,13.37,3.0696,3.3495,2.29,,,5.587,29.1522,23.1782,0.3705,,59923.7935,47901.8901,43897.913,801181.1191,640448.2706
002215.SZ,20251014,11.99,3.6738,4.5674,1.24,20.6166,17.713,2.8484,2.2791,2.165,1.2601,2.9191,100519.131,78564.2022,63193.6769,1205224.3807,941984.7844
002216.SZ,20251014,10.92,0.877,1.7878,1.26,17.7052,18.38,2.1586,1.4475,1.4692,4.5788,2.7473,87918.4048,63025.6229,30915.9643,960068.9804,688239.8021
002217.SZ,20251014,3.18,2.4725,3.9486,0.86,15.6557,10.0992,12.7378,17.9281,15.8245,0.0,,747939.8928,568033.7391,355681.259,2378448.8591,1806347.2903
002218.SZ,20251014,3.68,3.2306,5.2338,1.7,482.0172,,1.2662,3.9341,4.7144,0.5417,0.2708,141302.0549,139239.8249,85945.3237,519991.562,512402.5556
002219.SZ,20251014,2.21,1.8281,2.8666,0.79,65.2296,120.6425,3.7318,1.9705,2.0989,0.0,,338738.1753,327204.372,208661.6397,748611.3674,723121.6621
002221.SZ,20251014,8.22,0.8028,1.2551,0.57,29.1859,32.3878,1.1655,0.4188,0.3944,0.0,,157612.7767,146087.5112,93438.0948,1295577.0245,1200839.3421
002222.SZ,20251014,48.42,7.4253,9.3609,1.4,104.07,95.9236,13.7278,26.001,23.8354,0.3943,0.4131,47025.0,46815.1714,37135.1714,2276950.5,2266790.5992
