ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002223.SZ,20251014,37.75,0.9121,1.5008,1.02,20.9578,20.042,2.8888,5.0019,4.7799,3.1773,1.5894,100247.6929,94015.8164,57138.8717,3784350.407,3549097.0691
002224.SZ,20251014,4.41,1.7731,2.1899,1.08,120.1674,97.9003,1.2309,4.4479,4.0273,0.6803,0.6803,90211.6324,80638.0369,65291.6384,397833.2989,355613.7427
002225.SZ,20251014,6.07,3.4462,4.0741,0.9,52.1011,99.4042,1.7506,1.3553,1.3306,0.9887,0.7086,115923.9147,97417.6845,82404.2209,703658.1622,591325.3449
002226.SZ,20251014,6.86,2.306,5.6379,1.02,20.3939,20.1885,1.8625,1.9167,1.8839,1.0204,1.0933,264892.2855,264886.9368,108344.3083,1817161.0785,1817124.3864
002227.SZ,20251014,13.25,2.4915,5.3611,1.27,,,3.3669,9.432,9.807,0.0,,24780.617,24593.6766,11429.8261,328343.1753,325866.215
002228.SZ,20251014,3.42,2.4536,5.0494,1.93,44.3565,34.3734,1.3586,0.3618,0.3797,3.3805,4.9266,121338.5629,120932.1709,58763.4328,414977.8851,413588.0245
002229.SZ,20251014,17.15,4.9264,4.9264,1.13,,,6.5934,16.6816,8.2216,0.0,,49619.1488,49316.4301,49316.4301,850968.4019,845776.7762
002230.SZ,20251014,52.9,3.9654,4.6472,0.84,218.309,169.3979,6.9346,5.2387,4.9054,0.1875,0.1883,231169.2581,218909.5501,186792.9103,12228853.7535,11580315.2003
002231.SZ,20251014,2.99,7.706,8.5722,2.65,,,5.7471,3.5603,9.8747,0.0,,34685.0017,30782.5717,27672.3017,103708.1551,92039.8894
002232.SZ,20251014,20.12,2.7409,6.1897,0.9,2015.6634,463.5037,5.8909,9.3585,9.1485,0.0497,0.0497,40854.8455,40854.8455,18090.8732,821999.4915,821999.4915
002233.SZ,20251014,9.14,0.9577,1.5934,0.9,20.2586,14.5863,0.9169,2.5476,2.5008,5.3718,4.8486,119227.5016,119148.4966,71611.8172,1089739.3646,1089017.2589
002234.SZ,20251014,8.57,1.5862,2.1889,1.06,,,1.6398,1.3848,1.4254,0.0,,34896.0212,30140.8639,21841.0152,299058.9017,258307.2036
002235.SZ,20251014,7.32,4.0045,4.8371,1.19,150.6914,231.3987,5.6416,12.3319,11.7109,0.0,,57957.2284,55357.8302,45828.5245,424246.9119,405219.3171
002236.SZ,20251014,19.33,4.6113,5.2966,0.94,21.8647,17.7879,1.71,1.9742,1.9551,2.9167,2.364,328675.5574,211596.205,184217.9102,6353298.5245,4090154.6427
002237.SZ,20251014,15.14,6.4172,10.9374,1.19,32.3873,31.764,1.823,0.2293,0.2232,0.8916,0.9313,114813.5945,91052.1545,53421.5579,1738277.8207,1378529.6191
002238.SZ,20251014,8.45,3.0557,8.8976,3.33,,,3.1716,5.2048,5.3365,1.1834,0.5917,80255.916,80255.916,27562.3499,678162.4902,678162.4902
002239.SZ,20251014,3.16,3.7139,4.8564,0.91,98.8465,94.7928,1.8615,1.2847,1.2301,0.2637,0.0981,330883.3844,324314.8894,248018.0058,1045591.4947,1024835.0505
002240.SZ,20251014,19.05,5.1061,6.4509,0.9,,,1.6202,3.8059,4.8212,1.2537,,91529.3872,86627.7805,68568.5052,1743634.8262,1650259.2185
002241.SZ,20251014,32.02,5.3913,6.9378,0.86,42.0585,39.235,3.3635,1.1103,1.1423,0.7586,0.7664,350055.4495,309337.6643,240382.1192,11208775.493,9904992.0109
002242.SZ,20251014,9.42,0.646,1.99,1.17,58.7456,103.137,2.1948,0.8122,0.8506,1.5924,1.5924,76301.7,76170.57,24725.7864,718762.014,717526.7694
002243.SZ,20251014,9.37,1.9411,3.9121,0.69,46.2123,40.1349,1.5604,4.8874,4.7922,0.9605,0.7471,121060.4219,120414.229,59748.4831,1134336.1532,1128281.3257
002244.SZ,20251014,11.94,1.6218,4.0245,1.19,14.5931,11.4937,1.2736,0.5372,0.411,0.7538,0.6868,311144.389,268589.9365,108239.6843,3715064.0047,3206963.8418
002245.SZ,20251014,18.05,5.9141,6.8463,0.59,42.6826,31.8562,2.8803,3.0819,2.807,0.083,0.3596,115358.7037,108494.0857,93721.4929,2082224.6018,1958318.2469
002246.SZ,20251014,21.1,5.3352,9.985,0.95,,264.7316,3.9875,5.9498,5.3518,0.237,0.1896,54903.4794,54903.4794,29336.1431,1158463.4153,1158463.4153
002247.SZ,20251014,2.8,3.0837,3.8546,0.93,10.9285,120.262,3.6827,2.8376,3.0203,0.0,,85087.0049,64354.0672,51484.5522,238243.6137,180191.3882
002248.SZ,20251014,10.19,4.0717,4.9356,0.9,368.4771,190.5834,36.717,9.374,9.6788,0.0,,30749.56,30749.56,25366.98,313338.0164,313338.0164
002249.SZ,20251014,10.92,8.2305,9.3595,0.7,30.0504,25.6061,2.802,2.2018,2.124,1.703,1.7245,244242.1982,182983.8153,160911.8974,2667124.8043,1998183.2631
002250.SZ,20251014,11.78,8.9583,12.0854,1.7,104.0877,34.3075,1.6329,1.8911,1.8356,0.1698,0.1676,91133.3117,90643.5656,67189.9803,1073550.4118,1067781.2028
002251.SZ,20251014,5.93,14.2685,18.1414,1.67,13.1584,10.6991,1.9556,4.6467,4.1418,0.0,,268869.9689,215247.2119,169295.8098,1594398.9156,1276415.9666
002252.SZ,20251014,6.76,0.544,0.949,1.04,20.4591,22.6357,1.3846,5.488,5.6972,0.991,0.4844,663798.4837,663448.9612,380314.773,4487277.7498,4484914.9777
002253.SZ,20251014,10.23,1.6809,2.065,0.67,,,2.1057,13.9605,17.3839,0.0,,22562.6095,20830.4044,16955.5633,230815.4952,213095.037
002254.SZ,20251014,9.97,1.3853,2.0908,1.1,95.4511,,1.2067,2.175,2.2022,3.0077,0.4997,85721.3183,81881.832,54251.1774,854641.5435,816361.865
002255.SZ,20251014,9.33,15.999,16.8278,1.14,20.549,17.5752,1.8029,2.7798,2.9051,0.0,0.5203,83088.1055,63797.2243,60655.1205,775212.0243,595228.1027
002256.SZ,20251014,3.07,5.3858,7.1724,1.06,,,5.121,17.677,15.5238,0.0,,199394.4778,195109.3547,146508.6447,612141.0468,598985.7189
002258.SZ,20251014,12.6,1.7952,3.0431,0.77,46.836,25.6641,1.312,1.3795,1.1882,0.0,3.1746,80043.7228,79915.0345,47143.6852,1008550.9073,1006929.4347
002259.SZ,20251014,4.27,1.6625,2.3195,0.62,267.7333,46.2439,11.989,4.3853,3.4259,0.0,,75232.8267,75232.8267,53921.2742,321244.17,321244.17
002261.SZ,20251014,34.0,5.5163,6.1926,0.92,,,16.654,10.427,11.6213,0.0,,125957.7814,114607.8432,102090.8911,4282564.5676,3896666.6688
002262.SZ,20251014,25.52,2.0022,3.3902,1.51,22.6685,21.3333,3.3807,4.5498,4.3609,1.2438,1.4112,101578.6583,88390.8476,52203.0116,2592287.3598,2255734.4308
002263.SZ,20251014,3.64,4.895,6.7897,1.14,373.1421,164.4016,2.4746,5.1619,5.199,0.0,,187836.01,187834.51,135418.708,683723.0764,683717.6164
002264.SZ,20251014,6.91,2.8518,4.6015,0.94,19.1176,18.9929,2.5569,1.353,1.443,0.0,1.4237,71981.13,65478.281,40579.9785,497389.6083,452454.9217
002265.SZ,20251014,31.49,9.5836,17.0381,1.4,125.1397,147.7814,8.8629,7.4704,8.3056,0.0,,103304.0407,40309.7025,22673.4746,3253044.2416,1269352.5317
002266.SZ,20251014,4.52,6.417,13.1882,1.29,24.2835,22.405,2.0402,1.1281,1.1105,1.0975,1.0946,521927.1402,489680.1048,238266.0089,2359110.6737,2213354.0737
002267.SZ,20251014,8.46,2.3372,6.5709,1.65,12.9953,13.1757,1.4265,1.0415,1.0263,4.7281,5.3191,111207.5445,111207.5445,39554.4989,940815.8265,940815.8265
002268.SZ,20251014,17.19,1.1605,1.8272,0.99,91.9155,72.7307,2.6815,5.8917,6.2797,0.3491,0.3491,84563.6083,84529.7908,53689.6893,1453648.4267,1453067.1039
002269.SZ,20251014,2.31,4.2888,6.6669,0.9,,,19.8175,8.5261,11.7653,0.0,,251250.0,251250.0,161628.6641,580387.5,580387.5
002270.SZ,20251014,22.22,2.495,4.4184,1.81,32.4177,29.7989,6.6716,8.5755,8.574,3.6904,2.1287,89622.5431,89620.6281,50607.5446,1991412.9077,1991370.3564
002271.SZ,20251014,13.05,2.4831,3.3241,1.05,288.1724,,1.5156,1.1111,1.1805,9.4149,14.1761,238869.9866,191498.1623,143050.7473,3117253.3251,2499051.018
002272.SZ,20251014,15.93,9.7639,10.5746,0.88,,,5.1825,4.8368,4.3933,0.3139,,48487.73,38649.2848,35686.0928,772409.5389,615683.1069
002273.SZ,20251014,24.51,4.5338,5.3011,0.79,33.0965,30.8773,3.7358,5.4295,5.1306,1.6135,1.2107,139063.2221,136221.1854,116505.384,3408439.5737,3338781.2542
002274.SZ,20251014,6.33,0.8063,1.3444,0.91,11.5627,74.2659,1.106,0.7602,0.8721,4.7393,4.7393,95236.4646,93784.913,56249.5929,602846.8209,593658.4993
002275.SZ,20251014,14.91,0.5407,2.0133,1.05,16.7979,17.2662,2.7989,3.993,4.1248,3.6888,4.0241,58756.86,55904.1316,15013.3059,876064.7826,833530.6022
002276.SZ,20251014,18.11,9.1157,12.2705,1.08,53.8413,47.5884,3.1098,1.0342,0.9933,0.3039,0.2761,101428.9836,100725.5621,74827.9798,1836878.893,1824139.9296
002277.SZ,20251014,6.57,2.3835,3.5063,0.68,327.0002,,1.3583,7.1404,7.6711,0.2435,0.0761,139417.28,139417.28,94772.406,915971.5296,915971.5296
002278.SZ,20251014,9.56,5.7983,7.9145,1.44,115.3285,63.3107,2.9652,4.7463,4.3063,0.521,0.521,36390.9648,33399.6661,24469.3762,347897.6235,319300.8079
002279.SZ,20251014,6.68,4.4909,5.8177,1.6,,,4.2774,1.4266,1.835,0.0,,86220.6871,78972.7349,60962.157,575954.1898,527537.8691
002281.SZ,20251014,58.72,4.379,7.2454,0.89,71.6426,57.4294,5.0781,5.7273,4.5533,0.4023,0.4428,80685.1752,77963.8234,47119.8644,4737833.4877,4578035.71
002282.SZ,20251014,7.27,2.0536,3.0234,1.81,19.9749,21.3726,1.0751,2.2779,2.2245,2.1303,2.751,52683.8348,50500.7638,34302.1547,383011.479,367140.5528
002283.SZ,20251014,6.37,2.3185,3.1109,0.92,21.8295,21.1554,1.2225,2.007,1.9824,3.5843,3.8648,113945.7178,100352.6429,74791.2227,725834.2224,639246.3353
002284.SZ,20251014,12.53,3.3503,5.9327,0.87,43.4924,29.959,3.0165,2.1737,1.9067,0.7981,0.399,73910.0348,73121.4173,41292.9298,926092.736,916211.3588
002285.SZ,20251014,2.34,2.8551,5.404,1.24,,,1.6471,1.9076,2.0611,0.0,,199282.9038,197577.6226,104388.4743,466321.9949,462331.6369
002286.SZ,20251014,9.67,2.0363,2.7763,1.1,33.0671,27.3289,1.7314,1.5304,1.4054,1.159,0.9726,38011.738,36955.213,27104.9383,367573.5065,357356.9097
002287.SZ,20251014,26.65,1.0691,5.65,1.82,26.1849,24.7922,3.4893,6.5214,6.091,1.6691,2.9076,57211.8203,57098.9795,10804.8107,1524695.011,1521687.8037
002289.SZ,20251014,36.3,1.4522,2.4216,0.98,,,44.9762,46.1826,38.8355,0.0,,28025.3733,27995.3733,16788.313,1017321.0508,1016232.0508
002290.SZ,20251014,38.14,6.0635,10.8168,1.71,96.6502,70.8095,10.4952,3.7463,3.7407,0.0,,24811.233,24739.0455,13867.6272,946300.4266,943547.1954
002291.SZ,20251014,7.0,14.4792,17.2954,0.94,,,2.1621,1.3749,1.7786,0.0,,93554.5353,86910.151,72758.7647,654881.7471,608371.057
002292.SZ,20251014,8.63,2.1205,2.5439,0.78,,,4.227,4.6997,4.8919,0.0,,147869.9697,101786.8772,84843.6651,1276117.8385,878420.7502
002293.SZ,20251014,8.5,2.181,4.1549,3.74,16.3794,15.4205,1.8287,1.555,1.5296,7.0522,7.0588,83409.2481,82660.8069,43390.5257,708978.6089,702616.8587
002294.SZ,20251014,53.32,0.6475,1.5559,0.79,98.8116,95.4806,6.9613,14.8152,14.496,0.918,0.9377,111481.6535,111456.5736,46382.0404,5944201.7646,5942864.5044
002295.SZ,20251014,13.37,17.4267,24.909,0.8,120.9375,171.5648,2.4787,0.8926,0.7582,0.374,0.2693,25061.6,25029.4,17510.93,335073.592,334643.078
002296.SZ,20251014,10.98,3.0597,3.1813,1.13,15.5811,14.4273,1.8018,3.3631,3.1851,0.9107,1.8215,38958.042,34741.5444,33413.1119,427759.3012,381462.1575
002297.SZ,20251014,8.78,5.7782,7.5609,1.38,,,2.4426,7.0616,6.242,0.0,,57310.4819,57310.4819,43798.194,503186.0311,503186.0311
002298.SZ,20251014,13.97,42.2444,43.4199,1.25,,,5.068,5.2941,5.1677,0.0,,74011.0901,66065.3512,64276.7876,1033934.9287,922932.9563
002299.SZ,20251014,17.35,1.5001,3.1718,1.2,29.7807,14.0748,1.9427,1.1605,1.1593,1.719,2.2921,124318.0295,122583.02,57977.5139,2156917.8118,2126815.397
002300.SZ,20251014,6.31,1.8676,4.0932,1.17,50.1374,51.7657,2.4318,0.3322,0.3472,2.5357,1.7433,72233.37,72227.0208,32954.6729,455792.5647,455752.5012
002301.SZ,20251014,6.32,1.0591,1.8432,1.01,72.5648,82.0449,1.47,0.4,0.408,1.3035,1.0929,72130.7933,71799.0223,41254.5126,455866.6137,453769.8209
002302.SZ,20251014,7.0,2.4656,6.5066,0.99,,,1.0249,0.4343,0.4538,1.6429,1.7857,126235.4304,126235.4304,47836.009,883648.0128,883648.0128
002303.SZ,20251014,4.51,3.7739,3.9979,0.96,24.5247,22.4551,1.5527,1.7235,1.6811,12.6386,5.5654,153132.3685,96693.7007,91276.6088,690626.9819,436088.5902
002304.SZ,20251014,68.77,0.5821,1.5097,1.94,15.5241,33.7476,2.1171,3.5877,4.9816,6.7762,6.7573,150644.5074,150640.9524,58085.0522,10359822.7739,10359578.2965
002305.SZ,20251014,2.13,4.9234,8.2737,1.19,,,,1.2439,1.5179,0.0,,173421.577,173410.3276,103190.0979,369387.959,369363.9978
002306.SZ,20251014,1.74,2.9893,3.6334,1.32,,,,5.1222,3.7887,0.0,,86976.25,81391.9412,66964.0982,151338.675,141621.9777
002307.SZ,20251014,5.07,7.9429,14.8034,1.18,,,2.1586,0.6295,0.5812,0.1972,,126829.1582,126829.1582,68051.5931,643023.8321,643023.8321
002309.SZ,20251014,2.94,1.4002,1.6492,1.1,,,4.8843,3.75,4.5708,0.0,,300766.5385,121562.1877,103207.9726,884253.6232,357392.8318
002310.SZ,20251014,2.74,3.8633,6.1215,0.88,,,10.6948,18.7459,45.0849,0.0,,599932.2117,419904.9717,265004.1933,1643814.2601,1150539.6225
002311.SZ,20251014,61.35,0.4098,0.906,0.96,22.6623,20.3431,4.2405,0.8907,0.8426,0.815,2.1189,166374.997,166252.1303,75193.1944,10207106.066,10199568.1939
002312.SZ,20251014,10.88,1.6745,3.0366,0.95,38.5733,43.0012,2.1813,2.5134,2.3218,0.8281,1.296,188933.8619,188381.9198,103879.3217,2055600.4175,2049595.2874
002313.SZ,20251014,11.07,4.6233,8.3173,1.39,,,175.306,1.3919,1.5469,0.0,,37440.0,37437.3675,20810.1125,414460.8,414431.6582
002314.SZ,20251014,2.84,3.4176,5.3526,1.15,,,0.8599,0.9157,0.6713,0.0,,270778.2513,133827.7264,85449.3375,769010.2337,380070.743
002315.SZ,20251014,45.73,2.8874,3.5296,0.58,32.1535,28.3212,5.8788,8.7353,8.1209,3.3857,2.5148,31723.5869,20231.5261,16550.3421,1450719.6289,925187.6886
002316.SZ,20251014,5.22,4.5989,5.3848,1.02,206.1255,176.546,26.6902,3.3783,3.204,0.0,,39312.0,34074.75,29101.6694,205208.64,177870.195
002317.SZ,20251014,16.56,3.2964,3.8875,1.07,,,3.5717,5.7043,5.8577,1.2047,1.21,84993.0477,76161.7406,64581.6781,1407484.8699,1261238.4243
002318.SZ,20251014,25.93,1.5511,2.4876,0.7,17.0011,15.138,3.2703,2.3207,2.0781,1.8235,3.6316,97717.072,95495.7728,59547.3003,2533803.677,2476205.3887
002319.SZ,20251014,12.09,2.0358,2.751,0.72,,,14.1601,6.3561,6.3307,0.0,,20947.251,20000.0,14800.0041,253252.2646,241800.0
002320.SZ,20251014,11.53,5.4491,20.0763,1.66,100.2931,178.7992,6.5089,6.1054,5.629,1.0036,0.3461,223447.6797,223447.6797,60647.6736,2576351.7469,2576351.7469
002321.SZ,20251014,2.85,1.6248,2.716,0.74,187.844,,6.4619,1.285,1.3146,0.0,,213289.0071,212421.2084,127079.8608,607873.6702,605400.4439
002322.SZ,20251014,12.7,1.2781,1.8339,0.99,17.3529,19.6663,1.7587,4.4729,4.4582,9.3514,4.8456,37914.797,36501.9679,25440.2293,481517.9219,463574.9923
002323.SZ,20251014,1.76,6.0573,7.9152,1.77,,,10.1222,10.8846,11.0224,0.0,,212085.5142,212038.1924,162267.8788,373270.505,373187.2186
002324.SZ,20251014,13.77,4.0392,5.1023,1.51,108.5184,74.9261,3.4224,1.8424,1.77,0.5035,0.5019,111233.6248,77627.5962,61453.685,1531687.0135,1068931.9997
002326.SZ,20251014,16.66,8.1057,10.1822,1.2,,,5.6125,3.3593,3.0472,0.0,,92540.0795,80849.841,64361.881,1541717.7245,1346958.3511
002327.SZ,20251014,7.12,1.1503,1.5003,1.27,11.0065,13.8671,1.7054,1.982,2.1355,9.1132,8.7079,83824.5539,48774.5772,37396.7596,596830.8238,347274.9897
002328.SZ,20251014,6.14,3.2272,3.651,0.91,30.7856,33.4381,1.4503,0.9444,1.081,2.5407,2.3127,77177.0,57079.1896,50452.6896,473866.78,350466.2241
002329.SZ,20251014,3.6,2.463,2.6852,1.09,,,3.1976,1.4648,1.5692,0.0,,83240.3985,65038.8924,59655.8077,299665.4346,234140.0126
002330.SZ,20251014,4.72,2.2336,3.7845,0.87,,,1.3062,1.0114,0.9371,0.2119,,63531.529,63517.8715,37487.4674,299868.8169,299804.3535
002331.SZ,20251014,8.0,2.1776,2.8186,1.04,92.1932,499.2333,2.0214,2.8092,2.855,0.0,0.375,42543.1749,39584.5295,30581.9965,340345.3992,316676.236
002332.SZ,20251014,9.68,1.7369,2.217,1.23,24.1088,26.1823,1.5948,2.3935,2.5657,3.0992,3.0992,98920.4866,98457.3711,77135.1903,957550.3103,953067.3522
002333.SZ,20251014,5.48,1.6304,5.0742,1.43,72.3554,72.7203,1.9466,2.2087,2.213,0.6387,0.1825,67492.48,65256.31,20967.5612,369858.7904,357604.5788
002334.SZ,20251014,9.47,4.6824,4.795,1.15,26.8849,25.6205,2.5887,1.7833,1.8144,0.6292,0.6261,81380.06,73409.5565,71685.3122,770669.1682,695188.5001
002335.SZ,20251014,62.63,7.6787,10.1922,1.23,102.4205,96.9116,5.1911,4.1614,4.1602,0.1716,0.1597,51541.4041,45467.2644,34254.6021,3228038.1388,2847614.7694
002337.SZ,20251014,5.73,1.9399,3.0884,0.85,84.7669,71.1086,2.5877,4.4425,5.1121,0.5724,0.3665,58861.575,58799.6532,36933.5732,337276.8248,336922.0128
002338.SZ,20251014,67.76,16.354,27.9067,4.04,244.8408,257.404,12.0079,21.8146,21.9347,0.0517,0.1033,24000.0,24000.0,14064.5216,1626240.0,1626240.0
002339.SZ,20251014,7.93,2.7958,3.3645,1.14,126.497,74.7343,2.2986,1.5387,1.4239,0.2522,0.2522,50409.2274,47879.3604,39786.5766,399745.1733,379683.328
002340.SZ,20251014,8.59,8.1152,8.8701,0.98,43.1375,39.3714,2.1869,1.3258,1.317,0.9291,0.7645,512429.9057,508595.2531,465311.2268,4401772.89,4368833.2241
002342.SZ,20251014,8.2,13.7014,18.9445,3.0,,,3.2326,3.5551,3.3025,0.0366,,96000.0,95469.0,69047.0,787200.0,782845.8
002343.SZ,20251014,7.64,2.2348,3.0534,0.99,119.5676,,3.7258,9.9129,7.1695,0.0,,47494.9686,47494.9686,34762.2307,362861.5601,362861.5601
002344.SZ,20251014,4.42,1.5584,3.3154,1.13,63.8132,74.7402,0.6727,5.465,5.4694,0.9729,0.8597,128261.696,128145.0092,60233.0025,566916.6963,566400.9407
002345.SZ,20251014,14.46,2.9053,4.6768,1.43,66.3462,43.4927,3.5269,1.9712,1.7874,2.4205,1.7289,88851.2707,86729.0215,53877.6679,1284789.3743,1254101.6509
002346.SZ,20251014,17.55,2.0273,4.1877,0.62,105.9428,20.8749,2.9756,7.992,8.5383,1.1248,2.6693,44157.5416,39332.5028,19040.6408,774964.8551,690285.4241
002347.SZ,20251014,7.34,5.9287,8.6164,0.89,253.9,723.5093,3.1426,3.4483,3.2139,0.0,0.2725,50470.2276,49338.2901,33948.0224,370451.4706,362143.0493
002348.SZ,20251014,4.01,3.5196,4.8759,1.25,,,8.8527,12.048,10.8528,0.0,,94720.0,90353.2999,65219.2391,379827.2,362316.7326
002349.SZ,20251014,7.26,1.3239,2.0179,1.3,28.3254,28.9781,2.2688,4.296,4.2623,1.2436,1.0814,82967.4908,81418.0908,53418.6248,602343.9832,591095.3392
002350.SZ,20251014,7.46,2.4238,3.9438,0.86,103.1856,59.4583,2.4707,1.9808,1.8237,0.0,0.3795,54233.1351,53055.1471,32607.1247,404579.1878,395791.3974
002351.SZ,20251014,13.26,4.0275,5.1556,0.67,26.2436,27.4642,4.2475,4.0055,4.0425,1.5058,1.8854,88910.7,52105.6775,40703.9233,1178955.882,690921.2837
002352.SZ,20251014,40.73,0.7927,1.6375,0.92,20.1817,18.4892,2.2143,0.7217,0.6914,4.9124,2.2094,503943.0409,477201.8674,231009.8555,20525600.0559,19436432.0592
002353.SZ,20251014,52.6,1.1611,1.3994,0.95,20.5002,19.3731,2.4825,4.0326,3.5203,1.1543,1.5961,102385.5833,69324.389,57522.645,5385481.6816,3646462.8614
002354.SZ,20251014,6.67,4.5629,4.5629,0.94,,,8.8691,6.9912,6.1164,0.0,,165458.582,162593.1279,162593.1279,1103608.7419,1084496.1631
002355.SZ,20251014,5.74,2.0659,2.684,1.04,21.515,,3.1616,4.9109,4.8158,0.0,,66848.1,61816.665,47579.8374,383708.094,354827.6571
002356.SZ,20251014,3.37,1.5626,2.1,0.85,,,7.8993,10.8686,6.7232,0.0,,131125.4521,131124.7021,97573.0962,441892.7736,441890.2461
002357.SZ,20251014,10.0,3.6185,5.162,0.8,25.6472,20.1304,1.8656,3.6629,3.7678,0.5,1.0,31348.9036,31347.7786,21974.4565,313489.036,313477.786
002358.SZ,20251014,4.99,1.8078,2.3025,1.19,52.3052,50.2526,1.4231,1.6765,1.6041,0.4008,0.4008,92975.6977,92975.5702,72997.1487,463948.7315,463948.0953
002360.SZ,20251014,5.11,2.1179,2.2557,1.01,,,1.0169,3.7703,4.2477,3.6399,,40177.4248,32752.223,30750.7855,205306.6407,167363.8595
002361.SZ,20251014,6.57,4.2009,4.6574,1.39,185.6809,158.7757,2.8314,2.5845,2.5474,1.5221,0.761,95103.4969,80912.2984,72981.8989,624829.9746,531593.8005
002362.SZ,20251014,23.17,3.7351,4.7154,1.05,,,5.2165,3.1171,2.9566,0.0,,24445.4646,20759.3932,16443.7784,566401.4148,480995.1404
002363.SZ,20251014,7.47,1.8432,3.1932,0.63,66.2908,62.5424,1.4701,1.3079,1.3639,1.7476,1.4759,41689.5301,41575.8167,23998.6727,311420.7898,310571.3507
002364.SZ,20251014,28.29,13.0947,22.1317,1.35,145.4281,178.9425,6.6548,8.1263,7.6902,0.1767,0.3524,56356.496,55810.376,33021.5056,1594325.2718,1578875.537
002365.SZ,20251014,18.7,15.0653,16.8483,1.45,89.2167,253.0506,2.8083,6.5695,7.0614,0.5314,0.5247,29468.25,24556.0101,21957.3869,551056.275,459197.3889
002366.SZ,20251014,8.7,31.6987,31.6987,1.74,,,3.9297,17.986,19.5917,0.0,,208093.764,125646.439,125646.439,1810415.7468,1093124.0193
002367.SZ,20251014,6.68,1.0109,1.9185,0.94,14.9194,14.7535,1.5911,1.3051,1.305,5.2395,4.491,79774.5456,79458.3231,41871.1925,532893.9646,530781.5983
002368.SZ,20251014,27.58,3.6334,5.9499,1.43,89.9536,47.802,3.3104,2.1935,1.909,0.6563,0.3354,62323.1286,62042.972,37888.2628,1718871.8868,1711145.1678
002369.SZ,20251014,8.75,4.3101,4.6182,1.03,,,12.7953,2.9055,2.8122,0.0,,56695.628,56621.5407,52843.2165,496086.745,495438.4811
002370.SZ,20251014,6.24,1.8612,2.1796,0.48,135.8935,34.7389,4.1207,11.4839,13.8764,0.0,,74566.753,74566.753,63672.1964,465296.5387,465296.5387
002371.SZ,20251014,402.0,2.2283,4.3261,1.22,51.7833,48.1244,8.6138,9.7554,8.6517,0.1423,0.1946,72408.867,72350.9318,37267.0632,29108364.534,29085074.5836
002372.SZ,20251014,10.19,0.6834,1.6725,1.11,17.0288,18.3544,3.5503,2.5888,2.7033,8.7203,4.8446,159203.7988,147085.8109,60099.5878,1622286.7098,1498804.4131
002373.SZ,20251014,11.17,2.4897,3.4252,0.68,,,1.5508,2.4349,2.5244,0.4466,,158018.8215,137759.4126,100131.8023,1765070.2362,1538772.6387
002374.SZ,20251014,2.79,3.2369,3.985,1.76,,,3.5229,4.7586,5.1408,0.0,,108520.9283,108520.9283,88148.8104,302773.39,302773.39
002375.SZ,20251014,3.88,0.9336,2.0137,1.07,17.1745,16.7378,0.6434,0.4284,0.4618,0.4996,1.7486,133999.6498,132679.3698,61510.567,519918.6412,514795.9548
002376.SZ,20251014,7.6,1.8095,2.5531,1.15,126.921,90.0207,1.6361,2.5924,2.3475,1.5379,2.5768,81056.2541,78130.9703,55374.7451,616027.5312,593795.3743
002377.SZ,20251014,2.93,1.8232,2.4433,0.77,,,5.7209,3.6671,3.3353,0.0,,91632.5201,87234.8621,65097.204,268483.2839,255598.146
