ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002378.SZ,20251014,12.55,5.4197,13.2297,1.07,87.647,86.2192,6.9695,4.1048,3.5405,0.4781,0.5737,120141.7666,119512.1369,48959.7313,1507779.1708,1499877.3181
002379.SZ,20251014,17.77,2.5249,3.278,1.23,,,10.9635,5.7923,6.2056,0.0,,113637.3753,113637.3753,87527.7148,2019336.1591,2019336.1591
002380.SZ,20251014,28.52,5.0371,6.4257,0.78,27.1792,24.6819,2.9074,4.0687,3.6847,0.0,0.1403,23999.1649,14175.189,11111.779,684456.1829,404276.3903
002381.SZ,20251014,6.73,1.4313,1.9069,0.99,18.0358,31.5759,1.3109,1.021,0.9993,3.7147,2.9718,41157.7638,32202.6218,24171.667,276991.7504,216723.6447
002382.SZ,20251014,5.6,0.9285,1.2156,1.19,,,0.7151,0.9019,0.9356,0.0,,100713.2099,99969.7849,76352.8571,563993.9754,559830.7954
002383.SZ,20251014,8.81,1.7452,3.0268,1.09,,,3.8857,5.4427,5.004,0.0,,74036.0305,74036.0305,42688.047,652257.4287,652257.4287
002384.SZ,20251014,61.0,5.3169,6.035,1.26,102.9143,87.0803,5.3536,3.0385,3.0118,0.3807,0.1063,183160.7532,138632.1723,122137.2084,11172805.9452,8456562.5103
002385.SZ,20251014,4.16,3.5015,3.7307,1.37,51.7343,24.2724,2.0441,0.6218,0.6119,1.3955,1.3955,430007.8565,352407.7887,330752.788,1788832.683,1466016.401
002386.SZ,20251014,5.29,1.6279,2.4282,0.8,,,0.9187,0.5151,0.5537,1.5123,,130164.7073,130140.4537,87250.9205,688571.3016,688443.0001
002387.SZ,20251014,8.61,1.1323,1.8896,0.92,,,2.6796,1.5168,1.4816,0.0,,139678.866,139498.896,83590.8325,1202635.0363,1201085.4946
002388.SZ,20251014,5.18,2.2702,2.5527,1.08,,,2.6899,1.2047,1.2768,0.0,,51069.76,50622.3495,45020.0432,264541.3568,262223.7704
002389.SZ,20251014,22.6,2.9491,4.7998,0.93,252.4387,1026.9446,2.8257,8.6715,9.4367,0.267,0.2655,98491.6021,98475.8026,60504.2529,2225910.2075,2225553.1388
002390.SZ,20251014,3.72,1.9264,3.3579,0.54,71.3258,77.1739,1.0787,1.1987,1.2402,2.3688,1.5735,194385.1868,192781.8234,110596.5708,723112.8949,717148.383
002391.SZ,20251014,6.11,1.6838,1.8894,1.0,,,0.9332,1.1262,1.0828,3.208,,64959.255,46412.0811,41361.4067,396901.0481,283577.8155
002392.SZ,20251014,10.0,2.216,2.9588,0.82,37.3675,36.8172,2.1549,1.8817,1.7993,0.63,0.323,119049.0839,114388.1383,85669.7511,1190490.839,1143881.383
002393.SZ,20251014,23.77,1.8752,3.9403,1.11,33.1962,14.41,1.2239,4.5845,4.63,1.8047,1.4642,25770.4999,25032.4607,11912.9756,612564.7826,595021.5908
002394.SZ,20251014,11.68,6.7168,11.289,1.14,18.7587,11.2353,0.8892,0.9048,1.012,0.0,0.8562,32370.0,32328.5606,19235.1506,378081.6,377597.5878
002395.SZ,20251014,18.3,1.5094,4.2549,0.89,10.3984,8.8275,3.3732,2.1437,1.9458,0.5464,0.8197,26820.9,26818.6481,9514.1196,490822.47,490781.2602
002396.SZ,20251014,28.0,2.9158,3.967,0.99,40.5304,33.3738,2.4356,0.9786,0.8939,0.8993,0.893,58569.5098,58328.0278,42872.8328,1639946.2744,1633184.7784
002397.SZ,20251014,3.63,2.3894,3.6321,1.24,109.1082,89.9856,2.246,1.5829,1.7103,0.0,,74778.1443,64786.2094,42619.8257,271444.6638,235173.9401
002398.SZ,20251014,5.08,2.0454,2.1555,1.13,71.9815,83.0509,0.9951,1.3549,1.3468,1.5611,1.5528,69802.4317,56931.4458,54021.77,354596.353,289211.7447
002399.SZ,20251014,11.56,0.4096,1.8352,1.38,26.2268,41.8908,1.395,3.2121,3.2243,0.0,2.1626,146729.6204,124720.1704,27838.4925,1696194.4118,1441765.1698
002400.SZ,20251014,8.09,5.2831,6.5279,0.59,139.7361,137.2817,2.8415,0.6827,0.6302,0.3337,0.2225,174333.7128,172616.4618,139701.2883,1410359.7366,1396467.176
002401.SZ,20251014,17.46,2.2666,4.4447,1.38,50.8526,252.7683,3.9794,3.6122,3.7916,1.0316,0.7446,37166.844,37136.394,18937.954,648933.0962,648401.4392
002402.SZ,20251014,47.85,10.1923,10.5483,0.69,121.475,85.1006,8.8225,4.5812,4.1997,0.3153,0.2082,92480.6285,80583.1823,77863.1398,4425198.0737,3855905.2731
002403.SZ,20251014,14.11,2.1456,4.7215,0.92,318.92,224.3576,2.9087,1.6429,1.6543,0.0,0.1276,34063.8579,29716.1454,13504.0093,480641.035,419294.8116
002404.SZ,20251014,6.24,1.9129,2.9175,0.99,21.743,21.6719,1.8031,0.7662,0.7616,4.8077,4.8077,56005.1541,45578.7096,29883.602,349472.1616,284411.1479
002405.SZ,20251014,9.3,2.8811,3.1895,0.82,,,2.602,6.2674,6.105,0.0,,237064.8814,235585.1219,212800.791,2204703.397,2190941.6337
002406.SZ,20251014,7.5,3.1914,3.5333,1.01,46.2788,45.6775,1.379,4.2903,4.0698,1.3333,2.0,73022.5082,60221.2898,54393.3401,547668.8115,451659.6735
002407.SZ,20251014,20.15,16.099,17.2027,1.05,,,2.9114,2.9228,3.0264,1.462,0.9662,119043.2569,108055.0826,101122.5183,2398721.6265,2177309.9144
002408.SZ,20251014,4.98,0.6329,1.4051,0.99,446.8903,,1.2253,0.5614,0.5732,2.6031,1.7927,284284.4187,275108.8204,123912.4041,1415736.4051,1370041.9256
002409.SZ,20251014,76.65,12.462,14.9196,1.41,41.8547,41.6992,4.7654,5.316,4.6185,0.8871,0.7567,47592.7678,31852.2747,26605.4437,3647985.6519,2441476.8558
002410.SZ,20251014,14.05,2.3314,2.8006,1.05,92.682,78.4671,3.9607,3.7418,3.8369,0.5008,1.0591,165194.4342,158808.1079,132199.0296,2320981.8005,2231253.916
002412.SZ,20251014,6.42,1.1392,1.9841,0.78,14.668,17.1574,1.4322,3.2162,3.1277,0.0,,50320.0,49784.5,28583.8811,323054.4,319616.49
002413.SZ,20251014,5.51,2.9085,2.9085,0.92,,,2.136,5.8409,5.6226,0.0,,131698.9628,129307.94,129307.94,725661.285,712486.7494
002414.SZ,20251014,12.53,2.2218,4.8557,1.19,,,8.2038,19.9853,15.4564,0.1117,,427073.6108,339861.2431,155507.6723,5351232.3433,4258461.376
002415.SZ,20251014,33.25,1.5469,3.9249,0.89,25.4424,24.2417,4.1825,3.2946,3.273,2.7557,3.3131,916487.155,904643.3602,356548.6498,30473197.9038,30079391.7267
002416.SZ,20251014,12.41,2.7713,5.4293,0.84,26.4486,37.7357,2.6946,0.234,0.2943,3.2232,4.029,123928.1806,122390.4304,62472.1393,1537948.7212,1518865.2413
002418.SZ,20251014,4.51,7.4562,10.3031,0.8,,,3.5714,1.9595,1.931,0.0,,113640.0,113639.7338,82239.7338,512516.4,512515.1994
002419.SZ,20251014,5.51,1.1107,2.3099,0.88,83.949,84.041,1.5401,0.5464,0.5516,2.9038,1.0889,116884.775,116871.2413,56194.736,644035.1103,643960.5396
002420.SZ,20251014,7.93,4.6128,6.2401,0.56,34.4409,55.5302,5.3622,1.2155,1.1344,0.0,,41129.0,39955.935,29536.045,326152.97,316850.5646
002421.SZ,20251014,3.27,2.2916,2.6966,1.23,267.9284,,2.1037,2.1869,2.4693,0.6116,0.1529,212058.1639,200669.2505,170531.1366,693430.196,656188.4491
002422.SZ,20251014,34.01,1.1696,1.3898,0.95,18.5122,25.4398,2.2953,2.4917,2.8502,3.1027,2.2333,159805.3372,130588.723,109900.2024,5434979.5182,4441322.4692
002423.SZ,20251014,13.65,3.822,10.2689,1.77,25.9948,35.6142,1.4394,56.3518,119.5407,0.9744,1.1575,230410.5575,230410.5575,85756.2135,3145104.1099,3145104.1099
002424.SZ,20251014,5.33,1.7192,2.1057,0.79,221.5578,,2.2864,1.9473,2.3689,0.0,,139759.84,121321.4512,99053.1441,744919.9472,646643.3349
002425.SZ,20251014,3.72,1.1999,1.5484,0.85,,,1.2108,7.8381,7.2869,0.0,,95666.5066,95606.0898,74088.0689,355879.4046,355654.6541
002426.SZ,20251014,3.26,4.5811,5.3297,0.84,,,4.5412,3.3384,3.3475,0.0,,340262.5916,340259.9891,292467.9937,1109256.0486,1109247.5645
002427.SZ,20251014,6.95,1.8308,4.5948,0.95,,283.2306,7.2818,2.9964,2.9675,0.0,,98543.2777,98470.5486,39235.5905,684875.78,684370.3128
002428.SZ,20251014,28.8,11.2486,14.0622,1.37,354.2642,222.6288,12.8825,24.5111,19.8256,0.0694,0.1042,65312.0,65303.5625,52237.7225,1880985.6,1880742.6
002429.SZ,20251014,6.13,2.4813,5.3879,1.2,17.3169,20.5076,1.7271,1.3652,1.4386,1.7292,1.7455,452694.0607,452433.3018,208363.3791,2775014.5921,2773416.14
002430.SZ,20251014,26.9,2.9152,6.3579,1.38,28.5328,27.2898,2.808,1.9187,1.8383,2.991,1.1216,97835.1447,97767.3372,44827.3301,2631765.3924,2629941.3707
002431.SZ,20251014,2.38,2.6353,4.36,1.12,,,3.1115,1.4079,1.3881,0.0,,181281.6265,181281.6265,109570.513,431450.2711,431450.2711
002432.SZ,20251014,39.74,4.179,5.6925,3.08,11.0717,9.2976,0.8485,7.1274,9.2077,0.6854,0.4647,46491.434,43834.8207,32180.3688,1847569.5872,1741995.7746
002434.SZ,20251014,10.24,3.7986,7.8967,1.17,56.0073,40.4281,2.2839,2.2354,2.2083,2.9297,0.9766,131260.0,131134.105,63080.465,1344102.4,1342813.2352
002436.SZ,20251014,18.76,7.552,7.8166,1.18,,,6.1915,5.4812,5.0119,0.2646,0.1587,169967.3563,151049.7256,145936.7018,3188587.6042,2833692.8523
002437.SZ,20251014,3.16,1.9468,2.0916,0.94,30.4894,29.2997,3.4653,2.9076,3.0603,0.0,,224578.9726,209614.4237,195103.6837,709669.5534,662381.5789
002438.SZ,20251014,13.96,4.8624,6.1041,1.22,24.0273,23.4878,1.9755,3.3059,3.2813,1.1461,1.2536,50753.7461,46888.0667,37349.9212,708522.2956,654557.4111
002439.SZ,20251014,15.48,2.4948,2.7462,1.19,,,1.6564,5.6566,6.5248,1.7542,,121140.0205,72534.2936,65892.8165,1875247.5173,1122830.8649
002440.SZ,20251014,7.27,1.4422,2.161,1.0,38.2762,31.5976,0.8729,1.4348,1.4304,2.0633,2.0082,112399.9905,94635.8669,63155.4692,817147.9309,688002.7524
002441.SZ,20251014,9.15,2.1312,3.1345,0.96,29.4305,29.4815,1.1001,0.4502,0.4403,3.2787,3.2787,54454.3609,39907.9729,27133.1644,498257.4022,365157.952
002442.SZ,20251014,6.24,1.2099,1.997,1.06,22.1029,24.5527,1.7267,0.7211,0.707,1.8754,1.9231,50328.887,48882.7195,29616.3108,314052.2549,305028.1697
002443.SZ,20251014,8.17,3.2327,4.1069,0.68,21.1174,26.7648,1.2386,0.9211,0.9907,0.7344,2.4102,52053.552,51942.6572,40886.7293,425277.5198,424371.5093
002444.SZ,20251014,28.83,1.261,2.1635,0.84,14.949,14.4527,1.9009,2.3275,2.2773,2.0812,0.8672,119447.8182,114703.2778,66855.1359,3443680.5987,3306895.499
002445.SZ,20251014,2.52,2.9816,4.7384,1.06,104.2995,55.1256,2.6698,6.5017,5.6863,0.0,,237660.7531,236638.0973,148904.3511,598905.0978,596328.0052
002446.SZ,20251014,8.49,5.2575,5.4,1.05,,,3.0871,7.183,6.8583,0.0,,91532.1724,84768.3296,82531.2153,777108.1437,719683.1183
002448.SZ,20251014,10.7,6.5911,6.5911,1.11,30.8767,24.1613,1.729,1.902,1.7697,1.215,1.215,58840.9646,45553.7409,45553.7409,629598.3212,487425.0276
002449.SZ,20251014,8.9,1.8715,2.3833,0.84,106.8201,277.2105,1.4396,1.585,1.6678,0.6742,0.5618,61847.7169,61847.7169,48565.7274,550444.6804,550444.6804
002451.SZ,20251014,6.76,1.6595,2.6866,0.91,166.683,210.6924,3.8463,2.2158,1.8928,0.1474,0.1474,44067.0,43914.9,27125.3,297892.92,296864.724
002452.SZ,20251014,7.81,3.9106,4.1069,1.02,19.2174,20.514,1.9526,2.7525,2.748,0.8772,1.0243,62033.2085,51590.479,49123.768,484479.3584,402921.641
002453.SZ,20251014,7.03,12.7349,16.6909,0.61,,,6.0109,11.0839,13.0907,0.0,,81236.7126,61276.3136,46752.9541,571094.0896,430772.4846
002454.SZ,20251014,8.27,2.0429,3.6439,1.13,38.0916,27.7781,1.3016,1.04,0.9899,0.7228,1.2047,62858.16,62697.9228,35150.8419,519836.9832,518511.8216
002455.SZ,20251014,7.12,5.3399,5.5303,1.03,38.933,69.6499,2.3703,0.7615,0.7257,0.0,0.8427,59425.6563,51922.7836,50134.746,423110.6729,369690.2192
002456.SZ,20251014,12.09,4.3731,5.0614,0.82,695.2552,,10.631,1.9861,1.9573,0.0,,335733.9213,331254.6834,286203.6357,4059023.1085,4004869.1223
002457.SZ,20251014,11.06,1.7401,2.3959,0.84,13.7767,17.6126,1.5103,1.3092,1.3809,1.6121,1.0747,33348.68,33332.1649,24209.3645,368836.4008,368653.7438
002458.SZ,20251014,8.45,1.8353,2.1251,1.76,18.5565,28.5885,2.2622,2.9814,3.0344,2.3669,4.073,110641.2915,74886.871,64675.1728,934918.9132,632794.06
002459.SZ,20251014,13.86,5.252,10.0042,3.19,,,1.8889,0.6542,0.8095,4.032,,330968.2191,330575.3508,173544.5936,4587219.5167,4581774.3621
002460.SZ,20251014,68.52,10.6914,11.9812,0.99,,,3.4139,7.4556,7.9666,1.1675,0.2189,205719.3379,120783.5807,107781.111,14095889.0329,8276090.9496
002461.SZ,20251014,10.27,0.2973,1.8744,1.04,28.0534,24.633,2.1153,3.9662,3.825,1.2171,1.6553,221332.848,221332.848,35105.8036,2273088.349,2273088.349
002462.SZ,20251014,13.6,1.2545,1.7544,0.77,24.692,39.7871,0.9049,0.1652,0.19,1.9118,1.25,29170.712,29147.0419,20841.3183,396721.6832,396399.7698
002463.SZ,20251014,65.8,3.3222,4.788,1.38,48.9318,40.4572,9.935,9.489,7.7141,0.7557,0.7596,192398.3375,192243.0324,133391.9364,12659810.6075,12649591.5319
002465.SZ,20251014,12.33,2.6423,3.6362,1.23,575.9018,,2.456,6.2201,6.7141,1.2165,0.4866,248183.3948,247788.7109,180057.4224,3060101.2579,3055234.8054
002466.SZ,20251014,46.98,5.006,7.4563,0.81,,,1.8397,5.9023,6.7178,2.8727,,164122.1583,147584.5634,99084.9325,7710458.9969,6933522.7885
002467.SZ,20251014,6.12,3.8384,4.4561,1.08,122.8149,158.6681,4.3967,9.7011,10.7386,0.0,0.1634,137537.1873,136688.3957,117741.2716,841727.5863,836532.9817
002468.SZ,20251014,17.67,1.6659,4.2536,1.23,26.0101,25.6086,2.7147,0.5734,0.5343,0.1126,0.3721,153080.2166,146719.9966,57462.3164,2704927.4273,2592542.3399
002469.SZ,20251014,8.98,2.0393,2.6405,1.01,22.1847,19.516,2.251,2.2812,2.0976,4.4543,4.4543,64886.263,62889.4911,48570.7248,582678.6417,564747.6301
002470.SZ,20251014,1.8,3.8072,5.4314,1.99,99.1006,,2.96,0.7102,0.6919,0.0,,328602.7742,328574.9417,230320.2025,591484.9936,591434.8951
002471.SZ,20251014,5.16,11.6718,14.1228,0.82,,1316.6104,4.004,1.2843,1.2299,0.6009,,136876.0,130499.6763,107851.5733,706280.16,673378.3297
002472.SZ,20251014,41.78,5.1953,6.1184,1.18,34.6551,31.4557,3.8307,4.0408,4.0841,0.2824,0.5333,84929.9832,75497.6882,64106.7443,3548374.6981,3154293.413
002474.SZ,20251014,7.34,24.8681,26.1898,8.32,,,3.3277,9.4278,9.644,0.0,,62220.0,53076.5945,50398.076,456694.8,389582.2036
002475.SZ,20251014,55.01,3.4217,5.4832,0.97,29.9703,27.4106,5.2796,1.4903,1.3827,0.5376,0.3619,728180.8472,726533.0667,453379.3031,40057228.4045,39966583.9992
002476.SZ,20251014,6.2,8.7308,11.1053,1.38,67.284,58.078,4.0445,7.0441,6.3862,0.1613,0.1613,61200.0,61192.7325,48108.4119,379440.0,379394.9415
002478.SZ,20251014,6.24,3.7486,4.5848,1.17,8.863,9.9822,0.9754,0.9868,0.9855,4.4899,3.4999,90080.6228,72272.5938,59090.0896,562103.0863,450980.9853
002479.SZ,20251014,5.32,2.1196,3.2643,1.22,19.0841,13.9945,1.1068,0.8761,0.8305,2.8195,2.8195,86500.0,86307.2844,56043.7486,460180.0,459154.753
002480.SZ,20251014,6.93,1.7241,2.4475,1.13,,,5.6098,2.1466,2.5874,0.0,,76916.867,76771.7946,54081.2742,533033.8883,532028.5366
002481.SZ,20251014,5.81,2.0838,3.4411,1.17,75.7571,75.3743,2.7501,2.928,2.8569,0.8606,0.6885,123369.65,111815.26,67711.2305,716777.6665,649646.6606
002482.SZ,20251014,1.8,2.3599,5.0932,1.37,,,13.3911,8.911,5.9763,0.0,,375096.2363,374355.9801,173452.828,675173.2253,673840.7642
002483.SZ,20251014,7.21,1.6512,2.4652,0.89,13.179,13.4739,1.4777,0.7772,0.7784,1.387,4.1609,88646.8413,88525.0799,59294.6919,639143.7258,638265.8261
002484.SZ,20251014,28.8,3.3658,5.434,0.82,37.4163,36.7942,4.0893,5.0945,4.7673,0.8958,0.8961,85052.3941,82047.2265,50819.4799,2449508.9501,2362960.1232
002485.SZ,20251014,3.52,0.3649,1.4839,1.15,,,1.5936,2.3257,2.4214,0.0,,54400.0,54400.0,13377.7333,191488.0,191488.0
002486.SZ,20251014,2.74,2.2741,2.8934,0.85,118.1553,88.5387,2.154,1.91,1.8731,0.0,,82428.31,82046.6875,64485.2894,225853.5694,224807.9238
002487.SZ,20251014,50.68,6.3467,10.5185,1.34,68.2061,38.1812,4.1616,8.5514,6.1394,0.3591,0.1579,63774.9349,63092.0266,38068.336,3232113.7007,3197503.9081
002488.SZ,20251014,10.47,4.1875,5.9726,1.45,449.5816,319.4223,2.9825,3.1035,2.9343,0.1144,0.0947,99543.9065,92008.3999,64509.2405,1042224.7011,963327.947
002489.SZ,20251014,3.6,1.5742,3.0049,1.03,16.8998,16.7375,1.7304,1.3758,1.3521,0.2778,1.1111,216901.6313,191302.8928,100222.0613,780845.8727,688690.4141
002490.SZ,20251014,6.27,16.5215,29.2385,2.57,,,9.9157,3.6882,3.229,0.0,,79784.84,54172.2,30610.5,500250.9468,339659.694
002491.SZ,20251014,5.13,2.6601,4.4634,0.87,81.6001,236.7027,2.5686,2.1646,2.1082,0.0,,122999.45,117646.8871,70115.5407,630987.1785,603528.5308
002492.SZ,20251014,8.05,5.7306,10.0375,0.75,50.0746,46.1828,1.897,9.5015,9.6596,1.4907,0.2475,40500.0,39783.4725,22713.2925,326025.0,320256.9536
002493.SZ,20251014,9.69,0.3764,1.3846,0.71,133.609,206.5529,2.3338,0.2965,0.3084,0.989,0.9889,998944.2254,936219.8504,254473.7972,9679769.5441,9071970.3504
002494.SZ,20251014,5.0,2.6373,2.9475,0.94,84.9058,309.5098,1.5468,3.7588,4.7087,0.0,,37731.0718,28677.0438,25659.0344,188655.359,143385.219
002495.SZ,20251014,2.65,3.0076,3.65,1.1,100.396,95.565,2.2629,9.2649,9.2001,0.0,0.2961,93562.56,70077.3507,57743.6991,247940.784,185704.9794
002496.SZ,20251014,1.55,1.2149,1.2596,1.24,,,1.7445,8.3453,7.1479,0.0,,150758.9677,111245.2271,107303.0711,233676.3999,172430.102
002497.SZ,20251014,14.97,4.3923,4.7095,0.72,67.1056,59.3516,1.6207,2.2362,2.3956,0.2299,0.2651,115256.252,105855.134,98727.1505,1725386.0924,1584651.356
002498.SZ,20251014,3.72,1.1876,3.5517,0.97,18.8904,22.059,1.4801,1.3365,1.3004,0.9677,1.0753,332679.6,332679.6,111238.7984,1237568.112,1237568.112
002500.SZ,20251014,6.53,1.1275,2.1752,1.08,32.9308,25.5553,1.294,7.4368,6.9083,2.144,2.2971,358977.1547,358977.1547,186075.9833,2344120.8202,2344120.8202
002501.SZ,20251014,2.49,3.4679,4.4781,1.23,,,30.045,26.5005,35.6391,0.0,,355000.0,354646.9206,274646.9206,883950.0,883070.8323
002506.SZ,20251014,2.55,3.2888,4.647,1.82,218.4424,,7.4306,0.9186,0.9429,0.0,,585031.6427,584443.1277,413625.9132,1491830.6889,1490329.9756
002507.SZ,20251014,12.97,0.9673,1.4977,1.05,18.7232,18.8996,1.7295,6.2696,6.252,2.313,3.2382,115391.9028,114891.4515,74201.6595,1496632.9793,1490142.126
002508.SZ,20251014,18.88,0.9094,1.9158,1.04,11.31,11.6628,1.6281,1.5911,1.6086,7.9379,5.2966,94493.8916,93355.1787,44316.1702,1784044.6734,1762545.7739
002510.SZ,20251014,6.86,5.9356,7.0746,0.59,73.1092,489.9268,2.8203,2.5363,2.7203,0.4058,0.4373,101513.8708,100484.6946,84306.7754,696385.1537,689325.005
002511.SZ,20251014,8.5,1.1747,2.4013,1.25,141.6687,78.2394,2.0304,1.3415,1.2926,0.7195,0.7412,128637.7813,126534.0927,61902.2839,1093421.1411,1075539.788
002512.SZ,20251014,3.66,1.9458,2.7253,1.22,168.4948,,11.9428,2.1071,2.2557,0.0,,111249.6632,109445.1782,78144.0329,407173.7673,400569.3522
002513.SZ,20251014,8.5,52.5693,63.4467,1.69,,,,1.6855,1.4121,0.0,,35556.3978,26519.5916,21973.0435,302229.3813,225416.5286
002514.SZ,20251014,7.15,7.272,9.1626,1.21,,,38.6779,15.3251,19.7119,0.0,,72003.4264,55403.4264,43971.375,514824.4988,396134.4988
002515.SZ,20251014,7.05,6.1397,7.5642,0.56,137.2756,156.6412,3.2681,24.8191,27.1317,0.2837,0.4255,121061.4164,121059.9674,98262.4995,853482.9856,853472.7702
002516.SZ,20251014,5.97,1.5739,3.1828,1.09,53.7097,52.106,2.4081,4.1848,4.0486,1.6468,1.34,147083.8682,146094.3682,72242.8268,878090.6932,872183.3782
002517.SZ,20251014,24.08,2.228,2.4809,0.85,31.5913,29.0755,6.2715,10.0515,10.0068,0.8267,0.4153,213644.3234,188904.5648,169648.8607,5144555.3075,4548821.9204
002518.SZ,20251014,41.03,3.8004,9.3615,0.95,60.5998,55.5091,5.354,5.7439,5.3921,1.1055,0.5606,58222.5094,56514.0414,22942.6516,2388869.5607,2318771.1186
002519.SZ,20251014,4.71,1.893,2.8654,1.15,,,2.2978,10.0326,23.7311,2.1231,,112643.0898,111878.5461,73912.7871,530548.953,526947.9521
002520.SZ,20251014,5.93,3.1334,4.1706,0.84,,,16.239,2.4658,3.0145,0.0,,75024.5171,71744.0171,53902.5573,444895.3864,425442.0214
002521.SZ,20251014,9.63,2.8117,3.2957,1.8,48.0173,81.2743,1.3989,1.5917,1.6325,1.8344,4.1537,56006.105,41840.7835,35695.4352,539338.7912,402926.7451
002522.SZ,20251014,4.66,1.8743,2.7415,0.96,56.9117,54.6045,1.8375,2.4682,2.5082,0.7511,0.5365,90577.9387,90501.9879,61873.165,422093.1943,421739.2636
002523.SZ,20251014,4.03,3.3835,4.9778,0.93,108.2205,80.3094,2.3363,3.0789,2.912,0.3722,0.3722,141664.08,141154.2683,95946.7355,570906.2424,568851.7012
002524.SZ,20251014,4.27,1.9283,2.5821,1.02,,,19.0396,2.4796,2.6135,0.0,,51846.7074,51017.5124,38100.6416,221385.4406,217844.7779
002526.SZ,20251014,3.78,2.5272,3.2073,0.98,59.403,55.0199,2.0995,2.8316,2.9821,0.6085,0.2646,178279.3836,177108.4438,139553.8516,673896.07,669469.9176
002527.SZ,20251014,17.68,5.2578,6.167,0.83,,,9.3714,3.4917,3.3634,0.0,,66306.1291,52928.0328,45125.1531,1172292.3625,935767.6199
002528.SZ,20251014,2.78,0.8787,1.8749,0.83,,,20.3344,3.5267,4.9982,0.0,,119867.5082,105021.9577,49219.1551,333231.6728,291961.0424
002529.SZ,20251014,7.43,2.2933,2.6758,1.21,,,8.5505,10.3069,6.6692,0.0,,26000.0,26000.0,22282.5,193180.0,193180.0
002530.SZ,20251014,10.91,5.0157,6.4834,0.75,,384.1334,6.541,6.7163,7.5126,0.0,,77919.8175,69512.3334,53776.429,850105.2089,758379.5574
002531.SZ,20251014,8.39,2.7103,5.5038,1.01,73.7437,356.4737,1.6797,3.1018,3.1468,0.8939,0.2384,179687.8658,178686.6124,87992.9437,1507581.1941,1499180.678
002532.SZ,20251014,11.52,2.0769,3.1792,1.56,12.028,11.9994,1.9225,1.9078,1.8085,3.0138,3.4428,465188.5415,413000.5452,269810.5827,5358971.9981,4757766.2807
002533.SZ,20251014,12.59,5.9593,8.1529,1.09,16.2487,15.6815,2.2523,0.523,0.4848,4.7238,3.5429,73394.1062,63764.5433,46608.6245,924031.7971,802795.6001
002534.SZ,20251014,17.8,5.3085,15.9709,1.15,33.8337,60.6389,2.9122,2.3117,2.3835,0.4968,0.9881,83593.5177,82474.1729,27413.1773,1487964.6151,1468040.2776
002535.SZ,20251014,3.93,2.9016,4.4686,1.14,33.0447,63.5094,4.5804,1.8714,1.8424,0.0,,80168.3074,74633.8485,48461.791,315061.4481,293311.0246
002536.SZ,20251014,23.36,3.6818,5.7417,0.84,40.7343,37.6887,3.9748,2.8428,2.972,1.7123,1.7123,57478.5888,54441.72,34910.072,1342699.8344,1271758.5792
002537.SZ,20251014,8.76,3.7208,4.972,1.28,209.1554,85.5505,2.48,1.3735,1.5267,0.0,,117401.6745,116919.9745,87498.0597,1028438.6686,1024218.9766
002538.SZ,20251014,5.44,2.1667,3.2104,1.22,14.9102,19.1396,0.875,1.0842,1.0486,4.4118,2.2059,85355.5763,85355.0551,57606.9751,464334.3351,464331.4997
002539.SZ,20251014,10.55,1.9878,2.2529,0.81,15.8384,14.7872,1.3988,0.6252,0.6133,1.8957,1.8957,120772.3762,88120.2205,77751.5968,1274148.5689,929668.3263
