ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002540.SZ,20251014,6.64,2.3776,3.3795,1.19,17.9408,19.5472,1.5608,1.1173,1.0956,7.2088,4.4626,125067.9412,87106.5587,61281.6055,830451.1296,578387.5498
002541.SZ,20251014,20.0,2.8506,4.0161,1.88,17.8698,21.8211,1.4738,0.6414,0.6348,2.59,1.7931,69001.7142,49612.6413,35214.8462,1380034.284,992252.826
002542.SZ,20251014,3.65,2.4832,4.2503,1.44,,,9.8763,4.3084,5.6199,0.0,,180611.6738,175877.1284,102755.3211,659232.6094,641951.5187
002543.SZ,20251014,12.48,1.3394,3.8311,1.53,14.1116,13.6202,1.878,1.264,1.2188,4.7611,2.0775,74360.0,66161.1003,23130.3926,928012.8,825690.5317
002544.SZ,20251014,24.15,3.692,6.3086,1.09,1468.4547,,4.4419,3.3051,3.6048,0.1084,0.0344,68053.389,68046.9046,39823.3713,1643489.3444,1643332.7461
002545.SZ,20251014,14.08,3.7158,8.2414,1.91,31.043,22.3918,1.9135,4.1744,4.0132,2.1307,2.1307,124406.2083,113016.3708,50955.2619,1751639.4129,1591270.5009
002546.SZ,20251014,6.06,2.5754,4.3086,1.02,18.953,10.191,1.4854,6.5936,6.3131,1.9802,1.9802,83404.9096,80123.2096,47892.9178,505433.7522,485546.6502
002547.SZ,20251014,5.14,4.9535,6.8969,0.88,,,,2.6273,2.6637,0.0,,112805.7168,110480.7166,79349.7165,579821.3844,567870.8833
002548.SZ,20251014,4.86,4.8469,7.1571,1.09,133.4625,83.1065,2.6196,0.8823,0.8411,0.0,,82817.3658,80447.1492,54479.6092,402492.3978,390973.1451
002549.SZ,20251014,28.52,33.3929,62.8727,1.73,,313.6698,9.6807,33.7246,32.1111,0.0,,69534.7901,69235.9526,36772.5135,1983132.2137,1974609.3682
002550.SZ,20251014,8.78,2.3589,2.7073,1.06,31.5608,26.0536,4.2794,7.3623,7.3326,1.3347,1.3347,127980.0,94124.018,82010.0009,1123664.4,826408.878
002551.SZ,20251014,3.93,2.4062,2.8254,1.08,149.1249,6684.6518,1.2672,2.2944,2.4709,0.0,0.2033,84549.4578,61118.6722,52050.1888,332279.3692,240196.3817
002552.SZ,20251014,17.1,3.7348,9.4475,1.21,26.7922,39.4098,3.806,2.2924,2.3622,0.8621,0.8621,38798.5331,32023.3796,12659.5432,663454.916,547599.7912
002553.SZ,20251014,29.2,6.7139,7.889,1.12,416.5819,39.9185,7.6599,12.9594,12.1735,0.6849,0.6849,34800.0,25080.0,21343.9968,1016160.0,732336.0
002554.SZ,20251014,3.08,2.3357,3.6714,1.14,,,1.7082,1.5749,1.8548,0.2611,,133372.0072,133347.0525,84835.2904,410785.7822,410708.9217
002555.SZ,20251014,20.05,3.8129,4.3358,0.96,16.5937,15.7925,3.5377,2.5432,2.6568,4.9593,4.9593,221223.7681,159896.7293,140614.2273,4435536.5504,3205929.4225
002556.SZ,20251014,5.56,1.122,1.8032,1.07,31.1547,50.5368,1.4772,0.3362,0.3507,3.4931,3.4931,94651.808,94562.1156,58837.6831,526264.0525,525765.3627
002557.SZ,20251014,21.19,1.0572,1.8437,0.98,12.6184,17.826,2.0966,1.5031,1.5346,4.679,6.0306,50585.5153,50477.3428,28944.9785,1071907.0692,1069614.8939
002558.SZ,20251014,39.95,1.9391,3.193,0.78,54.2446,52.076,5.6173,26.4445,24.4761,0.5391,0.7093,193475.0611,193475.0611,117497.082,7729328.6909,7729328.6909
002559.SZ,20251014,10.47,6.6738,7.3511,0.96,76.7462,72.3587,3.3128,2.7977,2.804,0.9551,0.7082,54976.5024,50040.7524,45429.8385,575603.9801,523926.6776
002560.SZ,20251014,7.51,3.5467,4.11,1.05,154.879,78.0472,1.5137,0.6367,0.5497,1.3267,1.3267,52573.857,45293.6002,39085.3022,394829.6661,340154.9375
002561.SZ,20251014,8.67,2.1764,3.4264,0.98,853.1665,462.5018,1.6464,8.2287,8.9942,1.3841,0.692,41576.3,41443.9567,26324.9866,360466.521,359319.1046
002562.SZ,20251014,7.66,15.3474,17.4936,0.98,199.6377,89.3052,2.5563,2.3676,2.3267,0.0,,106370.0541,70152.8783,61546.3733,814794.6144,537371.0478
002563.SZ,20251014,5.65,2.3018,7.1981,1.23,13.3828,16.728,1.3544,1.0408,1.0271,5.3097,6.1947,269409.016,220844.234,70621.6215,1522160.9404,1247769.9221
002564.SZ,20251014,8.53,3.7023,5.3106,0.68,304.7769,,56.1126,2.9737,2.9224,0.0,,85890.4477,85890.4477,59878.5677,732645.5189,732645.5189
002565.SZ,20251014,7.1,2.0582,2.5759,0.59,165.9992,145.8821,4.2084,4.9568,5.2545,0.3662,0.5481,105998.8922,105994.3922,84693.0772,752592.1346,752560.1846
002566.SZ,20251014,7.83,1.46,1.6967,0.79,49.7513,69.0769,1.1666,3.8765,3.9962,1.9157,1.2771,33095.16,23179.0468,19945.3335,259135.1028,181491.9364
002567.SZ,20251014,4.83,2.0207,2.4675,1.06,19.4748,23.7992,1.1939,0.2843,0.2665,0.0,,143305.1393,143145.199,117225.4342,692163.8228,691391.3112
002568.SZ,20251014,26.18,2.5112,3.5207,2.01,38.1719,38.8953,6.0062,9.0058,9.4372,0.0,1.1341,104854.8555,72275.8275,51551.9751,2745100.117,1892181.164
002569.SZ,20251014,9.16,0.6396,0.7547,0.54,,,54.9034,9.9711,11.4904,0.0,,14401.0,13995.6425,11862.2665,131913.16,128200.0853
002570.SZ,20251014,6.41,5.1699,5.8937,1.15,67.2566,55.188,4.1453,2.4962,2.5532,0.0,,108004.3333,107999.5333,94736.5862,692307.7765,692277.0085
002572.SZ,20251014,12.8,2.393,2.8461,1.26,8.9916,10.9503,1.8016,1.1746,1.2186,7.7205,7.8125,96304.7164,65146.362,54775.2438,1232700.3699,833873.4336
002573.SZ,20251014,3.94,0.6965,1.6389,1.15,,,0.9487,0.6397,0.6278,2.5716,,141526.7079,141274.7479,60042.693,557615.2291,556622.5067
002574.SZ,20251014,5.85,4.6244,10.0762,2.32,171.8151,,1.0262,0.7851,0.8979,1.7094,,52800.0,52800.0,24232.0827,308880.0,308880.0
002575.SZ,20251014,7.38,2.8609,3.1279,0.62,,,5.4993,12.3125,10.8788,0.0,,61650.0,59111.9,54064.9,454977.0,436245.822
002576.SZ,20251014,17.28,3.3494,4.6834,1.0,42.9029,37.0733,2.2177,1.703,1.5414,0.3183,0.4629,16510.0,16202.7571,11587.7571,285292.8,279983.6427
002577.SZ,20251014,19.2,1.0071,2.4048,0.79,147.1901,176.581,4.5305,12.3626,12.6894,0.0,,28175.68,28174.18,11798.8922,540973.056,540944.256
002578.SZ,20251014,3.53,4.5466,7.9124,1.39,159.4949,406.3184,2.1681,1.4864,1.6801,1.1331,,93863.0183,86116.2561,49483.0537,331336.4546,303990.384
002579.SZ,20251014,11.43,5.6407,7.9059,1.6,,1813.0889,2.9036,2.3881,2.1772,0.0,,61261.862,58337.6744,41622.6228,700223.0827,666799.6184
002580.SZ,20251014,13.47,3.1169,4.0561,0.73,29.7852,27.8198,2.662,2.0277,1.8541,0.4232,0.297,45386.8993,45233.88,34759.9802,611361.5336,609300.3636
002581.SZ,20251014,7.47,0.9566,1.1725,0.78,,,2.6426,13.6741,22.3609,0.0,,65973.5586,40079.1161,32696.8361,492822.4827,299390.9973
002582.SZ,20251014,9.09,2.0253,2.2779,0.83,,,1.3096,2.4374,2.6392,10.8131,10.7205,44770.7891,34424.2203,30607.3682,406966.4729,312916.1625
002583.SZ,20251014,11.22,2.8344,3.345,1.18,,,8.095,3.3221,3.6033,0.0,,181861.9381,128272.1049,108689.5828,2040490.9455,1439213.017
002584.SZ,20251014,9.22,9.8356,11.6355,0.87,87.3466,,2.4279,0.6903,0.746,0.5748,0.3579,58521.6422,46842.6527,39596.5347,539569.5411,431889.2579
002585.SZ,20251014,5.75,2.2696,2.9587,1.01,,,0.7633,1.1107,1.1497,0.5241,0.5217,114132.2612,88656.1788,68006.6736,656260.5019,509773.0281
002586.SZ,20251014,3.7,1.1152,1.6008,0.58,,,1.4364,1.7052,1.7299,0.0,,114422.3714,89692.0799,62484.0799,423362.7742,331860.6956
002587.SZ,20251014,5.95,2.0869,2.3105,0.75,,,2.9513,5.3668,5.5247,1.0069,0.3352,65154.4156,52339.2294,47276.1404,387668.7728,311418.4149
002588.SZ,20251014,9.27,1.5929,2.5049,0.93,12.9262,11.5749,1.5038,1.0405,0.9724,1.4044,3.2902,115189.198,85859.757,54600.1159,1067803.8655,795919.9474
002589.SZ,20251014,2.86,1.4111,1.7241,1.22,208.6878,554.3781,0.8045,0.5402,0.5755,0.6993,0.3827,150471.0471,136559.1548,111772.0415,430347.1947,390559.1827
002590.SZ,20251014,13.9,3.471,6.6051,0.98,34.1546,34.7567,2.4606,1.664,1.5628,0.0,0.4309,51905.2477,49495.6865,26010.4821,721482.943,687990.0424
002591.SZ,20251014,6.05,4.0642,4.7324,0.69,,,2.7684,4.1263,4.4213,0.0,,30019.9484,22351.2462,19195.2622,181620.6878,135225.0395
002592.SZ,20251014,6.61,1.098,1.7398,0.87,26.7616,19.5353,1.9887,2.8425,2.8013,0.0,,28333.1157,26271.637,16580.1814,187281.8948,173655.5206
002593.SZ,20251014,5.13,3.1041,4.3874,0.85,79.3378,70.7647,1.7235,1.3435,1.2712,0.9747,0.9747,80385.8029,55884.9118,39539.5243,412379.1689,286689.5975
002594.SZ,20251014,105.99,2.2017,3.1247,1.09,24.0057,22.9349,4.5917,1.2435,1.1405,0.9742,1.2498,911719.7565,348724.1823,245715.3663,96633176.9914,36961276.082
002595.SZ,20251014,55.3,0.6956,1.4128,1.25,21.9944,19.6787,4.0972,5.0196,4.4503,1.8051,1.3989,80000.0,79456.4361,39123.5162,4424000.0,4393940.9163
002596.SZ,20251014,3.89,4.1761,5.8029,0.83,,,6.5511,3.4243,3.7421,0.0,,114758.0518,114652.5268,82510.2626,446408.8215,445998.3293
002597.SZ,20251014,20.99,0.8362,1.4983,0.78,21.427,18.5258,1.5882,2.2494,2.2903,0.92,3.8065,56831.9878,56681.8818,31633.1595,1192903.4239,1189752.699
002598.SZ,20251014,11.41,3.1081,4.8393,1.07,49.772,78.6643,2.9661,1.7064,1.6775,0.8763,0.8764,31204.7038,28144.3664,18075.9301,356045.6704,321127.2206
002599.SZ,20251014,7.99,3.2284,3.7254,0.99,,,3.4795,2.081,2.1108,0.2503,0.2503,53267.9787,39800.6736,34490.995,425611.1498,318007.3821
002600.SZ,20251014,15.51,4.9432,11.8355,0.64,64.3839,56.7024,5.0032,2.5536,2.3174,0.1857,0.1242,727895.6824,717043.2426,299477.4193,11289662.034,11121340.6927
002601.SZ,20251014,19.53,1.5709,2.1129,1.1,21.4906,25.4337,2.0069,1.6939,1.7227,4.6014,4.0744,238629.3256,198781.5761,147791.5015,4660430.729,3882204.1812
002602.SZ,20251014,19.54,1.8073,2.2232,0.91,119.6381,53.5339,5.1019,6.4167,4.7509,0.0,,742808.3118,685423.4423,557202.3904,14514474.4126,13393174.0625
002603.SZ,20251014,15.87,1.0242,1.8845,1.1,,,2.4385,4.0711,4.4574,1.8904,,167070.5376,137684.6739,74827.9059,2651409.4317,2185055.7748
002605.SZ,20251014,26.54,1.9349,3.1304,1.08,20.5633,21.7058,3.1284,3.3881,3.9568,3.3606,1.8781,41762.7419,33721.8241,20844.0262,1108383.17,894977.2116
002606.SZ,20251014,8.81,1.991,2.7634,1.17,18.3229,21.6517,2.2122,2.5857,2.5646,0.7531,0.9554,43907.322,42114.2055,30343.3746,386823.5068,371026.1505
002607.SZ,20251014,2.87,8.9163,9.7561,2.87,96.3662,136.6194,22.5145,6.7389,7.5838,0.0,,616739.9389,508399.7378,464639.685,1770043.6246,1459107.2475
002608.SZ,20251014,8.3,0.6193,3.2913,0.81,9.6843,9.4583,0.9328,0.8724,0.9258,1.2048,1.2048,377807.9704,377807.9704,71091.8133,3135806.1543,3135806.1543
002609.SZ,20251014,9.62,4.072,5.9293,2.0,197.2145,110.8328,2.6184,3.9205,3.6195,1.3069,0.7257,64343.8841,45940.0191,31550.0167,618988.165,441942.9837
002611.SZ,20251014,18.31,8.4194,10.0148,1.12,44.5255,30.3601,4.1653,4.665,4.6671,0.0,0.71,121728.634,100219.7707,84254.3281,2228851.2885,1835024.0015
002612.SZ,20251014,16.99,2.0602,2.8288,0.98,29.2266,19.8091,2.6269,1.3209,1.2983,2.6486,2.3543,44244.5375,25473.9227,18552.8277,751714.6921,432801.9467
002613.SZ,20251014,4.11,3.2431,4.268,1.53,74.8391,120.2951,2.0374,2.7683,2.6627,1.3467,0.7299,110056.8692,77225.6538,58679.5262,452333.7324,317397.4371
002614.SZ,20251014,6.61,1.8076,2.0923,0.96,64.1543,60.9993,0.9498,0.8527,0.8312,4.5386,1.5129,62347.8134,44100.4791,38099.4768,412119.0466,291504.1669
002615.SZ,20251014,7.87,2.2394,2.8555,0.88,12.8061,14.7232,2.1137,1.1015,1.0454,1.2583,3.1586,46626.7732,30586.0707,23986.9711,366952.7051,240712.3764
002616.SZ,20251014,6.51,4.384,7.5962,1.53,22.6098,19.2261,1.7728,1.294,1.3055,1.5145,2.2719,75254.6241,48081.0141,27748.7241,489907.6029,313007.4018
002617.SZ,20251014,8.71,4.9826,6.0285,0.78,64.9158,73.4827,2.6649,4.5065,4.6917,0.0,,192300.5903,189145.3762,156328.6899,1674938.1415,1647456.2267
002620.SZ,20251014,5.77,1.4181,2.0098,0.56,,,171.6535,2.7827,3.6222,0.0,,37749.4,31536.0303,22251.3747,217814.038,181962.8948
002622.SZ,20251014,3.18,6.4039,8.4052,0.9,,,7.1656,3.1004,3.3676,0.0,,84000.0,83997.525,63997.525,267120.0,267112.1295
002623.SZ,20251014,20.06,2.883,5.5787,1.87,,,1.3889,1.3803,1.7948,2.4174,2.4174,19906.25,19863.6125,10265.115,399319.375,398464.0668
002624.SZ,20251014,17.15,1.8758,2.613,0.83,,,4.8123,5.9726,5.1173,2.6236,1.3147,193996.8404,182773.3041,131204.2939,3327045.8129,3134562.1653
002625.SZ,20251014,48.75,2.4151,3.5515,1.21,161.1064,155.2974,11.27,67.4275,63.6991,0.4768,0.4768,215458.7862,215458.0737,146516.6742,10503615.8273,10503581.0929
002626.SZ,20251014,19.7,1.3398,2.8748,0.73,35.135,26.1657,2.775,3.7085,3.4877,1.0152,2.0305,60993.4771,60984.2271,28420.1946,1201571.4989,1201389.2739
002627.SZ,20251014,5.87,3.1645,4.8286,0.86,36.1708,33.4449,1.3824,5.7376,5.5469,1.6208,1.6208,72460.1378,71710.7567,46997.6073,425341.0089,420942.1418
002628.SZ,20251014,5.05,3.9532,4.9817,1.27,,,1.3322,4.7174,4.9381,0.0,,75710.0415,75378.4802,59815.7324,382335.7096,380661.325
002629.SZ,20251014,8.48,7.0138,7.3018,0.7,250.4855,179.154,80.351,11.3162,12.9475,0.0,,42609.8,35595.0433,34191.0987,361331.104,301845.9672
002630.SZ,20251014,2.86,3.5687,3.5687,0.61,,,13.5706,1.3022,1.5837,0.0,,118080.0,103027.2887,103027.2887,337708.8,294658.0457
002631.SZ,20251014,5.68,12.9448,27.3839,1.73,,,2.0576,2.9699,3.312,0.4363,,79728.2881,79357.2352,37513.5082,452856.6764,450749.0959
002632.SZ,20251014,10.29,4.8611,10.6405,0.93,37.8206,33.7545,3.0954,4.4595,4.2628,4.1788,2.5267,62459.909,58188.6011,26583.7298,642712.4636,598760.7053
002633.SZ,20251014,15.95,1.2261,2.5437,0.71,348.5456,679.7898,5.6552,7.3788,7.9143,0.0,,15000.0,14941.875,7202.2063,239250.0,238322.9063
002634.SZ,20251014,4.94,2.5889,3.681,0.76,,,15.1284,2.0526,3.444,0.0,,45935.2513,44651.4538,31403.3526,226920.1414,220578.1818
002635.SZ,20251014,13.81,3.1755,4.0816,0.65,34.7691,61.1202,1.5793,1.8997,1.9937,2.1723,1.4482,65968.6776,39535.1687,30759.1883,911027.4377,545980.6797
002636.SZ,20251014,13.5,4.1624,12.2177,2.31,265.1997,261.4571,2.9056,2.4276,2.3816,0.4444,0.6296,72800.0,72431.5417,24676.6217,982800.0,977825.813
002637.SZ,20251014,10.34,1.078,1.7088,0.8,35.9408,34.4635,1.2793,0.4507,0.3824,0.952,1.1359,47040.1,44272.315,27927.489,486394.634,457775.7371
002638.SZ,20251014,2.68,2.9805,4.2877,0.58,,,1.7413,10.1741,9.1647,0.0,,143659.4349,134705.7259,93638.6731,385007.2855,361011.3454
002639.SZ,20251014,11.38,18.3605,19.5269,2.05,244.2625,218.7415,3.5221,3.8482,3.6006,0.0,,77260.2178,65061.9306,61175.6299,879221.2786,740404.7702
002640.SZ,20251014,4.91,5.6773,6.5823,0.96,,,8.9027,1.3376,1.4087,0.0,,155804.133,154826.2005,133540.6694,764998.293,760196.6445
002641.SZ,20251014,4.33,2.4112,5.7561,1.13,27.9454,48.2678,0.977,0.8061,0.8371,2.2874,1.1437,122909.3871,113399.4653,47501.9775,532197.6461,491019.6847
002642.SZ,20251014,8.82,4.1026,5.1953,0.92,207.6055,235.3299,4.9555,2.8864,3.4829,0.0,,66158.0313,66158.0313,52243.3661,583513.8361,583513.8361
002643.SZ,20251014,13.45,2.8929,5.0837,1.02,50.4056,49.818,1.7498,3.3612,3.4417,2.2478,0.7491,92295.9225,90929.557,51744.9701,1241380.1576,1223002.5417
002644.SZ,20251014,8.76,0.9693,2.58,1.4,74.4693,82.7187,2.4662,4.5636,4.9119,0.3425,0.137,51065.7,51065.7,19185.9464,447335.532,447335.532
002645.SZ,20251014,16.99,17.738,30.1012,1.51,,,2.7938,1.9122,1.7656,0.0,,62760.036,55892.7551,32936.4091,1066293.0116,949617.9091
002646.SZ,20251014,9.73,1.1197,1.9277,1.43,110.6368,333.5027,1.6251,3.715,3.9861,1.6854,0.1137,47910.7974,47592.9624,27644.6584,466172.0587,463079.5242
002647.SZ,20251014,6.74,2.0937,2.5686,0.83,,,11.8837,6.573,8.5336,0.0,,113029.1657,67773.5988,55241.1909,761816.5768,456794.0559
002648.SZ,20251014,18.54,1.5,3.0259,1.01,10.286,9.2396,2.0072,1.3682,1.2564,2.1575,2.6872,336864.569,336648.2485,166886.0266,6245469.1093,6241458.5272
002649.SZ,20251014,13.45,3.0506,3.12,1.21,63.3503,45.5325,1.8842,1.1412,1.1447,0.1933,1.2714,58534.4532,54854.337,53635.4791,787288.3955,737790.8327
002650.SZ,20251014,7.15,1.2329,2.1334,1.59,,,4.3439,6.332,6.6154,0.0,,115200.02,115196.27,66570.35,823680.143,823653.3305
002651.SZ,20251014,11.56,6.223,12.6943,1.16,99.4739,127.7404,4.3036,15.3904,16.0245,0.346,0.519,103346.0,56546.3641,27720.228,1194679.76,653675.969
002652.SZ,20251014,3.72,2.872,4.1026,0.6,271.7749,,7.4844,5.5968,6.1233,0.0,,51206.4,51206.4,35846.4,190487.808,190487.808
002653.SZ,20251014,49.3,0.7512,1.4338,0.83,139.6162,153.554,13.5834,14.8365,13.6814,0.6962,0.5477,111991.797,48149.7408,25225.9553,5521195.5921,2373782.2214
002654.SZ,20251014,14.47,8.9956,11.8201,0.63,195.0011,247.3422,7.8771,2.5098,2.2559,0.0,,84530.2544,84524.2544,64326.429,1223152.7812,1223065.9612
002655.SZ,20251014,12.46,5.5783,6.4131,1.19,56.8586,51.681,6.3382,3.7142,3.3786,0.2408,0.2408,36000.0,35990.1075,31305.306,448560.0,448436.7395
002656.SZ,20251014,2.27,0.8146,1.025,0.92,,,3.6893,7.4709,4.7602,0.0,,71251.9844,67658.9803,53770.5607,161742.0046,153585.8853
002657.SZ,20251014,31.52,6.4007,6.9921,0.88,,,6.1159,9.1864,8.8573,0.0,,34005.1995,33628.7015,30784.6964,1071843.8882,1059976.6713
002658.SZ,20251014,8.34,6.0892,8.1874,1.25,31.4615,29.2738,2.126,3.7335,3.6784,3.5335,2.9446,63576.0924,35865.7749,26674.2749,530224.6106,299120.5627
002659.SZ,20251014,5.68,7.1095,10.1565,0.73,,,1.57,10.6299,10.0325,0.0,,59828.0384,59827.7572,41879.3478,339823.2581,339821.6609
002660.SZ,20251014,9.97,3.6693,6.6946,0.72,52.6878,298.7076,2.8737,2.7456,2.6256,1.003,1.003,35662.6019,34298.671,18799.1556,355556.1409,341957.7499
002661.SZ,20251014,9.46,0.9861,1.6327,1.2,21.5931,21.9554,1.3647,0.6901,0.7318,2.0552,2.8913,33313.7742,31457.1817,19000.1543,315148.3039,297584.9389
002662.SZ,20251014,3.8,2.2479,3.8773,0.86,16.1052,21.8344,1.322,1.8418,1.9646,2.6316,1.8947,150000.0,149998.11,86961.3328,570000.0,569992.818
002663.SZ,20251014,2.08,2.5695,3.1093,1.19,,,1.5112,1.8025,1.8523,0.0,,172334.8902,129289.2119,106844.7935,358456.5716,268921.5608
002664.SZ,20251014,29.19,3.4523,7.4858,1.14,565.3631,,3.4463,2.0133,2.0171,0.2392,,40820.0,40257.6088,18565.9,1191535.8,1175119.6009
002666.SZ,20251014,5.3,2.7844,3.6273,1.03,60.7249,53.7546,1.1709,0.8422,0.782,1.1895,,78799.9301,50066.8201,38431.6691,417639.6295,265354.1465
002667.SZ,20251014,11.88,7.6319,9.6904,1.67,,,7.8544,5.4055,8.4489,0.0,,24237.1,23623.475,18605.2757,287936.748,280646.883
002668.SZ,20251014,9.58,1.0516,2.3628,0.69,10.1897,9.4554,3.3877,0.5656,0.5502,0.0,,108411.1428,108411.1428,48250.6196,1038578.748,1038578.748
002669.SZ,20251014,13.39,3.2778,4.6139,1.07,,,1.5159,1.31,1.0164,0.5194,,30340.0,30189.835,21447.6729,406252.6,404241.8907
002670.SZ,20251014,20.88,5.0154,15.1163,0.49,241.3464,121.6514,3.5719,26571.8449,26871.0518,0.0,,193508.4653,162335.0634,53860.679,4040456.7555,3389556.1238
002671.SZ,20251014,5.02,2.5454,4.2998,1.11,43.1433,32.7434,1.6703,2.4682,2.1034,0.0,,56369.4346,55026.3523,32574.1461,282974.5617,276232.2885
002672.SZ,20251014,4.81,1.3042,2.6923,0.99,,,1.599,1.5247,1.5482,0.0,,110525.5802,90511.8302,43846.2783,531628.0408,435361.9033
002673.SZ,20251014,8.57,1.0882,1.8894,0.75,27.2966,24.9609,1.3079,5.7068,6.2063,1.1669,1.1654,446958.1705,410917.8858,236669.8575,3830431.5212,3521566.2813
002674.SZ,20251014,14.24,2.9788,6.4203,0.77,29.7128,36.361,1.7542,1.4261,1.3896,4.1609,1.0534,29555.0944,29256.3652,13574.0102,420864.5443,416610.6404
002675.SZ,20251014,14.48,1.2883,1.6159,1.11,64.9536,74.3062,2.6607,4.1619,4.2162,1.2086,0.5525,82459.5705,74338.3994,59266.9525,1194014.5808,1076420.0233
002676.SZ,20251014,9.12,2.5907,4.1992,0.91,121.2517,93.936,5.052,2.4345,2.2681,0.1096,0.2193,72000.0,71997.6459,44419.1756,656640.0,656618.5306
002677.SZ,20251014,7.39,2.8337,6.1668,1.1,43.2268,189.6982,3.2501,5.4413,7.5713,10.1488,4.0595,64605.1647,53487.0719,24577.4219,477432.1671,395269.4613
002678.SZ,20251014,4.5,0.9114,5.5038,1.08,,,1.8376,9.0264,11.0374,0.0445,,135832.0323,135757.4448,22480.9325,611244.1454,610908.5016
002679.SZ,20251014,10.85,3.2089,8.8225,1.14,245.6973,89.2136,3.4676,16.9712,15.0757,0.235,0.3373,23575.6,23575.6,8574.8126,255795.26,255795.26
002681.SZ,20251014,6.73,3.9578,4.4047,0.96,124.4001,430.9044,5.0446,3.8414,4.0348,0.0,,179465.2232,153268.078,137717.7432,1207800.9521,1031494.1649
002682.SZ,20251014,4.51,2.7784,3.9191,1.43,,,2.2951,0.8452,0.9203,0.0,,56236.8594,56236.0194,39868.7379,253628.2359,253624.4475
002683.SZ,20251014,41.84,1.7854,2.6682,0.9,35.4196,32.1584,4.8643,2.3292,1.8404,1.8037,1.5405,76000.2247,66038.5192,44189.0719,3179849.4014,2763051.6433
002685.SZ,20251014,7.58,3.1941,4.1079,1.13,62.0773,62.5915,4.9029,6.4499,7.7077,0.0,,100769.0641,100755.6316,78342.2164,763829.5059,763727.6875
002686.SZ,20251014,6.74,3.1884,5.5846,1.21,168.1483,132.086,2.3051,2.358,2.2409,0.2967,0.1482,56623.9133,52273.2608,29843.7027,381645.1756,352321.7778
002687.SZ,20251014,4.56,2.4301,3.411,1.37,26.0584,40.1968,1.5512,1.8233,1.8125,4.2343,,50477.9491,41344.9634,29456.2555,230179.4479,188533.0331
002688.SZ,20251014,7.04,5.4992,8.1831,1.68,54.2143,36.9297,2.3414,2.2915,2.0156,1.4027,1.3845,77163.4398,74746.3617,50230.3646,543230.6162,526214.3864
002689.SZ,20251014,3.91,2.1836,4.4808,1.04,225.165,86.4519,3.3959,3.3915,3.2699,0.0,,104331.0725,104291.1524,50823.7754,407934.4935,407778.4059
002690.SZ,20251014,19.9,1.6478,2.3877,0.77,27.0444,25.8178,6.9972,7.5977,7.3059,3.51,3.5177,88223.505,43362.6565,29926.084,1755647.7495,862916.8644
002691.SZ,20251014,8.02,4.0535,11.2877,0.55,,,3.1538,7.1254,7.4855,0.0,,34000.0,33598.0305,12065.205,272680.0,269456.2046
002692.SZ,20251014,5.37,2.1071,2.9548,1.04,54.9246,55.4876,3.2083,0.8671,0.8036,0.3724,0.3724,71814.6,71770.8975,51180.2935,385644.402,385409.7196
002693.SZ,20251014,7.58,1.4289,2.8053,0.63,,,8.3833,18.0439,19.233,0.0,,41468.975,41098.1596,20933.7944,314334.8305,311524.0498
002694.SZ,20251014,4.14,1.4025,2.3382,1.52,,,27.7251,3.7519,3.5886,0.0,,76308.48,71878.07,43114.8408,315917.1072,297575.2098
002695.SZ,20251014,12.34,1.6998,4.6513,1.12,171.1836,121.9011,2.4896,3.9693,4.1513,1.4521,0.8914,55946.6901,51133.6184,18686.453,690382.1558,630988.8511
