ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002696.SZ,20251014,6.84,4.9275,8.8949,2.34,,111.7172,1.7603,0.7698,0.6679,0.0,,34636.2262,33448.6948,18529.3967,236911.7872,228789.0724
002697.SZ,20251014,5.65,2.1996,3.5534,1.05,14.7438,14.3525,1.675,0.759,0.7885,2.1947,2.0354,136000.0,114490.25,70870.425,768400.0,646869.9125
002698.SZ,20251014,16.4,2.1313,3.2937,1.06,31.9901,31.7085,4.4058,5.8581,6.0484,1.5136,1.5244,102256.1271,84143.8449,54446.8272,1677000.4844,1379959.0564
002700.SZ,20251014,7.24,5.7719,7.1239,1.92,32.1377,37.8936,2.2307,4.2677,4.193,0.9945,0.9116,41362.8185,26346.4874,21346.4287,299466.8059,190748.5688
002701.SZ,20251014,6.37,8.3289,12.4068,3.74,20.6267,14.2385,1.6878,1.1926,0.8962,1.8838,1.8838,255976.0469,255740.5761,171683.5155,1630567.4188,1629067.4698
002702.SZ,20251014,4.31,3.0272,4.0108,0.96,,,2.2735,1.4037,1.499,0.9281,,55576.0,45874.375,34624.5,239532.56,197718.5563
002703.SZ,20251014,12.74,5.3374,10.2658,0.74,70.2795,59.7952,5.2751,3.891,3.3903,0.1908,0.471,82263.2384,58604.8074,30470.0328,1048033.6572,746625.2463
002705.SZ,20251014,15.25,0.994,2.9775,1.05,11.7597,10.7326,1.4843,0.736,0.7326,2.6432,2.9277,81187.578,80810.34,26976.7439,1238110.5645,1232357.685
002706.SZ,20251014,11.25,4.5873,5.0998,1.22,40.4826,39.2579,3.1564,2.9815,2.7698,2.2222,1.8885,112312.502,91498.959,82303.7979,1263515.6475,1029363.2888
002707.SZ,20251014,6.99,2.2509,2.7566,0.67,64.8534,92.0868,7.6247,1.0641,1.0233,0.0,,98271.5033,82520.7225,67382.439,686917.8081,576819.8503
002708.SZ,20251014,13.6,4.7439,6.8231,0.67,149.8599,126.3371,4.5528,3.3099,3.1252,0.0,,56209.7967,51399.5122,35736.6913,764453.2351,699033.3659
002709.SZ,20251014,34.56,9.2112,11.066,0.73,136.7144,128.6401,5.1307,5.2851,4.6932,0.8714,0.288,191435.6799,138491.7203,115279.5676,6616017.0973,4786273.8536
002712.SZ,20251014,5.28,2.1681,3.4865,1.11,,,2.1039,0.4653,0.4148,0.0,,54427.6198,54090.0273,33635.5884,287377.8325,285595.3441
002713.SZ,20251014,6.93,14.0898,21.0256,27.19,,,,2.2434,3.7524,0.0,,41953.698,41150.0831,27575.6229,290739.1271,285170.0759
002714.SZ,20251014,53.7,1.5476,2.4327,1.14,16.4055,10.6356,3.7888,2.1265,1.862,1.5357,2.5866,546277.1029,381059.5164,242414.9723,29335080.4257,20462896.0307
002715.SZ,20251014,22.76,3.7739,5.8067,0.87,612.0754,118944.3879,6.5655,6.1459,6.0228,0.0,0.1406,13800.0,13800.0,8968.8196,314088.0,314088.0
002716.SZ,20251014,7.63,18.5819,22.3417,1.46,126.8806,123.9055,6.4081,2.5911,2.2669,0.0,,282308.8646,219309.9088,182403.5116,2154016.6369,1673334.6041
002717.SZ,20251014,1.52,1.6849,1.8772,0.57,,,2.955,3.2103,6.4595,0.0,,182023.3558,161520.007,144971.1591,276675.5008,245510.4106
002718.SZ,20251014,22.81,5.861,9.2171,0.97,,,3.2689,4.8022,5.3631,0.8635,,13144.7829,5650.589,3593.1124,299832.4979,128889.9351
002719.SZ,20251014,9.65,4.3045,5.3872,0.9,,,7.4093,2.6455,2.7045,0.0,,17413.9457,16186.1095,12932.9165,168044.576,156195.9567
002721.SZ,20251014,3.57,2.7298,3.9047,1.3,652.9701,,4.5967,25.4708,15.9529,0.0,,265937.8615,265937.8615,185915.208,949398.1656,949398.1656
002722.SZ,20251014,15.47,3.0956,4.4902,1.2,21.7839,25.347,1.2295,1.3999,1.5369,1.1433,1.3793,22192.253,19083.6699,13156.7871,343314.1539,295224.3734
002723.SZ,20251014,7.61,9.3024,13.4302,1.24,,,2.4661,1.6546,1.9485,0.2389,,33234.9876,31711.3683,21964.8834,252918.2556,241323.5128
002724.SZ,20251014,7.62,2.0048,4.8913,1.17,,,2.1638,3.4301,3.2742,0.5151,0.6528,77149.7994,57176.5616,23435.4665,587881.4714,435685.3994
002725.SZ,20251014,15.26,7.273,10.3391,0.52,82.7758,73.1295,3.8263,5.5147,5.8834,0.0,,25600.0,21201.3809,14913.8789,390656.0,323533.0725
002726.SZ,20251014,4.91,1.9192,3.2058,0.73,245.109,,3.8765,0.4822,0.4852,0.0,,107916.0689,107711.3189,64483.7189,529867.8983,528862.5758
002727.SZ,20251014,13.83,1.5682,2.0497,1.03,70.9569,98.9072,1.1089,0.4499,0.4599,2.9436,3.5445,58560.4125,39731.2433,30399.4531,809890.5049,549483.0948
002728.SZ,20251014,8.87,2.6276,3.1621,1.35,221.8741,81.4736,2.5639,6.6115,5.2559,4.0105,0.5486,51266.1866,37647.3716,31283.5389,454731.0751,333932.1861
002729.SZ,20251014,14.12,2.1827,3.2408,1.01,70.3907,53.3072,4.7196,6.8653,5.9251,0.1983,0.1983,18296.992,17546.3711,11817.7486,258353.527,247754.7599
002730.SZ,20251014,15.89,1.8288,3.884,1.13,60.9275,61.7635,3.5783,4.8382,4.815,0.8181,0.8181,36207.988,34602.988,16293.588,575344.9293,549841.4793
002731.SZ,20251014,13.2,10.3584,13.3398,3.2,15.604,13.7988,1.8719,0.7619,0.7373,0.5379,0.6818,25615.6,22965.64,17832.8658,338125.92,303146.448
002732.SZ,20251014,16.81,1.1856,2.8234,1.51,25.7336,32.4753,1.7799,1.527,1.6081,0.8923,0.8923,15735.0,15649.8811,6571.5211,264505.35,263074.5013
002733.SZ,20251014,21.5,9.3911,14.9878,0.95,85.0714,71.6085,3.0231,2.3243,2.3094,0.6894,0.4574,38421.4913,36886.2759,23112.2674,826062.063,793054.9319
002734.SZ,20251014,20.73,18.7662,23.4491,2.12,113.151,28.9062,2.669,2.1725,2.0964,1.3414,1.7074,44407.6098,40258.8469,32219.0514,920569.7512,834565.8962
002735.SZ,20251014,17.15,42.014,48.2106,3.09,,,3.792,3.2935,3.0545,0.2864,0.0758,38200.6553,28046.351,24441.4966,655141.2384,480994.9197
002736.SZ,20251014,14.23,1.301,4.7359,0.92,17.7367,13.9525,1.5501,7.2266,6.2057,1.7808,2.3085,1024174.306,961242.9377,264068.9313,14574000.3744,13678487.0035
002737.SZ,20251014,15.35,0.5969,1.3788,0.9,18.2186,103.0124,2.1507,2.6545,4.151,9.772,3.2573,58400.0,58400.0,25281.8056,896440.0,896440.0
002738.SZ,20251014,49.81,5.6423,6.6107,1.13,47.4752,96.3183,3.0162,6.6999,5.7881,2.0078,1.0038,72149.1877,71104.1693,60688.3863,3593751.0393,3541698.6728
002739.SZ,20251014,10.92,2.1281,3.02,0.67,,,3.0717,1.8655,1.797,0.0,,211177.8708,208545.4617,146958.0855,2306062.3491,2277316.4418
002741.SZ,20251014,21.29,4.8993,7.2659,0.91,,,5.2421,3.824,3.6661,0.0,,46502.231,42635.8415,28749.0275,990032.498,907717.0655
002742.SZ,20251014,4.55,0.9199,1.1353,1.06,,,,1.6439,2.0769,0.0,,43200.0,43185.8082,34994.8239,196560.0,196495.4273
002743.SZ,20251014,5.48,4.1224,6.1785,0.56,46.4291,53.9921,0.7344,0.6058,0.6327,1.2226,,43526.8478,43457.0978,28995.4664,238527.1259,238144.8959
002745.SZ,20251014,9.15,4.0711,4.8284,1.22,36.3312,51.2372,1.0213,0.8031,0.8157,7.6284,4.4809,148416.6399,106467.6029,89768.9306,1358012.2551,974178.5665
002746.SZ,20251014,6.25,2.5134,3.8751,1.57,26.09,17.2316,1.1954,1.0166,0.9928,2.4,5.6,86053.8727,70967.6227,46028.8634,537836.7044,443547.6419
002747.SZ,20251014,23.87,5.0836,7.9587,1.15,,,10.4969,5.1864,4.7379,0.2502,,87101.8453,78240.5153,49976.1236,2079121.0473,1867601.1002
002748.SZ,20251014,10.25,9.121,19.7059,1.08,93.9976,39.8913,1.791,1.2394,1.2116,0.9756,1.4634,24000.0,24000.0,11108.5,246000.0,246000.0
002749.SZ,20251014,15.11,0.4327,0.9484,0.93,19.1991,18.5346,3.76,3.5479,3.4165,5.4168,6.6365,46635.855,45365.1032,20697.4109,704667.7691,685466.7094
002752.SZ,20251014,5.63,1.4324,3.9597,1.43,12.9932,16.3189,1.5903,0.7714,0.7709,1.7762,1.7762,97691.8468,97676.8468,35335.1595,550005.0975,549920.6475
002753.SZ,20251014,7.05,1.961,2.4369,1.17,23.7783,26.5811,1.1539,0.6265,0.6645,1.9175,2.0978,37569.8488,24280.7864,19539.2088,264867.434,171179.5441
002755.SZ,20251014,18.92,1.2005,4.3302,0.64,109.5535,71.7684,5.5951,9.8787,9.4287,0.0,0.6342,92816.0351,92815.1576,25732.4443,1756079.3841,1756062.7818
002756.SZ,20251014,38.14,4.6248,5.2784,0.76,19.7048,30.4257,1.6388,2.5467,2.8263,6.4531,1.2833,53910.154,38873.0641,34059.3089,2056133.2736,1482618.6648
002757.SZ,20251014,17.08,2.0686,3.3846,0.7,,,2.5728,1.5146,1.6056,2.9274,2.0492,29545.5913,28205.3921,17238.4954,504638.6994,481748.0971
002758.SZ,20251014,9.06,1.8301,3.5476,1.58,12.4274,11.6781,1.0046,0.1125,0.1101,3.3122,3.2358,52139.9299,51831.1549,26738.6553,472387.7649,469590.2634
002759.SZ,20251014,22.6,29.9477,41.6453,1.16,,,3.6197,5.5153,5.0898,0.4399,,50138.2605,50094.2093,36023.3545,1133124.6873,1132129.1302
002760.SZ,20251014,20.6,3.7256,4.8562,1.4,,,2.7224,3.7828,3.831,0.478,,10798.8706,10798.8706,8284.5849,222456.7344,222456.7344
002761.SZ,20251014,9.3,1.4203,2.4975,1.14,51.9647,51.8204,1.4989,0.1248,0.1244,0.5374,0.5376,108178.8148,108178.8148,61522.5796,1006062.9776,1006062.9776
002762.SZ,20251014,8.99,2.6925,3.4651,0.73,61.0287,86.0622,3.8217,14.1649,10.4521,0.5562,0.5562,35402.5,21137.8434,16424.9434,318268.475,190029.2122
002763.SZ,20251014,7.22,2.2379,4.3443,1.19,37.4405,45.8773,1.585,1.0019,0.9947,5.5402,6.2327,40992.4,30359.92,15639.825,295965.128,219198.6224
002765.SZ,20251014,14.53,18.9074,24.9838,0.94,76.2425,57.1143,3.6912,2.6798,2.5817,0.0,0.3441,65212.809,59588.514,45095.842,947542.1148,865821.1084
002766.SZ,20251014,5.58,2.663,4.7196,0.67,80.0572,110.4342,4.2288,3.4402,4.0195,0.0,,86179.9824,85377.3184,48173.4961,480884.3018,476405.4367
002767.SZ,20251014,18.65,2.197,4.8653,0.92,105.669,94.6786,3.3206,4.5082,4.3683,0.0858,0.2359,15000.0,13019.8521,5879.3055,279750.0,242820.2417
002768.SZ,20251014,47.1,2.1642,3.2348,0.89,18.8886,17.0887,2.4401,0.6647,0.6503,0.3784,0.5808,27125.0,17674.8125,11824.8125,1277587.5,832483.6688
002769.SZ,20251014,8.74,1.7629,2.3481,0.96,,,2.7655,5.2447,4.4542,0.0,,37331.8054,37301.023,28004.4625,326279.9792,326010.941
002771.SZ,20251014,15.59,2.5008,2.5538,1.09,463.0563,,5.1749,6.1032,6.5869,0.0,0.0654,20976.41,17451.4655,17089.089,327022.2319,272068.3471
002772.SZ,20251014,10.47,8.3507,13.0909,1.17,32.1585,24.5702,1.2644,2.1275,2.1351,2.8653,2.7305,39324.1359,39013.5453,24886.7082,411723.7029,408471.8193
002773.SZ,20251014,34.2,0.9099,1.9661,1.28,26.4509,25.6441,3.5551,7.0765,6.8317,1.1089,1.754,92132.0954,68683.4029,31783.9207,3150917.6627,2348972.3792
002774.SZ,20251014,9.45,1.724,4.2836,0.9,24.0249,29.8183,2.6945,2.0125,2.1139,4.2328,3.8095,33668.79,28177.1935,11340.1142,318170.0655,266274.4786
002775.SZ,20251014,4.92,8.0042,12.5436,2.33,,,12.6995,4.5043,5.122,0.0,,63623.0001,47141.2001,30081.3053,313025.1605,231934.7045
002777.SZ,20251014,18.89,2.4321,3.965,1.1,105.2601,83.8411,4.7016,5.7571,5.5711,0.6353,0.7941,40823.1038,40451.1491,24811.8891,771148.4308,764122.2065
002778.SZ,20251014,20.56,3.842,5.4675,0.56,,,8.5545,5.2028,8.1005,0.0,,12475.33,12342.874,8673.25,256492.7848,253769.4894
002779.SZ,20251014,119.98,3.5728,6.332,0.97,342.8552,312.5649,28.239,22.8371,22.2586,0.0893,0.0655,18480.0,16580.8335,9355.5,2217230.4,1989368.4033
002780.SZ,20251014,13.46,3.0058,3.2062,0.83,,,3.1006,2.6505,2.4959,0.0,,15758.7486,13065.2734,12248.3672,212112.7562,175858.58
002782.SZ,20251014,16.73,3.6154,8.7185,1.12,36.0479,29.8752,4.002,1.7679,1.5861,0.4738,0.8826,49596.4013,48650.12,20174.4005,829747.7937,813916.5076
002783.SZ,20251014,10.07,2.5875,3.153,0.96,33.9406,26.4716,1.9425,1.3642,1.3274,0.9939,0.993,49935.7647,44042.7366,36144.0018,502853.1505,443510.3576
002785.SZ,20251014,36.44,12.0413,14.8474,1.27,,,9.2546,6.4656,6.7252,0.0,,22661.9695,19349.5023,15692.5204,825802.1686,705095.8638
002786.SZ,20251014,9.12,2.0074,3.2132,0.9,,,21.4666,2.035,1.9657,0.0,,49561.2,49411.2,30869.84,451998.144,450630.144
002787.SZ,20251014,8.85,13.4102,16.814,4.18,41.9344,38.4636,1.5993,1.2111,1.2467,0.0,1.1206,33517.6599,25086.1114,20007.7388,296631.2901,222012.0859
002788.SZ,20251014,8.24,1.099,1.7895,1.08,9.262,10.3337,1.007,0.1564,0.1557,3.6408,4.2476,38851.6736,38179.3801,23447.5207,320137.7905,314598.092
002789.SZ,20251014,10.17,2.9509,6.1964,1.06,,,,0.2598,0.2966,0.0,,15962.3514,15646.6099,7451.2595,162337.1137,159126.0227
002790.SZ,20251014,7.48,1.8277,3.3454,1.2,17.264,22.0506,1.4901,1.3254,1.4636,3.877,3.2086,41787.23,26069.75,14242.55,312568.4804,195001.73
002791.SZ,20251014,21.6,2.8543,3.7217,1.11,84.9426,139.8273,1.3871,1.1516,1.2364,0.4206,0.9144,35388.5013,19127.6284,14669.4888,764391.6281,413156.7734
002792.SZ,20251014,18.22,9.0674,11.1309,1.16,231.1045,243.6349,3.4068,8.0103,8.1048,0.8394,0.1364,52493.3405,33340.4005,27159.3753,956428.6639,607462.0971
002793.SZ,20251014,4.88,1.2833,2.2285,1.0,,,3.7567,2.0048,2.1528,0.0,,108758.8486,108593.5344,62535.7528,530743.1812,529936.4479
002795.SZ,20251014,4.99,3.1203,4.3642,0.64,,,4.6226,2.7022,2.8927,0.0,,44575.4078,43492.2547,31096.5443,222431.2849,217026.351
002796.SZ,20251014,18.0,10.1802,14.8802,0.8,49.3218,152.8976,5.2876,4.7354,4.9955,0.0,,25242.6948,22567.6483,15439.4761,454368.5064,406217.6694
002797.SZ,20251014,7.86,2.148,2.7209,0.76,36.5536,33.3903,1.9474,9.3529,8.6031,0.5344,0.9415,420240.0,420240.0,331747.38,3303086.4,3303086.4
002798.SZ,20251014,6.33,1.873,2.4938,0.8,,,1.7164,1.1857,1.2858,0.0,,51334.791,44128.7675,33143.93,324949.227,279335.0983
002799.SZ,20251014,8.14,1.6642,3.1637,0.81,,,2.0248,1.8654,2.462,0.4423,,32004.0,32003.58,16835.176,260512.56,260509.1412
002800.SZ,20251014,15.38,8.8244,16.6538,1.89,262.6144,,4.609,1.5308,1.5185,0.0,0.1951,15225.3067,14008.12,7422.52,234165.217,215444.8856
002801.SZ,20251014,33.3,2.9553,5.0202,1.12,34.668,32.1155,4.4472,5.4268,5.1763,0.8929,1.4881,22963.2,11580.27,6817.2,764674.56,385622.991
002802.SZ,20251014,12.7,1.39,2.1819,1.14,39.0822,43.2594,3.6722,5.0827,5.234,2.8579,1.6959,18230.199,18194.2875,11590.6813,231523.5273,231067.4513
002803.SZ,20251014,17.95,5.9154,6.8587,0.48,44.4387,35.5039,3.0856,1.4622,1.2814,2.9858,1.8628,45040.5288,28877.0188,24905.3778,808477.492,518342.4875
002805.SZ,20251014,14.09,3.628,5.211,0.71,,,2.6901,2.649,2.4414,0.0,,28006.2508,27854.2598,19392.5971,394608.0738,392466.5206
002806.SZ,20251014,11.62,2.0615,2.2245,0.74,28.8831,32.5941,2.2146,2.3958,2.1448,0.0,,21247.9189,17410.5835,16135.1055,246900.8176,202310.9803
002807.SZ,20251014,4.62,2.0079,2.1308,1.56,5.5831,5.2709,0.5999,2.8702,2.7146,4.1126,4.329,246139.2789,245801.6407,231619.6913,1137163.4685,1135603.58
002808.SZ,20251014,5.14,7.4298,8.3745,3.56,,,5.2015,8.5416,7.5209,0.3891,,26880.0,16500.5928,14639.1808,138163.2,84813.047
002809.SZ,20251014,11.52,3.0599,4.037,0.86,49.9947,86.6687,1.5517,3.6096,3.5013,1.2936,2.604,21161.1257,13911.7394,10544.6987,243776.1681,160263.2379
002810.SZ,20251014,12.94,1.409,2.2416,1.27,20.3257,21.3658,2.0462,2.3025,2.2603,1.517,1.928,34813.6913,32001.0093,20114.7891,450489.1654,414093.0603
002811.SZ,20251014,13.69,13.0032,29.0917,3.14,44.1839,33.7189,3.0928,3.5518,3.2346,2.5068,3.2012,30797.0005,28311.2775,12654.3464,421610.9368,387581.389
002812.SZ,20251014,43.25,4.055,5.9223,0.72,,,1.6953,4.1199,3.7577,3.5823,,96815.9086,80852.9586,55360.3628,4187288.047,3496890.4595
002813.SZ,20251014,25.38,2.0185,5.9198,0.66,,,11.1732,8.4465,7.464,0.0,,12000.0,11985.6075,4086.7635,304560.0,304194.7184
002815.SZ,20251014,13.6,4.5145,5.5385,0.97,64.275,68.1403,1.9447,2.6384,2.4058,1.3184,0.7835,121774.5524,77714.2014,63346.3634,1656133.9126,1056913.139
002816.SZ,20251014,22.09,6.0943,7.7177,2.73,,,9.9492,89.8165,23.2017,0.0,,10000.0,10000.0,7896.57,220900.0,220900.0
002817.SZ,20251014,7.59,1.5186,2.5364,0.86,46.0914,41.1831,2.4135,4.7946,4.7089,1.1199,0.8564,29909.817,29003.9295,17364.823,227015.511,220139.8249
002818.SZ,20251014,11.77,0.6821,1.3709,0.67,12.7624,13.1742,1.646,6.1609,6.5491,9.1759,8.836,74845.894,29835.7191,14845.4129,880936.1724,351166.4138
002819.SZ,20251014,28.71,1.8257,3.6481,0.72,,,2.1359,2.9101,2.9097,0.0832,0.0831,29961.01,23507.928,11764.621,860180.5971,674912.6129
002820.SZ,20251014,12.12,3.8427,5.8213,1.12,89.9243,5612.279,2.7444,4.9123,5.1064,1.6048,1.2036,20086.8295,20086.8295,13259.4981,243452.3735,243452.3735
002821.SZ,20251014,102.0,1.8628,2.9777,0.87,38.7592,34.4617,2.153,6.3364,5.8423,1.7437,1.0738,36059.372,31701.6913,19831.657,3678055.944,3233572.5126
002822.SZ,20251014,3.71,2.2071,2.2071,0.83,,,2.5814,1.5373,2.4809,0.0,,96107.8193,80760.05,80760.05,356560.0096,299619.7855
002823.SZ,20251014,16.92,11.5727,13.8642,2.12,32.6611,26.9809,2.8408,1.8219,1.8939,1.9492,3.0598,32836.8949,21891.8297,18273.5371,555600.2617,370409.7585
002824.SZ,20251014,18.07,3.3244,5.921,1.12,69.6069,59.5086,2.5536,1.6804,1.5675,0.9496,0.8472,30995.9238,18915.5983,10620.3116,560096.3431,341804.8613
002825.SZ,20251014,10.91,10.6155,14.8845,1.74,29.4945,21.0487,2.3385,1.9612,1.9224,1.2729,1.0849,34153.5127,25654.4008,18296.4677,372614.8236,279889.5127
002826.SZ,20251014,18.42,3.2529,4.3465,1.01,76.4724,80.1164,4.5969,5.3879,5.7452,0.1594,0.5332,19067.775,17432.6389,13046.6857,351228.4155,321109.2085
002827.SZ,20251014,39.62,2.5766,6.1135,1.0,74.0818,67.6244,11.3142,6.4861,6.3093,0.3772,0.3772,27704.6,27600.0,11632.2309,1097656.252,1093512.0
002828.SZ,20251014,10.66,10.7616,12.4653,1.62,495.7486,275.4441,3.1455,2.2519,2.045,0.8282,0.469,20098.76,19356.1975,16710.6603,214252.7816,206337.0654
002829.SZ,20251014,24.16,7.5719,8.3995,0.74,,,3.0148,11.8719,11.6266,0.0,,20780.9394,14604.8944,13165.8711,502067.4959,352854.2487
002830.SZ,20251014,16.71,2.5814,4.7915,0.86,54.77,56.2106,3.4541,3.3065,3.4402,1.4165,1.4742,13334.0,6685.25,3601.5812,222811.14,111710.5275
002831.SZ,20251014,25.65,1.5431,2.2112,1.36,16.7627,16.1131,2.2152,1.3762,1.3355,3.6801,3.9606,92051.35,51099.3219,35659.1884,2361117.1275,1310697.6067
002832.SZ,20251014,15.95,2.7682,3.4143,1.9,11.6599,12.7184,1.7504,2.2732,2.1821,6.2696,3.1348,57070.7084,38941.8284,31572.3584,910277.799,621122.163
002833.SZ,20251014,16.47,1.178,1.6509,0.91,13.5051,15.2435,2.5172,2.5935,2.8668,5.4645,4.2501,42423.1932,28855.2511,20589.3409,698709.992,475245.9856
002835.SZ,20251014,16.75,2.2127,2.9104,1.21,18.3399,18.8815,3.0699,3.1644,3.2587,1.249,1.9032,21949.3931,12728.8199,9677.5053,367652.3344,213207.7333
002836.SZ,20251014,10.6,7.4748,19.3036,1.58,39.0776,37.1612,7.0241,6.6553,5.8953,0.9135,2.2837,23040.0,23040.0,8921.602,244224.0,244224.0
002837.SZ,20251014,77.27,11.7609,17.2255,1.64,166.6985,151.226,22.7761,16.444,13.139,0.1508,0.1975,97655.5867,85019.497,58047.8989,7545847.1843,6569456.5332
002838.SZ,20251014,26.5,1.4528,2.9941,1.08,89.9502,80.1495,3.5713,2.3917,2.1635,0.2254,0.3639,47839.8402,42063.1724,20409.832,1267755.7653,1114674.0686
002839.SZ,20251014,4.42,1.9197,2.4262,1.79,5.7512,5.6069,0.5995,2.2932,2.272,4.0164,4.5249,244434.4974,244208.4025,193223.0738,1080400.4785,1079401.1391
002840.SZ,20251014,10.76,1.2573,2.6982,0.96,118.6018,32.2904,2.1421,0.9528,0.9446,0.0,,80506.2893,62996.3761,29354.7045,866247.6729,677841.0068
002841.SZ,20251014,36.75,1.1369,1.635,0.91,26.3437,29.2786,2.022,1.1418,1.1196,2.3135,1.8435,69601.6545,52134.5446,36252.3046,2557860.8029,1915944.5141
002842.SZ,20251014,11.07,11.3282,14.8543,1.44,,,3.347,2.0708,2.0367,0.0,,32717.2422,26846.2509,20473.5737,362179.8712,297187.9975
002843.SZ,20251014,21.45,3.2698,5.7995,0.69,107.0973,147.4322,3.862,3.1195,3.3169,0.9365,0.4662,25173.7562,25079.2562,14139.6736,539977.0705,537950.0455
002845.SZ,20251014,13.75,2.4666,2.9149,0.79,138.5174,,1.9021,0.4712,0.4496,0.5818,0.2811,32755.1705,25023.5351,21175.0533,450383.5944,344073.6076
002846.SZ,20251014,17.7,9.7141,16.2098,1.01,,,5.2997,3.683,3.4979,0.1351,,41999.3636,25701.8096,15402.4196,743388.7357,454922.0299
002847.SZ,20251014,70.0,1.7516,4.5032,1.1,29.8378,27.5427,10.0235,3.6001,3.3004,2.3969,1.4286,27277.9679,24572.1263,9557.7958,1909457.753,1720048.841
002848.SZ,20251014,8.45,6.4816,8.5467,1.35,,,11.1632,10.4831,9.9725,0.0,,16715.0,16492.6212,12507.5182,141241.75,139362.6491
002849.SZ,20251014,14.43,4.1638,4.9424,0.77,94.6624,68.7114,2.3627,2.4539,2.2486,0.2772,0.2772,22063.4016,19356.732,16307.2312,318374.8851,279317.6428
002850.SZ,20251014,161.01,4.7467,5.4534,1.15,29.9533,27.6725,3.6582,3.6643,3.3322,0.9188,1.2409,27377.2573,19710.3533,17156.2687,4408012.1979,3173563.9848
002851.SZ,20251014,69.26,4.5966,5.3022,1.08,86.9785,128.5315,6.1258,4.6416,4.2935,0.2874,0.0722,54769.3154,45546.5114,39485.4189,3793322.7846,3154551.3796
002852.SZ,20251014,11.66,3.8795,5.5149,1.15,22.6702,12.1315,1.8271,0.6749,0.6713,1.3465,3.3791,34396.8305,28526.7998,20067.4139,401067.0436,332622.4857
002853.SZ,20251014,12.12,2.3842,3.6037,0.93,,,2.392,2.5025,3.1569,1.6502,,18291.5948,12870.4815,8515.2293,221694.129,155990.2358
002855.SZ,20251014,17.02,1.1917,3.274,1.11,,,10.5557,3.0918,2.6012,0.0,,24641.9682,24622.7232,8962.7232,419406.2988,419078.7489
002856.SZ,20251014,10.64,2.5362,3.9517,0.76,,,15.4085,2.0456,3.1269,0.0,,13531.2808,12390.4443,7952.1355,143972.8277,131834.3274
002857.SZ,20251014,24.97,4.1713,6.3824,1.14,178.2005,185.1859,6.3,4.7382,4.4578,0.1423,0.0593,12917.03,12800.0,8365.5353,322538.2391,319616.0
002858.SZ,20251014,14.65,3.5323,4.1314,0.81,,,4.4621,5.4491,4.905,0.0,,16391.9838,14697.8438,12566.3138,240142.5627,215323.4117
002859.SZ,20251014,29.78,1.5331,3.2921,1.22,63.4774,71.5356,4.4958,7.0628,6.6145,1.0651,1.1285,43093.7256,40561.0493,18888.57,1283331.1484,1207908.0482
002860.SZ,20251014,13.62,3.4961,5.5209,0.92,34.0953,28.3117,2.211,2.3586,2.2611,0.6256,0.7263,35971.2516,34964.2607,22140.7426,489928.4468,476213.2307
002861.SZ,20251014,17.64,6.3754,7.9381,0.74,244.2346,487.1415,2.9487,4.0312,3.8641,0.7101,0.5669,18628.3962,15016.835,12060.6202,328604.909,264896.9694
002862.SZ,20251014,18.68,4.0235,5.1044,1.14,329.522,279.4975,6.7776,7.1861,6.6632,0.0,0.1147,16800.0,12624.7916,9951.2964,313824.0,235831.1071
002863.SZ,20251014,5.21,2.2914,3.4596,0.83,46.6235,45.5221,1.1135,0.6374,0.589,0.345,0.3263,59948.3554,59948.3554,39705.9006,312330.9316,312330.9316
