ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002864.SZ,20251014,29.45,2.6964,3.0915,0.92,26.0242,25.9204,1.8925,3.214,2.8649,0.747,1.3535,10628.096,7419.0728,6470.9495,312997.4272,218491.694
002865.SZ,20251014,41.6,5.0606,8.0697,1.87,,,2.5293,1.223,1.6808,1.7835,,29258.4052,22486.5792,14101.4271,1217149.6563,935441.6947
002866.SZ,20251014,17.68,4.2465,5.2904,0.88,,,2.4965,2.6184,2.4689,0.0848,,28952.2256,18126.6506,14549.9273,511875.3486,320479.1826
002867.SZ,20251014,13.74,1.0159,2.802,1.06,14.7652,14.8777,2.3885,1.0737,1.4492,6.9141,6.9141,108547.3893,107909.6804,39124.4912,1491441.129,1482679.0087
002868.SZ,20251014,26.03,0.7226,1.8635,0.98,,,,6.2298,6.5586,0.0,,15541.5837,15404.1618,5973.6251,404547.4237,400970.3317
002869.SZ,20251014,30.13,3.0751,3.947,0.71,68.6946,105.3055,2.5135,9.0709,9.4697,0.3208,0.6416,17955.6341,15951.1604,12427.4566,541003.2554,480608.4629
002870.SZ,20251014,35.05,3.5379,6.6703,0.94,29.8161,35.9374,2.7872,0.7843,0.7865,0.2853,0.2853,13207.5636,12896.158,6839.998,462925.1042,452010.3379
002871.SZ,20251014,15.47,2.9423,4.0354,0.73,29.7787,28.1114,3.6226,6.7353,6.3927,1.9269,1.9266,25185.3845,15329.3528,11177.1491,389617.8982,237145.0878
002872.SZ,20251014,4.89,0.9806,0.988,0.77,,,0.7894,2.7295,2.9877,0.0,,31800.0,21491.8134,21328.9334,155502.0,105094.9675
002873.SZ,20251014,10.53,2.5487,3.7277,1.07,49.126,92.6292,2.1666,2.9974,3.3204,0.5898,0.9154,24410.3806,23866.8821,16318.3255,257041.3077,251318.2685
002875.SZ,20251014,17.94,4.0162,5.1928,0.53,,,5.6501,5.9809,6.8447,0.0,,21301.6872,18243.6562,14110.1002,382152.2684,327291.1922
002876.SZ,20251014,23.76,1.974,2.2278,1.12,60.6761,81.5371,1.7408,1.5954,1.3387,0.105,0.6299,17388.4932,14894.941,13198.0741,413150.5984,353903.7982
002877.SZ,20251014,8.52,2.0559,2.7442,0.97,133.5686,355.4437,2.584,2.7736,2.8865,0.5247,0.2347,35584.3695,24051.4652,18019.0792,303178.8281,204918.4835
002878.SZ,20251014,17.33,3.171,5.5129,0.82,,,3.5666,1.6753,1.5681,0.2874,,26199.1727,23593.2838,13570.9315,454031.6629,408871.6083
002879.SZ,20251014,17.58,3.2666,3.7298,0.97,45.4572,55.5831,1.9718,2.7332,2.3444,1.3623,1.0899,19310.764,13788.4005,12075.9296,339483.2311,242400.0808
002880.SZ,20251014,27.02,0.3757,1.3661,1.14,24.1726,24.3857,2.6952,5.0932,5.1137,0.7402,0.7402,22680.0,22680.0,6237.0,612813.6,612813.6
002881.SZ,20251014,46.41,3.0189,4.2147,0.74,89.9045,65.4395,7.4922,4.1438,3.4604,0.2117,0.2784,26262.64,18276.467,13091.204,1218849.1224,848210.8335
002882.SZ,20251014,30.1,2.9719,6.394,0.63,92.9835,105.7161,6.2714,3.5455,3.0951,0.6645,0.9967,43290.0,24673.715,11468.3408,1303029.0,742678.8215
002883.SZ,20251014,11.54,2.0329,3.1819,0.8,177.2828,,2.6996,2.9678,4.5946,0.5633,0.1733,15615.7166,15332.5049,9795.7143,180205.3696,176937.1065
002884.SZ,20251014,17.07,1.8436,2.7078,1.44,13.8008,13.2927,2.7813,3.835,3.6359,5.8582,5.8582,35768.2509,27307.2488,18591.7126,610564.0429,466134.737
002885.SZ,20251014,21.7,27.3062,39.3927,2.3,153.8221,138.4486,4.1183,1.9521,1.7252,0.0647,0.1008,27091.6968,23090.7653,16006.0193,587889.8206,501069.607
002886.SZ,20251014,21.19,4.6887,6.3409,1.22,152.3992,138.902,3.1148,2.9403,2.7941,0.0328,0.1982,26320.3565,20907.8164,15459.9412,557728.3542,443036.6295
002887.SZ,20251014,9.5,2.4455,4.3401,1.01,29.0972,24.7221,1.2756,7.2409,6.3961,2.6316,2.6316,30598.6872,19460.0532,10965.2783,290687.5284,184870.5054
002888.SZ,20251014,18.24,7.1339,10.5459,1.16,272.1914,126.3122,7.1111,9.9314,8.9122,0.3713,1.1184,14764.3412,7492.302,5068.2889,269301.5835,136659.5885
002889.SZ,20251014,15.1,1.2057,2.7162,1.08,29.7789,40.1727,2.3313,1.6055,1.3904,0.2862,0.3548,37766.7472,25128.4553,11154.4259,570277.8827,379439.675
002890.SZ,20251014,14.81,1.0461,1.7751,0.76,149.1486,157.2044,4.2071,7.8178,8.1297,0.5194,0.1756,16987.516,16148.421,9516.1301,251585.112,239158.115
002891.SZ,20251014,53.38,4.652,9.5687,1.68,41.2585,36.4993,5.6184,3.6391,3.1635,0.8804,1.1061,30437.642,30437.627,14797.7426,1624761.33,1624760.5293
002892.SZ,20251014,13.62,5.0386,6.4021,1.1,168.6332,154.4539,7.9169,6.1152,5.7319,0.3946,0.3064,74375.096,48354.8143,38055.9105,1012988.8075,658592.5708
002893.SZ,20251014,11.71,8.052,10.6834,1.63,46.2399,42.0631,2.4122,2.8857,2.6148,0.6832,0.8711,26364.0,20277.8618,15283.3431,308722.44,237453.7617
002895.SZ,20251014,30.74,2.543,4.7564,0.73,19.5296,16.4033,2.7254,3.163,2.7543,2.8843,4.4898,60766.6683,59662.6783,31899.2083,1867967.3835,1834030.7309
002896.SZ,20251014,87.2,4.3714,8.2869,0.88,236.2053,227.3386,14.4782,17.552,17.3647,0.0706,0.2294,19652.267,19652.267,10366.8077,1713677.6824,1713677.6824
002897.SZ,20251014,44.84,4.7009,7.9245,0.92,70.0143,77.4112,3.2981,1.426,1.4562,0.2232,0.2232,19388.0696,18242.5213,10821.6919,869361.0409,817994.6551
002898.SZ,20251014,13.19,1.2754,1.6916,0.47,,,4.782,8.8078,9.5449,0.1516,,17600.0,10126.2561,7635.0356,232144.0,133565.318
002899.SZ,20251014,24.03,5.7076,7.8739,1.33,32.5477,39.6256,2.0619,2.9258,2.9194,0.293,0.3095,14779.6976,14779.6976,10713.4976,355156.1333,355156.1333
002900.SZ,20251014,13.27,3.824,6.1218,1.45,71.5475,,2.0924,3.707,4.1071,1.5073,1.5072,31635.755,17495.36,10928.5475,419806.4689,232163.4272
002901.SZ,20251014,57.2,1.3588,6.0317,0.95,66.3724,51.1689,7.5345,11.0893,9.9426,0.4371,0.8585,41401.9506,28851.7798,6499.4395,2368191.5743,1650321.8046
002902.SZ,20251014,22.59,6.7003,7.1629,0.9,,,6.0267,3.2513,3.2381,0.0,,23500.9062,17763.2246,16616.2478,530885.4711,401271.2437
002903.SZ,20251014,20.85,4.5652,5.3723,1.03,243.3789,315.5673,4.055,6.8746,6.5485,0.9597,0.3837,15580.5,10565.3824,8978.179,324853.425,220288.223
002905.SZ,20251014,9.99,2.8987,10.7665,0.73,,332.6617,34.6853,3.7133,3.509,0.0,,37632.0,34944.0,9408.0,375943.68,349090.56
002906.SZ,20251014,31.61,3.3478,7.8993,1.23,25.4736,23.5083,2.5317,1.6335,1.4716,1.1066,1.5185,52491.7041,52472.7583,22238.1742,1659262.7666,1658663.8899
002907.SZ,20251014,16.36,0.9887,2.8584,0.96,89.0376,81.8524,4.0906,8.8174,8.5518,0.5196,0.5196,41759.6314,29991.451,10373.6661,683187.5697,490660.1384
002908.SZ,20251014,9.95,2.2584,2.9149,1.03,210.6595,280.8431,3.8715,6.5262,6.9639,0.4968,0.4968,43143.2088,32183.4632,24935.4645,429274.9276,320225.4588
002909.SZ,20251014,6.43,1.7348,2.8899,0.97,130.0674,473.9009,2.7921,1.9516,2.0536,0.7787,1.5397,39000.0,38042.7383,22837.1021,250770.0,244614.8073
002910.SZ,20251014,10.79,24.7898,46.9452,1.82,,,1.9827,2.3706,2.3855,0.0,,19553.9347,17106.195,9033.0835,210986.9554,184575.8441
002911.SZ,20251014,14.05,0.861,5.6878,0.3,21.3833,20.8701,3.9763,0.5775,0.5561,3.2493,3.414,129839.4217,126942.9842,19215.0277,1824243.8749,1783548.928
002912.SZ,20251014,29.0,2.4679,3.7872,1.01,82.6371,56.7893,3.1331,7.5204,6.9069,1.0345,0.6897,17075.2,16222.2011,10570.9156,495180.8,470443.8319
002913.SZ,20251014,38.15,3.2776,9.9192,0.91,34.271,37.0618,2.7649,2.6517,2.4297,0.8257,1.5727,31736.0504,30168.5174,9968.5174,1210730.3228,1150928.9388
002915.SZ,20251014,24.82,5.9014,8.6781,0.85,,,6.194,5.7517,5.2712,0.0,,32546.8375,28808.2375,19590.3871,807812.5068,715020.4548
002916.SZ,20251014,196.6,1.7693,4.9328,1.24,69.8145,58.251,8.6138,7.3199,6.541,0.3521,0.5869,66674.0795,66502.0632,23853.1361,13108124.0297,13074305.6251
002917.SZ,20251014,14.03,2.0011,2.9632,0.84,39.3064,35.067,2.982,2.988,2.8514,0.7016,0.7016,34761.4197,26047.8031,17590.1967,487702.7184,365450.6775
002918.SZ,20251014,16.81,1.9253,2.9522,0.44,54.9931,187.2922,2.2307,1.484,1.6317,1.7846,1.1898,40880.6379,21308.893,13896.9605,687203.5231,358202.4913
002919.SZ,20251014,17.56,7.6454,12.9254,2.4,100.1763,170.6899,5.6314,3.3908,3.2791,0.7108,0.2843,26652.6066,26438.817,15638.6342,468019.7719,464265.6265
002920.SZ,20251014,133.94,2.0328,4.0779,0.96,37.0746,31.1132,7.7132,2.6914,2.4315,0.6272,0.8959,55494.9301,55313.5812,27572.997,7432990.9376,7408701.0659
002921.SZ,20251014,14.92,3.1764,4.132,0.81,,,1.8449,2.0675,2.041,0.5478,,14897.0127,12850.163,9878.5535,222263.4295,191724.432
002922.SZ,20251014,23.04,13.819,18.5849,1.76,33.3251,44.154,2.6484,2.1015,1.9293,1.1866,1.1982,42310.3124,37502.878,27885.6192,974829.5977,864066.3091
002923.SZ,20251014,13.03,1.8583,3.6113,0.95,109.411,,4.0947,3.6906,3.8505,1.5349,1.1512,33489.3286,25808.4833,13280.6043,436365.9517,336284.5374
002925.SZ,20251014,19.1,3.2425,9.4888,0.53,59.0365,58.5122,3.2275,4.1562,3.8897,3.0267,2.2014,77744.1784,73617.4691,25156.1507,1484913.8074,1406093.6598
002926.SZ,20251014,9.98,1.2977,2.433,0.54,35.9873,21.8207,1.0969,6.6837,5.7202,0.501,0.8517,262500.0,262500.0,140010.0126,2619750.0,2619750.0
002927.SZ,20251014,15.21,3.306,6.7944,1.07,90.8455,132.5028,3.3058,3.8058,3.7487,1.2163,0.6575,22319.218,22073.7832,10740.4767,339475.3058,335742.2425
002928.SZ,20251014,9.78,1.1625,2.1166,0.81,46.651,25.378,3.4569,1.8671,1.7622,0.0,,127824.155,127823.5175,70204.2005,1250120.2359,1250114.0012
002929.SZ,20251014,44.98,3.8907,5.9575,0.91,51.8243,256.1533,2.0488,1.3891,1.3253,0.546,0.289,28408.3084,21056.0743,13751.3155,1277805.7118,947102.222
002930.SZ,20251014,10.54,1.1337,2.4324,0.74,30.4554,358.8395,2.0448,3.3251,3.6968,3.3264,2.8463,45748.9692,43298.176,20181.5649,482194.1354,456362.775
002931.SZ,20251014,15.39,2.7275,5.4041,1.22,732.1717,174.7255,3.5619,7.025,6.7136,0.609,0.9339,21850.5856,20061.1572,10124.9298,336280.5124,308741.2093
002932.SZ,20251014,19.01,1.2642,1.5621,1.18,59.3162,202.258,0.7942,12.627,13.1915,0.7691,6.1099,23252.0957,15608.5161,12632.342,442022.3393,296717.8911
002933.SZ,20251014,32.88,2.1106,3.4415,1.09,204.1663,158.8656,2.5438,8.3593,8.8014,0.076,0.0608,11735.0,11408.9047,6996.9662,385846.8,375124.7865
002935.SZ,20251014,15.91,3.5425,6.2147,2.55,105.1053,118.2773,4.3422,6.9968,7.4686,0.4238,0.3161,42410.2508,41509.0883,23660.9251,674747.0902,660409.5949
002936.SZ,20251014,2.03,2.1864,3.096,1.53,9.8397,9.6671,0.4058,1.4333,1.401,0.0,0.9852,909209.1358,670063.3017,473184.6461,1845694.5457,1360228.5025
002937.SZ,20251014,18.6,1.9249,4.1888,0.86,24.2352,33.7563,3.7179,2.9118,3.131,2.1505,2.1504,29777.7837,29695.2817,13646.2198,553866.7768,552332.2396
002938.SZ,20251014,47.48,2.1138,7.7479,1.55,30.4007,27.0479,3.5238,3.132,2.867,1.049,2.1061,231805.1016,230678.1753,62933.9763,11006106.224,10952599.7632
002939.SZ,20251014,11.34,1.7012,4.8463,0.68,28.9613,20.398,1.4875,11.3802,9.3424,1.3492,1.1464,403442.6956,360265.9631,126461.7484,4575040.1681,4085416.0216
002940.SZ,20251014,37.45,4.838,8.264,1.35,94.0408,96.6552,4.7958,4.9124,5.3397,0.5551,0.3245,20172.8186,18527.5467,10846.5886,755472.0566,693856.6239
002941.SZ,20251014,19.9,19.6429,37.8134,1.42,45.4252,28.8899,3.2778,2.116,1.963,0.7107,0.6668,72975.1172,72975.1172,37908.2782,1452204.8323,1452204.8323
002942.SZ,20251014,21.86,3.3492,10.0491,1.6,59.0195,42.5237,2.7989,3.5407,3.3582,0.8994,1.3724,15585.793,13720.8793,4572.9418,340705.435,299938.4215
002943.SZ,20251014,36.09,3.8373,4.559,1.03,,,8.4038,7.1468,9.3934,0.8458,,20545.8161,13246.8822,11149.6774,741498.503,478079.9786
002945.SZ,20251014,17.16,1.4323,14.3231,1.46,131.1952,81.8421,6.5475,32.2927,28.0479,0.0233,0.2331,270000.0,270000.0,27000.0,4633200.0,4633200.0
002946.SZ,20251014,17.65,1.0244,4.6578,0.97,28.2522,23.8191,4.7805,1.4243,1.4031,0.8499,1.6147,86067.6919,85070.8706,18710.1794,1519094.762,1501500.8661
002947.SZ,20251014,43.46,5.5392,6.4408,1.3,24.3729,21.1156,3.6082,4.4786,3.9921,1.0282,1.3465,25620.9336,19240.5609,16547.3091,1113485.7743,836194.7767
002948.SZ,20251014,4.89,1.7008,2.8433,1.66,6.6747,6.0713,0.7172,2.1086,2.0284,3.272,3.272,582035.4724,311242.1412,186170.3928,2846153.46,1521974.0705
002949.SZ,20251014,15.08,3.9738,7.0526,1.03,23.5939,29.2535,2.0999,2.5334,2.3689,5.305,2.3209,19604.3864,15188.2289,8557.8764,295634.1469,229038.4918
002950.SZ,20251014,9.65,1.6648,3.163,1.3,16.5754,16.0176,1.706,1.8372,1.7863,0.2748,0.6075,63326.5407,45199.5209,23790.5273,611101.1178,436175.3767
002951.SZ,20251014,15.31,2.479,14.01,0.92,,395.311,3.5135,16.4987,10.6722,3.2256,6.4511,40500.0,40499.6625,7166.3291,620055.0,620049.8329
002952.SZ,20251014,23.13,13.0743,33.8291,4.13,226.2746,276.5432,4.4039,5.2504,4.6142,0.3417,0.2135,16434.0,13324.5032,5149.6542,380118.42,308195.759
002953.SZ,20251014,13.68,10.0117,13.6669,1.72,38.908,33.8236,3.2647,1.5195,1.4243,0.5623,0.7253,45688.8849,27163.7531,19898.8262,625023.9454,371600.1424
002955.SZ,20251014,25.97,3.2541,5.7996,1.37,27.6924,52.4438,1.8899,1.7433,1.8332,1.6338,4.8826,23663.9912,19627.9788,11012.9623,614553.8515,509738.6094
002956.SZ,20251014,18.91,1.4468,3.1381,0.71,31.697,28.499,2.7997,2.2264,2.0375,1.6258,2.2084,22324.6885,22322.4301,10291.6301,422159.8595,422117.1532
002957.SZ,20251014,20.4,10.8916,25.4417,1.84,61.4716,49.5924,2.7946,3.5003,3.4088,0.8239,0.8287,41998.2466,41867.8862,17923.5548,856764.2306,854104.8785
002958.SZ,20251014,3.23,1.319,1.737,1.6,6.2821,6.0575,0.5045,1.6264,1.6424,3.096,3.7152,555562.0741,543964.4132,413072.6632,1794465.4993,1757005.0546
002959.SZ,20251014,48.91,1.3095,3.9989,1.31,26.6994,23.1608,2.7441,1.6148,1.4885,2.4256,2.016,15709.9712,15176.1464,4969.5907,768374.6914,742265.3204
002960.SZ,20251014,12.02,2.1456,3.6165,1.04,29.7839,32.5853,1.7017,2.136,2.1867,2.4769,1.3779,87479.8278,74717.8042,44328.6284,1051507.5302,898108.0065
002961.SZ,20251014,20.8,1.0042,4.111,0.71,24.1938,19.546,3.2636,5.113,4.9891,1.6827,2.4519,44503.654,44503.429,10871.429,925676.0032,925671.3232
002962.SZ,20251014,15.41,3.566,4.198,1.2,69.0175,86.5467,2.5507,4.1463,3.9925,1.3032,1.2845,29166.5352,20918.4005,17769.1653,449456.3074,322352.5517
002963.SZ,20251014,14.7,7.5681,12.528,1.5,,,1.721,4.8159,6.8855,0.0,1.3605,15035.993,11421.1952,6899.453,221029.0971,167891.5694
002965.SZ,20251014,40.29,6.6978,7.3679,1.04,29.7466,36.2204,2.5358,1.5854,1.4929,1.1461,1.0214,26538.0359,19942.1609,18128.5309,1069217.4664,803469.6627
002966.SZ,20251014,8.57,1.6848,1.9928,1.34,7.5596,7.298,0.7726,3.1343,3.1049,5.6977,4.299,447066.2011,439622.1024,371660.613,3831357.3434,3767561.4176
002967.SZ,20251014,19.06,1.613,3.1103,1.05,31.5716,30.067,3.3949,3.4665,3.3269,0.7762,2.7725,58324.5846,54040.3641,28025.2593,1111666.5825,1030009.3397
002968.SZ,20251014,12.41,6.2072,12.6529,0.59,24.6813,27.2175,2.2717,0.829,0.8873,2.2818,2.2818,22627.7783,21315.6158,10456.9232,280810.7287,264526.7921
002969.SZ,20251014,3.6,1.8576,4.4483,1.48,18.7677,23.6164,1.4921,1.075,1.117,7.6682,0.8272,95545.1508,94977.6042,39662.5522,343962.5429,341919.3751
002970.SZ,20251014,46.52,4.0615,5.9561,0.91,28.9489,22.7266,4.6929,3.0229,3.0192,1.6476,2.9687,18047.85,12315.1458,8397.7805,839585.982,572900.5826
002971.SZ,20251014,34.63,2.9803,4.4811,0.87,100.2381,93.3063,4.6202,4.7845,4.6816,0.2181,0.576,21180.0,16100.4546,10708.2511,733463.4,557558.7428
002972.SZ,20251014,12.54,2.5369,3.3203,0.95,35.0224,36.9035,2.5763,9.6638,9.1605,3.5715,2.381,24600.88,13464.669,10287.8081,308495.0352,168846.9493
002973.SZ,20251014,14.93,2.3768,4.2276,0.76,21.0961,25.2498,2.4467,1.5587,1.5895,0.6698,0.6698,40866.5673,22288.4075,12530.6161,610137.8498,332765.924
002975.SZ,20251014,55.84,3.9669,4.8211,0.94,402.229,367.6886,4.0528,7.261,6.716,0.0,0.224,16030.2593,10585.898,8710.2226,895129.6793,591116.5443
002976.SZ,20251014,23.66,2.8027,4.469,0.76,,,3.44,1.6158,1.4697,0.6313,,12117.15,6521.625,4090.025,286691.769,154301.6475
002977.SZ,20251014,34.94,4.6711,6.367,1.09,261.7119,,3.9379,30.7367,38.6565,0.5152,0.5152,12012.0,6662.017,4887.517,419699.28,232770.874
002978.SZ,20251014,33.17,2.3223,6.1368,1.15,18.3835,18.3284,1.8753,8.4306,7.3894,2.5555,1.5045,47198.9958,36998.9958,14000.9958,1565590.6907,1227256.6907
002979.SZ,20251014,42.3,4.9599,6.553,1.37,66.2868,65.4433,8.4225,8.3875,8.0414,0.2743,0.7337,31414.0847,22098.1155,16725.8155,1328815.7828,934750.2857
002980.SZ,20251014,24.03,3.5403,5.7068,0.77,32.8793,38.668,4.2952,5.6363,5.5245,1.7466,2.1615,18940.116,10037.556,6226.9005,455130.9875,241202.4707
002981.SZ,20251014,29.4,1.6112,4.6375,0.92,35.2184,32.2065,3.7975,2.2929,2.0649,0.8933,0.8844,13525.3115,11941.3915,4148.6777,397644.1581,351076.9101
002982.SZ,20251014,14.76,2.1429,2.8111,1.06,30.5732,33.568,1.9105,0.7135,0.6688,0.0,1.4518,20319.3967,12987.588,9900.588,299914.2953,191696.7989
002983.SZ,20251014,20.2,1.8375,3.6802,0.98,38.1105,34.3423,3.3655,3.8138,3.7845,1.4409,1.2366,22343.522,12812.8469,6397.4964,451339.1444,258819.5074
002984.SZ,20251014,19.01,1.176,1.5179,0.85,9.0082,11.0596,1.4545,2.3138,2.3112,2.6308,2.6227,103588.5977,71355.8141,55282.3759,1969219.2423,1356474.026
002985.SZ,20251014,30.83,8.1027,8.5028,0.95,633.3362,335.6247,3.9811,19.0204,15.6667,1.038,0.0746,33185.36,17567.0793,16740.4146,1023104.6488,541593.0548
002986.SZ,20251014,11.09,0.8451,0.9872,0.83,13.8513,33.6054,1.0837,0.5523,0.5735,0.9034,2.7051,38350.0152,30202.9392,25856.5902,425301.6686,334950.5957
002987.SZ,20251014,20.99,3.0063,7.2278,1.23,58.4223,58.6269,6.541,3.9269,3.8302,0.4121,0.8511,86735.7451,84344.4624,35081.3759,1820583.2896,1770390.2658
002988.SZ,20251014,41.65,2.7295,6.0857,0.88,49.6749,58.5687,4.1091,1.5591,1.4578,0.5765,0.3784,24975.1543,24967.434,11198.2599,1040215.1766,1039893.6261
002989.SZ,20251014,28.7,4.3717,8.9372,1.33,,,3.7773,15.9971,19.3292,0.0,,20159.3343,18693.9093,9144.1606,578572.8944,536515.1969
002990.SZ,20251014,27.3,1.382,2.4235,0.79,40.7824,63.6392,2.9811,5.8365,6.2679,1.436,0.7693,26127.7638,13409.5388,7646.6588,713287.9517,366080.4092
002991.SZ,20251014,53.95,1.557,2.1897,1.01,13.3682,17.6911,3.1973,2.2279,2.3284,5.9604,4.3063,9321.5831,4993.3706,3550.6331,502899.4082,269392.3439
002992.SZ,20251014,53.63,1.2266,2.2385,0.77,,,13.5104,6.368,6.6181,0.0,,18086.8635,15803.9502,8659.8523,969998.4895,847565.8492
002993.SZ,20251014,42.88,2.1157,4.3855,1.06,25.4625,25.3017,2.44,1.8428,1.7791,2.7985,3.4787,27604.0,23844.6933,11503.4964,1183659.52,1022460.4487
002995.SZ,20251014,17.0,2.0851,2.8715,0.78,,,3.3546,2.2553,2.3828,0.0,,17745.448,11241.7208,8162.9155,301672.616,191109.2536
002996.SZ,20251014,7.86,4.791,7.0962,0.78,80.9199,33.3507,1.6731,0.3765,0.3573,0.9787,0.628,66943.6581,41646.3824,28117.5432,526177.1527,327340.5657
002997.SZ,20251014,36.42,2.938,5.0186,0.98,21.7616,18.3458,3.2678,3.1446,2.5705,0.8237,0.8237,20932.1325,20932.1325,12254.2225,762348.2657,762348.2657
002998.SZ,20251014,9.52,5.3201,8.6074,0.65,37.093,57.0731,2.0608,1.3192,1.2267,0.5213,7.0084,32641.3294,24208.9766,14963.1394,310745.4559,230469.4572
002999.SZ,20251014,6.67,1.8225,2.8425,1.02,104.2592,78.4964,1.9561,0.1604,0.1673,1.7991,1.8591,34759.2,34371.4875,22037.4875,231843.864,229257.8216
003000.SZ,20251014,12.08,1.3841,1.8807,1.34,18.6966,20.9502,3.9778,2.2583,2.2636,3.2874,3.2726,45089.4159,30029.6208,22100.4586,544680.1441,362757.8193
003001.SZ,20251014,24.4,10.1448,13.1964,3.46,69.0665,68.4703,3.605,5.4705,5.8265,0.3481,0.8113,17666.5939,10782.5507,8289.1243,431064.8912,263094.2371
003002.SZ,20251014,26.23,6.3359,12.134,1.16,37.4666,30.2871,3.6461,4.7642,4.2335,0.9436,0.5694,20000.0,18287.45,9548.96,524600.0,479679.8135
003003.SZ,20251014,12.33,2.8915,3.6323,0.86,34.131,35.2639,1.7108,1.8932,2.1151,0.8043,1.6005,17679.83,11780.0075,9377.5307,217992.3039,145247.4925
003004.SZ,20251014,18.9,1.579,2.9317,1.38,,,2.4331,5.1276,4.874,1.05,,8186.182,6873.337,3701.9064,154718.8398,129906.0693
003005.SZ,20251014,23.51,15.7341,20.258,1.96,127.4146,145.1358,3.0024,11.2716,11.9313,0.0,0.9722,23138.8691,12697.8206,9862.2053,543994.8125,298525.7623
003006.SZ,20251014,24.46,1.0694,2.8172,1.49,36.5319,35.5037,7.4424,3.2294,3.0148,2.2473,2.2467,42964.779,42857.2965,16269.078,1050918.4943,1048289.4724
003007.SZ,20251014,33.4,3.5657,6.7002,1.28,105.1877,263.9217,4.1157,8.3148,8.8471,0.5863,0.1902,10400.0,7406.7636,3941.7009,347360.0,247385.9042
003008.SZ,20251014,21.49,1.5889,2.5773,0.99,26.123,25.6823,2.159,10.0975,9.9412,2.7025,4.4207,10400.0,7784.8325,4799.3686,223496.0,167296.0504
003009.SZ,20251014,50.41,2.2796,6.2459,0.97,400.3588,2585.9074,4.9785,8.4714,10.0778,0.1627,0.0754,15539.5424,15539.4634,5671.5401,783348.3324,783344.35
003010.SZ,20251014,41.98,2.9781,3.8929,0.73,123.6156,93.9681,25.7126,7.3952,5.6836,0.2633,1.1179,31105.9476,22614.2182,17299.9786,1305827.6802,949344.88
003011.SZ,20251014,20.6,2.8091,3.6814,0.63,42.2179,19.2932,1.5158,1.5457,1.6457,2.8843,2.8839,10267.6,7808.8766,5958.6401,211512.56,160862.858
003012.SZ,20251014,7.64,2.5037,5.9866,1.96,26.9113,26.2636,1.1798,1.3663,1.401,3.9237,3.1807,115698.1158,114451.0256,47864.8378,883933.6047,874405.8356
003013.SZ,20251014,15.42,0.8633,3.882,1.22,12.7994,12.4546,2.254,2.2913,2.2372,3.113,3.1128,40832.6898,39994.7088,8894.398,629640.0767,616718.4097
003015.SZ,20251014,16.66,3.3512,4.0211,0.61,69.3979,58.5315,4.4882,8.0311,7.7324,0.5695,1.1799,28106.6667,24740.1692,20618.1569,468257.0672,412171.2189
003016.SZ,20251014,8.24,3.7952,12.3029,1.02,,,1.2917,2.4657,2.4562,2.7868,,42052.1612,41088.2842,12675.0419,346509.8083,338567.4618
003017.SZ,20251014,34.54,6.6412,7.8906,1.52,45.5141,35.034,2.6853,3.1885,2.9848,1.264,0.8583,8400.0,6928.7988,5831.6997,290136.0,239320.7106
003018.SZ,20251014,11.68,1.2887,1.6737,0.81,21.5062,23.8086,1.9599,3.4035,3.646,1.7123,2.5685,26000.0,9797.8925,7544.1425,303680.0,114439.3844
