ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
003019.SZ,20251014,34.26,5.3328,7.7816,1.47,32.189,35.6094,3.765,2.7351,2.8823,1.1881,1.4568,17671.2606,17080.5356,11705.3382,605417.3882,585179.1497
003020.SZ,20251014,27.72,4.5711,7.4994,1.34,32.8265,30.404,2.9977,3.4718,3.5582,1.5141,1.814,19018.2182,13772.4523,8394.7743,527185.0085,381772.3778
003021.SZ,20251014,116.67,5.2727,12.977,1.58,124.4977,114.5985,8.5223,18.3811,16.8204,0.3356,0.2443,24019.65,20682.489,8403.4595,2802372.5655,2413025.9916
003022.SZ,20251014,21.44,1.3682,5.2828,1.11,122.139,112.5775,3.9147,4.5684,4.8815,0.3731,0.2799,133556.8,133443.1825,34559.5488,2863457.792,2861021.8328
003023.SZ,20251014,22.06,2.4655,5.0198,0.71,21.2052,25.9715,1.4875,1.7854,1.9391,1.8132,1.8132,10534.16,10510.2114,5162.1671,232383.5696,231855.2635
003025.SZ,20251014,13.41,1.8744,3.1448,1.03,20.9475,28.6023,3.1808,6.1031,5.889,1.2429,1.3671,28395.3558,22641.5928,13494.9256,380781.7213,303623.7594
003026.SZ,20251014,36.3,4.1968,6.0287,0.78,206.6192,123.9408,7.2381,11.1347,11.23,0.0,0.4119,12961.9,9569.5312,6661.6494,470516.97,347373.9826
003027.SZ,20251014,19.7,2.5175,3.5945,0.99,65.9722,35.8698,1.5174,3.5555,3.1181,0.3067,1.4887,13072.32,10486.0968,7344.1307,257524.704,206576.107
003028.SZ,20251014,30.91,1.8104,3.3867,0.97,22.0027,26.9694,2.5451,3.1906,3.2154,1.1245,1.1198,14471.1,7053.8197,3770.7043,447301.701,218033.5669
003029.SZ,20251014,24.3,2.2061,3.4607,0.89,,,4.2424,11.5695,12.8184,0.0,,19362.0227,17323.6981,11043.1591,470497.1516,420965.8638
003030.SZ,20251014,18.52,1.7594,2.8573,1.02,,,2.3663,1.3884,1.2641,0.8061,0.806,12478.0,7938.585,4888.21,231092.56,147022.5942
003031.SZ,20251014,57.36,1.3812,3.268,1.26,47.9866,42.7782,4.2222,9.7687,9.161,0.4857,0.7322,45105.2859,34015.6696,14376.4368,2587239.1992,1951138.8083
003032.SZ,20251014,6.21,1.4141,2.001,1.02,,,1.9896,10.1733,8.4056,0.2576,,40244.75,27621.9885,19520.7308,249919.8975,171532.5486
003033.SZ,20251014,67.1,4.7272,14.6556,0.73,41.881,34.2203,4.1887,2.9892,2.8936,0.7452,0.7452,8175.0,8074.3867,2604.3967,548542.5,541791.3476
003035.SZ,20251014,4.86,0.5639,2.1735,0.91,,,2.6918,5.8354,5.3602,0.1872,0.1235,378787.8787,378787.8787,98277.3675,1840909.0905,1840909.0905
003036.SZ,20251014,16.46,1.5231,4.8523,0.77,40.108,57.0273,2.5841,2.1468,2.3459,2.5485,0.7526,21626.7121,21626.6071,6788.6071,355975.6812,355973.9529
003037.SZ,20251014,8.02,1.2476,3.7782,0.95,190.2534,53.4929,1.7222,0.7754,0.7386,0.6206,0.6206,59907.4678,59907.4678,19782.4778,480457.8918,480457.8918
003038.SZ,20251014,16.65,4.0229,4.9465,1.47,24.0993,76.2993,1.3435,0.4733,0.483,1.7461,1.1759,24369.5765,16549.7912,13459.5475,405753.4487,275554.0235
003039.SZ,20251014,13.49,0.4761,2.3996,0.93,31.0405,30.8965,3.0553,4.5301,4.0857,1.2824,1.5567,61751.873,61751.873,12251.873,833032.7668,833032.7668
003040.SZ,20251014,20.95,6.2707,12.5203,2.3,448.1938,,6.8762,9.212,9.4206,0.7255,0.1432,46113.5972,45685.0258,22880.9959,966079.8613,957101.2905
003041.SZ,20251014,22.68,1.4394,4.4485,0.8,43.0885,13.6655,2.2839,3.7171,3.4434,1.7637,3.5273,14400.0,13682.34,4427.3216,326592.0,310315.4712
003042.SZ,20251014,16.78,3.9836,7.842,2.21,,,1.7578,1.1873,1.1457,0.0,,14248.0,12736.5745,6469.9245,239081.44,213719.7201
003043.SZ,20251014,49.06,2.7948,3.793,1.03,81.4122,116.7102,3.8557,10.4797,8.035,0.3043,0.4337,13399.0326,7983.3144,5882.3662,657356.5394,391661.4045
003816.SZ,20251014,3.91,0.7537,4.4052,1.28,18.2589,20.4475,1.7036,2.2746,2.2802,2.4041,2.4297,5049861.11,3933498.61,672983.2225,19744956.9401,15379979.5651
300001.SZ,20251014,27.1,4.8744,7.235,1.27,31.2092,27.2314,3.8504,1.8606,1.8699,0.3636,0.5493,105553.7713,103155.6106,69498.5825,2860507.2022,2795517.0473
300002.SZ,20251014,12.55,3.4922,3.5479,0.79,17.2925,18.9011,3.3547,3.8262,4.0576,0.4758,0.7949,196717.3866,184705.146,181804.7437,2468803.2018,2318049.5823
300003.SZ,20251014,17.19,2.0442,2.7986,1.2,130.9145,134.351,2.1154,5.2968,5.3094,2.705,1.6978,188061.2067,161609.9405,118042.478,3232772.1432,2778074.8772
300004.SZ,20251014,11.7,7.1503,9.6255,0.8,75.3966,73.0864,3.1732,9.0517,9.0157,0.0,,47999.3598,47999.3598,35656.6865,561592.5097,561592.5097
300005.SZ,20251014,8.57,2.1979,3.007,0.76,71.0289,183.751,3.6127,4.7583,4.9298,0.2678,0.1339,88370.2186,88331.4286,64566.1766,757332.7734,757000.3431
300006.SZ,20251014,4.32,2.2594,3.5866,1.61,,,2.4614,5.7335,5.7665,0.0,,105591.1205,105582.0898,66513.5891,456153.6406,456114.6279
300007.SZ,20251014,53.32,8.9466,9.9425,0.97,227.6909,207.4895,6.0244,7.8377,7.6217,0.2438,0.1313,32744.5619,28329.5039,25492.0948,1745940.0405,1510529.1479
300008.SZ,20251014,6.54,6.5916,8.092,1.98,81.5711,55.5777,5.0778,2.8645,2.6419,0.0,,172802.9133,164729.0071,134186.0836,1130131.053,1077327.7064
300009.SZ,20251014,10.18,2.0429,2.3069,1.05,24.0842,25.902,4.2883,6.7137,6.7313,2.4553,2.4497,167252.1258,122170.0208,108190.8175,1702626.6406,1243690.8117
300010.SZ,20251014,7.49,4.5532,4.623,0.6,112.8743,90.0405,8.8198,20.4524,17.6687,0.0,,206661.2659,166333.2582,163821.7072,1547892.8816,1245836.1039
300011.SZ,20251014,7.9,1.6346,2.1852,0.87,397.0154,514.6301,3.2964,2.7796,2.7701,0.0,,55865.0387,50725.6004,37944.7491,441333.8057,400732.2432
300012.SZ,20251014,13.7,3.0627,3.2441,0.91,25.0303,24.2233,3.232,3.7894,3.6871,0.7265,1.0884,168282.8214,143176.9688,135174.1844,2305474.6532,1961524.4726
300013.SZ,20251014,4.36,9.0706,9.946,1.23,,,12.1706,5.0639,5.2836,0.0,,55835.8894,44596.1553,40670.8903,243444.4778,194439.2371
300014.SZ,20251014,79.05,4.4688,6.8433,0.85,39.679,45.637,4.2539,3.3265,2.9336,0.631,0.9393,204573.2658,186144.5807,121557.3632,16171516.6615,14714729.1043
300015.SZ,20251014,12.66,1.2141,2.297,1.2,33.1996,33.1895,5.4472,5.6265,5.3798,1.1814,1.2598,932539.667,793095.9173,419193.3864,11805952.1842,10040594.313
300016.SZ,20251014,8.37,2.1757,2.7846,0.9,345.104,195.671,2.2789,4.79,4.3071,0.0,0.5221,56287.3163,56211.4688,43919.5505,471124.8374,470489.9939
300017.SZ,20251014,11.92,6.4598,7.3931,1.27,43.4628,39.0984,2.9908,5.9442,5.8841,2.0669,2.0842,245944.9777,230614.1629,201500.9648,2931664.1342,2748920.8218
300018.SZ,20251014,10.66,13.5978,15.819,1.71,67.2143,50.3856,3.8945,9.3439,8.7822,0.4647,0.6506,48533.5536,44931.2251,38622.2301,517367.6814,478966.8596
300019.SZ,20251014,21.37,3.3309,5.6191,1.07,35.3682,28.9723,3.2334,2.6594,2.2659,1.3965,1.4038,39311.67,33753.7896,20008.3344,840090.3879,721318.4838
300020.SZ,20251014,3.5,2.3537,2.6351,1.17,,,0.9593,5.0764,17.9923,0.0,,79467.7974,76663.9584,68475.6577,278137.2909,268323.8544
300021.SZ,20251014,4.91,2.9521,4.0133,1.14,61.8755,67.0575,2.0287,1.1464,1.131,0.5126,1.0533,102236.7469,87273.9211,64196.5456,501982.4273,428514.9526
300022.SZ,20251014,8.9,5.1801,7.256,1.5,,,8.1191,1.6238,1.6277,0.0,,49424.038,49422.943,35283.608,439873.9382,439864.1927
300024.SZ,20251014,18.68,4.717,6.3403,1.26,,,6.6958,7.0668,7.0687,0.0,,156561.995,153992.6904,114565.4733,2924578.0666,2876583.4567
300025.SZ,20251014,5.89,2.794,3.3221,1.01,,,5.4207,4.3376,4.6834,0.0,,50879.2922,50639.2121,42589.8111,299679.0311,298264.9593
300026.SZ,20251014,3.71,1.3505,1.8277,1.07,519.1805,,1.2906,1.9273,1.9968,0.8086,0.8086,300415.4837,273852.8478,202359.4729,1114541.4445,1015994.0653
300027.SZ,20251014,2.41,2.2747,2.5458,0.76,,,22.2434,14.3749,21.5698,0.0,,277450.5919,248497.8787,222031.7689,668655.9265,598879.8877
300029.SZ,20251014,5.72,1.253,1.5385,1.08,,,,7.1179,15.8409,0.0,,20050.65,20036.025,16318.1756,114689.718,114606.063
300030.SZ,20251014,7.63,2.1006,2.7088,1.12,,,3.7927,4.0581,4.5444,0.0,,30918.7315,27222.605,21109.9047,235909.9213,207708.4762
300031.SZ,20251014,23.11,3.4554,3.6718,0.88,46.0974,60.8842,2.4234,2.9307,3.0302,0.2558,0.4327,41874.6695,35190.1892,33116.4154,967723.6121,813245.2724
300032.SZ,20251014,4.85,4.6092,5.5192,1.05,,,5.8019,2.6084,2.3769,0.0,,80316.9608,80316.9608,67074.2895,389537.2599,389537.2599
300033.SZ,20251014,350.9,3.1718,4.4247,0.7,103.4648,96.1373,27.7304,45.0569,41.2178,0.627,0.8834,53760.0,27550.5581,19749.2299,18864384.0,9667490.8373
300034.SZ,20251014,16.71,2.5536,4.3151,1.43,53.557,100.4039,3.5482,3.7791,3.6875,0.7217,0.5984,79696.1563,76664.6058,45368.3263,1331722.7718,1281065.5629
300035.SZ,20251014,22.68,11.7291,12.3409,1.19,51.3014,30.7194,3.256,2.7854,2.2432,0.6614,1.1023,68542.6671,58334.813,55443.0043,1554547.6898,1323033.5588
300036.SZ,20251014,16.95,3.2877,3.3674,1.01,,,3.1393,5.5762,5.7048,0.59,,49276.6617,43847.7777,42810.3658,835239.4158,743219.832
300037.SZ,20251014,45.64,5.6767,6.6386,1.04,36.2281,33.7879,3.5261,4.3494,4.0092,1.3209,0.8734,74778.2523,54025.9415,46197.8999,3412879.435,2465743.9701
300039.SZ,20251014,6.04,1.5788,2.2711,1.08,16.8216,17.777,1.4819,4.2882,5.059,1.6556,1.6556,104600.0,91692.6226,63741.3337,631784.0,553823.4405
300040.SZ,20251014,6.72,3.5773,3.8999,1.24,,,1.7071,2.8641,2.9774,0.966,0.8526,63130.0573,50526.6182,46347.5551,424233.9851,339538.8743
300041.SZ,20251014,12.09,9.076,10.6859,1.15,66.406,62.877,2.4583,1.6957,1.6322,0.798,1.2407,55943.4222,54443.4423,46241.3198,676355.9744,658221.2174
300042.SZ,20251014,27.3,9.7107,12.9287,0.69,,,5.4008,6.5955,6.1239,0.0,,20040.0,20038.155,15050.655,547092.0,547041.6315
300043.SZ,20251014,6.42,6.619,10.1272,1.04,,,4.8036,5.8716,4.2476,0.0,0.1554,124419.8401,124353.9501,81276.2934,798775.3734,798352.3596
300044.SZ,20251014,4.13,3.5316,3.6964,1.05,,,31.6422,22.0179,45.8285,0.0,,76386.9228,71537.8203,68348.0115,315477.9912,295451.1978
300045.SZ,20251014,22.25,5.0609,5.5866,0.95,,,9.2184,26.9604,28.8102,0.0,,66267.5236,51631.3176,46772.191,1474452.4001,1148796.8166
300046.SZ,20251014,38.76,5.5045,7.4709,0.65,362.4625,138.7009,8.1387,25.8877,25.3742,0.0,0.3741,23653.1371,23653.1371,17427.3371,916795.594,916795.594
300047.SZ,20251014,15.24,4.505,4.5957,0.9,418.8773,353.7172,2.9511,1.1915,1.101,0.0984,0.0984,63774.4672,54664.1741,53585.7298,971922.8801,833082.0133
300048.SZ,20251014,6.79,5.3406,6.5563,1.29,743.7249,104.9939,4.1811,1.6032,1.0124,0.0,,112775.9857,112544.7982,91676.2564,765748.9429,764179.1798
300049.SZ,20251014,66.11,4.0003,4.3055,1.0,154.632,194.9526,9.7321,12.9854,12.338,0.0,,26497.59,23350.1342,21694.6687,1751755.6749,1543677.372
300050.SZ,20251014,5.76,3.6866,4.4731,1.01,,,7.7843,11.1379,11.5248,0.0,,54484.6718,54451.4149,44876.9449,313831.7096,313640.1498
300051.SZ,20251014,6.84,2.497,3.1131,1.39,,,13.0885,5.0852,4.6629,0.0,,37213.669,36773.104,29495.4274,254541.496,251528.0314
300052.SZ,20251014,11.27,2.3861,2.8686,1.06,,,7.7522,12.9925,14.475,0.0,,26185.871,26185.121,21780.6332,295114.7662,295106.3137
300053.SZ,20251014,13.22,3.054,3.6484,0.92,,,5.382,43.4399,44.6666,0.0,,69687.4323,65081.8928,54479.2838,921267.855,860382.6228
300054.SZ,20251014,34.8,7.1091,7.8482,1.75,63.2549,53.6516,6.9304,9.8682,9.277,0.0,0.2868,94645.4029,73609.9529,66677.9296,3293660.0209,2561626.3609
300055.SZ,20251014,6.99,8.8195,9.8798,2.23,164.4518,164.3739,1.1316,2.1417,2.1988,0.2146,0.2146,83674.9606,63270.1144,56480.259,584887.9746,442258.0997
300056.SZ,20251014,10.42,5.6183,6.6476,1.14,,,24.3643,8.6197,9.1864,0.0,,38549.0443,38515.0243,32551.599,401681.0416,401326.5532
300057.SZ,20251014,5.96,4.8854,5.4902,0.94,,,1.0254,0.8133,0.8525,0.0,0.1662,89774.1579,72514.6104,64527.5067,535053.9811,432187.078
300058.SZ,20251014,6.3,3.2086,3.2086,0.76,,,2.881,0.372,0.3631,0.11,,359022.1227,348002.9758,348002.9758,2261839.373,2192418.7475
300059.SZ,20251014,25.16,3.1085,3.4494,0.63,41.3761,35.7526,4.6462,127.8252,125.6027,0.1588,0.2382,1580403.7675,1337638.6008,1205436.9237,39762958.7903,33654987.1961
300061.SZ,20251014,11.07,1.9312,2.389,0.81,,,13.4357,11.6388,15.0975,0.0,,65899.3677,62216.9705,50294.0079,729506.0004,688741.8634
300062.SZ,20251014,5.81,5.2279,6.2064,1.48,,,2.7195,2.8232,3.5554,0.3442,,55760.6117,38611.6997,32523.8397,323969.154,224333.9753
300063.SZ,20251014,8.43,3.5761,3.9692,0.81,98.1182,61.7221,3.7648,0.8778,0.9329,0.0,,75852.715,62655.4443,56449.821,639438.3875,528185.3954
300065.SZ,20251014,19.3,9.4091,9.7287,1.5,1694.6288,466.3735,7.9585,36.2181,19.4896,0.0,,72049.4503,65584.661,63429.8587,1390554.3908,1265783.9573
300066.SZ,20251014,7.54,12.2307,19.5168,1.49,122.9752,122.515,3.1167,5.3227,6.3936,0.6631,0.3979,104003.3262,100591.0348,63038.0633,784185.0795,758456.4024
300067.SZ,20251014,4.53,2.3004,2.84,0.91,,,2.0792,5.3719,5.1786,0.883,0.2208,115437.4574,93748.3681,75937.4021,522931.682,424680.1075
300068.SZ,20251014,18.0,5.7227,6.6129,0.6,,,4.2259,2.025,2.6222,0.347,,89819.0679,85300.3114,73817.6623,1616743.2222,1535405.6052
300069.SZ,20251014,20.5,5.7481,10.1227,1.15,74.7923,73.4109,8.5249,8.7928,8.5604,0.0,,11700.0,11700.0,6643.7463,239850.0,239850.0
300070.SZ,20251014,4.37,0.8799,1.4557,1.02,270.3388,652.7924,0.583,1.8525,1.9726,0.984,0.0915,362420.9363,337183.8197,203800.227,1583779.4916,1473493.2921
300071.SZ,20251014,4.2,1.8732,2.4733,0.87,,,43.9441,3.3156,3.6709,0.0,,96388.4336,94535.0866,71598.2969,404831.4211,397047.3637
300072.SZ,20251014,3.76,3.4275,5.485,2.72,,,1.4872,3.6412,4.0979,0.0,,234972.0302,233136.127,145682.6487,883494.8336,876591.8375
300073.SZ,20251014,63.5,7.4191,9.6616,0.86,73.2522,69.6656,2.4038,4.5519,4.0737,1.102,0.2931,54429.3668,50597.1312,38853.4051,3456264.7918,3212917.8312
300074.SZ,20251014,4.59,3.1686,3.7401,1.08,,,2.5242,5.115,4.3851,0.0,,54656.66,54356.73,46050.5522,250874.0694,249497.3907
300075.SZ,20251014,15.67,2.1179,2.2129,0.93,,,2.776,13.6445,19.6226,0.3153,,62113.0158,51543.8476,49332.2232,973310.9576,807692.0919
300076.SZ,20251014,6.21,2.8066,3.9932,0.88,,,2.8991,18.7084,25.3095,0.0,,42400.0,42400.0,29800.4,263304.0,263304.0
300077.SZ,20251014,23.5,3.6292,3.6292,0.8,,,13.7112,11.7369,10.6674,0.0,,58312.67,56632.74,56632.74,1370347.745,1330869.39
300078.SZ,20251014,3.37,1.772,2.1342,0.96,,,7.0841,5.4537,4.4907,0.0,,111787.223,111336.7148,92437.6966,376722.9415,375204.7289
300079.SZ,20251014,5.69,2.9773,3.0574,1.16,332.5644,200.2866,1.923,12.1297,11.2486,0.1761,0.1759,142602.8062,128147.9656,124788.0026,811409.9673,729161.9243
300080.SZ,20251014,5.07,4.572,12.2185,0.61,,,1.9179,2.7754,2.6345,0.0,,187338.0436,187086.0549,70005.3964,949803.8811,948526.2983
300081.SZ,20251014,4.8,3.0197,3.3743,1.03,,,2.603,7.7397,7.3446,0.0,,60479.5417,60470.3842,54115.9021,290301.8002,290257.8442
300082.SZ,20251014,7.9,1.8504,3.94,0.61,,,1.9532,1.2533,1.1959,0.0,,68009.82,67820.7963,31850.939,537277.578,535784.2908
300083.SZ,20251014,9.24,5.4274,5.7386,1.14,64.8299,49.2663,2.9025,3.3403,3.0856,0.0,,166486.2589,149303.5214,141204.9994,1538333.0322,1379564.5377
300084.SZ,20251014,9.33,5.5825,6.0367,0.97,,,3.6582,7.9367,7.5195,0.0,,51024.7899,34459.4054,31866.5354,476061.2898,321506.2524
300085.SZ,20251014,47.74,4.7601,7.0479,0.75,,,67.2429,39.1062,42.4268,0.0,,70664.0535,65201.286,44036.0915,3373501.9141,3112709.3936
300086.SZ,20251014,7.12,10.8954,15.3844,1.25,,,2.9843,6.8536,6.6805,0.0,,45512.4411,44068.2522,31209.6671,324048.5806,313765.9557
300087.SZ,20251014,9.29,4.6824,6.6187,1.78,76.9258,92.3338,4.68,1.8689,1.8588,1.0764,0.5382,94733.1751,89567.2569,63364.9354,880071.1967,832079.8166
300088.SZ,20251014,6.3,3.5379,4.3065,0.76,44.1031,40.3763,1.8156,1.423,1.3658,1.0921,0.9286,249773.3579,248550.3647,204186.735,1573572.1548,1565867.2976
300091.SZ,20251014,2.89,2.2271,3.3008,0.83,,,8.958,3.0581,4.0752,0.0,,148916.4214,147603.3276,99589.3919,430368.4578,426573.6168
300092.SZ,20251014,16.88,8.5022,11.1092,0.74,27.313,37.1363,2.8534,3.8037,4.2334,1.3626,1.41,27392.3271,20986.6256,16061.6933,462382.4814,354254.2401
300093.SZ,20251014,12.69,1.002,1.3331,0.61,,,,22.1633,12.9609,0.0,,21600.0,21565.68,16208.6774,274104.0,273668.4792
300094.SZ,20251014,3.74,4.2082,5.4686,1.27,,,3.2626,1.2376,1.3888,0.0,,112816.7253,110551.7399,85071.6556,421934.5526,413463.5072
300095.SZ,20251014,9.46,4.9639,5.5325,1.51,,,2.4151,3.2937,3.1151,1.0204,1.0001,42009.0164,33872.7079,30391.575,397405.2951,320435.8167
300096.SZ,20251014,7.79,4.061,4.8453,0.45,,71.8739,9.575,5.9986,6.4797,0.0,,43000.0,43000.0,36039.3251,334970.0,334970.0
300097.SZ,20251014,5.57,1.6113,1.8793,1.09,,,4.1647,4.1849,7.0375,0.0,,28854.9669,27000.9948,23150.5534,160722.1656,150395.541
300098.SZ,20251014,5.51,3.9896,4.2048,1.11,,,3.5764,6.7588,5.785,0.0,,173778.2275,154174.3627,146286.5248,957518.0335,849500.7385
300099.SZ,20251014,6.76,1.6639,2.0146,1.11,52.4191,50.3597,2.1985,8.3206,8.5028,0.6657,3.3876,73726.5255,58141.224,48019.8727,498391.3124,393034.6742
300100.SZ,20251014,39.19,4.1878,7.9343,1.3,45.1016,41.8163,7.6465,4.5649,4.2037,0.1772,0.3552,57198.294,55178.6033,29123.6566,2241601.1419,2162449.4633
300101.SZ,20251014,23.8,3.25,4.5969,1.27,337.9031,234.6487,7.5092,16.9569,14.5944,0.0,0.3071,56790.57,56604.3415,40018.3415,1351615.566,1347183.3277
300102.SZ,20251014,11.82,2.1103,3.2951,0.77,113.2165,84.657,2.5842,4.4713,3.7454,0.0,0.3802,92033.3863,91633.9888,58685.2206,1087834.6261,1083113.7476
300103.SZ,20251014,7.11,3.2849,4.9934,1.54,,,4.5521,14.5574,13.7259,0.0,,31760.1,31734.061,20876.151,225814.311,225629.1737
300105.SZ,20251014,7.51,3.8599,6.6308,2.22,59.3339,47.4936,2.0202,3.0346,3.022,1.9984,1.3316,51581.442,51581.442,30026.37,387376.6294,387376.6294
300106.SZ,20251014,11.24,3.8343,6.5903,1.08,,,6.2694,2.5321,2.6938,0.0,,21133.231,21133.231,12295.4139,237537.5164,237537.5164
300107.SZ,20251014,7.16,2.399,2.9996,1.3,208.0472,314.7756,2.678,6.6553,7.7205,0.221,0.2234,56270.7468,34721.2817,27768.9821,402898.5471,248604.377
300109.SZ,20251014,16.72,1.9776,2.0951,0.94,23.2405,29.4761,2.2212,5.0592,5.3623,3.9807,1.4911,48605.0005,44982.3129,42459.0083,812675.6084,752104.2717
300110.SZ,20251014,3.22,1.7801,2.4361,1.23,,,2.8448,2.8132,3.1575,0.6522,,118221.2982,118084.7607,86286.1984,380672.5802,380232.9295
300111.SZ,20251014,6.76,14.2736,20.3851,0.76,1111.6984,1211.3349,12.6579,26.3389,27.4284,0.0,,128721.0714,128721.0714,90130.1583,870154.4427,870154.4427
300112.SZ,20251014,8.66,2.3273,2.6119,0.84,,,2.5269,2.438,2.377,2.3231,,29022.5894,23764.351,21175.09,251335.6242,205799.2797
300113.SZ,20251014,25.2,4.44,4.9677,1.08,68.3883,54.1774,7.2508,9.3642,8.4349,0.3152,0.3522,68356.6082,51819.9602,46315.1741,1722586.5266,1305862.997
300115.SZ,20251014,33.33,9.2088,13.6929,0.78,58.766,70.3735,5.5825,2.6774,2.5354,0.0,0.3888,136032.6192,135640.422,91221.6109,4533967.1979,4520895.2653
300118.SZ,20251014,10.94,11.4852,12.4344,3.03,,,1.1569,0.6162,0.7241,1.8092,,114001.3863,92682.608,85607.6486,1247175.1661,1013947.7315
300119.SZ,20251014,22.05,2.9745,3.7422,1.28,34.0774,25.7415,2.2464,3.3381,2.7859,1.8056,1.3325,46475.4706,33496.2021,26624.7823,1024784.1267,738591.2563
300120.SZ,20251014,10.21,8.5885,9.3336,1.27,273.3115,,1.9505,1.7984,1.9962,0.0,,57439.3929,52744.7002,48533.9569,586456.2015,538523.389
300121.SZ,20251014,15.31,4.7152,6.7995,0.96,35.766,38.0857,1.9608,2.0029,1.9825,1.7883,1.3464,44883.0968,43299.9619,30026.9959,687160.212,662922.4167
300122.SZ,20251014,20.48,1.7887,2.3167,1.0,24.288,,1.6215,1.8805,3.851,4.8828,0.9766,239378.9747,141430.6248,109201.2873,4902481.4019,2896499.1959
300123.SZ,20251014,5.89,2.1554,2.6036,1.01,,,3.9392,6.3226,6.6476,0.0,,102183.4123,100041.8818,82823.0257,601860.2984,589246.6838
300124.SZ,20251014,79.15,2.147,2.676,0.79,49.8615,41.606,7.0142,5.7688,5.1655,0.5638,0.5168,269969.6667,236504.4174,189745.4386,21368099.1193,18719324.6372
300125.SZ,20251014,10.11,5.3841,6.9047,1.06,,,,44.2416,31.3427,0.0,,26759.9995,26542.8408,20697.5148,270543.5949,268348.1205
300126.SZ,20251014,10.03,7.6389,11.2187,0.96,,,2.9068,6.9735,6.7098,0.0981,,30395.76,21065.2704,14343.4672,304869.4728,211284.6621
300127.SZ,20251014,40.75,24.774,53.5198,2.41,89.4667,86.1293,9.2658,16.4824,16.649,0.9816,0.8589,32314.636,23081.614,10684.3314,1316821.417,940575.7705
300128.SZ,20251014,6.34,4.9799,6.8722,0.67,,,11.5192,4.5822,4.1911,0.0,,129911.5412,129771.7037,94037.7122,823639.1712,822752.6015
300129.SZ,20251014,8.13,6.2224,6.5792,0.85,41.7711,44.321,1.6908,1.5711,1.3868,0.615,0.738,93489.9232,66451.7277,62848.335,760073.0756,540252.5462
300130.SZ,20251014,27.26,4.233,4.9128,1.25,66.0294,253.7131,3.6882,4.9132,4.9926,3.1573,1.8342,56729.9123,43415.2308,37407.5866,1546457.4093,1183499.1916
300131.SZ,20251014,9.67,8.836,8.8647,1.45,182.0928,198.7544,6.1419,2.0529,2.0191,0.0,,113501.9485,104226.7516,103889.8619,1097563.842,1007872.688
300132.SZ,20251014,6.17,2.1959,2.4218,1.02,58.2865,42.362,2.4045,1.6431,1.5791,0.0,,51658.0886,50808.1284,46068.9239,318730.4067,313486.1522
300133.SZ,20251014,7.57,4.6093,5.8295,0.59,59.1648,49.6948,1.9868,7.4159,6.0893,0.5333,0.4303,189958.5581,162354.3501,128371.7166,1437986.2848,1229022.4303
300134.SZ,20251014,11.31,2.1306,4.4131,0.97,,,2.2572,3.7357,3.684,0.0,,76749.8006,71241.8006,34394.843,868040.2448,805744.7648
300135.SZ,20251014,4.39,3.242,4.8905,1.03,181.409,719.0564,4.2652,2.0543,3.009,0.0,0.2278,92160.0,92160.0,61094.4872,404582.4,404582.4
300136.SZ,20251014,27.4,8.7431,9.2731,0.98,40.0713,42.7122,3.5909,3.0321,3.047,0.365,0.1796,96756.8638,82456.7926,77744.2043,2651138.0681,2259316.1172
300137.SZ,20251014,6.9,1.2523,1.483,0.81,,,2.2423,3.887,3.7916,0.0,,53658.221,53003.4106,44757.9854,370241.7249,365723.5331
