ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300138.SZ,20251014,13.99,7.4279,8.271,3.46,71.8617,32.3088,2.074,0.9663,0.9438,0.9605,0.9292,48310.0093,39831.3292,35771.0914,675857.0301,557240.2955
300139.SZ,20251014,28.45,34.5004,36.5634,1.14,167.4434,112.6706,7.3523,22.2709,17.8554,0.0,,27400.0,23365.9225,22047.5425,779530.0,664760.4951
300140.SZ,20251014,6.07,1.4569,2.4108,1.4,31.0704,26.3811,1.3528,3.1779,3.1618,0.9885,1.9769,309906.7016,102012.125,61646.5386,1881133.6787,619213.5988
300141.SZ,20251014,10.98,5.3388,11.3324,0.57,,,4.3331,6.6129,7.8164,0.1076,,25784.46,25473.876,12000.9441,283113.3708,279703.1585
300142.SZ,20251014,11.39,1.7933,1.7933,1.29,128.141,1234.1362,1.9182,6.4565,7.1654,0.0878,0.0878,159934.8541,155594.4539,155594.4539,1821657.9882,1772220.8299
300143.SZ,20251014,10.91,1.4287,2.5011,1.07,70.8391,66.7744,3.2743,5.2439,5.1784,0.0,,74945.1604,64136.318,36637.3795,817651.7,699727.2294
300144.SZ,20251014,8.29,1.5267,2.3289,0.77,20.7301,24.2114,2.7177,8.994,9.373,1.2053,2.4126,262253.794,235552.6844,154420.6683,2174083.9523,1952731.7537
300145.SZ,20251014,4.5,3.7556,5.5131,1.28,39.6056,38.7632,3.0823,1.7103,1.6882,0.0,,192090.0236,190399.3301,129701.0067,864405.1062,856796.9855
300146.SZ,20251014,11.69,1.7104,2.0326,1.08,30.2921,39.6851,1.7825,2.8919,3.4348,7.669,3.0646,169167.7031,112081.8659,94316.5723,1977570.4492,1310237.0124
300147.SZ,20251014,10.79,2.2169,2.8689,0.83,,,8.6902,3.8389,4.5156,0.0,,66127.9045,65739.8353,50798.8432,713520.0896,709332.8229
300148.SZ,20251014,4.49,3.1737,3.6173,0.93,114.3457,57.3485,3.7752,8.1379,7.4605,0.0,,83533.9343,80674.5896,70780.5694,375067.365,362228.9073
300149.SZ,20251014,11.05,2.5889,3.3547,1.0,,,4.4443,5.6715,5.2968,0.0,,49796.3992,47455.2969,36622.5602,550250.2112,524381.0307
300150.SZ,20251014,5.52,2.8562,3.1309,0.82,94.5133,55.0727,2.0507,3.812,3.6699,0.0,,58510.6053,46022.3232,41985.2292,322978.5413,254043.2241
300151.SZ,20251014,14.22,5.6254,6.5221,0.92,74.2646,84.852,4.9105,7.2888,7.1902,0.7736,0.5274,53250.8827,36857.0989,31789.6764,757227.552,524107.9464
300152.SZ,20251014,2.05,3.5985,3.8227,0.91,,,6.2037,7.6878,7.9303,0.0,,71280.0,71261.8425,67082.1025,146124.0,146086.7771
300153.SZ,20251014,34.1,5.2449,8.2757,0.65,311.7706,264.2874,12.1842,8.568,7.2315,0.0,,32000.0,31833.0118,20174.8418,1091200.0,1085505.7024
300154.SZ,20251014,8.28,1.55,3.2766,0.91,24.7651,26.0108,2.1351,3.6679,3.9567,2.4206,2.4155,44955.5201,31508.6151,14905.1251,372231.7064,260891.333
300155.SZ,20251014,4.74,2.1542,3.0349,0.93,,,2.1573,12.8617,14.6607,0.0,,56122.7744,33072.6776,23475.5852,266021.9507,156764.4918
300157.SZ,20251014,4.7,4.841,5.8243,0.71,,,,6.4178,8.4396,0.0,,75393.7707,70782.4632,58832.4335,354350.7223,332677.577
300158.SZ,20251014,6.56,4.192,5.9956,1.09,,,1.8038,2.2197,2.2574,0.0,,100531.9756,100470.3142,70247.2951,659489.7599,659085.2612
300159.SZ,20251014,2.72,2.1086,2.3545,1.12,,,,6.1183,5.8789,0.0,,149564.5923,147183.9203,131809.4256,406815.6911,400340.2632
300160.SZ,20251014,5.87,1.6821,2.714,1.43,20.6799,19.6993,1.7587,2.8593,2.7164,1.7036,1.7036,77294.6292,76235.9517,47250.7607,453719.4734,447505.0365
300161.SZ,20251014,29.01,2.4394,3.6296,0.91,,,3.8048,3.2339,3.3757,0.0689,0.0345,19869.6906,19499.4903,13105.5198,576419.7243,565680.2136
300162.SZ,20251014,7.17,4.0276,5.0674,0.64,,,3.3686,2.4014,2.5953,0.0,,41951.003,34216.178,27195.153,300788.6915,245329.9963
300163.SZ,20251014,3.53,3.9791,4.2315,0.75,,38.8002,3.057,6.4622,6.5555,0.0,,47400.0,45378.9957,42672.8134,167322.0,160187.8548
300164.SZ,20251014,5.85,21.4437,24.1001,1.25,61.8631,57.7875,2.4,2.8779,2.8775,0.0,,58845.8629,58321.0778,51892.7548,344248.298,341178.3051
300165.SZ,20251014,4.37,1.178,1.3966,0.77,,,1.7074,2.5442,2.8262,0.0,,49551.1725,42053.4679,35473.0991,216538.6238,183773.6547
300166.SZ,20251014,11.17,5.5631,6.025,1.22,432.247,,2.1323,4.5547,4.6994,0.0,,113874.5748,90577.7562,83633.0026,1271979.0005,1011753.5368
300167.SZ,20251014,5.15,2.6063,2.8281,1.11,,143.3052,19.0013,4.8197,4.4352,0.0,,38937.4,35889.325,33073.6637,200527.61,184830.0238
300168.SZ,20251014,6.71,1.4469,1.9478,1.12,,,7.2322,4.806,4.7821,0.0,,144062.8576,143918.2545,106908.2368,966661.7745,965691.4877
300169.SZ,20251014,7.03,2.6298,2.6863,0.7,,,260.6705,4.3141,4.5792,0.0,,32598.434,30173.5782,29538.0015,229166.991,212120.2547
300170.SZ,20251014,17.2,5.1288,5.2198,0.79,92.8503,92.074,3.2147,5.4069,5.3185,0.1123,0.2701,101699.1211,97975.6567,96267.9053,1749224.8829,1685181.2952
300171.SZ,20251014,14.37,1.4316,2.1777,0.84,56.6993,87.3126,1.4173,2.1965,2.1378,1.6566,0.7329,76582.804,56265.7355,36988.4597,1100494.8935,808538.6191
300172.SZ,20251014,5.47,3.4712,3.8196,1.18,49.9148,48.9236,1.9447,4.4209,4.6297,0.5484,0.9141,67671.0,52351.2387,47576.5986,370160.37,286361.2757
300173.SZ,20251014,5.61,3.0766,3.8835,0.83,49.5355,75.1496,4.2183,3.0865,2.9965,0.0,,73472.5698,73472.5698,58208.1697,412181.1166,412181.1166
300174.SZ,20251014,16.05,2.1673,2.8048,0.83,20.5504,22.9276,1.7158,3.1044,3.1792,0.6231,1.4219,36421.036,36294.2163,28044.6607,584557.6278,582522.1716
300175.SZ,20251014,5.94,0.8837,1.162,0.63,,,5.4292,11.3971,11.6394,0.0,,47080.0,47080.0,35804.704,279655.2,279655.2
300176.SZ,20251014,7.0,2.5363,3.3862,1.03,97.4336,96.227,2.868,1.5691,1.517,0.0,0.2857,38728.08,38728.08,29008.2764,271096.56,271096.56
300177.SZ,20251014,9.52,2.2809,2.4678,0.9,,9630.7352,4.6245,5.8091,5.5119,0.0,,74416.9066,60630.3251,56039.5369,708448.9508,577200.695
300179.SZ,20251014,12.87,28.8702,37.0136,2.11,53.1736,57.9732,5.2679,11.9119,11.9756,1.5429,1.5452,48590.883,37559.9229,29296.3263,625364.6642,483396.2077
300180.SZ,20251014,7.59,5.0346,7.0347,2.32,188.2186,169.9961,2.8459,2.9173,3.1908,0.0,0.0659,176106.0155,171242.2292,122556.136,1336644.6576,1299728.5196
300181.SZ,20251014,18.3,2.2841,2.4141,1.17,25.2779,21.9327,4.2247,4.9791,4.669,2.459,3.237,70138.7335,60291.0919,57043.8303,1283538.8231,1103326.9818
300182.SZ,20251014,6.02,4.7571,5.0396,0.88,67.2862,119.8974,1.9233,5.5944,5.7634,0.0,0.0831,266382.5632,225890.2057,213226.1482,1603623.0305,1359859.0383
300183.SZ,20251014,15.96,2.4083,4.2649,0.95,110.4819,318.9748,2.367,7.1649,7.5509,0.6266,0.6266,46260.9137,40653.7112,22956.1687,738324.1827,648833.2308
300184.SZ,20251014,10.79,6.8038,6.9667,0.66,126.51,91.1737,3.2601,1.5921,1.4787,0.0,,115401.1922,104918.722,102464.0891,1245178.8638,1132073.0104
300185.SZ,20251014,3.12,4.7651,5.6926,0.73,293.8576,197.5734,1.8221,1.9758,1.9113,0.8013,0.1594,389700.4888,370724.6966,310321.4266,1215865.5251,1156661.0534
300187.SZ,20251014,5.07,1.1211,2.385,0.97,33.3024,32.1924,2.9636,4.3058,4.0679,1.1834,1.7751,64562.2165,64213.1317,30185.1994,327330.4377,325560.5777
300188.SZ,20251014,15.07,1.8344,3.1854,1.03,,,3.9981,7.3214,7.2845,0.0,,85947.731,85550.509,49267.593,1295232.3062,1289246.1706
300189.SZ,20251014,4.81,23.2114,24.4797,2.59,,,6.9377,31.4701,27.2379,0.0,,102400.0,88624.0074,84032.3549,492544.0,426281.4756
300190.SZ,20251014,4.27,2.3745,3.5613,0.47,,,1.2169,1.6908,1.8833,0.2175,,81080.8068,80440.715,53633.4894,346215.045,343481.8531
300191.SZ,20251014,19.78,2.9705,3.8381,0.88,,,6.0074,13.0282,13.3109,0.0,,32000.0,22119.5,17119.0,632960.0,437523.71
300192.SZ,20251014,17.44,4.3257,6.6682,0.65,39.5713,42.3519,6.1313,7.2192,7.2579,2.4083,1.1468,32914.3329,32463.7704,21059.3407,574025.9658,566168.1558
300193.SZ,20251014,8.83,2.6891,3.1828,1.35,16.474,18.3892,1.8686,3.3383,3.4499,6.7912,4.53,47624.9805,41965.5672,35455.3081,420528.5778,370555.9584
300194.SZ,20251014,4.36,1.4476,1.5628,1.01,18.5363,29.3922,1.1756,2.169,2.7606,1.1468,1.6055,118971.2382,96834.4216,89696.9361,518714.5986,422198.0782
300195.SZ,20251014,7.7,3.2968,3.5392,0.84,258.7768,122.9624,1.2186,1.9868,2.0221,0.0,,42370.7756,31391.2481,29240.8231,326254.9721,241712.6104
300196.SZ,20251014,14.31,2.9394,3.7542,1.01,21.2851,17.9182,1.2775,2.1973,2.0212,1.0472,2.0698,40871.6884,24611.5363,19269.676,584873.861,352191.0845
300197.SZ,20251014,2.15,2.1375,3.7901,1.21,,,5.2895,6.0954,7.0083,0.0,,296529.808,296522.308,167231.3718,637539.0872,637522.9622
300198.SZ,20251014,2.19,0.9651,1.2124,0.68,,,44.9454,14.374,23.8763,0.0,,103154.854,102621.6511,81687.3682,225909.1303,224741.4159
300199.SZ,20251014,20.21,4.324,4.6073,0.91,,,24.6629,30.2446,20.1945,0.0,,88324.1336,74569.7845,69985.0014,1785030.7401,1507055.3447
300200.SZ,20251014,10.88,6.6758,9.3939,1.61,34.6408,36.8366,2.9242,3.9709,4.0591,0.0,1.3322,43097.3206,42326.3062,30079.4435,468898.8481,460510.2115
300201.SZ,20251014,5.55,3.9741,4.8439,0.78,25.041,21.8661,3.511,3.5189,2.9907,0.6176,0.533,100904.3607,100544.3115,82490.6994,560019.2019,558020.9288
300203.SZ,20251014,18.18,4.1477,5.466,1.17,39.4372,73.6249,2.7588,2.2576,2.3326,0.0,1.3751,44873.76,44836.8525,34023.5692,815804.9568,815133.9785
300204.SZ,20251014,32.23,4.4527,7.7229,1.15,,,14.7031,47.4072,57.4525,0.0,,47777.2555,45366.4501,26156.4913,1539860.9448,1462160.6867
300205.SZ,20251014,4.46,1.5506,2.5506,0.78,,,1.8781,2.265,5.7997,0.4484,,43005.6,43005.6,26143.9595,191804.976,191804.976
300206.SZ,20251014,11.59,1.7268,2.2652,0.86,41.443,35.0881,3.2895,3.6624,3.6793,1.786,1.786,57966.3346,33837.9565,25795.1638,671829.818,392181.9158
300207.SZ,20251014,29.7,4.5112,5.8832,0.7,37.371,36.5739,2.255,0.9795,0.9286,0.4041,0.5006,184746.2446,171383.7205,131414.502,5486963.4646,5090096.4989
300209.SZ,20251014,6.61,10.3597,11.6261,0.66,108.1451,68.5745,6.4119,15.8722,30.5048,0.0,,92863.6126,49001.854,43664.3409,613828.4793,323902.2549
300210.SZ,20251014,9.58,1.5807,2.24,1.14,,,11.2434,20.4531,13.4547,0.0,,48421.9953,48375.5948,34136.2605,463882.715,463438.1982
300211.SZ,20251014,9.41,2.1138,3.9101,0.71,,,6.0941,28.2346,18.6386,0.0,,30392.9723,29708.5626,16060.0653,285997.8693,279557.5741
300212.SZ,20251014,20.65,1.792,2.7629,0.96,,,30.3023,31.9834,34.3102,0.0,,71989.2422,69851.1724,45304.251,1486577.8514,1442426.7101
300213.SZ,20251014,9.07,5.013,5.1387,1.39,72.6994,150.3475,2.4522,4.6726,5.283,0.5463,0.5513,59436.466,55222.1868,53872.2342,539088.7466,500865.2343
300214.SZ,20251014,7.74,3.9869,5.9741,1.61,,,1.4873,1.0227,0.8891,0.5073,,46490.2614,40356.1586,26932.0585,359834.6232,312356.6676
300215.SZ,20251014,6.03,1.2664,2.0953,1.06,205.3406,,2.3049,7.293,8.2947,0.5804,0.0829,74909.4187,49987.0396,30212.9454,451703.7948,301421.8488
300217.SZ,20251014,5.33,4.2092,5.2856,1.13,24.7915,40.1837,1.9029,2.1227,2.315,1.2758,0.6004,147797.694,122693.0512,97707.9338,787761.709,653953.9629
300218.SZ,20251014,17.6,4.4715,6.9138,1.29,19.6661,19.581,2.603,1.5894,1.6075,0.7279,1.3998,21698.7,21627.6394,13987.7694,381897.12,380646.4534
300219.SZ,20251014,7.13,3.0328,5.1443,0.79,62.049,291.5619,1.9505,1.1947,1.1609,1.4025,0.2104,70794.3506,70664.8891,41660.5167,504763.7198,503840.6593
300220.SZ,20251014,14.94,1.8176,3.6197,0.99,1069.0818,1090.2591,35.7066,8.2121,8.8603,0.0,,15120.0,15101.9348,7583.31,225892.8,225622.9059
300221.SZ,20251014,8.14,3.5383,3.5383,1.19,74.9609,52.8073,2.8267,1.9077,1.7281,0.0,,47375.4685,45649.2842,45649.2842,385636.3136,371585.1734
300222.SZ,20251014,12.96,8.3472,8.7237,1.05,144.0207,82.3752,5.9023,3.6832,3.5664,0.0,,77828.1234,63380.3509,60645.2043,1008652.4793,821409.3477
300223.SZ,20251014,87.91,9.8258,12.7976,0.9,115.8381,114.0863,3.4147,10.0698,9.7408,0.227,0.1135,48254.0723,42057.041,32290.8282,4242015.4959,3697234.4743
300224.SZ,20251014,18.35,11.0774,18.491,1.27,184.9503,305.7673,3.5463,3.0832,2.8193,0.9591,0.9747,93070.0417,92543.6817,55439.9369,1707835.2652,1698176.5592
300225.SZ,20251014,5.13,1.7703,2.0781,0.79,78.9034,91.6053,2.8552,3.334,3.2468,0.0,0.3899,47542.959,47505.709,40470.435,243895.3797,243704.2872
300226.SZ,20251014,25.0,4.3752,5.9439,1.25,49.3831,40.6868,3.7817,0.098,0.1109,0.3231,,31872.1422,30635.5664,22550.4501,796803.555,765889.16
300227.SZ,20251014,8.75,4.985,5.2969,1.02,,,3.0675,4.2578,4.1359,0.2597,,54411.1391,43306.7729,40756.9729,476097.4671,378934.2629
300228.SZ,20251014,7.51,2.5848,2.6314,1.17,20.0707,19.9325,1.948,1.3243,1.4264,0.5231,1.0652,58586.1549,54999.1299,54025.7344,439982.0233,413043.4655
300229.SZ,20251014,20.61,3.203,4.4715,0.6,,,4.4414,23.1719,28.8243,0.1325,,87362.0932,87303.0233,62535.5641,1800532.7409,1799315.3102
300230.SZ,20251014,5.16,3.2808,3.7167,1.09,18.8165,17.6525,1.3086,1.8749,1.7455,2.4248,1.2597,81321.3441,62982.2499,55595.9291,419618.1356,324988.4095
300231.SZ,20251014,10.98,2.4697,3.1914,0.97,,,3.0298,3.0305,2.926,1.7179,0.9107,44429.1254,44426.8439,34379.4919,487831.7969,487806.746
300232.SZ,20251014,7.23,4.0453,4.5867,1.12,78.9768,65.4205,1.7006,1.0148,0.983,0.6894,3.3043,109110.7141,88702.6803,78233.1006,788870.4629,641320.3786
300233.SZ,20251014,17.28,5.3233,6.9509,1.58,33.7094,60.5385,1.8126,1.9664,2.2297,1.7156,2.2874,38387.4587,37170.4313,28466.8784,663335.2863,642305.0529
300234.SZ,20251014,5.44,1.9957,2.3534,0.87,115.3478,99.0336,2.3902,6.1018,7.7881,0.5515,0.2574,50317.109,34398.7044,29170.6158,273725.073,187128.9519
300235.SZ,20251014,12.1,2.7075,3.4512,0.7,175.3257,288.3424,4.3769,33.0572,37.9634,0.4132,0.3704,25174.6635,20313.4291,15935.9263,304613.4284,245792.4921
300236.SZ,20251014,58.18,5.4761,6.7586,0.95,103.7658,72.8981,3.9462,12.3595,10.6565,0.3398,0.4442,31338.1402,27872.6967,22583.8651,1823252.9968,1621633.494
300237.SZ,20251014,2.18,5.5442,7.6015,0.6,,,303.0612,1.7669,1.7551,0.0,,144191.493,144190.143,105166.7751,314337.4547,314334.5117
300238.SZ,20251014,14.94,1.6286,2.2176,1.06,144.4884,143.1536,7.0014,10.4943,10.1927,0.0,,26515.5701,26513.4082,19472.2994,396142.6173,396110.3185
300239.SZ,20251014,5.52,1.154,1.5801,0.99,38.109,45.7589,1.9496,3.7028,4.0468,0.3985,0.4448,59360.7933,58976.1783,43071.5339,327671.579,325548.5042
300240.SZ,20251014,8.22,8.36,14.2446,3.13,,,2.1354,0.4616,0.4796,0.1821,,37156.295,36337.8879,21326.3076,305424.7449,298697.4385
300241.SZ,20251014,5.57,2.7929,2.9841,0.91,123.443,99.573,1.7626,2.5241,2.3216,0.0,0.3521,69997.896,58609.498,54854.6153,389888.2807,326454.9039
300242.SZ,20251014,4.04,2.3608,3.0002,0.83,,,9.5752,1.6309,1.1856,0.0,,63455.5224,63455.4878,49932.8978,256360.3105,256360.1707
300243.SZ,20251014,10.8,4.0282,4.759,1.37,122.511,267.7645,2.5498,1.3518,1.3346,0.9259,0.463,25042.6501,19445.8304,16459.7199,270460.6211,210014.9683
300244.SZ,20251014,15.32,2.9431,3.2817,1.21,,,1.4906,0.7851,0.8772,4.54,1.5956,62497.9436,50145.9061,44971.2938,957468.496,768235.2815
300245.SZ,20251014,14.21,2.5223,3.1025,0.91,,,3.5677,10.398,8.8529,0.0,,31345.7493,31278.6077,25428.9484,445423.0976,444469.0154
300246.SZ,20251014,8.37,2.0067,2.266,0.89,,,1.8968,2.0882,2.1142,0.0,,26457.6399,21124.2973,18706.9397,221450.446,176810.3684
300247.SZ,20251014,4.23,3.0722,3.5956,1.2,72.589,51.7658,3.0577,4.9378,4.3152,0.0,,80404.0313,80327.5313,68636.3011,340109.0524,339785.4574
300248.SZ,20251014,12.2,2.2606,2.3671,1.11,52.7309,59.0825,2.7733,5.9047,6.0539,0.6557,0.6557,47634.8393,40911.3109,39070.8439,581145.0395,499117.993
300249.SZ,20251014,15.16,4.8914,5.9919,0.81,,,21.0762,5.8344,4.7513,0.0,,44048.7994,37342.5027,30483.6193,667779.7989,566112.3409
300250.SZ,20251014,25.93,30.6855,34.8017,0.75,,,10.6233,22.0806,23.0214,0.0,,21406.7479,15767.4047,13902.4898,555076.973,408848.8039
300251.SZ,20251014,16.5,1.9623,3.9755,0.66,165.7588,23.6278,4.6671,30.5283,13.8558,0.4214,1.208,293358.8432,277536.501,136989.158,4840420.9128,4579352.2665
300252.SZ,20251014,13.23,6.0531,7.7204,0.82,700.0274,605.8806,4.0205,4.0994,3.7719,0.0,,66215.3834,55879.1959,43811.4783,876029.5224,739281.7618
300253.SZ,20251014,8.81,2.1011,2.2589,1.0,221.9839,,3.3789,7.0126,8.1375,0.22,0.169,221462.8153,191448.5892,178068.505,1951087.4028,1686662.0709
300254.SZ,20251014,10.64,2.4919,2.7687,0.83,64.6036,300.5605,9.1601,3.2195,3.3301,0.0,,25616.8563,22685.4095,20418.0048,272563.351,241372.7571
300255.SZ,20251014,48.53,1.8446,2.6573,0.77,,,29.0966,43.2689,46.7212,0.0,,91906.0878,91769.5878,63705.115,4460202.4409,4453578.0959
300256.SZ,20251014,4.05,2.1209,4.3366,0.83,,,9.9916,7.6454,6.206,0.0,,226839.3386,224339.3386,109716.933,918699.3213,908574.3213
300257.SZ,20251014,14.7,1.4026,3.5605,1.06,45.5852,43.8249,2.2256,3.449,3.2798,0.6803,0.6803,99363.5018,95469.02,37607.7858,1460643.4765,1403394.594
300258.SZ,20251014,13.98,3.7478,5.9259,0.99,51.2179,64.5414,1.7529,4.0385,4.0792,1.237,0.2565,58504.7243,56989.3138,36042.4373,817896.0457,796710.6069
300259.SZ,20251014,3.87,1.927,3.4673,1.33,23.6266,21.202,1.5357,5.086,4.6302,2.2597,1.7576,116980.1516,116953.3231,64998.6077,452713.1867,452609.3604
300260.SZ,20251014,74.78,38.4603,61.4956,2.24,134.7326,157.2367,14.9545,10.704,10.7373,0.0802,0.0798,40780.6752,28763.6945,17989.2436,3049578.8915,2150949.0747
300261.SZ,20251014,7.06,1.3326,2.0541,0.88,,,3.3844,5.6572,5.3354,0.7082,0.7082,96330.9471,93617.3264,60734.9062,680096.4865,660938.3244
300263.SZ,20251014,8.95,10.2953,12.9314,2.22,70.6908,67.5249,2.3352,3.4174,3.0843,0.2886,0.481,103500.6302,97552.9146,77667.0554,926330.6403,873098.5857
300264.SZ,20251014,5.37,4.4852,4.742,0.74,,,117.5295,15.5121,14.0586,0.0,,43085.7518,37042.8953,35036.6512,231370.4872,198920.3478
300265.SZ,20251014,9.47,2.676,4.4532,1.19,92.6226,207.8291,1.9454,1.6744,1.6241,0.8445,0.4223,45844.0087,45814.0462,27531.0462,434142.7624,433859.0175
300266.SZ,20251014,2.58,1.5488,2.6244,1.08,,,71.2185,3.8139,3.7688,0.0,,155380.7314,155281.8514,91641.4931,400882.287,400627.1766
300267.SZ,20251014,3.36,2.1995,2.9074,0.82,,,1.5506,6.0813,5.7746,0.0,,206260.487,142239.1891,107604.716,693035.2363,477923.6754
300268.SZ,20251014,9.92,1.8476,2.6382,2.41,,,,0.5056,0.6221,0.0,,17420.0,13370.75,9364.1581,172806.4,132637.84
300269.SZ,20251014,4.77,2.9807,3.5448,0.84,413.1178,181.4362,30.2796,3.9359,4.3005,0.0,,54911.3825,52567.9603,44203.0223,261927.2945,250749.1706
300270.SZ,20251014,11.65,21.1301,29.0769,1.31,,,6.212,19.3278,23.1023,0.0,,30280.6028,26093.0248,18961.781,352769.0226,303983.7389
300271.SZ,20251014,7.6,2.1448,2.8308,1.08,,,1.6648,3.7878,3.8179,0.0,,81186.0673,79724.2504,60402.4923,617014.1115,605904.303
300272.SZ,20251014,6.42,1.8464,2.2762,0.83,46.971,40.6003,2.9573,2.3249,2.2451,3.9682,2.8295,61146.9472,46447.2015,37676.5676,392563.401,298191.0336
300274.SZ,20251014,139.79,6.5178,7.3542,1.03,26.2601,20.9831,6.8133,3.7224,3.207,0.4895,0.7649,207321.1424,158970.9449,140890.3307,28981422.4961,22222548.3876
300275.SZ,20251014,12.22,2.4228,2.5324,0.94,67.6336,72.149,4.0413,7.5104,7.6581,0.1835,0.2414,30766.7668,27112.4053,25939.0133,375969.8903,331313.5928
300276.SZ,20251014,9.54,2.7733,3.4441,0.79,457.5088,318.9236,6.7948,6.898,7.3449,0.0,,140104.299,105712.4061,85120.6539,1336595.0125,1008496.3542
300277.SZ,20251014,13.81,3.0484,4.3445,0.64,498.9264,579.1858,9.691,20.6916,20.9638,0.142,0.142,34170.0,34131.4746,23948.8146,471887.7,471355.6642
300278.SZ,20251014,5.41,1.4969,2.1295,0.88,99.0702,1195.5163,4.3536,2.9572,3.4713,0.0,,142150.6508,141706.518,99609.1968,769035.0208,766632.2624
300279.SZ,20251014,7.17,2.2318,3.0875,1.01,67.0818,54.386,3.4558,1.6863,1.8138,0.0,,48909.949,46266.9455,33444.3168,350684.3343,331733.9992
300281.SZ,20251014,7.4,1.5053,2.9173,0.96,435.7638,392.5176,2.4573,6.5351,6.6187,0.8108,0.8108,41892.358,39732.5912,20502.512,310003.4492,294021.1749
300283.SZ,20251014,6.68,4.5646,5.3571,0.98,,,3.1142,1.0591,0.946,0.2633,,49697.8222,36721.8502,31289.268,331981.4523,245301.9593
300284.SZ,20251014,8.81,2.363,4.2071,2.22,49.5836,68.6842,1.3183,2.3527,2.5025,1.5891,1.0216,126282.7774,119735.2359,67251.9576,1112551.2689,1054867.4283
300285.SZ,20251014,22.22,4.6766,4.8994,1.24,36.6302,36.5535,3.2342,5.4748,5.2158,0.45,0.8949,99704.8299,84134.4847,80309.7612,2215441.3204,1869468.25
300286.SZ,20251014,24.8,3.5433,5.4045,1.15,36.6216,31.9269,2.901,5.8489,5.8043,1.3809,1.6071,25078.4655,17576.0899,11523.1966,621945.9444,435887.0295
300287.SZ,20251014,5.38,3.5308,3.6091,1.01,,,6.9662,13.2001,15.0068,0.0,,143527.3808,131822.1968,128960.1338,772177.3087,709203.4188
300288.SZ,20251014,13.69,1.5368,1.756,0.84,,,4.2475,12.2047,13.3375,0.4018,0.1826,33794.1402,25656.9391,22453.9147,462641.7793,351243.4963
300289.SZ,20251014,7.41,1.7769,3.3163,0.92,,,2.4315,10.8883,11.7746,0.135,,54401.1487,54315.6487,29102.3335,403112.5119,402478.9569
300290.SZ,20251014,24.06,4.0614,5.0777,0.8,,,19.7047,20.055,20.6468,0.0,,63973.2569,63954.2444,51154.2444,1539196.561,1538739.1203
300291.SZ,20251014,6.06,3.9885,6.4027,1.07,,,1.8265,7.7284,9.1998,0.0,,94188.9651,92897.8644,57869.8304,570785.1285,562961.0583
300292.SZ,20251014,4.58,3.2531,3.4793,1.05,66.5798,57.1753,4.2678,1.411,1.3809,0.0,,134176.4974,111594.4813,104339.9501,614528.3581,511102.7244
300293.SZ,20251014,25.87,9.6002,15.7454,1.23,,,9.1254,6.427,6.8656,0.0,,33843.8106,28033.5917,17092.4617,875539.3802,725229.0173
300294.SZ,20251014,24.76,0.7322,1.2579,0.99,31.4495,40.7531,1.653,7.1965,6.7599,1.8578,1.252,50424.8738,50424.8738,29350.7645,1248519.8753,1248519.8753
300295.SZ,20251014,12.2,2.958,3.1638,1.06,,,2.0587,18.8454,25.3548,0.0,,18961.3714,16752.5888,15662.9042,231328.7311,204381.5834
300296.SZ,20251014,6.89,6.3024,6.5616,1.21,,,2.3418,2.6135,2.6585,0.6765,1.4497,271197.7222,227418.525,218434.425,1868552.306,1566913.6373
