ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300298.SZ,20251014,19.7,1.2973,2.0062,1.2,33.8264,35.6662,3.6161,2.4841,2.4132,1.0036,1.1022,56026.7306,45130.0698,29182.2343,1103726.5928,889062.3751
300299.SZ,20251014,6.24,2.3151,3.2541,1.05,,,10.0289,14.9791,12.0104,0.0,,69030.0085,68922.3085,49034.7169,430747.253,430075.205
300300.SZ,20251014,4.85,3.6879,4.8917,1.01,569.4018,82.2704,19.7513,19.1369,18.7219,0.0,,66684.7062,66680.4612,50271.4437,323420.8251,323400.2368
300301.SZ,20251014,2.12,1.1819,1.2777,1.23,,,9.1873,3.4829,3.9266,0.0,,82986.8769,78987.6719,73061.8561,175932.179,167453.8644
300302.SZ,20251014,20.21,15.9462,19.6578,0.82,,,9.2593,26.5564,33.8253,0.0,,47926.3798,36881.3895,29917.8047,968592.1358,745372.8818
300303.SZ,20251014,6.64,4.0622,4.6604,0.56,27.6771,29.737,2.5578,3.0784,2.8339,1.4057,1.9462,141560.5527,132799.7986,115753.3432,939962.0699,881790.6627
300304.SZ,20251014,11.96,2.9726,5.1268,0.95,26.1858,25.4845,3.2467,4.8962,4.7386,0.6512,0.7324,87814.3718,85553.5484,49604.7843,1050259.8867,1023220.4389
300305.SZ,20251014,6.17,1.7687,2.4652,0.87,,,1.1096,2.106,2.4145,0.2269,,37540.0292,32147.5817,23065.0278,231621.9802,198350.5791
300306.SZ,20251014,12.26,2.4008,3.174,1.09,35.7031,36.4734,2.2713,7.5618,7.7425,2.447,3.5237,26895.8778,15760.249,11920.921,329743.4618,193220.6527
300307.SZ,20251014,6.98,1.5049,2.3069,1.17,19.5319,52.6462,1.7134,2.4992,2.7087,1.421,1.4327,79424.8776,78221.1234,51026.8665,554385.6456,545983.4413
300308.SZ,20251014,346.1,4.6525,6.2192,1.28,74.3612,56.4847,17.1878,16.1158,13.8069,0.0923,0.26,111111.8334,110550.0482,82702.1036,38455805.5397,38261371.682
300310.SZ,20251014,5.69,2.9627,2.9723,0.94,,,2.6421,2.0048,2.0101,0.0,,88165.8531,69189.0446,68965.4782,501663.7041,393685.6638
300311.SZ,20251014,4.64,1.8684,2.1103,1.14,,,5.2254,6.6183,6.283,0.0,,67363.015,53740.9093,47582.1917,312564.3896,249357.8192
300313.SZ,20251014,8.4,2.4128,5.0063,0.89,,,,19.1059,19.9292,0.0,,31297.7396,19735.2789,9511.5479,262901.0126,165776.3428
300314.SZ,20251014,13.56,3.3341,4.9829,1.05,68.1986,63.2804,3.2612,7.41,7.6207,1.3274,0.6416,28800.0,14374.1448,9617.9398,390528.0,194913.4035
300315.SZ,20251014,5.21,2.8236,2.8697,0.92,127.2119,711.5812,2.8771,17.2298,19.8932,0.0,,270761.1003,258302.7657,254147.9967,1410665.3326,1345757.4093
300316.SZ,20251014,43.44,3.8672,8.0385,0.85,22.6662,54.0534,3.3173,3.2365,4.3003,1.6087,0.9193,130953.3797,123155.5433,59247.9989,5688614.8142,5349876.801
300317.SZ,20251014,4.21,3.888,5.1819,0.87,,,2.2079,7.1345,5.859,0.0,,83018.8405,82891.3405,62193.5306,349509.3185,348972.5435
300318.SZ,20251014,5.53,0.6738,1.4511,1.09,488.5864,,3.3207,5.3041,5.8763,0.0,,81690.0495,79853.9484,37079.8505,451745.9737,441592.3347
300319.SZ,20251014,11.91,3.8049,5.0141,0.95,31.4037,30.9606,2.2652,3.3238,2.9975,0.7782,0.963,87909.5862,82899.1794,62907.1038,1047003.1716,987329.2267
300320.SZ,20251014,10.0,2.6627,3.2187,1.23,37.1743,31.1877,2.4966,1.8184,1.6661,0.43,0.4,60123.4191,48578.775,40187.1683,601234.191,485787.75
300321.SZ,20251014,40.6,3.2025,6.8542,0.85,429.1957,470.6792,5.7126,9.6551,9.5856,0.0,0.1059,8880.0,8869.59,4144.184,360528.0,360105.354
300322.SZ,20251014,23.38,5.1918,6.3901,0.97,,,10.9466,5.7912,4.7764,0.0,,46003.8153,44043.0763,35784.0216,1075569.2017,1029727.1239
300323.SZ,20251014,8.82,5.5982,6.8655,1.29,,,2.0895,3.4695,3.0026,0.0,,162299.8797,87925.9866,71696.0023,1431484.939,775507.2018
300324.SZ,20251014,5.81,7.1635,7.8486,0.94,,,3.5934,3.6855,3.5853,0.0,,172759.0595,170999.0848,156072.9684,1003730.1357,993504.6827
300326.SZ,20251014,5.84,1.1081,1.3477,0.8,,,1.5135,4.2532,3.9701,1.0274,,71701.2682,71204.744,58548.8596,418735.4063,415835.705
300327.SZ,20251014,25.5,4.3159,5.6396,1.02,64.9006,83.5793,5.0231,6.4795,6.486,0.7814,0.78,34137.0172,34031.5158,26043.7586,870493.9386,867803.6529
300328.SZ,20251014,15.26,6.2084,8.5234,1.05,10478.3184,,9.8016,6.3757,6.5908,0.0197,0.0197,69042.36,68636.6725,49995.1325,1053586.4136,1047395.6224
300329.SZ,20251014,14.97,7.7087,13.8946,2.33,,,5.461,23.7775,28.6742,0.0,0.2138,25288.878,25212.8487,13988.0287,378574.5037,377436.345
300331.SZ,20251014,32.92,10.7167,12.6958,0.97,,,5.4809,4.6442,4.5233,0.0,,25966.2286,21021.597,17744.6569,854808.2455,692030.9732
300332.SZ,20251014,6.19,7.5228,9.0768,1.72,42.9055,58.0716,1.2665,1.3931,1.6767,0.9087,,86511.6884,82963.5534,68759.2994,535507.3512,513544.3955
300333.SZ,20251014,12.22,2.4516,2.8626,0.85,,,7.0116,32.0673,31.8408,0.0,,33600.0,33478.0067,28671.4571,410592.0,409101.2419
300334.SZ,20251014,7.04,1.283,2.1422,0.75,192.4922,215.7109,3.6815,8.6465,9.6385,0.0,,30206.5356,30202.9761,18089.1096,212654.0106,212628.9517
300335.SZ,20251014,5.97,4.186,4.5976,1.57,58.6726,45.4405,1.4813,2.5527,2.4846,2.0101,1.675,47701.2388,38416.1164,34977.2651,284776.3956,229344.2149
300337.SZ,20251014,10.37,3.284,5.149,1.39,147.7437,427.3119,4.9873,1.5925,1.4931,0.1929,0.0964,82192.4149,71138.8083,45371.8794,852335.3425,737709.4421
300338.SZ,20251014,3.92,1.6921,1.8776,1.0,,,,9.2419,10.6147,0.0,,40262.4692,34936.1242,31485.3582,157828.8793,136949.6069
300339.SZ,20251014,57.75,6.4887,6.8553,1.05,285.4699,337.7661,12.8463,13.5303,12.8979,0.0,,79641.0841,77768.6667,73609.4256,4599272.6068,4491140.5019
300340.SZ,20251014,13.92,7.701,11.5613,1.46,,,,1.8094,2.1411,0.0,,27589.3365,27346.4562,18215.4024,384043.5641,380662.6703
300341.SZ,20251014,18.22,3.9196,10.3343,1.04,58.3866,53.6364,5.0399,6.9643,6.7807,0.3842,0.3842,51741.0336,51536.8536,19547.0647,942721.6322,939001.4726
300342.SZ,20251014,17.7,3.4323,4.7144,1.11,83.2136,100.4913,4.8181,7.1798,8.123,0.565,0.3672,42503.5113,41879.8863,30489.834,752312.15,741273.9875
300343.SZ,20251014,4.88,1.0062,1.1456,0.88,238.6114,112.7079,2.7169,6.0047,5.6755,0.0,,106896.9119,106621.9389,93649.7579,521656.9301,520315.0618
300344.SZ,20251014,4.24,3.9731,7.1965,1.31,,,11.4987,10.5243,11.6437,0.0,,64170.6416,63999.4166,35333.5001,272083.5204,271357.5264
300345.SZ,20251014,6.51,3.6477,4.5444,1.02,,,7.1231,3.6591,3.7109,0.0,,58018.3943,44730.1193,35904.2093,377699.7469,291193.0766
300346.SZ,20251014,41.72,14.377,16.508,1.14,106.4114,96.0846,8.6159,12.2604,11.7298,0.1601,0.6312,69115.6903,65655.1079,57179.8122,2883506.5993,2739131.1016
300347.SZ,20251014,53.72,2.0986,2.3346,1.02,114.1677,156.4592,2.2536,7.0049,7.1212,1.0579,0.554,86102.605,56621.4206,50898.8877,4625431.9406,3041702.7146
300348.SZ,20251014,14.66,3.0196,3.1016,1.06,639.4935,,5.6441,6.8449,7.0052,0.0616,0.0478,81075.1526,70820.6141,68948.0541,1188561.7371,1038230.2027
300349.SZ,20251014,12.62,3.1022,4.3777,0.9,14.6609,19.0389,1.2102,1.722,1.6918,3.9207,3.936,41833.7213,37093.0153,26284.9511,527941.5628,468113.8531
300350.SZ,20251014,6.62,9.0208,9.6202,1.44,217.0478,,4.0399,11.1293,10.2618,0.0,,56201.2279,47156.5417,44218.5838,372052.1287,312176.3061
300351.SZ,20251014,18.46,7.4876,10.2365,1.02,56.919,66.5197,2.8927,3.5446,3.261,0.5402,0.325,38787.6509,26188.4804,19155.8019,716020.0356,483439.3482
300352.SZ,20251014,5.68,2.5561,2.6711,0.92,,,6.3288,15.9366,21.0355,0.0,,144982.4087,127661.0882,122161.8043,823500.0814,725114.981
300353.SZ,20251014,25.15,7.9707,8.31,1.05,400.2891,359.9214,7.4357,15.0267,15.4775,0.0,,61489.2881,53725.9022,51532.4143,1546455.5957,1351206.4403
300354.SZ,20251014,45.11,5.402,6.7234,0.92,51.1932,50.3344,7.8184,12.4241,12.2595,0.2831,0.3915,13832.0201,8130.8594,6532.8626,623962.4267,366783.0675
300355.SZ,20251014,4.14,2.7182,2.7668,0.89,187.7111,110.4126,1.5448,3.0955,2.9138,0.5556,0.0966,160424.2081,129846.8958,127567.1798,664156.2215,537566.1486
300357.SZ,20251014,30.21,3.0971,5.677,1.54,49.7683,45.7681,6.4093,17.0927,16.1341,0.6124,0.7282,52358.4,48406.4205,26408.6808,1581747.264,1462357.9633
300358.SZ,20251014,9.1,3.7469,6.19,0.75,,,1.2583,0.9214,0.9914,1.0989,,59030.5223,57626.694,34882.878,537177.7529,524402.9154
300359.SZ,20251014,5.42,1.3477,2.1358,1.07,,,6.1052,7.7561,9.2592,0.0,,63333.3422,63330.1697,39960.3938,343266.7147,343249.5198
300360.SZ,20251014,15.85,2.0962,3.1878,0.87,12.2617,12.1991,1.9933,4.0171,4.2937,4.3865,3.7855,51418.7126,50027.6637,32896.2902,814986.5947,792938.4696
300363.SZ,20251014,23.21,7.3246,11.4328,1.95,,,2.3918,4.2033,3.8589,2.0878,,54546.452,50044.3767,32061.6768,1266023.1509,1161529.9832
300364.SZ,20251014,25.26,5.9421,6.9991,0.81,,,24.0402,15.8758,14.6817,0.0,,72850.0118,66041.1373,56067.0087,1840191.2981,1668199.1282
300365.SZ,20251014,6.25,2.5581,2.7134,1.07,,,1.9873,3.9193,3.3466,0.24,,59985.5469,51172.4617,48244.0479,374909.6681,319827.8856
300366.SZ,20251014,6.43,3.8626,4.0868,0.68,,,2.2638,2.7794,2.9234,0.0,,60757.615,53050.249,50139.3514,390671.4645,341113.1011
300368.SZ,20251014,19.89,25.0912,35.8405,0.88,,,51.9547,57.4377,73.4065,0.0,,52894.3475,52894.3475,37030.2475,1052068.5718,1052068.5718
300369.SZ,20251014,7.55,2.4092,3.1688,1.26,,,2.5001,2.5593,2.559,0.0,,79930.8527,79822.7568,60689.5816,603477.9379,602661.8138
300370.SZ,20251014,2.91,2.0243,2.6592,0.94,,,8.5914,11.4566,11.0291,0.0,,156537.6225,132484.7224,100850.9744,455524.4815,385530.5422
300371.SZ,20251014,12.87,2.6328,3.8435,0.77,44.8623,32.8713,2.2693,6.7138,5.6492,1.2308,0.6889,20121.7296,13441.0381,9207.2305,258966.66,172986.1603
300373.SZ,20251014,74.7,6.0057,11.5348,1.18,40.4888,34.4272,4.5675,6.7273,6.1284,1.1454,1.0951,54334.7787,54214.786,28227.324,4058807.9689,4049844.5142
300374.SZ,20251014,16.27,2.6858,4.0351,0.87,,,4.8254,2.1048,2.0538,0.0,,24591.2337,19493.46,12974.9608,400099.3723,317158.5942
300375.SZ,20251014,4.85,3.0324,3.3856,1.01,47.4529,89.9182,1.6237,1.4975,1.3854,0.7175,0.738,75973.8818,50953.7225,45639.0039,368473.3267,247125.5541
300376.SZ,20251014,5.07,0.5341,1.1823,0.68,62.3846,78.6124,1.7675,3.8781,3.8308,0.9665,0.4098,232824.0476,232743.4901,105135.6609,1180417.9213,1180009.4948
300377.SZ,20251014,20.56,3.0247,3.675,0.71,,,6.212,11.5079,11.9457,0.1946,,75100.308,66168.7219,54460.1698,1544062.3325,1360428.9223
300378.SZ,20251014,51.01,8.0442,10.2944,0.64,88.9447,87.4915,6.0331,5.9398,5.8372,0.2224,0.0585,27139.283,26938.058,21049.7073,1384374.8258,1374110.3386
300379.SZ,20251014,2.18,15.0658,15.3649,0.93,,,0.3947,1.6052,1.454,0.0,,55792.2828,52663.7564,51638.5483,121627.1765,114806.989
300380.SZ,20251014,46.97,3.0834,5.0638,0.79,430.9687,285.61,16.8592,6.5653,6.2612,0.0,0.1065,13843.905,12736.5543,7755.4684,650248.2179,598235.9555
300381.SZ,20251014,6.77,1.2894,1.8189,1.11,106.9247,1005.807,1.286,4.0238,3.939,0.8648,1.4444,49106.1461,48934.0774,34688.2396,332448.6091,331283.704
300382.SZ,20251014,14.9,2.8936,4.3936,0.91,,,4.2646,6.3903,5.4785,0.6383,,64839.9994,64833.8222,42698.1442,966115.9911,966023.9508
300383.SZ,20251014,13.97,3.4364,4.488,0.97,65.8349,109.7183,1.9752,3.4489,3.5471,0.7158,0.4295,179759.2847,179355.4131,137332.7854,2511237.2073,2505595.121
300384.SZ,20251014,16.73,1.4279,2.043,0.81,16.767,18.4889,1.9681,4.9693,5.8211,4.5666,1.315,31900.7265,22023.2669,15392.1736,533699.1543,368449.2552
300385.SZ,20251014,5.17,2.3404,3.6563,0.83,,,12.3148,2.8696,3.3855,0.0,,33314.5932,29066.2633,18605.4899,172236.4468,150272.5813
300386.SZ,20251014,17.22,3.0389,3.7428,1.19,,,4.8881,10.1024,9.6622,0.0,,41804.4,25075.7653,20359.9937,719871.768,431804.6785
300387.SZ,20251014,9.25,2.548,4.1891,1.36,28.569,31.5055,1.8177,2.1649,2.094,0.6486,0.7568,28905.7018,28895.6645,17575.5317,267377.7417,267284.8966
300388.SZ,20251014,10.35,2.258,5.2954,0.78,19.2239,19.868,1.5404,1.8369,1.975,1.256,1.256,68104.2231,67980.4254,28987.6887,704878.7091,703597.4029
300389.SZ,20251014,16.58,2.9421,5.655,0.77,52.3527,42.42,3.9227,1.6709,1.6615,1.7837,0.9047,36910.0317,23318.1321,12131.6017,611968.3256,386614.6302
300390.SZ,20251014,25.24,5.1699,6.2551,0.73,24.7369,,1.9601,3.173,3.3006,3.9648,2.3772,83075.0788,67253.657,55585.6305,2096814.9889,1697482.3027
300391.SZ,20251014,3.82,1.5784,2.0018,0.89,,,,11.9891,12.3291,0.0,,35033.6112,35033.6112,27623.1259,133828.3948,133828.3948
300393.SZ,20251014,6.54,4.3644,5.4524,1.27,,,2.2346,1.169,1.1277,2.1101,,108962.7358,95590.505,76514.3651,712616.2921,625161.9027
300394.SZ,20251014,148.95,3.3921,6.1702,0.98,86.1884,72.8934,26.9393,35.6109,27.8916,0.5809,0.5755,77741.5891,77585.2386,42652.97,11579609.6964,11556321.2895
300395.SZ,20251014,68.58,4.018,5.0382,0.97,113.9896,98.4839,8.3483,20.5631,20.6469,0.3044,0.1889,52226.7673,51304.3779,40915.2016,3581711.7014,3518454.2364
300396.SZ,20251014,13.71,0.8434,1.7615,0.93,26.3434,,1.9111,3.07,5.4166,3.6719,1.8964,27270.0161,27229.0169,13037.0666,373871.9207,373309.8217
300397.SZ,20251014,12.39,3.5664,3.9184,1.06,,,4.3802,15.9383,17.2409,0.0,,51763.6745,40550.5408,36907.5658,641351.9271,502421.2005
300398.SZ,20251014,24.78,8.4373,10.6761,0.95,56.9874,40.9359,2.9003,4.8153,4.7286,0.4127,0.3751,56694.645,56385.0241,44561.2737,1404893.3031,1397220.8972
300399.SZ,20251014,28.03,3.9262,7.2653,1.01,3340.8141,200.7946,10.745,10.783,10.9638,0.1427,0.1784,19760.0,19758.0725,10677.2227,553872.8,553818.7722
300400.SZ,20251014,21.99,3.1094,4.657,0.69,64.1483,52.9719,7.1436,7.3213,6.933,2.2965,1.819,24262.58,23992.34,16019.4382,533534.1342,527591.5566
300401.SZ,20251014,13.88,1.871,2.6774,0.98,24.3954,22.9529,2.4433,6.0673,5.9003,0.5099,0.8213,54346.9831,53461.7282,37359.0868,754336.1254,742048.7874
300402.SZ,20251014,18.66,3.1556,7.1101,1.6,67.3277,73.9928,3.1174,2.6999,3.0241,0.529,0.4823,24679.0497,24361.8497,10812.3197,460511.0674,454592.1154
300403.SZ,20251014,14.11,4.9964,5.9475,1.03,36.3435,36.2638,4.0866,7.4644,7.3355,2.6931,0.7087,60300.0,42706.3593,35876.7645,850833.0,602586.7297
300404.SZ,20251014,9.54,4.3145,5.032,1.49,127.8184,258.8185,3.6334,4.957,4.8266,0.1032,0.1246,38555.6078,28060.4362,24059.4164,367820.4984,267696.5613
300405.SZ,20251014,6.26,10.3109,12.3222,2.14,,,4.2035,2.8175,3.0628,0.0,,28437.2671,21882.3359,18310.503,178017.292,136983.4227
300406.SZ,20251014,13.19,0.9263,1.6938,1.09,14.5191,16.9038,2.0859,4.6617,5.1366,1.5184,5.2854,58630.8628,42441.6455,23211.7441,773341.0803,559805.3041
300407.SZ,20251014,10.74,3.0176,3.9236,1.56,36.3977,48.6607,1.8324,1.5449,1.4112,1.1736,0.9228,31820.0493,24204.0009,18614.9102,341747.3295,259950.9697
300408.SZ,20251014,47.74,4.3609,6.7331,3.14,41.7693,38.0899,4.5111,12.4059,11.3006,0.5865,0.7938,191649.7371,186980.8017,121105.2161,9149358.4492,8926463.4732
300409.SZ,20251014,25.88,11.9383,12.385,1.06,129.0639,47.6104,2.5209,2.6116,2.649,1.0707,0.6854,78224.8953,68748.9642,66269.6535,2024460.2904,1779223.1935
300410.SZ,20251014,9.13,5.2532,6.7459,0.63,,,14.325,4.7159,4.5435,0.0,,36711.4797,36711.4797,28588.4436,335175.8097,335175.8097
300411.SZ,20251014,13.65,10.296,11.0112,2.75,442.7931,408.0761,5.7345,10.6258,11.889,0.0,,40652.0007,30911.55,28903.7063,554899.8096,421942.6575
300412.SZ,20251014,5.15,2.8119,3.7577,0.92,70.6827,80.9339,2.4902,1.8534,1.8439,0.0,1.165,49775.6637,46786.1646,35010.4046,256344.6681,240948.7477
300413.SZ,20251014,30.6,1.9732,3.3793,0.84,41.9571,53.8558,2.5021,4.0657,4.3753,0.5882,0.719,187072.0815,102169.9958,59658.274,5724405.6939,3126401.8715
300414.SZ,20251014,12.46,5.7281,10.0561,1.4,497.8838,249.118,4.1088,9.5295,9.0958,0.1204,0.0803,32601.9466,31352.858,17858.8663,406220.2546,390656.6107
300415.SZ,20251014,23.91,3.4414,4.9387,1.35,18.4297,17.1503,3.6669,2.2128,2.0596,1.6444,2.0511,46856.2084,45309.2139,31572.62,1120331.9428,1083343.3043
300416.SZ,20251014,17.45,4.1417,6.1042,1.11,38.6823,36.3727,3.3829,4.3812,4.2265,0.8519,0.8596,50854.7806,50514.3444,34274.1984,887415.9215,881475.3098
300417.SZ,20251014,12.96,3.2904,3.9856,0.88,118.1001,,3.8064,14.0284,11.5688,0.6173,,13456.32,8756.2238,7228.8855,174393.9072,113480.6604
300418.SZ,20251014,42.31,6.4449,9.8206,0.75,,,3.8282,9.38,7.7044,0.1144,,125535.6953,125449.0703,82327.83,5311415.2681,5307750.1644
300419.SZ,20251014,6.83,2.7477,3.2328,0.8,,,5.7107,5.9098,7.1291,0.0,,36775.377,36775.377,31257.377,251175.8249,251175.8249
300420.SZ,20251014,3.95,2.8385,3.5366,0.92,,,1.8818,4.3648,4.3347,0.3797,,111638.3561,111629.6861,89592.7519,440971.5066,440937.2601
300421.SZ,20251014,19.99,19.0353,21.598,1.05,106.4149,102.5084,4.6801,5.6269,5.5047,0.6003,0.6003,29403.0484,23034.4072,20301.2453,587766.9375,460457.7999
300422.SZ,20251014,5.17,1.7956,2.9624,0.96,,,2.1776,1.7343,1.5201,0.0,,53388.0389,51145.189,31000.6549,276016.1611,264420.6271
300423.SZ,20251014,7.66,8.6132,10.2507,0.84,,,2.8352,2.6187,2.8824,0.0,,49751.129,33336.0483,28010.7361,381093.6481,255354.13
300424.SZ,20251014,16.6,8.0154,9.426,2.93,,,5.3489,2.3925,2.3802,0.0589,,24543.0132,24528.525,20857.9286,407414.0191,407173.515
300425.SZ,20251014,5.18,1.4274,2.2876,1.13,40.0664,50.4132,1.4971,2.2997,2.1979,0.956,0.5019,68222.4853,67907.0327,42372.5593,353392.4739,351758.4294
300426.SZ,20251014,9.12,1.6344,2.1968,0.91,,,9.643,21.4655,22.7601,0.0,,45038.281,40000.0,29759.4624,410749.1227,364800.0
300427.SZ,20251014,5.78,2.7124,3.2927,1.02,,,2.3764,4.6295,4.9532,0.0,,50852.0298,50300.4888,41435.4531,293924.7322,290736.8253
300428.SZ,20251014,22.82,3.6231,9.6154,1.04,20.6378,20.0977,1.9407,0.5356,0.5002,0.5126,1.4706,63949.7151,55714.5182,20993.3911,1459332.4986,1271405.3053
300429.SZ,20251014,14.89,15.4407,17.4002,1.41,,,4.6152,8.6416,8.7109,0.0,,53630.4349,39863.3899,35374.2561,798557.1757,593565.8756
300430.SZ,20251014,19.51,2.8729,3.9783,1.17,55.1759,83.031,2.3458,5.56,7.3773,0.4102,0.3588,27304.6796,25985.4209,18765.4998,532714.299,506975.5618
300432.SZ,20251014,19.25,9.1575,15.5129,0.8,82.9501,74.8904,7.418,3.8857,3.0793,0.0,0.3711,170976.0242,169055.5691,99795.8148,3291288.4659,3254319.7052
300433.SZ,20251014,29.29,1.3407,3.5523,0.7,42.7103,39.6325,2.9326,2.2144,2.0919,1.0156,1.3591,528432.7591,496731.3433,187477.8,15477795.514,14549261.0453
300434.SZ,20251014,9.63,2.1197,3.604,1.29,42.1612,32.7019,1.5562,3.5096,3.6087,1.1423,0.7165,40174.3872,34212.1086,20121.7619,386879.3487,329462.6058
300435.SZ,20251014,21.39,7.5076,11.4393,1.34,,,2.6502,3.037,3.1121,0.6909,0.935,38571.3,36881.463,24205.23,825040.107,788894.4936
300436.SZ,20251014,102.21,8.9817,14.2594,0.97,,,55.6087,36.8748,37.6702,0.0,,15926.7,13671.9819,8611.6758,1627868.007,1397413.27
300437.SZ,20251014,9.55,7.833,9.318,1.63,,,1.7162,2.208,2.5548,0.0,,25242.2911,17581.0597,14779.3097,241063.88,167899.1201
300438.SZ,20251014,35.57,6.6853,7.8971,0.55,,,3.5778,2.2491,2.1093,0.1679,,50334.336,40416.4238,34214.7638,1790392.3315,1437612.1946
300439.SZ,20251014,10.2,1.5592,2.0533,1.21,15.1942,28.7462,1.3279,2.2498,2.5629,1.3125,1.3223,38431.8815,29233.2051,22199.2258,392005.1913,298178.692
300440.SZ,20251014,13.15,2.3462,3.5649,0.63,119.6041,114.9459,3.6378,5.9268,5.6121,0.332,0.4306,44391.86,44222.3565,29104.6131,583752.959,581523.988
300441.SZ,20251014,8.06,1.1272,2.1564,0.89,6.2407,6.7934,2.1377,2.2377,2.8948,2.736,3.7221,64441.5868,62654.9161,32750.949,519399.1896,504998.6238
300442.SZ,20251014,48.0,1.3141,3.484,0.72,43.8177,45.9858,7.8263,17.9729,16.7045,1.1548,1.0987,163434.3573,162837.4011,61421.4384,7844849.1504,7816195.2528
300443.SZ,20251014,28.7,7.5321,8.4225,1.1,53.163,32.0861,1.4788,4.6701,3.6218,1.1634,0.4858,32013.4598,24277.4045,21710.8461,918786.2963,696761.5092
300444.SZ,20251014,8.76,12.0955,13.2473,2.04,86.5401,71.2641,3.9945,2.0147,1.6758,0.0,,79862.509,62144.6699,56741.6083,699595.5788,544387.3083
300445.SZ,20251014,17.72,3.1808,4.42,0.92,30.013,31.1358,3.0572,6.542,6.4422,0.4515,0.5079,21243.0013,14206.4743,10223.6178,376425.983,251738.7246
300446.SZ,20251014,16.83,2.482,2.9762,1.04,17.9715,17.8669,2.6309,1.8287,1.754,0.5942,1.6637,84541.0111,37356.0171,31153.6417,1422825.2168,628701.7678
300447.SZ,20251014,14.45,2.5717,3.2891,0.91,253.561,,2.2681,4.9569,5.5428,0.4567,0.3425,31231.0375,20128.6915,15738.6715,451288.4919,290859.5922
300448.SZ,20251014,6.74,3.6075,3.6386,0.74,,,3.6913,13.2386,9.846,0.4833,0.4833,67651.7079,46454.3924,46056.8046,455972.5112,313102.6048
300449.SZ,20251014,6.96,2.0049,2.6076,0.95,,,8.0024,18.1764,15.2671,0.0,,38603.5989,38603.5989,29681.4579,268681.0483,268681.0483
300450.SZ,20251014,52.33,8.0012,11.7496,0.72,286.4631,144.5202,6.6617,6.9133,6.4466,0.6507,0.1063,156616.3034,155941.4363,106191.8717,8195731.1569,8160415.3616
300451.SZ,20251014,4.61,1.8785,2.3575,0.96,,,1.6439,5.0198,5.6118,0.2163,,154912.4692,152669.377,121647.0901,714146.483,703805.828
300452.SZ,20251014,12.99,1.6518,2.0654,0.92,25.5014,26.0462,3.4086,3.4507,3.3708,1.9095,2.2915,23444.9862,18680.2542,14939.2919,304550.3707,242656.5021
300453.SZ,20251014,9.08,1.8538,2.1464,1.1,20.8588,20.0757,3.6652,3.1613,3.0121,2.712,3.303,52239.7525,36106.331,31184.5202,474336.9527,327845.4855
300454.SZ,20251014,108.18,2.9588,3.5715,0.97,231.8262,81.329,5.1116,6.0693,5.8349,0.0455,0.0575,42188.3707,27829.519,23055.919,4563937.9423,3010597.3654
300455.SZ,20251014,17.8,1.9724,4.3821,0.88,179.476,,7.5599,9.6169,9.4888,0.0843,0.0843,71776.7936,70862.2436,31895.7451,1277626.9261,1261347.9361
300456.SZ,20251014,23.54,6.5996,7.8575,0.99,,,3.3833,14.3074,14.0882,0.1487,,73221.3134,59744.9078,50180.4844,1723629.7174,1406395.1296
300457.SZ,20251014,30.44,4.1861,7.4677,0.53,39.2688,45.3088,3.0214,2.3181,2.3632,0.5718,0.3782,64909.5713,63761.2358,35741.7622,1975847.3504,1940892.0178
