ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300458.SZ,20251014,51.12,10.0817,11.8783,1.18,253.0151,202.0125,13.9257,18.4401,16.4652,0.2246,0.3753,82529.7512,67554.4917,57337.0176,4218920.8813,3453385.6157
300459.SZ,20251014,4.6,2.9931,3.0659,1.0,,,7.8019,14.1483,15.7,0.0,,351581.0939,328719.3454,320905.2976,1617273.0319,1512108.9888
300460.SZ,20251014,9.3,2.5235,3.1427,0.89,,,4.5999,4.7381,4.9202,0.0,,28080.4251,28080.4251,22547.6871,261147.9534,261147.9534
300461.SZ,20251014,18.12,2.0769,3.6535,1.0,,,5.6199,12.5888,13.5205,0.0,,15705.6692,11400.8765,6480.8761,284586.7259,206583.8822
300462.SZ,20251014,10.27,2.3012,2.5543,0.75,,164.0683,1.3105,2.9724,2.8351,0.0,,18122.1938,13803.4042,12435.8042,186114.9303,141760.9611
300463.SZ,20251014,11.42,1.1403,1.3202,1.04,54.4559,,1.1053,2.7093,2.9448,1.3621,0.9165,60466.6624,49180.016,42479.4215,690529.2846,561635.7827
300464.SZ,20251014,8.7,18.4731,27.3163,1.04,,,31.6657,2.6381,2.7763,0.0,,45781.9663,35534.2675,24030.6156,398303.1068,309148.1273
300465.SZ,20251014,22.14,4.5988,6.3326,0.72,313.3143,268.7188,14.796,8.3562,8.2587,0.0,,44374.9357,44374.9357,32225.3701,982461.0764,982461.0764
300466.SZ,20251014,9.62,2.4739,4.0654,0.76,,,7.2069,9.3433,9.7614,0.0,,53552.9908,44887.2162,27314.7209,515179.7715,431815.0198
300467.SZ,20251014,24.13,3.1606,3.313,0.54,238.774,326.3991,7.7384,16.486,17.1456,0.0,,20320.4897,16855.7274,16080.0734,490333.4165,406728.7022
300468.SZ,20251014,39.09,11.3302,14.1996,1.97,307.9271,278.333,12.7649,28.017,29.4289,0.1535,0.2558,53064.9275,52979.4065,42273.5062,2074308.016,2070965.0001
300469.SZ,20251014,75.68,4.329,5.3316,0.75,,,45.9145,69.91,63.255,0.0,,24823.8824,24823.2554,20155.2931,1878671.42,1878623.9687
300470.SZ,20251014,36.7,1.5425,2.0111,0.71,19.4473,18.7752,2.7406,4.8721,4.4892,2.6657,2.6946,20796.1737,19730.9685,15133.942,763219.5748,724126.544
300471.SZ,20251014,11.46,3.5146,5.2012,1.53,,,4.1158,7.348,5.6208,0.0,,40416.5856,36654.848,24769.0483,463174.071,420064.5581
300472.SZ,20251014,6.3,11.32,13.2999,1.12,,,,13.2638,86.1796,0.0,,27525.8621,26484.1371,22541.5192,173412.9312,166850.0637
300473.SZ,20251014,30.12,2.9898,4.1998,0.72,140.2299,69.953,2.7088,1.0075,0.9743,0.0,,15097.3101,15004.9988,10681.8646,454730.9802,451950.5639
300474.SZ,20251014,76.02,3.9292,4.8194,0.86,,,5.7111,85.1939,128.3,0.1385,0.0789,52261.9223,40647.4134,33139.0683,3972951.3332,3090016.3667
300475.SZ,20251014,88.17,11.4559,17.1509,1.06,154.8477,153.9779,12.7991,1.6848,1.2174,0.1858,0.0649,46377.3767,44426.7767,29674.7858,4089093.3036,3917108.9016
300476.SZ,20251014,251.13,5.1998,7.5507,0.99,187.6656,76.3237,19.7752,20.188,14.5333,0.0754,0.1189,86268.8641,85520.2338,58893.3147,21664699.8414,21476696.3142
300477.SZ,20251014,1.96,3.2207,3.2718,0.88,,,2.0136,0.7929,1.0814,0.0,,107201.8687,99085.0559,97536.4699,210115.6627,194206.7096
300478.SZ,20251014,25.1,5.5844,7.8252,0.95,,,52.0538,8.285,7.4317,0.0,,12667.3,12667.3,9039.975,317949.23,317949.23
300479.SZ,20251014,19.19,1.815,2.4805,0.79,231.9643,108.7409,7.7743,4.1482,3.6561,0.0,,19704.0865,19692.8365,14408.9938,378121.4199,377905.5324
300480.SZ,20251014,17.03,7.0639,8.3265,0.77,,,4.7312,10.481,9.652,0.2925,0.2924,35282.9602,24753.0714,20999.5419,600868.8122,421544.8059
300481.SZ,20251014,15.07,2.3293,3.616,1.02,22.9612,29.3856,1.8592,3.1171,3.1114,4.0019,3.9814,29185.5438,29007.5624,18685.6663,439826.1451,437143.9654
300482.SZ,20251014,21.47,0.9974,1.5843,1.03,17.894,25.4407,1.904,3.2791,3.6742,1.8644,1.9162,46808.4798,43039.8465,27096.0233,1004978.0613,924065.5044
300483.SZ,20251014,14.47,15.503,21.0012,1.72,,,2.0533,2.5435,1.7337,0.0,,27173.7503,27161.7503,20050.6527,393204.1668,393030.5268
300484.SZ,20251014,20.4,4.7803,5.2453,1.0,152.7225,79.7909,6.3413,12.0108,9.5119,0.7863,0.7861,20716.39,16635.2625,15160.4697,422614.356,339359.355
300485.SZ,20251014,11.25,3.1741,4.2489,1.22,,64.4449,1.5915,13.0108,13.5997,0.1956,,48166.64,27381.7182,20455.2484,541874.7,308044.3298
300486.SZ,20251014,18.97,5.0721,6.7705,0.77,,,5.5552,11.2111,9.8951,0.0,,47714.8936,47700.5527,35734.5587,905151.5316,904879.4847
300487.SZ,20251014,56.66,1.3822,1.7652,0.96,36.5382,34.7527,7.3923,11.2623,11.4738,1.2058,1.2675,50766.5589,30662.6913,24008.6308,2876433.2273,1737348.0891
300488.SZ,20251014,33.86,1.4734,3.6216,1.08,45.3562,41.6034,3.6803,9.6384,8.8956,1.5848,1.6071,17314.6892,14416.4234,5865.2312,586275.3763,488140.0963
300489.SZ,20251014,46.45,3.4089,6.0869,1.54,521.7307,89.2307,9.7872,4.3964,3.362,0.0,,13767.2835,13716.3931,7681.8431,639490.3186,637126.4595
300490.SZ,20251014,13.83,19.5601,24.9933,1.07,,,2.4514,2.8879,3.2525,0.0,,39867.0674,39325.2612,30776.4363,551361.5421,543868.3624
300491.SZ,20251014,31.2,9.4982,12.3338,1.05,228.4145,284.5489,4.6937,4.5226,4.0944,0.3819,0.2173,17526.9149,15558.7579,11981.7931,546839.7449,485433.2465
300492.SZ,20251014,69.78,1.3427,3.8645,1.23,258.9897,95.1084,32.7671,4.8448,4.4982,0.0,0.261,19668.1058,19668.1058,6833.6232,1372440.4227,1372440.4227
300493.SZ,20251014,20.88,6.1648,8.0971,0.78,294.2709,261.1283,9.5122,4.1229,3.8396,0.2129,0.1676,51257.5047,50654.0047,38565.6497,1070256.6981,1057655.6181
300494.SZ,20251014,13.26,5.0081,5.4153,1.06,,,4.4484,5.727,5.2936,0.2635,,49051.0076,39834.8068,36839.6068,650416.3608,528209.5382
300496.SZ,20251014,69.2,5.5234,6.0238,0.76,78.1906,69.0249,3.1877,5.9167,5.0704,0.5391,0.0836,46039.4994,36825.234,33766.4574,3185933.3585,2548306.1928
300497.SZ,20251014,9.75,3.0886,3.3522,1.3,,,2.6261,4.4588,5.1993,0.0,,53864.8934,44084.2687,40618.751,525182.7107,429821.6198
300498.SZ,20251014,18.92,0.9484,1.0541,1.03,13.6389,11.0648,3.047,1.2005,1.1659,1.3168,1.8394,665392.7141,596270.7231,536507.6876,12589230.1508,11281442.0811
300499.SZ,20251014,30.49,16.1774,16.8508,1.0,,,6.7712,13.4638,11.2623,0.0,,30524.8564,27140.3636,26055.711,930702.8716,827509.6862
300500.SZ,20251014,13.15,1.5663,2.9129,0.82,,,2.0788,1.9309,2.5524,0.4563,1.1407,17397.4869,16759.7955,9011.7955,228776.9527,220391.3108
300501.SZ,20251014,16.25,5.3972,6.8236,1.03,42.1637,71.7239,2.0114,2.7526,2.7344,2.5011,3.2037,19353.7975,12520.1345,9902.9968,314499.2094,203452.1856
300502.SZ,20251014,316.5,6.9158,7.123,1.32,110.8573,53.1858,25.955,36.3824,19.2337,0.0349,0.1014,99397.2352,88539.199,85963.4907,31459224.9408,28022656.4835
300503.SZ,20251014,27.7,4.6191,6.1806,1.04,102.9828,93.442,6.764,6.5335,6.1234,0.0,0.19,30820.6385,24096.9999,18008.9759,853731.6865,667486.8972
300504.SZ,20251014,13.65,1.8384,3.4204,1.17,,,1.7344,2.0933,2.6742,1.4728,,27102.458,21825.1531,11730.6486,369948.5517,297913.3398
300505.SZ,20251014,21.63,13.3415,14.5528,1.28,33.7699,20.7192,2.2518,1.8536,1.657,0.5086,1.387,27486.7523,21736.1222,19927.0097,594538.4522,470152.3232
300506.SZ,20251014,3.81,0.9743,1.3085,0.52,,,170.3222,22.6722,34.669,0.0,,69559.6569,65354.9489,48663.3788,265022.2928,249002.3553
300507.SZ,20251014,9.9,7.0442,11.2823,0.9,57.4869,59.9873,3.7954,4.7476,3.5717,0.5992,0.603,80064.6907,77499.1748,48387.1044,792640.4379,767241.8305
300508.SZ,20251014,28.15,2.143,3.5851,1.08,32.0944,36.6507,3.8384,6.5765,6.2723,0.285,0.6625,10879.533,8194.2458,4898.2511,306258.854,230668.0193
300509.SZ,20251014,10.94,11.961,22.7662,2.42,71.6565,48.0559,5.5899,3.0159,2.8213,1.0969,1.3711,29640.0,24710.3523,12982.3723,324261.6,270331.2542
300510.SZ,20251014,4.4,3.2154,4.758,1.16,,,1.6166,3.3481,3.4761,0.0,,82469.07,82469.07,55731.8009,362863.908,362863.908
300511.SZ,20251014,6.58,7.2299,7.889,1.05,,,2.9852,1.9081,2.1921,0.0,,62706.2907,54626.9908,50063.3595,412607.3928,359445.5995
300512.SZ,20251014,9.98,13.3624,34.7601,1.68,154.3768,158.4431,2.5198,4.0064,3.8329,1.0984,0.5947,40764.0875,32834.3526,12622.0602,406825.5933,327686.8389
300513.SZ,20251014,9.94,9.0351,9.3094,2.51,,,2.3991,2.7995,3.2757,0.3521,,31369.1155,28827.7832,27978.2312,311809.0081,286548.165
300514.SZ,20251014,15.07,5.9676,8.0035,1.53,15.2093,18.2708,2.9112,2.9837,3.4197,1.3271,1.9907,20000.0,16025.8325,11949.32,301400.0,241509.2958
300515.SZ,20251014,19.61,1.6247,3.2526,1.27,28.1692,24.8312,4.9903,6.9979,6.3149,0.7215,1.4927,20575.45,20176.1275,10077.9965,403484.5745,395653.8603
300516.SZ,20251014,37.72,1.6945,5.2955,1.66,219.1936,287.1732,5.2797,12.7065,12.3835,0.9332,0.1829,18000.0,18000.0,5759.6038,678960.0,678960.0
300517.SZ,20251014,11.53,6.0278,7.6017,0.7,100.4521,216.1188,2.263,5.5067,6.825,0.1884,0.8563,20041.2598,12402.4873,9834.5691,231075.7255,143000.6786
300518.SZ,20251014,12.55,4.6917,6.5668,1.59,,,3.2674,15.5179,13.3791,0.0,,19941.1576,19939.3726,14246.026,250261.5279,250239.1261
300519.SZ,20251014,15.44,2.2874,3.5451,1.11,49.0256,43.5006,3.0324,9.2296,9.4149,2.5907,1.943,16000.0,11410.0,7361.9,247040.0,176170.4
300520.SZ,20251014,26.47,7.8491,9.9698,1.06,,,4.2334,4.0684,4.4437,0.0,,29203.1018,27800.8433,21887.1999,773006.1046,735888.3222
300521.SZ,20251014,26.93,3.9855,5.293,1.04,,,7.5905,21.1426,21.6308,0.0,0.1434,14918.5,14918.5,11233.152,401755.205,401755.205
300522.SZ,20251014,13.37,2.3677,3.9039,0.64,190.5864,421.6711,5.384,6.1828,6.1414,0.374,0.2992,32245.1507,26310.5621,15957.3588,431117.6649,351772.2153
300523.SZ,20251014,24.8,2.5844,5.3921,0.88,,,5.1359,4.1179,3.7881,0.0,,23263.7638,23235.846,11136.9768,576941.3422,576248.9808
300525.SZ,20251014,13.63,2.5424,2.9798,1.24,34.1808,34.6311,4.137,4.824,4.8497,1.367,0.8725,75821.0292,62183.9742,53056.7874,1033440.628,847567.5683
300527.SZ,20251014,8.24,1.6328,3.6948,1.19,969.5482,555.5219,2.9513,7.216,7.2838,0.0,0.0309,101677.0372,101677.0372,44931.8479,837818.7865,837818.7865
300528.SZ,20251014,19.38,4.7641,12.0486,0.83,,,13.3447,11.0429,10.4065,0.0,,37260.8054,37260.8054,14733.1068,722114.4087,722114.4087
300529.SZ,20251014,21.74,0.9578,1.1965,0.97,21.1677,26.4091,5.7801,6.4847,7.496,1.7843,3.5681,79860.5275,51158.5981,40954.7332,1736167.8679,1112187.9227
300530.SZ,20251014,31.86,1.8058,5.5488,0.59,,,58.8709,43.6211,43.9062,0.0,,17195.1354,15824.7513,5149.9753,547837.0138,504176.5764
300531.SZ,20251014,17.95,2.4911,3.6494,0.96,,,4.2549,4.7195,4.3097,0.2758,0.2758,32107.8965,30875.8738,21075.6537,576336.7422,554221.9347
300532.SZ,20251014,12.64,3.6418,5.6183,1.57,20.7286,25.8331,3.1264,2.4203,2.6893,4.3313,0.7911,45332.4086,43113.9335,27946.4393,573001.6447,544960.1194
300533.SZ,20251014,38.1,14.0985,16.3808,2.17,,14.7971,5.5656,3.2039,3.1466,1.2948,,23446.197,16497.9566,14199.3739,893300.1057,628572.1465
300534.SZ,20251014,9.95,3.342,5.3597,1.54,116.9669,93.4228,4.3653,2.9048,3.0659,0.402,0.402,30334.5,30205.1488,18833.9461,301828.275,300541.2306
300535.SZ,20251014,18.9,2.9624,3.7595,0.95,,,2.121,2.63,2.6835,0.3704,,10480.1463,7644.5046,6023.7808,198074.7651,144481.1369
300536.SZ,20251014,8.8,2.0182,2.413,0.74,,,5.0433,11.1421,16.1201,0.0,,29328.8133,29326.6871,24528.6871,258093.557,258074.8465
300537.SZ,20251014,27.26,14.6011,16.7332,1.0,,,6.2766,10.931,11.5326,0.0,,20780.6521,14392.4989,12558.6273,566480.5762,392339.52
300538.SZ,20251014,15.58,4.4669,5.6313,1.02,,,2.9465,0.9218,0.8692,0.2567,,18191.8573,12098.5248,9596.9729,283429.1367,188495.0164
300539.SZ,20251014,52.33,9.9859,19.1696,0.86,369.1946,281.0023,12.1893,18.6813,16.1796,0.1266,0.2144,26810.0662,17253.6025,8987.8194,1402970.7642,902881.0188
300540.SZ,20251014,20.09,5.1429,7.8683,1.64,63.7287,56.0023,4.2186,5.3532,5.0407,0.0,0.1778,22955.911,20672.7204,13511.9976,461184.252,415314.9528
300541.SZ,20251014,17.44,14.9246,14.9246,1.24,194.9729,80.4821,4.4134,3.379,2.9269,0.5293,0.1032,43004.4492,38657.8483,38657.8483,749997.594,674192.8744
300542.SZ,20251014,19.25,2.5551,3.8355,1.12,,,10.4304,4.2589,4.139,0.0727,,29855.9899,24766.3604,16498.945,574727.8056,476752.4377
300543.SZ,20251014,11.75,5.4373,6.1287,1.03,69.6212,79.9642,2.4625,2.2183,2.1539,0.3724,0.8511,30637.1334,25019.8808,22197.313,359986.3175,293983.5994
300545.SZ,20251014,29.54,5.5536,6.464,1.05,22.5449,26.8523,2.6454,3.9251,4.0289,0.4867,0.6573,18546.1376,11955.8935,10272.1073,547852.9047,353177.094
300546.SZ,20251014,26.81,11.0623,12.7129,2.57,171.6632,150.2344,4.4829,9.0641,8.8891,0.0,0.1678,18663.2691,13391.3985,11652.7687,500362.2446,359023.3938
300547.SZ,20251014,38.6,5.1103,5.8713,0.73,41.2988,41.2448,6.7544,6.1421,5.9295,1.0769,1.0769,21690.6174,17663.3031,15373.8674,837257.8316,681803.4997
300548.SZ,20251014,95.1,5.3609,6.8746,0.9,384.1315,122.2179,15.6818,15.8427,12.6111,0.0826,0.0841,29110.7978,26881.5478,20962.5921,2768436.8708,2556435.1958
300549.SZ,20251014,18.89,2.336,3.2308,0.84,183.8715,177.797,4.5998,7.2569,7.0421,0.5294,0.2647,13334.0,10105.4675,7306.61,251879.26,190892.2811
300550.SZ,20251014,11.96,0.9837,1.9605,0.85,79.9103,62.6672,2.8532,7.7343,7.7646,0.2508,0.209,26256.0141,26231.6361,13162.0581,314021.9286,313730.3678
300551.SZ,20251014,11.94,5.0914,6.3614,0.94,,,9.3063,13.6345,18.0925,0.0,,34006.2839,33907.2858,27137.9321,406035.0298,404852.9925
300552.SZ,20251014,25.34,3.6143,4.5607,1.1,,,2.981,5.8061,5.5476,0.0,,21313.3112,13776.2426,10917.5663,540079.3058,349089.9875
300553.SZ,20251014,37.98,8.0852,9.4539,1.77,220.7504,122.518,4.9973,15.696,13.0401,0.1347,,11101.5662,8507.9825,7276.2536,421637.4843,323133.1754
300554.SZ,20251014,26.82,14.7423,18.464,1.34,,,4.7412,8.7813,12.8794,0.2983,,11421.1577,7913.8721,6318.73,306315.4495,212250.0497
300555.SZ,20251014,10.42,1.2639,1.622,0.64,,,4.2563,11.7674,12.8508,0.0,,20000.0,19798.4863,15428.158,208400.0,206300.2272
300556.SZ,20251014,19.58,3.7709,3.8717,0.87,,,4.8772,4.0484,4.1804,0.1786,,12156.4493,10700.9331,10422.3354,238023.2773,209524.2701
300557.SZ,20251014,25.84,1.9868,3.8216,1.26,91.0147,80.4725,3.1859,4.8346,4.6338,0.4581,0.5954,12094.6746,11928.6666,6201.5144,312526.3917,308236.7449
300558.SZ,20251014,58.34,5.02,8.5485,3.01,60.9724,77.0618,4.3876,8.4876,7.8606,0.2898,0.341,42073.3843,41939.266,24628.3036,2454561.2401,2446736.7784
300559.SZ,20251014,14.86,3.063,4.2491,0.6,163.1549,172.4716,4.9479,13.8092,13.4014,1.0029,1.0094,39951.4567,31113.6833,22428.3245,593678.6466,462349.3338
300560.SZ,20251014,12.93,2.2944,2.876,0.77,,,3.0859,2.4611,2.9859,0.1005,,22974.3622,18696.4785,14915.6436,297058.5032,241745.467
300561.SZ,20251014,15.42,3.7219,6.3083,0.76,,,8.4036,56.3199,54.7873,0.227,0.227,32810.7975,24105.7574,14222.2872,505942.4975,371710.7791
300562.SZ,20251014,13.95,3.4499,3.7444,1.34,49.6916,44.3179,3.0814,3.0989,3.0288,1.9879,1.9916,21858.6988,16214.1561,14938.8842,304928.8483,226187.4776
300563.SZ,20251014,39.2,8.569,9.8778,0.68,88.4289,126.1164,6.6001,8.0193,8.0029,0.6724,0.6023,17943.0526,12412.4075,10767.7248,703367.6619,486566.374
300564.SZ,20251014,16.33,2.6519,4.392,0.84,85.0185,66.0117,2.1931,6.0361,7.1066,3.0916,3.0618,16131.52,11319.175,6834.44,263427.7216,184842.1278
300565.SZ,20251014,11.42,5.7447,5.947,0.88,,,4.8079,5.12,4.3224,0.0,,24970.4612,22820.5145,22044.1522,285162.6669,260610.2756
300566.SZ,20251014,18.04,3.1165,3.4599,0.99,25.0266,26.133,2.3096,2.1872,2.2334,0.822,1.0917,26374.155,22821.7008,20556.4774,475789.7562,411703.4824
300567.SZ,20251014,74.55,5.9569,6.4553,1.49,,,5.8675,8.1304,7.382,0.2623,,27974.5097,22704.7991,20951.9991,2085499.6981,1692642.7729
300568.SZ,20251014,13.11,6.6169,6.8577,0.76,48.3533,79.2089,1.7904,4.968,4.6472,1.6791,0.3786,134189.1639,121387.1552,117124.9179,1759219.9387,1591385.6047
300569.SZ,20251014,6.47,7.1052,9.1902,0.85,,,1.2811,2.0216,1.8555,1.1437,0.1516,102271.062,101960.4127,78828.7175,661693.7711,659683.8702
300570.SZ,20251014,96.0,5.3,6.5652,0.93,83.4588,61.4031,13.9138,15.8251,12.8528,0.5208,0.8333,22712.6867,19219.3023,15515.2547,2180417.9232,1845053.0208
300571.SZ,20251014,32.61,4.7288,6.0393,0.71,,,3.1192,3.1533,4.0066,0.0,,13952.8294,11563.7175,9054.4675,455001.7667,377092.8277
300572.SZ,20251014,29.32,5.2502,5.708,0.88,,,3.7761,14.9796,14.9578,0.0675,,22898.8812,18359.7101,16887.4679,671395.1968,538306.7001
300573.SZ,20251014,65.67,4.9814,5.4932,1.16,47.6601,31.9958,10.1563,8.2907,7.2763,2.8611,2.1536,24534.8945,18845.0755,17089.2242,1611206.5218,1237556.1081
300575.SZ,20251014,6.5,3.5844,4.067,0.79,264.5202,,1.5173,1.28,1.216,1.7988,0.7495,47699.24,34270.8216,30204.6888,310045.06,222760.3404
300576.SZ,20251014,39.16,9.0445,10.9481,1.11,117.2591,120.3143,8.6467,15.112,14.1774,0.1288,0.1912,36636.7572,23265.4109,19220.2492,1434695.412,911073.4908
300577.SZ,20251014,22.7,1.5644,2.1725,0.98,14.2869,17.0345,2.474,1.2837,1.1256,1.0488,1.4714,23979.2701,13971.7982,10061.0698,544329.4313,317159.8191
300578.SZ,20251014,18.22,2.3302,3.2048,0.93,122.5336,178.5057,3.0438,7.9745,8.1883,0.0,,19826.974,19821.6115,14412.6115,361247.4663,361149.7615
300579.SZ,20251014,33.08,1.5646,3.403,0.94,709.1982,,11.0825,7.957,8.627,0.0,0.0907,27000.0,26227.8592,12058.6907,893160.0,867617.5823
300580.SZ,20251014,25.81,2.4686,5.7923,1.05,44.7413,44.0188,4.0863,9.52,9.3881,0.6416,0.6587,50054.3865,47081.3575,20065.4166,1291903.7156,1215169.8371
300581.SZ,20251014,17.6,7.5362,15.5945,1.18,,,10.0544,68.8969,62.6563,0.0739,,55010.9546,55010.9546,26584.5174,968192.801,968192.801
300582.SZ,20251014,15.67,4.8543,5.4749,0.87,515.6694,,3.2828,1.7532,1.9139,0.0,0.2392,29853.6488,22153.9863,19642.5804,467806.6767,347152.9653
300583.SZ,20251014,14.67,1.5086,2.8175,1.08,,,1.5611,2.8672,3.0524,3.0675,0.1363,18970.2126,18614.8926,9967.0744,278293.0188,273080.4744
300584.SZ,20251014,56.94,8.9619,12.897,0.8,169.8945,153.0669,6.5701,13.5475,11.8543,0.0878,0.1756,12000.0,8211.0746,5705.7106,683280.0,467538.5877
300585.SZ,20251014,17.82,10.7195,18.2464,1.4,,,4.291,6.9275,6.8999,0.0561,,17111.1111,17111.1111,10052.58,304919.9998,304919.9998
300586.SZ,20251014,10.15,2.3821,3.3956,0.98,201.5806,,3.8056,4.1737,4.111,0.4926,,71121.6645,53459.6468,37502.7225,721884.8947,542615.415
300587.SZ,20251014,7.98,2.6879,3.2183,0.58,681.404,,4.4042,4.851,5.7972,0.0,0.3377,129826.8797,105193.7511,87857.123,1036018.5,839446.1338
300588.SZ,20251014,20.22,9.4055,12.908,2.07,,,13.6299,23.7893,22.5955,0.0,,19147.103,17682.203,12884.303,387154.4227,357534.1447
300589.SZ,20251014,13.4,9.5763,11.5068,2.34,449.9319,,6.2527,2.9263,3.8618,0.2239,0.0746,37766.7996,23160.6914,19274.9246,506075.1146,310353.2648
300590.SZ,20251014,11.67,2.3444,3.3653,1.1,33.8392,59.0227,2.9933,5.5511,6.3196,1.2746,1.8738,45991.7538,35436.2423,24686.2663,536723.7668,413540.9476
300591.SZ,20251014,10.6,11.6653,12.7798,1.24,,,15.2976,7.331,7.953,0.0,,40567.3777,35044.4827,31988.2452,430014.2036,371471.5166
300592.SZ,20251014,10.54,2.0398,3.5194,0.83,25.0465,58.8925,1.8229,0.4724,0.4244,2.714,0.4698,40436.1469,35103.0174,20345.9004,426196.9883,369985.8034
300593.SZ,20251014,19.4,4.7493,5.0432,0.48,,,4.4192,11.4181,10.6854,0.5128,,54249.8469,45026.3501,42402.4023,1052447.0299,873511.1919
300594.SZ,20251014,17.54,2.3907,3.8908,0.82,,,1.9158,1.8292,1.9197,0.5702,,9187.345,9099.8125,5591.3125,161146.0313,159610.7113
300595.SZ,20251014,16.43,1.3189,1.7873,0.69,25.7305,29.5753,3.1031,8.1185,8.1751,1.3588,1.3634,89615.2386,66849.476,49330.7632,1472378.3702,1098336.8907
300596.SZ,20251014,39.07,2.9887,4.4518,1.08,21.0434,20.0493,1.9435,1.5775,1.5304,0.8805,0.947,22961.9667,22304.4791,14973.9852,897124.039,871435.9984
300597.SZ,20251014,8.94,1.7277,2.099,0.94,497.5942,,2.5438,4.5647,4.7124,0.0439,0.0438,27257.003,27137.2238,22337.2238,243677.6068,242606.7808
300598.SZ,20251014,55.24,10.1125,13.7719,1.75,,,8.0253,6.0668,5.6271,0.167,,21698.1741,21692.0975,15928.1906,1198607.1373,1198271.4659
300599.SZ,20251014,7.6,2.9125,3.8275,0.9,,,1.3634,2.6405,2.6971,2.5832,,35813.1567,21234.0942,16158.0142,272179.9909,161379.1159
300600.SZ,20251014,16.47,6.7063,13.6918,1.37,,,3.9289,17.46,18.7705,0.0,,29423.448,29423.448,14411.7602,484604.1886,484604.1886
300601.SZ,20251014,16.46,1.5528,2.246,1.07,91.1701,248.9503,2.023,6.9331,6.4696,1.2151,0.5468,111692.9111,90039.6036,62250.3512,1838465.3167,1482051.8753
300602.SZ,20251014,33.88,16.0379,22.3065,1.52,104.365,66.0579,5.146,3.9186,3.4315,0.0968,0.1118,58186.3431,39540.3873,28428.686,1971353.3042,1339628.3217
300603.SZ,20251014,11.13,5.6318,6.1245,1.13,199.9683,,3.6846,6.566,6.0214,0.0,,46479.8231,36961.8555,33988.5198,517320.4311,411385.4517
300604.SZ,20251014,83.93,16.073,18.776,0.95,115.4257,78.9099,13.9863,14.531,12.3626,0.1185,0.1191,63046.5854,48556.0675,41565.8636,5291499.9126,4075310.7453
300605.SZ,20251014,14.93,6.8588,7.7658,2.02,,,5.2351,10.8098,6.3268,0.2678,,16458.3371,11893.0885,10504.1158,245722.9729,177563.8113
300606.SZ,20251014,25.02,9.063,13.1726,0.84,,,5.3358,7.0277,6.5384,0.5995,0.4796,13834.7826,11767.4486,8096.2123,346146.2607,294421.564
300607.SZ,20251014,32.18,4.7756,5.3592,0.93,,,5.4332,5.345,6.8699,0.1181,,47697.2412,33204.9404,29589.1939,1534897.2218,1068534.9821
300608.SZ,20251014,12.39,3.3957,5.1959,1.54,,,2.8818,4.7088,5.0425,0.0806,,33123.9067,28757.6013,18793.7262,410405.204,356306.6801
300609.SZ,20251014,37.3,3.5308,4.155,0.86,,,4.4286,12.3305,12.2373,0.5362,,12011.4387,11993.1707,10191.4575,448026.6635,447345.2671
300610.SZ,20251014,11.93,2.0485,2.2253,0.91,30.576,26.4309,2.2152,2.8148,2.897,1.4937,1.6698,21500.798,16122.8049,14841.9058,256504.5201,192345.0625
300611.SZ,20251014,28.35,13.162,15.324,0.8,56.0888,42.6402,5.0379,3.7317,3.3526,0.1739,0.4173,21107.468,14830.298,12737.908,598396.7178,420438.9483
