ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300612.SZ,20251014,13.56,2.3476,2.9607,0.92,,,4.9754,3.5822,4.5049,0.0,,18045.4496,17987.9496,14262.9421,244696.2966,243916.5966
300613.SZ,20251014,48.72,2.7497,4.993,0.82,43.9654,64.5262,4.2188,6.327,6.7509,0.2421,0.2437,23250.5668,21930.0642,12077.3804,1132767.6145,1068432.7278
300614.SZ,20251014,14.71,1.7387,2.8391,0.79,,,2.1598,5.2206,5.5232,0.0,,16043.5778,16043.5778,9825.3012,236001.0294,236001.0294
300615.SZ,20251014,13.42,4.5708,5.9481,1.28,,160.7621,4.9008,9.3564,6.8793,0.7393,0.373,19322.92,12525.2425,9625.0317,259313.5864,168088.7544
300616.SZ,20251014,12.15,1.785,2.055,0.9,,,0.8675,0.72,0.7513,7.24,6.8707,22451.598,15500.8242,13463.9713,272786.9157,188335.014
300617.SZ,20251014,40.21,9.0871,14.3875,1.62,36.7012,47.1988,2.3154,6.2021,7.2529,0.4388,0.585,16736.0156,14056.4591,8878.0236,672955.1873,565210.2204
300618.SZ,20251014,50.77,9.7791,12.3618,0.76,77.6381,58.8095,2.8519,2.6309,2.3868,0.1986,0.2955,30832.4991,27132.0758,21463.3879,1565365.9793,1377495.4884
300619.SZ,20251014,39.89,21.6523,26.824,2.48,,,4.5558,4.6002,5.078,0.405,,17399.9658,14546.4047,11741.803,694084.6358,580256.0835
300620.SZ,20251014,99.86,4.8958,9.6107,0.8,371.4851,281.1282,12.4109,24.9112,21.1934,0.1004,0.1001,24918.0545,24710.7685,12587.9415,2488316.9224,2467617.3424
300621.SZ,20251014,8.99,2.5048,4.6101,1.04,226.4085,212.696,2.1418,0.159,0.2311,0.1112,0.1112,20805.67,20252.9013,11003.8607,187042.9733,182073.5827
300622.SZ,20251014,29.53,5.1741,6.016,0.71,64.9294,62.721,8.2439,5.594,5.223,1.9709,0.7034,22785.416,15577.2603,13397.3384,672853.3345,459996.4967
300623.SZ,20251014,31.11,3.332,5.5341,1.07,54.7229,51.1689,4.4644,9.0998,8.1335,0.1647,0.4822,83207.9919,72605.0677,43714.7097,2588600.628,2258743.6561
300624.SZ,20251014,69.89,6.5814,8.234,0.57,,,12.6865,9.3852,9.0411,0.1131,,19333.6324,17123.3216,13686.5526,1351227.5684,1196748.9466
300625.SZ,20251014,11.86,1.0018,1.6132,0.75,68.8933,,1.6779,1.5942,1.7288,5.059,2.5295,27933.1,16197.1756,10059.0903,331286.566,192098.5026
300626.SZ,20251014,10.88,2.3361,4.0672,0.77,,,3.7651,2.6044,2.4601,0.1563,,18000.0,17990.1525,10333.0452,195840.0,195732.8592
300627.SZ,20251014,32.64,2.3336,3.138,1.11,43.9307,38.913,6.6645,7.8835,7.1187,0.745,1.0892,78521.1888,64695.7822,48111.0393,2562931.6024,2111670.331
300628.SZ,20251014,34.92,1.527,2.418,1.19,16.7057,17.5003,5.5473,7.869,7.8931,4.2811,5.1421,126673.0887,72569.7147,45827.4235,4423424.2574,2534134.4373
300629.SZ,20251014,19.72,2.2388,2.5112,0.82,41.2162,100.6789,2.9206,10.3153,13.4759,0.5011,0.5044,25142.3424,21683.4037,19331.2204,495806.9921,427596.721
300631.SZ,20251014,34.32,11.0495,15.0403,1.4,80.948,53.7384,3.3127,8.0472,7.1224,0.5245,0.5245,12504.3424,12059.9456,8859.9456,429149.0312,413897.333
300632.SZ,20251014,12.61,3.1251,3.8183,0.82,73.7256,143.01,2.1824,4.7981,4.9203,2.9595,2.2022,30518.162,22121.0558,18104.9932,384834.0228,278946.5136
300633.SZ,20251014,33.49,0.8426,0.9474,0.78,101.7683,768.6071,4.6514,7.1959,7.3732,0.9509,0.2966,43271.2405,43271.2405,38484.9805,1449153.8443,1449153.8443
300634.SZ,20251014,25.83,3.5417,5.7796,0.93,50.6423,47.0839,4.132,7.0542,6.5089,0.8051,0.616,45121.09,43457.35,26630.8892,1165477.7547,1122503.3505
300635.SZ,20251014,14.14,3.4588,4.0362,0.74,,,5.248,2.8793,3.0013,0.0688,,14013.4,12041.6095,10319.0118,198149.476,170268.3583
300636.SZ,20251014,8.41,1.6826,2.1142,0.87,33.1362,36.9749,1.5025,4.6539,4.3914,0.4774,0.4756,41995.1495,36735.7684,29236.6189,353179.2073,308947.8122
300637.SZ,20251014,13.24,9.7201,15.6552,1.71,,,4.4087,4.2495,3.5134,0.0,,23475.013,23450.4944,14560.0344,310809.1721,310484.5459
300638.SZ,20251014,30.5,8.2166,10.0229,0.94,34.9515,42.2655,6.5366,2.851,2.985,1.2421,1.1436,76545.3542,53292.655,43688.5083,2334633.3031,1625425.9775
300639.SZ,20251014,5.58,0.7718,1.2781,0.85,,,0.9257,4.4235,4.999,1.1569,,64650.0674,63516.4371,38353.6635,360747.3761,354421.719
300640.SZ,20251014,6.39,3.288,3.7614,0.93,218.2139,143.1682,2.4683,2.1917,1.9895,1.0955,0.313,31099.3427,22074.913,19296.2438,198724.7999,141058.6941
300641.SZ,20251014,21.98,1.3424,2.8826,0.88,9.8398,7.6327,3.7577,3.3642,3.3198,1.8852,4.4886,53268.2322,53268.2322,24806.7182,1170835.7438,1170835.7438
300642.SZ,20251014,23.42,13.4626,16.0708,2.06,110.2378,124.1692,2.5589,8.7162,10.0141,0.639,0.6346,16255.6041,13770.6966,11535.8146,380706.248,322509.7144
300643.SZ,20251014,21.36,1.8291,3.2391,0.89,39.9574,31.2876,4.032,4.5591,4.378,0.7423,0.7447,23125.3546,23085.0862,13035.5583,493957.5743,493097.4412
300644.SZ,20251014,32.43,4.5257,6.2899,0.79,42.5442,35.5472,3.7448,1.503,1.3567,0.7405,0.7552,11064.3398,8857.9728,6373.415,358816.5397,287264.0579
300645.SZ,20251014,17.88,5.6113,7.9717,1.77,211.882,1374.1814,2.5286,2.1265,2.1263,0.2185,0.1092,14210.6335,13932.0264,9806.8371,254086.127,249104.632
300647.SZ,20251014,6.52,3.1254,3.7946,0.91,,,5.1218,4.2739,3.8643,0.0,,45732.1024,45664.2143,37610.1961,298173.3076,297730.6772
300648.SZ,20251014,41.68,3.6696,4.7871,0.84,,,5.2329,6.6582,6.6849,0.0,,17428.14,10618.9439,8140.0483,726404.8752,442597.5818
300649.SZ,20251014,16.05,2.6806,3.4485,0.96,,,4.3887,10.1633,12.2524,0.3738,0.3115,13241.6609,10611.6814,8248.7812,212528.6574,170317.4865
300650.SZ,20251014,16.98,11.7167,14.1213,0.73,72.4493,78.5396,2.9488,1.4403,1.431,0.3534,0.1767,21829.6126,17034.5341,14133.8866,370666.8219,289246.389
300651.SZ,20251014,21.66,8.8242,11.6427,1.03,114.2926,99.5453,2.9603,8.1871,8.6709,0.6314,0.6314,14120.9688,8743.3026,6626.6414,305860.1842,189379.9343
300652.SZ,20251014,55.42,4.9073,9.4741,1.17,61.5201,49.4282,5.0514,9.9885,8.0857,0.694,0.2082,13339.0572,11971.7927,6201.0835,739250.55,663476.7514
300653.SZ,20251014,19.68,0.9846,1.747,1.01,26.3103,37.2521,4.1502,9.7526,10.0339,4.065,2.3068,18000.0,18000.0,10145.1626,354240.0,354240.0
300654.SZ,20251014,9.73,1.2371,2.4551,0.8,82.9691,93.4312,4.2886,6.7095,6.805,0.5107,0.5653,36612.4852,35226.1534,17749.2261,356239.481,342750.4726
300655.SZ,20251014,15.84,11.1404,13.1793,1.08,,,7.0707,11.8429,11.2612,0.1742,0.28,107297.1483,106766.4574,90248.845,1699586.8291,1691180.6852
300656.SZ,20251014,23.78,2.4495,3.6959,1.2,,,4.0638,9.9388,10.7486,0.1262,,17112.5072,13289.7892,8808.178,406935.4212,316031.1872
300657.SZ,20251014,30.75,4.7076,5.7385,0.89,261.1704,240.6666,12.2008,2.5257,2.3438,0.0,,48255.5756,46861.3051,38442.774,1483858.9497,1440985.1318
300658.SZ,20251014,8.64,7.8183,11.1927,0.84,105.3748,113.6539,2.1643,1.9366,1.7295,0.8556,0.6845,33276.4105,22551.4014,15752.4854,287508.1867,194844.1081
300659.SZ,20251014,15.42,7.6482,8.659,1.68,,,3.2261,5.1133,5.0423,0.0,,26039.2378,19033.2729,16811.4597,401525.0469,293493.0681
300660.SZ,20251014,53.8,2.4308,6.5993,0.91,81.6859,77.8501,7.1,6.8355,6.2399,1.0035,0.7037,44713.6548,44677.8567,16456.7998,2405594.6282,2403668.6905
300661.SZ,20251014,82.48,5.3711,8.2076,1.0,101.8966,97.5688,10.7929,15.2297,14.2014,0.0923,0.1865,61801.1149,59271.4871,38787.3509,5097355.957,4888712.256
300662.SZ,20251014,27.61,2.5185,3.5723,0.91,26.4613,22.109,2.5876,0.461,0.4079,0.2898,0.5795,19680.6359,19628.3592,13838.5926,543382.3572,541938.9975
300663.SZ,20251014,17.55,2.5505,2.7266,1.04,,,11.0315,9.9658,12.899,0.0,,47845.0492,45498.2447,42559.9846,839680.6135,798494.1945
300664.SZ,20251014,5.37,1.2817,1.8143,1.09,25.5567,22.1764,0.9401,2.1265,2.3379,2.5252,1.795,75625.6332,75224.5332,53140.6102,406109.6503,403955.7433
300665.SZ,20251014,9.33,8.3397,8.3397,1.11,,,3.7718,3.9399,3.4244,0.4638,,21894.573,21807.0949,21807.0949,204276.3661,203460.1954
300666.SZ,20251014,105.9,16.5041,18.259,1.09,70.1447,57.0995,5.9608,7.7941,6.8998,0.1882,0.2878,26532.0683,22115.7113,19990.1148,2809746.033,2342053.8267
300667.SZ,20251014,14.92,3.5909,4.0552,1.21,,,2.7054,3.9754,4.2069,0.6641,,20463.6039,17263.0474,15286.6154,305316.9702,257564.6672
300668.SZ,20251014,17.42,1.0185,1.6454,0.58,,,2.739,3.579,3.7199,1.7222,,12038.1273,9969.3862,6171.1963,209704.1776,173666.7076
300669.SZ,20251014,31.61,0.65,1.3708,0.93,219.8465,284.8958,7.0124,18.824,18.9805,0.3796,0.3147,19270.5526,18249.9937,8653.3573,609142.1677,576882.3009
300670.SZ,20251014,8.83,11.6931,15.2061,1.03,352.6355,,4.6804,8.2941,11.4504,0.0,,31692.0479,22469.4226,17278.4981,279840.783,198405.0016
300671.SZ,20251014,36.15,3.2175,4.7132,0.83,,,4.9202,11.5462,10.3335,0.0,,21772.4473,21715.1457,14824.1414,787073.9699,785002.5171
300672.SZ,20251014,90.63,3.8758,5.4442,0.98,202.558,217.5966,4.8322,9.9497,10.5325,0.3299,0.3293,21714.0672,21033.7661,14974.3253,1967945.9103,1906290.2216
300673.SZ,20251014,18.07,5.6398,7.3557,0.97,24.6774,27.5226,2.4315,2.7102,2.9175,0.0,1.8845,24883.034,16198.5759,12419.8234,449636.4244,292708.2665
300674.SZ,20251014,24.27,2.1064,2.7976,1.01,44.9845,39.0734,3.9262,4.3172,4.4002,0.8045,1.0459,70405.706,70301.1795,52931.5754,1708746.4846,1706209.6265
300675.SZ,20251014,15.58,3.3535,6.4342,0.91,951.5495,,4.1522,6.1386,6.7894,0.2567,0.0642,14666.67,14666.67,7644.1757,228506.7186,228506.7186
300676.SZ,20251014,48.18,1.1826,1.9345,0.82,,,2.1778,5.212,5.5569,0.2063,,41831.7075,41604.6525,25433.8036,2015451.6674,2004512.1575
300677.SZ,20251014,43.52,9.9663,11.3841,2.5,19.4453,17.9349,1.5809,2.9923,2.8713,0.2932,0.3386,65479.3743,46511.4511,40718.8734,2849662.3695,2024178.3519
300678.SZ,20251014,33.63,3.4327,5.1257,1.4,1040.6974,1192.7459,11.7892,19.6597,20.0558,0.1487,0.1487,29638.6293,29127.8395,19507.1281,996747.1034,979569.2424
300679.SZ,20251014,51.4,4.8833,6.624,1.91,35.0883,39.1739,4.3678,4.6846,4.3316,0.6867,0.9152,42482.0,35914.5259,26476.5435,2183574.8,1846006.6313
300680.SZ,20251014,52.03,9.7087,10.7459,1.31,52.8076,52.4739,6.5853,4.9422,4.6262,0.3853,0.3831,22771.6078,17583.814,15886.6344,1184806.7538,914885.8424
300681.SZ,20251014,30.86,8.5953,9.5391,1.28,114.2846,110.5219,3.7285,3.3396,2.9239,0.0933,0.0946,26294.3973,18389.9795,16570.5554,811445.1007,567514.7674
300682.SZ,20251014,18.48,1.7912,2.9846,1.16,,,2.999,4.4567,4.4628,1.5198,1.3503,108024.7336,103406.9502,62061.6362,1996297.0769,1910960.4397
300683.SZ,20251014,32.58,4.6926,7.8142,1.12,,,1.8135,6.5712,6.6695,0.0,0.399,13089.4391,12206.4641,7330.2141,426453.9259,397686.6004
300684.SZ,20251014,44.37,33.9055,40.0944,4.28,65.9882,51.0809,6.792,8.4845,7.9571,0.5399,1.4576,29950.9223,20324.4969,17187.2465,1328922.4225,901797.9275
300685.SZ,20251014,22.31,1.5671,2.0224,0.85,34.2739,29.1129,4.6324,7.877,7.6271,0.682,1.3447,39153.6144,38959.7363,30189.5747,873517.1373,869191.7169
300686.SZ,20251014,14.71,8.8871,10.039,0.83,,,3.952,2.4863,2.4017,0.0,,26062.422,19367.0867,17144.9281,383378.2276,284889.8454
300687.SZ,20251014,26.58,4.8258,5.5994,0.7,77.8859,84.8918,4.0175,4.5317,4.8745,0.4117,0.2635,40841.161,32908.6439,28362.2355,1085558.0594,874711.7549
300688.SZ,20251014,29.4,4.6675,5.4981,0.89,,,11.9483,22.1733,25.6883,0.017,,16737.9464,14837.8458,12596.4457,492095.6242,436232.6665
300689.SZ,20251014,54.02,4.5432,9.793,2.04,539.6007,300.1343,9.0666,17.3373,15.1541,0.0766,,11560.0,10118.2174,4694.1301,624471.2,546586.1039
300690.SZ,20251014,36.8,13.3164,16.7664,0.73,70.7939,37.4924,3.959,6.4489,5.5048,0.5707,0.5707,16534.8919,11078.1379,8798.6121,608484.0219,407675.4747
300691.SZ,20251014,18.03,3.2024,4.4352,0.97,125.793,,3.0448,2.5801,2.5171,0.8314,0.4437,26904.8766,22073.812,15938.2771,485094.9251,397990.8304
300692.SZ,20251014,9.28,14.7482,19.0716,1.68,66.8244,62.7031,1.8131,4.1364,4.044,0.4186,0.3143,42677.5238,37760.1163,29200.1504,396047.4209,350413.8793
300693.SZ,20251014,39.2,9.8904,11.1326,1.19,28.5835,30.2352,6.6352,4.0385,4.1317,0.8352,1.2724,31279.5823,26885.3025,23885.4469,1226159.6262,1053903.858
300694.SZ,20251014,11.78,1.9618,3.0113,0.94,45.6835,84.4391,1.8385,1.6667,1.7978,0.4244,0.6791,21531.6977,21531.6977,14027.1344,253643.3989,253643.3989
300695.SZ,20251014,114.4,3.5289,12.1268,2.05,83.7503,80.9879,4.47,17.5789,17.0879,0.4223,0.125,10225.6924,10225.6924,2975.6923,1169819.2106,1169819.2106
300696.SZ,20251014,26.18,3.6319,6.3823,1.19,,2593.958,4.1429,25.4919,19.6009,0.382,,29315.2983,26588.6641,15130.4083,767474.5095,696091.2261
300697.SZ,20251014,17.63,7.3337,15.5112,0.58,58.3664,52.1548,6.567,2.9418,2.7306,0.8726,0.7854,43264.0,33124.0,15661.009,762744.32,583976.12
300698.SZ,20251014,45.51,6.2645,11.9652,0.96,147.6327,145.9035,12.2307,10.8729,9.0306,0.5054,,13400.0,11854.5943,6206.589,609834.0,539502.5866
300699.SZ,20251014,30.11,1.5766,2.5306,1.03,33.773,38.9736,4.6564,10.2174,10.0343,1.6479,1.6479,83135.2,82144.3049,51177.0687,2503200.872,2473365.0205
300700.SZ,20251014,12.03,3.8244,3.8877,0.98,,,5.323,13.2602,13.1309,0.723,,39604.6023,26962.7549,26523.7399,476443.3657,324361.9414
300701.SZ,20251014,12.13,3.8787,7.0757,0.72,87.0157,67.4574,3.6413,7.6832,7.8509,0.7007,0.8244,28273.5119,24912.1823,13656.1527,342957.6993,302184.7713
300702.SZ,20251014,23.79,2.4299,3.6309,1.98,147.9998,54.3801,2.2782,3.1467,2.8227,0.2102,0.2102,34797.7159,21116.4483,14131.5553,827837.6613,502360.3051
300703.SZ,20251014,30.06,4.5381,6.7849,0.79,50.2403,45.0838,5.9867,2.796,2.5771,0.499,0.499,18039.184,16966.1583,11347.9458,542257.871,510002.7185
300705.SZ,20251014,16.84,2.4721,3.4018,0.71,16.4402,16.2095,3.3144,2.8743,2.7381,1.3164,1.825,50021.2488,36979.13,26872.4012,842357.8298,622728.5492
300706.SZ,20251014,38.1,8.2714,11.6525,1.01,,,8.2494,4.9346,4.5917,0.0786,,15322.0499,11357.5499,8062.0073,583770.1012,432722.6512
300707.SZ,20251014,15.5,10.0921,12.4067,2.66,131.155,,2.446,3.1608,3.6648,0.3183,0.1916,17654.092,14328.4815,11655.3695,273638.426,222091.4633
300708.SZ,20251014,8.87,5.827,6.5237,1.08,42.5791,41.7502,3.3909,3.0179,2.7579,1.2676,1.2361,93891.5144,71001.4254,63419.1586,832817.7327,629782.6433
300709.SZ,20251014,46.45,5.2341,5.9484,0.84,72.2205,61.2059,3.8881,4.0031,3.3608,0.3445,0.2368,18607.6681,14928.3061,13135.6121,864326.1832,693419.8183
300710.SZ,20251014,21.73,19.0236,19.9468,3.39,,,4.7139,6.2407,7.2914,0.0,,9949.03,7458.0013,7112.8309,216192.4219,162062.3682
300711.SZ,20251014,20.92,2.1411,6.3969,1.59,70.5615,62.1339,7.1499,9.5886,8.8973,0.478,0.956,24917.0606,24842.6804,8314.9239,521264.9078,519708.874
300712.SZ,20251014,25.85,2.5557,4.7092,1.13,133.5674,130.167,3.7698,2.3761,2.3981,0.3824,0.1898,18754.6035,18674.001,10134.5275,484806.5005,482722.9259
300713.SZ,20251014,19.86,20.1977,29.4902,1.64,,,5.9569,12.425,9.4742,0.0,,15872.081,8910.8778,6103.0249,315219.5287,176970.0331
300715.SZ,20251014,11.73,1.3678,2.5055,0.67,,,2.3871,1.8632,1.9215,1.0884,,37805.543,33415.8876,18242.4305,443459.0194,391968.3615
300716.SZ,20251014,15.13,3.4724,4.4553,1.32,,,115.4954,10.8884,19.6968,0.0,,16002.0,16002.0,12471.56,242110.26,242110.26
300717.SZ,20251014,19.54,1.8998,4.0304,1.01,39.6902,38.6489,2.8188,6.3006,5.9696,1.0235,1.0235,10277.5,10185.34,4800.9618,200822.35,199021.5436
300718.SZ,20251014,83.33,3.5832,5.9646,0.97,108.6764,103.8504,15.436,21.8886,20.7667,0.4814,0.481,29877.903,19384.2033,11645.0088,2489725.657,1615285.661
300719.SZ,20251014,16.22,2.7115,3.2542,1.41,298.2207,,4.0262,6.5165,6.2953,1.2353,0.2466,25422.715,17962.0132,14966.4318,412356.4373,291343.8541
300720.SZ,20251014,22.58,1.7355,4.2611,1.04,92.002,100.4513,7.67,18.6116,19.3316,1.1515,0.6643,19487.7256,17465.1991,7113.4876,440032.844,394364.1957
300721.SZ,20251014,13.95,2.5199,3.7823,0.93,241.223,,1.9932,1.3008,1.4496,0.7168,0.2151,16484.6739,13835.1669,9217.5388,229961.2009,193000.5783
300722.SZ,20251014,31.69,2.1981,6.5922,1.09,110.7617,141.8107,14.329,19.7052,22.5014,0.4207,0.568,27675.648,27675.648,9228.0606,877041.2851,877041.2851
300723.SZ,20251014,52.98,4.1176,11.2492,1.75,,,13.1969,16.5013,21.338,0.394,,45169.2766,41766.719,15288.2228,2393068.2743,2212800.7726
300724.SZ,20251014,96.49,7.6867,8.4277,0.82,12.1403,9.963,2.6828,1.7764,1.6258,1.2423,1.2406,34771.3586,28713.6029,26188.7879,3355088.3913,2770575.5438
300725.SZ,20251014,39.18,3.1361,3.3048,1.02,41.7262,47.3791,1.972,5.4249,4.9158,0.6728,0.6079,23380.7341,20271.3902,19236.3072,916057.162,794233.068
300726.SZ,20251014,39.17,3.4802,5.8377,0.96,57.7704,53.6685,3.2925,10.1745,9.5352,0.7659,1.5318,41183.9845,21443.8423,12783.9845,1613176.6729,839955.3029
300727.SZ,20251014,36.44,2.8387,5.8167,0.84,68.1069,58.3529,5.2027,4.9368,4.838,0.3897,0.6333,17986.7353,16177.422,7894.9682,655436.6343,589505.2577
300729.SZ,20251014,14.76,2.1159,3.8703,1.19,15.0113,16.548,1.3914,0.8892,0.7893,2.4801,2.0307,34161.2677,31793.7357,17381.2641,504220.3113,469275.5389
300730.SZ,20251014,16.58,3.9333,5.0747,0.93,,,15.4688,12.8928,16.0502,0.0,,24113.8947,19331.9079,14983.6225,399808.3741,320523.033
300731.SZ,20251014,41.01,7.3664,9.222,0.97,300.065,161.7908,8.5045,5.4116,4.6169,0.2438,0.1951,12643.1804,12017.9189,9599.7784,518496.8282,492854.8541
300732.SZ,20251014,8.39,3.8111,6.5678,1.36,,,1.0722,2.0716,1.8601,2.0862,,37056.0072,37014.9589,21478.4144,310899.9004,310555.5052
300733.SZ,20251014,18.26,2.2082,3.1255,0.96,110.2785,67.9068,3.34,3.1834,2.9446,0.0,0.2715,30567.628,22548.3982,15930.6289,558164.8873,411733.7511
300735.SZ,20251014,27.79,2.2314,4.3928,0.9,77.3664,77.2385,4.4034,3.0993,3.0968,0.8996,0.8996,76746.0689,75741.7281,38474.9442,2132773.2547,2104862.6239
300736.SZ,20251014,12.85,4.7316,6.2836,0.74,,,19.0584,3.4389,3.6113,0.0,,12729.3324,12444.5237,9370.77,163571.9213,159912.1295
300737.SZ,20251014,5.06,0.896,1.3879,0.76,127.4409,,1.2398,0.8225,0.8538,1.581,6.917,110997.0006,88690.4869,57254.801,561644.823,448773.8637
300738.SZ,20251014,19.71,5.1531,7.1185,1.09,156.486,142.4953,5.6422,8.9697,8.6231,0.1043,0.066,98517.0639,98489.1675,71296.6168,1941771.3295,1941221.4914
300739.SZ,20251014,15.32,3.4818,7.3273,0.82,481.6936,253.9867,2.1531,3.518,3.3016,1.0898,0.8155,35792.8686,33072.1986,15715.5203,548346.747,506666.0826
300740.SZ,20251014,23.08,6.0257,10.3607,1.0,81.8641,70.6242,4.3598,2.1243,2.0255,0.4318,,39000.5506,35897.8152,20877.9285,900132.7078,828521.5748
300741.SZ,20251014,17.73,0.277,1.4659,0.97,,,1.5993,8.0481,8.392,2.9329,0.9588,61588.0,61587.67,11637.67,1091955.24,1091949.3891
300743.SZ,20251014,17.86,2.3761,3.4699,0.98,29.2445,25.0863,4.5533,3.539,3.2395,1.9438,2.7676,15124.0499,12741.0896,8724.6766,270115.5312,227555.8603
300745.SZ,20251014,22.77,6.4544,7.2763,1.58,,,1.7017,1.7063,1.564,0.0,,16761.4391,14135.9402,12539.2471,381657.9683,321875.3584
300746.SZ,20251014,13.36,1.716,3.5956,1.21,,,3.9744,2.8522,2.8145,1.6467,,22573.8328,22354.545,10668.515,301586.4062,298656.7212
300747.SZ,20251014,25.51,2.6894,4.6006,0.91,107.3047,129.2565,4.3506,4.5063,4.4003,0.4704,0.196,56480.2491,50927.3642,29770.2809,1440811.1545,1299157.0607
300748.SZ,20251014,42.86,13.7022,23.6226,1.36,201.5251,123.137,8.3261,8.6722,8.4895,0.7903,0.2789,136846.6381,113067.4373,65584.4569,5865246.909,4846070.3627
300749.SZ,20251014,8.78,3.0588,4.3304,1.21,,,3.3998,1.7546,1.905,0.3428,,20516.94,15739.56,11117.712,180138.7332,138193.3368
300750.SZ,20251014,358.0,1.1665,2.0011,1.16,32.1906,27.9878,5.6259,4.5123,4.3661,1.3983,1.8878,456285.4001,425562.7601,248068.0734,163350173.2358,152351468.1158
300751.SZ,20251014,107.25,8.5764,11.3849,1.39,32.3642,34.9001,3.9482,3.0483,3.2664,1.4884,1.0219,27940.5006,19335.2409,14565.5629,2996618.6894,2073704.5865
300752.SZ,20251014,20.24,4.9846,6.012,1.08,43.4761,45.9799,3.7697,3.5033,3.2805,0.0,,22849.8956,15726.455,13039.0999,462481.8869,318303.4492
300753.SZ,20251014,28.18,6.2242,7.9833,1.23,328.8696,,5.2851,8.7965,9.2621,0.2307,0.2307,12604.8,8790.5761,6853.5451,355203.264,247718.4345
300755.SZ,20251014,19.85,2.2494,7.5033,1.11,186.1465,,2.6053,0.8742,1.1075,6.4899,4.4449,41679.84,41644.588,12484.588,827344.824,826645.0718
300756.SZ,20251014,58.66,6.752,6.7989,1.3,1257.2285,336.2476,6.5603,16.0257,16.0565,0.1705,0.0852,15759.8176,13123.0353,13032.5459,924470.9004,769797.2507
300757.SZ,20251014,220.68,3.9351,5.9388,0.93,578.9698,,21.685,33.4338,58.355,0.0761,0.0204,16760.8111,14817.0135,9817.9303,3698775.7935,3269818.5392
300758.SZ,20251014,13.43,2.6179,4.3243,1.3,43.6488,49.4817,3.0827,3.4777,3.4332,0.366,,40603.8596,36630.6693,22176.5714,545309.8344,491949.8887
300759.SZ,20251014,30.05,2.8381,4.3239,1.1,29.7961,38.6832,3.7456,4.3529,4.0752,0.6666,0.6656,177819.5525,141938.4613,93163.1264,5343477.5526,4265250.7621
300760.SZ,20251014,230.68,0.86,1.772,1.08,23.9693,30.4784,7.4678,7.6155,8.4912,3.1255,2.1372,121244.1394,121240.5619,58838.2284,27968598.0768,27967772.8191
300761.SZ,20251014,23.25,2.5898,4.8942,1.17,12.7988,17.775,2.1975,1.0983,1.0653,1.2755,2.5559,83726.9641,62801.613,33232.0085,1946651.9153,1460137.5023
300762.SZ,20251014,24.66,4.3568,5.2977,1.29,,,6.5761,43.8282,36.8175,0.0,,62796.5772,62796.5772,51644.1879,1548563.5938,1548563.5938
300763.SZ,20251014,87.9,7.9035,11.9021,0.82,50.6313,37.1849,3.9579,5.349,5.0126,0.2286,0.2278,39811.3845,32150.9105,21349.6776,3499420.6976,2826065.033
300765.SZ,20251014,42.25,0.7053,2.4711,1.06,1104.562,,16.009,29.9603,28.8295,0.6305,0.0469,140459.2944,124707.2434,35594.7438,5934405.1884,5268881.0337
300766.SZ,20251014,36.77,4.964,5.4221,0.45,,,9.123,30.859,30.7632,0.0,,39474.9757,35825.0038,32798.2288,1451494.8565,1317285.3897
