ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300767.SZ,20251014,22.26,9.2597,12.4877,1.26,,,3.792,14.7454,13.5482,0.0,,27629.1028,23989.1997,17788.0545,615023.8283,533999.5853
300768.SZ,20251014,21.35,8.3946,18.3323,1.79,85.2937,85.2462,4.1053,11.9033,11.4265,0.3682,0.3701,64382.9039,42066.7709,19262.9591,1374574.9983,898125.5587
300769.SZ,20251014,42.08,8.0697,9.3286,0.64,,,2.2804,1.5487,1.6481,0.0,,28018.803,25175.7478,21778.2571,1179031.2302,1059395.4674
300770.SZ,20251014,45.63,1.8662,3.454,0.95,15.8032,14.3247,2.8136,6.5851,6.3994,6.9851,4.5545,22783.8591,22783.8591,12310.0296,1039627.4907,1039627.4907
300771.SZ,20251014,12.28,3.0761,3.5977,1.26,74.6524,56.4368,1.5265,6.535,5.897,0.7974,1.1961,24000.0,18119.9138,15492.9078,294720.0,222512.5415
300772.SZ,20251014,20.14,5.9959,10.0332,1.23,34.0925,34.3786,2.4376,0.7139,0.6478,0.2214,0.2979,78684.7705,69782.1899,41702.1899,1584711.2779,1405413.3046
300773.SZ,20251014,24.37,5.8221,7.9908,1.53,54.6858,119.2445,5.5172,3.3351,3.5387,3.749,0.8207,78808.25,73433.5413,53502.9702,1920557.0525,1789575.4015
300774.SZ,20251014,15.98,21.5355,30.8841,1.41,49.0089,137.3988,4.5009,6.2777,6.8552,1.5645,1.2516,40876.366,19488.0451,13589.0092,653204.3287,311418.9607
300775.SZ,20251014,24.98,2.3228,3.3463,1.09,35.9885,42.3664,2.4286,8.6044,10.2784,0.7322,0.8006,54753.935,53157.5436,36899.1693,1367753.2963,1327875.4391
300776.SZ,20251014,67.62,3.4194,4.3904,1.3,35.0604,29.923,5.1868,9.1832,8.1176,0.5147,0.5745,27356.225,16760.2619,13053.4635,1849827.9345,1133328.9097
300777.SZ,20251014,34.35,3.0007,3.7773,1.08,42.411,32.8402,3.4406,18.5902,15.3267,0.3464,0.6388,43970.7537,42361.5261,33652.9396,1510395.3896,1455118.4215
300778.SZ,20251014,12.96,2.7632,6.7163,1.14,,,2.0951,13.2388,17.2934,0.0,,20365.9642,20361.9486,8377.3736,263942.896,263890.8539
300779.SZ,20251014,176.4,7.2148,8.7857,1.0,816.3106,2746.3763,26.818,30.2602,31.078,0.0598,0.056,19713.4916,15739.6654,12925.3166,3477459.9182,2776476.9766
300780.SZ,20251014,17.79,8.5386,9.6869,1.17,,,2.5227,5.1016,4.7783,0.0,,14667.0,10753.5012,9478.7403,260925.93,191304.7863
300781.SZ,20251014,38.08,2.5293,4.0316,0.54,,,9.4229,7.0771,6.065,0.088,,16417.534,12116.5586,7601.427,625179.6947,461398.5515
300782.SZ,20251014,77.65,2.967,4.0013,1.05,103.3738,,4.1416,9.2576,10.6343,0.2879,0.1313,53494.3198,44824.752,33237.7799,4153833.9325,3480641.9928
300783.SZ,20251014,24.2,2.4993,3.005,1.11,23.8395,37.9014,3.302,0.9151,0.8816,1.0304,1.0307,40166.19,28025.79,23309.39,972021.798,678224.118
300784.SZ,20251014,52.7,3.4834,3.4834,0.99,45.0335,44.7943,3.7533,5.7908,5.7898,0.3795,0.759,5623.76,1692.885,1692.885,296372.152,89215.0395
300785.SZ,20251014,33.8,10.0476,12.9599,0.81,89.3309,83.7282,3.5609,4.4288,4.8572,0.4142,0.4438,19885.5243,12233.4285,9484.4423,672130.7213,413489.8833
300786.SZ,20251014,21.19,33.0547,35.707,1.29,,,3.4876,7.9087,7.2021,0.0,,18401.5879,14664.4444,13575.1874,389929.6476,310739.5768
300787.SZ,20251014,13.45,3.3137,4.564,0.92,54.9698,34.9571,2.7994,1.9053,1.5165,1.4456,1.2392,31343.2952,19095.8792,13864.4215,421567.3204,256839.5752
300788.SZ,20251014,28.64,0.8659,3.2674,1.02,45.8908,37.0524,2.4479,3.2273,3.1943,1.0824,1.1103,19015.1515,19015.1515,5039.0151,544593.939,544593.939
300789.SZ,20251014,26.58,2.1274,3.363,1.29,52.466,63.6515,3.6376,5.9762,6.2184,0.8443,0.5719,14384.9057,9889.5953,6256.0347,382350.7935,262865.4431
300790.SZ,20251014,28.52,4.8321,5.0423,0.86,58.1271,51.6566,4.2611,3.8894,3.6661,0.3116,0.3477,37411.8981,32462.3513,31109.0966,1066987.3338,925826.2591
300791.SZ,20251014,23.21,0.7159,1.6982,0.67,21.9431,21.5036,3.0325,1.6938,1.6735,2.7839,2.1505,30731.896,25652.4897,10813.6137,713287.3062,595394.2859
300792.SZ,20251014,31.93,4.7168,8.6132,0.58,99.5551,94.6989,2.611,6.122,6.5965,0.423,0.3132,23694.273,21253.3673,11638.8087,756558.1369,678620.0179
300793.SZ,20251014,16.51,2.7443,3.8725,0.9,152.0325,243.0855,2.1026,2.547,2.6794,0.7984,0.7192,38053.8312,37207.9812,26367.9812,628268.7531,614303.7696
300795.SZ,20251014,14.03,1.7088,2.2429,0.99,27.0254,32.2611,7.7619,5.5811,5.7285,3.4402,2.3685,29889.387,17326.52,13200.0915,419348.0996,243091.0756
300796.SZ,20251014,9.83,2.1064,2.971,1.36,,,2.0575,2.6727,2.4678,0.4069,,36114.2872,36114.2872,25604.6753,355003.4432,355003.4432
300797.SZ,20251014,19.25,8.3335,23.1687,1.77,50.81,47.5073,6.1298,6.7129,6.4641,0.52,0.6234,38278.38,37860.0765,13617.824,736858.815,728806.4726
300798.SZ,20251014,7.91,2.6543,3.4215,1.03,656.1224,,2.1926,3.6752,3.2671,0.2528,0.1264,46885.315,37280.5436,28920.3083,370862.8417,294889.0999
300800.SZ,20251014,11.59,1.6352,3.2232,1.2,68.92,65.8344,1.3719,3.5458,3.4748,1.541,1.3477,23675.9,23438.15,11890.68,274403.681,271648.1585
300801.SZ,20251014,25.95,7.7164,11.8095,1.35,47.0086,46.1976,2.2881,2.4034,2.1309,0.9185,0.4938,21843.0,13649.1125,8918.4925,566825.85,354194.4694
300802.SZ,20251014,19.97,2.7003,4.1339,1.05,87.1345,81.4674,3.9725,8.7251,7.862,0.7868,0.7577,28929.5555,19993.4099,13059.9884,577723.2233,399268.3957
300803.SZ,20251014,146.43,5.496,9.1784,0.69,854.6445,301.1644,33.7813,73.5105,60.6232,0.0,,60815.0449,59858.9911,35843.1434,8905147.0247,8765152.0668
300804.SZ,20251014,39.18,4.6705,4.6705,0.69,83.599,69.4679,2.141,4.0075,3.6031,0.0,,7400.0,2750.0,2750.0,289932.0,107745.0
300805.SZ,20251014,11.01,2.2606,3.3347,0.93,332.803,177.8028,3.0149,2.0435,1.9363,0.3623,0.1816,42440.6892,28831.6092,19544.8828,467271.9881,317436.0173
300806.SZ,20251014,27.73,11.4679,13.0285,1.68,229.0368,265.1084,5.6027,4.6719,4.5708,0.0718,0.0359,45330.0503,31621.0172,27833.2254,1257002.2948,876850.807
300807.SZ,20251014,38.15,2.75,4.1785,0.88,,,5.3966,15.8613,13.3995,0.0,,6803.9587,5194.1489,3418.4769,259571.0244,198156.7805
300808.SZ,20251014,28.56,1.7739,3.4713,0.64,,,4.6148,10.5924,12.5114,0.6565,,16000.0,11889.9578,6076.0779,456960.0,339577.1948
300809.SZ,20251014,39.65,4.2087,5.4224,0.84,162.1931,207.5244,6.1675,22.5406,20.5586,0.301,0.3024,25353.92,15056.9504,11686.6672,1005282.928,597008.0834
300810.SZ,20251014,47.71,7.3662,13.2819,1.68,,,7.4849,23.4954,24.5398,0.0414,0.0414,11805.0,11399.0525,6321.938,563216.55,543848.7948
300811.SZ,20251014,71.8,4.8135,7.3803,0.84,55.326,54.4453,7.4656,12.5002,12.0331,0.1926,0.2779,28951.5067,23734.3265,15479.692,2078718.1811,1704124.6427
300812.SZ,20251014,23.58,5.4893,7.414,0.87,,,4.1331,8.4117,6.1298,0.1699,,14007.7029,9270.8057,6864.0857,330301.6344,218605.5984
300813.SZ,20251014,32.58,3.5686,5.7175,0.8,302.5646,197.3194,4.9476,11.3143,11.6638,0.2764,0.6139,12119.9219,7605.1073,4746.7427,394867.0555,247774.3958
300814.SZ,20251014,49.52,8.761,25.2464,0.97,248.8464,322.4622,5.8125,6.5198,5.7841,0.2096,0.2019,19143.0132,19143.0132,6643.0132,947962.0137,947962.0137
300815.SZ,20251014,25.76,2.4538,5.2473,0.95,17.8461,18.0535,2.3864,1.4254,1.3672,0.7764,1.4557,39859.2,39038.4108,18255.5191,1026772.992,1005629.4622
300816.SZ,20251014,36.17,3.3013,4.4336,1.05,58.0137,49.5541,3.3014,3.057,2.9799,0.0,0.3157,8000.0,5666.8571,4219.5504,289360.0,204970.2213
300817.SZ,20251014,19.97,2.2844,2.9298,0.93,64.7085,67.0568,4.3405,5.1366,4.9616,1.0015,1.4021,21829.824,12526.1253,9766.9413,435941.5853,250146.7222
300818.SZ,20251014,30.12,16.991,20.699,1.78,43.6458,103.4625,2.8691,4.5317,5.5958,0.6848,0.2324,16877.2604,10948.2412,8986.9987,508343.0832,329761.0249
300819.SZ,20251014,25.17,3.839,10.0883,0.94,58.2703,59.6872,4.3756,6.2641,6.616,1.1919,1.5892,14920.5,13476.225,5128.205,375548.985,339196.5833
300820.SZ,20251014,58.02,11.5234,17.2179,1.3,39.8392,48.5821,5.2727,7.2227,7.5406,0.6855,0.6851,22161.8988,11106.0676,7432.9816,1285833.3684,644374.0422
300821.SZ,20251014,9.11,1.277,3.0998,1.33,192.5951,324.0226,2.2108,2.1225,2.306,0.0,0.1647,120000.0,119979.075,49427.7713,1093200.0,1093009.3733
300822.SZ,20251014,16.72,1.0418,3.6227,0.98,94.2757,149.9582,4.186,6.1182,6.0986,0.4577,0.5951,31153.62,28898.2037,8310.8837,520888.5264,483177.9659
300823.SZ,20251014,15.21,2.8843,3.8897,1.01,44.462,66.5852,2.1504,4.4156,4.793,2.7613,2.1433,13098.2727,8478.9426,6287.1754,199224.7278,128964.7169
300824.SZ,20251014,11.85,1.0703,2.7588,0.9,55.6355,41.3953,5.5744,5.1314,4.4795,2.3566,1.7195,32634.1682,31649.5307,12278.6926,386714.8932,375046.9388
300825.SZ,20251014,10.73,1.5523,1.7731,0.67,,,2.4342,5.5037,4.8536,0.0,,49804.0481,48441.02,42408.199,534397.4361,519772.1446
300826.SZ,20251014,17.51,2.0547,3.7211,0.67,259.2163,318.4728,2.1836,4.4006,4.3427,0.5299,0.1678,16650.8706,16093.3735,8886.3381,291556.7442,281794.97
300827.SZ,20251014,31.7,8.9521,11.2636,0.54,38.0259,34.7238,7.0157,3.3361,3.1647,0.2248,0.2689,50234.6364,38334.3898,30467.5269,1592437.9739,1215200.1567
300828.SZ,20251014,15.85,2.6238,4.2957,1.11,47.6969,53.7822,3.4212,4.2407,4.2614,0.9435,1.8779,16642.2,12473.819,7618.974,263778.87,197710.0312
300829.SZ,20251014,17.96,2.1332,2.2173,1.01,108.8751,56.691,1.7129,2.7115,2.6413,0.4561,0.2301,22727.5107,15824.4431,15224.4431,408186.0922,284206.9981
300830.SZ,20251014,10.63,3.5944,4.3509,0.62,416.5267,329.5149,3.5023,10.9213,11.3139,0.2083,0.215,45164.0747,33708.4772,27847.6647,480094.1141,358321.1126
300831.SZ,20251014,14.05,3.3209,3.3209,1.01,79.1895,112.0556,4.8244,23.4401,28.9359,0.1612,0.3405,32000.0,18448.424,18448.424,449600.0,259200.3572
300832.SZ,20251014,63.24,0.4575,0.9476,0.94,27.1753,29.2911,5.9787,10.9558,11.0192,1.5813,2.0557,78571.8785,68199.7363,32925.0775,4968885.5963,4312951.3236
300833.SZ,20251014,37.75,3.2388,6.972,1.7,15.8277,27.0537,2.0204,3.9399,4.4841,4.2384,3.4437,12649.05,8125.547,3774.7277,477501.6375,306739.3993
300834.SZ,20251014,22.7,0.4699,1.3126,1.01,45.2353,60.1612,1.495,2.5955,2.8681,0.8566,1.1136,19371.2353,19242.6778,6888.531,439727.0413,436808.7861
300835.SZ,20251014,67.2,13.9633,16.3574,1.35,72.1555,60.8745,6.9595,6.8484,6.6475,0.2934,0.2892,11924.754,8228.3726,7024.0483,801343.4688,552946.6387
300836.SZ,20251014,56.53,7.6606,8.8428,0.83,191.1513,152.8396,9.7775,11.2472,10.6244,0.1909,0.3646,9268.561,6320.9837,5475.9343,523951.7533,357325.2086
300837.SZ,20251014,25.24,1.4029,3.0611,0.88,31.6034,76.7619,1.852,3.8647,4.4556,1.1886,1.1886,10000.1756,6891.4256,3158.3006,252404.4321,173939.5821
300838.SZ,20251014,14.57,2.5928,4.6751,1.11,109.6515,675.9843,2.0477,2.1552,2.2748,1.7058,1.0295,13797.8,10175.4875,5643.3375,201033.946,148256.8529
300839.SZ,20251014,12.83,1.8088,3.2464,0.82,,,5.2478,1.6602,1.6776,0.0,,29496.3575,28968.9057,16140.6903,378438.2667,371671.0601
300840.SZ,20251014,19.06,2.7255,3.0917,0.68,51.6106,157.4359,3.6232,6.4558,6.6063,0.2623,0.5247,24000.0,17708.5135,15611.3513,457440.0,337524.2673
300841.SZ,20251014,73.3,2.4713,3.6006,0.89,23.8933,46.1002,2.7753,6.6522,8.1085,2.7842,1.3643,12994.6899,11892.9275,8162.9608,952510.7697,871751.5858
300842.SZ,20251014,67.64,7.1998,8.1127,0.86,26.6384,48.7113,5.2932,0.6247,0.5954,0.8385,0.4402,14176.2418,12612.5115,11193.3008,958880.9954,853110.2779
300843.SZ,20251014,50.87,4.3075,10.0618,0.6,81.0105,62.2956,5.3213,6.4688,5.6989,0.1796,0.4521,16370.4863,15709.0219,6725.0088,832766.6381,799117.9441
300844.SZ,20251014,49.42,3.19,11.1901,1.26,160.9325,251.1788,5.5521,10.0303,9.1349,0.0,,9321.088,9003.988,2566.788,460648.169,444977.087
300845.SZ,20251014,10.88,4.1902,4.6472,1.15,40.613,48.7562,2.8075,5.8116,5.9484,1.2349,2.2644,20505.2707,14402.0831,12985.9176,223097.3452,156694.6641
300846.SZ,20251014,21.57,8.0044,8.674,0.91,,,12.3069,7.7567,8.2552,0.0,,50229.6016,39190.6134,36165.528,1083452.5065,845341.531
300847.SZ,20251014,17.96,3.0537,8.0538,1.96,42.8953,44.3403,3.7078,4.499,4.4134,0.5568,0.7572,29601.0,29601.0,11223.4138,531633.96,531633.96
300848.SZ,20251014,15.48,1.1524,2.0985,1.27,85.3696,77.4926,4.3439,3.994,3.9936,0.481,0.4522,42788.7627,25312.2512,13899.9974,662370.0466,391833.6486
300849.SZ,20251014,13.53,2.4544,4.1288,0.71,,,3.4401,6.0945,6.3926,0.0,,15000.0,12146.8023,7220.7363,202950.0,164346.2351
300850.SZ,20251014,43.46,9.4158,10.5584,0.86,275.2648,31.8093,2.7479,6.1096,4.3916,0.2073,0.1947,41408.5835,30078.6694,26823.8068,1799617.0389,1307218.9721
300851.SZ,20251014,26.32,2.3005,3.5145,1.0,47.0962,64.3256,1.7973,6.7831,7.4232,1.7097,1.6337,8693.34,5411.0025,3541.8493,228808.7088,142417.5858
300852.SZ,20251014,38.26,5.4267,13.2195,0.99,40.9912,45.6218,3.193,4.0692,3.5502,0.5284,0.3439,15029.9263,14473.4409,5941.4385,575044.9802,553753.8488
300853.SZ,20251014,22.34,3.4317,3.8485,1.17,,,4.9185,20.8308,17.1713,0.8764,,14694.5918,11025.6541,9831.6061,328277.1808,246313.1126
300854.SZ,20251014,19.73,5.197,8.3622,0.59,150.7715,318.3064,2.0063,3.0574,3.111,0.5632,0.6141,10006.875,8134.0875,5055.27,197435.6438,160485.5464
300855.SZ,20251014,27.09,2.6444,3.7463,0.66,40.1302,63.5332,5.522,8.5192,9.5253,1.4759,0.9228,39553.15,29295.6138,20679.1,1071494.8335,793618.1778
300856.SZ,20251014,13.15,0.7491,2.0158,0.95,11.121,30.3242,2.3485,2.7484,3.9283,7.3178,1.6295,47568.7126,45655.3789,16965.1719,625528.5707,600368.2325
300857.SZ,20251014,145.99,6.3451,10.0825,1.16,73.0433,65.9613,13.8956,6.8193,5.7579,0.054,0.1422,34612.0769,34512.8519,21719.729,5053017.1066,5038531.2489
300858.SZ,20251014,16.6,2.0368,2.588,0.91,46.3565,47.5198,2.4419,14.4456,13.3318,0.9036,0.9036,26349.5118,19376.4577,15249.2782,437401.8959,321649.1978
300859.SZ,20251014,38.91,4.5043,8.0627,0.67,69.7125,88.2139,8.3496,19.8578,19.228,0.771,0.771,15500.0,15500.0,8659.248,603105.0,603105.0
300860.SZ,20251014,26.84,1.3318,2.1687,0.84,122.6788,146.5242,1.6253,8.8479,8.9012,1.5816,0.7722,19093.1343,11189.7529,6871.5124,512459.7246,300332.9678
300861.SZ,20251014,16.62,1.8679,3.0097,0.81,76.73,,1.7777,4.9165,6.2225,1.2897,2.7923,67184.044,42186.4889,26181.902,1116598.8113,701139.4455
300862.SZ,20251014,22.66,1.5795,1.8013,0.99,645.0605,,2.1242,6.8645,7.7511,0.2396,0.0441,18461.7902,15147.1007,13281.2661,418344.1659,343233.3019
300863.SZ,20251014,48.18,8.2259,18.1253,1.84,56.0845,55.6704,6.2696,2.4853,2.3681,0.4902,0.4427,18817.5836,18086.8834,8208.4834,906631.1778,871426.0422
300864.SZ,20251014,20.17,0.8951,3.2592,1.19,19.0182,20.2416,2.4795,3.8167,3.8356,3.8979,4.1802,15776.0839,15776.0839,4332.8039,318203.6123,318203.6123
300865.SZ,20251014,30.27,3.0193,5.5123,0.95,,,3.3346,7.7892,8.1351,0.1817,,9568.0,5625.1438,3081.1361,289623.36,170273.1028
300866.SZ,20251014,114.58,1.7201,2.492,1.07,29.0541,25.4991,6.8887,2.4861,2.1996,1.8425,1.9088,53615.7605,30197.3661,20844.4511,6143293.8381,3460014.2077
300867.SZ,20251014,20.39,10.657,13.2412,1.13,30.4253,28.4911,1.4685,3.5029,3.6036,0.2648,0.3335,27174.1053,19162.7822,15422.9304,554080.0071,390729.1291
300868.SZ,20251014,28.05,1.8048,2.5241,0.83,507.346,,2.3689,4.7123,5.772,0.0,0.1589,12795.2,8018.0231,5733.1559,358905.36,224905.548
300869.SZ,20251014,16.03,2.136,3.038,1.12,,,3.6923,13.424,13.2648,1.8715,1.5596,40180.3194,25336.1211,17813.3541,644090.52,406138.0212
300870.SZ,20251014,189.3,5.5219,12.2174,0.96,77.5983,65.9435,8.1733,5.476,4.8152,0.3097,0.2992,10985.4451,10985.4451,4965.1174,2079544.7574,2079544.7574
300871.SZ,20251014,21.04,2.4606,4.6066,1.02,,28.5893,2.0884,3.5466,2.6838,1.0473,0.9774,20233.2557,20233.2557,10807.5144,425707.6999,425707.6999
300872.SZ,20251014,22.38,4.5483,5.3282,1.19,140.9498,292.1836,3.0187,6.1851,5.9556,0.1831,0.2085,48812.1083,42204.1693,36026.5112,1092414.9838,944529.3089
300873.SZ,20251014,24.18,3.6332,5.7678,1.09,19.0027,20.3898,1.8194,3.379,3.2594,1.6297,1.6437,23060.1779,16683.9685,10509.3654,557595.1016,403418.3583
300875.SZ,20251014,51.71,17.1144,30.379,1.55,,,5.3907,37.3055,36.9025,0.0,,9983.4751,8779.1669,4945.8607,516245.4974,453970.7204
300876.SZ,20251014,26.5,3.6928,6.5411,1.1,,,3.1892,5.4948,5.2811,0.7061,,10212.004,7450.504,4206.144,270618.106,197438.356
300877.SZ,20251014,34.13,7.7282,15.5925,1.26,132.3775,91.7746,2.5893,3.967,3.8955,0.2571,0.2841,12000.0,11999.895,5947.5855,409560.0,409556.4164
300878.SZ,20251014,21.5,1.6703,5.9931,0.63,,,2.8997,8.8639,18.4441,1.1408,0.6388,14479.0322,14412.3959,4016.8314,311299.1923,309866.5119
300879.SZ,20251014,33.04,1.9096,4.0266,0.89,414.9657,35.5419,4.5393,3.7974,2.0807,0.0,0.0626,20239.8833,20102.8448,9533.8721,668725.7442,664197.9922
300880.SZ,20251014,19.3,1.1257,2.5243,0.85,19.5067,26.8281,3.6023,3.7133,4.3431,1.5468,2.3316,19513.728,19511.6468,8701.4676,376614.9504,376574.7832
300881.SZ,20251014,34.8,2.7093,5.1437,0.94,16.953,20.4526,3.7301,1.4376,1.3495,1.5805,2.8556,11000.0,5740.625,3023.78,382800.0,199773.75
300882.SZ,20251014,19.89,7.1748,22.1237,1.69,47.8698,43.7706,4.578,6.0728,5.597,2.1547,0.2514,28620.1188,26632.703,8637.1043,569254.1629,529724.4627
300883.SZ,20251014,6.73,2.7796,3.516,0.99,,,1.6376,2.8542,2.6181,0.1469,,34600.0,33067.4575,26141.65,232858.0,222543.989
300884.SZ,20251014,12.82,3.0399,3.7671,1.19,,,2.5744,4.5228,4.8484,3.0489,,25386.282,19140.9886,15446.0468,325452.1352,245387.4739
300885.SZ,20251014,22.9,5.2218,9.8426,0.72,79.784,79.7368,6.5524,19.1061,19.5586,0.3531,0.5279,24815.18,16701.7775,8860.8775,568267.622,382470.7048
300886.SZ,20251014,28.6,4.3261,6.0217,0.94,96.8419,72.9078,3.6925,6.1974,5.8724,0.0,0.5233,7479.8,4364.63,3135.675,213922.28,124828.418
300887.SZ,20251014,8.01,1.9621,3.3473,1.24,,,1.5132,2.836,3.1719,0.7491,,54573.7213,36219.722,21230.6707,437135.5076,290119.9732
300888.SZ,20251014,38.73,0.815,2.7078,0.96,32.4336,28.0788,2.0028,2.5121,2.2024,2.3238,1.8074,58232.9808,58169.7768,17508.3381,2255363.3464,2252915.4555
300889.SZ,20251014,19.55,4.3335,4.9495,1.15,,,2.8779,4.7671,4.0826,0.1081,,22022.708,14636.6979,12815.0319,430543.9414,286147.4439
300890.SZ,20251014,31.25,7.5966,7.8388,0.69,75.0638,444.5296,1.8334,2.6793,2.718,0.941,,11903.226,10873.2125,10537.3746,371975.8125,339787.8906
300891.SZ,20251014,9.49,3.074,5.4555,1.08,858.6766,,2.9562,2.2867,2.2314,0.3149,0.1047,40000.8013,33242.1763,18730.8491,379607.6043,315468.2531
300892.SZ,20251014,36.16,10.5725,18.5645,2.1,517.4278,97.9595,3.4264,4.1258,4.2988,0.0,0.2738,10000.0,6456.25,3676.84,361600.0,233458.0
300893.SZ,20251014,34.68,3.5229,6.2455,0.56,44.9774,39.2433,6.4044,5.942,5.0582,0.3853,0.3866,33769.9792,17903.6817,10098.9942,1171142.8787,620899.6814
300894.SZ,20251014,12.3,1.2207,2.3022,0.88,449.7256,,4.1992,3.6446,4.7617,4.8962,,40772.2965,29407.304,15592.394,501499.247,361709.8392
300895.SZ,20251014,42.92,2.6367,5.3744,0.98,,,7.505,21.7463,22.7854,0.0,,14080.0657,13817.2254,6778.895,604316.4198,593035.3142
300896.SZ,20251014,175.49,1.1586,1.8238,0.89,27.1261,32.6549,7.485,17.5505,19.9037,0.9414,2.8382,30259.2061,20859.157,13250.6687,5310188.0785,3660573.4619
300897.SZ,20251014,28.85,3.143,5.7094,0.86,49.6648,65.8861,4.1444,6.0915,7.1238,1.4059,1.4733,14021.9804,8741.9868,4812.4454,404534.1345,252206.3192
300898.SZ,20251014,26.5,2.8773,6.0515,0.9,32.0591,34.0683,3.459,4.2993,4.3436,1.8868,2.2642,12400.0,11473.4689,5455.22,328600.0,304046.9259
300899.SZ,20251014,26.93,0.9512,1.1687,1.03,,59.697,2.5794,21.0486,10.2529,1.3368,,6378.3466,4093.6066,3332.0266,171768.8739,110240.8257
300900.SZ,20251014,18.4,3.1144,3.5256,1.1,,,4.1254,5.2165,4.6751,0.3868,,29715.1169,22607.4919,19970.8399,546758.151,415977.851
300901.SZ,20251014,15.51,1.3345,3.2483,0.67,,,3.7956,10.3896,10.7988,0.9548,,24000.0,24000.0,9859.6596,372240.0,372240.0
300902.SZ,20251014,20.74,3.0529,4.7428,0.91,,,4.5932,12.2638,12.8218,1.0386,,18180.3369,12125.3174,7805.0329,377060.1873,251479.0829
300903.SZ,20251014,13.38,9.3631,11.2466,1.06,,,3.1155,1.6339,1.5221,0.0,,41469.4422,32832.5193,27333.8083,554861.1366,439299.1082
300904.SZ,20251014,82.46,19.6918,19.6918,0.82,,,8.9337,17.291,11.2458,0.6791,,7238.3232,2198.3232,2198.3232,596872.1311,181273.7311
300905.SZ,20251014,35.73,8.0038,14.5094,0.95,56.0233,52.1732,3.3768,4.6867,4.6532,1.3799,0.8355,17878.6496,13903.9406,7669.8184,638804.1502,496787.7976
300906.SZ,20251014,28.65,1.4933,3.0028,1.01,30.43,33.469,2.5868,14.2642,15.4405,1.7452,1.7452,8000.0,7219.7,3590.325,229200.0,206844.405
300907.SZ,20251014,33.47,3.3166,8.6145,1.03,37.7672,38.2225,4.0339,2.7673,2.7438,2.9878,,9600.0,9600.0,3696.0,321312.0,321312.0
300908.SZ,20251014,29.3,0.9741,1.9952,1.01,24.3884,24.3475,2.506,3.8972,3.9455,3.0202,3.413,14600.0,12315.2674,6012.5744,427780.0,360837.3348
300909.SZ,20251014,32.31,5.9318,11.0514,1.2,55.4726,62.6223,2.8084,3.7926,3.6652,0.4643,0.7119,17297.2979,12295.4981,6599.5069,558875.6951,397267.5436
300910.SZ,20251014,53.1,2.2201,3.19,1.12,21.7501,20.3084,4.5414,4.9768,4.7341,2.3687,2.2173,29593.5278,20748.6069,14440.1931,1571416.3262,1101751.0264
300911.SZ,20251014,52.78,2.8912,6.2407,0.83,364.5699,,7.9772,13.7682,18.1022,1.0902,1.4197,18333.0973,17133.1905,7937.5762,967620.8755,904289.7946
300912.SZ,20251014,16.9,6.2958,8.5651,0.83,,,3.6372,3.3569,3.5085,0.0,,11488.2,8582.21,6308.36,194150.58,145039.349
300913.SZ,20251014,51.58,2.4093,7.3299,0.83,105.4096,88.1353,12.5633,8.8068,8.2589,0.1921,0.1931,31271.0663,25578.3863,8407.3284,1612961.5998,1319333.1654
300915.SZ,20251014,25.25,1.7769,2.9308,0.91,28.6789,71.165,2.0345,2.9227,2.9413,1.1324,1.1279,12583.9268,5760.2288,3492.2288,317744.1517,145445.7772
300916.SZ,20251014,36.26,2.323,3.6877,0.95,34.0112,40.7585,3.9151,3.2946,3.5003,0.8274,1.1031,14464.4007,9342.5166,5885.0999,524479.1694,338759.6519
