ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300917.SZ,20251014,43.04,3.1868,7.4985,0.91,59.7984,59.0471,6.4321,2.5401,2.4979,0.5112,0.5809,16900.0,16900.0,7182.5,727376.0,727376.0
300918.SZ,20251014,20.22,2.7609,6.2604,0.87,53.6253,55.7039,2.7234,6.3336,6.5151,0.596,0.6293,50613.4427,43470.5856,19170.5856,1023403.8114,878975.2408
300919.SZ,20251014,45.06,1.7592,3.949,0.78,28.814,31.6467,2.1044,1.0508,1.0195,2.4438,1.3787,93802.8458,91257.7544,40653.2995,4226756.2317,4112074.4133
300920.SZ,20251014,42.0,3.4563,3.9755,0.75,165.104,204.8358,3.5755,10.3309,10.2052,0.4762,0.2381,10000.0,5538.1311,4814.8054,420000.0,232601.5062
300921.SZ,20251014,22.02,3.0559,3.8237,1.21,221.123,180.8771,4.9585,6.7301,7.1929,0.6446,0.3219,18379.7487,11470.1067,9166.8925,404722.0664,252571.7495
300922.SZ,20251014,27.0,8.6209,10.2751,1.09,102.7266,101.6463,4.679,18.5726,17.2821,0.544,0.6527,15858.236,12466.7618,10459.8053,428172.372,336602.5686
300923.SZ,20251014,25.4,1.6116,3.5425,0.77,47.145,44.0479,1.7742,4.2347,3.8607,1.7604,1.7604,7860.0,7646.85,3478.85,199644.0,194229.99
300925.SZ,20251014,24.52,7.0123,8.047,0.91,80.2547,91.5506,4.874,2.433,2.3108,0.3216,0.2608,42870.8945,34954.6113,30459.9754,1051194.3331,857087.0691
300926.SZ,20251014,31.33,7.1915,17.1391,2.64,22.1933,18.548,4.5409,3.219,2.7129,0.3074,0.4624,43431.4446,28329.6964,11886.9612,1360707.1593,887569.3882
300927.SZ,20251014,25.75,1.9295,5.6837,0.84,12.4851,13.6219,3.9038,5.4,3.4141,0.5631,0.3495,14436.0,14088.893,4782.973,371727.0,362788.9948
300928.SZ,20251014,31.78,2.4698,2.9507,0.96,,,2.2795,2.457,2.4841,0.472,,8000.0,5358.6478,4485.3495,254240.0,170297.8271
300929.SZ,20251014,11.01,2.8125,3.6839,0.91,,,1.7976,5.2065,4.1827,0.1817,,13213.2956,12674.7356,9676.56,145478.3846,139548.839
300930.SZ,20251014,32.61,8.2905,13.2437,1.63,64.0086,65.0702,3.6288,6.4896,5.6023,0.3067,0.3067,10000.0,4712.5001,2950.0,326100.0,153674.6283
300931.SZ,20251014,9.82,2.4295,3.5528,0.74,,,3.8349,4.4397,5.5776,1.0183,,24014.6,18497.5438,12649.1038,235823.372,181645.8801
300932.SZ,20251014,11.03,2.1091,3.4054,0.73,55.7599,53.8151,2.0342,1.6284,1.5635,1.0959,1.4117,32010.3998,22799.3798,14120.3307,353074.7098,251477.1592
300933.SZ,20251014,8.74,5.3413,9.1905,0.79,122.4811,193.0133,2.3345,1.5111,1.4652,0.3928,0.3018,53422.8488,53422.8488,31047.8488,466915.6985,466915.6985
300935.SZ,20251014,34.6,24.4731,34.9819,3.37,,,3.4038,20.5372,20.861,0.0,,7943.068,6027.3655,4216.7045,274830.1528,208546.8463
300936.SZ,20251014,37.0,3.4077,5.2584,0.94,87.9443,515.3756,2.7852,10.1039,11.6098,1.8919,0.2703,7520.0,4746.0275,3075.6775,278240.0,175603.0175
300937.SZ,20251014,26.25,1.8114,2.5276,0.91,153.5159,,3.0171,0.5732,0.5823,0.8381,0.381,9566.6682,6291.8153,4508.9653,251125.0403,165160.1516
300938.SZ,20251014,24.84,9.3761,12.0314,2.37,34.3448,33.9163,3.4805,8.3427,8.286,0.5782,1.0674,24349.6348,16975.5348,13229.016,604844.9284,421672.2844
300939.SZ,20251014,33.21,2.0855,3.798,0.89,43.9839,45.5647,2.9003,3.6741,3.333,1.1901,1.1901,12000.0,12000.0,6589.2,398520.0,398520.0
300940.SZ,20251014,26.0,3.268,4.124,0.54,280.6413,56.8763,5.0236,12.66,7.8287,0.0,,22264.4372,15747.9422,12479.1236,578875.3672,409446.4972
300941.SZ,20251014,23.56,2.6285,3.1425,1.0,86.7501,112.4899,3.8044,23.0412,23.7921,0.6732,0.589,20475.0,10628.8099,8890.334,482391.0,250414.7612
300942.SZ,20251014,10.09,1.8512,4.5271,0.97,238.7834,194.4821,4.9286,18.2259,17.7788,0.0,0.1712,40506.8607,40506.8607,16563.9276,408714.2245,408714.2245
300943.SZ,20251014,18.39,17.3147,21.0304,4.92,69.4836,68.8651,3.8405,7.3511,7.3168,0.6503,0.6525,20382.0,13434.0287,11060.4801,374824.98,247051.7878
300945.SZ,20251014,21.29,16.2435,28.0825,2.06,58.0442,48.0636,3.3706,2.367,2.0774,0.5728,0.6576,26207.1629,23840.0647,13789.6047,557950.4981,507554.9775
300946.SZ,20251014,53.39,3.9048,6.2175,0.69,95.3961,111.3931,6.8963,14.2324,13.7509,0.3314,0.2161,15600.78,7580.43,4760.73,832925.6442,404719.1577
300947.SZ,20251014,19.46,1.5809,2.5663,0.96,86.1313,102.947,2.3215,2.3349,2.3894,0.0,,15113.7696,15107.7731,9306.623,294113.9564,293997.2645
300948.SZ,20251014,19.69,26.6134,45.7815,2.05,,,3.2987,21.0358,34.8699,0.2718,,15521.8401,14599.3964,8486.8401,305625.0316,287462.1151
300949.SZ,20251014,39.55,2.5259,5.095,0.93,,,3.5387,5.7825,7.1216,0.0,,6032.83,3430.1063,1700.475,238598.4265,135660.7042
300950.SZ,20251014,40.57,20.4543,29.6279,2.33,63.9622,79.8898,8.12,12.1528,12.747,0.3649,0.4865,15248.0,9037.4775,6239.231,618611.36,366650.4622
300951.SZ,20251014,35.81,1.6514,4.6912,0.88,28.6512,28.5712,2.6765,4.6326,4.4655,1.9985,1.6579,16914.0546,15113.4306,5320.3116,605692.2952,541211.9498
300952.SZ,20251014,33.68,14.9402,21.6571,1.03,49.8771,47.5073,3.5001,4.5784,4.3093,0.6261,0.6405,17258.6789,10478.8554,7228.8554,581272.3054,352927.8499
300953.SZ,20251014,159.98,6.0024,8.0179,0.94,109.2855,83.1977,6.8846,3.8931,3.4508,0.0159,0.0923,17347.7731,12475.3594,9339.3741,2775296.7405,1995807.9968
300955.SZ,20251014,28.28,9.5964,21.5621,1.45,,,3.2579,3.0885,2.8095,1.2376,0.9901,10080.0,10080.0,4486.1788,285062.4,285062.4
300956.SZ,20251014,17.37,3.3636,6.5771,0.97,364.4405,326.9822,2.7307,2.0304,1.7479,0.1764,0.4798,21542.766,21045.2396,10762.6895,374197.8454,365555.8119
300957.SZ,20251014,45.08,0.8222,1.966,0.88,37.9599,71.8035,3.1558,3.3292,3.6009,1.3216,1.3237,42360.0,42360.0,17716.4297,1909588.8,1909588.8
300958.SZ,20251014,13.22,3.7654,4.0188,0.88,,,1.6159,2.6013,3.3674,0.8926,,15673.6579,9104.9427,8530.9773,207205.7574,120367.3425
300959.SZ,20251014,78.58,17.9225,25.0949,0.74,207.3348,161.7539,5.5938,5.5612,6.7132,0.3471,0.4168,8036.78,5235.5219,3739.1496,631530.1724,411407.3109
300960.SZ,20251014,26.03,1.1867,3.9415,1.0,76.5119,69.8743,6.322,8.8569,8.467,1.9069,1.2287,14444.4265,13087.8265,3940.4155,375988.4218,340676.1238
300961.SZ,20251014,16.93,8.2227,11.6887,1.77,,,4.0458,8.0719,9.0785,0.0,,17728.0,15256.8733,10732.8813,300135.04,258298.865
300962.SZ,20251014,17.25,1.3082,3.6145,1.45,41.8291,41.3985,4.6673,12.7026,12.6661,1.6812,0.8464,26400.1897,26400.1897,9554.8386,455403.2723,455403.2723
300963.SZ,20251014,24.24,31.6197,44.6229,1.34,116.4474,137.6417,10.2789,10.3356,11.3081,0.1621,0.1621,45864.0,28941.268,20507.7142,1111743.36,701536.3363
300964.SZ,20251014,41.95,6.7438,10.4174,1.9,136.593,109.6496,3.2211,5.4398,4.6425,0.9416,0.4708,7729.8284,5506.0747,3564.3779,324266.3014,230979.8337
300965.SZ,20251014,62.54,4.4176,16.408,1.46,140.32,105.8258,3.0402,20.8438,20.1185,0.048,0.6076,6000.0,5571.375,1500.0,375240.0,348433.7925
300966.SZ,20251014,21.49,2.4061,3.2075,0.89,,,3.0477,4.6169,4.0937,0.0745,,11528.1077,7636.8227,5728.7752,247739.0345,164115.3198
300967.SZ,20251014,22.31,7.9614,13.5676,1.13,93.3807,16.1758,5.0952,4.3113,3.1364,0.0,0.8874,18757.0859,12479.264,7322.8212,418470.5864,278412.3798
300968.SZ,20251014,14.2,2.7604,5.9333,0.88,110.715,204.8708,3.1209,4.8093,4.8071,0.3521,0.3521,41338.0,41338.0,19231.8537,586999.6,586999.6
300969.SZ,20251014,101.51,12.4513,12.4513,1.2,53.1992,62.2194,8.5008,11.8147,12.2542,0.2815,0.2815,11200.0,3036.0289,3036.0289,1136912.0,308187.2936
300970.SZ,20251014,15.36,5.1988,6.6632,0.87,,,1.2795,1.8074,1.7465,1.2387,,12144.96,9397.6629,7332.3846,186546.5856,144348.1021
300971.SZ,20251014,24.3,8.0651,9.1594,1.26,65.2568,47.1352,2.7775,7.4147,6.5265,0.7349,0.7349,11760.0,9206.2498,8106.3398,285768.0,223711.8701
300972.SZ,20251014,173.54,1.4279,2.8834,0.98,110.9243,42.6075,20.0714,1.0071,0.74,0.0,0.3317,18761.5062,16671.6709,8256.0446,3255871.7859,2893201.768
300973.SZ,20251014,43.91,2.7199,3.626,1.31,27.7486,24.5032,3.13,1.9387,1.803,1.5796,1.5711,16934.0511,11652.6261,8740.7251,743574.1838,511666.8121
300975.SZ,20251014,12.66,5.8877,7.5876,0.88,122.8481,73.0873,3.8944,1.3288,1.1442,0.0864,0.0943,68700.5604,49207.3289,38183.1859,869749.0947,622964.7839
300976.SZ,20251014,64.38,2.7245,5.0253,0.74,35.4529,31.9279,2.4934,3.3401,2.9825,0.2534,1.211,13311.4976,8521.0032,4619.7345,856994.2155,548582.186
300977.SZ,20251014,18.4,1.4295,3.4918,0.81,,,2.034,5.9615,6.0726,1.1999,,15222.6727,9480.2158,3881.0907,280097.1777,174435.9707
300978.SZ,20251014,10.74,3.5847,4.3548,0.92,30.179,31.4382,2.8395,2.0733,2.1463,2.3277,3.7244,42270.2739,19121.9381,15740.7532,453982.7417,205369.6152
300979.SZ,20251014,52.9,0.1966,1.4027,1.16,16.0753,16.9946,4.1191,2.5716,2.4502,2.2684,6.2382,116700.0,116698.98,16357.98,6173430.0,6173376.042
300980.SZ,20251014,26.33,6.8168,8.0329,0.75,142.2906,104.5664,2.6157,7.6474,6.7296,0.8931,0.6676,13821.1043,9834.1448,8345.3198,363909.6762,258933.0326
300981.SZ,20251014,13.4,1.3264,4.3564,1.45,,,1.0678,2.3393,2.2574,3.3808,1.6904,42886.4959,39303.4879,11966.924,574679.0451,526666.7379
300982.SZ,20251014,18.82,1.9642,4.6162,0.8,73.5581,,1.3302,2.014,2.1164,1.8458,3.1147,20696.5146,19389.7146,8250.2706,389508.4048,364914.4288
300983.SZ,20251014,22.55,0.7075,1.9371,0.83,,,1.3718,18.2102,19.3748,0.1971,,17280.0,11828.2465,4320.0,389664.0,266726.9586
300984.SZ,20251014,65.0,4.8975,6.6148,1.23,306.5694,208.2418,7.8475,6.9889,6.7237,0.1427,0.1639,12326.8602,7747.185,5735.9112,801245.913,503567.025
300985.SZ,20251014,17.75,1.4269,5.248,0.51,,,3.3262,2.8747,2.853,1.6063,,18651.248,18651.248,5071.248,331059.652,331059.652
300986.SZ,20251014,11.52,2.5421,4.5102,0.81,64.3997,33.3469,2.3072,1.8785,1.7673,0.5191,0.5419,41197.3975,41181.6323,23211.2347,474594.0192,474412.4041
300987.SZ,20251014,16.9,1.6004,2.9094,0.89,123.1012,140.6305,3.7246,10.1729,9.1997,1.0059,0.7396,17336.8,17336.8,9536.8,292991.92,292991.92
300988.SZ,20251014,22.83,4.1596,6.8517,1.22,42.2318,30.3326,2.5758,1.7414,1.6468,0.7315,0.7315,14029.7357,10666.9847,6475.7797,320298.866,243527.2607
300989.SZ,20251014,16.88,2.7154,3.9539,0.98,,,3.603,11.1702,11.6805,0.2285,,21095.9534,15061.316,10343.3942,356099.6934,254235.0141
300990.SZ,20251014,73.79,4.8311,8.5372,0.72,81.6398,48.8747,6.4071,5.7988,4.7734,0.6725,0.6762,16974.934,7772.5975,4398.4375,1252580.3799,573539.9695
300991.SZ,20251014,42.87,6.7596,9.2043,1.18,313.674,289.8632,9.7081,8.9552,8.3917,0.07,0.07,14400.0,9214.2,6766.94,617328.0,395012.754
300992.SZ,20251014,25.2,2.6266,4.0494,0.95,189.8473,338.9793,2.7685,3.2319,3.0592,0.277,0.2913,9533.7602,7749.3102,5026.5602,240250.757,195282.617
300993.SZ,20251014,19.35,10.9807,25.1643,1.6,32.1232,34.3822,4.0026,7.7493,7.7169,1.4187,1.0134,30813.12,24079.4175,10507.3,596233.872,465936.7286
300994.SZ,20251014,17.19,2.8208,4.3187,0.9,32.6378,26.0483,3.2015,1.4372,1.2481,2.1233,,23308.8,11666.4,7620.0433,400678.272,200545.416
300995.SZ,20251014,49.42,4.5827,8.1078,0.89,478.7851,311.7077,6.6669,12.016,11.322,0.2408,0.3028,8416.0,6004.3606,3393.7566,415918.72,296735.5009
300996.SZ,20251014,17.03,2.5116,3.2199,0.77,39.7169,44.1539,3.8378,5.7595,5.6371,0.4206,0.6249,28277.6048,23510.2708,18338.9521,481567.6097,400379.9117
300997.SZ,20251014,17.0,1.9204,7.7403,0.8,50.4616,89.0892,7.2528,4.0097,4.4877,1.9518,1.687,43747.3475,38600.7256,9576.7371,743704.9075,656212.3352
300998.SZ,20251014,23.05,1.7835,2.9407,0.66,,,2.5049,3.2601,2.7147,0.4311,,13716.923,10768.058,6530.853,316175.0752,248203.7369
300999.SZ,20251014,31.16,1.9637,1.9637,1.1,67.5202,53.4465,1.778,0.7072,0.6893,0.3562,0.3562,542159.1536,54264.7097,54264.7097,16893679.2262,1690888.3543
301000.SZ,20251014,44.5,2.0367,5.1228,0.64,76.2187,79.9646,8.9756,14.2975,13.5909,1.1683,0.4485,24287.7322,22926.9322,9115.0782,1080804.0829,1020248.4829
301001.SZ,20251014,30.37,3.7031,6.3077,0.86,181.405,189.6226,3.1007,5.7582,6.4445,0.4116,1.2348,8000.0,5030.0,2953.0,242960.0,152761.1
301002.SZ,20251014,33.77,8.811,11.5408,1.14,,,5.3666,4.7416,4.6572,0.2933,,12405.6381,7450.3533,5688.1136,418938.3986,251598.4309
301003.SZ,20251014,35.0,1.5495,2.8489,0.62,24.1008,26.6358,3.2517,5.2726,5.4845,2.5714,5.1429,9713.3323,7514.0354,4086.7115,339966.6305,262991.239
301004.SZ,20251014,57.8,0.6989,2.4032,1.2,11.47,11.6716,4.4325,2.9639,2.7366,2.4742,3.7066,14544.6938,13542.4741,3938.2553,840683.3016,782755.003
301005.SZ,20251014,49.78,6.0456,11.7483,1.07,629.6199,460.5359,8.766,10.6058,9.0894,0.1545,0.0994,13426.7251,13237.1786,6811.76,668382.3755,658946.7507
301006.SZ,20251014,16.1,2.235,3.6257,1.02,28.3123,27.1302,1.7852,6.2557,5.9637,1.8634,1.2273,13928.0,8608.61,5306.66,224240.8,138598.621
301007.SZ,20251014,43.2,4.2709,5.1311,1.19,122.7175,127.417,9.8625,9.5942,10.0685,0.5324,0.3472,15334.0,15299.35,12734.35,662428.8,660931.92
301008.SZ,20251014,38.1,6.8476,14.4288,0.98,95.104,131.7862,3.3711,4.8591,4.454,0.9507,0.226,13096.3234,11584.3234,5497.6834,498969.9215,441362.7215
301009.SZ,20251014,13.45,2.5863,3.8209,1.14,117.2982,100.9073,2.7212,3.3903,3.3042,0.5508,0.51,27186.0,15103.5028,10223.0965,365651.7,203142.1127
301010.SZ,20251014,19.07,3.1519,9.4862,1.71,68.7686,85.8132,2.4888,1.8432,1.9241,1.0488,1.0488,10800.0,10800.0,3588.45,205956.0,205956.0
301011.SZ,20251014,27.16,2.4553,4.749,0.84,49.0346,49.6348,4.6012,4.0796,4.0046,0.7068,0.7068,15282.9959,13901.9988,7187.7188,415086.1686,377578.2874
301012.SZ,20251014,22.66,7.0014,7.9937,0.85,63.4465,86.4984,3.8698,3.3474,3.1489,0.3152,0.4476,19696.0162,14345.2162,12564.3882,446311.7271,325062.5991
301013.SZ,20251014,39.9,54.391,60.6861,1.48,1317.2411,,11.7354,16.1632,18.8795,0.0,0.1253,23374.3056,18924.1638,16961.1092,932634.7934,755074.1356
301015.SZ,20251014,26.19,0.9169,3.8394,0.97,19.9049,28.323,6.6493,1.7007,1.6684,2.9094,2.9095,52562.4042,52555.6542,12550.8932,1376609.366,1376432.5835
301016.SZ,20251014,21.91,3.1024,10.0336,0.96,71.1521,70.2058,4.8725,13.0732,12.5518,0.8276,1.9561,21840.0,20715.0158,6405.192,478514.4,453865.9962
301017.SZ,20251014,10.84,1.4133,3.519,1.17,,,2.2674,0.4591,0.4561,0.4578,,40535.2832,24335.2832,9773.3132,439402.4699,263794.4699
301018.SZ,20251014,65.3,4.3279,7.6601,0.79,150.3374,111.841,6.5603,5.76,5.119,0.245,0.245,26605.2564,19899.9414,11243.2702,1737323.2429,1299466.1734
301019.SZ,20251014,19.62,11.1704,14.281,1.36,32.7965,31.2595,3.1309,6.6848,6.9521,1.4562,3.0028,16799.9995,10842.9257,8481.1748,329615.9902,212738.2022
301020.SZ,20251014,22.66,1.8533,5.7949,2.06,40.5059,38.1761,3.5228,6.2971,5.9298,1.5446,1.368,14640.0,14640.0,4682.0,331742.4,331742.4
301021.SZ,20251014,41.5,7.6515,14.4305,1.38,289.2257,171.4409,6.3894,14.1361,13.3833,0.0,0.2399,15215.1932,15203.8414,8061.4981,631430.5178,630959.4181
301022.SZ,20251014,33.84,4.926,6.9334,1.14,213.6671,75.4636,2.4811,4.9592,4.4549,0.6426,0.7553,9948.4126,6676.6125,4743.5773,336654.2824,225936.567
301023.SZ,20251014,38.78,2.842,3.6911,0.83,32.0827,34.1043,3.6646,10.7418,10.4316,2.9129,2.0164,7818.737,4160.0842,3203.0343,303210.6209,161328.0653
301024.SZ,20251014,40.27,1.4333,4.9598,0.96,,,6.2301,18.4718,18.1864,0.0,,6358.5,6021.0,1740.0,256056.795,242465.67
301025.SZ,20251014,9.37,1.6697,4.1152,0.98,255.0331,403.4324,6.0646,9.2498,10.0051,0.0,0.3202,40030.94,27715.074,11245.0819,375089.9078,259690.2434
301026.SZ,20251014,29.89,6.9888,8.114,1.37,40.5683,38.1904,3.07,1.7792,2.0785,0.7125,0.95,15827.3987,11158.0666,9610.7575,473080.9471,333514.6107
301027.SZ,20251014,18.83,10.764,11.5366,0.77,,,2.9936,4.5756,4.4863,0.0696,,14700.0,11824.2296,11032.3496,276801.0,222650.2434
301028.SZ,20251014,12.77,1.5954,3.5064,1.02,22.5766,22.0455,3.1008,4.3024,4.2252,1.5511,1.5569,38404.9688,24845.9438,11305.0738,490431.4516,317282.7023
301029.SZ,20251014,27.93,4.0278,5.6192,1.44,43.8018,38.2259,4.3123,7.0727,6.4775,1.3046,1.6112,63420.2712,46188.0769,33107.342,1771328.1746,1290032.9878
301030.SZ,20251014,15.21,3.5944,5.108,1.04,,,3.2598,1.4987,2.8797,1.3962,,20238.333,20210.571,14221.805,307825.0449,307402.7849
301031.SZ,20251014,104.29,6.2125,8.0866,0.81,54.8523,39.5845,7.9312,7.2165,6.1564,0.4524,0.4854,9832.248,6855.608,5266.7607,1025405.1439,714971.3583
301032.SZ,20251014,12.83,3.6317,6.5842,1.57,39.1088,37.8345,2.6078,1.3688,1.3425,0.2338,0.7794,24113.34,15987.2775,8818.3975,309374.1522,205116.7703
301033.SZ,20251014,70.52,0.8536,1.4879,0.56,59.5716,50.0996,6.5411,16.8706,14.9519,0.5595,0.8451,6661.1929,5606.7429,3216.4365,469747.3233,395387.5093
301035.SZ,20251014,81.77,0.8039,2.4729,1.28,51.0099,27.8661,3.2875,1.7267,1.6231,1.4322,0.9212,28077.0974,28034.4774,9113.6047,2295864.2544,2292379.217
301036.SZ,20251014,33.28,2.4524,3.7128,1.11,27.573,33.719,2.0131,2.1126,2.2094,1.8029,1.5024,10000.0,7043.3635,4652.2535,332800.0,234403.1373
301037.SZ,20251014,14.71,3.1184,5.3588,0.77,,,3.2145,0.9509,1.0446,0.0,,13903.1686,6799.7785,3956.9369,204515.6101,100024.7417
301038.SZ,20251014,25.13,2.5899,8.4226,0.92,106.108,4085.3503,6.4311,6.5588,7.1093,0.0,0.2816,22308.0,22308.0,6859.63,560600.04,560600.04
301039.SZ,20251014,9.54,1.017,2.3436,0.74,16.4729,19.3262,1.2411,0.8515,0.8917,2.935,5.87,187412.442,145242.75,63027.7904,1787914.6967,1385615.835
301040.SZ,20251014,22.69,5.0769,8.1707,1.12,,,3.008,3.9211,3.4864,0.0,,10000.0969,9423.2344,5855.2002,226902.1987,213813.1885
301041.SZ,20251014,26.03,3.4622,4.1541,1.03,71.0873,105.5861,4.1842,4.0678,4.0114,0.2296,0.3796,10668.0,7892.0639,6577.6581,277688.04,205430.4233
301042.SZ,20251014,62.35,6.6842,12.5572,1.13,60.9431,114.3363,4.1476,6.2944,7.5825,3.4235,1.5561,6972.3577,6598.3127,3512.2718,434726.5026,411404.7968
301043.SZ,20251014,46.96,5.5528,16.3221,0.75,30.4122,33.5502,3.8973,5.3081,5.3235,1.8739,3.109,6800.0,5674.775,1930.575,319328.0,266487.434
301045.SZ,20251014,26.18,3.5764,4.0223,0.6,106.5105,106.0896,2.8463,4.4155,4.6068,0.4584,0.191,11031.8358,6395.7984,5686.7899,288813.4612,167442.0021
301046.SZ,20251014,25.7,2.8536,5.4673,0.68,74.494,79.0209,4.8209,3.567,2.8456,1.1473,1.1673,15229.5914,11316.3664,5906.5564,391400.499,290830.6165
301047.SZ,20251014,71.24,0.9862,2.6066,1.11,71.07,73.0189,1.6524,14.1206,13.701,2.9487,7.0185,12163.6742,11958.0621,4524.0531,866540.15,851892.344
301048.SZ,20251014,11.92,1.1994,4.7974,1.11,33.3551,31.3955,2.345,2.0552,2.011,0.411,0.5211,53333.34,53333.34,13333.34,635733.4128,635733.4128
301049.SZ,20251014,21.51,3.6302,6.0532,0.94,,,3.2393,6.9779,9.0696,0.0,,9425.3334,4282.6359,2568.4034,202738.9214,92119.4982
301050.SZ,20251014,47.66,2.3065,2.8953,0.84,34.0462,46.5661,3.837,9.8892,12.3968,1.0407,0.7267,24479.1768,20794.5263,16565.4079,1166677.5663,991067.1235
301051.SZ,20251014,21.25,1.8856,2.8956,1.14,,,2.0532,2.557,2.4391,0.5562,0.1961,20304.3456,16100.7966,10484.5921,431467.344,342141.9278
301052.SZ,20251014,45.7,20.3242,23.5681,1.18,110.7537,104.3073,6.3214,7.7685,6.9536,0.1593,0.116,9895.9339,8019.5919,6915.7644,452244.1792,366495.3498
301053.SZ,20251014,36.0,1.9526,5.8691,0.8,62.6965,77.028,4.4826,4.9188,4.6535,0.2157,0.8089,8421.7803,7749.4689,2578.2698,303184.0908,278980.8804
301055.SZ,20251014,20.24,0.8719,2.0406,0.77,126.0794,78.3801,4.9032,3.478,3.3238,0.7194,0.5755,15600.0,15600.0,6665.31,315744.0,315744.0
301056.SZ,20251014,12.92,4.5931,10.0547,1.4,35.5912,47.1451,4.3131,4.812,5.9588,1.548,3.096,26678.6667,17599.583,8039.6667,344688.3738,227386.6124
301057.SZ,20251014,23.09,1.8843,2.8429,0.56,87.3341,71.8036,3.5851,3.2217,3.0908,1.2919,0.8566,11696.9438,8258.6963,5473.7438,270082.4323,190693.2976
301058.SZ,20251014,11.42,3.3066,6.4003,2.4,25.0359,24.8401,2.7205,2.2059,2.0788,1.3135,1.3135,51227.4245,51227.4245,26465.5379,585017.1878,585017.1878
301059.SZ,20251014,11.1,1.3528,4.2265,1.13,48.0678,42.2356,4.3916,6.6549,6.1455,0.8942,1.5202,23115.4,20673.7026,6617.0283,256580.94,229478.0989
301060.SZ,20251014,9.1,1.2875,2.5225,1.15,,,2.3176,2.092,2.2591,0.0,2.1868,40051.7,36018.4557,18383.8217,364470.47,327767.9469
301061.SZ,20251014,89.55,0.794,2.0879,0.77,28.5304,23.4887,5.1179,7.6458,6.4462,0.7555,0.9878,21758.1796,14448.4439,5494.5704,1948444.9832,1293858.1512
301062.SZ,20251014,8.63,2.5524,2.8617,1.06,69.9566,811.5434,2.4769,3.1332,3.095,0.5366,0.5794,43227.7187,31160.928,27793.3411,373055.2124,268918.8086
301063.SZ,20251014,25.91,2.3755,3.2374,0.79,81.0741,52.848,1.7429,2.0234,1.638,0.57,0.5789,10436.0724,10044.6628,7370.4849,270398.6359,260257.2131
301065.SZ,20251014,22.9,1.4288,2.489,0.85,37.5992,35.8393,1.828,3.4251,3.6118,0.425,0.8499,10602.0,8628.75,4953.375,242785.8,197598.375
301066.SZ,20251014,15.3,2.2097,5.7552,0.59,102.3842,119.7146,2.8761,5.3809,5.1673,0.3104,0.8941,23492.3111,18878.6643,7248.3031,359432.3598,288843.5638
301067.SZ,20251014,31.45,5.2146,7.4278,0.58,379.5402,191.2749,3.6683,3.5048,3.4998,0.1581,0.1575,9723.6,6382.89,4481.02,305807.22,200741.8905
301068.SZ,20251014,26.12,0.7589,1.1525,0.79,42.9357,,4.6385,3.8985,3.9678,0.5626,0.8777,14131.5742,10077.7825,6635.7639,369116.7181,263231.6789
301069.SZ,20251014,21.83,3.6357,7.697,1.4,164.0145,101.508,5.9413,9.8959,9.5075,0.9162,0.4581,42064.7429,39120.7429,18478.6729,918273.3375,854005.8175
301070.SZ,20251014,59.7,5.895,7.2987,0.82,,,6.9497,16.2647,17.8744,0.4794,,9022.984,5935.48,4793.9088,538672.1448,354348.156
301071.SZ,20251014,41.1,23.7182,34.6641,2.79,53.2662,136.2379,2.0289,15.5886,19.5354,1.6651,0.8325,26027.2313,19459.4167,13314.7102,1069719.2064,799782.0264
301072.SZ,20251014,23.7,2.1863,4.3195,1.01,,,3.2874,3.3364,3.2335,0.2532,,10504.5985,6713.9923,3398.2923,248958.9845,159121.6175
