ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
301073.SZ,20251014,21.28,3.4492,8.4894,0.9,164.2053,234.1538,4.3512,6.1225,6.1598,0.7049,0.7049,19445.1046,17817.95,7239.4134,413791.8259,379165.976
301075.SZ,20251014,42.06,8.8593,25.8441,3.44,,,5.3054,13.9834,17.0958,0.2933,,8000.0,8000.0,2742.3729,336480.0,336480.0
301076.SZ,20251014,49.37,6.9248,7.9732,0.81,154.27,139.3774,7.4834,20.5832,19.6383,0.2337,0.3584,17488.12,10981.1552,9537.2868,863388.4844,542139.6322
301077.SZ,20251014,28.33,5.4468,9.0538,0.91,32.5367,29.7875,4.3122,6.0807,6.0724,2.1593,2.9887,17007.8941,9540.2629,5739.5179,481833.6399,270275.648
301078.SZ,20251014,10.8,2.4258,3.6392,1.19,75.1565,55.693,3.165,1.459,1.4004,0.568,0.6434,126135.9906,125420.5031,83602.6259,1362268.6985,1354541.4335
301079.SZ,20251014,28.47,14.6723,17.3593,2.36,484.8389,1001.1271,6.4948,8.8309,9.396,0.0356,0.0705,10893.2234,6952.5199,5876.3428,310130.0702,197938.2416
301080.SZ,20251014,54.86,2.5162,3.2805,1.18,74.3597,61.005,3.5214,14.2757,12.5625,1.1702,0.91,16784.8198,12666.8847,9715.6099,920815.2142,694905.2946
301081.SZ,20251014,10.22,1.5763,3.5739,0.68,55.0479,67.0323,2.1434,2.9593,2.714,2.6462,2.8312,22718.8711,21796.0741,9613.0321,232186.8626,222755.8773
301082.SZ,20251014,20.88,19.7595,38.5982,2.0,,,4.6633,2.4724,2.1191,0.6158,0.4789,22630.9174,20923.1511,10711.1406,472533.5553,436875.395
301083.SZ,20251014,17.68,9.3315,14.1047,1.06,95.2255,97.1668,3.8301,7.8597,8.2482,0.6787,0.6787,17786.6667,8560.9917,5663.8583,314468.2673,151358.3333
301085.SZ,20251014,53.16,2.5582,4.2018,0.9,167.7192,1103.6548,4.2376,3.346,3.7672,0.5242,0.2241,8677.5675,5891.1742,3586.7438,461299.4883,313174.8205
301086.SZ,20251014,73.42,5.0077,8.5049,0.54,60.2242,78.0264,3.4906,8.0697,7.7805,1.2258,1.0896,9000.0,4733.8313,2787.3,660780.0,347557.894
301087.SZ,20251014,39.96,1.3044,2.856,1.14,26.7763,28.3773,1.8106,2.7984,2.8587,4.3902,4.3844,20889.7,19424.702,8872.0525,834752.412,776211.0919
301088.SZ,20251014,13.89,0.8204,2.6732,1.1,29.6666,32.3238,1.2648,4.5941,4.9391,3.4355,3.4341,22790.0,18785.0,5765.0,316553.1,260923.65
301089.SZ,20251014,30.66,1.887,2.6384,0.71,,,2.5288,9.2006,10.0818,0.8154,,12654.45,9097.6313,6506.4993,387985.437,278933.3757
301090.SZ,20251014,7.48,0.4311,2.3515,1.33,,,1.7349,0.6158,0.6719,0.5214,,148635.8853,147940.9053,27121.9719,1111796.422,1106597.9716
301091.SZ,20251014,35.19,3.4517,9.2284,1.48,175.512,175.0938,8.0323,14.0981,14.6475,0.0521,0.1115,52728.0,52728.0,19721.822,1855498.32,1855498.32
301092.SZ,20251014,31.83,5.7797,9.5712,1.59,41.5771,41.2652,2.2378,7.4886,6.7799,0.8091,0.8113,13453.5284,6068.8584,3664.7684,428225.809,193171.7629
301093.SZ,20251014,37.26,2.6025,4.6022,0.85,123.4164,108.6142,2.7021,10.4332,10.0063,1.2686,0.4129,16420.1624,15693.3991,8874.6805,611815.251,584736.0505
301095.SZ,20251014,81.99,4.9703,8.9835,1.17,204.5766,175.7831,5.267,30.0275,26.4417,0.5359,0.3,20028.1088,17450.4335,9654.8744,1642104.6405,1430761.0427
301096.SZ,20251014,57.97,2.169,2.577,0.55,,,2.4519,7.896,10.3936,0.5124,,10922.8284,8278.7179,6967.9101,633196.3623,479917.2767
301097.SZ,20251014,42.55,2.2859,2.2859,0.81,,,2.1474,5.9868,5.6695,1.1667,1.1466,5894.7368,1834.7368,1834.7368,250821.0508,78068.0508
301098.SZ,20251014,9.0,2.7708,3.0245,0.85,70.5715,529.0234,1.2779,1.8273,1.986,0.9395,0.5556,18393.5223,14968.8973,13713.3973,165541.7007,134720.0757
301099.SZ,20251014,46.43,29.7832,39.64,2.09,54.9223,54.6619,5.1859,1.8864,1.3106,0.0814,0.4774,14666.5777,8978.0377,6745.5777,680969.2026,416850.2904
301100.SZ,20251014,20.37,2.0911,3.6595,0.67,,,2.0435,4.0595,3.7107,0.3682,,20000.0,8750.0,5000.0,407400.0,178237.5
301101.SZ,20251014,40.98,1.6292,4.0669,0.79,46.7117,45.0454,4.9607,10.7205,10.5271,0.7292,1.2154,20151.21,19091.685,7648.34,825796.5858,782377.2513
301102.SZ,20251014,10.93,0.5324,2.1298,0.65,58.6715,79.114,1.4526,6.6189,6.9104,0.9149,0.183,40600.0,40600.0,10150.0,443758.0,443758.0
301103.SZ,20251014,20.41,1.1015,2.2935,1.12,,,1.6979,2.9438,3.0116,2.9134,0.7223,15802.6471,15802.6471,7589.6915,322532.0273,322532.0273
301105.SZ,20251014,42.9,6.0508,6.0508,1.01,,,2.5519,10.6522,11.4655,0.0,,5000.0,1643.7497,1643.7497,214500.0,70516.8621
301106.SZ,20251014,29.1,1.2614,4.0406,0.98,30.9777,30.8586,2.3723,3.5841,3.3623,0.9818,1.3746,10162.1335,10162.1335,3172.5334,295718.0849,295718.0849
301107.SZ,20251014,30.31,4.4292,8.8977,1.48,58.6572,39.4995,3.3422,5.6563,4.5637,0.937,1.6359,10241.812,5957.665,2965.641,310429.3217,180576.8262
301108.SZ,20251014,35.18,4.8986,8.9277,1.48,203.4307,155.5304,2.1497,7.233,6.9165,0.7365,0.4873,11255.6252,6465.5698,3547.6273,395972.8945,227458.7456
301109.SZ,20251014,14.58,2.866,2.9847,1.04,21.4536,17.216,1.5361,4.7333,4.112,3.2074,4.4092,78910.0842,22298.9952,21412.0612,1150509.0276,325119.35
301110.SZ,20251014,78.15,7.0107,10.5175,0.82,79.8724,96.2367,5.057,6.2712,5.663,1.0602,0.5118,9253.5333,6536.6583,4357.2012,723163.6274,510839.8461
301111.SZ,20251014,16.08,1.8932,4.9802,1.12,618.0627,,3.4345,9.2335,9.1544,0.6219,0.3109,16000.0,16000.0,6082.258,257280.0,257280.0
301112.SZ,20251014,48.06,1.5877,4.8286,0.52,1070.4272,169.2631,4.342,7.9624,7.5391,0.2497,0.2081,11026.66,11026.66,3625.6909,529941.2796,529941.2796
301113.SZ,20251014,21.9,2.5193,5.7173,0.84,178.4196,209.5282,2.895,6.7378,6.0121,0.1054,2.4587,9100.0,5511.7466,2428.7446,199290.0,120707.2505
301115.SZ,20251014,16.15,1.6875,1.9448,1.13,181.1405,128.1523,1.1794,2.2087,2.1344,2.0993,2.094,18515.934,12187.8384,10575.1914,299032.3341,196833.5902
301116.SZ,20251014,10.77,0.7897,3.0903,1.44,48.2733,,3.0775,0.2321,0.2477,0.7312,1.3812,44897.9593,44897.7343,11472.797,483551.0217,483548.5984
301117.SZ,20251014,35.16,6.2089,8.2573,0.76,396.804,497.1589,3.44,13.4845,13.0683,0.0,0.0406,12916.862,7944.9887,5974.0975,454156.8679,279345.8027
301118.SZ,20251014,25.76,5.0817,11.4297,0.97,,,2.1108,2.2988,2.0251,0.0,0.4861,11019.64,10505.2463,4670.7213,283865.9264,270615.1447
301119.SZ,20251014,37.01,1.6672,4.948,0.71,42.3291,32.8306,3.8777,9.1157,8.8941,0.5404,2.756,10400.0,8411.0,2834.0,384904.0,311291.11
301120.SZ,20251014,18.1,32.0082,42.5616,1.94,,,4.4738,17.8322,16.652,0.3014,0.1644,37144.1055,21861.9763,16441.1687,672308.3096,395701.771
301121.SZ,20251014,46.65,8.3825,10.3213,0.66,57.4829,65.6541,2.7654,4.0265,3.8241,0.4559,0.3039,9882.6057,5059.1642,4108.8162,461023.5559,236010.0099
301122.SZ,20251014,25.06,7.6112,13.0119,1.56,57.6994,104.683,1.7118,7.8977,8.7069,1.5962,0.9976,12224.5658,7564.0658,4424.5658,306347.6189,189555.4889
301123.SZ,20251014,44.62,3.836,10.9093,0.98,,,3.6481,6.0939,5.4013,0.2212,,23360.0,23360.0,8214.0794,1042323.2,1042323.2
301125.SZ,20251014,19.62,8.6372,17.8097,1.24,267.5932,133.8443,4.617,4.5848,4.5548,0.1089,0.1525,14175.792,11735.592,5691.442,278129.039,230252.315
301126.SZ,20251014,11.18,1.8777,2.4817,0.78,86.4127,,1.3191,0.4388,0.4299,0.3597,0.7317,20540.32,13788.3269,10432.5125,229640.7776,154153.4947
301127.SZ,20251014,13.06,0.9683,1.793,0.97,26.4235,25.6062,2.6094,4.4353,4.3612,0.8014,0.7348,67422.8519,66526.1375,35928.4151,880542.4458,868831.3558
301128.SZ,20251014,89.98,9.0735,18.189,1.44,95.4163,88.6906,11.2298,8.2622,6.2664,0.5557,0.4763,10344.127,8823.1356,4401.3526,930764.5475,793905.7413
301129.SZ,20251014,27.05,6.2354,6.2354,0.82,47.9136,42.2756,2.1484,8.5905,8.2107,0.5451,0.9028,13591.74,3736.55,3736.55,367656.567,101073.6775
301130.SZ,20251014,29.7,1.9824,2.6088,1.14,56.4182,55.736,2.4943,8.8606,8.8833,0.881,0.8754,7649.4685,5841.3135,4438.6505,227189.2145,173487.011
301131.SZ,20251014,47.08,3.1521,3.7283,1.0,58.4791,49.3829,2.7076,1.316,1.3242,0.7857,1.2954,4779.4067,3080.121,2604.1663,225014.4674,145012.0967
301132.SZ,20251014,33.97,1.4639,4.5225,0.94,47.2355,38.4669,2.8339,3.9681,3.4693,1.1902,1.2334,14808.6249,14803.7216,4791.852,503048.9879,502882.4228
301133.SZ,20251014,27.0,3.0586,8.2213,0.75,33.6391,47.8707,2.8449,2.5381,2.5983,0.5555,0.5556,10662.3504,9634.1449,3584.2468,287883.4608,260121.9123
301135.SZ,20251014,27.14,3.5778,4.9368,1.08,72.3814,69.2518,2.2104,2.1918,2.0211,1.0724,1.0666,10195.2,7646.075,5541.25,276697.728,207514.4755
301136.SZ,20251014,11.18,1.0251,2.2531,0.94,,,2.1386,5.1196,5.3573,0.1789,,27520.482,27520.482,12520.482,307678.9888,307678.9888
301137.SZ,20251014,50.0,14.503,48.1893,1.08,224.5518,236.2271,6.7024,5.7796,5.4602,0.256,0.18,18181.34,18014.94,5421.7634,909067.0,900747.0
301138.SZ,20251014,34.49,1.7673,3.536,0.83,40.8739,39.6932,3.6302,6.4087,5.884,1.4497,0.2899,12000.0,6856.014,3426.69,413880.0,236463.9229
301139.SZ,20251014,21.13,9.288,10.4237,0.89,60.653,91.0857,1.3195,2.0033,2.4304,0.2698,0.1656,12158.08,7616.7148,6786.8475,256900.2304,160941.1837
301141.SZ,20251014,67.3,22.0599,22.0599,1.35,504.0462,262.1474,6.5941,15.277,12.9889,0.3184,0.1486,12403.2605,4451.2605,4451.2605,834739.4317,299569.8317
301148.SZ,20251014,32.67,11.0717,11.7116,0.75,75.8137,70.8037,2.1849,6.8473,7.3313,1.1931,1.1873,11649.708,3809.708,3601.548,380595.9604,124463.1604
301149.SZ,20251014,10.65,1.5845,2.0843,1.06,26.7213,29.1777,2.3361,0.8143,0.8063,2.0657,1.4085,43000.0018,26122.8714,19858.2523,457950.0192,278208.5804
301150.SZ,20251014,40.85,10.245,10.245,0.76,,,2.6962,1.9908,1.8144,0.1307,,23323.3467,11796.0764,11796.0764,952758.7127,481869.7209
301151.SZ,20251014,20.46,5.1778,5.1778,1.04,45.5774,42.3189,1.6933,3.7803,3.8984,2.9563,2.0199,16900.41,5573.6944,5573.6944,345782.3886,114037.7874
301152.SZ,20251014,29.5,7.5736,8.3374,0.51,,,2.5448,1.9974,1.9834,0.0,,11874.0007,7099.9382,6449.4475,350283.0207,209448.1769
301153.SZ,20251014,22.09,0.9783,2.4183,0.9,74.6346,339.2957,4.6062,9.4497,11.1165,2.4941,0.8081,35285.058,32923.0008,13318.8295,779446.9312,727269.0877
301155.SZ,20251014,91.9,3.6302,5.1555,0.94,302.1886,122.0902,3.5641,14.7494,6.6101,0.0,0.0979,21739.1478,12334.9196,8685.5186,1997827.6828,1133579.1112
301156.SZ,20251014,18.61,10.4783,15.9635,1.58,52.8412,49.3243,3.7146,5.3477,5.0543,2.3226,1.7195,14078.4675,7462.4767,4898.3076,262000.2802,138876.6914
301157.SZ,20251014,48.05,5.1358,5.1358,1.15,76.2147,89.2194,2.6526,10.3079,11.4115,0.3122,0.4162,6000.0,2066.0055,2066.0055,288300.0,99271.5643
301158.SZ,20251014,18.35,2.7565,5.0398,1.68,27.8173,25.2189,2.0571,4.1355,3.8041,2.2791,1.6643,15037.051,14652.0431,8013.8221,275929.8859,268864.9909
301159.SZ,20251014,34.59,4.8076,7.9762,1.74,,,4.4744,8.0304,7.9577,0.2891,,7735.0,5301.4975,3195.4763,267553.65,183378.7985
301160.SZ,20251014,56.94,3.9304,4.5756,1.04,31.8757,30.6634,3.9063,4.441,4.4845,1.1825,1.1722,11584.9275,7627.6387,6552.1577,659645.7719,434317.7476
301161.SZ,20251014,34.7,5.4371,12.2348,1.51,78.3127,67.1216,4.6341,5.8193,5.4112,0.1729,0.2421,12000.0,12000.0,5332.8,416400.0,416400.0
301162.SZ,20251014,56.33,1.9441,2.4391,0.88,79.8009,71.2231,4.9865,13.585,11.5534,0.598,1.0388,13258.3724,8522.5548,6793.1764,746844.1173,480075.5119
301163.SZ,20251014,27.96,2.7709,4.455,0.92,106.8849,81.873,2.0241,3.5008,2.8635,0.8941,0.4471,8160.0,5472.5639,3403.7521,228153.6,153012.8866
301165.SZ,20251014,83.27,7.1249,7.1249,0.79,115.3799,75.9234,14.0467,5.6619,4.9786,0.4804,0.5198,79545.4545,9545.4545,9545.4545,6623749.9962,794849.9962
301166.SZ,20251014,30.47,1.2284,1.6943,0.9,260.1952,,1.3018,2.3625,2.4678,1.5419,0.7468,8666.6668,5691.8668,4126.7868,264073.3374,173431.1814
301167.SZ,20251014,16.23,3.9415,3.9415,0.75,116.7706,90.8851,1.9368,5.1339,5.3335,1.3309,0.3697,11200.0,7111.7896,7111.7896,181776.0,115424.3452
301168.SZ,20251014,39.68,2.1605,4.1763,0.89,66.6937,121.2155,2.2177,3.0,3.0031,0.6298,0.3649,12000.0,9531.3336,4930.89,476160.0,378203.3172
301169.SZ,20251014,40.55,1.3866,3.5753,0.98,,,6.4407,8.5054,8.816,0.0,,7204.0536,7201.8036,2793.039,292124.3735,292033.136
301170.SZ,20251014,26.85,3.4086,3.4086,0.92,24.4724,24.3967,1.5445,2.5195,2.525,0.9311,1.1173,10000.0,3357.5425,3357.5425,268500.0,90150.0161
301171.SZ,20251014,30.26,8.7282,11.4663,0.67,61.595,58.6537,3.9567,5.6067,4.4654,0.446,0.4652,47188.5905,37338.7451,28422.402,1427926.7485,1129870.4267
301172.SZ,20251014,22.2,3.2493,4.2986,0.91,83.0508,81.7165,2.61,10.1048,9.036,0.9653,0.3218,17248.0,9876.608,7465.808,382905.6,219260.6976
301173.SZ,20251014,46.25,3.6932,3.6932,0.86,23.7844,27.0162,2.8754,1.6874,1.7775,,0.493,8783.4772,1775.8208,1775.8208,406235.8205,82131.712
301175.SZ,20251014,5.42,2.7408,2.7408,0.92,24.8759,22.5887,2.22,4.7977,4.695,1.845,2.4908,147188.0,62188.0,62188.0,797758.96,337058.96
301176.SZ,20251014,25.76,5.1434,6.1363,1.01,,,2.8627,3.0307,2.8978,0.0,,16906.6667,5635.5556,4723.7367,435515.7342,145171.9123
301177.SZ,20251014,32.88,0.5681,5.6802,1.13,248.183,136.7857,2.1192,8.8781,8.833,1.5197,1.5197,40027.455,40000.9325,4000.9325,1316102.7204,1315230.6606
301178.SZ,20251014,64.67,5.3086,6.3164,0.87,,,5.6449,19.3324,15.438,0.1532,,6685.28,4947.6342,4158.1856,432337.0576,319963.5037
301179.SZ,20251014,17.59,4.9739,9.7315,1.15,32.5661,47.5905,3.0037,5.2767,5.8549,2.5109,1.5364,40440.7569,23750.5449,12139.1409,711352.9139,417772.0848
301180.SZ,20251014,14.62,2.1898,5.0138,0.89,,,4.4708,5.3773,4.7123,0.171,,40001.0,16413.8002,7169.0002,584814.62,239969.7589
301181.SZ,20251014,34.94,7.748,17.9955,1.59,33.1979,33.3153,2.8774,7.8585,7.5596,1.8819,2.0034,11554.0973,9018.1223,3882.7973,403700.1597,315093.1932
301182.SZ,20251014,37.15,9.3331,19.1546,1.01,,,4.5825,5.9719,5.6778,0.0,,9582.17,9582.17,4668.92,355977.6155,355977.6155
301183.SZ,20251014,82.54,7.4256,9.3528,1.06,118.2957,80.4676,7.3314,11.0605,9.3154,0.0,0.1514,8000.0,5862.6976,4654.69,660320.0,483907.0599
301185.SZ,20251014,19.31,6.0816,9.1854,3.05,42.2609,41.4877,2.7899,13.9417,14.0457,1.0357,1.5536,15341.76,13987.0363,9260.6419,296249.3856,270089.671
301186.SZ,20251014,42.6,1.1608,3.4396,0.94,35.4437,32.1587,2.2382,4.7509,4.5622,1.1982,1.1668,8037.196,7547.1666,2547.1667,342384.5496,321509.2972
301187.SZ,20251014,25.91,5.3906,5.3906,1.23,26.0619,24.3357,4.3855,3.7446,3.4701,3.6408,1.8341,25493.3525,6630.6711,6630.6711,660532.7633,171800.6882
301188.SZ,20251014,16.79,1.2493,2.2413,0.82,60.7552,71.999,2.6633,3.7137,3.94,0.571,0.5674,23906.789,23906.789,13325.8335,401394.9873,401394.9873
301189.SZ,20251014,32.98,1.0647,2.9169,0.81,,,1.8101,6.9213,6.35,0.0,,11639.6465,11175.7873,4079.1675,383875.5416,368577.4652
301190.SZ,20251014,28.16,1.6171,3.3536,0.93,114.1379,129.7504,3.1471,11.9777,10.7577,0.5178,0.5096,21463.65,15935.4,7684.19,604416.384,448740.864
301191.SZ,20251014,99.97,10.1882,17.5337,1.09,58.9984,109.9153,4.2331,4.1294,4.3967,1.0003,0.9937,6934.2,4529.8244,2632.1234,693211.974,452846.5453
301192.SZ,20251014,33.28,3.008,5.227,0.59,79.4488,73.2971,5.582,7.8735,7.6295,0.601,0.7512,9990.0,4786.875,2754.75,332467.2,159307.2
301193.SZ,20251014,18.32,1.465,3.543,1.02,62.7304,,2.3198,1.5371,1.5009,1.0739,,19517.833,13789.453,5701.983,357566.7006,252622.779
301195.SZ,20251014,34.04,1.3579,2.8547,0.98,22.3429,23.8882,1.8959,3.981,4.1005,1.973,1.9095,13206.984,8771.2327,4172.2185,449565.7354,298572.7611
301196.SZ,20251014,85.4,2.91,4.2622,1.25,48.5646,41.9189,3.3108,5.8804,5.1136,1.6298,0.7026,12525.6497,12457.7272,8505.4272,1069690.4844,1063889.9029
301197.SZ,20251014,19.77,2.2187,2.6237,0.77,42.7533,53.1811,1.8121,6.0259,6.1531,0.4991,0.4893,12054.0,8229.3,6958.8,238307.58,162693.261
301198.SZ,20251014,11.29,2.3459,4.6879,0.88,,,2.0926,5.2083,4.6911,1.0629,,16900.0,15555.436,7784.14,190801.0,175620.8724
301199.SZ,20251014,25.0,5.4832,6.6588,1.28,54.1824,41.0856,2.4621,4.2776,4.4253,0.2,0.2857,18667.6,7170.1,5904.22,466690.0,179252.5
301200.SZ,20251014,88.05,0.964,6.5216,1.02,124.3977,88.944,6.9598,11.207,9.0051,0.0,0.4484,42550.9152,42138.6128,6228.6128,3746608.0834,3710304.857
301201.SZ,20251014,30.4,2.4695,3.5184,0.74,,,2.2127,14.1185,13.3779,0.6446,0.6441,15471.3824,10854.4304,7618.6927,470330.025,329974.6842
301202.SZ,20251014,41.96,5.6372,5.9135,0.9,62.7452,58.6932,4.6875,4.4401,4.2789,0.9533,0.715,13640.0,3718.0,3544.25,572334.4,156007.28
301203.SZ,20251014,34.02,1.7718,2.3395,0.59,20.6301,21.3614,1.878,8.6233,8.676,4.4092,4.4092,8000.0,4384.25,3320.3405,272160.0,149152.185
301205.SZ,20251014,91.27,11.3267,13.4069,1.14,127.3954,121.7872,7.7241,13.2896,12.3551,0.0548,0.2191,12974.4,6795.828,5741.378,1184173.488,620255.2216
301206.SZ,20251014,28.04,0.8975,1.2438,0.85,54.0556,51.3322,1.3178,7.9579,8.6743,1.4253,4.4218,20232.57,13028.3122,9400.643,567321.2628,365313.8741
301207.SZ,20251014,17.59,0.7139,3.0272,1.98,51.4418,52.5874,1.7863,9.374,9.1752,3.411,1.1256,60102.75,60064.815,14164.815,1057207.3725,1056540.0959
301208.SZ,20251014,40.5,4.2501,4.2501,1.01,55.9821,70.1192,3.185,4.3473,4.745,0.8025,0.4938,12000.006,5012.856,5012.856,486000.243,203020.668
301209.SZ,20251014,125.89,3.8758,6.1466,0.62,249.8519,225.833,18.8326,26.3734,25.854,0.1135,0.1589,11200.0,5439.5918,3430.0,1409968.0,684790.2117
301210.SZ,20251014,41.37,10.0595,10.0595,0.68,84.2806,97.3352,2.5974,3.4748,3.2086,0.7826,0.7826,11461.4334,4346.3918,4346.3918,474159.4998,179810.2288
301211.SZ,20251014,11.76,0.675,2.204,1.21,53.6441,118.0567,2.176,11.0145,11.1927,2.8149,1.4661,41760.0,41760.0,12789.0,491097.6,491097.6
301212.SZ,20251014,26.1,1.1686,4.0578,0.95,163.3245,149.6237,2.0826,4.4569,4.1795,0.7586,0.4598,10800.0,9375.0,2700.0,281880.0,244687.5
301213.SZ,20251014,52.8,3.2055,6.1586,1.04,,,5.379,27.7227,27.108,0.1894,,7999.9999,5171.1049,2691.5099,422399.9947,273034.3387
301215.SZ,20251014,6.33,2.0608,7.0675,0.82,50.2857,47.1325,2.9203,20.9452,18.9914,1.5938,1.2151,132390.0,132240.0,38560.0,838028.7,837079.2
301216.SZ,20251014,19.42,3.1945,5.5979,0.8,,,1.8741,0.646,0.6622,0.6879,0.688,57324.885,54138.2467,30894.3214,1113249.2667,1051364.7509
301217.SZ,20251014,28.14,2.3797,8.6142,0.73,,,4.3314,4.9436,4.1317,0.2132,,82901.5544,82901.5544,22901.5544,2332849.7408,2332849.7408
301218.SZ,20251014,20.26,3.8649,4.75,1.17,237.177,255.1718,2.4961,4.6119,3.9741,0.227,0.1234,11404.0,7006.8836,5701.2086,231045.04,141959.4617
301219.SZ,20251014,68.68,7.8363,20.1711,1.28,29.5393,27.8172,2.225,3.0938,2.9453,2.1474,0.7245,29471.7182,28895.7386,11225.7702,2024117.606,1984559.327
301220.SZ,20251014,41.14,2.4977,2.5309,1.02,83.288,35.5845,2.6663,5.8234,4.9206,0.3446,0.3446,11277.084,6557.3654,6471.2234,463939.2358,269770.0126
301221.SZ,20251014,55.32,10.1589,14.5983,2.74,171.7756,59.4853,2.5691,8.4361,7.6967,0.1808,0.3615,9262.23,6272.3179,4364.8925,512386.5636,346984.6262
301222.SZ,20251014,29.28,3.664,9.7524,0.81,22.6346,28.2604,2.1014,4.1808,4.4221,1.031,1.0246,10024.16,7982.165,2998.91,293507.4048,233717.7912
301223.SZ,20251014,17.82,1.0661,2.2685,0.98,23.9655,22.7322,1.178,1.2371,1.1373,1.6835,1.9518,19312.756,11201.506,5264.48,344153.3119,199610.8369
301225.SZ,20251014,81.55,7.6706,7.811,1.06,64.3338,60.4516,5.6583,9.7452,9.0055,0.4816,0.5057,10338.0,2988.2,2934.5,843063.9,243687.71
301226.SZ,20251014,31.71,2.3072,5.1145,0.95,117.7431,95.2205,3.7895,6.7736,6.5906,0.7253,0.3154,10880.0,10880.0,4907.9864,345004.8,345004.8
301227.SZ,20251014,44.58,5.6234,5.6434,1.05,,,2.5815,7.4935,7.3733,1.0821,,9523.05,3393.4925,3381.5,424537.569,151281.8957
301228.SZ,20251014,28.91,5.5405,12.1477,1.46,,,4.9476,7.847,8.4546,0.0,,12000.0,11975.4,5461.898,346920.0,346208.814
301229.SZ,20251014,21.83,7.8266,12.1001,1.0,65.6703,85.204,3.6517,3.6095,3.4649,0.284,0.574,16127.8438,10906.9637,7054.8912,352070.8302,238099.0176
301230.SZ,20251014,32.12,3.012,3.3278,0.91,262.4528,173.3225,4.4182,8.2346,7.1004,1.091,1.3191,13958.6605,7686.0305,6956.7105,448352.1753,246875.2997
301231.SZ,20251014,23.19,3.6186,3.6186,0.89,,,2.2533,7.3626,6.2906,0.2143,,8440.0,5389.925,5389.925,195723.6,124992.3608
301232.SZ,20251014,41.36,13.5566,15.022,1.79,,,2.2206,1.732,1.3412,0.3454,,7516.2347,4466.7265,4030.9725,310871.4672,184743.808
301233.SZ,20251014,55.96,3.6833,3.7227,0.84,33.1053,32.5096,3.0578,7.1215,6.6721,0.7787,0.909,5147.0,1991.5125,1970.4625,288026.12,111445.0395
301234.SZ,20251014,46.93,3.2664,11.1293,1.17,79.8413,111.1254,4.2401,6.6842,6.6178,0.8523,0.6392,6800.0,6800.0,1995.8,319124.0,319124.0
301235.SZ,20251014,33.36,6.4682,8.8568,1.43,53.812,37.3476,2.0249,2.1051,1.8077,0.2937,0.1439,10776.905,7273.7308,5312.105,359517.5508,242651.6595
301236.SZ,20251014,51.98,3.475,4.4835,1.08,274.6108,257.8436,4.8856,1.5817,1.4328,0.3463,0.1924,95294.1177,78313.7614,60697.8551,4953388.238,4070749.3176
301237.SZ,20251014,44.55,1.8473,4.7045,0.7,,,2.7064,7.0842,6.2777,0.2241,0.2193,8000.0,6586.25,2586.25,356400.0,293417.4375
301238.SZ,20251014,20.57,2.0445,6.4256,0.64,178.3038,257.9984,2.1026,7.1765,7.4508,0.9723,0.4861,73333.33,73333.33,23333.33,1508466.5981,1508466.5981
301239.SZ,20251014,36.32,0.724,1.5301,0.87,,,2.5608,2.029,1.9999,1.0958,,14961.9048,14961.9048,7078.9463,543416.3823,543416.3823
301246.SZ,20251014,16.57,29.6306,30.9024,4.09,128.7886,673.2455,1.5308,3.7432,3.7764,0.3002,0.1796,40000.68,16004.275,15345.61,662811.2676,265190.8368
301248.SZ,20251014,25.75,5.9329,6.0982,0.86,,,2.5979,6.1424,6.049,0.3846,0.0774,15370.5,10157.22,9881.7775,395790.375,261548.415
301251.SZ,20251014,51.75,7.434,7.434,1.12,124.7156,110.8346,4.521,6.8191,5.4169,0.2589,0.2589,13462.176,5392.624,5392.624,696667.608,279068.292
