ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600085.SH,20251014,34.37,0.6526,1.3724,0.95,30.884,32.4905,3.5095,2.5346,2.5338,2.9095,1.4548,137147.0262,137147.0262,65216.1722,4713743.2905,4713743.2905
600088.SH,20251014,16.27,0.8504,1.9724,0.94,147.576,78.659,4.9983,5.6885,5.8299,0.1352,0.209,39770.64,39770.64,17146.9217,647068.3128,647068.3128
600089.SH,20251014,20.08,7.1419,8.7138,1.2,24.5383,23.6823,1.5307,1.0376,1.0318,0.9896,1.237,505279.2571,505279.2571,414129.9271,10146007.4826,10146007.4826
600094.SH,20251014,5.26,3.8729,5.8519,1.36,,,1.2193,2.9322,2.7013,0.5703,,232495.0045,212622.995,140716.9511,1222923.7237,1118396.9537
600095.SH,20251014,13.13,4.3375,14.0633,0.72,343.8851,211.5522,3.1434,85.7611,113.7478,0.2663,,285918.7743,285918.7743,88183.9293,3754113.5066,3754113.5066
600096.SH,20251014,28.93,3.0886,5.0105,1.15,9.8893,10.0397,2.371,0.857,0.9671,3.4566,5.5306,182299.0731,182299.0731,112373.6439,5273912.1848,5273912.1848
600097.SH,20251014,11.35,1.9041,3.8458,1.34,44.6901,23.8316,1.1909,1.181,1.0915,1.674,0.7048,24093.6559,24093.6559,11929.217,273462.9945,273462.9945
600098.SH,20251014,6.98,0.8728,3.2899,0.93,14.1321,11.0245,0.9024,0.507,0.5022,3.5822,3.8682,350630.6868,350586.4981,93012.056,2447402.1939,2447093.7567
600099.SH,20251014,10.48,1.6761,2.8949,1.09,124.6142,106.7141,4.317,2.1855,1.9207,0.2099,0.2863,21912.0,21912.0,12686.308,229637.76,229637.76
600100.SH,20251014,8.06,2.0077,2.9379,0.96,192.0365,,1.5917,1.6072,1.6704,0.0,,335029.7713,335029.7713,228955.7108,2700339.9567,2700339.9567
600101.SH,20251014,9.74,3.2434,4.7296,1.32,25.4934,26.9196,1.7795,1.8774,1.7633,0.7898,1.232,54786.2471,54786.2471,37570.2847,533618.0468,533618.0468
600103.SH,20251014,3.63,18.5311,26.1952,1.6,95.977,94.9057,2.0594,3.1281,3.4144,0.4623,0.3324,224082.6747,221232.9047,156504.7841,813420.1092,803075.4441
600104.SH,20251014,16.52,0.495,1.6296,0.86,113.961,179.8064,0.6464,0.3092,0.3008,2.2286,0.5294,1149527.7504,1149527.7504,349184.8225,18990198.4366,18990198.4366
600105.SH,20251014,15.08,21.948,29.7282,1.41,358.985,63.2368,6.7034,5.3627,4.8459,0.2274,0.5637,146199.4802,146199.4802,107937.6107,2204688.1614,2204688.1614
600106.SH,20251014,6.25,1.6452,2.2563,0.76,52.7555,43.1211,1.5495,73.4826,73.6126,0.768,0.576,132902.5062,132902.5062,96903.073,830640.6638,830640.6638
600107.SH,20251014,7.92,0.5978,0.763,0.52,,,6.0621,8.6531,11.2301,0.0,,36000.0,36000.0,28205.9362,285120.0,285120.0
600108.SH,20251014,3.1,3.1815,4.4239,1.33,62.8184,63.6734,1.4064,1.4398,1.4146,0.1774,0.1774,194691.5121,194691.5121,140015.2748,603543.6875,603543.6875
600109.SH,20251014,10.2,2.0487,3.2305,1.06,22.6718,16.2792,1.1014,5.6824,4.8244,1.3644,1.1672,371255.951,371255.951,235442.4905,3786810.7002,3786810.7002
600110.SH,20251014,6.52,2.812,4.0094,0.68,,,2.0088,2.1438,1.9154,0.0,,173518.0932,173518.0932,121698.6201,1131337.9677,1131337.9677
600111.SH,20251014,56.8,11.833,19.0946,1.6,204.4613,108.6321,8.826,6.2287,5.2864,0.1232,0.0616,361506.5842,361506.5842,224026.6051,20533573.9826,20533573.9826
600113.SH,20251014,54.8,1.8496,4.5778,0.83,171.3346,162.3686,9.4268,31.9443,31.0048,0.3287,0.2191,42117.666,41143.116,16623.7878,2308048.0968,2254642.7568
600114.SH,20251014,32.05,4.8298,6.3363,1.2,50.9713,43.2094,6.6145,3.9346,3.538,0.6092,0.9138,63138.3477,61638.3477,46983.7261,2023584.0438,1975509.0438
600115.SH,20251014,4.15,0.6155,1.3509,0.79,,,7.0376,0.7002,0.6866,0.0,,2229129.657,1711451.8793,779823.8447,9250888.0766,7102525.2991
600116.SH,20251014,6.66,0.575,1.2376,1.2,41.1187,99.0177,1.1559,1.2338,1.2731,2.2307,1.338,191214.2904,191214.2904,88844.6091,1273487.1741,1273487.1741
600117.SH,20251014,3.28,1.5054,3.512,1.25,,,2.4565,1.8675,1.8078,0.0,,325511.4857,325511.4857,139531.1068,1067677.6731,1067677.6731
600118.SH,20251014,37.88,4.4767,9.2231,1.17,1604.6678,,7.1066,8.6867,8.2257,0.1056,0.0264,118248.9135,118248.9135,57394.7959,4479268.8434,4479268.8434
600119.SH,20251014,8.21,1.6205,2.9918,0.49,,,24.1204,5.9117,12.291,0.0,,36527.037,36527.037,19785.1609,299886.9738,299886.9738
600120.SH,20251014,6.17,1.9387,3.8673,1.04,22.5056,17.3336,1.3239,2.8253,4.1199,0.9212,1.3342,341538.1492,341538.1492,171211.5538,2107290.3806,2107290.3806
600121.SH,20251014,4.49,9.9667,20.7238,3.31,19.3541,113.208,3.2588,1.301,1.4098,0.0,,121841.2038,121841.2038,58597.2758,547067.0051,547067.0051
600123.SH,20251014,6.71,3.9622,7.2666,3.01,13.7742,44.224,0.6228,0.8452,0.9626,11.2675,2.2355,147324.0021,147324.0021,80329.8021,988544.0541,988544.0541
600125.SH,20251014,6.26,1.751,2.5017,0.94,21.3988,17.1489,1.0831,0.6279,0.7139,1.7572,1.4377,130552.1874,130552.1874,91377.407,817256.6931,817256.6931
600126.SH,20251014,9.08,2.4066,6.3948,0.68,,,1.5898,0.4817,0.5128,0.5507,,337718.9083,337718.9083,127095.8671,3066487.6874,3066487.6874
600127.SH,20251014,6.86,2.8339,3.6025,1.59,1975.3642,569.9008,6.483,0.9515,1.0327,0.0,,64178.3218,64178.3218,50485.0967,440263.2875,440263.2875
600128.SH,20251014,10.57,2.411,3.2794,1.02,78.0637,64.9013,1.2274,0.3643,0.3459,0.9461,0.9461,24676.75,24676.75,18141.9029,260833.2475,260833.2475
600129.SH,20251014,22.38,3.5059,5.7577,2.33,463.0197,,3.5148,0.9963,1.2068,1.3538,,55141.8185,55141.8185,33575.8361,1234073.898,1234073.898
600130.SH,20251014,3.73,1.4129,1.698,0.74,547.3421,900.6282,2.8949,7.7577,6.2666,0.0,,75000.0,75000.0,62405.36,279750.0,279750.0
600131.SH,20251014,18.31,1.1321,2.7223,1.01,32.1873,30.6817,3.7014,3.0029,2.6927,1.1327,0.9352,119972.4419,119590.5149,49731.7834,2196695.4112,2189702.3278
600132.SH,20251014,53.92,0.6664,1.6661,1.29,23.4128,24.2013,16.1245,1.7819,1.7846,7.9748,4.451,48397.1198,48397.1198,19358.848,2609572.6996,2609572.6996
600133.SH,20251014,10.07,5.1521,6.1202,0.94,20.3312,21.6962,1.2282,3.1888,2.9628,1.4896,1.6385,106623.9875,106623.9875,89758.9822,1073703.5541,1073703.5541
600135.SH,20251014,7.25,1.0091,1.8578,0.91,,,1.6588,2.7013,2.9437,0.0,,55330.7099,55330.7099,30053.0656,401147.6468,401147.6468
600136.SH,20251014,1.79,0.4815,0.8013,1.12,,,14.894,8.5142,5.4659,0.0,,204082.5931,194308.9494,116755.336,365307.8416,347813.0194
600137.SH,20251014,18.52,1.2106,2.7442,0.69,76.9357,71.0194,3.374,4.7411,4.824,0.9719,1.0043,9721.7588,9721.7588,4288.6433,180046.973,180046.973
600138.SH,20251014,9.69,1.6024,2.0862,0.75,43.7146,45.33,1.1097,0.7044,0.6698,0.8772,0.7224,72384.0,72384.0,55598.0408,701400.96,701400.96
600141.SH,20251014,29.23,2.1888,3.4308,0.9,20.1377,21.1726,1.5241,1.1356,1.089,2.0527,3.4211,110325.6073,110325.6073,70385.5336,3224817.5014,3224817.5014
600143.SH,20251014,19.37,5.8249,7.2242,0.81,61.9326,49.5749,2.8035,0.844,0.7423,0.5229,0.5041,263661.2697,263482.6028,212444.5635,5107118.7941,5103658.0162
600148.SH,20251014,19.82,1.3249,2.7641,1.11,,23218.6763,5.9629,4.0633,3.9737,0.1514,,14151.645,14151.645,6783.42,280485.6039,280485.6039
600149.SH,20251014,5.32,2.0775,3.2111,1.17,23.8143,22.9409,8.5575,5.1053,5.1709,0.0,,38016.0,38016.0,24595.425,202245.12,202245.12
600150.SH,20251014,35.29,1.5585,2.2252,1.33,73.4835,51.5911,1.5854,3.3795,3.2039,0.3368,0.421,752562.1288,752562.1288,527073.8924,26557917.5254,26557917.5254
600151.SH,20251014,7.98,1.3909,2.2334,0.91,,,2.4473,2.1399,2.8022,0.0,,143425.2287,143425.2287,89318.9076,1144533.325,1144533.325
600152.SH,20251014,6.73,3.4024,5.2042,0.65,,,2.0666,2.3307,2.4001,0.0,,52907.9375,52907.9375,34590.6504,356070.4194,356070.4194
600153.SH,20251014,10.31,0.7938,1.4918,0.96,10.1481,11.5524,0.541,0.0426,0.0429,7.0343,6.9009,289953.8551,289953.8551,154285.0566,2989424.2461,2989424.2461
600155.SH,20251014,7.49,1.5255,1.8131,0.91,268.4558,178.1157,0.8348,4.9468,5.2148,0.0,,221354.2477,221354.2477,186243.8283,1657943.3153,1657943.3153
600156.SH,20251014,8.33,2.3371,3.9156,0.91,,,8.4407,4.3081,3.8033,0.0,0.12,40211.0702,40211.0702,24000.639,334958.2148,334958.2148
600157.SH,20251014,1.7,6.2027,7.6068,1.17,23.7674,74.6312,0.7973,1.308,1.5126,0.3295,0.3295,2181776.4145,2181776.4145,1779047.1763,3709019.9047,3709019.9047
600158.SH,20251014,9.13,2.3009,3.1885,1.08,139.5213,558.7771,3.3761,3.4793,3.89,0.2519,0.2158,95951.3067,95951.3067,69239.4885,876035.4302,876035.4302
600159.SH,20251014,2.94,4.8125,9.2018,0.82,,,1.4217,3.2445,3.3927,0.0,,83000.3232,83000.3232,43408.6677,244020.9502,244020.9502
600160.SH,20251014,36.39,2.1549,4.6426,1.09,50.1363,30.9318,5.1069,4.0161,3.8207,0.3023,0.632,269974.6081,269974.6081,125311.1586,9824375.9888,9824375.9888
600161.SH,20251014,19.18,0.6119,1.2268,1.07,24.4816,26.0545,3.3631,6.2876,6.0192,0.6517,1.3034,197737.1446,197737.1446,98625.1157,3792598.4334,3792598.4334
600162.SH,20251014,2.08,4.1667,12.9688,1.02,110.0112,,1.1691,1.8079,2.6318,7.6923,0.5258,326843.8122,326843.8122,105011.2242,679835.1294,679835.1294
600163.SH,20251014,5.18,0.8172,2.401,1.18,15.1387,15.8092,1.4221,5.6613,5.7408,1.3514,1.9884,190299.6143,190299.6143,64770.5089,985752.0021,985752.0021
600165.SH,20251014,3.6,0.991,1.3997,0.82,,,,7.14,5.5108,0.0,,68488.3775,68488.3775,48488.3775,246558.159,246558.159
600166.SH,20251014,2.72,2.2396,4.0419,1.3,267.3775,48.5873,1.4278,0.4515,0.3981,0.0,,791740.0367,791740.0367,438691.3605,2153532.8998,2153532.8998
600167.SH,20251014,8.76,2.39,8.0233,0.65,30.0788,28.0705,1.8241,5.6484,5.7328,3.6013,3.5911,226284.0463,226284.0463,67406.2721,1982248.2456,1982248.2456
600168.SH,20251014,5.05,1.3189,3.3038,1.6,56.8632,52.4105,0.9338,1.3291,1.2413,0.8769,0.5347,99339.7569,99339.7569,39657.1387,501665.7723,501665.7723
600169.SH,20251014,2.69,2.7112,5.4698,0.85,46.1743,44.5864,1.7029,0.9735,0.8683,0.0,,334710.317,333314.15,165212.0875,900370.7527,896615.0635
600170.SH,20251014,2.96,6.3961,11.6086,0.94,12.1338,12.8217,0.8426,0.0876,0.1014,2.027,2.027,888593.9744,888593.9744,489596.9199,2630238.1642,2630238.1642
600171.SH,20251014,35.31,4.383,5.8546,0.86,63.2869,62.8187,5.6596,8.8807,8.194,0.2832,0.4815,70892.3303,70892.3303,53072.3303,2503208.1829,2503208.1829
600172.SH,20251014,6.07,24.768,33.3583,2.05,,,7.2297,6.7272,6.4825,0.0,,144218.4476,127625.575,94759.9564,875405.9769,774687.2403
600173.SH,20251014,9.85,15.9395,39.7969,1.33,168.8572,409.4731,1.7991,1.911,1.5296,0.6011,,70050.6244,70041.6244,28053.1999,689998.6503,689910.0003
600176.SH,20251014,16.01,1.7546,3.2554,1.0,26.2148,20.2138,2.083,4.0421,3.7206,1.7177,1.4991,400313.6728,400313.6728,215765.7914,6409021.9015,6409021.9015
600177.SH,20251014,7.49,0.7629,1.7911,1.46,12.5131,13.2298,0.8189,2.4407,2.5484,9.3458,6.4085,462344.1902,462344.1902,196917.5821,3462957.9846,3462957.9846
600178.SH,20251014,13.27,2.3837,4.8582,1.14,1079.6507,376.4278,2.4273,1.3404,1.2078,0.0397,0.0575,46647.6161,46647.6161,22888.3161,619013.8656,619013.8656
600179.SH,20251014,3.65,1.1592,1.7683,1.16,25.3017,15.9541,1.3687,2.0459,1.8354,0.0,,423152.6979,374423.6495,245446.1602,1544507.3473,1366646.3207
600180.SH,20251014,4.69,3.0012,8.1886,1.85,76.5305,,0.6449,0.1618,0.1917,2.4327,1.0577,108662.7464,108662.7464,39825.5628,509628.2806,509628.2806
600182.SH,20251014,15.25,0.9988,0.9988,0.63,29.7489,36.7061,4.8803,1.1107,1.0864,1.7705,5.9672,34000.0,17000.0,17000.0,518500.0,259250.0
600183.SH,20251014,56.42,2.5091,5.0722,1.33,78.8298,61.3872,9.6448,6.7224,5.8475,0.7763,1.7725,242926.293,239450.1544,118447.9962,13705901.4511,13509777.7112
600184.SH,20251014,18.07,3.0538,7.1926,1.25,,,3.1212,8.1185,7.3048,0.2754,,58272.7468,50876.0826,21601.006,1052988.5347,919330.8126
600185.SH,20251014,6.1,2.4902,4.5237,0.97,,,13.3581,2.1791,2.2445,0.0,,188500.5795,188500.5795,103766.6015,1149853.535,1149853.535
600186.SH,20251014,5.88,3.4922,4.3344,1.24,52.0452,40.075,5.824,3.984,3.4618,0.0,,179310.7141,178671.0441,143953.4246,1054346.9989,1050585.7393
600187.SH,20251014,2.86,1.3475,1.7563,0.98,105.9087,229.8332,1.4486,25.762,27.0385,0.0,,161378.1103,161378.1103,123813.1403,461541.3955,461541.3955
600188.SH,20251014,14.36,1.7747,6.8768,2.07,9.9922,12.5242,2.4908,1.036,1.1425,9.5871,5.0139,1003748.0544,592391.1084,152876.8213,14413822.0612,8506736.3166
600189.SH,20251014,7.17,1.4773,2.5913,1.27,835.0064,574.0826,4.1532,4.2808,4.0017,0.0,,71519.7812,71519.7812,40773.6949,512796.8312,512796.8312
600191.SH,20251014,7.68,1.204,2.5798,1.01,146.365,164.7283,2.2658,7.2223,7.6427,0.0,,48493.2,48493.2,22632.5707,372427.776,372427.776
600192.SH,20251014,9.5,3.2781,5.4207,1.07,,,3.9522,2.5049,2.5767,0.0,,44174.8,44174.8,26714.0716,419660.6,419660.6
600193.SH,20251014,4.11,1.3748,1.7618,0.87,,,19.4536,20.8097,37.2812,0.0,,42537.3,42537.3,33193.2682,174828.303,174828.303
600195.SH,20251014,7.35,1.1748,2.3974,1.55,105.8827,83.5404,1.3465,1.2473,1.1856,1.619,0.3129,102114.826,102114.826,50037.0567,750543.9711,750543.9711
600196.SH,20251014,28.16,1.1794,2.0336,0.93,27.1489,23.1592,1.6153,1.8311,1.8744,0.9588,1.1257,267042.9325,211848.8825,122859.787,7519928.9792,5965664.5312
600197.SH,20251014,15.55,2.2438,3.9698,2.63,25.7452,29.3685,1.9143,3.34,3.7858,2.5018,2.8939,47317.4717,47317.4717,26744.859,735786.6849,735786.6849
600198.SH,20251014,8.0,1.1769,2.4846,1.07,373.8863,1221.7596,43.3461,11.0663,11.1784,0.0,,130360.3541,130194.9804,61670.072,1042882.8328,1041559.8432
600199.SH,20251014,10.42,1.9403,2.6616,1.55,,,3.2669,7.4085,9.2366,0.0,,65779.6824,65779.6824,47953.974,685424.2906,685424.2906
600200.SH,20251014,0.99,3.4584,4.1805,0.54,9.9849,436.8465,0.3988,0.4403,0.6843,0.0,,71087.948,71087.948,58808.3718,70377.0685,70377.0685
600201.SH,20251014,10.6,5.6148,6.459,1.06,108.1296,253.482,2.2164,9.3867,9.3284,0.7583,0.2805,111174.7826,111174.7826,96644.0,1178452.6956,1178452.6956
600202.SH,20251014,5.94,2.1196,3.2129,1.19,309.5687,,2.7675,1.6184,1.8255,0.1684,0.3367,38334.0672,38334.0672,25289.1287,227704.3592,227704.3592
600203.SH,20251014,13.19,4.5833,6.1962,1.01,,,4.6919,0.7351,0.7336,0.0,0.1516,59298.8082,59298.8082,43862.868,782151.2802,782151.2802
600206.SH,20251014,23.93,17.0394,25.4649,1.97,137.1661,85.4925,5.1194,2.215,2.3278,0.5767,0.4555,84655.3332,84655.3332,56645.4964,2025802.1235,2025802.1235
600207.SH,20251014,5.39,3.1555,6.9343,1.22,,,2.3154,1.353,1.6433,0.0,,108931.2554,108931.2554,49570.4638,587139.4666,587139.4666
600208.SH,20251014,4.52,3.6685,8.5482,3.34,37.8644,,0.9252,2.333,8.4096,0.0,,850894.08,850797.6337,365122.1371,3846041.2416,3845605.3043
600210.SH,20251014,7.22,2.1597,2.947,0.96,13.5394,11.8112,1.7729,1.0295,0.9763,3.4626,4.1551,151673.6158,151673.6158,111152.8382,1095083.5061,1095083.5061
600211.SH,20251014,48.24,2.3918,5.2888,1.1,14.7901,15.6194,4.0103,5.5398,5.4696,3.1798,3.8785,32231.9196,32231.9196,14576.6768,1554867.8015,1554867.8015
600212.SH,20251014,8.44,4.3524,5.0405,1.25,422.9378,433.9744,11.5114,5.8558,4.9322,0.0,,70426.7213,51481.7213,44453.6728,594401.5278,434505.7278
600215.SH,20251014,7.85,7.9003,11.2625,1.78,56.4091,,1.765,1.972,2.7864,1.2795,0.1911,46299.538,45688.288,32049.1173,363451.3733,358653.0608
600216.SH,20251014,14.41,1.1026,1.7574,0.94,11.9406,9.1257,1.2757,1.4781,1.4912,1.0409,2.542,96163.775,96163.3475,60331.3541,1385719.9978,1385713.8375
600217.SH,20251014,4.25,0.9446,1.5036,0.95,313.4968,,2.2861,1.7506,1.9674,0.7294,0.7294,165765.3673,165765.3673,104134.5446,704502.811,704502.811
600218.SH,20251014,9.19,1.8893,2.8764,1.02,48.0279,45.7263,1.2363,1.0079,0.9592,0.7617,0.6529,43559.9919,43559.9919,28611.6243,400316.3256,400316.3256
600219.SH,20251014,4.11,2.9548,5.4499,1.17,9.8825,9.0633,0.9314,1.4258,1.3605,4.8892,4.126,1161367.0848,1161367.0848,629664.9162,4773218.7185,4773218.7185
600221.SH,20251014,1.63,1.6328,2.1648,1.28,,,27.4883,1.0798,1.0581,0.0,,4321563.2535,3287267.6656,2479344.848,7044148.1032,5358246.2949
600222.SH,20251014,6.64,3.999,5.1987,1.23,75.4197,88.0985,2.3811,1.9628,2.1449,0.4076,0.1456,57388.6283,57388.6283,44144.5115,381060.4919,381060.4919
600223.SH,20251014,7.71,0.6306,1.3793,0.96,32.1845,34.9525,1.8878,1.968,2.0375,1.9455,1.4267,101656.8775,101656.8775,46478.3575,783774.5255,783774.5255
600226.SH,20251014,4.62,4.1446,6.713,0.91,72.5331,68.7628,3.8703,10.2963,8.6336,0.0,,297438.1224,297438.1224,183637.1575,1374164.1255,1374164.1255
600227.SH,20251014,2.39,1.6745,2.027,1.02,,,1.6136,1.6958,1.6524,0.0,,168872.7685,127759.9803,105540.0845,403605.9167,305346.3529
600228.SH,20251014,5.63,1.9298,2.7637,0.82,,,5.7719,9.6283,8.0099,0.0,,41701.2377,41603.7177,29050.1353,234777.9683,234228.9307
600229.SH,20251014,6.63,0.3784,0.994,0.88,51.6232,,1.3801,1.8008,2.0553,4.0724,1.0558,66070.7784,66070.7784,25148.1503,438049.2608,438049.2608
600230.SH,20251014,12.28,1.6635,3.0812,0.93,183.2627,231.2482,1.271,1.0024,1.0674,1.1297,0.171,41396.1015,41396.1015,22349.3591,508344.1264,508344.1264
600231.SH,20251014,2.23,2.2536,7.5857,2.24,,,1.2729,0.3515,0.4162,0.0,,285217.7822,281919.7822,83754.3949,636035.6543,628681.1143
600232.SH,20251014,6.39,2.3686,4.7611,1.01,104.253,,2.5266,1.7816,1.8987,3.9124,3.1299,36471.8544,36471.8544,18144.5093,233055.1496,233055.1496
600233.SH,20251014,17.66,0.4699,1.0219,0.76,15.0641,15.6775,1.893,0.8756,0.8354,1.9797,2.0371,342253.9846,342253.9846,157377.8802,6044205.368,6044205.368
600234.SH,20251014,12.0,9.3713,17.6991,4.28,78.8017,45.0544,6.4054,8.411,6.6639,0.0,,26252.0973,26252.0973,13899.8888,315025.1676,315025.1676
600235.SH,20251014,7.27,3.8206,5.9971,0.73,35.4709,66.0897,1.6917,1.7506,1.9997,0.8253,0.2338,35130.0,35130.0,22380.0,255395.1,255395.1
600236.SH,20251014,7.12,0.2571,1.9597,0.71,24.5781,27.596,3.3806,5.8471,6.2898,2.8792,2.8792,788237.7802,788237.7802,103402.6809,5612252.995,5612252.995
600237.SH,20251014,7.18,3.2831,4.3012,1.17,47.3022,42.0757,2.3838,3.5158,3.2893,0.0,,63070.9155,62167.6155,47451.8898,452849.1733,446363.4793
600238.SH,20251014,5.89,1.0462,1.286,0.92,,,28.5126,15.0673,18.4818,0.0,,44820.0,44527.158,36223.5725,263989.8,262264.9606
600239.SH,20251014,2.6,2.7669,4.5397,0.87,,,3.2613,2.164,2.182,0.0,,160568.6909,160568.6909,97863.6334,417478.5963,417478.5963
600241.SH,20251014,8.17,1.565,3.0468,0.72,124.0499,170.6629,2.0534,5.9979,5.994,0.0,,29430.2115,29430.2115,15116.8642,240444.828,240444.828
600246.SH,20251014,12.59,7.7066,11.6758,1.04,,,4.5163,48.0901,53.281,0.0,,189041.2476,189041.2476,124777.3546,2380029.3073,2380029.3073
600248.SH,20251014,3.92,0.7384,2.3097,1.25,4.953,6.0348,0.5306,0.097,0.1036,5.14,3.5809,373973.5286,370573.9286,118466.4071,1465976.2321,1452649.8001
600249.SH,20251014,5.95,2.0621,3.227,0.94,40.352,41.1728,1.513,3.1076,3.0922,0.5042,0.5042,55000.0,55000.0,35146.6244,327250.0,327250.0
600250.SH,20251014,10.39,2.325,4.9489,0.9,70.7069,124.2603,5.2696,4.1564,4.3804,0.0,,31059.3879,31059.3879,14592.0166,322707.0403,322707.0403
600251.SH,20251014,9.05,1.9641,3.5419,0.91,34.3691,34.8008,1.8763,1.8204,2.1339,5.0829,1.989,77699.3583,77699.3583,43085.8715,703179.1926,703179.1926
600252.SH,20251014,2.74,1.3416,1.9237,0.84,,,1.577,3.8554,3.7885,0.3894,,319522.837,318416.307,222056.6268,875492.5734,872460.6812
600255.SH,20251014,4.07,9.5104,10.6233,1.42,117.8905,153.2375,5.0682,1.8571,1.7191,0.0,,180614.6955,180614.6955,161693.6655,735101.8107,735101.8107
600256.SH,20251014,5.35,2.3146,3.5975,1.16,11.5493,14.4952,1.4432,0.9384,0.9787,13.2971,11.6262,639200.2964,639200.2964,411254.7151,3419721.5857,3419721.5857
600257.SH,20251014,5.4,3.6132,5.025,1.43,,,3.2687,2.488,2.671,0.0,,48123.7188,48123.7188,34603.4266,259868.0815,259868.0815
600258.SH,20251014,14.6,1.3969,2.6257,1.0,20.2185,19.2718,1.3943,2.1032,2.1229,1.5068,2.4658,111660.3126,111660.3126,59405.9451,1630240.564,1630240.564
600259.SH,20251014,61.8,10.0076,16.2603,1.68,,275.0842,6.0482,1.6506,2.05,0.0,,33643.591,33643.591,20706.3393,2079173.9238,2079173.9238
600261.SH,20251014,3.64,1.8871,3.5376,0.84,23.9366,21.4594,1.4128,1.5301,1.7101,3.5714,3.8462,133505.2966,133505.2966,71216.9134,485959.2796,485959.2796
600262.SH,20251014,23.25,2.7991,4.7868,0.84,22.0922,19.3934,2.3557,1.3543,1.2191,1.0796,1.3591,17000.0,17000.0,9940.8501,395250.0,395250.0
600265.SH,20251014,20.81,1.0093,2.8276,0.88,,,27.7741,6.0424,7.8064,0.0,,12980.0,12980.0,4633.1947,270113.8,270113.8
600266.SH,20251014,5.44,2.3526,4.3175,0.84,,,0.5844,0.4438,0.3564,1.8382,0.9191,207574.3507,207574.3507,113108.0246,1129204.4678,1129204.4678
600267.SH,20251014,10.27,1.3818,2.2229,1.17,20.4799,26.4771,1.4751,1.1907,1.1899,0.0,1.9933,119884.8196,119818.8946,74479.9943,1231217.0973,1230540.0475
600268.SH,20251014,12.42,11.6179,25.2772,1.88,37.0419,28.29,3.7336,1.3972,1.2754,0.6041,1.1275,101587.0778,101074.2795,46455.7316,1261711.5063,1255342.5514
600269.SH,20251014,4.9,1.1765,2.5783,1.52,8.9459,8.0822,0.602,1.912,1.9575,3.2653,3.4694,233540.7014,233540.7014,106564.7107,1144349.4369,1144349.4369
600271.SH,20251014,8.27,0.9494,1.792,1.13,960.4228,,1.1188,1.8443,2.3292,0.399,0.0484,185288.4638,185288.4638,98160.8244,1532335.5956,1532335.5956
600272.SH,20251014,12.63,1.2663,2.284,0.94,94.7823,210.0746,4.2778,3.0325,2.8908,0.3462,0.3109,26265.1945,16000.0,8871.0217,331729.4065,202080.0
600273.SH,20251014,8.51,1.2112,2.0012,1.04,11.4581,10.9059,1.1527,1.2615,1.2107,4.7333,4.6159,135687.9522,135687.9522,82122.7107,1154704.4732,1154704.4732
600276.SH,20251014,64.27,1.102,1.808,1.15,67.3197,57.9986,7.2962,15.2431,14.1507,0.3107,0.3108,663719.9874,637900.2274,388806.5783,42657283.5902,40997847.615
