ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600278.SH,20251014,7.43,0.8674,2.2828,0.9,30.1369,32.1631,0.8619,0.1839,0.1883,2.5125,2.2485,87714.3737,87191.5557,33132.4668,651717.7966,647833.2589
600279.SH,20251014,5.41,1.697,4.9108,3.03,12.1381,13.2166,0.9593,1.467,1.4414,0.8318,0.7394,118686.6283,118686.6283,41013.9003,642094.6591,642094.6591
600280.SH,20251014,3.35,2.0529,4.7746,1.32,,,5.7204,1.6448,1.7667,0.0,,112833.4788,112833.4788,48514.7372,377992.154,377992.154
600281.SH,20251014,6.4,5.8445,10.3402,1.59,,,22.923,8.5097,8.8714,0.0,,51440.2025,51440.2025,29074.8686,329217.296,329217.296
600282.SH,20251014,5.34,0.7582,2.0358,0.82,14.5622,13.2187,1.2564,0.5326,0.5768,6.5543,3.8127,616509.1011,616509.1011,229601.355,3292158.5999,3292158.5999
600283.SH,20251014,9.53,0.6091,1.4544,1.09,24.8308,22.6495,1.7652,2.3017,2.2661,1.3209,2.6233,56082.4898,54416.7189,22788.482,534466.1278,518591.3311
600284.SH,20251014,8.62,5.3449,8.484,1.7,14.0952,14.9338,1.0619,0.4435,0.5273,4.4316,3.0974,97025.6,97025.6,61126.3687,836360.672,836360.672
600285.SH,20251014,22.71,1.268,1.6158,1.04,17.8246,16.4296,4.2001,3.6789,3.4865,3.5029,3.963,56711.5486,56586.5486,44404.7588,1287919.2687,1285080.5187
600287.SH,20251014,5.44,1.1999,2.5451,1.04,48.8014,52.3048,1.0798,0.7349,0.7969,0.0,,43884.7974,43679.6074,20592.4619,238733.2979,237617.0643
600288.SH,20251014,14.05,3.4254,3.6552,1.03,,,3.3501,3.4814,3.3772,0.0854,,43680.0,43680.0,40934.0,613704.0,613704.0
600289.SH,20251014,6.29,0.6235,0.9058,0.56,,,3.4236,12.3939,15.2254,0.0,,63105.2069,56592.2684,38956.2787,396931.7514,355965.3682
600292.SH,20251014,12.69,1.3097,2.7468,0.85,275.526,,1.9172,2.0982,2.1723,0.2206,,78081.689,78081.689,37230.0764,990856.6334,990856.6334
600293.SH,20251014,3.07,3.06,4.2732,1.87,283.4879,,2.0737,2.0548,2.3905,0.0,,116014.5046,116014.5046,83077.3945,356164.5291,356164.5291
600295.SH,20251014,10.99,1.2058,5.2265,1.84,16.6538,16.8204,1.5156,1.0829,1.147,7.2793,5.4595,279877.6254,197557.6254,45577.9458,3075855.1031,2171158.3031
600298.SH,20251014,41.54,1.5944,2.596,1.24,27.2233,25.1669,3.2072,2.3728,2.2648,1.1893,1.3241,86805.8471,85715.0471,52644.2726,3605914.8885,3560603.0565
600299.SH,20251014,9.51,0.2851,2.023,0.87,21.1777,19.0775,1.5149,1.6418,1.5195,0.6309,1.8927,268190.1273,268190.1273,37798.485,2550488.1106,2550488.1106
600300.SH,20251014,3.41,2.3882,3.4568,1.66,13.4125,14.4819,1.6218,1.5082,1.6059,1.9062,3.7537,161714.218,161714.218,111721.418,551445.4834,551445.4834
600301.SH,20251014,32.0,7.9421,10.9289,0.83,30.7753,29.3007,4.6199,4.3711,3.9196,0.0,,63256.7479,27533.5681,20008.7623,2024215.9328,881074.1792
600302.SH,20251014,7.25,4.4775,7.8237,1.65,,,3.9876,5.6202,6.3328,0.0,,34600.9804,34600.9804,19801.8356,250857.1079,250857.1079
600303.SH,20251014,3.9,5.184,6.1677,0.7,,,2.2237,1.8069,1.579,0.0,,68360.4211,67560.4211,56784.441,266605.6423,263485.6423
600305.SH,20251014,8.06,1.06,1.784,1.11,70.0331,61.8171,2.6809,4.0613,3.8494,0.8657,1.2407,110647.1528,110298.8228,65537.4335,891816.0516,889008.5118
600307.SH,20251014,1.72,1.3262,3.2186,1.14,,,1.5642,0.3092,0.3272,0.0,,626335.7424,626335.7424,258083.7496,1077297.4769,1077297.4769
600308.SH,20251014,3.68,1.0091,1.6737,1.04,154.3635,,0.6082,0.4279,0.4319,1.2776,0.2133,151687.0176,151687.0176,91451.4353,558208.2248,558208.2248
600309.SH,20251014,64.77,0.9785,1.8593,0.96,15.5574,18.464,2.0428,1.1136,1.1527,3.3215,1.1304,313047.1626,313047.1626,164752.5792,20276064.7216,20276064.7216
600310.SH,20251014,3.98,1.3194,2.692,1.52,92.6134,,2.0192,1.4837,1.5989,0.7538,0.7538,146571.0722,146571.0722,71835.2412,583352.8674,583352.8674
600312.SH,20251014,17.5,3.7199,6.3504,1.11,23.2084,20.5701,2.1476,1.9148,1.8189,2.0,1.6514,135692.1309,135692.1309,79485.2086,2374612.2908,2374612.2908
600313.SH,20251014,6.52,3.7419,6.214,1.76,150.4875,129.0096,3.5745,1.2684,1.0844,0.0,,108219.8663,108219.8663,65166.6375,705593.5283,705593.5283
600315.SH,20251014,26.59,1.5272,3.1894,1.66,,,2.5645,3.1477,3.0627,0.9817,0.1128,67222.598,67222.598,32188.2402,1787448.8808,1787448.8808
600316.SH,20251014,37.29,1.7756,3.4248,0.71,681.5457,666.2086,5.0099,5.0916,4.9404,0.0402,0.0456,71711.4512,71711.4512,37180.2292,2674120.0152,2674120.0152
600318.SH,20251014,9.7,4.7354,6.1982,1.22,159.594,135.3676,4.6264,15.8468,15.1008,0.0,0.2062,51272.7632,51272.7632,39172.7725,497345.803,497345.803
600319.SH,20251014,8.19,1.6317,3.011,0.92,,,7.0514,3.4878,3.5373,0.0,,38770.9384,38770.9384,21010.7241,317533.9855,317533.9855
600320.SH,20251014,4.59,1.7096,3.1494,1.02,45.3246,42.3168,1.5639,0.7018,0.6984,1.0893,1.1983,526835.3501,332199.7661,180323.2242,2418174.257,1524796.9264
600322.SH,20251014,2.59,6.0612,7.964,1.07,,,,1.0561,1.2243,0.0,,110570.0,110570.0,84151.356,286376.3,286376.3
600323.SH,20251014,27.8,0.689,1.2716,0.98,13.6226,12.9997,1.6447,1.907,1.9169,1.7266,2.8777,81534.7146,81534.7146,44176.6026,2266665.0659,2266665.0659
600325.SH,20251014,5.27,1.7914,2.4921,0.7,15.2463,,0.7527,0.2418,0.1977,7.0209,2.344,275215.2116,275215.2116,197830.6853,1450384.1651,1450384.1651
600326.SH,20251014,12.83,7.4072,9.6848,1.16,,,4.5344,5.4614,5.083,0.0,,133584.8577,133584.8577,102169.2365,1713893.7243,1713893.7243
600327.SH,20251014,4.72,0.9948,1.7991,0.98,95.7001,,1.2319,1.1465,1.1785,1.2554,0.6277,88477.9518,88477.9518,48922.7146,417615.9325,417615.9325
600328.SH,20251014,7.93,1.191,2.1925,0.95,22.4133,88.9443,0.9688,0.9019,0.9283,3.4692,1.5522,146630.9533,146630.9533,79652.9346,1162783.4597,1162783.4597
600329.SH,20251014,43.67,1.004,2.3602,1.11,15.0852,9.6107,3.8281,4.6026,5.612,2.9314,2.9311,77009.4356,56708.9356,24123.3828,3363002.0527,2476479.2177
600330.SH,20251014,10.32,5.297,6.5312,0.85,143.4695,203.765,1.5867,4.1448,4.1237,0.77,0.2103,123343.4416,123343.4416,100035.6343,1272904.3173,1272904.3173
600331.SH,20251014,10.21,2.2283,3.1321,0.79,746.8993,,8.5557,7.9109,7.7982,0.0,,264160.0,203200.0,144568.5195,2697073.6,2074672.0
600332.SH,20251014,25.72,0.8799,1.8365,1.22,14.7471,14.923,1.1268,0.5576,0.5518,4.4673,3.1104,162579.0949,140589.0949,67358.5846,4181534.3208,3615951.5208
600333.SH,20251014,6.7,12.173,29.5109,3.31,,,2.167,1.7708,1.8216,0.0,,60903.0684,60903.0684,25121.9808,408050.5583,408050.5583
600335.SH,20251014,6.0,0.8976,2.8677,0.88,22.8679,25.1455,0.7834,0.2136,0.2254,0.5,1.8333,149578.8692,149578.8692,46818.041,897473.2152,897473.2152
600336.SH,20251014,7.03,2.2955,3.7416,0.95,,,2.2658,0.7178,0.7737,0.4267,0.2845,79801.4769,79801.4769,48959.7544,561004.3826,561004.3826
600337.SH,20251014,2.31,5.0739,9.4461,0.95,,,1.2521,0.9779,1.0176,0.0,0.5188,143699.8137,143699.8137,77187.1513,331946.5696,331946.5696
600338.SH,20251014,13.64,9.3327,10.1417,1.12,54.3093,30.9834,3.0093,7.606,6.14,0.0,0.4032,91421.0168,91421.0168,84128.0672,1246982.6692,1246982.6692
600339.SH,20251014,3.62,1.045,3.7588,0.73,31.8055,34.9593,0.7567,0.2352,0.2249,1.1326,1.326,558314.7471,558314.7471,155218.0662,2021099.3845,2021099.3845
600340.SH,20251014,2.13,2.497,4.0209,1.23,,,,0.3508,0.4016,0.0,,391372.0342,389335.5062,241775.7667,833622.4328,829284.6282
600343.SH,20251014,14.89,2.3435,4.1689,1.03,,,6.8261,10.2682,10.8355,0.0,,63820.6348,63820.6348,35876.5744,950289.2522,950289.2522
600345.SH,20251014,25.72,2.4926,3.9341,0.94,49.671,60.1876,2.439,9.1786,9.0173,0.311,0.2138,32961.2132,21155.9297,13404.0182,847762.4035,544130.5119
600346.SH,20251014,16.85,0.2932,1.1135,0.74,16.8393,19.521,1.8941,0.502,0.5211,3.2641,3.1454,703909.9786,703909.9786,185385.0616,11860883.1394,11860883.1394
600348.SH,20251014,7.71,2.0625,4.6374,1.42,12.502,16.2796,1.0196,1.1099,1.1541,9.3126,4.0078,360750.0,360750.0,160447.8633,2781382.5,2781382.5
600350.SH,20251014,9.04,0.3919,2.9634,1.54,13.6742,13.4076,1.5172,1.5338,1.6129,4.6516,4.646,483457.0825,483457.0825,63933.0459,4370452.0258,4370452.0258
600351.SH,20251014,6.74,2.5332,2.9276,1.41,19.4406,19.8811,1.6853,1.7565,1.9809,2.2891,4.451,70000.0046,70000.0046,60570.0046,471800.031,471800.031
600352.SH,20251014,10.08,0.7466,0.9963,1.11,16.1522,15.9508,0.9697,2.0646,2.1247,4.4643,4.4643,325333.186,325333.186,243794.564,3279358.5149,3279358.5149
600353.SH,20251014,19.16,12.3085,21.2026,1.65,155.1808,144.4647,8.6815,10.0238,10.0008,0.2091,0.3132,82997.6239,82881.1159,48113.8997,1590234.4739,1588002.1806
600354.SH,20251014,6.56,9.3982,12.4596,2.58,69.4192,47.474,4.9028,2.9953,2.6974,0.0,,52780.208,52780.208,39811.7645,346238.1645,346238.1645
600355.SH,20251014,3.37,1.9051,2.2369,0.56,,,14.7994,11.6378,10.4826,0.0,,49208.92,49208.92,41908.92,165834.0604,165834.0604
600356.SH,20251014,9.52,1.3661,2.0288,0.71,24.5547,18.3954,1.0804,1.0254,0.9717,1.437,1.2605,29873.1378,29873.1378,20115.4355,284392.2719,284392.2719
600358.SH,20251014,5.5,1.4517,2.0533,1.04,,,44.9231,7.6143,7.7405,0.0,,50493.666,50493.666,35700.7,277715.163,277715.163
600359.SH,20251014,7.01,2.7857,4.6675,1.33,84.0175,,3.9475,4.677,5.217,0.0,,38151.282,38151.282,22769.7245,267440.4868,267440.4868
600360.SH,20251014,8.1,1.8347,2.3618,1.0,60.8953,46.5411,2.2756,3.7803,3.4948,0.1432,0.4938,96029.5304,96029.5304,74596.8648,777839.1962,777839.1962
600361.SH,20251014,4.28,3.3793,3.3793,1.08,15.9111,20.4381,1.4838,0.1986,0.1976,1.7885,1.8879,375607.2163,146926.1844,146926.1844,1607598.8858,628844.0692
600362.SH,20251014,38.58,6.6824,15.9439,1.27,19.1882,17.7648,1.673,0.2565,0.2646,1.5474,1.8053,346272.9405,207524.7405,86976.8295,13359210.0445,8006304.4885
600363.SH,20251014,66.88,6.4463,8.1484,1.53,125.7558,109.9396,6.9078,9.7703,9.4632,0.1125,0.0807,45351.445,45351.445,35877.8358,3033104.6416,3033104.6416
600365.SH,20251014,3.16,1.0663,1.3342,0.94,,,4.2273,1.6402,1.6854,0.0,,45128.0,42728.0,34147.8092,142604.48,135020.48
600366.SH,20251014,15.61,10.3549,15.1577,1.33,180.4387,104.3692,2.8826,3.403,3.3745,0.3211,0.3137,109904.1051,106304.2036,72621.1715,1715603.0806,1659408.6182
600367.SH,20251014,17.36,4.9964,7.4166,0.7,66.479,41.1328,2.4221,2.6953,2.649,0.1152,0.288,34113.0902,32197.3182,21690.5846,592203.2459,558945.444
600368.SH,20251014,4.25,1.4264,2.8705,1.35,9.7976,10.3453,0.9807,3.7526,3.7048,1.9367,3.0824,160965.3858,160965.3858,79986.519,684102.8897,684102.8897
600369.SH,20251014,4.72,0.6227,1.1841,0.83,44.8458,40.0934,1.2218,12.2249,10.8978,1.1653,1.8008,664510.9124,664510.9124,349465.4207,3136491.5065,3136491.5065
600370.SH,20251014,2.09,1.1047,5.9033,0.6,,,1.5994,0.3374,0.3619,0.0,,389667.1117,389667.1117,72921.5534,814404.2635,814404.2635
600371.SH,20251014,9.45,9.0245,17.6109,2.48,52.5357,75.715,4.9835,8.066,9.0661,2.1164,1.5873,29257.8,29257.8,14992.7865,276486.21,276486.21
600372.SH,20251014,12.62,0.8462,1.8915,0.95,58.6772,78.3514,1.6086,2.5573,2.5895,0.9984,0.5547,483889.663,483889.663,216483.9724,6106687.5471,6106687.5471
600373.SH,20251014,10.52,1.1082,2.523,0.85,19.3262,34.0939,0.8182,1.5462,1.8742,7.3357,3.8788,136750.5119,134735.8719,59181.7687,1438615.3852,1417421.3724
600375.SH,20251014,8.26,9.6691,13.0344,1.16,84.215,39.235,3.9808,3.1359,2.5602,0.0,,160307.1367,108768.576,80685.6857,1324136.9491,898428.4378
600376.SH,20251014,5.98,11.6576,24.6232,1.0,,,1.9617,0.6371,0.461,0.0,,257956.5242,257956.5242,122126.6904,1542580.0147,1542580.0147
600377.SH,20251014,13.41,0.3973,3.2106,1.49,13.6568,14.6159,1.6829,2.9121,2.9834,3.5048,3.654,503774.75,380218.3001,47054.5099,6755619.3975,5098727.4043
600378.SH,20251014,30.17,1.2992,2.8888,1.19,36.9325,29.3079,2.2352,2.7867,2.1305,0.8103,0.948,128999.962,107256.5363,48236.724,3891928.8535,3235929.7002
600379.SH,20251014,13.36,3.8213,6.8471,1.44,48.8217,54.0348,5.6989,3.0129,3.5168,0.8009,0.8193,33020.1564,33020.1564,18428.448,441149.2895,441149.2895
600380.SH,20251014,12.11,1.0557,2.0683,1.19,15.978,15.8805,1.5127,1.4184,1.4496,1.5227,1.6515,182945.3386,182945.3386,93379.9733,2215468.0504,2215468.0504
600381.SH,20251014,4.65,0.8528,1.4652,0.74,,,2.6404,10.1006,10.632,0.0,,58706.0741,58706.0741,34168.2758,272983.2446,272983.2446
600382.SH,20251014,7.63,15.4365,25.3354,5.64,962.0255,58.2984,1.9433,12.3257,9.0277,2.3958,1.2236,69440.8089,69440.8089,42309.202,529833.3719,529833.3719
600383.SH,20251014,4.29,2.1743,3.4861,0.67,,,0.3502,0.2573,0.2774,0.4592,,451458.3572,451458.3572,281581.6135,1936756.3524,1936756.3524
600386.SH,20251014,4.45,1.3624,3.0275,0.78,173.2633,211.4936,2.0191,0.7943,0.8324,0.4494,0.2247,80640.0,80640.0,36288.0,358848.0,358848.0
600388.SH,20251014,15.0,1.052,1.4814,0.63,22.9415,22.5583,1.8519,1.9014,1.8992,1.1271,1.8667,127004.6293,127004.6293,90191.0379,1905069.4395,1905069.4395
600389.SH,20251014,26.53,2.8849,4.0611,1.45,50.9144,29.1397,2.8484,2.1035,2.0316,0.7539,1.1308,43065.0,43065.0,30592.1859,1142514.45,1142514.45
600390.SH,20251014,6.01,1.4348,2.8938,1.24,53.4778,203.0062,0.637,30.6273,30.8648,2.5458,,449806.5459,449806.5459,223024.9462,2703337.3409,2703337.3409
600391.SH,20251014,28.78,4.5606,7.128,0.88,138.1134,149.1272,5.473,2.4675,2.6798,0.0,,33012.9367,33012.9367,21122.2062,950112.3182,950112.3182
600392.SH,20251014,25.0,11.1412,15.1046,1.25,211.4933,67.1458,4.1914,3.8537,3.6181,0.28,0.48,175282.657,175282.657,129288.376,4382066.425,4382066.425
600395.SH,20251014,5.66,1.3142,2.8091,1.18,116.6472,196.6336,1.1631,1.3652,1.2143,4.947,0.7067,214662.4894,214662.4894,100426.127,1214989.69,1214989.69
600396.SH,20251014,3.26,1.5373,3.4234,1.14,56.6659,95.0906,3.3525,1.0779,1.1073,0.0,,147270.6817,147270.6817,66132.6238,480102.4223,480102.4223
600397.SH,20251014,7.88,9.2754,15.2917,2.84,,,,1.4435,1.7472,0.0,,98995.9882,98995.9882,60047.3792,780088.387,780088.387
600398.SH,20251014,6.55,0.8696,2.165,1.19,14.5734,14.9612,1.7739,1.5011,1.4872,12.0611,2.7481,480277.0296,480277.0296,192919.4365,3145814.5439,3145814.5439
600399.SH,20251014,5.32,1.8464,2.6375,1.14,93.9404,,1.7377,1.2366,1.3066,1.0526,0.3366,197210.0,197210.0,138058.9056,1049157.2,1049157.2
600400.SH,20251014,2.97,10.6386,28.5418,1.66,,,2.7895,3.4738,3.8983,0.6736,,229137.1852,229137.1852,85408.0243,680537.44,680537.44
600403.SH,20251014,4.95,3.8498,24.8322,1.25,,,2.4424,2.4003,2.7842,0.0,,239081.2402,239081.2402,37065.1791,1183452.139,1183452.139
600405.SH,20251014,5.7,3.5708,3.9757,1.05,,,12.8715,5.9807,7.0649,0.0,,61282.9588,61011.9397,54798.0782,349312.8652,347768.0563
600406.SH,20251014,23.53,0.9768,2.28,0.97,24.8347,24.0662,3.973,3.2916,3.0708,2.8617,2.463,803208.8259,799632.4758,342576.632,18899503.6734,18815352.1556
600408.SH,20251014,2.48,5.4312,7.9364,1.3,,,1.7565,0.374,0.4654,0.0,,100680.0,100680.0,68899.2884,249686.4,249686.4
600409.SH,20251014,5.56,1.2201,2.2394,1.0,23.0004,46.9195,0.8295,0.5373,0.5692,1.4928,1.3129,206434.9448,206434.9448,112473.3154,1147778.2931,1147778.2931
600410.SH,20251014,18.68,11.7525,11.7525,1.01,849.1218,49.8515,4.5183,4.7961,4.6758,0.0,0.0353,109649.4683,109649.4683,109649.4683,2048252.0678,2048252.0678
600415.SH,20251014,19.04,1.8776,4.587,1.81,33.9686,31.4803,5.1199,6.6344,6.2579,1.0506,1.7332,548364.5926,548286.0526,224432.9306,10440861.8431,10439366.4415
600416.SH,20251014,15.55,3.2602,5.4076,0.73,92.1785,84.8052,2.3784,4.8814,4.768,0.0,,147578.2384,132540.6445,79908.5747,2294841.6071,2061007.022
600418.SH,20251014,49.69,1.9765,2.7541,0.76,,,10.2481,2.5768,2.7011,0.0423,,218400.9791,218400.9791,156739.4789,10852344.6515,10852344.6515
600419.SH,20251014,10.4,1.8865,3.0134,1.02,75.157,66.0079,1.4249,1.1701,1.1903,1.3072,0.2018,31551.0787,31551.0787,19752.1953,328131.2185,328131.2185
600420.SH,20251014,10.71,0.9295,2.1187,1.04,13.2555,13.8486,1.0633,1.3133,1.4575,1.8674,2.8011,134117.2692,134117.2692,58835.2257,1436395.9531,1436395.9531
600421.SH,20251014,7.37,1.3449,2.8955,1.04,,,305.8886,12.3032,11.2293,0.0,,19560.0,19560.0,9085.2748,144157.2,144157.2
600422.SH,20251014,14.03,0.8937,1.3957,1.07,16.3874,17.2142,2.0318,1.2641,1.2954,1.4258,2.1383,75697.5757,75697.5757,48468.1411,1062036.9871,1062036.9871
600423.SH,20251014,3.72,1.7459,2.5856,1.1,98.463,165.3865,5.3506,18.0185,18.6372,0.0,,79869.5026,79869.5026,53930.8512,297114.5497,297114.5497
600425.SH,20251014,4.79,5.2383,7.3894,0.89,21.7337,30.961,1.2141,1.7759,1.9029,2.0877,2.0877,160470.3707,137879.0086,97742.244,768653.0757,660440.4512
600426.SH,20251014,25.5,1.0186,1.501,1.24,13.8734,16.6734,1.6937,1.5819,1.64,3.5295,2.3517,212321.9998,211945.6552,143839.5178,5414210.9949,5404614.2076
600428.SH,20251014,7.0,2.108,4.5257,1.29,12.5491,11.8125,1.1875,1.1446,0.9568,2.7717,3.9857,274392.0395,244528.5583,113896.7274,1920744.2765,1711699.9081
600429.SH,20251014,4.77,0.7022,2.6121,0.92,131.3362,65.7393,1.387,1.0266,1.109,1.0273,0.2516,150917.6043,149755.7426,40256.6929,719876.9725,714334.8922
600433.SH,20251014,3.27,1.6007,2.9662,1.14,31.1534,139.4285,1.2767,0.7542,0.7593,0.0,1.8349,175027.9233,175027.9233,94450.9404,572341.3092,572341.3092
600435.SH,20251014,15.09,2.9525,4.7919,0.88,386.2966,91.4176,7.8512,8.2999,5.4854,0.2635,0.1323,151132.7873,151132.7873,93118.8303,2280593.7604,2280593.7604
600436.SH,20251014,195.0,0.3747,0.7643,1.03,39.5186,43.6089,8.5376,10.9055,11.1876,1.7795,1.6513,60331.721,60331.721,29579.4567,11764685.595,11764685.595
600438.SH,20251014,23.12,4.4403,8.1081,2.9,,,2.479,1.1314,1.1734,3.8969,,450198.9837,450198.9837,246545.535,10408600.5031,10408600.5031
600439.SH,20251014,2.8,1.5095,2.2769,0.92,,,1.2046,2.5581,2.5093,0.3571,,113198.544,113198.544,75044.7223,316955.9232,316955.9232
600444.SH,20251014,19.34,8.0744,14.5927,1.3,70.5142,56.7117,3.9085,3.6963,3.6026,0.5171,0.5688,14642.1932,14642.1932,8101.736,283180.0165,283180.0165
600446.SH,20251014,17.59,2.413,3.2432,0.93,,,4.49,3.5279,4.6592,0.3393,,94126.7479,94126.7479,70031.0338,1655689.4956,1655689.4956
600448.SH,20251014,3.48,5.8395,7.1769,1.13,,,1.8714,0.7469,0.7185,0.0,,62981.9662,62981.9662,51245.5192,219177.2424,219177.2424
600449.SH,20251014,13.32,1.0883,2.1353,0.99,26.383,21.6227,0.8738,0.736,0.9218,1.8769,1.5766,47818.1042,47818.1042,24370.5938,636937.1479,636937.1479
600452.SH,20251014,9.47,1.5554,2.6655,0.83,28.2843,29.9935,2.7223,4.6689,4.7556,1.6217,1.4784,153654.1654,153654.1654,89659.9591,1455104.9463,1455104.9463
600455.SH,20251014,25.84,1.9949,2.5126,0.87,49.1732,43.8243,5.1216,5.6242,5.4831,0.0,,6245.8,6245.8,4958.9938,161391.472,161391.472
600456.SH,20251014,32.97,3.1572,6.2395,1.27,27.3265,41.5616,2.2575,2.3664,2.6726,1.0616,1.1829,47777.7539,47777.7539,24175.8588,1575232.5461,1575232.5461
600458.SH,20251014,16.26,5.4898,10.6621,1.42,34.0353,28.7738,1.9739,0.755,0.7332,1.0075,1.1761,93118.05,80974.9272,41692.7855,1514099.493,1316652.3163
600459.SH,20251014,17.39,6.4124,10.4953,1.29,22.8013,22.5181,1.8277,0.2781,0.2511,1.0943,1.3818,75980.7126,75383.9558,46058.3239,1321304.5921,1310926.9914
600460.SH,20251014,32.5,6.6093,9.6662,1.29,245.9766,106.1292,4.3966,4.8198,4.4031,0.0,0.1231,166407.1845,166407.1845,113780.4915,5408233.4963,5408233.4963
600461.SH,20251014,9.13,1.2976,2.3666,1.46,9.8526,9.8186,1.3431,1.4252,1.4713,4.6201,5.0821,128415.5178,128415.5178,70411.7799,1172433.6775,1172433.6775
600463.SH,20251014,11.05,1.4919,3.7215,0.87,,,3.5616,6.8807,5.7229,0.0,,30000.0,30000.0,12026.1881,331500.0,331500.0
600467.SH,20251014,2.41,2.728,4.4908,1.11,81.0775,85.7355,1.03,2.4865,2.6194,0.4232,0.3701,146099.4304,146099.4304,88752.3314,352099.6273,352099.6273
600468.SH,20251014,7.46,11.9969,27.2657,0.83,,,4.0903,4.1357,3.8899,0.4424,,108773.5321,108773.5321,47860.3509,811450.5495,811450.5495
600469.SH,20251014,6.24,1.8868,4.6036,1.67,16.2017,29.7169,1.3388,0.6785,0.6432,4.6474,2.5641,72945.0871,72945.0871,29896.8215,455177.3435,455177.3435
600470.SH,20251014,5.94,5.3165,7.1356,1.82,123.0685,,1.8388,0.4956,0.4882,0.0,,52160.0,52160.0,38862.8256,309830.4,309830.4
600475.SH,20251014,16.88,6.044,19.2133,2.58,22.9118,27.2388,1.8745,1.7707,2.0764,2.6392,2.6442,95596.5729,94288.5729,29660.5809,1613670.1506,1591591.1106
600476.SH,20251014,17.33,2.2727,3.7463,1.2,211.59,188.2662,20.2116,4.3675,3.9803,0.0,,16107.0,16107.0,9771.228,279134.31,279134.31
600477.SH,20251014,2.74,1.9547,3.195,1.19,38.42,47.476,1.288,0.8168,0.8269,3.0892,2.544,236896.615,236896.615,144934.7486,649096.7251,649096.7251
600478.SH,20251014,6.21,3.2762,4.5995,1.03,132.3617,92.7386,3.6549,2.6263,2.4159,0.2415,,166554.0916,166554.0916,118634.0779,1034300.9088,1034300.9088
600479.SH,20251014,10.45,1.1935,1.6699,1.03,18.9524,18.1651,1.8045,1.2049,1.2412,3.3932,3.445,41850.7117,41850.7117,29912.5981,437339.9373,437339.9373
600480.SH,20251014,12.6,2.7055,4.8954,1.2,23.4986,22.3468,2.0163,0.8176,0.8038,2.1373,2.6252,122236.0477,120416.1985,66548.6265,1540174.201,1517244.1011
600481.SH,20251014,6.34,8.831,16.3331,3.21,,,2.9772,0.9112,1.1372,1.8896,,187377.1378,187377.1378,101311.5526,1187971.0537,1187971.0537
600482.SH,20251014,22.91,1.1028,2.1323,1.06,37.1191,28.14,1.2995,0.9987,0.9475,0.59,0.9484,225350.9214,225350.9214,116544.4681,5162789.6093,5162789.6093
600483.SH,20251014,9.87,1.7318,5.0114,1.12,9.8237,9.3284,1.072,1.8842,1.9232,2.9156,3.8804,278013.78,278013.78,96070.3356,2743996.0086,2743996.0086
600486.SH,20251014,68.7,1.024,1.7517,1.37,23.1689,22.3732,2.5266,2.669,2.5389,1.2851,1.3392,40539.8884,40398.8654,23616.2781,2785090.3331,2775402.053
600487.SH,20251014,20.83,4.7234,6.549,0.96,18.5574,18.5314,1.7174,0.8566,0.7854,0.7072,1.0941,246673.4657,244518.1125,176355.6767,5138208.2905,5093312.2834
