ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600488.SH,20251014,4.11,0.6434,1.4661,1.22,33.6278,110.168,1.4938,1.3957,1.4946,2.1208,2.3844,109188.668,109188.668,47915.0231,448765.4255,448765.4255
600489.SH,20251014,24.76,3.9944,7.3747,1.45,35.4459,27.6663,4.2443,1.8308,1.6648,1.6236,1.567,484731.2564,484731.2564,262549.579,12001945.9085,12001945.9085
600490.SH,20251014,8.31,11.3737,15.3943,1.27,,198.9654,2.9386,3.5829,2.8417,0.0,,221288.7079,199262.1386,147219.7928,1838909.1626,1655868.3718
600491.SH,20251014,3.45,2.4899,3.6675,1.38,,,0.5206,0.5788,0.7734,0.0,,152975.7955,152975.7955,103857.2015,527766.4945,527766.4945
600493.SH,20251014,6.7,2.4079,3.5949,1.12,34.2724,33.0805,1.6329,1.9606,2.0378,1.4925,0.8761,27200.0,27200.0,18218.6406,182240.0,182240.0
600495.SH,20251014,5.13,1.4067,2.0416,1.05,268.5937,109.0966,1.903,4.7184,4.1526,0.2339,0.2729,120819.0886,120819.0886,83248.4978,619801.9245,619801.9245
600496.SH,20251014,3.84,2.2792,3.2421,1.31,14.9353,12.9899,0.8517,0.4133,0.3683,1.5625,2.0833,199012.4549,199012.4549,139905.5823,764207.8268,764207.8268
600497.SH,20251014,6.93,5.3665,9.0277,1.09,27.0213,26.4187,2.1643,1.8577,1.7861,2.0406,1.8812,504038.0483,504038.0483,299625.7602,3492983.6747,3492983.6747
600498.SH,20251014,25.24,4.9887,8.5576,1.12,46.3063,42.1382,2.1958,1.1398,1.2604,0.4663,0.6516,128921.2644,118478.1938,69068.4197,3253972.7135,2990389.6115
600499.SH,20251014,11.64,0.9622,1.6764,0.87,22.1838,17.213,1.8575,1.7717,1.4596,2.7907,1.6645,191785.6391,191785.6391,110077.5451,2232384.8391,2232384.8391
600500.SH,20251014,4.22,0.6485,1.4198,0.86,,,1.277,0.2861,0.2945,0.0,,358852.3593,358672.2753,163817.1275,1514356.9562,1513597.0018
600501.SH,20251014,24.7,4.1503,7.6543,0.77,,,6.0298,4.3663,4.6468,0.2451,,42782.42,42770.22,23190.8428,1056725.774,1056424.434
600502.SH,20251014,4.7,1.3058,1.9826,1.14,5.9989,6.2794,0.7374,0.0836,0.0865,5.5319,5.7447,171653.3938,171653.3938,113056.5144,806770.9509,806770.9509
600503.SH,20251014,3.27,3.6824,3.9645,0.9,,,1.4676,14.8517,15.6684,0.1223,,160229.0,160229.0,148827.0,523948.83,523948.83
600505.SH,20251014,13.82,3.8044,8.6163,1.18,607.452,135.9557,4.1598,3.4648,3.3514,0.0868,0.1447,36456.75,36456.75,16096.8977,503832.285,503832.285
600506.SH,20251014,19.6,3.4872,4.5815,0.86,119.9064,89.0417,8.1096,1.6265,1.583,0.0,,19201.8934,14770.6873,11242.8858,376357.1106,289505.4711
600507.SH,20251014,5.47,1.028,1.8764,0.98,51.0521,25.8177,1.3131,0.5869,0.6608,1.8423,0.5902,231318.789,231318.789,126733.9177,1265313.7758,1265313.7758
600508.SH,20251014,12.68,1.6363,4.3737,2.02,12.8062,20.3926,0.7166,0.9658,1.1269,4.8107,2.2871,72271.8,72271.8,27038.8767,916406.424,916406.424
600509.SH,20251014,9.3,8.2438,12.4151,0.99,51.4493,53.4695,1.66,1.3787,1.4547,1.7021,0.5914,137439.7407,137439.7407,91262.1667,1278189.5885,1278189.5885
600510.SH,20251014,7.89,1.568,3.9191,1.0,67.4601,66.6665,0.7675,1.6919,1.5787,1.5843,0.5196,103202.5457,103202.5457,41290.4959,814268.0856,814268.0856
600511.SH,20251014,28.89,0.9535,1.7462,1.26,10.8981,11.1888,1.2475,0.4308,0.4235,2.956,2.7691,75450.2998,55334.6424,30215.7901,2179759.1612,1598617.8189
600512.SH,20251014,2.52,2.0742,2.5346,1.05,154.4784,159.0392,0.6417,1.0803,1.1066,0.7962,0.7937,159381.0979,158740.5163,129907.8469,401640.3667,400026.1011
600513.SH,20251014,19.0,4.5903,7.6372,1.38,64.4447,,4.0777,2.5104,2.3383,0.7895,0.4684,28545.627,28545.627,17157.1454,542366.913,542366.913
600515.SH,20251014,4.14,1.5779,2.6315,1.17,103.1638,159.4531,2.0117,10.8285,10.6823,0.0,0.1208,1142530.9602,917601.2508,550231.8395,4730078.1752,3798869.1783
600516.SH,20251014,5.39,2.1364,3.4639,1.12,116.6529,316.9595,1.3449,5.6043,6.7591,0.5859,0.3481,402597.0368,402597.0368,248307.6847,2169998.0284,2169998.0284
600517.SH,20251014,5.86,0.6089,2.9849,1.03,21.2863,18.5657,1.5142,4.5007,4.2795,1.7747,1.587,571843.5744,571843.5744,116657.3593,3351003.346,3351003.346
600518.SH,20251014,2.02,1.4401,1.9302,1.03,3258.1607,2875.4665,4.0692,5.3832,5.2784,0.0,,1382889.669,1382235.2188,1031293.84,2793437.1314,2792115.142
600519.SH,20251014,1451.02,0.5324,1.223,1.45,21.0728,20.2041,7.8104,10.6324,10.1878,3.7856,3.5591,125227.0215,125227.0215,54514.113,181706912.7369,181706912.7369
600520.SH,20251014,27.74,2.9079,3.7347,1.16,200.9421,278.7556,11.4575,13.9796,14.1905,0.0,,15843.0,15843.0,12335.6667,439484.82,439484.82
600521.SH,20251014,19.23,2.5641,4.2471,1.19,25.7307,36.9176,3.0967,3.0157,3.2222,1.0066,1.294,149725.1442,149725.1442,90395.4617,2879214.523,2879214.523
600522.SH,20251014,17.94,4.4367,5.7382,0.85,21.5751,20.784,1.721,1.2741,1.2187,1.2263,1.663,341294.9652,341294.9652,263883.1769,6122831.6757,6122831.6757
600523.SH,20251014,14.55,1.5666,3.2182,1.0,33.1133,30.7709,1.8972,2.4714,2.3536,0.8385,0.9072,40431.132,40404.462,19668.17,588272.9706,587884.9221
600525.SH,20251014,3.29,1.4958,2.1446,0.74,,,1.1609,0.551,0.5532,0.0,,131878.0152,131878.0152,91981.1744,433878.67,433878.67
600526.SH,20251014,5.36,2.2899,3.4129,1.15,19.7535,18.5273,1.0877,1.1106,1.0787,0.0,1.8678,88870.284,72069.0073,48354.7375,476344.7222,386289.8791
600527.SH,20251014,2.34,7.0553,10.8345,1.11,106.4374,121.5422,1.9667,7.4935,7.399,2.1368,2.118,173176.0902,173176.0902,112770.0795,405232.0511,405232.0511
600528.SH,20251014,8.55,1.373,3.1227,1.28,10.7312,12.4658,0.7746,0.6549,0.6639,1.1848,1.2117,222155.1588,222155.1588,97674.5924,1899426.6077,1899426.6077
600529.SH,20251014,21.35,1.0498,1.3041,1.13,15.0247,16.8876,1.7757,2.7644,2.8837,3.2787,2.8103,66361.4113,66361.4113,53423.3133,1416816.1313,1416816.1313
600530.SH,20251014,8.19,1.5451,3.5078,0.66,208.2123,215.1936,19.907,19.5171,20.0878,0.0,0.1441,77492.0,77492.0,34133.9031,634659.48,634659.48
600531.SH,20251014,14.25,15.5205,24.4412,1.59,19.2484,17.8417,2.7186,0.3949,0.362,1.1227,1.5789,109031.3807,109031.3807,69236.1938,1553697.175,1553697.175
600533.SH,20251014,2.73,2.6824,4.7531,1.13,,,0.855,1.3537,0.5739,0.0,,105000.0,105000.0,59256.032,286650.0,286650.0
600535.SH,20251014,15.97,0.9049,1.8176,0.88,24.9673,22.3398,1.9276,2.8075,2.8354,4.1327,1.6907,149395.0005,149395.0005,74378.1968,2385838.158,2385838.158
600536.SH,20251014,55.55,13.4976,21.2371,2.99,,,15.0277,9.9792,9.5073,0.0,,93378.6584,84365.5895,53619.7835,5187184.4741,4686508.4967
600537.SH,20251014,4.1,14.5708,15.9154,2.44,,,16.9721,1.3953,1.9649,0.0,,118371.5018,118371.5018,108371.5018,485323.1574,485323.1574
600538.SH,20251014,5.67,2.0228,2.2457,0.83,,,3.8622,8.7298,9.3625,0.0,,52419.8348,52419.8348,47218.0463,297220.4633,297220.4633
600539.SH,20251014,10.55,1.915,3.1899,0.96,,,7.5272,5.0544,5.0221,0.0,,23000.0,23000.0,13807.7796,242650.0,242650.0
600540.SH,20251014,4.93,5.3439,10.4327,1.66,,,5.85,1.7515,0.7584,0.0,,58137.696,58137.696,29779.4219,286618.8413,286618.8413
600543.SH,20251014,5.97,2.6905,4.251,1.17,,,2.4649,5.8402,6.6594,0.0,,32112.0,32112.0,20323.8083,191708.64,191708.64
600545.SH,20251014,3.13,6.5104,12.0625,1.48,,,1.7126,1.3899,1.4277,0.0,,178791.2222,178791.2222,96497.6549,559616.5255,559616.5255
600546.SH,20251014,10.68,4.5721,10.8621,3.21,9.3338,12.9679,1.3281,0.7162,0.8414,6.0861,6.4607,198245.614,198245.614,83444.9858,2117263.1575,2117263.1575
600547.SH,20251014,42.89,2.4684,5.6058,1.29,66.9885,45.1803,6.5376,2.3961,2.1144,0.5129,0.5316,460992.9525,361444.3347,159157.4453,19771987.7327,15502347.5153
600548.SH,20251014,10.15,0.3406,2.1159,1.19,22.4962,19.3521,1.124,2.7861,2.7382,4.338,2.4039,253785.6127,171442.5983,27593.7696,2575923.9689,1740142.3727
600549.SH,20251014,32.47,6.1903,9.8309,1.34,29.8327,30.6195,3.2258,1.4646,1.3852,1.1004,1.8602,158758.5826,155393.198,97847.5624,5154891.177,5045617.1391
600550.SH,20251014,8.75,3.1349,7.3503,1.25,167.2843,108.2129,23.7834,3.3992,2.7433,0.0,,184152.848,184152.848,78540.2094,1611337.42,1611337.42
600551.SH,20251014,8.7,1.0279,2.7115,1.54,14.7649,13.5037,1.0184,0.7081,0.775,5.2545,4.5977,67805.5239,67805.5239,25703.9459,589908.0579,589908.0579
600552.SH,20251014,11.78,3.5199,4.9772,0.96,79.3921,74.1694,2.6659,2.2738,2.045,0.4244,0.4244,94460.6894,94460.6894,66803.3558,1112746.9211,1112746.9211
600556.SH,20251014,5.61,6.6048,10.8081,0.7,196.9666,236.9434,2.6327,2.494,2.5965,0.2763,0.1533,180774.7642,180774.7642,110470.798,1014146.4272,1014146.4272
600557.SH,20251014,14.99,1.6551,2.8467,0.9,21.6574,31.5717,1.8224,2.1774,2.5878,2.5457,,56615.8806,56615.8806,32916.6344,848672.0502,848672.0502
600558.SH,20251014,5.49,5.4028,8.109,1.9,31.7969,26.9343,2.1197,1.3839,1.385,1.0018,2.7322,89760.4831,89760.4831,59805.0432,492785.0522,492785.0522
600559.SH,20251014,17.19,2.1513,2.8794,1.56,19.9778,19.5678,3.0286,2.935,2.9286,2.6178,3.1995,91474.7444,90950.9444,67951.5412,1572450.8562,1563446.7342
600560.SH,20251014,16.39,1.1362,2.0707,0.79,69.6763,65.6353,3.8605,4.9573,5.6137,0.4332,0.4332,22364.55,22364.55,12271.9776,366554.9745,366554.9745
600561.SH,20251014,6.77,2.4922,4.1366,0.46,174.578,152.1743,2.0901,1.231,1.2435,0.0,,28447.68,28447.68,17138.7147,192590.7936,192590.7936
600562.SH,20251014,32.45,1.9953,5.8317,0.91,63.9896,63.589,6.5338,11.8509,11.311,0.4468,0.4838,124185.784,124185.784,42490.8042,4029828.6908,4029828.6908
600563.SH,20251014,121.01,1.8882,3.2887,1.14,26.2003,24.166,5.0343,5.7059,5.2829,1.6528,1.6528,22500.0,22500.0,12917.9776,2722725.0,2722725.0
600566.SH,20251014,25.03,0.4687,1.2155,0.8,9.1028,12.0171,1.7453,2.8744,3.4235,5.1969,8.3381,92066.066,91737.896,35378.3142,2304413.632,2296199.5369
600567.SH,20251014,1.82,2.421,3.3276,1.13,,,0.6808,0.3621,0.3673,0.4358,,581547.6687,581547.6687,423099.1022,1058416.757,1058416.757
600568.SH,20251014,1.82,1.3168,2.1468,1.1,,,2.1014,6.9565,6.3357,0.0,,199286.9681,166906.7279,102374.4773,362702.2819,303770.2448
600569.SH,20251014,2.3,1.2153,3.7807,1.01,,,2.4443,0.2229,0.2402,0.0,,287242.1386,287242.1386,92331.4083,660656.9188,660656.9188
600570.SH,20251014,32.8,2.1639,2.7315,0.79,59.57,48.7855,7.0317,9.4433,10.0698,0.3956,0.304,189473.4207,189473.4207,150099.112,6214728.199,6214728.199
600571.SH,20251014,16.33,2.4819,3.1035,0.93,105.5105,97.7983,6.7715,3.871,3.7071,1.5922,0.2878,46631.8309,45775.1703,36606.1545,761497.7986,747508.531
600572.SH,20251014,4.42,1.0848,1.7434,1.26,17.9304,18.7937,1.7097,1.713,1.737,4.5136,3.3887,252493.0371,251818.8518,156696.8522,1116019.224,1113039.325
600573.SH,20251014,11.51,1.0142,2.0316,1.13,44.3852,39.4853,2.1846,4.447,4.4225,0.5213,0.695,25000.0,25000.0,12480.5422,287750.0,287750.0
600575.SH,20251014,3.43,0.9404,2.5606,1.4,15.5396,18.2502,1.1132,0.444,0.4771,3.4985,,388626.1065,388626.1065,142729.1911,1332987.5453,1332987.5453
600576.SH,20251014,7.41,1.8212,2.7114,0.99,53.321,43.7205,2.6893,9.043,7.8541,0.0,,105454.844,66039.0083,44355.8125,781420.394,489349.0515
600577.SH,20251014,10.67,9.3376,12.6657,1.14,40.825,39.5965,3.927,1.0273,0.9634,1.5468,0.7498,214918.2634,214918.2634,158445.3515,2293177.8705,2293177.8705
600578.SH,20251014,4.39,0.6835,3.3376,0.94,17.0553,10.6545,1.3021,0.8296,0.811,2.3918,2.7335,669462.1015,669462.1015,137100.4264,2938938.6256,2938938.6256
600579.SH,20251014,8.53,1.3538,3.6845,0.94,,,2.5554,0.438,0.7304,0.0,,49360.0759,49360.0759,18136.0669,421041.4474,421041.4474
600580.SH,20251014,43.69,8.5488,13.9785,0.97,86.0832,72.8197,6.5246,4.2007,4.1871,0.1902,0.2852,156211.7511,156211.7511,95533.9973,6824891.4056,6824891.4056
600581.SH,20251014,4.62,4.6472,9.2985,0.97,,,,0.3794,0.3926,0.0,,153289.787,153289.787,76610.8606,708198.8159,708198.8159
600582.SH,20251014,6.07,1.047,2.6745,1.05,9.5821,7.9265,0.9956,0.8229,0.8442,4.6129,5.2224,413858.8892,413858.8892,162018.4906,2512123.4574,2512123.4574
600583.SH,20251014,5.41,1.4512,3.2529,1.37,11.0667,11.5939,0.9032,0.7985,0.8591,2.7172,3.7153,442135.48,442135.48,197245.4091,2391952.9468,2391952.9468
600584.SH,20251014,40.79,7.6724,9.9035,0.82,45.3475,49.9564,2.6232,2.0297,1.8677,0.2452,0.3677,178941.457,178941.457,138629.1648,7299022.031,7299022.031
600585.SH,20251014,23.9,0.7598,1.4676,0.89,16.4568,14.494,0.6743,1.3913,1.4599,3.9944,3.9749,529930.2579,399970.2579,207083.2565,12665333.1638,9559289.1638
600586.SH,20251014,5.0,1.9984,2.9514,1.53,117.1814,,1.2725,1.0984,1.338,2.0,0.2958,141733.77,141733.77,95970.2422,708668.85,708668.85
600587.SH,20251014,16.65,2.7293,3.8501,1.5,14.6053,17.0322,1.2738,1.008,1.0495,2.31,1.5015,60667.7919,60436.2036,42842.5509,1010118.7351,1006262.7899
600588.SH,20251014,15.32,3.4143,6.5269,0.93,,,6.9351,5.7194,5.8631,0.0,,341699.7409,341699.7409,178747.6627,5234840.0306,5234840.0306
600589.SH,20251014,7.02,3.347,3.9636,0.92,,124.9753,14.1432,25.711,25.6628,0.0,,148466.989,147846.989,124846.989,1042238.2628,1037885.8628
600590.SH,20251014,9.79,4.3631,6.7202,1.5,,,2.5698,1.9168,1.8698,0.0,,85286.975,84356.9523,54768.4677,834959.4853,825854.563
600592.SH,20251014,25.29,5.8273,9.3764,1.47,80.6365,80.3836,4.0582,5.6863,6.2873,0.5022,0.5733,39955.3571,39955.3571,24831.9771,1010470.9811,1010470.9811
600593.SH,20251014,36.18,6.0793,13.0999,2.02,,,35.2239,9.2233,9.504,0.0,,12880.0,12880.0,5977.2255,465998.4,465998.4
600594.SH,20251014,4.15,1.3921,1.8178,1.12,,,1.3306,1.5117,1.6441,1.5904,,79192.74,79192.74,60646.9764,328649.871,328649.871
600595.SH,20251014,5.59,5.3858,8.8428,2.69,31.8384,23.151,1.3832,0.9843,1.0028,0.0,,400790.5114,400790.5114,244103.6615,2240418.9587,2240418.9587
600596.SH,20251014,10.5,1.4402,2.0125,0.91,275.6588,,1.1403,0.9663,0.9955,0.9524,0.9524,134959.7049,134959.7049,96581.7198,1417076.9015,1417076.9015
600597.SH,20251014,8.55,0.9431,1.9503,0.98,16.323,17.8879,1.2066,0.4855,0.4903,2.5731,1.8713,137847.3763,137845.5363,66659.4767,1178595.0674,1178579.3354
600598.SH,20251014,14.97,3.1188,8.6978,1.96,24.4772,24.458,3.399,4.9847,5.0647,2.9392,3.674,177767.9909,177767.9909,63741.7788,2661186.8238,2661186.8238
600599.SH,20251014,7.76,0.9131,2.3745,0.71,,,11.742,3.9775,5.0219,0.0,,16600.0,16600.0,6383.1536,128816.0,128816.0
600600.SH,20251014,67.71,0.9069,2.1156,1.15,21.2589,20.047,3.0828,2.8742,2.8368,2.9538,3.2492,136419.6788,70912.5943,30399.3888,9236976.4515,4801491.7601
600601.SH,20251014,9.69,4.8839,7.8958,0.7,160.8943,147.7565,9.1432,11.8945,10.2417,0.0,,427374.2887,417029.3287,257950.4071,4141256.8575,4041014.1951
600602.SH,20251014,19.65,2.1081,3.762,0.97,132.7848,145.7397,5.6332,4.7797,4.5823,0.2188,0.229,136767.3455,107430.299,60201.6978,2687478.3391,2111005.3754
600603.SH,20251014,8.58,0.8064,1.8851,0.88,20.1196,20.2583,1.4137,2.7398,3.0468,0.0,,119332.9151,119332.9151,51048.6002,1023876.4116,1023876.4116
600604.SH,20251014,6.29,4.3712,10.9278,1.04,385.9394,483.7429,1.8816,4.5644,4.3109,0.0,0.159,187330.4804,140745.4804,56298.9292,1178308.7217,885289.0717
600605.SH,20251014,31.26,1.2834,2.8,1.03,67.8046,191.7379,4.5541,47.2331,50.7358,1.9194,0.4479,20628.2429,20628.2429,9455.5154,644838.8731,644838.8731
600606.SH,20251014,1.82,1.3138,4.7357,1.47,,,0.4216,0.1063,0.1164,0.0,,1405421.8314,1405421.8314,389885.2311,2557867.7331,2557867.7331
600608.SH,20251014,3.84,0.6095,0.7518,1.21,,,33.3546,73.3063,139.4571,0.0,,32886.1441,31837.1441,25809.9759,126282.7933,122254.6333
600609.SH,20251014,4.81,1.3973,1.9569,1.02,16.4319,21.8953,4.1903,1.4372,1.4774,0.0,,130455.8558,130455.8558,93150.9024,627492.6664,627492.6664
600610.SH,20251014,11.42,3.1269,4.9387,0.84,,297.0766,114.0327,11.1251,11.8076,0.0,,107127.4605,70872.6705,44872.6705,1223395.5989,809365.8971
600611.SH,20251014,6.06,2.2807,3.2707,0.98,67.7176,81.5863,1.4145,5.3965,6.359,0.8251,0.8251,236412.2864,156331.6364,109013.029,1432658.4556,947369.7166
600612.SH,20251014,50.38,1.2213,3.9951,1.32,13.5166,14.921,2.0841,0.464,0.5251,3.8706,4.0691,52311.7764,31710.963,9693.7837,2635467.295,1597598.3159
600613.SH,20251014,6.15,1.0727,2.1003,0.55,46.0097,49.4964,1.4205,1.6031,1.7293,1.626,2.439,53407.1628,47931.9978,24481.0662,328454.0512,294781.7865
600615.SH,20251014,12.77,1.3701,1.9587,0.75,329.0188,180.0958,3.9005,15.2586,6.3991,0.0653,0.0653,22562.461,22514.941,15748.459,288122.627,287515.7966
600616.SH,20251014,5.5,1.9685,3.1007,1.5,638.6526,258.6598,1.9118,6.3685,6.614,0.9091,0.9091,66900.495,66900.495,42471.3015,367952.7225,367952.7225
600617.SH,20251014,3.36,5.989,15.2414,3.83,,,1.8742,0.4015,0.4057,3.0825,,192919.1776,177554.2689,69769.0395,648208.4367,596582.3435
600618.SH,20251014,11.12,3.2324,11.4851,2.16,16.3315,14.8739,1.4439,1.5711,1.634,1.7986,1.8885,115639.9976,74983.9976,21103.4329,1285916.7733,833822.0533
600619.SH,20251014,22.0,6.2474,9.7486,0.7,697.6245,374.8126,3.8615,1.2596,1.1694,0.0457,0.0591,107334.4406,78917.4798,50574.145,2361357.6932,1736184.5556
600620.SH,20251014,6.16,1.2019,3.0544,0.81,131.8659,87.2332,2.9186,12.3729,10.1173,0.1623,0.2435,68667.7113,68667.7113,27020.6059,422993.1016,422993.1016
600621.SH,20251014,16.42,1.527,3.4129,0.64,47.6752,39.7016,2.015,1492.7189,14.8217,0.8465,0.475,106089.9292,106089.9292,47468.3404,1741996.6375,1741996.6375
600622.SH,20251014,2.81,3.7239,6.6799,1.34,,,1.3499,2.3183,2.4229,0.0,,149968.5402,149968.5402,83604.4347,421411.598,421411.598
600623.SH,20251014,8.94,1.1852,3.4353,0.98,20.8405,19.2715,0.853,0.4251,0.4105,1.4608,2.0227,212283.128,187184.1976,64579.4244,1897811.1643,1673426.7265
600624.SH,20251014,4.96,3.5717,5.0361,0.7,,,5.2991,5.2215,5.1652,0.0,,67934.6942,67934.6942,48180.1806,336956.0832,336956.0832
600626.SH,20251014,4.59,4.0474,7.6336,0.95,105.2998,,1.9085,0.5127,0.5518,0.0,,132074.4667,110797.871,58746.4337,606221.8022,508562.2279
600628.SH,20251014,7.36,1.063,1.9067,1.06,67.9839,69.0341,1.1257,4.2505,4.2979,0.4076,0.5435,64687.5384,64687.5384,36065.7964,476100.2826,476100.2826
600629.SH,20251014,30.77,10.2178,20.8502,1.25,76.2613,87.4979,5.6524,3.5203,3.7983,0.4551,0.3965,97033.8659,95311.705,46708.4201,2985732.0537,2932741.1629
600630.SH,20251014,9.32,6.5651,9.3898,0.77,99.0131,195.3155,5.1972,2.2367,2.2734,0.1288,0.4077,42486.1597,42486.1597,29705.04,395971.0084,395971.0084
600633.SH,20251014,13.85,1.802,3.5199,0.78,34.3339,23.6809,1.7486,5.6714,5.669,1.5855,1.7329,126807.4472,126807.4472,64920.0636,1756283.1437,1756283.1437
600635.SH,20251014,6.91,19.4228,26.545,1.45,87.5034,45.9478,2.2926,3.2651,3.379,0.5065,0.521,295243.4675,241879.1675,176981.5081,2040132.3604,1671385.0474
600636.SH,20251014,8.06,0.7806,1.3246,1.07,,,1.7412,12.4947,10.706,0.4963,0.6203,43863.6802,43863.6802,25849.6552,353541.2624,353541.2624
600637.SH,20251014,9.26,2.4903,4.6718,0.65,46.554,52.787,1.0465,4.0441,4.0075,1.9438,2.4838,336189.9817,336189.9817,179206.9386,3113119.2305,3113119.2305
600638.SH,20251014,6.08,2.6767,4.2761,0.57,50.108,25.3288,0.8952,1.401,1.3855,0.4605,0.6086,67339.6786,67339.6786,42152.1523,409425.2459,409425.2459
600639.SH,20251014,11.06,1.0269,2.9482,0.84,12.3897,14.6123,0.8764,4.5559,5.5589,5.1537,2.9177,112241.2893,85023.6703,29615.5246,1241388.6597,940361.7935
600640.SH,20251014,13.41,2.5074,8.1889,0.63,702.8708,613.475,2.6865,4.989,5.2212,0.0149,0.0671,79569.594,79569.594,24363.2395,1067028.2555,1067028.2555
600641.SH,20251014,22.23,7.2019,10.5646,0.87,192.375,94.3982,2.53,35.5813,19.1661,0.2202,0.1905,93062.992,93062.992,63441.5199,2068790.3122,2068790.3122
600642.SH,20251014,8.09,0.5338,1.5366,1.28,10.038,10.3384,1.1156,1.3367,1.3701,4.9446,5.5624,489407.9376,489381.3156,170006.852,3959310.2152,3959094.8432
600643.SH,20251014,5.58,1.4253,2.8516,1.32,,,0.7461,6.9633,7.0356,0.359,,159317.0778,159035.1716,79489.5418,888989.2941,887416.2575
600644.SH,20251014,11.57,5.8965,12.1261,1.41,296.4379,315.2304,3.2669,2.0939,2.0738,0.0,,57832.0818,57832.0818,28121.5169,669117.1864,669117.1864
600645.SH,20251014,24.7,2.2847,2.9663,1.27,115.1778,158.4691,3.1662,7.2904,7.7081,0.0,,46794.889,46777.0165,36027.7493,1155833.7583,1155392.3076
600648.SH,20251014,11.16,0.5173,1.6374,1.16,15.9513,16.6366,1.0048,2.137,2.0918,2.9622,3.1362,135991.2218,93479.1624,29534.8208,1517662.0353,1043227.4524
600649.SH,20251014,4.74,1.0974,2.3316,0.81,48.911,23.8496,0.5694,1.2586,0.8072,1.2658,0.8439,250450.0768,250450.0768,117882.9225,1187133.364,1187133.364
600650.SH,20251014,15.88,1.8046,4.0831,1.15,44.5445,51.4178,2.0492,4.7919,5.1143,0.5227,0.6927,55161.0107,39056.0075,17261.2122,875956.8499,620209.3991
600651.SH,20251014,8.65,3.2265,9.2646,1.16,549.3651,449.9765,8.7429,11.0366,11.1024,0.0,,250702.8015,250702.8015,87310.8184,2168579.233,2168579.233
600653.SH,20251014,2.1,2.8164,3.8322,1.22,105.8946,224.4293,5.373,0.9747,0.9587,0.0,,194638.0317,194638.0317,143048.5612,408739.8666,408739.8666
600654.SH,20251014,3.23,1.5819,2.4489,1.12,464.0066,,5.502,3.0465,2.8246,0.0,,287732.0101,231622.4287,149622.9224,929374.3926,748140.4447
600655.SH,20251014,5.85,0.6487,1.3996,1.81,181.7916,,0.6493,0.4853,0.592,3.2435,3.23,389245.8273,388984.6273,180296.8711,2277088.0897,2275560.0697
600657.SH,20251014,3.93,1.2145,4.5105,1.07,,,0.5563,1.396,1.5407,0.0,,285187.8595,285187.8595,76789.1751,1120788.2878,1120788.2878
600658.SH,20251014,5.48,2.5737,4.9125,0.83,,,1.084,2.9031,4.4042,0.0,,111858.5045,111858.5045,58603.2353,612984.6047,612984.6047
600660.SH,20251014,66.64,1.1668,1.6472,1.63,23.1947,19.7537,5.2223,4.4307,4.1057,1.9508,4.0516,260974.3532,200298.6332,141881.6828,17391330.8972,13347900.9164
600661.SH,20251014,10.01,1.041,1.6375,0.89,,,49.4724,2.3328,2.2123,0.0,,28654.883,28654.883,18216.675,286835.3788,286835.3788
