ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600662.SH,20251014,5.27,0.5249,1.8651,1.12,11.0763,10.8755,2.4532,0.5395,0.5012,2.4668,4.5541,228349.6485,227008.0651,63881.8516,1203402.6476,1196332.5031
600663.SH,20251014,8.69,0.3835,1.5076,0.94,29.0064,24.7471,1.7562,2.9865,2.6278,1.9613,1.7243,503515.3679,315568.3662,80278.0984,4375548.5471,2742289.1023
600664.SH,20251014,3.61,0.933,1.7466,1.17,14.4579,16.6772,1.6207,0.5621,0.5627,0.0,,251850.9876,251850.9876,134527.2853,909182.0652,909182.0652
600665.SH,20251014,3.37,1.8733,4.4094,0.95,,,1.0585,0.2711,0.2608,0.0,,86412.2521,86412.2521,36712.1583,291209.2896,291209.2896
600666.SH,20251014,3.42,3.3099,3.9069,1.06,,,10.4974,25.8254,24.4767,0.0,,276351.2843,241975.2935,204997.1095,945121.3923,827555.5038
600667.SH,20251014,8.3,8.3027,12.4885,1.11,26.4055,28.621,2.0308,0.4936,0.5076,1.2739,1.1526,209154.2178,209154.2178,139051.571,1735980.0077,1735980.0077
600668.SH,20251014,11.88,1.9304,2.3022,1.08,45.4241,7.2347,0.8571,1.7053,1.7417,0.7015,0.7015,41290.0594,41290.0594,34622.367,490525.9057,490525.9057
600671.SH,20251014,18.63,4.9702,8.7625,1.24,148.8106,51.5689,36.2235,10.4408,8.681,0.0,,12177.8885,12172.0533,6904.1073,226874.0628,226765.353
600673.SH,20251014,21.53,1.5019,3.0731,0.82,172.7941,85.1233,6.8611,5.3115,4.8681,1.5396,,300955.5059,300155.7927,146692.7457,6479572.042,6462354.2168
600674.SH,20251014,14.99,0.7793,2.3035,1.44,16.21,15.6582,1.7142,45.414,42.5495,2.6684,2.6684,487460.6828,487460.6828,164907.7767,7307035.6352,7307035.6352
600675.SH,20251014,2.94,0.8796,3.1446,1.09,,31.968,1.1966,2.5544,1.414,0.9524,,604613.5331,604613.5331,169128.0739,1777563.7873,1777563.7873
600676.SH,20251014,6.24,2.3029,4.2915,0.66,,,1.2587,1.4466,1.3876,0.0,,102849.2944,102849.2944,55189.9254,641779.5971,641779.5971
600678.SH,20251014,9.46,4.2041,5.2884,1.24,,180.6085,12.0821,9.2544,6.8159,0.0,,34899.0,34899.0,27743.6516,330144.54,330144.54
600679.SH,20251014,12.42,1.1805,2.9446,0.92,,,3.0698,2.9196,2.8056,0.1932,0.1932,51529.4257,34369.4257,13778.6625,639995.4672,426868.2672
600681.SH,20251014,3.99,1.3219,2.7428,1.13,16.77,14.9586,1.5353,1.0509,1.0189,5.5138,5.8897,134085.481,133980.8772,64573.1285,535001.0692,534583.7
600682.SH,20251014,7.44,2.1212,3.8903,1.59,43.5305,43.2932,0.5674,1.4949,1.5036,0.4011,0.2139,134613.2221,116506.0275,63525.3202,1001522.3724,866804.8446
600683.SH,20251014,4.14,1.7124,3.8726,0.88,,,83.4173,2.1649,2.4257,0.0,,74077.7597,74077.7597,32755.457,306681.9252,306681.9252
600684.SH,20251014,5.63,3.438,4.9896,0.73,308.5178,116.3759,10.0199,3.0837,2.9337,0.0,,85346.0723,85346.0723,58805.122,480498.387,480498.387
600685.SH,20251014,27.52,2.3083,5.5753,1.45,103.1104,51.4,2.1984,2.0049,1.866,0.0836,0.298,141350.6378,82143.5181,34009.7481,3889969.5523,2260589.6181
600686.SH,20251014,13.19,7.2001,13.0909,0.99,59.9573,45.5619,2.9963,0.4118,0.4019,0.2654,0.6065,71704.7417,71704.7417,39437.9871,945785.543,945785.543
600688.SH,20251014,2.76,0.6443,2.5298,1.03,91.9356,,1.1972,0.3339,0.3501,0.0,0.7246,1054261.75,732881.35,186665.85,2909762.43,2022752.526
600689.SH,20251014,13.6,2.3841,3.6271,0.89,148.1538,144.6392,5.82,2.2725,1.9453,0.0,0.1103,20099.1343,15220.4143,10004.52,273348.2265,206997.6345
600690.SH,20251014,25.42,1.0634,1.8388,1.26,12.7234,11.7153,2.0754,0.8338,0.7771,3.1221,3.7598,938046.3334,625450.1095,361716.1889,23845137.795,15898941.7835
600691.SH,20251014,2.97,1.5736,3.1691,0.63,,,1.8792,0.6477,0.6496,0.0,,237598.1952,237558.5952,117961.2106,705666.6397,705549.0277
600692.SH,20251014,7.72,3.2646,3.5065,0.88,427.2274,,2.9182,4.1128,4.4943,0.2591,,35176.4064,25501.0517,23742.2313,271561.8574,196868.1191
600693.SH,20251014,5.94,2.8291,7.6563,1.22,118.8138,114.3989,1.4691,2.8456,2.8441,1.5152,1.3468,86984.6246,86895.2782,32109.3183,516688.6701,516157.9525
600694.SH,20251014,17.59,1.3127,2.1605,1.09,10.4353,11.6306,0.6972,0.8802,0.9135,4.6523,5.1682,34776.7828,34435.7828,20922.4964,611723.6095,605725.4195
600696.SH,20251014,5.74,1.3864,4.1994,1.18,,,5.7914,6.747,15.7782,0.0,,33446.9431,33446.9431,11042.1947,191985.4534,191985.4534
600697.SH,20251014,13.05,5.0065,6.6869,1.11,,,0.9062,0.2961,0.2956,0.8429,0.7663,15908.8075,15537.6015,11633.0019,207609.9379,202765.6996
600698.SH,20251014,10.72,8.9683,17.2269,1.8,2782.2871,2756.0429,14.873,26.4871,24.406,0.0,,106863.7732,83034.5271,43227.7691,1145579.6487,890130.1305
600699.SH,20251014,29.73,4.122,6.6528,0.83,43.201,40.2327,3.0177,0.7428,0.7017,0.881,0.8677,139567.0563,135505.3644,83956.4503,4149328.5838,4028574.4836
600702.SH,20251014,61.85,5.3992,7.7435,2.42,59.5218,103.8374,2.9281,3.8419,4.2988,3.4579,0.6872,33275.8879,33261.8879,23192.3111,2058113.6666,2057247.7666
600703.SH,20251014,14.71,3.266,5.525,1.06,290.2493,299.4976,2.0703,4.5566,4.2144,0.1973,0.1282,498901.8727,498901.8727,294915.2979,7338846.5474,7338846.5474
600704.SH,20251014,5.98,1.7977,3.2004,0.91,10.0434,8.722,0.787,0.0516,0.0521,3.5262,3.5117,517117.989,517117.989,290463.8419,3092365.5742,3092365.5742
600706.SH,20251014,10.08,5.4184,9.3306,0.77,,61.4926,3.9824,2.0516,2.5337,0.0,,25505.9785,25403.0185,14751.9064,257100.2633,256062.4265
600707.SH,20251014,5.91,0.6918,1.9148,1.12,17.1045,27.34,0.9654,1.8182,1.8841,0.0,,358838.9732,358766.9732,129621.5326,2120738.3316,2120312.8116
600708.SH,20251014,3.66,2.2068,4.6515,1.54,,,0.8645,1.4686,1.5373,0.1366,,222863.6743,222527.7771,105573.6866,815681.0479,814451.6642
600710.SH,20251014,10.59,2.2226,5.7904,1.41,12.0507,11.308,1.7811,0.1181,0.1189,3.1161,3.4844,130674.9434,130674.9434,50158.035,1383847.6506,1383847.6506
600711.SH,20251014,10.42,9.7994,11.9433,0.89,16.0588,16.5964,1.9775,1.2516,1.1452,0.2466,0.9597,309061.1551,309061.1551,253581.1654,3220417.2361,3220417.2361
600712.SH,20251014,6.66,2.1627,3.0421,0.9,,,4.6308,5.8772,5.9415,0.0,,54465.536,53864.8371,38293.6826,362740.4698,358739.8151
600713.SH,20251014,5.01,1.189,2.7124,0.92,11.4921,11.9105,0.9663,0.1221,0.1205,3.1946,3.3925,130892.9289,128690.4499,56413.9782,655773.5738,644739.154
600714.SH,20251014,12.32,4.2431,7.1348,1.22,101.399,58.8811,4.5951,10.3497,9.7943,0.8117,1.0146,28817.6273,28817.6273,17137.856,355033.1683,355033.1683
600715.SH,20251014,2.62,2.3951,3.313,0.96,,,9.4806,26.7982,29.5187,0.0,,405985.35,266237.2241,192477.9433,1063681.617,697541.5271
600716.SH,20251014,3.82,1.286,2.6859,0.88,,,0.7191,4.2296,3.4392,0.0,,93606.059,93606.059,44817.7047,357575.1454,357575.1454
600717.SH,20251014,4.81,1.7676,4.132,2.1,14.0094,15.806,0.7085,1.1533,1.1293,2.1206,2.1622,289400.1038,289400.1038,123802.7519,1392014.4993,1392014.4993
600718.SH,20251014,10.62,3.1892,4.136,0.9,200.8414,601.9692,1.3599,1.0954,1.0596,1.2171,1.4084,119232.9218,119232.9218,91938.6113,1266253.6295,1266253.6295
600719.SH,20251014,6.3,3.3693,5.0216,2.28,,,6.9757,4.0554,4.2304,0.0,,40459.96,40459.96,27146.5816,254897.748,254897.748
600720.SH,20251014,7.69,1.1327,1.5043,1.45,10.0762,10.4826,1.1711,1.4191,1.4899,4.2927,2.9779,229459.5565,100904.9771,75982.8987,1764543.9895,775959.2739
600721.SH,20251014,8.92,3.9293,5.21,0.91,82.6963,77.4278,4.3606,8.8921,8.7607,0.0,,38454.7635,38454.7635,29002.2548,343016.4904,343016.4904
600722.SH,20251014,6.43,2.4913,5.6675,0.83,83.1285,82.4504,3.569,8.7603,8.8202,0.0,,68031.9676,68031.9676,29905.6699,437445.5517,437445.5517
600724.SH,20251014,5.33,1.6695,7.2487,1.45,36.7133,37.086,2.7515,4.5299,4.9915,2.8143,2.6266,144524.1071,144494.2664,33279.4209,770313.4908,770154.4399
600725.SH,20251014,3.63,2.4181,3.4662,1.67,,,15.8074,5.898,6.4807,0.0,,123247.0,123247.0,85981.0643,447386.61,447386.61
600726.SH,20251014,2.55,1.6167,4.2433,1.56,121.8173,,4.7428,1.1109,1.1763,0.0,,790733.621,274734.4834,104676.1352,2016370.7336,700572.9327
600727.SH,20251014,7.5,1.0272,1.562,0.97,15.1905,20.5735,1.2247,0.6899,0.7196,1.3333,1.3333,52858.3135,52852.3135,34755.3948,396437.3513,396392.3513
600728.SH,20251014,6.67,3.312,3.9353,0.73,,66.9748,1.8293,1.7896,1.4382,0.2776,,213259.9261,213259.9261,179484.5557,1422443.7071,1422443.7071
600729.SH,20251014,27.19,2.4819,2.6042,1.41,9.1101,8.6986,1.5656,0.6988,0.7393,4.989,5.0098,44047.5577,19248.2844,18343.9301,1197653.0939,523360.8528
600730.SH,20251014,8.08,3.0553,3.8204,0.59,96.9188,210.2874,2.6321,31.4773,37.058,0.0,0.1238,58665.6002,58665.6002,46917.3018,474018.0496,474018.0496
600731.SH,20251014,7.39,2.3149,3.0273,1.02,15.5579,13.4191,1.2924,1.6711,1.7234,2.7064,2.7064,55874.2416,55798.2665,42667.5816,412910.6454,412349.1894
600732.SH,20251014,16.66,5.1881,7.6695,1.8,,,5.2649,3.162,2.4428,0.0,,211724.9923,158531.7243,107239.5301,3527338.3717,2641138.5268
600733.SH,20251014,7.68,2.187,3.3386,0.85,,,13.3603,2.9496,2.1099,0.0,,557350.3169,488509.6921,319999.6899,4280450.4338,3751754.4353
600734.SH,20251014,3.61,1.3899,1.9018,0.78,1390.8868,,22.9658,25.4742,20.6231,0.0,,217830.3106,217785.3106,159166.2916,786367.4213,786204.9713
600735.SH,20251014,4.35,16.6956,29.6064,8.96,,,1.5314,1.1396,1.3184,0.8736,,42877.8219,42545.1827,23991.9475,186518.5253,185071.5447
600736.SH,20251014,5.97,2.7389,4.8729,0.96,52.622,42.0007,0.938,0.9415,1.4948,0.4523,0.3015,115129.2907,115129.2907,64709.8013,687321.8655,687321.8655
600737.SH,20251014,15.89,2.6619,5.4026,1.25,19.8362,26.23,3.1382,1.0458,1.1596,5.2234,3.8389,213884.8228,213884.8228,105381.5155,3398629.8343,3398629.8343
600738.SH,20251014,4.99,1.2267,2.4427,1.12,52.363,47.8199,1.8994,5.7041,5.9945,0.7742,0.2903,76133.5236,76066.6196,38200.0334,379906.2828,379572.4318
600739.SH,20251014,12.52,1.3978,2.4972,0.83,91.3927,40.9504,0.6373,1.6965,1.7032,0.7949,0.159,152970.9816,152970.9816,85622.0134,1915196.6896,1915196.6896
600740.SH,20251014,4.14,1.5548,3.6117,1.28,40.3134,6943.4288,0.6972,1.413,1.5627,1.2077,0.4831,256212.1154,256212.1154,110300.67,1060718.1578,1060718.1578
600741.SH,20251014,19.65,0.8764,2.1026,0.98,9.2593,9.2307,0.988,0.3669,0.3515,3.8168,4.0712,315272.3984,315272.3984,131406.0855,6195102.6286,6195102.6286
600742.SH,20251014,9.67,1.7983,3.1419,1.18,14.124,14.0587,0.8612,0.3659,0.3663,2.5853,6.515,74305.788,74305.788,42529.1558,718536.97,718536.97
600743.SH,20251014,2.1,1.4283,3.1205,1.4,,,7.616,1.0643,2.5068,0.0,,234610.0874,234610.0874,107388.2435,492681.1835,492681.1835
600744.SH,20251014,7.11,10.78,24.1094,2.53,,162.2861,11.3343,1.7298,1.6186,0.0,,203112.4274,203112.4274,90817.3794,1444129.3588,1444129.3588
600745.SH,20251014,37.65,0.7918,1.1223,0.25,,,1.4157,0.6367,0.7171,0.3304,,124462.2083,124462.2083,87802.714,4686002.1425,4686002.1425
600746.SH,20251014,7.18,0.4355,1.7544,1.3,39.4145,42.4544,1.5436,1.3097,1.3167,0.0,0.6867,116784.2884,116608.2347,28942.9346,838511.1907,837247.1251
600748.SH,20251014,4.77,1.3178,3.1109,0.59,,,0.8544,3.5281,3.2624,0.4403,,184456.2892,184456.2892,78138.9791,879856.4995,879856.4995
600749.SH,20251014,18.13,4.7448,8.6772,0.91,246.5936,192.6687,3.9383,19.2813,19.4059,0.0,,22696.5517,22696.5517,12410.6759,411488.4823,411488.4823
600750.SH,20251014,21.7,1.0645,1.8894,1.34,17.4823,16.7678,3.7975,3.1067,3.1288,5.4799,5.53,63499.6022,62729.2416,35343.658,1377941.3677,1361224.5427
600751.SH,20251014,4.69,2.9745,5.8688,0.86,109.2507,133.2866,1.7987,12.1756,10.681,0.0,,289933.7783,257318.9052,130418.0367,1359789.4202,1206825.6654
600753.SH,20251014,7.01,0.6196,1.0971,0.72,,,400.6978,3.9368,3.1534,0.0,,23030.7175,23030.7175,13006.883,161445.3297,161445.3297
600754.SH,20251014,22.22,0.8813,1.8805,0.63,26.0343,54.6332,1.5353,1.6866,1.7316,2.7983,1.7065,106741.8804,90716.4423,42515.7198,2371804.5825,2015719.3479
600755.SH,20251014,6.29,1.6333,2.6771,1.08,21.4902,43.3503,0.6853,0.0379,0.0432,8.1968,5.3197,213762.1097,213215.8487,130086.1436,1344563.67,1341127.6883
600756.SH,20251014,15.33,3.5426,4.3786,0.97,364.5942,,2.2844,2.6574,2.8677,0.2283,,32409.8753,32409.8753,26221.7753,496843.3883,496843.3883
600757.SH,20251014,8.68,1.3853,3.1711,1.24,11.1466,9.5899,1.0841,1.4896,1.4949,4.6083,4.7235,121365.0273,121349.7103,53012.2899,1053448.437,1053315.4854
600758.SH,20251014,4.06,3.2684,6.5763,1.94,26.5529,26.2019,0.9558,0.9713,1.0167,0.4926,1.2808,132201.7394,132074.3394,65640.7549,536739.062,536221.818
600759.SH,20251014,2.32,3.418,4.2361,1.12,19.7409,22.4748,1.1058,3.7784,4.2339,0.0,,414900.928,414368.578,334347.5725,962570.153,961335.101
600760.SH,20251014,67.72,1.43,4.6249,0.83,56.5688,65.9308,8.9011,4.4819,5.3568,0.5741,0.5741,283509.4714,274818.5991,84970.8824,19199261.4032,18610715.5311
600761.SH,20251014,20.86,2.6845,4.1837,1.85,14.0796,14.1566,1.7496,1.0724,1.0493,2.5487,2.8763,89069.2761,89069.2761,57150.5319,1857985.0994,1857985.0994
600763.SH,20251014,43.44,1.1707,1.7709,0.83,38.7499,37.8925,4.6815,6.7612,6.6733,0.716,1.0359,44728.9117,44728.9117,29569.9918,1943023.9242,1943023.9242
600764.SH,20251014,32.57,2.0409,5.4662,1.6,101.5147,93.6287,2.8229,7.2942,6.8064,0.6171,0.3961,71062.9386,71062.9386,26532.0591,2314519.9102,2314519.9102
600765.SH,20251014,16.33,1.0766,1.6556,0.79,40.2166,62.9016,1.7997,2.4845,2.4194,1.5611,0.7516,157549.2153,156443.8153,101733.68,2572778.6858,2554727.5038
600768.SH,20251014,12.43,2.5044,3.9911,0.85,1063.8453,131.9001,4.3659,1.592,1.1923,0.0,1.2068,13374.72,13374.72,8392.7118,166247.7696,166247.7696
600769.SH,20251014,14.4,10.8625,13.5915,1.0,421.4196,279.5048,46.0416,71.3016,71.2565,0.0,,37497.72,37497.72,29968.6023,539967.168,539967.168
600770.SH,20251014,5.76,2.4909,4.4777,1.02,247.8158,107.8773,2.2247,21.5233,18.2775,0.0,,130000.0,130000.0,72317.4821,748800.0,748800.0
600771.SH,20251014,18.99,1.1449,1.3495,0.91,124.8497,101.3601,5.645,7.6103,6.9312,0.0,,48949.1141,48949.1141,41525.7673,929543.6768,929543.6768
600773.SH,20251014,11.01,1.3662,2.3217,0.98,834.8258,206.4226,2.1882,8.8564,5.9021,0.0908,0.0908,95158.6865,95158.6865,55996.916,1047697.1384,1047697.1384
600774.SH,20251014,9.45,1.5172,3.6428,0.83,,,1.6774,2.372,2.6245,0.0,,29503.2402,29484.2131,12280.2818,278805.6199,278625.8138
600775.SH,20251014,11.26,2.2586,3.4561,0.94,,,3.3536,3.889,4.2203,0.0,,91383.8529,67183.8529,43905.6474,1028982.1837,756490.1837
600776.SH,20251014,12.27,2.1254,4.9513,0.99,102.0969,79.2231,4.3446,5.325,5.9338,0.4971,0.4971,125600.0064,95600.0064,41038.4512,1541112.0785,1173012.0785
600777.SH,20251014,4.31,0.5664,3.1044,1.2,14.3989,16.0853,1.2534,3.5051,3.6747,0.0,,680049.5825,636615.2391,116156.4858,2931013.7006,2743811.6805
600778.SH,20251014,6.58,2.8716,4.6674,0.82,645.3287,277.8396,8.9104,1.2805,1.3423,0.0,,31149.1352,31121.4882,19147.8301,204961.3096,204779.3924
600779.SH,20251014,42.98,0.8406,2.2889,1.43,15.6245,17.4025,4.3533,4.0165,4.1939,2.1213,2.2436,48750.3198,48750.3198,17903.6978,2095288.745,2095288.745
600780.SH,20251014,5.93,1.3319,3.2347,1.34,13.2614,11.8189,0.8465,0.6278,0.6111,3.0354,,114650.2523,114650.2523,47208.4052,679875.9961,679875.9961
600782.SH,20251014,4.13,1.7908,3.3601,1.21,400.9648,59.9215,0.5017,0.3144,0.3471,3.5899,0.2421,318254.2149,314565.2149,167653.3152,1314389.9075,1299154.3375
600783.SH,20251014,14.19,3.9281,12.6055,1.06,65.2273,73.8134,2.32,125.7972,123.6573,0.7752,0.4933,74435.9294,74435.9294,23195.3326,1056245.8382,1056245.8382
600784.SH,20251014,6.45,1.4391,2.2437,1.37,14.4589,17.243,1.3475,1.2899,1.307,0.9302,1.0233,67565.2277,67565.2277,43334.9276,435795.7187,435795.7187
600785.SH,20251014,12.9,4.1277,7.1317,1.19,21.573,21.9348,1.2775,0.4759,0.4784,1.5504,1.938,22563.128,22563.128,13059.2086,291064.3512,291064.3512
600787.SH,20251014,5.94,1.8743,3.6306,1.45,31.986,29.2658,0.9296,0.2041,0.2074,2.1655,1.1811,217007.9582,217007.9582,112027.9336,1289027.2717,1289027.2717
600789.SH,20251014,9.93,2.2643,2.9721,1.27,22.6139,44.2894,2.2625,1.4317,1.4611,1.1062,1.3293,89866.9632,89866.9632,68466.4905,892378.9446,892378.9446
600790.SH,20251014,4.02,1.328,2.1727,1.58,41.8399,45.5853,0.9077,6.2049,5.9407,2.3045,2.7654,146579.0928,146579.0928,89591.6846,589247.9531,589247.9531
600791.SH,20251014,4.85,1.6177,2.9584,1.04,,,4.6301,0.4024,0.4788,0.0,,45288.0,45231.3696,24733.0051,219646.8,219372.1426
600792.SH,20251014,4.05,3.1337,9.1765,1.71,,,1.572,0.6735,0.7929,1.7037,,110992.36,105986.8113,36194.3684,449519.058,429246.5858
600793.SH,20251014,24.06,4.3472,9.458,1.24,,,17.3729,1.9022,1.5586,0.0,,17690.4002,17690.4002,8131.0982,425631.0288,425631.0288
600794.SH,20251014,4.3,2.287,3.5757,1.91,24.601,43.8933,1.9715,5.7348,6.6122,2.907,1.6279,120015.2157,120015.2157,76763.4369,516065.4275,516065.4275
600795.SH,20251014,5.16,0.7382,1.6667,1.11,9.3614,13.5312,1.5868,0.5136,0.5382,3.1008,3.876,1783561.9082,1783561.9082,789997.4544,9203179.4463,9203179.4463
600796.SH,20251014,5.92,2.6921,4.0019,0.58,32.0629,27.7499,1.5175,2.9011,3.0442,0.5236,0.5236,86658.5766,31147.7889,20953.2286,513018.7735,184394.9103
600797.SH,20251014,10.59,5.2162,5.6087,0.68,,,3.2598,3.2821,3.188,0.3777,,102752.637,102752.637,95560.637,1088150.4258,1088150.4258
600798.SH,20251014,4.37,20.3551,36.9322,3.75,238.3109,4141.4385,1.3526,2.1677,2.0676,0.6865,0.4577,120653.4201,120653.4201,66497.8734,527255.4458,527255.4458
600800.SH,20251014,4.02,1.5479,2.4934,0.61,,,3.1649,0.9329,1.0527,0.0,,111004.5216,110973.0216,68890.6014,446238.1768,446111.5468
600801.SH,20251014,19.99,2.4374,5.9049,1.01,17.1996,14.9,1.3631,1.2146,1.2214,2.6513,2.3012,207899.5649,134427.5649,55488.1709,4155912.3024,2687207.0224
600802.SH,20251014,5.72,2.2869,3.2112,0.51,,,2.1571,1.5104,1.4609,0.0,,45824.84,45824.84,32635.2693,262118.0848,262118.0848
600803.SH,20251014,18.56,0.3663,1.3498,1.14,12.7932,13.1501,2.4855,0.4232,0.4263,4.879,5.5388,309708.7607,307636.759,83482.9532,5748194.5986,5709738.247
600805.SH,20251014,5.17,2.3413,3.6505,0.93,161.4148,145.1576,1.0049,1.4507,1.6588,0.0,0.9671,85089.4494,85027.5368,54534.3055,439912.4534,439592.3653
600807.SH,20251014,3.08,2.1983,2.8469,1.01,,,40.5382,7.3209,8.4168,0.0,,88463.4731,78701.8464,60771.1637,272467.4971,242401.6869
600808.SH,20251014,4.06,2.0459,5.4652,0.78,,,1.3108,0.3821,0.4066,0.0,,770068.1186,596775.1186,223407.4037,3126476.5615,2422906.9815
600809.SH,20251014,191.83,0.5671,1.7627,1.19,19.1152,18.9678,6.5245,6.4987,6.2862,2.2781,3.159,121996.4222,121996.4222,39250.8902,23402573.6706,23402573.6706
600810.SH,20251014,11.18,4.5855,12.1229,0.6,343.4669,,1.6658,0.8245,0.8464,1.227,0.4232,103008.5981,102025.9981,38591.4494,1151636.1268,1140650.6588
600812.SH,20251014,5.96,1.0545,2.3434,1.11,80.5226,57.2854,1.8704,1.0361,1.0315,0.1678,0.5034,171573.037,171573.037,77203.1554,1022575.3005,1022575.3005
600814.SH,20251014,7.44,0.6958,2.1027,1.11,22.1022,27.1608,1.5228,3.1204,3.2188,1.9221,1.8415,73507.8598,72949.2148,24140.5732,546898.4769,542742.1581
600815.SH,20251014,2.74,1.6576,3.5796,1.7,718.2089,1172.7343,3.1846,7.1138,8.1688,0.0,,177409.448,177409.448,82152.3585,486101.8875,486101.8875
600816.SH,20251014,3.01,1.4033,2.2326,0.76,557.3754,511.6801,2.1006,6325.2473,,0.0,,984444.8254,546913.7919,343759.4815,2963178.9245,1646210.5136
600817.SH,20251014,11.63,0.6564,2.2446,0.84,27.3137,23.6275,2.7217,1.6328,1.5594,4.1034,3.2696,53330.4346,52924.4346,15476.7432,620232.9544,615511.1744
600818.SH,20251014,10.04,1.5562,1.72,0.56,,,5.6572,3.3064,3.1292,0.0,0.0996,32144.791,23795.791,21529.961,322733.7016,238909.7416
600819.SH,20251014,8.22,2.0303,6.0858,0.45,66.1534,54.9267,2.1923,1.3636,1.3963,0.438,0.8029,93491.6069,74741.6067,24935.1835,768501.0087,614376.0071
600820.SH,20251014,6.53,1.0865,1.8073,1.06,7.2266,7.3795,0.6696,0.2983,0.3269,5.0536,4.9005,314409.6094,314409.6094,189018.5421,2053094.7494,2053094.7494
600821.SH,20251014,5.92,2.3843,3.4269,1.11,14.7297,15.6617,1.2389,3.2733,3.2384,2.9118,3.3277,199726.3453,199726.3453,138962.2939,1182379.9642,1182379.9642
600822.SH,20251014,10.94,2.1319,5.3598,0.93,107.3649,141.8135,4.4463,1.2013,1.8234,0.0,,49597.2914,39614.7908,15757.1946,542594.3679,433385.8114
600824.SH,20251014,4.25,1.256,2.0817,1.11,126.8019,264.6789,1.8533,5.2317,6.3416,0.4,0.4235,105402.7073,105402.7073,63593.0544,447961.506,447961.506
600825.SH,20251014,6.55,1.0554,2.1757,0.94,169.1626,158.3956,2.7696,4.7785,4.7288,0.1985,0.1832,104488.785,104488.785,50686.785,684401.5418,684401.5418
600826.SH,20251014,10.27,1.2715,3.4244,1.0,24.6185,26.8282,1.8117,4.5963,4.7011,2.4926,2.6843,73553.3549,73553.3549,27311.2947,755392.9548,755392.9548
600827.SH,20251014,9.04,0.7802,1.7798,1.16,10.29,10.0428,0.8043,0.5828,0.6262,1.3274,2.9314,178416.8117,160444.992,70337.9552,1612887.9778,1450422.7277
600828.SH,20251014,4.01,1.1274,8.3425,1.23,186.9685,,0.9889,2.5574,2.8875,0.6733,,173198.2546,173136.0181,23397.9684,694525.0009,694275.4326
600829.SH,20251014,8.0,0.7849,3.1176,1.27,21.752,30.792,1.5706,0.4617,0.4543,1.8,,57988.8597,57988.8597,14599.4243,463910.8776,463910.8776
600830.SH,20251014,9.72,2.0455,2.9852,1.04,83.0518,74.7691,1.9998,13.1741,11.3237,0.1543,0.1543,45432.2747,45432.2747,31131.0133,441601.7101,441601.7101
600831.SH,20251014,4.84,1.8003,2.5428,0.92,,,2.0089,2.2248,2.5759,0.0,,71094.6992,71094.6992,50335.6344,344098.3441,344098.3441
600833.SH,20251014,13.14,1.7468,3.1731,0.61,17.977,61.9785,2.6515,1.5306,1.4522,0.9513,1.6743,22308.6347,22308.6347,12281.1613,293135.46,293135.46
600834.SH,20251014,8.85,1.6409,3.9476,1.26,81.5311,84.5781,2.4636,7.2111,6.2718,0.8023,0.4294,47738.1905,47738.1905,19843.8106,422482.9859,422482.9859
