ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600835.SH,20251014,25.37,1.6802,4.4095,0.9,27.6816,28.7582,1.8831,1.2545,1.295,2.5227,1.6555,102273.9308,80650.43,30731.3059,2594689.6244,2046101.4091
600838.SH,20251014,8.36,1.003,1.488,0.83,79.7347,79.6251,2.1923,36.151,36.3452,0.5622,0.3828,40088.1981,40088.1981,27021.328,335137.3361,335137.3361
600839.SH,20251014,10.02,2.8826,3.7546,1.0,65.7474,50.061,3.0939,0.4461,0.4244,0.499,0.499,461624.4222,461495.8631,354314.5069,4625476.7104,4624188.5483
600841.SH,20251014,6.13,1.0155,3.2302,0.68,,,2.6487,1.3154,1.5235,0.0,,138782.1784,104302.4484,32790.941,850734.7536,639374.0087
600843.SH,20251014,13.73,21.3054,27.4772,3.04,,,3.2946,2.2198,2.2763,0.3556,,71316.648,46922.273,36382.7372,979177.577,644242.8083
600844.SH,20251014,2.96,1.5,2.1025,0.99,,,19.2295,3.9081,3.5659,0.0,,101652.424,82273.0634,58695.4202,300891.175,243528.2677
600845.SH,20251014,23.45,1.1805,3.615,1.01,29.7154,40.87,6.4681,4.9339,5.7952,3.5762,2.5742,287077.8802,213374.0521,69678.6847,6731976.2907,5003621.5217
600846.SH,20251014,14.47,1.5173,2.8706,0.62,22.2621,28.3234,2.2056,2.1664,2.3423,1.3822,1.3724,62476.1516,62476.1516,33023.1624,904029.9137,904029.9137
600847.SH,20251014,11.2,1.5855,2.8914,0.7,,,3.2457,2.971,3.1062,0.0,,15328.74,15328.74,8405.6171,171681.888,171681.888
600848.SH,20251014,12.46,2.3591,7.3563,1.25,28.6621,28.117,1.672,2.8308,2.8846,1.6051,1.6051,252248.7004,239391.2273,76770.3939,3143018.807,2982814.6922
600850.SH,20251014,27.71,3.7089,6.3561,1.5,34.2347,35.9173,3.9903,1.7606,1.7062,1.6466,1.2741,68019.8741,68019.8741,39690.92,1884830.7113,1884830.7113
600851.SH,20251014,6.61,0.7072,1.3884,0.95,52.8594,50.9291,1.8078,10.0249,10.4713,0.9834,0.6051,120705.6692,73820.611,37600.7099,797864.4734,487954.2387
600853.SH,20251014,4.14,1.8888,3.3828,0.88,10.1658,10.1467,1.2944,0.2295,0.2283,0.846,0.9662,101403.1746,101144.1846,56475.1816,419809.1428,418736.9242
600854.SH,20251014,5.25,2.0942,3.0888,1.15,20.4534,20.6486,1.1231,29.6495,28.8136,2.6667,2.2857,51945.8538,51945.8538,35218.3425,272715.7325,272715.7325
600855.SH,20251014,14.23,2.3549,4.2883,0.97,,,4.2926,5.7497,6.4744,0.0,,46854.2728,46763.9728,25680.324,666736.3019,665451.3329
600857.SH,20251014,16.39,5.3992,8.2166,0.95,,180.9928,4.2561,4.4439,5.943,0.5186,,22431.9919,22431.9919,14740.2798,367660.3472,367660.3472
600858.SH,20251014,5.56,2.048,3.5547,1.06,42.7419,49.6955,1.0556,0.5336,0.5362,0.5396,0.9532,52006.6589,51754.8029,29817.2485,289157.0235,287756.7041
600859.SH,20251014,13.98,1.6131,2.4137,1.01,58.503,277.7412,0.803,1.3817,1.4688,1.4392,0.5722,112393.1424,112382.8064,75105.1668,1571256.1308,1571111.6335
600860.SH,20251014,11.84,1.9776,4.4503,1.04,866.951,,6.0479,3.9313,4.1016,0.0,,54748.5988,44226.5988,19653.0936,648223.4098,523642.9298
600861.SH,20251014,19.14,1.0737,1.8891,1.7,13.6913,9.2552,1.559,0.2518,0.2471,2.5287,3.652,56611.2718,36657.4848,20835.2552,1083539.7423,701624.2591
600862.SH,20251014,23.35,1.2299,2.2169,1.11,28.2191,28.1843,4.4283,6.4129,6.1691,0.955,1.0664,139304.9107,139304.9107,77282.6466,3252769.6648,3252769.6648
600863.SH,20251014,4.28,1.2634,2.7014,1.38,12.0139,13.2101,1.6816,1.2531,1.3084,4.3224,5.1402,652688.7811,652688.7811,305250.0385,2793507.9831,2793507.9831
600864.SH,20251014,7.46,2.397,4.472,0.86,45.3165,25.5099,1.1863,8.9449,9.2384,0.0,0.6702,208057.052,208057.052,111515.5528,1552105.6079,1552105.6079
600865.SH,20251014,9.22,1.1758,3.125,0.83,26.1301,25.0789,1.488,17.8418,19.1018,2.4946,1.9523,37624.0316,37624.0316,14157.0489,346893.5714,346893.5714
600866.SH,20251014,7.86,2.8204,4.1088,0.91,13.8463,10.2565,1.6061,0.7534,0.7678,4.8346,4.8346,166147.2616,125576.9324,86200.8499,1305917.4762,987034.6887
600867.SH,20251014,8.57,1.0491,1.7797,0.97,,41.3901,2.7422,8.3526,6.3506,2.9517,2.8947,195854.2829,195854.2829,115450.5687,1678471.2045,1678471.2045
600868.SH,20251014,3.33,10.2236,11.0095,2.35,,,3.2624,17.6912,20.9931,0.0,,189814.8679,189814.8679,176264.8506,632083.5101,632083.5101
600869.SH,20251014,7.87,4.198,9.0878,0.79,,,3.9705,0.6694,0.63,0.8895,,221935.2746,221935.2746,102520.5637,1746630.6111,1746630.6111
600871.SH,20251014,2.1,0.8881,4.2675,1.12,63.0295,59.2359,4.279,0.4909,0.4895,0.0,,1895704.5833,1354701.2351,281911.5987,3980979.6249,2844872.5937
600872.SH,20251014,18.54,1.2835,1.6116,1.22,16.1718,18.0496,2.5979,2.617,2.8699,2.1241,2.2536,77899.1206,77098.795,61403.8158,1444249.6959,1429411.6593
600873.SH,20251014,10.9,1.0697,1.5976,1.33,11.1538,10.0727,2.1097,1.2193,1.2371,5.5532,5.5592,280424.165,280424.165,187768.5843,3056623.3985,3056623.3985
600874.SH,20251014,6.16,1.4916,3.5647,1.42,11.9842,11.2721,0.9801,2.0039,2.0208,2.6948,2.7597,157041.8085,123041.8085,51485.2899,967377.5404,757937.5404
600875.SH,20251014,20.99,5.4121,10.555,1.3,24.8421,23.115,1.6733,1.0583,0.9905,2.0606,1.92,345836.0326,202357.906,103760.6597,7259098.3243,4247492.4469
600876.SH,20251014,10.8,1.3951,3.625,1.52,,,1.9543,1.5178,2.1202,0.0,,64567.4963,39567.4963,15227.474,697328.96,427328.96
600877.SH,20251014,13.83,2.1482,3.66,1.1,238.5198,423.1192,6.631,15.6771,16.3306,0.0,,118405.9492,118405.9492,69495.3439,1637554.2774,1637554.2774
600879.SH,20251014,11.63,2.4074,3.1841,0.99,70.0172,81.2496,1.8514,2.6869,3.0968,0.4127,0.4299,329929.9334,329929.9334,249448.9061,3837085.1254,3837085.1254
600880.SH,20251014,4.78,1.3983,2.1713,1.15,277.7447,269.9574,1.7187,9.6447,7.9976,0.2092,0.2092,109333.2092,109303.0175,70389.7562,522612.74,522468.4237
600881.SH,20251014,1.91,3.7462,4.4254,1.49,,,3.2931,0.8557,0.8431,0.0,,323215.0988,323215.0988,273605.4,617340.8387,617340.8387
600882.SH,20251014,26.04,3.633,7.6858,2.76,116.8959,78.2145,2.9121,2.742,2.4201,0.0,,51005.3647,51005.3647,24110.0793,1328179.6968,1328179.6968
600883.SH,20251014,8.22,1.2833,2.3595,0.97,26.8966,41.5031,1.9993,45.4538,35.4887,0.6083,0.7299,23608.8,23608.8,12840.1475,194064.336,194064.336
600884.SH,20251014,13.42,8.2095,9.0607,0.92,,,1.3813,1.616,1.5309,1.449,,224941.2863,175723.6492,159215.2145,3018712.0621,2358211.3723
600885.SH,20251014,25.98,2.1214,2.92,1.28,23.2519,21.6612,3.9481,2.6892,2.492,1.207,1.4159,145974.7248,145974.7248,106053.0956,3792423.3503,3792423.3503
600886.SH,20251014,14.26,0.9187,2.945,1.79,17.1825,17.0521,1.7951,1.9742,2.0233,3.2313,3.2013,800449.4262,745417.9797,232532.2636,11414408.8176,10629660.3905
600887.SH,20251014,27.69,0.9291,1.016,1.01,20.7207,21.5643,3.2861,1.5178,1.491,4.3616,4.4059,632536.0667,629392.9721,575539.3895,17514923.6869,17427891.3974
600888.SH,20251014,8.45,4.3168,7.7275,0.94,9.8578,12.431,1.0672,1.6202,1.5373,1.3928,3.1953,140371.2011,140371.2011,78414.8266,1186136.6493,1186136.6493
600889.SH,20251014,16.43,3.2847,6.1926,0.76,,,17.9423,9.0853,11.9117,0.0,,36634.601,36634.601,19431.8937,601906.4944,601906.4944
600892.SH,20251014,4.04,5.349,8.3278,1.09,,,52.9605,13.5486,11.4495,0.0,,55946.4188,55931.9536,35925.55,226023.532,225965.0925
600893.SH,20251014,42.51,1.7719,3.6119,1.14,131.7164,317.1104,2.8506,2.3666,2.6091,0.3764,0.2282,266559.4238,266512.4758,130745.0597,11331441.1057,11329445.3463
600894.SH,20251014,10.06,0.4806,1.1357,0.79,10.5559,10.7066,1.0728,1.1801,1.1963,13.0207,13.6026,85167.8362,84314.4445,35678.2516,856788.4322,848203.3117
600895.SH,20251014,46.94,7.3425,14.9102,0.8,73.9962,66.9821,5.5044,36.6538,29.5295,0.5156,0.4261,154868.955,154868.955,76265.295,7269548.7477,7269548.7477
600897.SH,20251014,14.56,0.4744,1.4825,0.93,14.0811,13.9917,1.3633,3.2263,3.1175,1.7857,2.1978,41693.4,41693.4,13343.4,607055.904,607055.904
600900.SH,20251014,27.99,0.5693,1.1742,1.5,21.0753,20.031,3.3162,8.1057,7.9284,2.9296,3.3691,2446821.7716,2400725.6503,1163907.2421,68486541.3871,67196310.9519
600901.SH,20251014,5.8,1.2975,3.281,1.98,11.4165,10.9346,1.3922,6.3651,5.9271,4.1623,4.6552,579237.9763,579045.2431,228992.358,3359580.2625,3358462.41
600903.SH,20251014,7.1,2.1077,6.6569,2.25,130.6048,,2.6923,1.2223,1.1927,0.507,0.7082,115000.9408,115000.9408,36411.6049,816506.6797,816506.6797
600905.SH,20251014,4.33,0.6235,1.329,0.99,20.2546,21.023,1.3974,4.1654,4.2112,1.8035,1.5473,2858765.0142,2858765.0142,1341252.7291,12378452.5115,12378452.5115
600906.SH,20251014,7.25,1.4827,2.3864,0.95,34.2678,28.6758,1.9618,9.6265,9.0825,1.3793,1.3793,324500.0,212423.495,131977.61,2352625.0,1540070.3388
600908.SH,20251014,6.05,1.3268,1.7394,2.04,5.8957,5.7754,0.6042,2.8097,2.7583,3.3058,3.6364,219468.1695,199931.2665,152508.0708,1327782.4255,1209584.1623
600909.SH,20251014,6.42,1.4167,2.6829,1.16,20.2186,16.6265,1.3177,6.611,5.5737,1.564,1.5576,467840.0246,467840.0246,247044.851,3003532.9579,3003532.9579
600916.SH,20251014,8.68,4.9885,10.2781,1.65,17.8184,26.8545,2.0305,0.2412,0.2585,5.1843,4.0323,168000.0,168000.0,81540.0,1458240.0,1458240.0
600917.SH,20251014,6.0,1.0983,2.4386,2.25,24.4737,27.5588,1.6427,0.9217,0.8993,1.8958,1.435,156103.976,156103.976,70306.0631,936623.856,936623.856
600918.SH,20251014,7.07,0.8633,1.248,0.75,52.2103,39.2329,1.3008,4.4931,4.4286,0.5696,0.356,692166.3256,392584.7319,271556.7526,4893615.922,2775574.0545
600919.SH,20251014,10.72,1.8778,2.6012,2.16,6.178,5.8987,0.8012,2.4343,2.3405,4.3843,4.8565,1835132.4463,1835132.4463,1324741.9932,19672619.8243,19672619.8243
600925.SH,20251014,4.88,1.2579,1.6903,1.6,24.268,62.9644,2.1985,2.3704,2.5804,4.3033,2.5,688888.8889,160604.8586,119518.344,3361777.7778,783751.71
600926.SH,20251014,16.09,1.2601,1.859,1.46,6.868,6.2545,0.9069,3.0389,2.9804,4.547,3.6433,724900.2548,724900.2548,491383.3604,11663645.0997,11663645.0997
600927.SH,20251014,14.77,0.4095,2.6712,0.83,37.3821,49.1242,1.6718,0.9891,1.4162,0.8869,0.8125,145555.5556,145555.5556,22312.2187,2149855.5562,2149855.5562
600928.SH,20251014,4.02,1.0464,3.9191,1.56,6.9831,6.6832,0.5188,2.1815,1.8282,1.393,2.4876,444444.4445,442335.4066,118102.3627,1786666.6669,1778188.3345
600929.SH,20251014,5.99,1.5658,4.1396,1.31,32.3464,215.1543,1.298,1.8228,2.1135,3.3765,1.4524,164071.165,163962.5498,62017.8479,982786.2784,982135.6733
600930.SH,20251014,6.43,4.6648,4.6648,1.34,30.3727,30.2588,2.4628,7.8964,7.3063,,,4171428.5714,250517.5252,250517.5252,26822285.7141,1610827.687
600933.SH,20251014,19.74,2.9816,6.2752,1.44,21.6464,19.1349,2.2319,3.0146,2.9278,1.3937,1.4532,103024.1514,97737.5767,46438.7014,2033696.7486,1929339.7641
600935.SH,20251014,2.47,0.733,3.1101,1.27,,,1.4848,1.7361,1.7889,0.1185,,359473.8056,350740.1812,82668.2138,887900.2998,866328.2476
600936.SH,20251014,3.57,0.6156,0.9376,0.95,,,19.2872,4.3896,4.4685,0.0,,167102.6239,167102.6239,109713.4757,596556.3673,596556.3673
600938.SH,20251014,26.52,1.3627,1.7622,0.84,9.1383,9.8678,1.6636,2.9976,3.1407,4.8148,4.8325,4752995.3984,299000.0,231223.0465,126049437.9656,7929480.0
600939.SH,20251014,3.38,1.1509,4.6148,2.22,,,0.8158,0.2358,0.247,0.2959,,190180.6844,190180.6844,47431.5663,642810.7133,642810.7133
600941.SH,20251014,107.6,1.7914,1.8796,1.24,16.8171,16.3407,1.7362,2.2359,2.2423,4.2414,4.4555,2162664.0591,90276.7867,86040.0867,232702652.7592,9713782.2489
600955.SH,20251014,14.36,0.41,0.8939,1.02,139.5689,,0.9378,0.8294,0.8223,0.383,0.2076,55000.0,55000.0,25226.3,789800.0,789800.0
600956.SH,20251014,8.01,0.5853,4.751,1.15,20.1437,20.3577,1.5754,1.5762,1.6728,2.6717,2.6217,420569.3073,234808.8677,28924.7424,3368760.1515,1880819.0303
600958.SH,20251014,11.38,1.9336,3.0191,0.77,28.8614,20.5644,1.2112,5.0386,5.193,1.9679,1.5276,849664.5292,746948.2864,478386.8038,9669182.3423,8500271.4992
600959.SH,20251014,3.54,1.1336,2.3903,1.29,48.4451,42.3273,0.7825,2.2184,2.1724,0.5932,0.6215,500071.7686,500071.7686,237158.5939,1770254.0608,1770254.0608
600960.SH,20251014,5.56,12.2995,22.2646,1.61,,,1.462,1.2501,1.4635,0.0,,95051.5518,95051.5518,52508.6638,528486.628,528486.628
600961.SH,20251014,16.7,6.667,10.7382,1.16,22.7796,17.8984,5.2562,0.9068,0.8488,0.0,,107287.2703,75181.2398,46677.3173,1791697.414,1255526.7047
600962.SH,20251014,21.18,1.7125,3.0892,1.2,189.8427,104.3543,5.9105,2.7949,2.4431,0.0,,26221.0,26221.0,14535.4531,555360.78,555360.78
600963.SH,20251014,4.52,1.2662,2.2453,1.2,47.6467,22.286,0.9922,0.9766,0.8783,0.0,0.6668,175756.7854,175756.7854,99114.3753,794420.67,794420.67
600965.SH,20251014,4.92,0.9606,2.4984,1.05,77.9131,71.2335,1.8671,3.9431,3.6827,0.9959,0.7724,81870.0955,81870.0955,31478.4226,402800.8699,402800.8699
600966.SH,20251014,5.04,0.948,1.8529,0.9,38.3214,49.9844,0.9825,0.3559,0.3503,0.5399,0.5221,133684.4288,133684.4288,68397.8451,673769.5212,673769.5212
600967.SH,20251014,20.58,6.5275,15.2073,1.55,70.1149,66.6025,2.9772,3.5768,3.2637,1.5895,0.7143,170179.4667,170179.4667,73047.2168,3502293.4247,3502293.4247
600968.SH,20251014,3.96,0.5137,2.7995,1.08,11.0102,10.4051,1.4574,0.7665,0.7527,2.7778,3.4091,1016510.4199,1016510.4199,186510.4199,4025381.2628,4025381.2628
600969.SH,20251014,7.34,1.321,2.0778,1.15,,,0.7525,0.6329,0.6293,0.0,,37005.0484,37005.0484,23527.0749,271617.0553,271617.0553
600970.SH,20251014,9.33,1.7571,3.6671,1.51,8.2,8.1406,1.1403,0.5303,0.5215,4.3203,4.8565,262181.9524,225185.6839,107897.7455,2446157.6159,2100982.4308
600971.SH,20251014,7.08,1.8155,4.0309,1.81,7.9257,46.1065,0.7128,1.2185,1.5571,12.0056,6.6384,120000.4884,120000.4884,54046.5995,849603.4579,849603.4579
600973.SH,20251014,5.58,2.9166,5.2811,0.88,,,2.1602,0.1651,0.1557,0.0,,137136.6248,137136.6248,75738.3015,765222.3664,765222.3664
600975.SH,20251014,6.41,2.8267,3.9791,1.2,203.7195,24.1624,2.6035,1.137,1.068,0.0,,124966.174,101695.6114,72242.5788,801033.1753,651868.8691
600976.SH,20251014,39.73,0.9187,1.2666,1.03,16.8274,17.7452,2.4205,1.7388,1.8468,3.0204,2.2653,15339.86,15329.86,11118.5986,609452.6378,609055.3378
600977.SH,20251014,13.46,2.0922,6.4105,0.65,178.9149,,2.31,5.4933,6.0275,0.5275,0.3418,186700.0,186700.0,60931.75,2512982.0,2512982.0
600979.SH,20251014,4.86,1.6822,2.6014,0.99,26.0112,31.8276,1.3439,1.9074,1.9102,1.1111,1.1728,126165.6994,123225.979,79682.7,613165.2991,598878.2579
600980.SH,20251014,26.86,16.3703,31.5277,3.12,48.0416,45.7902,3.5844,4.2792,4.0278,0.3053,0.5398,18926.3526,18779.4816,9750.9394,508361.8308,504416.8758
600981.SH,20251014,2.86,0.9789,3.0037,1.01,218.5029,13.639,1.2506,0.1183,0.1139,0.0,0.3497,224243.3192,224243.3192,73084.2181,641335.8929,641335.8929
600982.SH,20251014,4.65,1.7079,3.4784,1.2,18.2373,17.2551,1.2067,1.2251,1.2977,3.2258,3.2258,111762.7485,111762.7485,54876.7377,519696.7805,519696.7805
600983.SH,20251014,10.4,0.4362,2.1529,1.02,39.501,20.6312,2.985,2.1842,1.895,0.7529,2.7885,76643.9,76643.9,15529.6791,797096.56,797096.56
600984.SH,20251014,3.81,1.5568,2.557,0.95,,,1.25,1.7565,1.893,0.0,,125704.3925,125704.3925,76534.8182,478933.7354,478933.7354
600985.SH,20251014,13.15,1.233,3.1982,1.3,7.2942,11.9983,0.8556,0.5388,0.7211,7.6046,5.7034,269325.8709,269325.8709,103832.6564,3541635.2023,3541635.2023
600986.SH,20251014,7.72,3.0688,3.6734,1.14,72.7804,55.3992,2.2039,1.4907,1.5047,0.6427,0.6427,148737.4062,148737.4062,124255.0413,1148252.7759,1148252.7759
600987.SH,20251014,7.35,1.8054,3.8829,1.88,10.4251,10.1924,1.1952,0.6543,0.6632,4.2016,5.4422,102081.8873,102081.8873,47464.009,750301.8717,750301.8717
600988.SH,20251014,30.58,7.1056,8.3145,1.3,32.9384,26.8957,5.0071,6.4387,5.7529,0.162,0.5232,190041.1178,166391.1378,142198.5632,5811457.3823,5088240.9939
600989.SH,20251014,17.4,0.6087,2.0599,0.81,20.1336,14.5819,2.9904,3.8687,3.2798,1.6095,3.9522,733336.0,733336.0,216714.873,12760046.4,12760046.4
600990.SH,20251014,29.4,4.5938,8.5386,1.1,,,4.3753,4.9712,4.8622,0.0,,27107.5062,26901.2696,14473.0042,796960.6823,790897.3262
600992.SH,20251014,13.82,1.233,1.6109,0.8,,,2.3941,1.5789,1.6395,0.3907,0.0868,24509.0,24509.0,18760.0182,338714.38,338714.38
600993.SH,20251014,28.21,2.4099,3.6812,1.38,23.0263,21.7375,2.936,3.2618,3.2433,1.4179,2.1978,43105.3891,43030.7016,28169.398,1216003.0265,1213896.0921
600995.SH,20251014,12.63,0.8966,4.1009,0.9,35.8333,30.2885,1.8511,6.5381,6.1502,1.0637,0.9386,319600.5805,319600.5805,69872.1636,4036555.3317,4036555.3317
600996.SH,20251014,9.19,2.3926,4.5167,0.78,,,4.4192,7.1781,8.6594,0.0,,124679.9854,124679.9854,66047.039,1145809.0658,1145809.0658
600997.SH,20251014,7.19,1.1382,3.7049,1.37,13.9952,16.4366,0.7996,0.5391,0.5902,4.7761,3.6161,158779.9851,158779.9851,48778.1263,1141628.0929,1141628.0929
600998.SH,20251014,4.91,0.6941,1.4999,1.15,9.8742,9.0185,0.9523,0.1631,0.159,3.947,4.0281,504247.0234,504247.0234,233333.4865,2475852.8849,2475852.8849
600999.SH,20251014,17.2,1.4267,3.5106,0.64,14.4023,13.8192,1.3068,7.1599,6.8563,2.0523,2.8837,869652.6806,742200.5272,301633.7568,14958026.1063,12765849.0678
601000.SH,20251014,3.95,0.872,2.0002,1.72,11.8292,13.3005,1.1435,4.0891,4.3839,5.0633,5.0633,592592.8614,592592.8614,258337.505,2340741.8025,2340741.8025
601001.SH,20251014,15.49,4.9204,11.5653,2.32,9.2326,11.5344,1.4151,1.7246,1.9036,5.1001,4.8741,167370.0,167370.0,71206.7492,2592561.3,2592561.3
601002.SH,20251014,5.29,0.9901,1.8001,1.0,38.7962,18.3899,1.2022,2.1306,1.906,1.8949,1.8904,95444.072,95444.072,52497.1293,504899.1409,504899.1409
601003.SH,20251014,5.34,0.9235,5.4361,1.06,,,1.5648,0.1951,0.2043,0.0,,256279.32,256279.32,43538.1917,1368531.5688,1368531.5688
601005.SH,20251014,1.54,2.567,3.8352,1.07,,,0.8266,0.5004,0.54,0.0,,885176.3767,831363.6567,556462.7464,1363171.6201,1280300.0313
601006.SH,20251014,5.92,0.6576,1.2884,0.96,13.1947,16.3597,0.7402,1.5982,1.5838,7.7877,4.3433,2014717.7716,2014717.7716,1028360.1661,11927129.2079,11927129.2079
601007.SH,20251014,7.23,1.9677,3.4829,1.01,84.7803,84.6304,1.7997,1.5076,1.5522,1.6598,0.9682,39000.0,39000.0,22033.2082,281970.0,281970.0
601008.SH,20251014,6.38,12.843,31.1421,3.78,41.5206,52.4211,1.9441,3.0075,3.0792,0.7837,0.9404,124063.8006,124063.8006,51163.7271,791527.0478,791527.0478
601009.SH,20251014,11.54,0.7097,1.1642,1.07,7.0713,6.7294,0.8013,2.838,2.7157,6.4915,4.2435,1236356.7245,1236356.7245,753648.9063,14267556.6007,14267556.6007
601010.SH,20251014,2.68,1.5425,2.1872,1.08,31.1314,39.8808,1.1515,2.6193,2.8344,3.1654,3.8029,184800.0,184800.0,130327.5433,495264.0,495264.0
601011.SH,20251014,3.96,6.332,9.2152,2.32,,,1.3068,5.8769,9.0658,0.0,,191566.4539,191566.4539,131629.9649,758603.1574,758603.1574
601012.SH,20251014,19.28,7.3494,9.961,3.07,,,2.5274,1.7692,1.9008,0.8811,,757806.013,757805.2584,559121.8783,14610499.9306,14610485.382
601015.SH,20251014,3.82,3.1255,7.5931,1.81,,,1.3175,0.5351,0.6467,0.0,,204249.7639,204249.7639,84073.5415,780234.0981,780234.0981
601016.SH,20251014,3.24,2.0144,3.6038,0.94,15.6887,19.1962,1.2021,4.151,4.3219,2.6064,2.2957,644037.9197,593383.2878,331677.8982,2086682.8598,1922561.8525
601018.SH,20251014,3.81,0.9337,5.9208,1.81,15.1345,14.0885,0.9382,2.5824,2.5406,2.3885,2.8346,1945438.8399,1945438.8399,306805.4656,7412121.98,7412121.98
601019.SH,20251014,7.76,0.7689,3.7543,1.48,12.7513,13.6601,1.092,1.3819,1.5015,7.2165,4.768,208690.0,208690.0,42738.5758,1619434.4,1619434.4
601020.SH,20251014,31.36,13.7256,18.1163,2.24,101.5074,78.8133,7.1362,15.9336,14.0969,0.0888,0.1276,81996.4698,81996.4698,62123.6518,2571409.2929,2571409.2929
601021.SH,20251014,52.19,0.4292,0.9723,0.65,22.4639,24.5359,2.913,2.553,2.4993,1.3392,1.5631,97833.3423,97833.3423,43190.234,5105922.1346,5105922.1346
601022.SH,20251014,10.52,22.0691,22.0691,2.35,24.8616,21.0297,2.3455,2.6115,2.3915,1.1027,2.0342,130863.3334,24863.3334,24863.3334,1376682.2674,261562.2674
601033.SH,20251014,16.02,2.506,2.506,1.37,17.5706,16.7672,1.3837,3.8299,3.6085,3.2459,3.7453,90000.0,24000.0,24000.0,1441800.0,384480.0
601038.SH,20251014,12.79,0.6338,2.5312,1.11,15.5868,18.291,1.887,1.2072,1.3035,2.4973,2.8768,112364.5275,73170.5275,18321.9422,1437142.3067,935851.0467
601058.SH,20251014,14.11,0.793,1.0732,0.83,11.4198,12.3979,2.3136,1.4589,1.3552,2.2679,3.7562,328810.0259,328810.0259,242962.6184,4639509.4654,4639509.4654
601059.SH,20251014,19.24,4.8872,4.8872,0.82,45.7146,35.1523,3.0936,18.9562,16.7148,0.4314,0.3326,324300.0,69160.0,69160.0,6239532.0,1330638.4
601061.SH,20251014,10.35,8.9374,8.9374,1.1,22.6583,19.6557,2.2521,0.3895,0.3913,1.4493,1.6232,490000.0,50115.3847,50115.3847,5071500.0,518694.2316
601065.SH,20251014,8.4,1.2757,1.6738,1.32,11.7128,15.9565,1.232,2.0128,2.2358,4.1667,2.619,64277.6079,41625.6079,31727.1701,539931.9064,349655.1064
601066.SH,20251014,26.45,0.2887,1.7988,0.8,28.4035,23.1195,2.5694,9.7102,9.1836,1.2854,0.9641,775669.4797,649567.1035,104246.0291,20516457.7381,17181049.8876
601068.SH,20251014,5.11,1.0298,8.9081,1.34,69.03,91.0008,5.2653,0.6361,0.6641,0.0,,298783.6267,255959.0667,29590.6667,1526784.3324,1307950.8308
601069.SH,20251014,34.0,8.492,16.6808,1.65,106.9719,82.1791,6.4289,4.4243,3.4207,0.0,0.1481,91099.9123,88718.8443,45165.4591,3097397.0182,3016440.7062
601077.SH,20251014,7.16,1.8598,3.1308,1.79,7.0631,6.8602,0.6215,2.8773,2.8704,4.0293,4.2542,1135700.0,883770.0254,524981.4387,8131612.0,6327793.3819
601083.SH,20251014,11.83,9.0864,9.0864,2.59,14.9998,10.2208,1.7019,2.5645,2.2955,3.3559,3.3643,129412.0,19412.0,19412.0,1530943.96,229643.96
601086.SH,20251014,11.55,5.8413,22.5315,1.93,132.6068,163.7098,4.9523,10.16,10.7606,1.5493,0.6867,66600.0,66600.0,17266.0,769230.0,769230.0
