ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601088.SH,20251014,40.65,0.2882,1.7744,1.3,13.7658,15.0099,2.0115,2.3869,2.6188,5.5597,5.5597,1986851.9955,1649103.7955,267832.8759,80765533.6171,67036069.2871
601089.SH,20251014,21.96,0.7622,2.8684,0.87,21.5702,22.6236,2.9461,3.0592,3.0784,2.2293,2.2199,48000.0,48000.0,12754.2997,1054080.0,1054080.0
601096.SH,20251014,4.42,2.1683,4.4144,1.26,51.3819,36.1118,2.6292,1.1662,1.1936,0.5731,0.905,267515.5088,164297.6541,80700.7764,1182418.5489,726195.6311
601098.SH,20251014,12.39,0.9305,2.6354,1.31,16.2402,13.7901,1.4101,1.667,1.7397,5.2462,4.4391,179600.0,179600.0,63411.652,2225244.0,2225244.0
601099.SH,20251014,4.49,3.4203,3.8394,0.78,139.0821,112.3405,3.1161,23.1965,21.9738,0.0,,681631.637,681631.637,607227.6395,3060526.0501,3060526.0501
601100.SH,20251014,92.05,1.0328,3.0337,0.94,49.1977,46.5742,7.5347,13.1445,12.6874,0.7605,0.7605,134082.0992,134082.0992,45644.6322,12342257.2314,12342257.2314
601101.SH,20251014,7.63,1.6487,4.4932,1.58,10.5996,17.5561,0.9222,1.2024,1.2488,4.5872,6.0026,143999.7926,143999.7926,52838.4382,1098718.4175,1098718.4175
601106.SH,20251014,3.1,1.1948,2.9778,1.08,,,4.0083,1.2793,1.6884,0.0,,685778.2927,685778.2927,275153.0356,2125912.7074,2125912.7074
601107.SH,20251014,5.74,1.011,4.7295,1.94,12.0317,10.984,1.0726,1.694,1.9247,4.1812,5.0523,305806.0,216274.0,46233.7162,1755326.44,1241412.76
601108.SH,20251014,8.44,0.8845,1.3085,0.75,16.7509,15.7028,1.0997,6.2353,6.3017,1.7772,1.8843,464376.2406,464376.2406,313898.395,3919335.4707,3919335.4707
601111.SH,20251014,7.73,0.4228,1.0152,0.65,,182.3855,3.163,0.8091,0.8031,0.0,,1744842.1,1163810.9474,484749.5627,13487629.433,8996258.6234
601113.SH,20251014,4.42,4.9087,7.9541,0.95,9.9862,10.1946,1.2392,0.6489,0.8895,0.0,,110415.2226,110415.2226,68139.9924,488035.2839,488035.2839
601116.SH,20251014,15.95,12.0056,35.1531,1.59,61.2903,55.9351,2.7363,2.254,2.2393,1.2539,1.2539,54767.84,54767.84,18704.5426,873547.048,873547.048
601117.SH,20251014,7.66,1.3378,2.3648,0.9,8.2242,7.8611,0.727,0.2517,0.252,2.3246,2.4282,610687.7362,606958.0762,343357.2087,4677868.0593,4649298.8637
601118.SH,20251014,5.4,1.1844,3.3488,1.36,223.5142,103.246,2.3714,0.4652,0.4334,0.387,0.2019,427942.7797,427942.7797,151352.5773,2310891.0104,2310891.0104
601121.SH,20251014,7.12,5.1666,5.5798,0.73,41.1862,58.6962,1.8439,4.7627,4.2701,2.3455,0.5267,80000.0,38000.0,35185.6605,569600.0,270560.0
601126.SH,20251014,22.62,10.9398,18.3885,1.75,26.3399,24.5373,4.2012,2.7117,2.5152,2.6493,3.183,83326.8,81951.62,48755.1834,1884852.216,1853745.6444
601127.SH,20251014,159.53,2.286,4.8217,0.55,43.8233,35.8801,9.7369,1.7949,1.8281,0.1918,0.7998,163336.6086,150978.2193,71580.6827,26057089.17,24085555.3249
601128.SH,20251014,7.07,1.6053,1.8789,1.19,6.149,5.793,0.8182,2.1493,2.0451,2.9223,5.3362,331651.5911,331651.5911,283357.0626,2344776.7491,2344776.7491
601133.SH,20251014,13.22,7.6533,7.6533,0.96,32.8862,35.5719,2.4384,1.331,1.3513,1.6509,1.5867,52801.8424,14938.6744,14938.6744,698040.3565,197489.2756
601136.SH,20251014,22.1,5.857,5.857,0.7,61.3336,60.513,4.4002,24.9865,24.688,0.7014,0.6787,273333.38,48148.38,48148.38,6040667.698,1064079.198
601137.SH,20251014,25.55,5.5135,10.1259,1.27,15.5081,15.0786,2.4196,1.1252,1.0493,1.6733,1.9358,82156.2203,82088.2203,44696.5186,2099091.4287,2097354.0287
601138.SH,20251014,59.72,0.9803,5.8386,1.09,51.0814,44.5994,7.8196,1.9469,1.685,0.9716,1.0713,1985818.3781,1985818.3781,333433.3734,118593073.5401,118593073.5401
601139.SH,20251014,6.85,1.1974,4.8966,1.92,13.5241,14.9405,1.2699,0.6951,0.6539,2.3358,2.3358,287674.1752,287674.1752,70347.0323,1970568.1001,1970568.1001
601155.SH,20251014,14.99,0.6466,1.9713,0.67,44.939,102.7249,0.5471,0.3799,0.438,0.0,,225562.2856,225562.2856,73982.2856,3381178.6611,3381178.6611
601156.SH,20251014,15.48,1.156,1.8635,0.85,9.1442,9.1051,1.3403,1.0216,1.0229,2.5129,4.3734,158755.5556,94459.5556,58595.3722,2457536.0007,1462233.9207
601158.SH,20251014,4.75,0.3622,3.1664,1.31,29.0417,27.5722,1.3412,3.2575,3.1516,3.5579,2.7579,480002.1838,480002.1838,54906.1149,2280010.3731,2280010.3731
601162.SH,20251014,5.21,2.3247,3.0866,0.64,,162.2488,1.9294,19.5714,16.5156,0.0,,1014177.2224,866575.7464,652664.9097,5283863.3287,4514859.6387
601163.SH,20251014,14.07,0.4601,1.2746,1.02,10.208,12.6966,0.8385,1.1083,1.1335,4.7619,3.7669,80000.0,80000.0,28877.497,1125600.0,1125600.0
601166.SH,20251014,20.23,0.7911,1.0486,1.28,5.5453,5.5387,0.5838,2.0173,2.0422,5.0465,5.2397,2116285.1947,2116285.1947,1596675.2819,42812449.4888,42812449.4888
601168.SH,20251014,22.55,3.332,4.8242,0.9,18.3305,16.897,3.2372,1.0742,0.9483,2.2173,4.4346,238300.0,238300.0,164587.9952,5373665.0,5373665.0
601169.SH,20251014,5.65,2.0017,2.8898,1.31,4.6246,4.5413,0.4338,1.7086,1.6923,5.6637,5.6637,2114298.4272,2114298.4272,1464497.3937,11945786.1137,11945786.1137
601177.SH,20251014,17.68,2.0856,3.7926,1.05,29.9521,28.4484,2.6258,3.1349,3.0446,0.2773,0.3394,40797.5,40006.0,22000.375,721299.8,707306.08
601179.SH,20251014,7.09,2.2769,5.5363,0.96,34.4756,30.2862,1.6295,1.6389,1.567,1.4245,1.3399,512588.2352,512588.2352,210815.5899,3634250.5876,3634250.5876
601186.SH,20251014,8.08,0.4736,1.1981,0.83,4.9391,5.2213,0.4076,0.1028,0.1055,4.3317,3.7129,1357954.15,1150324.55,454692.891,10972269.532,9294622.364
601187.SH,20251014,6.69,3.1343,3.4087,2.58,6.8047,6.954,0.6814,3.0657,3.1777,6.8759,4.6338,263912.7888,128404.6023,118069.1613,1765576.5571,859026.7894
601188.SH,20251014,3.47,1.2054,3.0846,1.34,29.9617,26.7494,0.9943,5.3885,5.2901,1.8298,2.0299,131587.8571,131587.8571,51421.0,456609.8641,456609.8641
601198.SH,20251014,11.59,0.9028,1.6414,0.8,24.2592,20.9642,1.2869,3.9982,5.5575,1.346,1.2425,323244.552,323244.552,177784.5036,3746404.3577,3746404.3577
601199.SH,20251014,5.7,0.9741,3.2225,1.37,13.2603,13.4447,1.1971,3.4771,3.5562,2.1754,2.2807,93521.0292,93521.0292,28268.9349,533069.8664,533069.8664
601200.SH,20251014,8.19,0.699,1.6068,0.88,19.1617,18.461,0.9654,1.7611,1.7204,1.0175,1.221,134623.0251,134623.0251,58565.0067,1102562.5756,1102562.5756
601208.SH,20251014,17.82,5.4025,7.0089,1.46,100.2243,85.7684,3.1208,4.0587,3.7961,0.7534,0.4899,101811.7834,101811.7834,78477.2759,1814285.9802,1814285.9802
601211.SH,20251014,18.82,1.0219,1.2639,0.58,25.4741,13.9723,1.0654,7.6451,6.6091,1.5544,1.8996,1762892.5829,1349399.3295,1091081.3756,33177638.4102,25395695.3812
601212.SH,20251014,5.53,10.5093,28.9253,2.3,506.839,,2.6572,0.4718,0.52,0.0615,0.0723,740477.4511,740477.4511,269034.0933,4094840.3046,4094840.3046
601216.SH,20251014,5.25,1.0402,2.7691,1.09,15.7999,13.8014,1.5808,1.7571,1.69,6.0952,2.8571,843801.739,843801.739,316969.099,4429959.1298,4429959.1298
601218.SH,20251014,6.39,27.7619,38.6619,1.04,203.3401,78.906,2.1245,5.0911,4.5837,1.7234,0.1565,96903.3512,96903.3512,69583.4124,619212.4142,619212.4142
601222.SH,20251014,6.11,1.8916,3.0998,1.51,16.7193,26.3201,0.8118,1.8669,2.1852,4.9135,4.3459,206016.9156,206016.9156,125718.9229,1258763.3543,1258763.3543
601225.SH,20251014,21.33,1.0674,3.0716,2.11,9.2485,10.6363,2.3344,1.123,1.1658,6.676,5.9922,969500.0,969500.0,336903.9335,20679435.0,20679435.0
601226.SH,20251014,7.41,3.3537,9.0811,2.07,74.997,65.1971,2.0103,1.1454,1.0202,0.3511,0.4592,116572.23,116222.37,42921.6044,863800.2243,861207.7617
601228.SH,20251014,3.41,0.5888,3.2886,1.83,26.6757,28.2308,1.2234,1.8281,1.8092,1.261,1.1437,754453.1351,754453.1351,135073.0696,2572685.1907,2572685.1907
601229.SH,20251014,9.6,1.0119,1.5632,1.53,5.7898,5.7261,0.561,2.5744,2.5222,7.7071,5.2075,1420899.9583,1420899.9583,919812.5356,13640639.5997,13640639.5997
601231.SH,20251014,19.59,1.2749,5.6223,1.0,26.0919,28.6274,2.3683,0.7104,0.7124,1.3691,1.168,220094.2377,220094.2377,49909.4775,4311646.1165,4311646.1165
601233.SH,20251014,13.43,1.7839,2.991,1.24,26.8709,26.19,0.8632,0.3188,0.3321,0.3182,0.738,240477.9773,239589.8093,142897.9138,3229619.2351,3217691.1389
601236.SH,20251014,9.14,0.7229,3.1183,0.56,56.4272,43.7557,1.7109,21.3223,19.7474,1.1707,1.1269,471678.7742,471678.7742,109351.8042,4311143.9962,4311143.9962
601238.SH,20251014,7.53,0.3878,1.608,1.02,93.2317,,0.69,0.719,0.7443,1.7268,0.663,1019706.59,738369.7595,178073.4968,7678390.6227,5559924.289
601279.SH,20251014,4.45,3.5048,16.6079,1.24,144.5464,,1.6706,1.5038,1.6006,0.4494,0.2247,158578.5985,158578.5985,33465.5171,705674.7633,705674.7633
601288.SH,20251014,7.13,0.1884,2.1012,1.37,8.8463,8.7342,0.9318,3.5119,3.4966,3.2384,3.3927,34998303.3873,31924421.0777,2862106.1712,249537903.1514,227621122.284
601298.SH,20251014,8.69,0.5008,4.0768,1.53,10.7753,10.3785,1.2813,2.9781,2.9216,4.6732,3.6145,649110.0,539207.5,66237.6,5640765.9,4685713.175
601311.SH,20251014,10.76,3.8785,6.5047,0.87,20.5596,15.1738,1.2927,0.8096,0.786,2.5093,2.6952,117314.6118,117314.6118,69950.2078,1262305.223,1262305.223
601318.SH,20251014,56.48,0.9596,1.0549,1.32,8.0779,8.5202,1.0892,0.994,0.9891,4.328,4.5149,1810764.1995,1066006.5083,969734.5981,102271961.9878,60208047.5888
601319.SH,20251014,8.17,0.5639,6.7048,2.16,8.4282,7.7348,1.2907,0.5809,0.5527,1.9095,2.203,4422399.0583,3549775.6583,298560.3196,36131000.3063,29001667.1283
601326.SH,20251014,3.51,0.5702,2.2323,1.0,12.5323,12.7148,0.9853,2.8566,2.861,2.3647,2.4217,558741.2,475755.9,121531.5437,1961181.612,1669903.209
601328.SH,20251014,6.86,1.2269,1.3927,1.57,6.4772,6.4271,0.5416,2.333,2.3239,4.0217,4.0647,8836378.4223,2607243.9569,2296728.4001,60617555.977,17885693.5443
601330.SH,20251014,7.09,0.7781,2.4767,1.1,16.8858,14.9852,1.244,2.907,2.8871,3.5261,4.2313,139345.4021,98909.4229,31074.2715,987958.9009,701267.8084
601333.SH,20251014,3.31,1.27,2.3748,1.07,22.116,18.6558,0.8416,0.8655,0.8334,2.1148,2.1148,708353.7,565223.7,302278.57,2344650.747,1870890.447
601336.SH,20251014,65.5,2.9772,8.8381,2.12,7.7902,6.8235,2.6468,1.5415,1.39,2.1221,3.8626,311954.66,208543.934,70249.7025,20433030.23,13659627.677
601339.SH,20251014,5.63,0.8679,3.3763,1.05,20.5828,14.8796,0.9202,1.0631,1.1193,5.2924,7.2824,149956.9,149956.9,38548.2228,844257.347,844257.347
601360.SH,20251014,10.78,2.2498,5.5158,1.03,,,2.6143,9.494,9.335,0.9276,1.8553,699955.7879,699955.7879,285504.122,7545523.3936,7545523.3936
601366.SH,20251014,4.58,1.0632,1.7938,1.66,153.6745,324.2128,1.0413,0.5625,0.5715,0.6089,0.4068,91393.2943,91393.2943,54172.8587,418581.2879,418581.2879
601368.SH,20251014,4.99,0.6632,1.5385,1.2,50.1058,93.7338,0.9292,1.7783,1.7868,0.521,0.6012,88297.3077,88297.3077,38062.6493,440603.5654,440603.5654
601369.SH,20251014,8.56,0.9103,2.3907,1.22,14.1639,14.7993,1.7225,1.4355,1.4546,6.6671,5.0234,172347.4492,170579.5987,64950.7364,1475294.1652,1460161.3649
601375.SH,20251014,4.55,1.3788,1.8111,0.72,85.9278,69.2875,1.4846,12.5006,14.9547,0.4396,0.5055,464288.47,344751.97,262453.5853,2112512.5385,1568621.4635
601377.SH,20251014,6.56,1.357,1.9171,0.97,26.1788,22.1952,1.0268,4.5858,4.581,1.9817,1.9817,863598.7294,863598.7294,611290.5527,5665207.6649,5665207.6649
601388.SH,20251014,3.05,4.463,8.3272,1.15,361.9353,,1.4842,0.9592,0.9148,0.5902,0.1639,220122.2616,220122.2616,117976.163,671372.8979,671372.8979
601390.SH,20251014,5.79,0.9058,2.0569,0.62,5.1369,5.632,0.4614,0.1238,0.1273,3.6286,3.0744,2474100.8919,2047485.7941,901613.2051,14325044.1641,11854942.7478
601398.SH,20251014,7.5,0.2574,2.2245,2.11,7.3061,7.3537,0.7127,3.2527,3.2268,4.0853,4.1066,35640625.7089,26961221.2539,3119269.1681,267304692.8168,202209159.4043
601399.SH,20251014,3.61,3.0113,9.5711,1.53,60.3021,56.5699,1.7798,2.0546,1.929,0.0,,721355.589,721355.589,226958.1472,2604093.6763,2604093.6763
601456.SH,20251014,11.18,1.5705,2.9209,0.8,159.8036,44.1973,1.2509,23.6697,11.3238,0.5793,0.5009,568059.2806,259768.3741,139674.5415,6350902.7571,2904210.4224
601500.SH,20251014,4.44,0.8334,1.0268,0.83,18.8737,46.5349,1.1624,1.0142,0.8943,1.2594,,158931.5735,158300.0735,128483.5315,705656.1863,702852.3263
601512.SH,20251014,9.7,0.606,3.1896,0.87,22.821,21.7988,0.9796,5.4148,4.4361,2.8144,1.3196,149889.0,149889.0,28479.0,1453923.3,1453923.3
601515.SH,20251014,4.82,2.3638,4.8982,1.03,,,1.7702,6.3076,6.7092,0.5129,,186365.135,186365.135,89937.6811,898279.9507,898279.9507
601518.SH,20251014,2.8,1.3773,4.3583,1.4,9.8242,10.1242,0.971,3.566,3.5422,3.2143,3.0714,189055.3169,189055.3169,59742.6908,529354.8873,529354.8873
601519.SH,20251014,15.32,4.0064,8.1285,0.84,,,22.0136,39.5327,37.3902,0.0,,198916.0,198916.0,98042.6302,3047393.12,3047393.12
601528.SH,20251014,5.45,1.3356,1.389,1.61,5.5647,5.4317,0.5585,2.4387,2.3924,3.3028,3.6697,196216.1395,173445.6538,166782.1579,1069377.9603,945278.8132
601555.SH,20251014,9.88,1.5456,2.1565,0.66,20.7468,15.6716,1.1493,4.2563,4.4994,2.6619,3.1579,496870.2837,496870.2837,356109.0216,4909078.403,4909078.403
601566.SH,20251014,8.77,0.6452,2.3232,0.75,28.6005,16.7698,1.2791,1.5841,1.6245,3.4208,3.4208,57463.715,57463.715,15957.561,503956.7806,503956.7806
601567.SH,20251014,25.65,1.5077,3.1705,0.84,15.9519,15.4083,2.9633,2.4687,2.3142,2.5242,3.4557,140520.94,140520.94,66821.8017,3604362.111,3604362.111
601568.SH,20251014,3.97,0.4338,1.151,1.05,68.3033,67.5538,1.3852,1.5647,1.6294,2.5189,2.5189,397222.2224,397222.2224,149719.419,1576972.2229,1576972.2229
601577.SH,20251014,9.25,0.8785,1.5115,1.29,4.753,4.6298,0.5459,1.4343,1.4229,4.1081,6.7027,402155.3754,402068.3625,233673.4883,3719937.2225,3719132.3531
601579.SH,20251014,23.24,6.4733,15.6512,2.91,56.7958,55.9138,3.0818,6.8299,6.5063,0.8867,1.6889,47946.3409,47946.3409,19830.5209,1114272.9625,1114272.9625
601588.SH,20251014,1.96,2.427,4.7756,1.62,,,0.8134,0.9227,0.9789,1.0204,,336702.0,266000.0,135185.7197,659935.92,521360.0
601595.SH,20251014,27.57,1.0854,3.526,0.91,137.2267,165.3674,7.3003,17.8988,18.4025,0.7617,0.3482,44820.0,44820.0,13797.1683,1235687.4,1235687.4
601598.SH,20251014,6.23,0.7165,3.3326,0.86,11.5645,11.559,1.158,0.4289,0.4541,4.6299,4.6004,727219.7875,525591.6875,112997.9605,4530579.2761,3274436.2131
601599.SH,20251014,3.49,1.6115,2.0949,1.11,33.7112,35.2327,2.4831,1.3321,1.2561,0.0,,116054.2453,116054.2453,89272.4964,405029.3161,405029.3161
601600.SH,20251014,8.64,4.7409,8.0145,1.49,11.9534,11.9014,2.0689,0.6252,0.6106,1.8753,2.5116,1715563.2078,1316562.2419,778803.9708,14822466.1154,11375097.77
601601.SH,20251014,36.0,1.1516,2.6567,1.25,7.7031,7.2587,1.2757,0.8571,0.8448,2.8333,3.0,962034.1455,684504.1455,296715.7835,34633229.238,24642149.238
601606.SH,20251014,56.0,19.6649,47.8354,2.42,,,18.4427,28.3573,25.513,0.0143,,72422.84,72422.84,29772.6841,4055679.04,4055679.04
601607.SH,20251014,18.3,0.6378,1.782,0.87,14.9067,11.181,0.9037,0.2465,0.2446,2.6731,1.5847,370836.1809,278920.7505,99826.2872,6786302.1105,5104249.7342
601608.SH,20251014,5.69,1.4604,4.0741,0.84,69.5706,67.376,2.8406,3.2434,3.2069,0.4746,0.5026,457955.3437,455056.793,163124.5936,2605765.9057,2589273.1522
601609.SH,20251014,12.46,6.6524,13.8038,0.8,46.6165,30.2266,2.5966,0.1735,0.1715,0.8089,0.7421,172863.6063,172863.6063,83307.117,2153880.5345,2153880.5345
601611.SH,20251014,11.25,9.3088,28.2225,2.55,16.4254,17.7816,1.5707,0.2986,0.3017,0.7727,0.8356,301383.4212,301383.4212,99407.5324,3390563.4885,3390563.4885
601615.SH,20251014,17.2,6.0943,8.0785,1.1,112.881,132.2672,1.4904,1.4386,1.202,1.6738,1.6737,227149.6706,227149.6706,171358.2269,3906974.3343,3906974.3343
601616.SH,20251014,4.28,7.6249,10.668,1.14,48.8942,77.4653,1.5226,3.5236,3.6573,1.6355,1.6355,85367.5319,85367.5319,61015.9149,365373.0365,365373.0365
601618.SH,20251014,3.94,2.215,6.1461,0.75,12.1037,14.3361,0.7887,0.1479,0.1664,1.8274,1.4213,2072361.917,1785261.917,643390.387,8165105.953,7033931.953
601619.SH,20251014,5.18,9.2308,19.0342,0.67,23.9438,22.257,1.9097,6.2296,6.0481,1.9362,1.6135,291265.6123,243456.8474,118065.9409,1508755.8717,1261106.4695
601628.SH,20251014,39.98,0.1083,1.5035,1.19,10.5674,10.3116,2.2118,2.1379,2.1178,1.5758,1.6258,2826470.5,2082353.0,150000.0,113002290.59,83252472.94
601633.SH,20251014,23.44,0.3605,2.0458,1.18,15.8047,16.7855,2.4996,0.9921,0.9877,1.2765,1.92,855787.1961,620924.3061,109424.3061,20059651.8766,14554465.735
601636.SH,20251014,7.28,1.9899,3.3687,1.23,51.0641,42.2984,1.4346,1.2484,1.2912,4.4897,0.6122,268357.819,268357.819,158525.5489,1953644.9223,1953644.9223
601658.SH,20251014,5.7,0.3118,2.0288,1.49,7.9157,7.8781,0.6924,1.9627,1.9479,3.6227,3.631,12009505.3492,6712239.52,1031701.1125,68454180.4904,38259765.264
601665.SH,20251014,6.09,1.5187,2.4829,1.15,7.516,6.9747,0.7868,2.9992,2.913,2.8383,3.44,615384.2525,615384.2525,376404.5596,3747690.0977,3747690.0977
601666.SH,20251014,8.26,2.0049,4.0993,1.17,8.6812,16.7904,0.8962,0.6736,0.8447,11.8919,6.9144,246935.7013,246935.7013,120768.9875,2039688.8927,2039688.8927
601668.SH,20251014,5.58,0.579,1.3688,0.85,4.992,4.891,0.4863,0.1054,0.1072,4.9,4.8656,4132039.0444,4132039.0444,1747894.7919,23056777.8678,23056777.8678
601669.SH,20251014,5.86,2.7041,4.3704,1.15,8.4016,9.0917,0.7123,0.1593,0.1574,2.3292,2.1664,1722615.9334,1307152.585,808778.7421,10094529.3697,7659914.1481
601677.SH,20251014,14.35,4.2232,4.9652,1.03,10.2058,11.0228,0.9789,0.5521,0.5248,0.9061,1.1778,124352.3627,121800.6627,103600.0459,1784456.4047,1747839.5097
601678.SH,20251014,4.34,1.6875,2.0886,0.85,40.7147,39.5735,0.7828,0.8728,0.6854,1.1339,1.128,205683.6276,202983.6276,163996.8294,892666.9438,880948.9438
601686.SH,20251014,6.31,1.066,2.212,0.81,21.5438,15.2172,1.4104,0.1669,0.1717,4.6085,4.5692,145029.0901,145029.0901,69888.8841,915133.5585,915133.5585
601688.SH,20251014,22.2,2.3436,3.3419,0.69,13.0542,11.3927,1.2012,4.8327,4.9794,2.6133,2.3425,902686.3786,730675.8106,512399.8491,20039637.6049,16221002.9953
601689.SH,20251014,64.94,2.799,6.7278,0.81,37.6108,39.7476,4.9986,4.2426,4.1319,0.5729,0.7992,173783.558,173783.558,72300.1111,11285504.2565,11285504.2565
601696.SH,20251014,14.13,1.573,3.0101,0.78,43.3056,37.4896,2.1181,13.5923,12.4735,0.3609,0.2477,277800.0,277800.0,145168.4209,3925314.0,3925314.0
601698.SH,20251014,21.63,1.3367,8.2525,1.42,201.0449,399.8164,5.8004,35.9579,34.9583,0.1147,0.1493,422438.5412,422438.5412,68426.5538,9137345.6462,9137345.6462
601699.SH,20251014,15.4,2.8149,7.4977,2.29,18.8068,29.3174,0.9917,1.285,1.4278,10.3182,2.6623,299140.92,299140.92,112306.2688,4606770.168,4606770.168
601700.SH,20251014,4.74,1.423,2.8768,1.66,59.3092,287.3324,2.1021,1.6779,2.0195,1.0549,0.412,114224.67,114224.67,56502.4,541424.9358,541424.9358
601702.SH,20251014,17.06,0.9608,3.4518,1.06,13.9871,13.8506,2.9341,1.566,1.4306,1.1723,1.7585,99853.06,99853.06,27793.0,1703493.2036,1703493.2036
601717.SH,20251014,23.5,1.9713,2.964,0.89,10.6656,9.7859,2.0969,1.1332,1.1026,3.5748,4.766,178539.993,154216.573,102564.243,4195689.8355,3624089.4655
601718.SH,20251014,3.6,1.7384,3.4826,1.27,,,1.2654,1.5992,2.0039,0.8333,,439162.9404,439162.9404,219211.6513,1580986.5854,1580986.5854
601727.SH,20251014,10.14,6.5713,15.0515,1.09,209.41,162.2015,2.9335,1.3648,1.3141,0.0,,1554012.1636,1261563.9636,550780.4696,15757683.3389,12792258.5909
601728.SH,20251014,6.84,0.1621,0.8766,0.88,18.96,18.2922,1.39,1.1955,1.1876,3.7588,4.0044,9150713.8699,7762972.8699,1435912.6872,62590882.8701,53098734.4301
601766.SH,20251014,7.7,0.5506,1.3751,0.91,17.839,14.3194,1.3482,0.8966,0.8001,2.5974,2.7273,2869886.4088,2432779.8048,974021.9798,22098125.3478,18732404.497
601777.SH,20251014,11.21,1.2878,3.5223,0.74,1266.4924,1126.4013,4.8021,7.204,6.1571,0.0,,452110.0071,452110.0071,165299.0287,5068153.1796,5068153.1796
601778.SH,20251014,3.71,3.1346,4.119,1.39,40.8426,36.8743,0.8556,2.7747,2.6624,0.2903,0.7363,357099.3975,357099.3975,271759.3975,1324838.7647,1324838.7647
601788.SH,20251014,18.66,1.0924,2.3826,0.6,28.1309,25.6761,1.4425,8.9638,8.1636,1.9871,1.067,461078.7639,390669.8839,179122.5656,8603729.7344,7289900.0336
601789.SH,20251014,5.46,4.4751,6.1192,0.79,19.2449,20.1308,1.3167,0.2818,0.2936,1.8315,1.8315,108679.859,108679.859,79479.859,593392.0301,593392.0301
601798.SH,20251014,9.81,5.8979,9.9627,2.14,,,2.7687,5.1495,4.6601,0.0,,35452.8198,35452.8198,20988.0152,347792.1622,347792.1622
601799.SH,20251014,136.22,1.0727,2.3471,0.68,27.6332,25.5941,3.6586,2.9363,2.7226,1.0209,1.0956,28567.9419,28567.9419,13056.7792,3891525.0456,3891525.0456
601800.SH,20251014,8.89,0.3409,1.6704,0.93,6.1887,6.7143,0.497,0.1875,0.1926,3.2909,3.3933,1627861.1425,1177843.7225,240382.0621,14471685.5568,10471030.693
601801.SH,20251014,6.54,0.7052,3.2085,1.32,18.1635,15.9173,1.0715,1.1913,1.2642,6.1927,3.0581,195793.1237,195793.1237,43032.2372,1280487.029,1280487.029
601808.SH,20251014,13.76,0.3709,1.9977,1.0,20.93,18.714,1.4688,1.3593,1.3374,1.5262,1.6759,477159.2,296046.8,54962.07,6565710.592,4073603.968
601811.SH,20251014,14.85,0.4929,3.389,1.22,11.8604,10.8699,1.2108,1.4862,1.5183,5.1852,4.0404,123384.1,79190.39,11518.543,1832253.885,1175977.2915
601816.SH,20251014,5.13,0.4258,0.8483,1.07,19.6572,19.7201,1.2409,5.9537,5.9324,2.183,2.3041,4892567.937,4892567.937,2455697.6065,25098873.5168,25098873.5168
601818.SH,20251014,3.42,1.3003,3.7629,1.25,4.8463,4.8307,0.417,1.4922,1.5364,5.0585,5.5263,5908555.1061,4640681.5561,1603602.1164,20207258.4629,15871130.9219
601825.SH,20251014,8.58,0.6154,1.0363,1.97,6.7341,6.7113,0.6647,3.106,3.1622,7.2028,5.0583,964444.4445,937444.1403,556745.8381,8274933.3338,8043270.7238
