ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601827.SH,20251014,8.34,0.3936,1.3781,0.94,11.9369,11.8185,1.2161,2.3275,2.4439,2.8251,2.9376,167193.33,167193.33,47756.76,1394392.3722,1394392.3722
601828.SH,20251014,2.81,0.7567,2.6346,1.36,,,0.2756,1.5646,1.7649,0.0,,435473.2673,361344.7039,103781.4639,1223679.8811,1015378.618
601838.SH,20251014,18.23,1.1361,2.1748,1.64,6.0091,5.8061,0.9811,3.3621,3.2649,4.4267,4.8875,423843.5356,423105.8198,221028.7489,7726667.654,7713219.095
601857.SH,20251014,8.33,0.1128,1.6611,1.05,9.258,9.5248,1.0059,0.5189,0.5379,5.4022,5.6423,18302097.7818,16192207.7818,1099851.2248,152456474.5224,134881090.8224
601858.SH,20251014,19.18,0.5255,2.8654,0.95,35.0182,31.3933,2.8248,5.1258,5.0757,1.3556,1.4286,79050.0,79050.0,14497.065,1516179.0,1516179.0
601860.SH,20251014,2.9,1.9348,2.5239,1.75,6.5394,6.5351,0.5295,2.3789,2.3727,3.4483,3.4483,366098.7241,355157.0925,272254.632,1061686.2999,1029955.5683
601865.SH,20251014,17.21,1.6932,4.0182,1.34,40.0572,,1.8871,2.1582,2.5644,2.9502,0.7516,234292.0162,190102.5162,80105.3162,4032165.5988,3271664.3038
601866.SH,20251014,2.63,1.1349,3.0502,1.11,20.5877,19.7122,1.1445,1.2564,1.2341,1.9629,1.5589,1319765.582,975198.382,362847.9822,3470983.4807,2564771.7447
601868.SH,20251014,2.5,1.6568,4.429,1.16,12.4137,12.3843,0.9563,0.2387,0.2293,1.04,1.548,4169116.3636,3242872.7636,1213109.5764,10422790.909,8107181.909
601869.SH,20251014,85.18,2.7382,10.44,0.89,95.5177,108.7073,5.6114,5.2928,4.8783,0.6034,0.3146,75790.5108,40633.8314,10657.351,6455835.7099,3461189.7587
601872.SH,20251014,9.06,1.3139,4.175,0.85,14.3233,15.4496,1.808,2.8356,2.9088,3.7627,2.8351,807453.8502,807453.8502,254110.8705,7315531.8828,7315531.8828
601877.SH,20251014,29.94,1.5139,3.2227,0.82,16.6069,14.2768,1.5002,0.9972,0.9876,1.837,1.9994,214896.8976,214896.8976,100947.8178,6434013.1141,6434013.1141
601878.SH,20251014,11.57,1.1224,2.0962,0.83,27.3924,23.0433,1.4722,3.3459,3.8009,1.0168,1.2855,457379.6639,457379.6639,244897.148,5291882.7113,5291882.7113
601880.SH,20251014,1.79,1.0986,3.8546,1.5,36.8833,25.6296,1.068,3.8127,3.7059,1.0911,1.3352,2357176.7213,1841305.1214,524790.3859,4219346.3311,3295936.1673
601881.SH,20251014,17.8,0.8195,2.85,0.79,19.4034,16.0444,1.7027,5.4871,6.0573,1.7079,1.573,1093440.2256,724341.7623,208280.6759,19463236.0157,12893283.3689
601882.SH,20251014,20.31,0.8761,3.7588,1.07,20.2714,22.7296,3.8495,3.163,3.1777,1.3294,1.7725,52200.0,52200.0,12166.4977,1060182.0,1060182.0
601886.SH,20251014,7.65,1.1252,3.4278,1.34,13.5918,13.4764,1.2285,0.3868,0.3971,4.5752,7.1895,113300.206,113300.206,37191.1394,866746.5759,866746.5759
601888.SH,20251014,68.46,1.0527,2.254,0.75,33.192,39.5188,2.5659,2.508,2.6543,2.4102,1.5337,206885.9044,195247.5544,91183.2854,14163409.0152,13366647.5742
601890.SH,20251014,9.86,2.6524,4.1251,0.89,33.5529,36.7008,2.6232,4.7568,4.6287,1.0649,1.4199,95940.0,95940.0,61688.9232,945968.4,945968.4
601898.SH,20251014,12.25,0.5612,3.3377,1.67,8.4055,9.4211,1.0431,0.8575,0.9506,6.3347,3.9102,1325866.34,915200.04,153879.5192,16241862.665,11211200.49
601899.SH,20251014,29.5,2.6192,3.7177,1.24,24.4625,19.4754,5.824,2.5821,2.443,1.017,1.6919,2657757.394,2058793.834,1450442.0636,78403843.123,60734418.103
601900.SH,20251014,12.91,0.7595,2.0286,0.73,14.0605,11.841,1.4686,1.2414,1.2486,4.1828,4.2603,88197.0094,88197.0094,33018.8402,1138623.3914,1138623.3914
601901.SH,20251014,8.07,1.7699,3.7256,0.95,30.0957,20.5039,1.3307,8.6071,6.8777,0.8798,0.7348,823210.1395,823210.1395,391087.2474,6643305.8258,6643305.8258
601908.SH,20251014,4.41,10.729,19.8575,3.19,,,1.208,2.3195,3.3019,0.2948,,241460.2861,241460.2861,130460.4193,1064839.8617,1064839.8617
601916.SH,20251014,3.08,1.2843,1.9319,1.6,5.5703,5.6948,0.4827,1.2504,1.2891,5.3247,5.0649,2746463.5963,2154443.5963,1432205.3865,8459107.8766,6635686.2766
601918.SH,20251014,6.66,4.5995,8.5048,2.2,7.21,8.0714,1.0774,1.3556,1.3744,2.2523,2.4024,259054.18,259054.18,140100.1027,1725300.8388,1725300.8388
601919.SH,20251014,14.87,1.1387,2.7743,1.73,4.691,4.6283,0.9925,0.9849,0.9527,5.1041,6.9267,1548975.4739,1260993.5239,517561.5342,23033265.2969,18750973.7004
601921.SH,20251014,8.08,0.572,3.0105,0.95,16.5853,14.3383,1.3318,1.6042,1.6244,4.8267,4.9505,222222.2223,222222.2223,42222.1962,1795555.5562,1795555.5562
601928.SH,20251014,10.7,0.7588,2.7903,1.7,17.0456,13.8975,1.3631,2.0014,2.0196,4.6729,4.6729,254490.0,254490.0,69211.9742,2723043.0,2723043.0
601929.SH,20251014,3.67,9.9988,14.5749,0.9,,,2.5019,6.4627,5.8836,0.0,,348978.8168,348978.8168,239409.0804,1280752.2577,1280752.2577
601933.SH,20251014,4.84,2.2967,4.9799,1.24,,,10.5332,0.65,0.7352,0.0,,907503.6993,907503.6993,418548.3507,4392317.9046,4392317.9046
601939.SH,20251014,8.89,1.9915,2.8772,1.63,6.9302,6.977,0.6915,3.1002,3.0663,4.4994,2.3172,26160038.1459,959365.7606,664036.519,232562739.1171,8528761.6117
601949.SH,20251014,6.69,0.4007,1.7477,0.86,19.7797,20.5204,1.3353,2.0816,2.215,2.287,1.5247,190396.8054,190396.8054,43654.2902,1273754.6281,1273754.6281
601952.SH,20251014,9.57,0.8347,2.5958,1.28,18.0637,20.3412,1.9427,1.2079,1.2621,3.7618,2.8213,137800.0,137800.0,44310.3574,1318746.0,1318746.0
601956.SH,20251014,7.55,4.6639,8.8274,0.93,36.9029,49.0609,1.8675,0.7518,0.7372,2.6497,1.3249,62161.659,62161.659,32842.6548,469320.5255,469320.5255
601958.SH,20251014,15.02,1.8476,6.6836,1.2,16.2489,16.9575,2.824,3.5712,3.4775,2.6631,2.6631,322660.44,322660.44,89194.8133,4846359.8088,4846359.8088
601963.SH,20251014,9.9,2.5875,7.082,3.43,6.722,6.5142,0.6295,2.5146,2.4257,4.1212,4.1818,347458.5802,187940.1827,68665.858,3439839.944,1860607.8087
601965.SH,20251014,17.32,0.9067,2.4415,1.2,19.1379,18.9833,2.4013,3.6991,3.7711,1.9058,1.9632,100305.4887,99399.6567,36916.4099,1737291.0643,1721602.054
601966.SH,20251014,15.29,1.2051,2.645,1.06,12.7697,13.3082,0.9783,1.0145,0.9526,4.1792,1.6089,146350.2683,146350.2683,66676.6861,2237695.6023,2237695.6023
601968.SH,20251014,5.46,5.4946,13.7324,1.96,40.4082,38.3698,1.5423,0.8374,0.8107,2.2626,0.5795,127577.946,127577.946,51046.3911,696575.5852,696575.5852
601969.SH,20251014,8.67,1.4757,6.7733,0.88,24.5222,29.6556,2.4698,4.2614,4.0344,1.3761,1.4911,199824.8251,197809.6038,43098.0852,1732481.2336,1715009.2649
601975.SH,20251014,3.18,2.9112,4.1582,0.9,7.9486,12.0147,1.3405,2.3582,2.6699,0.0,,480185.6148,480185.6148,336183.8465,1526990.2551,1526990.2551
601985.SH,20251014,9.19,1.5005,3.6922,1.7,21.535,22.0771,1.6688,2.4462,2.3392,2.1479,1.9402,2056800.2074,1888328.4867,767402.1658,18901993.906,17353738.7928
601988.SH,20251014,5.28,0.1832,3.159,1.49,7.153,7.1835,0.645,2.7001,2.6499,3.9551,4.0555,32221241.1814,21076551.4846,1222241.8928,170128153.4378,111284191.8387
601990.SH,20251014,8.49,0.7054,1.2752,0.77,31.2458,29.0812,1.7284,9.9436,10.2699,1.5077,2.0966,368636.1034,365978.8847,202460.3071,3129720.5179,3107160.7311
601991.SH,20251014,3.6,1.1943,4.4082,1.13,14.7851,11.1463,1.999,0.5396,0.5445,0.2083,1.725,1850671.0504,1239608.9106,335854.3159,6662415.7814,4462592.0782
601992.SH,20251014,1.82,2.4186,6.7283,1.34,,,0.4767,0.1755,0.1755,1.3736,2.7473,1067777.1134,833415.8264,299587.3926,1943354.3464,1516816.804
601995.SH,20251014,37.7,0.9757,2.8888,0.87,31.9594,23.3421,1.898,8.5306,7.2072,0.7162,0.4775,482725.6868,292354.244,98738.676,18198758.3924,11021754.9988
601996.SH,20251014,2.34,3.7677,6.3798,1.4,,,1.0236,1.2984,1.4282,5.1282,,112091.4416,112091.4416,66196.8416,262293.9733,262293.9733
601997.SH,20251014,5.96,1.5783,2.1058,1.88,4.2201,4.383,0.3496,1.4595,1.5536,4.8658,4.8658,365619.8076,365619.8076,274020.5751,2179094.0533,2179094.0533
601998.SH,20251014,7.51,0.2929,3.0658,1.81,6.0939,6.0073,0.5972,1.956,1.9863,6.4364,4.6203,5564516.2264,4076299.9287,389482.0717,41789516.8603,30613012.4645
601999.SH,20251014,6.86,1.0377,3.1952,0.89,36.9878,28.615,1.4447,1.5577,1.5935,0.9038,0.8746,55091.47,55091.47,17891.47,377927.4842,377927.4842
603000.SH,20251014,19.37,0.6989,1.6224,0.94,102.3621,113.8405,5.9019,10.2583,10.4039,0.8725,0.6815,110569.1056,110569.1056,47633.3171,2141723.5755,2141723.5755
603001.SH,20251014,8.29,1.2336,2.7377,0.72,,,1.3317,1.3094,1.481,1.4475,1.8094,40098.0,40098.0,18068.2283,332412.42,332412.42
603002.SH,20251014,7.11,3.1163,6.6475,1.26,159.3337,192.8521,2.3465,3.7602,3.3563,0.7032,0.2813,113407.8509,113407.8509,53164.5774,806329.8199,806329.8199
603004.SH,20251014,23.48,4.6737,4.6737,0.81,33.8369,31.0494,2.7188,7.8979,7.5628,0.9455,0.8944,23552.0,5888.0,5888.0,553000.96,138250.24
603005.SH,20251014,30.08,10.3789,12.3222,1.28,77.613,63.7853,4.4523,17.3611,15.5442,0.153,0.2789,65217.1706,65217.1706,54932.194,1961732.4916,1961732.4916
603006.SH,20251014,13.7,1.1693,4.1471,0.72,55.2658,57.9956,2.7201,4.4493,4.4157,2.0438,5.5474,25425.425,25425.425,7168.5498,348328.3225,348328.3225
603007.SH,20251014,6.08,3.8802,4.4119,0.82,,,11.1234,58.1785,71.5905,0.0,,87689.6101,49983.0778,43960.0801,533152.8294,303897.113
603008.SH,20251014,17.36,2.5908,4.0513,1.65,20.0031,18.155,1.7091,0.7387,0.7334,2.9387,2.9954,37144.148,37144.148,23753.1246,644822.4093,644822.4093
603009.SH,20251014,46.98,3.3195,5.5127,1.09,222.6329,179.6238,9.4701,7.8596,7.3416,0.1308,0.1809,33852.6168,33840.897,20377.6115,1590395.9373,1589845.3411
603010.SH,20251014,10.67,1.9327,3.7421,1.04,60.8251,115.4502,1.7449,2.1229,1.9659,1.7038,0.7283,58957.8593,58957.8593,30450.0454,629080.3587,629080.3587
603011.SH,20251014,27.68,43.3609,66.7328,4.6,,,6.3413,6.5977,6.3683,0.0,,49441.4437,49441.4437,32125.5293,1368539.1616,1368539.1616
603012.SH,20251014,6.29,3.4561,4.4449,1.47,18.9919,20.6111,1.0771,1.3022,1.298,2.4005,1.5996,64650.0,64650.0,50268.1078,406648.5,406648.5
603013.SH,20251014,23.1,0.8438,4.0354,0.83,23.6775,22.3229,2.6897,1.4662,1.3819,1.9481,1.7311,51259.9264,51259.9264,10717.9264,1184104.2998,1184104.2998
603014.SH,20251014,38.96,7.3107,7.3107,1.89,36.219,34.6592,2.3509,4.516,4.3487,,,41775.4066,3811.2587,3811.2587,1627569.8411,148486.639
603015.SH,20251014,12.63,6.3107,13.3436,2.11,79.9999,91.0108,3.6145,6.0548,6.0229,1.1876,0.3959,40421.9,40421.9,19117.18,510528.597,510528.597
603016.SH,20251014,25.88,3.2327,7.1576,1.16,54.2884,57.0035,4.7272,6.0597,6.1346,1.4374,1.8277,14816.0,14816.0,6691.48,383438.08,383438.08
603017.SH,20251014,10.57,7.4281,13.2373,1.29,56.8878,77.7036,1.9791,2.1875,2.4567,0.9331,2.8013,27619.0293,27619.0293,15498.4571,291933.1397,291933.1397
603018.SH,20251014,7.66,0.9933,0.9933,0.92,13.6892,15.8842,1.0109,1.1829,1.2288,4.0149,1.292,68379.6403,68379.6403,68379.6403,523788.0447,523788.0447
603019.SH,20251014,105.5,5.5704,6.6699,1.16,80.7674,74.3305,7.4161,11.7404,11.6185,0.1611,0.2558,146311.5784,146270.6864,122158.6316,15435871.5212,15431557.4152
603020.SH,20251014,10.38,2.5273,3.8298,0.96,25.0069,22.0884,1.2135,1.4823,1.612,0.9443,1.6997,38323.7774,38323.7774,25290.3508,397800.8094,397800.8094
603021.SH,20251014,4.43,1.4887,2.5152,1.01,,,,3.4415,3.6294,0.0,,31994.807,31994.807,18936.7934,141736.995,141736.995
603022.SH,20251014,10.0,1.8353,3.5105,0.91,40.1247,39.4658,2.4838,2.283,2.2136,0.78,0.78,20000.0,20000.0,10455.63,200000.0,200000.0
603023.SH,20251014,4.13,1.8287,3.572,1.0,455.9455,3631.8527,2.9946,35.3338,22.2208,0.0,,55811.7407,55811.7407,28573.1327,230502.4891,230502.4891
603025.SH,20251014,15.9,0.926,5.162,1.18,30.3889,26.8376,7.3967,7.0208,6.5683,1.8742,2.1865,111665.4773,110917.4773,19896.2169,1775481.0891,1763587.8891
603026.SH,20251014,57.55,14.0904,22.2723,1.78,815.6094,,2.7691,2.4144,2.2558,0.0605,,23270.1014,20268.0,12822.4285,1339194.3356,1166423.4
603027.SH,20251014,11.52,0.8091,1.5449,0.86,22.9768,27.0345,3.5847,3.8438,4.2159,4.3498,4.3403,102548.1086,96124.259,50340.1869,1181354.2111,1107351.4637
603028.SH,20251014,7.99,2.7989,3.9371,0.99,,,4.4644,1.8395,1.3863,0.4255,,28704.0,28704.0,20405.9262,229344.96,229344.96
603029.SH,20251014,18.35,2.0252,4.8675,1.32,32.1193,30.7582,2.4892,2.8859,2.6744,0.9264,0.9373,12134.2,12134.2,5048.5248,222662.57,222662.57
603030.SH,20251014,3.57,16.0533,22.6308,1.97,,,5.301,6.0126,5.9011,0.0,,131693.352,131693.352,93417.4659,470145.2666,470145.2666
603031.SH,20251014,38.7,4.1446,5.7935,1.16,59.3275,54.9497,3.281,2.1512,2.0991,0.6567,0.5078,25782.4793,21112.0,15103.3272,997781.9489,817034.4
603032.SH,20251014,20.95,3.6119,7.9622,0.8,,,4.3667,13.4331,10.1153,0.0,0.2673,23351.468,23166.304,10508.9744,489213.2546,485334.0688
603033.SH,20251014,11.6,0.6578,1.7338,1.29,,,3.9811,2.3211,2.4512,0.4303,,103116.3554,101253.1018,38417.3613,1196149.7226,1174535.9809
603035.SH,20251014,17.21,5.4281,8.0103,0.92,14.8187,16.3595,1.2576,1.1125,1.0379,2.5991,2.025,36634.708,36634.708,24825.0198,630483.3247,630483.3247
603036.SH,20251014,22.17,6.2067,8.0052,0.98,47.5835,41.8347,3.4089,11.1848,10.5991,0.9021,0.9021,20600.6025,20600.6025,15972.2373,456715.3574,456715.3574
603037.SH,20251014,13.35,3.2866,5.1655,0.62,39.5915,42.7987,3.7828,4.7814,4.7619,1.9035,1.8727,26807.4568,26661.4368,16963.8355,357879.5483,355930.1813
603038.SH,20251014,19.94,12.7353,22.6753,2.22,231.9102,234.691,3.9272,5.0808,4.4389,0.1929,0.2508,26867.7106,26867.7106,15089.9344,535742.1494,535742.1494
603039.SH,20251014,58.4,2.2398,4.6439,1.48,74.9919,68.8056,6.8746,6.4439,6.6634,0.3815,0.2543,26060.3073,26060.3073,12569.0389,1521921.9463,1521921.9463
603040.SH,20251014,70.8,2.7602,5.8793,0.98,45.6665,39.9098,7.0552,14.2048,13.0209,0.8359,1.4052,13648.6896,13577.5146,6374.4646,966327.2237,961288.0337
603041.SH,20251014,12.42,1.2429,2.1023,1.0,35.4633,56.9724,1.5253,3.7838,3.6806,1.5927,0.9556,18314.7692,18314.7692,10828.2692,227469.4335,227469.4335
603042.SH,20251014,14.69,3.3841,4.3938,0.74,161.918,,2.6888,2.605,2.7204,0.0,,16058.984,16058.984,12368.4819,235906.475,235906.475
603043.SH,20251014,15.79,0.7745,2.3698,1.22,18.1852,18.9269,2.4951,1.7528,1.726,3.0399,3.0399,56877.0805,56877.0805,18588.6261,898089.1011,898089.1011
603045.SH,20251014,19.66,4.245,5.9175,0.7,58.354,78.4011,2.6976,0.6915,0.6035,0.3103,0.3103,13544.5155,13544.5155,9716.3649,266285.1747,266285.1747
603048.SH,20251014,19.28,1.6697,5.9166,0.66,53.0677,49.5479,2.2269,4.3923,4.1817,2.1694,1.8053,14688.0,14688.0,4145.13,283184.64,283184.64
603049.SH,20251014,49.11,4.3689,4.3689,0.83,11.3399,12.0307,1.8732,1.094,1.0083,,2.6471,87448.5598,8482.3411,8482.3411,4294598.7718,416567.7714
603050.SH,20251014,18.44,2.3791,6.5424,0.48,41.8196,37.8088,4.1943,1.8145,1.6587,1.2214,0.7328,40331.9193,40331.9193,14666.4282,743720.5919,743720.5919
603051.SH,20251014,21.73,6.798,10.9468,1.41,199.7803,1702.796,2.0489,1.6372,1.9936,0.0,1.2326,15570.2092,15570.2092,9669.1979,338340.6459,338340.6459
603052.SH,20251014,29.03,1.521,5.0618,0.62,82.1369,97.9576,5.0119,6.9695,6.3042,0.8829,0.6078,18789.7282,18789.7282,5645.9682,545465.8096,545465.8096
603053.SH,20251014,11.1,1.815,9.5526,2.14,20.1875,20.0849,2.106,1.8709,1.836,2.7027,2.7027,88889.0,88889.0,16889.0,986667.9,986667.9
603055.SH,20251014,8.88,0.6884,2.3198,1.07,10.8937,12.6111,1.5652,1.1104,1.1581,1.7919,2.8146,89029.2694,88688.1594,26319.8292,790579.9123,787550.8555
603056.SH,20251014,15.25,0.7582,3.7158,0.97,18.0713,26.8216,1.8594,0.3853,0.3662,0.518,0.9443,101981.5388,101981.5388,20810.216,1555218.4667,1555218.4667
603057.SH,20251014,19.04,0.6709,3.8027,1.27,22.7237,31.1225,4.1267,2.3413,2.482,5.7648,2.736,41351.375,41200.0,7269.0631,787330.18,784448.0
603058.SH,20251014,9.16,2.1026,3.8774,0.61,24.0366,27.7976,3.1843,4.2494,4.0459,0.8732,1.2555,41989.4901,41884.4261,22712.5261,384623.7293,383661.3431
603059.SH,20251014,35.46,2.7108,8.5666,0.97,,,3.4543,2.7424,2.5518,0.564,0.2256,10044.87,10044.87,3178.62,356191.0902,356191.0902
603060.SH,20251014,6.47,0.6306,1.9964,1.29,25.5429,28.407,2.6979,1.9877,1.9773,1.731,1.7619,80396.0224,80396.0224,25394.7665,520162.2649,520162.2649
603061.SH,20251014,127.44,8.3768,11.4728,0.96,97.4293,66.6003,5.3906,18.8026,14.4015,0.1333,0.1295,6000.0,4182.6334,3053.9325,764640.0,533034.8005
603062.SH,20251014,53.25,3.4047,3.8887,0.75,27.2741,23.2854,2.8961,2.6881,2.5346,3.4746,3.2413,10800.0,3788.64,3317.08,575100.0,201745.08
603063.SH,20251014,34.49,8.8366,10.9108,1.07,35.8328,29.8726,3.2542,4.2288,3.7269,0.5605,0.3437,45773.222,45773.222,37071.282,1578718.4268,1578718.4268
603065.SH,20251014,8.36,1.5428,1.964,0.92,88.9905,126.0953,1.7269,2.3288,2.494,1.555,1.545,41896.7572,19667.3455,15449.3455,350256.8902,164419.0084
603066.SH,20251014,10.98,1.0703,2.256,0.74,64.2457,93.2349,2.2484,2.2377,2.4537,1.3206,0.4736,29418.0074,29418.0074,13956.7004,323009.7213,323009.7213
603067.SH,20251014,17.87,5.7255,9.1255,1.86,26.8596,23.9735,3.7792,3.1232,2.9754,0.7308,0.7544,71076.0277,71076.0277,44594.521,1270128.615,1270128.615
603068.SH,20251014,40.57,5.1237,8.4454,1.1,,182.2172,3.6043,7.3719,7.0599,0.1232,,15042.4966,15042.4966,9126.0053,610274.0871,610274.0871
603069.SH,20251014,22.26,4.8648,11.3437,1.48,,,8.4741,8.4004,9.4518,0.0,,31600.0,31600.0,13551.93,703416.0,703416.0
603070.SH,20251014,13.47,0.7283,2.9197,1.06,56.2427,51.0957,2.5264,2.6642,2.7127,1.1136,0.5939,40100.0,39541.6908,9863.2402,540147.0,532626.5751
603071.SH,20251014,14.58,0.9386,3.2427,1.61,11.0138,11.9418,1.4825,0.182,0.1883,4.8011,4.1152,55795.4442,55795.4442,16150.0481,813497.5764,813497.5764
603072.SH,20251014,51.06,14.2066,14.2066,1.31,99.1593,108.8529,6.5069,5.2107,5.9636,,0.2938,26428.0,6607.0,6607.0,1349413.68,337353.42
603073.SH,20251014,17.46,2.8221,3.0432,0.93,20.2324,23.7352,1.4844,2.6274,2.5933,1.7182,1.7182,11600.0,5089.2848,4719.4226,202536.0,88858.9126
603075.SH,20251014,22.03,3.702,3.702,0.81,29.5816,27.7266,4.4463,4.6082,4.423,2.2557,3.178,40248.3111,4124.5066,4124.5066,886670.2935,90862.8804
603076.SH,20251014,24.8,1.4601,2.908,1.02,141.8669,122.0929,2.324,2.0085,2.0856,0.6048,1.6129,12070.1344,12070.1344,6060.3001,299339.3331,299339.3331
603077.SH,20251014,2.25,5.9817,8.9074,1.13,631.5217,,1.0962,2.3247,2.6077,0.8078,0.8078,883139.1228,883139.1228,593062.0879,1987063.0263,1987063.0263
603078.SH,20251014,20.55,7.1075,12.8721,1.1,80.3469,88.2411,4.1559,7.2094,6.8427,0.5596,0.438,38563.7248,38563.7248,21293.3675,792484.5446,792484.5446
603079.SH,20251014,17.02,2.8994,6.1305,2.34,109.3404,63.4135,2.0623,3.8884,3.8135,0.3158,,18902.9624,17118.8958,8096.3413,321728.42,291363.6065
603080.SH,20251014,26.86,11.5524,21.7726,1.28,24.232,21.3891,2.5988,2.5718,2.4543,1.7498,2.0849,14150.0,14150.0,7507.88,380069.0,380069.0
603081.SH,20251014,13.47,3.7656,8.0703,1.28,88.0859,61.961,1.858,3.0878,2.602,0.3544,0.9651,42249.9149,42249.9149,19713.9799,569106.3537,569106.3537
603082.SH,20251014,37.82,4.1137,4.1137,1.06,36.067,35.0646,3.955,2.9758,2.957,1.5336,1.5336,16222.7543,4055.69,4055.69,613544.5676,153386.1958
603083.SH,20251014,101.76,11.648,13.2287,0.81,163.6279,131.3878,11.4403,7.4681,6.9491,0.1602,0.2606,26801.9841,26801.9841,23599.4106,2727369.902,2727369.902
603085.SH,20251014,10.02,1.9963,3.5503,0.99,,,4.6708,1.7845,1.5879,0.0,,39710.0,39710.0,22328.1121,397894.2,397894.2
603086.SH,20251014,9.79,5.5077,8.3879,1.48,,40.5207,2.0215,1.7597,1.6567,0.0,,43481.3143,43481.3143,28551.046,425682.067,425682.067
603087.SH,20251014,69.2,2.6377,4.2946,0.97,67.2457,44.9551,3.8231,13.5727,10.8851,1.0175,2.1722,59730.4969,55785.858,34262.9563,4133350.3855,3860381.3736
603088.SH,20251014,10.94,3.1581,6.1969,0.82,33.3904,38.7005,5.1086,6.7228,6.6872,2.3105,2.3104,50238.7966,43787.184,22315.0696,549612.4348,479031.793
603089.SH,20251014,15.13,2.6498,6.747,0.87,50.8192,21.7198,2.4501,1.577,1.3512,0.0,0.6246,24003.3268,24003.3268,9426.8471,363170.3345,363170.3345
603090.SH,20251014,49.11,4.6624,9.3846,0.41,99.4947,76.244,8.257,6.8875,6.5341,0.6109,0.6109,10000.0,10000.0,4968.13,491100.0,491100.0
603091.SH,20251014,70.4,3.1421,3.1421,0.97,22.2246,23.701,3.5443,4.655,4.7546,,1.3636,10223.8793,3081.6753,3081.6753,719761.1027,216949.9411
603093.SH,20251014,20.58,1.0077,4.3765,0.7,27.4147,27.3508,2.932,2.1982,3.0074,0.3207,0.3659,61006.5893,61006.5893,14046.4993,1255515.6078,1255515.6078
603095.SH,20251014,15.87,2.5944,8.4627,1.04,41.5905,34.5678,1.7817,3.1645,2.989,2.4715,5.4671,25826.92,25826.92,7917.7144,409873.2204,409873.2204
603096.SH,20251014,17.79,0.7694,1.9528,0.92,21.6714,33.2753,1.4921,3.344,4.0227,5.059,4.4969,15423.4624,15423.4624,6076.8624,274383.3961,274383.3961
603097.SH,20251014,23.59,3.6333,12.1109,1.34,42.3434,39.2038,3.7076,2.4536,2.0954,0.0,0.8478,16443.5,16000.0,4800.0,387902.165,377440.0
603098.SH,20251014,14.15,2.5169,7.2423,1.71,103.8191,86.582,2.7241,2.601,2.3114,0.3534,0.3534,53969.9978,53879.9978,18724.5546,763675.4689,762401.9689
603099.SH,20251014,46.8,4.7816,11.7917,1.53,86.5158,102.9982,10.9595,16.7896,17.2285,0.1667,0.1741,26667.0,26667.0,10813.694,1248015.6,1248015.6
603100.SH,20251014,23.31,1.781,3.896,1.17,15.3744,16.1618,2.6492,1.5757,1.6781,2.4759,2.4673,51317.3176,51000.0559,23313.3716,1196206.6733,1188811.303
603101.SH,20251014,10.9,5.1685,13.0712,1.23,87.8541,60.9055,3.6483,2.1281,2.1033,2.3487,0.4538,47040.0,47040.0,18600.02,512736.0,512736.0
603102.SH,20251014,42.55,1.2288,2.1927,0.89,19.5479,21.2387,1.6728,3.3981,3.3625,1.7345,1.7151,6400.0,6400.0,3586.4455,272320.0,272320.0
603103.SH,20251014,14.95,1.1424,9.7643,0.51,,546.3032,6.9214,4.8092,4.3512,0.8027,0.8027,63420.0,63420.0,7420.0,948129.0,948129.0
