ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603105.SH,20251014,9.39,2.6768,4.4697,0.78,24.2529,24.1048,2.2888,6.8157,6.5823,1.5974,2.1299,50000.7221,50000.7221,29944.7221,469506.7805,469506.7805
603106.SH,20251014,10.01,1.9663,4.6799,1.14,129.8589,57.1991,3.9942,11.9105,11.6111,0.0,0.2997,52052.0,52052.0,21870.4721,521040.52,521040.52
603107.SH,20251014,15.52,1.3804,2.1482,0.81,27.6349,30.6982,2.5367,2.4348,2.3943,1.933,1.933,33733.5,21817.3998,14019.929,523543.92,338606.0449
603108.SH,20251014,14.95,1.9381,2.7554,1.06,163.2571,,2.1646,1.0858,1.1802,0.6636,0.2007,60367.5824,60367.5824,42462.8645,902495.3569,902495.3569
603109.SH,20251014,28.7,2.567,6.4185,1.01,30.9447,23.7333,3.1028,2.1877,1.9166,1.2197,1.0297,20884.836,20884.836,8352.636,599394.7932,599394.7932
603110.SH,20251014,19.1,9.6448,11.9004,0.98,275.3693,430.3798,5.5423,8.8122,9.0042,0.0,0.2618,20122.6732,20122.6732,16308.7289,384343.0581,384343.0581
603111.SH,20251014,8.11,1.9415,2.6147,1.05,19.9273,17.6351,1.8085,1.762,1.5981,2.5644,3.0376,86203.0672,84570.4717,62796.4686,699106.875,685866.5255
603112.SH,20251014,16.48,1.8444,4.9383,0.76,18.883,16.7697,2.108,2.3215,2.294,3.1969,2.357,53917.0563,50519.8717,18868.8643,888553.0878,832567.4856
603113.SH,20251014,6.75,1.1944,2.3715,1.16,,493.7029,0.7047,0.352,0.3193,1.3923,5.2583,84810.6624,84810.6624,42715.188,572471.9712,572471.9712
603115.SH,20251014,18.11,1.7022,4.8634,0.85,27.225,24.833,2.2099,2.2722,2.0652,2.7302,3.2762,24189.04,24189.04,8466.16,438063.5144,438063.5144
603116.SH,20251014,5.75,0.7219,1.7327,0.93,,,1.2549,1.5471,1.6524,3.4269,4.2695,57620.08,57620.08,24006.6792,331315.46,331315.46
603117.SH,20251014,5.2,1.3275,1.9407,1.13,228.2229,425.3702,3.0381,10.5789,11.49,0.0,,59919.7742,59919.7742,40986.75,311582.8258,311582.8258
603118.SH,20251014,12.0,7.4435,12.7742,0.7,,,1.8839,1.1279,1.1066,1.064,,78727.6406,78727.6406,45874.6875,944731.6872,944731.6872
603119.SH,20251014,88.09,11.2136,11.2136,1.38,139.1623,126.8013,17.0308,28.2368,26.4976,0.122,0.2207,36374.215,20387.9483,20387.9483,3204204.5994,1795974.3657
603120.SH,20251014,40.58,3.8895,3.8895,0.8,39.235,39.5276,3.1462,5.9478,5.9681,,,9040.0,2214.3822,2214.3822,366843.2,89859.6297
603121.SH,20251014,16.19,2.6264,5.4555,1.0,83.5319,223.7164,4.6288,4.4189,4.6694,1.1118,2.3471,33853.3715,33853.3715,16297.6971,548086.0846,548086.0846
603122.SH,20251014,6.36,1.1836,2.6304,0.88,91.8373,,2.2771,2.6957,3.2581,0.9434,2.044,39805.2633,39805.2633,17911.4748,253161.4746,253161.4746
603123.SH,20251014,12.28,2.9436,5.918,1.24,,,5.0659,4.4005,4.4976,0.0,,79873.6665,65227.5949,32443.4516,980848.6246,800994.8654
603124.SH,20251014,79.71,11.4103,11.4103,1.12,65.8922,63.2858,6.6868,1.3355,1.2341,,0.4642,14574.5199,2922.5675,2922.5675,1161734.9812,232957.8554
603125.SH,20251014,17.23,4.4145,4.4145,0.84,34.1528,40.7102,2.9594,6.4591,6.8248,0.6349,0.6004,40483.6375,10121.435,10121.435,697533.0741,174392.3251
603126.SH,20251014,6.84,1.4468,2.949,0.88,549.2777,,2.0677,1.7966,1.7007,1.2135,0.0731,61050.0,61050.0,29951.4214,417582.0,417582.0
603127.SH,20251014,31.98,2.7423,4.4493,0.71,323.5661,78.6489,2.9573,11.8753,13.0436,0.4989,0.0933,74947.7334,63048.2128,38859.5514,2396828.5141,2016281.8453
603128.SH,20251014,6.11,1.629,3.0059,1.31,14.8438,17.2571,1.3408,0.4564,0.452,7.2995,4.7463,130904.6494,130904.6494,70940.1667,799827.4078,799827.4078
603129.SH,20251014,248.5,1.8173,3.0223,1.43,25.762,21.4836,5.5986,2.5213,2.1835,0.8307,1.5493,15257.7663,15257.7663,9174.6295,3791554.9256,3791554.9256
603130.SH,20251014,48.4,22.2891,31.6734,1.82,66.32,78.589,4.9243,2.5422,2.5169,0.8264,0.2066,13751.42,5106.345,3593.4246,665568.728,247147.098
603131.SH,20251014,21.68,4.5662,9.6375,1.33,549.0678,,5.7123,6.3883,6.7309,0.0,0.0554,31799.2334,31799.2334,15066.2735,689407.3801,689407.3801
603132.SH,20251014,14.15,0.782,7.1415,0.9,29.0141,26.8402,4.5213,8.9917,8.5728,2.8975,2.9682,97800.0,97800.0,10708.75,1383870.0,1383870.0
603135.SH,20251014,11.12,3.8585,6.0834,1.0,124.2192,165.765,2.3567,7.3207,7.8385,1.2823,0.5888,62953.808,25265.7156,16025.3039,700046.345,280954.7575
603136.SH,20251014,11.39,1.5865,2.9628,0.73,29.3969,28.8012,2.3116,5.738,5.927,3.2454,2.0632,27012.671,27012.671,14464.5305,307674.3227,307674.3227
603137.SH,20251014,14.1,2.2171,2.2171,1.08,27.6301,35.8256,2.0783,1.1945,1.2318,1.0132,0.5674,18293.3334,7373.3334,7373.3334,257936.0009,103964.0009
603138.SH,20251014,16.5,3.0245,5.5248,1.06,,,6.168,13.0181,12.0926,0.0,,29387.271,28311.699,15499.0937,484889.9715,467143.0335
603139.SH,20251014,21.51,1.2489,2.4686,0.96,,,2.6291,3.8253,3.9529,0.0,,9988.0,9988.0,5053.0963,214841.88,214841.88
603150.SH,20251014,38.55,3.6053,6.8535,0.81,23.7023,25.2091,1.9896,0.974,0.9012,0.0,0.441,8548.3,8548.3,4496.799,329536.965,329536.965
603151.SH,20251014,25.94,4.75,5.1027,1.3,88.3823,48.6085,3.3511,1.7432,1.0969,0.7584,0.5741,17080.1417,8363.3417,7785.2217,443058.8757,216945.0837
603153.SH,20251014,18.18,2.2166,3.9898,0.65,21.7507,25.7599,2.1094,1.7948,1.6794,1.3201,1.3817,40986.1106,13500.0,7499.9902,745127.4907,245430.0
603155.SH,20251014,15.72,0.8301,3.2784,0.75,43.408,54.1348,2.3082,6.8895,7.67,1.9084,3.4987,31578.68,31578.68,7996.1699,496416.8496,496416.8496
603156.SH,20251014,30.61,2.1524,5.3198,0.76,22.4027,26.8609,4.5799,6.3684,6.9117,5.2436,6.0764,126027.7566,126027.7566,50991.2472,3857709.6295,3857709.6295
603158.SH,20251014,10.27,3.9615,6.4802,0.74,20.176,22.3322,2.2143,1.3219,1.2696,1.5411,1.5411,49079.9306,49079.9306,30003.6859,504050.8873,504050.8873
603159.SH,20251014,23.45,2.4205,5.4744,1.08,112.6748,186.0812,6.5168,6.6897,7.1315,0.4691,0.2772,14000.0,14000.0,6190.1,328300.0,328300.0
603160.SH,20251014,81.27,3.0221,5.4401,1.38,62.542,52.653,4.1229,8.6302,8.6393,0.2177,0.4808,46458.1189,46458.1189,25808.7213,3775651.323,3775651.323
603161.SH,20251014,12.95,1.7366,3.2558,0.79,23.9595,27.8787,1.7199,1.0613,1.1217,1.5325,1.264,19440.7705,19074.875,10174.392,251757.978,247019.6313
603162.SH,20251014,9.67,11.558,11.558,2.07,16.3104,22.7489,2.1473,2.4475,2.3738,1.0288,1.0236,92604.0628,27769.2436,27769.2436,895481.2873,268528.5856
603163.SH,20251014,41.4,2.3891,8.8879,0.68,36.1881,34.5322,3.8368,2.0621,1.7458,1.9324,2.1739,10000.0,10000.0,2688.025,414000.0,414000.0
603165.SH,20251014,13.57,1.8409,3.8115,0.79,12.9197,16.4009,1.7314,1.6551,1.7025,3.5856,3.5452,27262.4718,27262.4718,13167.1831,369951.7423,369951.7423
603166.SH,20251014,17.14,4.8949,11.7244,1.13,59.7796,42.9428,4.4659,6.7226,5.9382,1.0293,0.5748,64620.8651,64071.5651,26749.7611,1107601.6278,1098186.6258
603167.SH,20251014,9.51,1.6559,2.768,1.2,16.2665,16.452,1.4165,2.4523,2.5053,8.4122,10.7256,46914.4503,46914.4503,28065.9398,446156.4224,446156.4224
603168.SH,20251014,7.59,2.1337,3.3303,0.83,,,1.7689,5.8957,5.905,0.2791,,37592.5005,32259.2499,20667.7696,285327.0788,244847.7067
603169.SH,20251014,8.7,8.1139,16.9348,1.52,72.7676,80.8326,3.3888,1.9626,1.8538,0.0,,130629.1798,130629.1798,62587.8094,1136473.8643,1136473.8643
603170.SH,20251014,14.34,0.4003,1.2033,0.6,24.5937,23.7619,4.2925,2.1636,2.0798,3.6611,2.7197,40001.0,40001.0,13307.268,573614.34,573614.34
603171.SH,20251014,47.77,0.9605,3.8551,0.99,172.4224,203.5648,7.8445,9.9783,9.4538,0.3147,0.4191,40634.5,40589.0,10113.1202,1941110.065,1938936.53
603172.SH,20251014,18.04,4.6284,5.3433,0.74,62.7771,47.783,2.2395,4.4964,4.1789,0.5543,0.4989,13338.0,5008.0,4337.99,240617.52,90344.32
603173.SH,20251014,51.6,5.4078,5.4078,0.9,31.6124,20.2405,4.5879,3.4132,2.7664,0.7171,0.9594,16000.0,4954.0,4954.0,825600.0,255626.4
603176.SH,20251014,6.09,1.3481,4.2892,1.16,41.6754,52.1607,2.5459,0.837,0.9816,0.3191,0.3769,47523.4833,46181.3833,14514.7167,289418.0133,281244.6243
603177.SH,20251014,11.6,4.5114,10.8558,1.05,104.5847,120.0663,6.1955,2.6032,2.4695,0.0,0.3448,20615.4,20419.2,8485.8,239138.64,236862.72
603178.SH,20251014,19.15,2.3596,6.3838,0.66,152.1666,,3.6729,2.7961,2.6056,0.3655,0.2089,23641.1881,23641.1881,8738.2991,452728.7521,452728.7521
603179.SH,20251014,69.5,6.1823,9.9226,1.48,34.9893,34.5816,5.7041,2.5763,2.3471,0.4278,0.4278,49168.0564,49168.0564,30633.8812,3417179.9198,3417179.9198
603180.SH,20251014,19.95,0.5721,1.9257,0.75,15.4422,15.9062,1.1073,0.8857,0.8989,4.1514,3.1144,15425.7088,15425.7088,4582.9198,307742.8906,307742.8906
603181.SH,20251014,19.54,4.2541,7.5554,0.81,28.9187,27.0191,3.5768,4.9307,4.7573,0.7331,1.0508,58870.0,58870.0,33146.65,1150319.8,1150319.8
603182.SH,20251014,14.37,1.522,2.4958,1.14,21.6665,20.8076,2.2056,1.5889,1.704,2.7836,2.7836,16455.0,16455.0,10034.6429,236458.35,236458.35
603183.SH,20251014,4.53,4.7524,6.2204,1.98,37.3531,50.5158,1.412,2.4816,2.6095,1.0012,0.5519,49715.3251,49715.3251,37982.2191,225210.4227,225210.4227
603185.SH,20251014,22.53,4.3312,7.881,2.2,,,1.3222,2.095,2.3466,0.0886,,67902.2202,67902.2202,37317.0982,1529837.0211,1529837.0211
603186.SH,20251014,43.8,9.7556,16.5055,1.46,,,4.2964,1.6096,1.5483,0.0,,14202.3209,14202.3209,8394.296,622061.6554,622061.6554
603187.SH,20251014,14.79,1.7478,2.1815,1.0,16.1597,15.2636,1.3731,2.0189,1.8831,3.6858,3.3452,38641.6107,38641.6107,30960.5236,571509.4223,571509.4223
603188.SH,20251014,4.1,1.8717,2.6602,1.08,,,3.1228,3.3338,3.1819,0.0,,57017.0,57017.0,40117.0,233769.7,233769.7
603189.SH,20251014,21.04,7.6042,12.7571,0.74,541.312,610.1585,3.7776,16.958,19.96,0.4709,0.7062,26954.8349,26954.8349,16067.0949,567129.7263,567129.7263
603190.SH,20251014,22.71,3.1891,3.1891,1.06,30.2462,42.9736,1.2762,1.5614,1.622,2.0255,1.1449,12000.0,4051.948,4051.948,272520.0,92019.7391
603191.SH,20251014,16.41,4.2453,7.4661,1.04,83.6921,64.1596,2.2037,1.6273,1.4497,0.9145,0.3046,33235.3407,33003.7407,18766.2266,545391.9409,541591.3849
603192.SH,20251014,24.48,6.5021,21.9017,1.78,27.8593,26.5017,2.2189,1.2992,1.3695,0.7193,1.5254,14175.4417,13866.6667,4116.6667,347014.8128,339456.0008
603193.SH,20251014,27.19,2.3266,2.3266,0.71,36.6499,35.7567,5.2535,8.3455,7.4874,1.2872,1.5815,40459.3314,10333.6314,10333.6314,1100089.2208,280971.4378
603194.SH,20251014,40.29,6.9671,6.9671,0.82,19.238,18.6203,3.2078,2.4657,2.3615,,1.5637,40100.0,5145.512,5145.512,1615629.0,207312.6785
603195.SH,20251014,44.95,0.1718,1.1554,0.65,19.0291,19.8617,5.5299,4.8303,4.8937,3.3996,3.8147,180858.7688,180072.8214,26778.7146,8129601.6576,8094273.3219
603196.SH,20251014,21.6,0.8885,2.1429,0.48,,,7.5875,5.9116,6.1423,0.1019,,23698.8282,23698.8282,9825.9682,511894.6891,511894.6891
603197.SH,20251014,39.35,4.8993,6.9551,1.28,27.7888,29.0936,2.5793,1.1968,1.0791,2.1439,1.301,21365.9719,21365.9719,15050.5944,840750.9943,840750.9943
603198.SH,20251014,40.56,0.9828,3.5378,1.33,12.5317,13.8619,3.3198,4.4184,4.8295,3.2051,3.6982,80000.0,80000.0,22223.415,3244800.0,3244800.0
603199.SH,20251014,35.34,2.0684,3.7351,0.9,21.0282,18.3292,2.4736,5.1167,4.5889,2.2354,1.9242,11068.0,11068.0,6129.1646,391143.12,391143.12
603200.SH,20251014,82.62,5.0486,10.3107,0.67,337.5268,133.6254,13.5001,28.4268,30.999,0.0847,0.1089,17548.0103,17548.0103,8592.3487,1449816.611,1449816.611
603201.SH,20251014,18.26,1.4678,4.6765,1.01,14.1482,13.0445,2.0663,1.152,1.1712,2.4315,2.1895,19003.8522,18757.3122,5887.269,347010.3412,342508.5208
603202.SH,20251014,95.95,4.9452,4.9452,1.53,13.5082,13.809,2.3482,3.4386,3.4463,,2.5951,16000.0,3254.3652,3254.3652,1535200.0,312256.3409
603203.SH,20251014,30.01,1.3534,3.7908,1.06,35.8735,33.6436,5.3045,8.0547,7.6237,1.9562,2.1192,25366.1118,24915.3318,8895.1047,761237.0151,747709.1073
603205.SH,20251014,28.17,2.3692,2.3692,1.04,36.5543,40.9084,3.0755,4.2022,4.362,,0.9585,15600.0,3900.0,3900.0,439452.0,109863.0
603206.SH,20251014,16.68,1.081,3.7834,1.21,73.3472,95.6637,2.2538,1.1363,1.1707,1.1391,,30519.9988,30519.9988,8719.9988,509073.58,509073.58
603207.SH,20251014,32.98,3.1123,3.1123,1.37,25.7965,25.5469,4.7445,11.1577,10.9727,,4.5482,16055.9967,5440.0,5440.0,529526.7712,179411.2
603208.SH,20251014,15.26,9.9987,24.7014,3.0,24.835,192.8427,2.154,0.9011,1.1143,11.5793,1.236,17717.2674,17717.2674,7171.6648,270365.5005,270365.5005
603209.SH,20251014,14.87,1.1998,2.4093,2.26,13.7915,15.8092,1.4793,3.1905,3.1584,0.8564,1.1576,32500.0,28000.0,13943.5,483275.0,416360.0
603210.SH,20251014,21.46,8.5928,8.5928,1.55,41.334,35.6518,4.1143,4.3259,3.9043,,,34040.0,7539.0698,7539.0698,730498.4,161788.4379
603211.SH,20251014,17.92,0.8418,3.3671,0.78,97.2773,92.7053,4.0411,4.1429,3.9673,0.3348,0.3348,27180.8,27180.8,6795.2,487079.936,487079.936
603212.SH,20251014,11.47,3.9085,6.2996,1.51,,,1.9292,1.6704,1.8555,0.6277,,43749.0636,43749.0636,27143.8219,501801.7595,501801.7595
603213.SH,20251014,13.83,1.2539,5.2095,1.38,31.9886,45.3315,3.2876,2.1084,1.9768,2.006,1.8851,44197.1017,44197.1017,10637.713,611245.9165,611245.9165
603214.SH,20251014,17.85,1.9367,2.9661,1.17,23.2407,22.3354,2.1558,0.7133,0.6855,2.5714,2.1457,13854.0036,13854.0036,9045.9181,247293.9643,247293.9643
603215.SH,20251014,22.34,5.439,14.3361,0.62,30.0864,33.5241,3.5604,2.0395,1.7823,1.6685,1.3297,18794.7951,18722.838,7103.253,419875.7225,418268.2009
603216.SH,20251014,17.49,2.4631,9.6756,0.56,63.5779,54.3721,2.1999,3.4874,3.5218,1.7153,1.1435,22269.0,22269.0,5669.0,389484.81,389484.81
603217.SH,20251014,24.5,4.6453,12.3258,2.1,24.6134,24.5848,1.5376,2.2969,2.317,1.6176,1.4088,20808.76,20808.76,7842.4171,509814.62,509814.62
603218.SH,20251014,14.76,4.4817,11.0152,0.94,24.3808,31.3069,1.5104,3.2387,2.4796,1.8782,2.3452,103041.625,102803.625,41826.6562,1520894.385,1517381.505
603219.SH,20251014,17.3,1.2239,5.8263,1.0,53.5758,65.0028,6.3409,3.5944,3.0709,1.7263,1.1536,56140.0,56140.0,11792.9916,971222.0,971222.0
603220.SH,20251014,23.33,3.9562,5.4887,0.85,69.9768,112.5051,5.1666,3.3948,3.3146,0.4964,0.4715,43425.2858,43425.2858,31299.9343,1013111.9177,1013111.9177
603221.SH,20251014,12.35,2.1713,7.4858,0.72,21.8956,32.2158,1.8782,2.3073,2.504,0.8098,1.4577,24454.0,24227.0,7027.0,302006.9,299203.45
603222.SH,20251014,9.97,5.7437,9.316,0.74,,,3.6766,6.7487,7.7382,0.0,,52509.0615,52509.0615,32373.8075,523515.3432,523515.3432
603223.SH,20251014,9.73,0.7611,1.7716,0.66,44.8128,37.9984,1.8012,3.4706,4.7517,0.711,0.711,71418.7046,71418.7046,30681.0455,694903.9958,694903.9958
603225.SH,20251014,15.15,1.3691,3.4347,0.9,20.9882,19.1678,1.3313,0.3443,0.3332,1.6625,1.4566,152455.4694,151177.1694,60259.5674,2309700.3614,2290334.1164
603226.SH,20251014,45.08,4.5439,16.1007,1.78,,,17.4948,47.6654,45.4403,0.0,,35549.177,35549.177,10032.6507,1602556.8992,1602556.8992
603227.SH,20251014,9.51,2.9563,4.6195,0.95,15.2473,20.0142,2.0691,1.6705,1.7097,2.6288,2.103,107169.2689,97407.5458,62336.9797,1019179.7472,926345.7606
603228.SH,20251014,55.67,3.0691,7.2024,0.92,46.8962,47.178,4.8622,4.3306,3.9477,0.7678,1.3643,98478.4137,97572.2497,41577.3067,5482293.2907,5431847.1408
603229.SH,20251014,9.81,1.2617,2.709,1.52,39.3886,41.4927,3.4766,10.2418,10.3792,0.9393,1.0169,83029.7145,83029.7145,38671.1741,814521.4992,814521.4992
603230.SH,20251014,12.25,0.7792,2.7544,1.0,12.8095,12.6648,1.5924,2.3915,2.3915,3.6735,3.9184,35352.3,35352.3,10000.67,433065.675,433065.675
603231.SH,20251014,18.74,2.6445,3.5429,0.99,29.6082,24.2732,1.8741,2.3068,2.304,2.6681,1.6009,19145.9105,10626.5982,7931.989,358794.3628,199142.4503
603232.SH,20251014,14.9,2.0293,2.8487,0.89,94.7741,239.8574,2.6295,6.5917,7.7246,0.3978,0.3356,23414.9995,23129.9995,16477.1586,348883.4926,344636.9926
603233.SH,20251014,16.81,0.6604,1.6717,1.22,20.928,18.1404,2.6806,0.7225,0.7177,3.6758,3.6665,113884.7895,113884.7895,44991.5969,1914403.3115,1914403.3115
603235.SH,20251014,26.9,0.4186,1.5054,1.03,18.0833,17.7871,2.5158,5.3321,5.2008,1.8529,2.5128,43778.0,14706.52,4089.3509,1177628.2,395605.388
603236.SH,20251014,97.74,4.5531,5.9737,1.07,43.4773,30.0876,6.0057,1.3754,1.1682,0.3786,0.9924,26165.7654,26165.7654,19943.0205,2557441.9102,2557441.9102
603237.SH,20251014,17.25,0.9175,2.1821,0.78,23.9228,32.9677,1.8814,1.5104,1.5034,4.089,2.8454,19712.5868,19601.1726,8241.5242,340042.1223,338120.2274
603238.SH,20251014,18.85,1.4863,3.7756,0.75,35.1374,28.7183,2.3688,1.496,1.301,1.5915,1.5915,17750.9,17750.9,6988.1,334604.465,334604.465
603239.SH,20251014,18.54,4.4258,10.5462,0.7,29.2275,26.7892,4.1501,4.0989,3.7412,1.726,1.1327,27072.0,27072.0,11360.91,501914.88,501914.88
603255.SH,20251014,36.28,2.4499,3.874,0.8,,,3.087,6.2551,5.7398,0.1277,,13461.1667,6067.5248,3837.1667,488371.1279,220129.7997
603256.SH,20251014,31.77,1.2291,7.7777,1.08,1225.7806,255.5717,18.1731,33.4865,28.5979,0.0,,87972.75,87972.75,13902.1833,2794894.2675,2794894.2675
603257.SH,20251014,74.02,42.7465,42.7465,2.21,58.43,52.9339,3.6572,3.588,3.5546,,0.6755,12000.0,2490.0,2490.0,888240.0,184309.8
603258.SH,20251014,20.03,1.2192,2.6784,1.08,159.8366,,2.2273,8.8792,10.3465,2.1783,1.155,24401.57,24124.895,10982.1073,488763.4471,483221.6469
603259.SH,20251014,95.92,2.2718,2.7204,0.9,30.2849,20.7824,4.4147,7.2934,6.687,1.0534,1.7671,298375.7155,247328.0246,206545.7989,28620198.6308,23723704.1196
603260.SH,20251014,49.27,0.5951,2.7797,1.31,33.4663,159.4331,1.8237,2.1822,2.5111,1.3706,0.9058,118220.6941,118220.6941,25310.1712,5824733.5983,5824733.5983
603261.SH,20251014,19.74,0.8716,2.5636,0.99,,,2.2777,5.3058,6.5134,0.0,,7790.7622,7750.5022,2634.9858,153789.6458,152994.9134
603262.SH,20251014,30.17,3.9588,3.9588,1.1,69.1813,67.7255,7.9577,12.0459,11.1944,,,40001.0,3880.2645,3880.2645,1206830.17,117067.58
603266.SH,20251014,23.16,3.29,7.3415,0.88,41.8062,42.3535,2.9834,3.3707,3.4654,0.734,0.734,19888.675,19888.675,8912.865,460621.713,460621.713
603267.SH,20251014,56.13,3.0306,4.8185,1.07,84.3653,59.654,2.9622,8.6945,7.733,0.623,0.3023,23108.0892,23108.0892,14533.6805,1297057.0468,1297057.0468
603268.SH,20251014,48.25,2.6952,2.6952,1.67,,77.398,6.274,170.4426,6.8473,0.0,,97077.8303,12416.88,12416.88,4684005.312,599114.46
603269.SH,20251014,13.55,7.5417,10.1425,0.74,43.6185,40.6337,4.0281,2.6166,2.4212,1.1296,1.5814,30875.1768,30875.1768,22957.941,418358.6456,418358.6456
603270.SH,20251014,24.42,5.3079,5.3079,1.06,53.7517,45.2209,2.4049,3.9478,3.352,1.0238,0.819,21910.6667,7071.6667,7071.6667,535058.4808,172690.1008
603271.SH,20251014,39.91,9.0661,9.0661,1.1,24.5773,22.9756,2.9139,0.9679,0.8916,,1.2653,19672.0,3936.0,3936.0,785109.52,157085.76
603272.SH,20251014,18.82,1.3868,3.3517,0.79,178.9498,76.6126,3.5049,9.0474,8.2525,0.797,0.5084,10362.7,10362.7,4287.7,195026.014,195026.014
603273.SH,20251014,18.6,4.0698,4.0698,1.12,102.7314,120.909,4.538,6.1856,6.7305,0.7258,0.2957,21431.34,5605.84,5605.84,398622.924,104268.624
603275.SH,20251014,48.19,4.765,4.765,0.77,33.3675,35.7643,2.4943,10.6058,10.4986,0.4307,0.4901,14877.1851,4153.5963,4153.5963,716931.55,200161.8057
603276.SH,20251014,16.61,1.7539,1.7539,0.87,98.9591,107.325,1.9927,4.7229,4.5031,0.921,0.7447,20764.9497,7564.2328,7564.2328,344905.8145,125641.9068
603277.SH,20251014,18.51,0.4599,2.2025,0.65,20.9971,20.9966,3.8565,4.127,4.0397,5.5726,3.7388,61369.9305,60974.6025,12732.8926,1135957.4136,1128639.8923
603278.SH,20251014,10.14,3.7683,7.6441,0.77,,,1.7013,0.6799,0.6949,0.3426,,34175.9392,34175.9392,16847.6952,346544.0235,346544.0235
603279.SH,20251014,15.96,0.9528,1.7304,1.17,10.8464,12.8238,1.9942,1.501,1.5784,10.7795,6.6416,57645.7,57637.3,31735.2162,920025.372,919891.308
603280.SH,20251014,37.5,23.7581,23.7581,2.05,44.7739,50.7497,3.0368,4.0597,4.5033,0.9067,0.6933,10840.6667,2794.1667,2794.1667,406525.0013,104781.2513
603281.SH,20251014,25.19,0.6505,0.7184,1.03,15.6188,18.7948,1.9874,4.2433,4.7331,3.9699,3.9232,37333.3334,25169.3916,22789.3916,940426.6683,634016.9744
603282.SH,20251014,18.0,2.4892,2.4892,1.15,23.6064,24.0734,1.9064,3.0054,2.8451,2.0556,1.2921,13382.0,6418.4459,6418.4459,240876.0,115532.0262
603283.SH,20251014,45.31,8.9615,14.7005,1.0,22.7736,24.1503,3.9886,3.1148,3.3264,0.0,0.8726,27859.0823,27171.6823,16563.975,1262295.019,1231148.925
603285.SH,20251014,26.35,6.9969,6.9969,0.53,26.7397,32.1947,2.5712,6.2674,6.8342,3.7951,0.759,16000.0,6229.678,6229.678,421600.0,164152.0153
603286.SH,20251014,41.52,8.6772,13.5905,0.72,433.9498,,5.8728,5.0228,4.7365,0.0703,0.0717,11742.3931,11541.4831,7368.9831,487544.1615,479202.3783
603288.SH,20251014,39.1,0.2486,0.9323,0.87,36.0659,33.6229,6.0107,8.5055,8.179,1.6836,2.8591,585182.4944,556060.0544,148271.9479,22880635.531,21741948.127
603289.SH,20251014,10.36,2.4706,7.1301,0.63,36.9726,32.256,2.1055,2.6474,2.632,1.4586,1.4478,29338.4631,29338.4631,10165.7312,303946.4777,303946.4777
603290.SH,20251014,108.6,4.8798,10.5248,1.08,51.2282,51.1567,3.8195,7.6702,6.8563,1.0503,0.5856,23947.3466,23947.3466,11103.0595,2600681.8408,2600681.8408
603291.SH,20251014,10.68,2.2834,3.9367,1.26,30.1482,44.0296,2.5872,3.9635,3.8001,1.7322,1.4045,42322.0604,12994.3077,7537.0773,451999.6051,138779.2062
603296.SH,20251014,92.87,2.6114,3.4169,0.93,32.2372,26.7688,3.9984,0.8585,0.6109,0.9212,0.9664,101575.458,57117.846,43652.6788,9433312.7845,5304534.358
603297.SH,20251014,112.48,4.3137,14.0108,1.17,59.8239,57.4239,6.4138,13.9927,13.7969,0.8508,0.7557,11093.67,11072.91,3409.1845,1247816.0016,1245480.9168
603298.SH,20251014,26.16,0.8217,2.1348,0.95,16.9457,16.0374,3.1588,2.0784,1.9882,1.3652,1.9113,130981.2049,130981.2049,50413.7501,3426468.3202,3426468.3202
