ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603299.SH,20251014,10.73,0.7665,2.0628,0.96,10.9063,13.2758,1.3795,1.5695,1.7202,3.9624,4.1286,78165.8202,77724.7495,28880.4655,838719.2507,833986.5621
603300.SH,20251014,7.57,14.4794,18.7167,2.35,24.996,24.7431,2.3025,2.923,2.691,0.2843,0.3318,199678.3956,199678.3956,154473.1792,1511565.4547,1511565.4547
603301.SH,20251014,65.89,5.6823,13.9283,1.14,45.581,49.901,3.1173,4.1175,4.0624,0.7585,0.986,26645.1202,26645.1202,10870.3136,1755646.97,1755646.97
603303.SH,20251014,13.24,0.3657,1.5199,0.93,18.1826,20.2174,2.0636,1.4251,1.4223,2.5046,10.2274,47694.4575,47694.4575,11474.5139,631474.6173,631474.6173
603305.SH,20251014,15.64,3.6554,8.5947,0.7,36.7684,43.4648,2.2487,3.4715,3.5139,1.4024,2.3656,97858.9072,97858.9072,41620.2001,1530513.3086,1530513.3086
603306.SH,20251014,48.12,3.8321,5.4411,0.7,57.1467,56.2851,5.2318,7.1643,6.739,0.3964,0.1806,32948.8809,32948.8809,23205.1606,1585500.1489,1585500.1489
603307.SH,20251014,40.96,7.6188,7.6188,2.68,19.3377,23.7295,2.0231,3.3471,3.1263,3.3738,2.4414,6787.7,1700.0,1700.0,278024.192,69632.0
603308.SH,20251014,33.86,3.994,6.0157,1.9,80.2853,71.2471,4.7806,9.1476,8.7456,0.3544,0.2067,67903.6441,67903.6441,45082.6923,2299217.3892,2299217.3892
603309.SH,20251014,13.33,1.1194,2.2514,0.89,17.7942,16.6539,2.0955,2.5865,2.4736,3.7547,3.7509,29286.8018,29187.1418,14511.7162,390393.068,389064.6002
603310.SH,20251014,17.63,0.9838,1.4309,0.92,24.0082,38.0157,1.5442,5.4974,6.6636,2.2689,3.9705,34534.0,18456.0,12690.0,608834.42,325379.28
603311.SH,20251014,11.21,1.4608,3.0048,1.14,40.6567,29.5026,1.942,3.3534,3.1043,0.7136,1.0705,23588.3907,23588.3907,11467.9471,264425.8597,264425.8597
603312.SH,20251014,45.94,5.012,5.012,0.74,32.2647,26.7118,4.6229,3.3958,2.7049,1.429,2.4966,15999.95,5091.95,5091.95,735037.703,233924.183
603313.SH,20251014,8.39,1.9551,3.6565,0.56,,,1.2781,0.5666,0.5429,0.0,0.5959,57058.6885,57058.6885,30509.3631,478722.3965,478722.3965
603315.SH,20251014,13.54,1.4973,3.324,0.82,49.5577,53.1761,2.5415,3.5065,3.455,0.5022,0.613,32042.6264,31372.6264,14132.2281,433857.1615,424785.3615
603316.SH,20251014,13.08,14.2091,27.425,1.13,,,5.413,9.9357,7.5597,0.0,,26426.4,26426.4,13691.6694,345657.312,345657.312
603317.SH,20251014,11.41,0.4612,1.5495,0.99,19.4539,21.4002,2.9135,3.4956,3.5746,3.4811,4.8104,106499.6294,106499.6294,31700.6094,1215160.7715,1215160.7715
603318.SH,20251014,6.8,3.3563,4.9021,2.25,30.4115,,2.2233,1.2053,1.2149,0.8676,1.0,45907.0924,38354.4591,26259.4238,312168.2283,260810.3219
603319.SH,20251014,35.74,5.686,7.433,1.09,73.1145,69.1878,4.9432,6.13,5.823,0.6865,0.4197,33914.9678,33914.9678,25943.9598,1212120.9492,1212120.9492
603320.SH,20251014,20.19,2.0255,4.9866,0.42,45.1931,42.1182,2.6367,2.8495,2.9525,0.4318,0.6934,14914.6203,14914.6203,6058.1913,301126.1839,301126.1839
603321.SH,20251014,7.9,1.5402,4.1744,1.23,20.51,50.6804,1.9324,3.3971,3.651,1.6312,2.2075,34904.9469,30251.5,11161.5,275749.0805,238986.85
603322.SH,20251014,50.08,14.8433,20.5031,0.94,,,26.278,4.7167,3.2033,0.0,,15758.6796,15758.6796,11408.5705,789194.6744,789194.6744
603323.SH,20251014,5.19,1.7216,1.9912,1.6,5.3863,5.229,0.5702,2.5097,2.5067,3.0997,4.887,201854.1437,201854.1437,174520.0056,1047623.0058,1047623.0058
603324.SH,20251014,27.51,2.3599,6.7435,0.79,33.8851,42.3908,2.4173,2.7999,2.9789,0.8227,0.4534,14767.958,14767.958,5167.958,406266.5246,406266.5246
603325.SH,20251014,84.01,2.43,2.43,0.8,22.6294,15.247,2.5641,5.8107,4.439,1.2895,1.3391,8000.4,3418.32,3418.32,672113.604,287173.0632
603326.SH,20251014,9.21,3.5173,11.0025,1.26,24.2012,17.4621,2.6698,2.0521,2.0354,2.9675,7.0825,31917.693,31917.693,10203.593,293961.9525,293961.9525
603327.SH,20251014,8.93,0.9689,3.7189,1.28,55.7845,92.126,4.5459,3.718,3.5171,2.2801,2.1462,99749.295,99749.295,25986.5358,890761.2044,890761.2044
603328.SH,20251014,10.67,3.1271,7.6234,1.1,24.3576,24.3368,2.5982,3.0382,2.8124,1.8182,1.8557,99844.2611,99844.2611,40955.5363,1065338.2659,1065338.2659
603329.SH,20251014,11.27,1.8124,3.294,1.45,54.7703,47.923,2.097,0.4623,0.403,0.6825,0.2048,20638.3053,20638.3053,11355.2483,232593.7007,232593.7007
603330.SH,20251014,7.56,2.2267,3.7839,0.98,,,2.1428,2.4805,2.8984,1.0487,,43267.3649,43267.3649,25461.8729,327101.2786,327101.2786
603331.SH,20251014,11.09,2.444,3.741,0.64,67.9111,103.1317,1.7101,1.4609,1.4628,1.8037,0.7214,20217.5636,20217.5636,13208.0826,224212.7803,224212.7803
603332.SH,20251014,13.18,1.7793,4.4529,0.86,49.3643,47.1664,2.2746,1.6986,1.7535,1.1344,1.6638,21634.7184,21634.7184,8644.6218,285145.5885,285145.5885
603333.SH,20251014,8.04,1.6381,3.3741,1.05,305.7647,,2.4289,2.8806,3.216,0.1243,0.121,62152.7586,62152.7586,30174.8386,499708.1791,499708.1791
603335.SH,20251014,5.26,4.3969,8.5859,0.55,,,11.2317,2.1559,2.3242,0.0,,42814.46,42814.46,21925.71,225204.0596,225204.0596
603336.SH,20251014,9.31,3.8298,6.791,1.42,309.6408,446.9742,4.1542,5.2468,5.0856,0.0,,60871.8945,60871.8945,34328.3509,566717.3378,566717.3378
603337.SH,20251014,44.13,0.6755,1.9478,0.83,25.884,24.0838,4.5069,3.4503,3.3738,1.7659,1.7444,47642.7291,47128.6791,16343.7871,2102473.6352,2079788.6087
603338.SH,20251014,49.78,2.1166,4.8453,1.16,15.4751,13.5768,2.3833,3.232,3.0458,2.0088,2.0088,50634.7879,50634.7879,22119.4099,2520599.7417,2520599.7417
603339.SH,20251014,13.73,2.5851,4.6298,1.34,17.9157,24.4715,1.6531,2.2806,2.4751,1.8696,1.6813,30944.1175,30944.1175,17277.9339,424862.7333,424862.7333
603341.SH,20251014,44.8,5.3064,6.1768,0.84,41.9616,40.5867,3.7761,0.4534,0.4778,1.1059,1.088,46938.1544,26621.2831,22869.9838,2102829.3171,1192633.4829
603344.SH,20251014,27.72,6.364,6.364,0.67,27.1656,27.8489,2.6222,2.197,2.1192,1.1183,1.1183,19453.098,5403.098,5403.098,539239.8766,149773.8766
603345.SH,20251014,70.05,1.3736,1.8314,1.01,15.7236,17.1905,1.5603,1.5434,1.5373,4.4866,4.8202,33328.8932,29329.4232,21997.3013,2334688.9687,2054526.0952
603348.SH,20251014,23.0,3.1462,6.0155,0.9,62.858,156.024,1.6809,1.1578,1.2107,0.6393,0.6522,31447.7192,31447.7192,16447.7192,723297.5416,723297.5416
603350.SH,20251014,38.03,4.2643,5.5185,1.04,40.2631,40.0938,3.422,2.8968,2.4439,0.0,3.2817,11641.5,4400.0,3400.0,442726.245,167332.0
603351.SH,20251014,26.99,0.5384,1.2675,0.81,24.9656,26.0561,2.1247,2.819,2.8507,1.1115,1.482,13543.9132,13543.9132,5753.2703,365550.2173,365550.2173
603353.SH,20251014,16.74,2.0619,6.2794,1.22,98.3301,180.9503,1.7731,1.0235,0.9945,0.5922,1.2051,17190.6,17041.8,5596.0,287770.644,285279.732
603355.SH,20251014,22.07,0.3271,1.7068,0.76,10.2863,11.9896,2.4098,1.2961,1.2921,6.7969,6.7969,57348.192,57339.547,10989.7541,1265674.5974,1265483.8023
603356.SH,20251014,13.4,3.3808,5.066,0.78,,,4.3882,1.5938,1.7751,0.0,,13334.0,13334.0,8898.4683,178675.6,178675.6
603357.SH,20251014,8.48,0.8167,1.5627,1.19,9.2647,10.4143,1.2457,1.3459,1.4485,4.1289,3.3019,56057.7909,55560.2959,29036.4559,475370.0668,471151.3092
603358.SH,20251014,41.8,0.698,1.9104,0.79,87.2827,75.6035,5.3968,3.8454,3.4861,0.7826,1.1727,46974.3076,43904.0,16040.5268,1963526.0577,1835187.2
603359.SH,20251014,8.77,4.4585,8.2656,0.77,,,1.4675,10.4068,12.4739,0.114,,44609.6,44609.6,24062.5868,391226.192,391226.192
603360.SH,20251014,26.53,3.0658,6.9344,0.91,54.2672,68.758,11.8354,14.2838,12.6823,1.1539,1.6154,70622.3654,70622.3654,31223.0475,1873611.3541,1873611.3541
603363.SH,20251014,5.39,6.3827,9.8856,1.21,24.2169,9.4787,4.4128,1.6011,1.7398,0.0,,260296.1826,159796.1826,103174.3275,1402996.4242,861301.4242
603365.SH,20251014,16.9,0.4883,1.2612,1.46,12.1055,12.2707,1.5242,1.0585,1.0301,5.3275,5.2518,26263.35,25980.23,10059.846,443850.615,439065.887
603366.SH,20251014,9.32,1.5556,3.9359,1.2,35.6834,38.4621,1.8219,1.492,1.5738,0.8379,0.5794,81304.8101,81304.8101,32135.0795,757760.8301,757760.8301
603367.SH,20251014,19.97,3.2236,6.9047,1.21,17.7665,19.3302,1.5069,2.2708,2.4766,3.285,2.0431,45275.4129,45275.4129,21137.8029,904149.9956,904149.9956
603368.SH,20251014,18.82,2.0308,2.7236,0.89,8.7437,9.1159,0.9852,0.3529,0.3587,3.1997,3.9904,39716.8905,39716.8905,29613.611,747471.8792,747471.8792
603369.SH,20251014,39.45,0.972,1.7901,1.54,14.416,15.4713,3.0386,4.2606,4.3953,2.5349,3.0418,124680.0037,124680.0037,67699.5104,4918626.146,4918626.146
603370.SH,20251014,51.48,8.5138,8.5138,0.9,58.8119,54.6326,4.8224,6.3402,5.8383,,,17495.0,3428.3419,3428.3419,900642.6,176491.041
603373.SH,20251014,47.97,3.7079,5.449,1.7,41.102,39.9261,2.9058,1.9412,1.8873,1.0423,1.4592,10752.6882,4543.0108,3091.3979,515806.453,217928.2281
603375.SH,20251014,40.43,3.7303,6.1251,0.93,177.6481,144.4866,2.5862,8.0721,7.985,0.9894,0.2473,10066.6667,6378.0929,3884.346,406995.3347,257866.2959
603377.SH,20251014,3.58,2.061,3.2815,1.06,,,3.1735,3.1699,3.8014,0.0,,71489.4945,71489.4945,44899.7345,255932.3903,255932.3903
603378.SH,20251014,6.11,3.0053,7.7947,1.31,,,2.3426,1.2759,2.0475,0.7052,,42859.6642,42859.6642,16525.0451,261872.5483,261872.5483
603379.SH,20251014,55.15,3.9058,10.2522,2.45,43.2451,24.2308,4.6803,8.3346,6.9752,0.417,0.811,61047.9037,61047.9037,23257.4383,3366791.8891,3366791.8891
603380.SH,20251014,41.79,2.4911,5.7106,0.85,36.4099,31.7331,4.5719,3.1026,2.8907,0.6133,2.3929,16044.12,16044.12,6998.85,670483.7748,670483.7748
603381.SH,20251014,23.87,4.5049,5.6003,1.13,21.1224,39.5565,1.5563,0.6921,0.5473,0.0,2.346,23725.6326,14213.7686,11433.4213,566330.8502,339282.6565
603382.SH,20251014,35.25,6.7526,6.7526,0.94,38.5288,38.2402,3.716,1.1528,1.2387,,0.5674,18125.1368,3552.086,3552.086,638911.0722,125211.0315
603383.SH,20251014,41.2,2.0216,3.488,0.71,43.6205,42.7186,6.0153,12.7491,13.1711,2.7109,1.9417,20538.6979,20468.3059,11863.0082,846194.3535,843294.2031
603385.SH,20251014,6.75,1.5395,3.8381,1.42,18.4933,26.6055,0.684,0.7423,0.7776,0.0,1.6296,38066.4968,38066.4968,15269.267,256948.8534,256948.8534
603386.SH,20251014,13.35,1.9261,4.5275,0.9,,,3.1581,1.856,1.744,0.6442,,32632.256,32632.256,13882.806,435640.6176,435640.6176
603387.SH,20251014,7.96,0.9758,1.7406,0.92,18.0514,21.7465,1.5301,3.4658,3.8091,2.3869,2.2613,50715.3517,50715.3517,28430.372,403694.1995,403694.1995
603388.SH,20251014,1.49,0.3197,0.3605,0.06,,,0.6738,3.3279,2.8505,0.0,,32573.3572,32573.3572,28890.9252,48534.3022,48534.3022
603389.SH,20251014,39.04,0.4919,2.5796,0.2,,,45.2631,50.6805,49.8365,0.0,,26275.2,26275.2,5010.5734,1025783.808,1025783.808
603390.SH,20251014,12.33,1.2605,3.4311,0.88,169.3172,100.6043,2.73,6.5135,5.1784,0.6489,0.7299,35165.1984,35051.3953,12877.2673,433586.8963,432183.704
603391.SH,20251014,53.0,11.4635,11.4635,1.14,16.5675,18.1569,2.3157,4.53,4.7675,2.3585,2.3585,9100.0,2275.0,2275.0,482300.0,120575.0
603392.SH,20251014,56.2,0.2401,0.9057,0.82,669.2673,,5.8669,31.6646,41.2671,0.5702,,126512.2774,126512.2774,33536.3775,7109989.9899,7109989.9899
603393.SH,20251014,29.92,3.3875,6.0096,2.21,10.7016,10.5505,1.4428,3.3584,3.2827,3.008,,42392.1327,42322.1331,23856.4733,1268372.6104,1266278.2224
603395.SH,20251014,34.69,6.5946,6.5946,1.5,96.8091,166.9404,6.4611,2.5877,2.7135,,0.3326,26000.0,5359.6492,5359.6492,901940.0,185926.2307
603396.SH,20251014,29.42,4.5774,7.9139,1.4,63.9762,81.0988,1.5822,1.611,1.5602,0.6801,0.5099,13852.7478,13852.7478,8012.4486,407547.8403,407547.8403
603398.SH,20251014,8.06,9.8965,15.0035,1.84,,,4.448,12.6114,17.0472,0.0,,43364.1524,43364.1524,28603.656,349515.0683,349515.0683
603399.SH,20251014,9.84,2.8146,4.9906,0.73,198.2932,,3.0898,0.8551,1.0213,0.0,,51229.0649,51229.0649,28892.4122,504093.9986,504093.9986
603400.SH,20251014,58.4,5.2608,5.2608,1.05,38.0453,36.0406,4.7714,4.7479,4.2263,,0.6849,10000.0,1959.7624,1959.7624,584000.0,114450.1242
603406.SH,20251014,47.97,33.7385,33.7385,2.44,42.3014,42.2152,4.2077,4.9952,5.1063,,,40001.0,3553.9898,3553.9898,1918847.97,170484.8907
603408.SH,20251014,11.51,0.6651,2.5098,0.5,10.6895,11.1708,1.5472,1.0289,1.0405,5.7889,6.3376,44757.3,44757.3,11860.1633,515156.523,515156.523
603409.SH,20251014,34.7,3.2704,3.2704,1.07,26.8116,29.0966,3.0279,4.0903,3.7802,,1.4409,12603.0,3150.7704,3150.7704,437324.1,109331.7329
603416.SH,20251014,57.29,2.3758,4.5755,1.25,39.3892,39.3043,3.3684,5.2699,5.0346,0.3403,1.516,15713.8633,13950.5,7243.894,900247.2285,799224.145
603418.SH,20251014,61.33,11.3993,11.3993,0.58,29.2252,24.7171,2.7728,2.9976,2.6537,,,19306.8444,4042.241,4042.241,1184088.7671,247910.6405
603421.SH,20251014,8.34,6.4202,14.7557,0.95,,,1.8642,1.7623,2.3107,0.7314,,65219.0511,65219.0511,28376.7874,543926.8862,543926.8862
603429.SH,20251014,10.35,3.0332,5.1455,0.68,,,4.383,11.8531,19.5229,1.3888,,52448.5465,52448.5465,30918.0165,542842.4563,542842.4563
603439.SH,20251014,12.34,0.78,1.5514,0.81,18.4542,21.0681,3.4176,2.3582,2.6256,1.6146,2.7218,40980.2216,40384.0216,20304.927,505695.9345,498338.8265
603444.SH,20251014,507.4,2.6647,4.5287,0.86,38.6844,34.1058,7.5839,9.8909,8.5929,1.276,2.3753,7204.1101,7204.1101,4238.8461,3655365.4647,3655365.4647
603456.SH,20251014,19.55,4.1727,7.4983,1.16,28.6896,26.4692,2.0375,3.3695,3.3013,2.5614,2.5353,88944.6028,88944.6028,49496.4796,1738866.9847,1738866.9847
603458.SH,20251014,8.57,2.5386,2.8039,0.74,,,0.9054,1.7436,1.7214,0.6527,,30612.4514,30612.4514,27716.2789,262348.7085,262348.7085
603466.SH,20251014,9.3,1.9837,3.5554,0.89,,349.8572,2.671,4.0189,3.5169,2.1505,2.1505,59478.5851,59478.5851,33185.439,553150.8414,553150.8414
603477.SH,20251014,20.22,2.7602,5.3446,1.04,19.8894,13.8509,3.3292,1.6968,1.3637,0.0,0.8295,51007.0333,51007.0333,26342.1885,1031362.2133,1031362.2133
603486.SH,20251014,96.12,0.7653,2.335,0.7,69.0252,47.2901,6.9145,3.3635,3.05,0.3052,0.4653,57886.2838,57170.8038,18736.6621,5564029.5989,5495257.6613
603488.SH,20251014,7.94,1.1838,1.8804,0.78,232.6807,,2.4751,4.9418,5.0364,2.5189,0.3778,29199.044,29199.044,18381.2219,231840.4094,231840.4094
603489.SH,20251014,24.83,0.8668,3.2322,0.79,91.2443,128.3563,2.2454,4.2936,4.4197,2.8767,0.4027,23461.7979,23461.7979,6292.184,582556.4419,582556.4419
603496.SH,20251014,29.06,5.2544,7.173,0.61,346.5774,,6.7804,8.329,9.5959,0.2581,0.0688,32020.9243,32020.9243,23456.306,930528.0602,930528.0602
603499.SH,20251014,17.1,1.7132,4.5142,1.05,78.7205,40.0091,6.0362,5.8446,4.9649,0.1253,0.8354,30259.439,30259.439,11483.831,517436.4069,517436.4069
603500.SH,20251014,11.27,1.9919,4.2406,0.7,49.7495,35.049,3.8713,5.6171,5.4284,0.851,1.1535,33280.0046,33183.3469,15587.0231,375065.6518,373976.3196
603501.SH,20251014,131.68,2.6335,3.9773,0.93,47.8016,39.8725,6.3644,6.1738,5.7567,0.2566,0.3175,120638.2412,120638.2412,79877.75,15885643.6012,15885643.6012
603505.SH,20251014,18.56,2.3331,5.1497,0.96,60.7771,72.4658,9.2285,5.6758,4.6505,1.5397,0.5759,84166.8813,84166.8813,38132.3225,1562137.3169,1562137.3169
603506.SH,20251014,13.46,2.0764,5.3614,1.0,115.3826,19.2468,2.0681,1.3999,1.3812,2.5728,,18777.7779,18777.7779,7272.4453,252748.8905,252748.8905
603507.SH,20251014,24.95,8.19,11.433,1.08,25.8048,65.2919,1.9,1.1654,1.2028,1.195,1.1859,18430.1307,18177.2307,13021.2045,459831.761,453521.906
603508.SH,20251014,32.13,1.4099,3.2888,0.99,22.3391,18.507,3.2641,8.0853,7.4442,3.1327,11.0124,38127.4377,38127.4377,16344.9096,1225034.5733,1225034.5733
603511.SH,20251014,15.17,0.9669,6.9005,1.01,37.5208,53.3712,1.4106,1.9376,1.9674,4.9938,2.6531,40405.0612,40188.7312,5631.514,612944.7784,609663.0523
603515.SH,20251014,17.27,0.1488,1.0036,1.06,14.2261,14.4768,2.2313,1.8102,1.8493,4.8701,5.188,74381.7633,73491.4775,10894.2639,1284573.0522,1269197.8164
603516.SH,20251014,169.99,9.9486,14.5975,1.4,402.7225,5280.8042,24.9824,69.8207,88.5758,0.0581,0.1463,20326.8279,20326.8279,13853.1939,3455357.4747,3455357.4747
603517.SH,20251014,14.08,2.7033,5.1757,0.69,37.5695,79.988,1.3656,1.3637,1.4874,5.7554,4.4744,60600.1936,60600.1936,31652.3996,853250.7259,853250.7259
603518.SH,20251014,9.94,4.9395,7.4283,2.24,11.2363,12.6404,0.9474,0.7829,0.7982,2.6213,3.1231,34620.0184,34469.1484,22920.6144,344122.9829,342623.3351
603519.SH,20251014,12.2,1.1418,2.4004,0.89,20.4361,20.3923,2.8315,1.9,1.9003,8.1182,8.1182,26632.7839,26632.7839,12668.5567,324919.9636,324919.9636
603520.SH,20251014,10.78,1.5852,2.0411,0.66,,,1.8148,2.0109,1.9549,0.4638,1.3915,43840.9881,43840.9881,34048.3625,472605.8517,472605.8517
603527.SH,20251014,11.49,4.366,7.0736,0.95,28.6113,23.1411,1.7719,0.3907,0.3614,1.3055,1.3925,31697.12,31697.12,19564.3908,364199.9088,364199.9088
603528.SH,20251014,8.63,1.1281,2.7253,1.05,963.5405,,3.1809,11.6565,14.8568,0.0,0.5753,70593.0131,70593.0131,29221.7831,609217.7031,609217.7031
603529.SH,20251014,33.49,0.9196,3.0602,1.24,14.6406,12.9358,3.3297,1.347,1.2104,2.5622,3.6264,86904.7956,84756.0432,25469.4732,2910441.6046,2838479.8868
603530.SH,20251014,41.51,4.5914,22.8848,2.61,57.6682,54.3139,10.2495,13.3239,11.963,0.6207,1.102,43168.4575,42746.4774,8576.2672,1791922.6708,1774406.2769
603533.SH,20251014,18.55,1.7496,3.3778,1.05,165.1706,,3.438,3.1516,2.9312,0.1617,0.5391,43889.6835,43889.6835,22733.617,814153.6289,814153.6289
603535.SH,20251014,10.88,1.2461,3.7627,0.76,27.1613,27.1164,2.136,4.1303,4.0527,0.4196,0.5589,51091.8139,51091.8139,16920.5992,555878.9352,555878.9352
603536.SH,20251014,10.67,5.8154,13.47,1.31,,,6.1887,1.356,1.4777,0.1874,,24464.23,24053.226,10384.4753,261033.3341,256647.9214
603538.SH,20251014,21.67,3.7425,5.094,1.14,71.5617,49.3276,2.1769,3.4824,3.3147,0.0915,0.2299,22061.8314,21618.2934,15882.702,478079.8864,468468.418
603551.SH,20251014,11.7,0.5674,1.9574,0.74,15.3518,14.8682,3.4753,2.4464,2.5034,9.2943,4.5649,39015.865,38490.865,11157.9088,456485.6205,450343.1205
603556.SH,20251014,29.54,1.7513,5.3661,0.87,14.335,16.6097,2.0263,3.0452,3.2748,3.7238,2.3514,48626.417,48626.417,15870.0858,1436424.3582,1436424.3582
603557.SH,20251014,2.31,1.5239,2.2661,0.49,,,11.7072,4.4006,5.0717,0.0,,62343.6888,62343.6888,41926.6552,144013.9211,144013.9211
603558.SH,20251014,10.1,1.5426,3.1641,0.93,10.6505,11.4987,1.5472,1.3446,1.3435,4.7266,5.5713,34263.8049,34263.8049,16705.4274,346064.4295,346064.4295
603559.SH,20251014,8.11,0.3382,0.4807,1.21,,,3.3435,9.1561,7.8539,0.0,,40127.6979,40127.6979,28231.9697,325435.63,325435.63
603565.SH,20251014,10.9,0.9911,2.6097,1.51,12.4718,10.646,2.3968,2.0332,2.1084,6.6055,11.1927,210006.3103,210006.3103,79758.4516,2289068.7823,2289068.7823
603566.SH,20251014,14.09,1.3326,1.9478,1.05,52.5396,36.1074,1.8714,4.677,4.3581,2.827,2.8049,34606.2273,34606.2273,23676.3105,487601.7427,487601.7427
603567.SH,20251014,11.9,1.4124,7.4871,1.15,25.5533,,1.4772,4.1413,6.3742,1.6819,1.2603,94099.6515,93954.0524,17723.3485,1119785.8529,1118053.2236
603568.SH,20251014,21.59,0.7037,2.227,1.15,13.6106,13.6013,2.6638,5.1319,5.2865,1.1508,2.2095,170455.8119,170147.4119,53767.2694,3680140.9789,3673482.6229
603569.SH,20251014,8.75,0.9551,3.3005,1.05,66.3691,142.0747,1.7779,1.2649,1.129,0.7999,0.5714,60350.7251,60350.7251,17464.8246,528068.8446,528068.8446
603577.SH,20251014,9.45,1.4621,3.6739,1.08,20.7166,19.879,1.6695,0.6939,0.7023,0.5291,0.9185,33913.91,33913.91,13496.9567,320486.4495,320486.4495
603578.SH,20251014,12.56,0.8882,2.047,0.75,,,2.2971,2.2307,1.777,1.035,,18035.7032,18035.7032,7825.5032,226528.4322,226528.4322
603579.SH,20251014,31.06,2.8151,5.4889,0.94,32.9063,38.0619,2.4213,3.9554,3.9922,2.9638,1.8018,20335.5564,20335.5564,10429.5044,631622.3818,631622.3818
603580.SH,20251014,14.45,0.8521,2.6119,1.06,,,4.5298,11.2708,10.3319,0.5675,0.5675,13067.32,13067.32,4263.22,188822.774,188822.774
603583.SH,20251014,38.01,3.1128,6.5166,1.05,51.5263,39.9296,3.2009,3.9784,3.5589,0.45,0.7918,38224.6955,38224.6955,18258.6222,1452920.676,1452920.676
603585.SH,20251014,18.17,0.9854,3.1738,1.0,,54.3772,1.3687,1.4707,1.3214,0.265,,18688.6962,18273.1962,5673.1962,339573.61,332023.975
603586.SH,20251014,18.94,1.5646,3.8795,0.8,40.2868,22.2556,1.6197,2.1349,1.9259,2.3759,2.1119,19605.278,19605.278,7906.7263,371323.9653,371323.9653
603587.SH,20251014,12.3,0.4267,1.9125,1.18,19.2132,23.22,1.6486,2.6281,2.7044,6.5302,4.0176,47409.2787,47409.2787,10577.9687,583134.128,583134.128
603588.SH,20251014,8.35,5.3465,6.5969,1.0,26.398,22.3736,1.3456,0.8772,0.9315,5.1606,0.8383,152323.4457,152323.4457,123451.9722,1271900.7716,1271900.7716
603589.SH,20251014,33.48,1.2152,1.9904,1.85,12.0977,14.086,1.9296,3.3293,3.7226,4.4899,3.8859,59811.9472,59811.9472,36515.1278,2002503.9923,2002503.9923
603590.SH,20251014,46.4,2.9239,5.6042,1.81,175.1472,136.7766,2.3709,8.9583,8.3906,0.645,1.292,15935.6477,15822.3477,8255.0117,739414.0533,734156.9333
603595.SH,20251014,22.42,2.9979,5.8672,0.58,452.4562,141.3794,3.4302,2.631,2.6225,0.0,0.0669,23244.2326,23244.2326,11876.7724,521135.6949,521135.6949
603596.SH,20251014,46.76,2.8381,4.5502,1.16,23.4607,22.2655,4.0796,2.8541,2.5482,0.5194,0.7463,60651.082,60651.082,37830.0325,2836044.5943,2836044.5943
603598.SH,20251014,15.91,1.3976,2.79,0.79,,,20.3009,0.6813,0.5438,0.0,,26929.1027,26899.1027,13474.4727,428442.024,427964.724
603599.SH,20251014,11.87,1.1571,1.9825,1.05,13.8749,15.0667,1.1016,2.3273,2.545,5.0548,2.2746,91026.9345,91026.9345,53130.3942,1080489.7125,1080489.7125
603600.SH,20251014,11.16,1.8661,3.8655,1.3,12.4496,12.194,1.6458,0.7765,0.7548,5.0298,4.1282,33043.317,30003.8034,14484.9563,368763.4177,334842.4459
