ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603601.SH,20251014,5.0,2.5931,4.4882,0.81,56.7549,68.7803,2.3719,3.4903,3.7231,1.7852,0.7934,103013.2818,103013.2818,59517.5578,515066.409,515066.409
603602.SH,20251014,14.94,4.3936,6.3434,1.3,181.6573,151.9417,3.2822,2.0581,2.2036,0.3481,0.3246,22933.8294,22933.8294,15884.3163,342631.4112,342631.4112
603605.SH,20251014,79.0,1.3397,2.6575,1.1,20.1575,18.9736,5.524,2.9025,2.8086,1.1477,1.4988,39600.5292,39597.5948,19961.1653,3128441.8068,3128209.9892
603606.SH,20251014,68.2,1.5804,2.5653,0.87,46.5227,56.0351,6.5726,5.1583,4.9597,0.6591,0.6577,68771.5368,68771.5368,42369.4729,4690218.8098,4690218.8098
603607.SH,20251014,23.7,2.1502,4.231,0.93,39.941,37.6781,4.2965,4.6686,4.3143,2.1097,2.9536,17851.68,17851.68,9072.0252,423084.816,423084.816
603608.SH,20251014,7.29,1.1605,1.8436,0.53,,,2.869,2.785,2.9378,0.0,,41971.6014,41971.6014,26419.886,305972.9742,305972.9742
603609.SH,20251014,7.99,0.6504,1.4365,1.04,21.289,11.9602,1.1064,0.224,0.2084,0.0,0.6887,91249.1034,91249.1034,41314.1527,729080.3362,729080.3362
603610.SH,20251014,18.52,6.4744,15.7856,0.94,41.8956,37.0156,2.096,2.21,2.2092,5.3996,0.54,35299.1621,35299.1621,14477.7225,653740.4821,653740.4821
603611.SH,20251014,23.44,2.2206,3.519,1.11,13.0722,12.9187,2.0141,0.8652,0.8983,2.6536,3.8268,25760.0791,25760.0791,16254.8448,603816.2541,603816.2541
603612.SH,20251014,24.25,4.1918,6.2681,0.93,44.3409,15.8071,2.2052,0.8785,0.7752,0.0,0.8613,49810.4459,49810.4459,33310.6525,1207903.3131,1207903.3131
603613.SH,20251014,29.2,2.2158,3.3874,0.96,14.4616,14.7963,2.4882,0.3926,0.4053,0.7276,0.2255,72053.7813,72053.7813,47131.2696,2103970.414,2103970.414
603615.SH,20251014,23.93,1.5507,3.7552,0.89,,,5.0993,10.3326,8.6388,0.2089,,24182.0,24182.0,9986.026,578675.26,578675.26
603616.SH,20251014,5.28,4.0185,6.2371,1.13,,,8.6677,2.6264,2.1883,0.0,,39131.8,38429.3,24759.58,206615.904,202906.704
603617.SH,20251014,7.67,3.3143,5.8025,1.16,37.6965,41.6408,1.9955,2.6956,2.624,0.5203,1.043,39047.1337,38364.1337,21913.2122,299491.5155,294252.9055
603618.SH,20251014,9.06,15.2652,32.5265,1.0,45.4314,59.4772,2.1364,0.7077,0.6593,0.6623,0.6623,69137.5616,69137.5616,32447.3616,626386.3081,626386.3081
603619.SH,20251014,20.19,5.7747,7.7583,1.85,12.8608,15.6018,2.2288,2.2576,2.2236,4.7302,1.473,46233.8461,46233.8461,34412.7724,933461.3528,933461.3528
603626.SH,20251014,12.64,8.5051,12.0786,0.66,,,3.2704,2.0737,2.1759,1.022,,55487.969,55487.969,39071.3729,701367.9282,701367.9282
603628.SH,20251014,13.42,4.0662,8.3098,1.67,40.6551,29.6766,2.7668,1.9101,1.6285,0.9262,0.4927,27314.736,27216.84,13317.8273,366563.7571,365249.9928
603629.SH,20251014,24.08,5.4902,10.6943,1.38,254.266,185.4528,3.6772,2.7848,2.1768,0.3703,0.5372,25993.0,25641.2,13163.602,625911.44,617440.096
603630.SH,20251014,24.65,4.0073,9.721,1.98,134.1973,526.2766,2.9123,6.2464,6.3777,1.1238,0.5619,22520.458,22520.458,9283.5449,555129.2897,555129.2897
603633.SH,20251014,10.6,3.5097,5.4878,0.79,61.5574,84.1329,2.3096,3.0869,2.9356,0.4811,0.2525,42681.0818,42681.0818,27296.7896,452419.4671,452419.4671
603636.SH,20251014,11.6,1.681,2.7654,1.16,,,2.9423,9.1379,8.1708,0.4224,,58036.0523,58036.0523,35278.6299,673218.2067,673218.2067
603637.SH,20251014,11.69,2.1145,2.6839,0.62,28.6953,32.487,2.7748,5.3913,5.7177,1.1121,1.7109,23868.5877,23868.5877,18804.6041,279023.7902,279023.7902
603638.SH,20251014,18.05,0.7603,2.553,1.22,43.5909,42.3004,4.3945,5.5053,5.16,1.1098,0.7202,83108.8544,83108.8544,24749.8171,1500114.8219,1500114.8219
603639.SH,20251014,14.58,0.6419,1.8683,0.67,27.3218,22.4511,1.4351,1.2682,1.2056,3.4306,3.4296,33987.8336,33987.8336,11678.3895,495542.6139,495542.6139
603648.SH,20251014,10.85,0.8115,1.6068,1.05,30.04,32.9889,2.1757,2.5879,2.7496,3.2258,2.765,36241.28,36241.28,18301.9174,393217.888,393217.888
603650.SH,20251014,44.57,5.5385,14.864,1.14,51.658,48.1376,8.2013,8.1631,7.9722,1.8783,1.6745,59895.5455,59728.7537,22255.4837,2669544.4629,2662110.5524
603655.SH,20251014,35.39,2.3334,7.2111,0.74,134.3473,106.671,6.9257,16.2136,15.0065,0.336,0.5321,10600.0,10600.0,3430.0,375134.0,375134.0
603656.SH,20251014,21.87,2.5567,4.4974,0.66,186.7951,157.3518,3.088,7.1131,6.8166,0.2222,0.2245,18337.5358,18337.5358,10424.7764,401041.9079,401041.9079
603657.SH,20251014,36.46,2.4473,7.1701,0.86,344.3369,278.8345,5.1934,2.3223,1.9897,0.2773,0.0955,13519.005,13519.005,4614.321,492902.9223,492902.9223
603658.SH,20251014,38.35,0.5206,1.7992,1.11,18.3466,19.1233,2.5909,4.9012,5.0675,2.7781,3.2855,57142.4768,57142.4768,16534.6579,2191413.9853,2191413.9853
603659.SH,20251014,26.3,2.8579,6.117,0.68,47.1917,40.4769,2.9458,4.178,3.9555,0.5303,0.6367,213639.9076,213639.9076,99812.9224,5618729.5699,5618729.5699
603660.SH,20251014,8.01,4.4723,5.8507,1.0,,,4.6903,3.3423,3.2084,0.0,,55529.2808,55099.9458,42118.783,444789.5392,441350.5659
603661.SH,20251014,31.97,0.926,3.2513,1.1,16.901,19.8075,1.2009,0.4031,0.3842,0.0,3.9725,13906.7031,13906.7031,3960.9165,444597.2981,444597.2981
603662.SH,20251014,67.06,3.4385,7.4023,1.09,72.2912,59.5003,6.8205,14.541,13.2155,0.498,0.4158,28082.9868,28082.9868,13044.8776,1883245.0948,1883245.0948
603663.SH,20251014,27.03,2.4501,5.7574,0.77,151.017,197.587,8.6055,10.8566,11.336,0.2776,0.2775,42329.975,42281.975,17993.4197,1144179.2243,1142881.7843
603665.SH,20251014,25.74,1.4465,3.1535,0.7,,,5.8739,2.728,2.6838,0.0,,16111.1057,16016.7707,7347.1441,414699.8607,412271.6778
603666.SH,20251014,30.9,3.6403,6.3031,1.07,,,3.04,10.8532,8.9311,0.0,,20553.042,20553.042,11870.132,635088.9978,635088.9978
603667.SH,20251014,41.41,4.8139,7.9021,0.81,165.9673,165.5422,5.1204,4.6452,4.4511,0.4375,0.2899,36620.277,36620.277,22308.9447,1516445.6706,1516445.6706
603668.SH,20251014,15.68,4.4372,6.9188,0.86,303.1608,261.4975,3.416,1.3481,1.3564,0.2546,0.2546,50332.1518,50332.1518,32279.3637,789208.1402,789208.1402
603669.SH,20251014,5.27,1.5566,3.5774,1.26,,,5.6428,10.0083,9.2727,0.0,,72124.5983,72124.5983,31383.7152,380096.633,380096.633
603676.SH,20251014,11.63,0.414,1.7439,0.78,20.5587,19.0621,3.3963,3.8923,4.0385,3.8435,2.9306,43516.15,43516.15,10330.078,506092.8245,506092.8245
603677.SH,20251014,18.79,0.8936,3.4072,0.81,53.6576,54.5437,3.1442,1.8057,1.7324,1.0619,1.3305,19260.0865,19260.0865,5051.4865,361897.0253,361897.0253
603678.SH,20251014,37.93,2.2966,3.8481,1.03,92.7326,61.8811,2.9805,6.4388,5.7323,0.5555,0.5775,47556.6631,47556.6631,28382.1536,1803824.2314,1803824.2314
603679.SH,20251014,15.99,2.3515,3.7062,0.61,,,3.3631,7.1756,7.1923,1.1148,,16479.2211,16479.2211,10455.9125,263502.7454,263502.7454
603680.SH,20251014,12.73,0.5517,4.0646,1.04,33.0283,19.1074,1.7863,2.2174,1.9758,0.9427,1.1783,78371.8767,78371.8767,10638.1717,997673.9904,997673.9904
603681.SH,20251014,16.54,2.61,4.5526,0.92,19.3605,29.1339,1.2532,0.5095,0.482,0.8723,0.8787,19113.1093,19113.1093,10957.7122,316130.8278,316130.8278
603682.SH,20251014,5.78,1.7567,4.1827,1.12,185.1161,40.7707,2.9071,2.7095,2.7835,3.8062,5.7093,47250.0,47250.0,19845.0,273105.0,273105.0
603683.SH,20251014,31.38,2.3594,3.8969,0.9,135.5693,141.85,5.7826,4.8211,4.601,0.0735,0.285,28960.2661,25879.1289,15668.7449,908773.1502,812087.0649
603685.SH,20251014,17.1,2.6085,6.925,1.46,273.5921,232.9248,2.4442,2.3963,2.4862,0.9138,0.0446,17738.6277,17738.6277,6681.8023,303330.5337,303330.5337
603686.SH,20251014,24.47,18.0546,22.1481,1.12,69.8936,70.3189,3.0142,2.017,2.0324,1.0217,0.6457,41543.0404,41543.0404,33864.8504,1016558.1986,1016558.1986
603687.SH,20251014,9.31,3.6955,7.3258,0.6,48.1924,43.7519,1.5869,2.4026,2.3512,0.5188,0.6225,55003.1864,55003.1864,27745.9753,512079.6654,512079.6654
603688.SH,20251014,42.33,4.3676,9.1722,1.1,68.7386,124.9261,3.9734,18.9454,23.2005,8.9692,0.4465,54167.8289,54167.8289,25793.726,2292924.1973,2292924.1973
603689.SH,20251014,8.81,1.5522,4.883,1.56,12.9831,13.1784,1.3189,0.7448,0.7781,3.8743,3.9728,49019.3218,48530.0208,15427.24,431860.2251,427549.4832
603690.SH,20251014,40.43,31.3976,43.2891,2.68,657.3053,,3.1056,4.3029,4.2094,0.4783,0.1226,38364.465,38296.425,27776.3526,1551075.32,1548324.4628
603693.SH,20251014,13.18,0.7579,4.7576,1.24,28.1845,28.9186,1.7153,5.5975,5.5842,1.1381,1.1381,89147.588,89147.588,14200.6602,1174965.2098,1174965.2098
603696.SH,20251014,11.99,3.1374,8.4099,1.0,73.5661,64.9342,4.9399,4.6497,4.4706,0.6255,0.7506,23520.0,23520.0,8774.3565,282004.8,282004.8
603697.SH,20251014,12.0,1.4068,4.2969,0.86,32.6218,27.0598,3.0286,4.3409,3.6048,4.25,4.5,42769.2098,42769.2098,14002.3889,513230.5176,513230.5176
603698.SH,20251014,21.48,1.9519,6.2153,0.76,60.8492,58.9547,3.3733,3.3765,2.6816,0.4888,0.7588,53599.0,53599.0,16832.5727,1151306.52,1151306.52
603699.SH,20251014,42.54,0.7197,2.0814,0.66,28.5493,25.2969,7.7995,5.2889,4.8487,2.0749,3.5322,77552.6127,75468.9893,26093.9625,3299088.1443,3210450.8048
603700.SH,20251014,11.78,1.5596,2.2586,0.96,45.3287,31.3786,1.4783,1.5835,1.516,2.4979,1.6826,20169.9184,20169.9184,13927.7055,237601.6388,237601.6388
603701.SH,20251014,20.29,1.7468,3.4361,1.34,114.9556,131.0621,6.6169,7.5004,6.6275,0.1232,0.1971,26136.1901,26136.1901,13287.0002,530303.2971,530303.2971
603703.SH,20251014,11.3,3.8694,5.8753,0.81,,,5.6793,5.6842,5.3029,0.1042,,41498.212,41498.212,27330.3699,468929.7956,468929.7956
603706.SH,20251014,22.8,3.6165,11.6041,2.45,21.8663,20.9479,2.6267,2.991,2.9049,3.9474,3.9474,18938.2714,18938.2714,5902.231,431792.5879,431792.5879
603707.SH,20251014,10.28,0.6725,2.1224,0.9,20.1039,23.4787,2.5332,4.233,4.4163,0.9728,0.9728,161563.4969,161563.4969,51190.178,1660872.7481,1660872.7481
603708.SH,20251014,10.45,0.6427,2.171,1.01,50.5541,45.9349,2.8439,0.3654,0.3726,2.836,1.7802,63833.8675,63833.8675,18898.2586,667063.9154,667063.9154
603709.SH,20251014,14.76,2.4154,8.1917,0.92,,,3.5614,1.1628,1.1551,0.9363,,12617.15,12510.927,3688.971,186229.134,184661.2825
603711.SH,20251014,13.03,0.4822,2.6064,1.24,21.2477,29.0324,1.633,1.6365,1.7115,2.6723,1.9186,41287.41,41287.41,7638.6389,537974.9523,537974.9523
603712.SH,20251014,21.61,1.6455,3.1833,0.94,,,3.9116,7.7458,10.5378,0.2776,,77200.0,77200.0,39906.17,1668292.0,1668292.0
603713.SH,20251014,60.44,0.8313,1.5696,0.79,16.9099,15.7713,2.1296,0.7887,0.7262,0.8978,1.175,15812.7173,15812.7173,8375.2046,955720.6336,955720.6336
603716.SH,20251014,25.03,8.323,10.4875,1.0,,,5.0874,2.9053,3.7085,0.0,,21016.9895,21016.9895,16679.2748,526055.2472,526055.2472
603717.SH,20251014,8.78,4.9527,7.2374,1.12,,,4.8106,3.1784,3.2229,0.0,,29014.624,29014.624,19855.5611,254748.3987,254748.3987
603718.SH,20251014,6.89,0.825,1.3324,1.05,26.3904,25.9195,2.9522,16.6673,16.5344,0.418,1.1379,65566.22,64897.97,40184.3012,451751.2558,447147.0133
603719.SH,20251014,12.9,1.2645,2.8989,1.23,,,2.5237,0.7226,0.8478,3.6744,3.8605,40100.0,40100.0,17491.666,517290.0,517290.0
603721.SH,20251014,20.28,0.9271,1.8683,0.77,,,5.7747,8.7838,8.5199,0.0,,13000.0,13000.0,6450.5215,263640.0,263640.0
603722.SH,20251014,42.7,1.8324,3.1509,0.84,,,4.3421,8.9494,9.5248,0.4215,0.2294,9772.0121,9570.0121,5565.3821,417264.9167,408639.5167
603725.SH,20251014,9.97,3.0313,5.0306,1.55,30.0919,27.6683,3.8376,0.9804,0.9633,1.2096,0.991,30485.768,28665.768,17273.2703,303943.107,285797.707
603726.SH,20251014,25.85,8.3947,18.7177,0.78,27.8736,28.755,3.6661,2.5334,2.4434,1.5319,1.5456,18565.12,18470.62,8283.8824,479908.352,477465.527
603727.SH,20251014,13.71,0.9099,1.6985,0.84,38.4142,77.7344,1.2201,1.4629,1.4727,1.0796,1.7953,28171.9277,28171.9277,15091.6977,386237.1288,386237.1288
603728.SH,20251014,68.12,3.8541,10.2373,0.85,366.2609,440.1204,9.6829,11.8109,11.5733,0.0589,0.0352,41888.25,41888.25,15769.8375,2853427.59,2853427.59
603729.SH,20251014,16.67,2.1666,3.0875,0.98,186.7054,891.263,4.3717,4.601,4.0134,0.0,0.0592,9333.8,9333.8,6549.77,155594.446,155594.446
603730.SH,20251014,6.71,2.1056,10.1625,0.82,17.9723,23.1278,3.3014,2.2607,2.3005,3.5274,4.0124,214858.4197,214858.4197,44516.3297,1441699.9962,1441699.9962
603733.SH,20251014,22.52,0.4758,2.6092,1.07,15.8771,17.177,1.9987,1.5514,1.3668,1.5503,2.2148,70772.4036,70772.4036,12905.5228,1593794.5291,1593794.5291
603737.SH,20251014,48.9,0.8129,2.4644,1.55,108.6925,64.6854,12.2652,2.9805,2.9668,0.2337,0.4674,73781.7473,73781.7473,24336.3845,3607927.443,3607927.443
603738.SH,20251014,14.8,3.019,4.187,1.2,65.7903,110.3113,3.3019,7.0179,6.4973,0.5332,0.5338,38932.2772,38932.2772,28071.6186,576197.7026,576197.7026
603739.SH,20251014,13.54,1.216,2.9283,1.13,54.6959,57.0985,1.9701,2.594,2.5123,0.7386,0.7386,25302.8866,25302.8866,10507.0426,342601.0846,342601.0846
603755.SH,20251014,30.47,1.5073,4.143,0.64,47.054,42.7045,4.1768,7.424,7.1385,0.0,1.4556,9861.3681,9861.3681,3587.7524,300475.886,300475.886
603757.SH,20251014,43.88,3.9382,9.0587,0.88,32.0637,37.879,3.8795,4.2889,4.0301,3.0254,1.4088,18654.7259,18654.7259,8109.9259,818569.3725,818569.3725
603758.SH,20251014,15.81,2.9645,8.4116,0.98,40.1324,36.2455,2.7883,4.3361,4.6329,3.1176,1.8492,43879.7049,43879.7049,15464.398,693738.1345,693738.1345
603759.SH,20251014,8.3,2.0024,5.0284,1.67,12.5732,14.5803,1.3662,2.5238,2.1346,3.253,,46176.0,46176.0,18387.908,383260.8,383260.8
603766.SH,20251014,13.55,3.709,6.1891,2.09,24.816,17.3247,2.949,1.6541,1.4716,0.738,2.952,205354.185,205354.185,123065.998,2782549.2068,2782549.2068
603767.SH,20251014,27.91,3.6258,10.6857,0.98,259.0847,1533.4828,6.2571,9.4901,10.0252,0.7166,0.7166,30863.15,30863.15,10472.15,861390.5165,861390.5165
603768.SH,20251014,11.98,0.928,2.1216,0.76,41.8243,289.2364,1.1891,0.8362,0.8257,0.9182,1.4022,23795.5857,23795.5857,10408.0857,285071.1167,285071.1167
603773.SH,20251014,30.98,3.5197,5.6946,0.65,,,5.926,3.1329,2.9372,0.1478,0.1593,22458.4833,22448.8633,13874.8835,695763.8126,695465.785
603776.SH,20251014,20.32,1.5504,2.4999,0.73,,,1.6553,12.4612,14.0667,1.2067,1.0476,28076.0572,28076.0572,17412.4911,570505.4823,570505.4823
603777.SH,20251014,12.77,1.1073,2.8245,0.72,,,2.5727,1.2671,1.214,0.4019,,33442.4166,33442.4166,13110.9183,427059.66,427059.66
603778.SH,20251014,3.58,4.1393,5.6919,1.38,,,3.0186,1.1227,1.1434,0.0,,65664.212,64285.7142,46750.0835,235077.879,230142.8568
603779.SH,20251014,6.95,1.3644,2.0448,0.97,224.9142,,4.1385,5.1849,5.6098,0.0,0.1295,33208.2754,33208.2754,22158.256,230797.514,230797.514
603786.SH,20251014,87.55,2.1576,10.721,1.11,45.7842,41.5211,6.4673,5.9246,5.637,0.6854,0.7424,40385.67,40385.67,8127.6904,3535765.4085,3535765.4085
603787.SH,20251014,12.09,1.1441,3.2466,0.93,108.5847,76.2768,1.8102,0.7925,0.6982,1.6543,1.6543,23014.379,23014.379,8110.459,278243.8421,278243.8421
603788.SH,20251014,17.26,1.8553,3.8024,0.65,20.2011,19.0917,1.9113,2.6359,2.5367,3.4762,4.0556,22306.5068,22306.5068,10884.0468,385010.3074,385010.3074
603789.SH,20251014,5.61,1.0193,2.0543,0.55,,,7.7878,5.632,4.6337,0.0,,27045.14,26000.0,12900.4318,151723.2354,145860.0
603790.SH,20251014,21.49,1.8779,4.8216,0.61,72.2213,70.067,3.3301,4.7971,4.7821,0.4653,0.5584,19136.0,19136.0,7453.054,411232.64,411232.64
603797.SH,20251014,4.59,1.8786,4.4282,1.79,14.7419,17.083,0.8249,2.547,2.603,0.0,1.9608,57660.519,57660.519,24461.8379,264661.7822,264661.7822
603798.SH,20251014,15.41,2.8334,6.0256,1.05,72.3251,63.3181,3.4024,3.7044,3.8115,0.3834,0.7029,25644.965,25644.965,12058.836,395188.9107,395188.9107
603799.SH,20251014,65.17,8.3382,10.4993,1.07,29.7908,23.8258,2.7878,2.0309,1.8178,1.3535,0.6782,189927.2277,188407.8917,149627.412,12377557.4292,12278542.3021
603800.SH,20251014,49.67,3.2021,6.0411,0.96,88.3097,481.5203,13.5346,7.5214,9.5898,0.2956,0.1952,20800.0,20800.0,11025.0,1033136.0,1033136.0
603801.SH,20251014,9.41,1.2628,2.3488,1.14,10.6047,10.9082,1.2529,0.7774,0.8265,7.4765,6.4078,43435.0966,43435.0966,23352.0119,408724.259,408724.259
603803.SH,20251014,8.26,2.2585,4.0069,1.05,,,2.2271,2.5389,2.9416,0.0,,42488.3557,42488.3557,23949.2352,350953.8181,350953.8181
603806.SH,20251014,15.75,1.4994,3.9386,1.7,31.4232,46.9648,2.6141,2.1459,2.5142,1.1779,1.6491,260873.9124,260873.9124,99312.2838,4108764.1203,4108764.1203
603808.SH,20251014,8.03,1.2711,2.8685,1.09,,,1.1573,0.9763,1.0015,2.9454,0.6136,36909.2878,36909.2878,16355.0864,296381.581,296381.581
603809.SH,20251014,14.18,5.3033,7.79,0.75,40.5474,37.9759,3.6423,5.53,5.2687,0.6023,0.9827,92028.8807,92028.8807,62651.0614,1304969.5283,1304969.5283
603810.SH,20251014,15.83,4.2939,7.8071,0.66,,185.9052,1.7197,2.5072,2.2927,0.0,,16530.7886,16530.7886,9091.915,261682.3835,261682.3835
603811.SH,20251014,12.36,1.6354,2.2377,0.74,20.1568,17.0941,3.1508,5.663,5.2183,1.6181,1.9632,32730.432,32730.432,23921.0468,404548.1395,404548.1395
603813.SH,20251014,24.59,1.1133,3.1759,1.02,,,4.6218,8.6643,7.6778,1.0091,,10501.5,10501.5,3681.2,258231.885,258231.885
603815.SH,20251014,13.55,4.5122,9.0665,1.28,64.3912,50.1937,3.5055,2.0096,1.9344,0.6273,0.4746,61892.4235,61892.4235,30802.7345,838642.3384,838642.3384
603816.SH,20251014,30.04,0.5834,1.0752,0.87,17.4202,16.0134,2.5215,1.3353,1.2738,4.5742,4.5957,82145.1519,81216.6231,44067.9287,2467640.3631,2439747.3579
603817.SH,20251014,6.45,1.7262,3.344,1.05,19.1762,18.666,1.1737,3.0242,2.8768,1.4532,1.0726,57008.4039,57008.4039,29428.1768,367704.2052,367704.2052
603818.SH,20251014,3.84,2.2353,3.8564,1.16,,,1.1926,0.7422,0.7575,0.5226,0.5226,68654.3855,68654.3855,39795.3283,263632.8403,263632.8403
603819.SH,20251014,11.33,1.7246,3.4388,0.93,,85.4029,3.1091,1.926,1.7641,2.6478,0.1765,21773.0187,21773.0187,10919.2313,246688.3019,246688.3019
603822.SH,20251014,82.25,2.5309,4.1379,0.83,,,15.974,4.9616,3.486,0.0,,7682.5886,7682.5886,4699.0388,631892.9124,631892.9124
603823.SH,20251014,16.16,3.1407,9.9641,0.79,38.2174,38.3631,2.8106,2.7996,2.9156,0.9188,0.9282,41636.7704,41103.1504,12955.6097,672850.2097,664226.9105
603825.SH,20251014,9.07,2.2019,3.4445,1.38,,,10.3589,1.1314,1.8646,0.0,,25333.6552,25333.6552,16194.9392,229776.2527,229776.2527
603826.SH,20251014,18.83,0.485,1.7932,1.12,351.0634,305.3042,6.4421,12.7204,12.2105,0.3793,,65520.0,65520.0,17719.4854,1233741.6,1233741.6
603828.SH,20251014,5.12,0.761,1.5293,0.53,355.5038,658.2989,4.051,1.2405,1.3819,0.0,,59596.0158,59593.9625,29654.2988,305131.6009,305121.088
603829.SH,20251014,20.0,4.7684,18.8541,1.64,25.3702,25.7821,2.9545,1.5019,1.4607,0.4998,0.6248,16005.2741,16005.2741,4047.9041,320105.482,320105.482
603833.SH,20251014,53.79,0.738,2.8747,1.47,12.6067,12.4698,1.8064,1.7314,1.7633,5.1024,4.5846,60915.272,60915.272,15637.4366,3276632.4809,3276632.4809
603836.SH,20251014,13.9,1.742,4.1703,1.58,34.5889,97.8856,1.5913,0.2787,0.2868,1.4156,1.0617,20523.5237,20523.5237,8572.8973,285276.9794,285276.9794
603838.SH,20251014,7.8,0.3635,1.0003,0.38,,,2.6121,8.7517,6.9304,0.0,,32001.6,32001.6,11627.0468,249612.48,249612.48
603839.SH,20251014,9.29,5.7744,21.4941,1.3,,,1.9581,1.7765,1.6727,1.2386,1.0657,38903.45,38903.45,10451.4982,361413.0505,361413.0505
603848.SH,20251014,22.13,2.6042,22.6114,1.2,35.8382,46.5979,3.6389,5.7197,5.8538,1.3615,0.9038,40240.6511,40240.6511,4634.6511,890525.6088,890525.6088
603855.SH,20251014,19.89,1.2454,2.1746,1.08,14.5226,14.5955,3.3751,1.6934,1.5978,5.0281,5.0277,33752.9,33355.4,19103.26,671345.181,663438.906
603856.SH,20251014,11.74,0.9503,2.3296,1.08,19.5661,27.4525,1.2585,1.3301,1.6788,1.4635,1.8484,28205.606,28205.606,11505.4157,331133.8144,331133.8144
603858.SH,20251014,17.84,0.4917,1.1262,0.92,,,1.9757,1.7094,1.6741,0.7208,2.1861,105456.8442,105456.8442,46046.0427,1881350.1005,1881350.1005
603859.SH,20251014,44.83,7.6589,10.4562,0.77,57.2135,52.4374,3.6621,7.2656,7.1032,0.1505,0.0446,24469.7701,24469.7701,17923.4341,1096979.7936,1096979.7936
603860.SH,20251014,30.45,1.5397,2.864,0.92,45.5045,41.1305,2.5568,7.8104,7.5316,0.508,0.5494,6668.0,6668.0,3584.8,203040.6,203040.6
603861.SH,20251014,10.9,3.1043,6.8208,1.13,30.0133,28.7751,1.5438,1.1818,1.1545,0.6193,1.2476,54052.7955,52858.6478,24057.179,589175.471,576159.261
603863.SH,20251014,23.4,6.8045,9.7113,1.07,,,11.818,6.5891,8.0509,0.0,,20465.0,20465.0,14339.35,478881.0,478881.0
603866.SH,20251014,5.47,0.8494,2.276,0.98,16.7606,20.0714,1.7063,1.4375,1.5412,5.4845,2.3766,159971.9155,159971.9155,59701.1977,875046.3778,875046.3778
603867.SH,20251014,30.27,3.4348,4.6546,1.3,25.7316,25.6216,2.4254,1.9688,1.9695,1.4119,1.4673,19289.2203,19289.2203,14233.9212,583884.6985,583884.6985
603868.SH,20251014,36.2,0.1902,1.9004,0.84,34.4399,34.0261,5.0289,3.8022,3.9982,6.3536,1.3812,43560.0,43560.0,4360.0,1576872.0,1576872.0
603869.SH,20251014,8.82,0.2051,0.5627,0.63,210.124,272.9583,1.1898,6.5512,6.8084,0.0,0.143,49411.6588,49411.6588,18007.5769,435810.8306,435810.8306
603871.SH,20251014,14.1,0.8486,2.0935,0.62,15.1118,17.8955,3.3414,2.2035,2.3532,3.3185,3.5413,136800.8658,136800.8658,55453.267,1928892.2078,1928892.2078
603876.SH,20251014,11.03,3.5605,6.5131,0.73,34.0423,33.5653,1.421,0.4267,0.3965,1.9971,0.9076,92926.7213,92926.7213,50800.0114,1024981.7359,1024981.7359
603877.SH,20251014,14.2,0.291,0.9877,0.75,25.8817,40.5474,1.5463,0.9834,1.0205,4.2202,2.8169,47107.5448,46932.3273,13827.9566,668927.1362,666439.0477
603878.SH,20251014,11.46,15.3774,25.3249,1.45,51.1468,104.9208,2.4715,2.4249,2.8694,4.6247,0.7784,56107.1938,56107.1938,34068.6364,642988.4409,642988.4409
603879.SH,20251014,6.09,1.7661,2.7601,0.98,,,8.4519,5.909,6.0693,0.0,,35934.444,35934.444,22993.7696,218840.764,218840.764
