ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603880.SH,20251014,6.15,2.1414,4.0593,0.97,,,6.6747,2.9498,2.9294,0.0,,28904.2,28904.2,15248.1585,177760.83,177760.83
603881.SH,20251014,33.04,5.4285,10.0239,0.76,179.5532,161.9393,7.2282,13.7954,13.5426,0.2177,0.169,71837.6999,71837.6999,38903.8034,2373517.6047,2373517.6047
603882.SH,20251014,28.43,1.2275,2.0584,1.3,,,1.9299,1.8319,2.0887,3.0953,3.0953,46325.8275,46013.4577,27439.3749,1317043.2758,1308162.6024
603883.SH,20251014,16.41,1.1821,2.1858,0.96,24.0301,30.1122,1.8694,0.5579,0.5621,5.1099,0.4875,76009.5613,75889.0236,41042.3726,1247316.9009,1245338.8773
603885.SH,20251014,13.16,0.4659,1.2176,0.7,31.4361,30.8913,3.1397,1.3008,1.2943,1.2142,0.7522,218400.5268,218400.5268,83560.8385,2874150.9327,2874150.9327
603886.SH,20251014,12.18,1.1796,2.3357,0.89,11.7513,13.472,2.0476,1.2634,1.3396,8.2102,8.2102,24000.0,24000.0,12120.9,292320.0,292320.0
603887.SH,20251014,15.93,2.1407,2.5245,0.82,,,2.6938,5.9843,4.102,0.0,,60894.4421,59527.9421,50476.418,970048.4627,948280.1177
603888.SH,20251014,19.31,1.0966,2.9028,0.95,55.6977,48.3173,3.6657,6.0832,6.0319,0.8405,0.5418,67473.8168,67473.8168,25490.2634,1302919.4024,1302919.4024
603889.SH,20251014,8.02,6.11,11.1752,0.85,13.675,13.5343,1.675,1.2099,1.2104,3.7425,3.7416,73029.7443,72065.8743,39401.8156,585698.5493,577968.3119
603890.SH,20251014,12.81,4.6728,6.9292,1.03,26.8781,20.4416,1.9756,1.4397,1.422,0.0,1.1354,44337.9969,44337.9969,29899.9089,567969.7403,567969.7403
603893.SH,20251014,195.25,2.6841,5.6279,0.86,138.1571,87.1303,20.6929,26.2037,20.8929,0.1018,0.4602,42091.905,42080.105,20069.1158,8218444.4513,8216140.5013
603895.SH,20251014,27.94,1.5137,4.6511,1.01,,,15.8333,6.4333,7.2032,0.0,,10808.0,10808.0,3517.4448,301975.52,301975.52
603896.SH,20251014,20.64,1.0065,1.7239,1.4,23.4197,29.3526,1.8251,5.9156,6.4056,1.8895,1.3081,19824.3911,19824.3911,11574.2878,409175.4323,409175.4323
603897.SH,20251014,26.02,1.9094,4.5837,0.85,22.7511,20.8288,2.3062,0.4137,0.4148,8.455,6.9178,20643.5681,20643.5681,8599.2381,537145.642,537145.642
603898.SH,20251014,10.03,1.0084,3.0622,1.14,38.7823,51.8051,1.0286,1.6353,1.7192,2.0933,0.7775,31134.5062,31134.5062,10253.1201,312279.0972,312279.0972
603899.SH,20251014,27.23,0.6395,1.7573,1.12,17.9662,18.9972,2.9406,1.0351,1.0455,2.9468,3.6518,92097.0377,92097.0377,33513.4319,2507802.3366,2507802.3366
603900.SH,20251014,10.48,6.4299,15.2611,1.72,,,1.8233,2.9409,2.4667,0.9547,,34302.384,34150.884,14388.6586,359488.9843,357901.2643
603901.SH,20251014,11.0,3.0625,6.2583,0.64,344.3139,186.9394,2.2459,1.504,1.4179,0.723,0.1355,48767.3944,48020.7994,23499.1494,536441.3384,528228.7934
603903.SH,20251014,14.65,15.6553,28.4485,3.08,,,2.4514,3.5355,3.689,1.3106,,25531.948,25531.948,14050.3004,374043.0382,374043.0382
603906.SH,20251014,16.28,6.0208,10.4076,0.65,,,3.5973,1.4535,1.4435,0.0,,68507.8903,56507.8903,32689.6851,1115308.4541,919948.4541
603908.SH,20251014,24.48,1.4363,3.6306,0.63,27.287,44.1003,4.17,1.7525,2.126,3.5014,2.6552,9336.6,9336.6,3693.6686,228559.968,228559.968
603909.SH,20251014,10.9,1.1334,1.9814,1.1,29.7189,26.6509,2.6045,0.4299,0.4147,0.7339,1.1009,26067.314,26067.314,14911.747,284133.7226,284133.7226
603912.SH,20251014,8.91,2.2173,4.003,0.91,134.6321,672.6594,2.716,5.9918,5.4621,0.8978,0.8978,54184.1189,54184.1189,30012.5996,482780.4994,482780.4994
603915.SH,20251014,16.13,2.7229,7.6251,1.08,36.084,41.6886,2.8849,4.0903,4.0564,1.9967,0.7467,65663.248,65663.248,23448.4204,1059148.1902,1059148.1902
603916.SH,20251014,10.72,1.9574,3.7639,1.23,47.662,43.1781,1.1025,1.2853,1.2468,1.4209,0.9467,42629.533,42032.533,21858.533,456988.5938,450588.7538
603917.SH,20251014,13.68,3.8071,5.6586,0.93,,,1.6755,4.7605,4.4365,1.462,1.0965,20384.0,20384.0,13714.1015,278853.12,278853.12
603918.SH,20251014,17.0,5.6419,7.5198,1.35,,,6.0962,8.8842,7.8526,0.2354,,36540.1826,36510.7526,27392.7921,621183.1042,620682.7942
603919.SH,20251014,20.36,1.7729,4.4591,1.79,26.6079,26.3832,3.0611,3.4184,3.4122,1.9091,2.4053,50725.9997,50725.9997,20168.4124,1032781.3539,1032781.3539
603920.SH,20251014,39.86,4.3524,7.9426,1.03,42.5684,37.9859,4.4565,5.7194,5.5182,1.1464,1.5052,72059.2317,72059.2317,39487.3003,2872280.9756,2872280.9756
603922.SH,20251014,21.91,2.6649,5.0191,0.92,,436.4527,3.8028,4.528,5.6952,0.0652,,17920.0,17920.0,9514.4823,392627.2,392627.2
603926.SH,20251014,16.84,1.8952,3.7465,0.92,38.3348,41.6896,2.3391,1.6468,1.6502,2.2067,1.5465,23471.6611,23083.8611,11677.4522,395262.7729,388732.2209
603927.SH,20251014,20.63,2.3275,3.5513,1.15,48.2792,62.7641,5.5725,2.5699,2.5568,1.9043,1.8905,83104.0,83104.0,54466.0238,1714435.52,1714435.52
603928.SH,20251014,16.35,4.1052,12.4275,1.2,105.7541,74.4459,2.8189,2.8874,2.8036,0.7857,0.9786,26208.0,26208.0,8657.452,428500.8,428500.8
603929.SH,20251014,39.35,1.7914,4.5632,0.99,13.2027,15.0059,5.2399,1.5604,1.9926,2.5413,5.0826,21336.0,21336.0,8376.0,839571.6,839571.6
603931.SH,20251014,28.9,2.6422,7.5003,0.67,39.4342,44.3702,3.6447,8.7909,9.211,0.917,0.7612,19955.838,19955.838,7029.9392,576723.7182,576723.7182
603933.SH,20251014,16.71,2.9309,7.2642,0.81,93.9121,168.229,2.6322,1.791,1.6722,0.7857,0.5386,20754.4575,20754.4575,8373.9839,346806.9848,346806.9848
603936.SH,20251014,11.88,6.4149,8.3076,0.98,,,1.7152,2.2929,2.1654,0.1684,,63039.8004,63039.8004,48677.1693,748912.8288,748912.8288
603937.SH,20251014,11.79,3.0778,8.333,0.48,,,1.6059,1.5596,1.406,0.8227,,20888.8976,20888.8976,7715.3578,246280.1027,246280.1027
603938.SH,20251014,14.54,1.2418,3.7119,1.07,87.2288,90.4666,2.2628,3.1436,2.9732,0.3576,0.1165,38262.4497,38262.4497,12801.0498,556336.0186,556336.0186
603939.SH,20251014,24.11,0.5345,1.114,0.9,19.1233,18.1459,2.7658,1.2148,1.2169,2.7655,2.9034,121241.7413,121219.5059,58155.7907,2923138.3827,2922602.2872
603948.SH,20251014,25.15,2.6273,9.6283,1.13,19.5478,20.6635,2.0016,1.7068,1.8097,3.9763,3.9761,16248.9167,16248.9167,4433.9197,408660.255,408660.255
603949.SH,20251014,19.58,1.6283,5.7826,0.59,68.4337,59.9774,3.9826,11.4851,10.9044,1.6854,0.5107,21113.668,21020.5274,5919.1198,413405.6194,411581.9265
603950.SH,20251014,37.76,2.4772,6.7418,1.23,53.129,40.9266,4.3942,6.3756,5.6154,0.0,0.5703,32413.08,32360.68,11890.7497,1223917.9008,1221939.2768
603955.SH,20251014,33.5,3.0608,5.083,2.24,156.0559,11335.4461,2.9521,39.6467,37.9831,0.0,0.1493,13572.0,13572.0,8172.5413,454662.0,454662.0
603956.SH,20251014,6.63,2.932,5.2206,0.83,,,1.9169,3.0472,3.3897,1.303,,56990.6286,56990.6286,32007.4222,377847.8676,377847.8676
603958.SH,20251014,15.92,1.5531,4.2554,0.93,,,4.9515,4.2535,3.1699,0.0,,21936.0,21936.0,8006.1196,349221.12,349221.12
603959.SH,20251014,6.87,10.7728,13.7481,1.1,,,38.501,2.7681,2.8774,0.0,,49029.8992,49029.8992,38419.3842,336835.4075,336835.4075
603960.SH,20251014,21.17,5.2367,8.4095,0.82,100.807,111.6091,5.0181,9.4756,9.6479,0.635,0.2698,26219.79,26219.79,16327.4491,555072.9543,555072.9543
603966.SH,20251014,11.7,5.8308,9.1036,1.89,27.9407,23.0372,2.3683,2.1909,1.8621,1.7755,1.9658,39870.0736,39772.2136,25474.135,466479.8611,465334.8991
603967.SH,20251014,11.71,1.544,4.5458,1.41,16.0645,15.5037,1.7701,0.3428,0.3835,4.2699,5.1238,34666.671,34666.671,11774.591,405946.7174,405946.7174
603968.SH,20251014,11.92,0.9613,1.8609,0.71,,,1.3283,0.8253,0.8533,2.3823,,20448.0,20448.0,10562.2894,243740.16,243740.16
603969.SH,20251014,10.72,2.5022,4.3311,0.96,38.8372,29.8472,3.5978,3.0097,2.8961,0.648,0.7463,85734.4,84290.3,48697.0962,919072.768,903592.016
603970.SH,20251014,13.62,0.833,2.0671,1.08,18.0013,19.529,2.3759,0.3455,0.3387,3.304,3.304,26880.0134,26880.0134,10832.6534,366105.7825,366105.7825
603976.SH,20251014,19.57,0.7855,2.729,1.08,55.5704,128.8938,2.5162,3.6936,4.4559,1.5329,1.257,15120.3652,15120.3652,4352.141,295905.547,295905.547
603977.SH,20251014,13.16,4.1788,8.1283,1.64,45.2323,49.3895,2.4955,3.4723,3.5755,1.1398,0.6839,62124.1828,62124.1828,31938.6996,817554.2456,817554.2456
603978.SH,20251014,22.83,5.1589,8.1415,0.95,,,3.0602,1.88,1.662,0.0,,21109.4299,21109.4299,13376.0405,481928.2846,481928.2846
603979.SH,20251014,65.42,1.8729,3.2005,0.98,25.7653,19.6006,4.1764,4.1044,3.4047,0.3028,0.6879,62378.0087,62378.0087,36503.2677,4080769.3292,4080769.3292
603980.SH,20251014,5.38,2.7671,4.3881,0.81,21.38,49.4089,0.9404,2.2225,2.3035,1.3045,1.3011,67683.336,67683.336,42680.8865,364136.3477,364136.3477
603982.SH,20251014,8.94,3.6762,6.1527,1.1,,,1.4137,1.3179,1.2157,0.0,,33955.3548,33955.3548,20288.248,303560.8719,303560.8719
603983.SH,20251014,37.6,0.3626,1.8885,0.65,44.1345,42.9767,4.48,5.077,4.452,2.0479,1.9947,40100.0,40100.0,7700.0,1507760.0,1507760.0
603985.SH,20251014,17.39,4.4576,7.8777,0.89,,,2.3987,4.4419,2.4279,0.0,,44085.8003,44085.8003,24946.0527,766652.0672,766652.0672
603986.SH,20251014,196.0,7.8236,8.5798,1.05,118.6226,112.6481,7.4433,17.7796,16.561,0.0,0.1725,66727.7972,66723.8757,60842.7244,13078648.2512,13077879.6372
603987.SH,20251014,9.0,1.1963,1.9798,0.81,18.2564,16.711,1.5119,1.7383,1.7368,1.7778,1.6667,43679.088,43679.088,26392.2655,393111.792,393111.792
603988.SH,20251014,29.18,5.6206,12.7082,0.95,,138.762,10.2902,10.3005,9.509,0.2056,0.1371,23520.0,23520.0,10402.4624,686313.6,686313.6
603989.SH,20251014,17.75,1.6907,4.8921,0.97,35.9227,29.4732,1.8885,1.8202,1.8034,1.4842,0.8401,40113.0603,40113.0603,13863.2102,712006.8203,712006.8203
603990.SH,20251014,14.89,2.4516,3.1789,0.64,,,5.5088,9.8273,13.2964,0.0,,30628.2731,30628.2731,23620.5583,456054.9865,456054.9865
603991.SH,20251014,64.38,3.4315,4.7007,0.88,,,23.4026,13.1625,12.9521,0.0,,7453.4998,7453.4998,5441.0548,479856.3171,479856.3171
603992.SH,20251014,28.7,0.4889,2.5588,0.74,27.8312,39.0377,3.9182,4.1208,4.5886,1.5073,1.2892,43290.1446,42475.7446,8115.0588,1242427.15,1219053.87
603993.SH,20251014,16.01,2.5162,6.1874,1.09,25.312,20.4052,4.7374,1.6079,1.671,0.9635,1.5928,2139431.0176,1746084.2176,710084.1776,34252290.5918,27954808.3238
603995.SH,20251014,18.55,2.3764,4.5379,1.25,8.4227,9.9655,1.2142,0.162,0.1627,2.6884,4.289,36561.7858,36561.7858,19146.5961,678221.1266,678221.1266
603997.SH,20251014,12.74,0.9349,1.8333,0.77,,,3.2257,0.7259,0.742,0.0,,126801.2438,126801.2438,64664.556,1615447.846,1615447.846
603998.SH,20251014,11.99,6.0059,9.6268,1.65,20.6279,18.3046,3.3469,2.9618,3.0941,2.087,3.4195,43908.136,43908.136,27393.0053,526458.5506,526458.5506
603999.SH,20251014,6.3,1.0056,2.3851,1.05,58.2874,54.4888,1.8102,3.7545,4.3336,0.8254,0.5238,57600.0,57600.0,24285.4056,362880.0,362880.0
605001.SH,20251014,7.73,2.4927,5.2671,1.54,54.8439,44.0374,1.1392,1.9878,1.7052,2.5873,2.5873,39288.6,39288.6,18593.6367,303700.878,303700.878
605003.SH,20251014,24.49,1.8372,6.8936,0.92,33.5207,40.2158,1.8958,4.8932,4.9871,1.6742,1.6742,11000.0,11000.0,2931.5404,269390.0,269390.0
605005.SH,20251014,18.1,0.4077,3.1893,0.82,27.3038,29.7478,3.6354,4.2401,4.1376,1.105,1.105,40100.0,40100.0,5126.5051,725810.0,725810.0
605006.SH,20251014,7.71,1.5265,4.7345,1.2,,663.0134,1.8561,2.3484,2.2224,0.6744,,61096.781,60001.761,19346.1886,471056.1815,462613.5773
605007.SH,20251014,11.64,0.3463,1.6217,0.94,15.3413,22.1059,1.644,0.7251,0.6651,1.6007,2.1478,47690.1414,40155.0561,8575.816,555113.2459,467404.853
605008.SH,20251014,16.84,0.969,5.5397,0.76,115.4497,,5.431,2.9937,2.7954,1.8317,,64596.2414,64596.2414,11298.8249,1087800.7052,1087800.7052
605009.SH,20251014,33.28,1.0308,3.1025,0.93,18.4703,20.9298,2.1498,2.4434,2.12,3.6574,3.636,21506.764,21461.964,7130.5661,715745.1059,714254.1619
605011.SH,20251014,21.71,0.9398,4.7024,1.19,40.9783,42.2617,3.6529,2.4532,2.5712,0.737,0.737,40010.0,40010.0,7996.67,868617.1,868617.1
605016.SH,20251014,20.57,3.9217,9.0311,3.16,35.178,26.37,4.6014,7.502,6.6451,0.8774,0.8414,42001.232,42001.232,18238.8402,863965.3422,863965.3422
605018.SH,20251014,11.19,0.8899,4.053,1.22,46.2719,61.8106,1.9605,2.3835,2.6279,1.7649,1.323,47006.5793,47006.5793,10321.0993,526003.6224,526003.6224
605020.SH,20251014,29.05,4.7221,8.0027,0.92,59.0349,36.1877,2.7731,3.2216,3.0435,0.3845,0.7913,51076.2476,50286.774,29671.9877,1483764.9928,1460830.7847
605028.SH,20251014,25.66,2.5261,10.1043,0.62,23.908,24.5499,3.133,11.4304,12.3888,2.3383,3.1177,16000.0,16000.0,4000.0,410560.0,410560.0
605033.SH,20251014,21.88,1.7367,6.5971,0.89,80.256,115.6949,2.5784,3.3406,3.4347,0.8912,0.6627,13520.0,13520.0,3559.14,295817.6,295817.6
605050.SH,20251014,14.67,3.2963,9.8737,1.17,22.828,20.5056,1.6908,0.641,0.6346,2.9312,2.3814,49282.9181,49282.9181,16452.9181,722980.4085,722980.4085
605055.SH,20251014,10.78,5.1371,19.7711,0.99,107.3559,,4.3193,3.0044,3.1253,0.5566,0.5509,44000.0,44000.0,11432.5104,474320.0,474320.0
605056.SH,20251014,16.57,1.9573,6.6201,0.84,30.4955,28.0897,4.1973,1.8855,1.6975,0.9077,2.1413,41028.224,40667.324,12023.8839,679837.6717,673857.5587
605058.SH,20251014,27.78,2.2773,7.5827,0.92,28.0598,27.5774,2.3126,3.0707,2.9397,1.0799,2.1598,14292.395,14292.395,4292.395,397042.7331,397042.7331
605060.SH,20251014,26.5,1.3161,3.9044,0.95,34.0088,32.0595,2.7121,5.8043,5.758,1.3146,1.3114,24059.2,23894.04,8054.04,637568.8,633192.06
605066.SH,20251014,7.49,1.9782,3.5083,1.01,31.149,29.3112,2.1512,1.2954,1.3299,4.0292,3.3501,50475.0125,50243.3125,28329.8275,378057.8436,376322.4106
605068.SH,20251014,24.64,3.418,11.1106,0.87,,,2.65,3.3887,3.0372,0.0,,16219.8495,16219.8495,4989.8495,399657.0917,399657.0917
605069.SH,20251014,10.21,3.9312,4.0471,1.12,,,2.4104,6.066,5.9818,0.0,,21169.7778,8416.1278,8175.0978,216143.4313,85928.6648
605077.SH,20251014,18.89,0.7573,1.2142,0.78,21.322,21.6998,1.9253,2.0384,1.7266,2.8688,3.7057,30304.9811,29942.9311,18676.0064,572461.093,565621.9685
605080.SH,20251014,24.61,1.478,4.5242,0.9,18.8194,15.149,1.6141,3.476,3.2032,0.3785,0.8001,14157.304,14035.12,4585.12,348411.2514,345404.3032
605081.SH,20251014,11.9,1.0646,1.4988,1.27,,,1.4688,13.0385,21.9974,0.0,,11324.7072,11324.7072,8044.3505,134764.0157,134764.0157
605086.SH,20251014,24.94,0.6805,2.5107,0.89,34.9265,32.3519,3.5656,13.9059,13.3797,1.8026,1.2109,17920.0,17920.0,4857.17,446924.8,446924.8
605088.SH,20251014,38.95,2.9738,5.1675,0.63,26.5131,26.1357,2.8163,1.9651,1.8923,1.3567,1.408,20281.8693,19971.5253,11493.1253,789978.8092,777890.9104
605089.SH,20251014,26.33,1.821,6.9093,1.06,41.5126,47.075,3.0176,5.4068,5.2859,2.632,1.3536,13800.0,13800.0,3637.1696,363354.0,363354.0
605090.SH,20251014,34.98,2.354,5.027,1.03,14.1052,16.5091,2.4789,1.0772,1.1198,2.0977,3.3526,67892.2201,67735.3815,31718.9333,2374869.8591,2369383.6449
605098.SH,20251014,38.34,1.628,4.1593,1.63,17.0236,17.3317,5.1867,5.836,6.1958,6.4693,5.8685,11925.11,11925.11,4667.5598,457208.7174,457208.7174
605099.SH,20251014,29.76,0.6677,6.4747,1.16,23.4302,20.9169,4.2063,4.058,3.8341,1.8036,2.1459,40250.9282,40139.1082,4139.1082,1197867.6232,1194539.86
605100.SH,20251014,28.65,2.3798,5.2635,0.47,66.6268,122.9955,2.7209,5.3503,6.7017,2.0845,1.0471,17113.2,16993.2,7683.2,490293.18,486855.18
605108.SH,20251014,19.31,0.803,2.5569,0.74,50.1637,55.0895,2.2063,1.9885,1.9428,2.1151,0.619,26000.0,26000.0,8165.4852,502060.0,502060.0
605111.SH,20251014,36.48,7.3185,9.4698,1.16,34.8646,33.5171,3.6404,8.2866,8.0394,0.572,0.178,41533.2567,41533.2567,32097.9901,1515133.2044,1515133.2044
605116.SH,20251014,22.44,0.3729,1.4031,0.82,25.6912,22.7252,3.7817,6.1766,5.8167,0.9804,1.288,40619.5234,40411.7234,10738.9434,911502.1051,906839.0731
605117.SH,20251014,74.1,2.1231,5.3131,0.72,22.7222,20.7173,7.1696,6.0024,5.6084,2.4939,3.6482,90776.6493,90776.6493,36273.0198,6726549.7131,6726549.7131
605118.SH,20251014,27.55,0.5332,4.1592,0.85,64.5318,50.061,8.1353,18.2349,16.2074,1.2234,2.2142,41068.4,40711.6,5219.48,1131434.42,1121604.58
605122.SH,20251014,13.4,1.3733,4.137,1.24,,,1.1449,1.6353,1.8408,0.1716,,17235.4,17235.4,5721.49,230954.36,230954.36
605123.SH,20251014,74.05,2.4759,5.6905,0.85,33.9989,32.7315,1.9687,2.7929,2.6819,2.4308,1.0506,12117.0892,12117.0892,5272.0892,897270.4553,897270.4553
605128.SH,20251014,42.48,2.1672,3.4396,0.92,65.4458,58.5682,4.4119,3.9402,4.0679,0.3345,0.6094,21113.8706,21113.8706,13303.1555,896917.2231,896917.2231
605133.SH,20251014,38.28,4.4429,9.9698,0.83,66.2538,61.9112,2.9279,4.603,4.2572,0.2555,0.3014,28280.6592,28140.2722,12540.2721,1082583.6342,1077209.6198
605136.SH,20251014,9.69,3.6615,6.7617,0.66,,,1.5831,2.2454,2.4358,0.5779,,40045.85,40045.85,21684.8989,388044.2865,388044.2865
605138.SH,20251014,7.35,0.6717,3.1742,0.92,87.5345,78.2787,1.6819,1.1138,1.1507,1.2245,0.732,55557.0168,55557.0168,11756.1289,408344.0735,408344.0735
605151.SH,20251014,19.35,1.4055,4.307,0.47,74.3735,,1.9445,1.6081,1.4375,1.5072,0.4134,13455.4222,13455.4222,4390.7277,260362.4196,260362.4196
605155.SH,20251014,15.93,2.5472,6.6353,0.53,24.9259,24.7643,2.3609,3.7296,3.5019,0.8986,1.5459,19129.81,18993.45,7291.2,304737.8733,302565.6585
605158.SH,20251014,8.49,0.79,2.8727,1.03,18.9269,30.5641,1.7311,0.6268,0.6552,2.3557,1.749,51142.0,51142.0,14064.084,434195.58,434195.58
605162.SH,20251014,8.98,1.7722,6.9901,1.85,24.547,25.0585,2.8337,4.1273,4.5363,2.004,2.0042,40057.7583,40057.7583,10155.6533,359718.6695,359718.6695
605166.SH,20251014,11.29,2.4771,3.6915,1.27,11.8323,13.7657,1.8511,0.4957,0.5319,2.5311,1.178,31472.9307,31472.9307,21119.1919,355329.3876,355329.3876
605167.SH,20251014,11.35,3.8317,10.256,1.5,21.1937,21.97,2.6585,1.4594,1.6254,0.3745,0.9842,44907.0,44907.0,16777.5387,509694.45,509694.45
605168.SH,20251014,29.62,1.4185,3.0759,0.84,50.6419,45.4469,2.3303,1.4838,1.5797,4.0233,2.4308,21081.6986,21081.6986,9722.1698,624439.9125,624439.9125
605169.SH,20251014,17.97,10.3598,40.0927,2.46,29.3629,27.7533,2.6351,1.8468,1.6226,1.1047,1.3628,28288.0,28288.0,7309.5423,508335.36,508335.36
605177.SH,20251014,19.19,1.2811,2.6137,1.0,,,1.266,1.8374,2.2794,1.6703,,11472.6021,11258.3918,5518.0274,220159.2343,216048.5386
605179.SH,20251014,20.59,1.201,5.767,1.17,285.2625,237.9762,7.4231,3.0011,2.9696,0.3885,0.1943,40100.0,40100.0,8350.8,825659.0,825659.0
605180.SH,20251014,15.12,1.322,4.5982,0.84,51.7022,66.9654,2.2385,7.2644,7.3629,0.5291,0.8598,16900.0,16900.0,4858.75,255528.0,255528.0
605183.SH,20251014,20.0,0.6182,1.9123,0.88,15.38,14.9856,2.3752,3.7852,3.715,1.7271,1.4928,41588.3145,41242.9445,13333.6225,831766.29,824858.89
605186.SH,20251014,19.55,1.5192,3.054,0.97,81.7572,332.2864,2.4695,8.3518,8.0206,0.5115,,13600.0,13600.0,6765.1778,265880.0,265880.0
605188.SH,20251014,19.0,9.3585,62.3904,3.2,3574.5897,2755.6933,8.0985,3.5512,3.4382,0.0519,0.0519,50235.85,50235.85,7535.3498,954481.15,954481.15
605189.SH,20251014,17.31,4.1134,12.7973,1.31,26.6416,60.0105,1.8936,1.1024,1.0611,0.6687,0.7914,19407.6937,19407.6937,6238.1243,335947.1779,335947.1779
605196.SH,20251014,25.93,2.7591,4.1711,0.98,41.4948,50.5298,4.1286,2.0877,1.9661,0.2741,0.242,51100.2781,50440.0781,33364.9781,1325030.2111,1307911.2251
605198.SH,20251014,44.75,0.6066,6.5326,0.98,58.5674,46.5551,5.6932,10.7679,8.8061,0.4916,0.5587,34120.0,27053.6,2512.0,1526870.0,1210648.6
605199.SH,20251014,8.76,0.5933,2.4057,1.18,,,4.9861,2.4795,3.3954,1.4269,,40010.8752,40010.8752,9868.1802,350495.2668,350495.2668
605208.SH,20251014,13.98,3.0794,5.7082,1.04,122.9701,211.5244,2.1594,1.1251,0.924,0.1411,0.2786,32994.0,32994.0,17799.04,461256.12,461256.12
605218.SH,20251014,20.42,1.5591,5.2442,1.4,77.6303,77.3977,3.3037,2.1437,2.0553,0.666,0.2693,21283.346,21283.346,6327.5505,434605.9253,434605.9253
605222.SH,20251014,19.35,1.2438,4.2453,0.99,58.9641,71.3381,1.7353,0.351,0.3529,0.8374,0.2067,41290.1369,41290.1369,12097.1469,798964.149,798964.149
605228.SH,20251014,17.13,0.934,3.4221,0.61,,4006.869,4.75,5.3323,4.8137,0.2264,,43227.0417,42926.7417,11716.016,740479.2243,735335.0853
605258.SH,20251014,31.86,2.173,5.3769,0.9,39.3378,40.8413,2.3799,3.1622,2.9975,1.0986,2.1971,8800.0,8800.0,3556.3,280368.0,280368.0
605259.SH,20251014,24.75,1.2249,2.8103,1.16,22.9408,17.7065,2.4614,1.8979,1.6736,1.443,2.4242,17248.0,17248.0,7517.6584,426888.0,426888.0
605266.SH,20251014,20.55,1.0039,1.9334,0.95,24.7869,23.0761,1.2225,0.3421,0.3432,5.2134,5.1317,15454.2928,15454.2928,8024.8384,317585.717,317585.717
605268.SH,20251014,10.0,0.7132,4.1033,0.73,32.1449,29.3703,2.7453,1.4293,1.3703,2.9548,2.0,44630.25,43769.625,7607.625,446302.5,437696.25
605277.SH,20251014,23.23,4.5454,9.8735,0.62,49.2159,42.5583,4.9074,2.1336,1.957,0.7022,0.6457,32429.7261,31813.4783,14645.8685,753342.5373,739027.1009
605286.SH,20251014,40.64,1.2583,4.5757,1.11,27.7067,28.51,3.3081,2.7029,2.9401,1.2748,0.4429,16800.0,16800.0,4620.07,682752.0,682752.0
605287.SH,20251014,24.7,5.1512,10.9502,1.33,,,2.2252,0.8365,1.0213,0.4804,,14000.0,14000.0,6585.8943,345800.0,345800.0
605288.SH,20251014,82.34,1.8427,7.2229,1.0,67.1027,93.0345,2.6033,4.3566,4.2531,0.5549,0.4524,7067.3012,7019.8912,1790.8912,581921.5808,578017.8414
605289.SH,20251014,72.82,4.0376,8.2033,0.68,,,6.231,11.5428,9.1238,0.3457,,10900.75,10833.75,5332.3,793792.615,788913.675
605296.SH,20251014,31.39,1.124,9.129,1.78,23.9837,17.3323,3.2157,2.9497,2.7978,0.0,,52476.4418,51798.4418,6377.3461,1647235.5081,1625953.0881
605298.SH,20251014,39.13,2.2468,8.1498,0.84,189.1777,140.7274,7.2398,15.2173,14.2974,0.1966,0.3833,18785.0,18465.2,5090.6339,735057.05,722543.276
