ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
605299.SH,20251014,9.18,0.6953,2.557,0.86,41.5873,52.089,3.1039,2.651,2.573,3.2595,2.1866,40922.6523,40922.6523,11127.8707,375669.9481,375669.9481
605300.SH,20251014,11.76,0.8101,2.772,1.11,63.6634,198.4586,1.8741,2.3127,2.2058,2.0747,0.5051,45439.8597,45439.8597,13279.6631,534372.7501,534372.7501
605303.SH,20251014,17.55,7.3894,17.543,1.07,,,2.9685,3.9188,4.1136,0.0,,16123.7408,16123.7408,6791.5808,282971.651,282971.651
605305.SH,20251014,38.8,6.4654,9.2363,1.11,26.1933,18.8933,3.0801,6.3492,5.3306,0.5155,2.1134,21252.0,21252.0,14876.3999,824577.6,824577.6
605318.SH,20251014,50.67,5.0514,17.7755,1.62,,,9.9508,10.4505,10.6794,0.6074,0.5921,12572.9028,12572.9028,3572.9028,637068.9849,637068.9849
605319.SH,20251014,22.72,2.4584,6.0954,1.22,21.0497,18.8979,3.2136,3.143,2.9454,1.8178,2.1064,35008.6216,29915.4216,12065.4216,795395.8828,679678.3788
605333.SH,20251014,35.6,0.9894,4.2927,0.76,23.1959,22.4778,6.4781,1.9649,1.9137,0.1404,0.6461,43677.6081,43677.6081,10066.8681,1554922.8484,1554922.8484
605336.SH,20251014,15.32,2.2194,6.945,1.77,46.5979,120.0788,1.5031,6.5417,8.6067,4.047,2.1214,18341.245,18341.245,5861.245,280987.8734,280987.8734
605337.SH,20251014,12.82,1.3938,3.5866,0.86,22.346,22.2464,3.1754,3.5342,3.6852,3.874,3.874,39010.2273,39010.2273,15159.5875,500111.114,500111.114
605338.SH,20251014,24.7,1.8655,5.3082,1.16,21.3935,19.9404,2.6945,3.5402,3.3958,1.6909,3.2389,23956.6662,23956.6662,8419.2562,591729.6551,591729.6551
605339.SH,20251014,17.59,0.7765,4.85,2.66,37.058,68.523,2.1855,2.3623,2.3704,0.6279,0.9586,42429.0616,42429.0616,6792.9284,746327.1935,746327.1935
605358.SH,20251014,32.91,5.381,7.2064,0.66,,,3.161,7.1451,6.697,0.2594,,67137.3356,67137.3356,50131.5988,2209489.7146,2209489.7146
605365.SH,20251014,15.7,1.836,12.0671,2.8,18.861,23.327,2.1508,1.1579,1.1478,2.043,2.6733,50201.2876,50201.2876,7638.0376,788160.2153,788160.2153
605366.SH,20251014,6.09,0.9746,2.0273,1.09,,,1.9368,2.6798,2.682,0.6151,,65014.3895,65014.3895,31254.9446,395937.6321,395937.6321
605368.SH,20251014,9.84,1.3305,3.1055,1.28,13.9695,19.1856,2.224,1.4787,1.6021,12.8879,8.6382,71463.5915,71463.5915,30617.7447,703201.7404,703201.7404
605369.SH,20251014,19.34,0.6062,2.0848,1.06,24.8457,33.66,2.5154,3.8238,3.8129,1.8916,2.5752,22049.2949,22049.2949,6411.73,426433.3634,426433.3634
605376.SH,20251014,56.7,5.6324,9.7124,1.03,169.5635,107.1573,9.2633,15.6908,14.4633,0.8818,0.8289,26160.0,26160.0,15170.52,1483272.0,1483272.0
605377.SH,20251014,9.36,2.564,4.8977,1.06,11.113,16.161,1.3753,1.3826,1.5108,10.7352,6.4637,55667.0268,55667.0268,29141.658,521043.3708,521043.3708
605378.SH,20251014,27.34,3.1923,12.7671,0.9,46.7695,62.0507,5.8297,5.5021,5.2632,1.3996,1.3063,26134.64,26134.64,6534.64,714521.0576,714521.0576
605388.SH,20251014,7.41,1.5127,4.6197,1.08,,,2.5787,3.0515,3.0297,0.9579,1.0533,60048.4,60048.4,19663.0596,444958.644,444958.644
605389.SH,20251014,66.25,2.6473,10.6272,0.96,100.7645,100.787,4.6329,10.8045,10.8754,1.1321,1.0868,14408.707,13626.676,3394.466,954576.8388,902767.285
605398.SH,20251014,29.47,1.8242,5.9318,0.85,224.2068,469.7438,4.6669,8.9957,9.2993,0.2884,0.0501,16271.6379,16271.6379,5003.9005,479525.1689,479525.1689
605399.SH,20251014,12.6,1.0854,2.963,1.21,95.1217,,1.8129,3.3926,3.5776,0.7966,0.7937,31224.1328,31155.7328,11412.7878,393424.0733,392562.2333
605488.SH,20251014,31.1,3.7881,8.4735,1.03,62.6106,68.7334,5.756,3.4302,3.2055,0.4345,0.5636,28021.1133,27614.2333,12344.9033,871456.6236,858802.6556
605499.SH,20251014,290.7,0.3214,0.9521,0.64,45.4406,38.0692,20.3304,9.5441,8.0829,1.3231,1.72,52001.3,52001.3,17552.833,15116777.91,15116777.91
605500.SH,20251014,9.17,0.8523,3.6029,0.96,19.6486,26.2519,1.4872,1.6084,1.5792,1.6358,1.6358,41440.0,41440.0,9802.8545,380004.8,380004.8
605507.SH,20251014,23.2,1.6879,2.0851,0.96,16.5875,15.572,1.6091,2.2008,2.1519,1.2854,2.5841,55882.35,30172.2186,24424.8324,1296470.52,699995.4715
605555.SH,20251014,16.27,1.3317,3.6261,1.08,19.1707,25.048,2.6437,1.9233,1.8315,1.6548,1.6548,48406.904,48406.904,17776.9278,787580.3281,787580.3281
605566.SH,20251014,25.29,1.9998,4.5026,0.54,153.1523,117.5592,1.6984,3.4944,4.0092,0.4745,0.3932,13334.0,13334.0,5922.1201,337216.86,337216.86
605567.SH,20251014,10.05,1.8217,3.2075,0.84,246.1667,75.0197,1.8747,0.7994,0.7787,0.0,0.995,20000.0,20000.0,11358.805,201000.0,201000.0
605577.SH,20251014,13.22,1.1196,5.4465,0.75,29.181,26.8425,1.5457,3.5321,3.8685,0.6051,1.1346,44444.4445,44444.4445,9136.4445,587555.5563,587555.5563
605580.SH,20251014,28.04,1.8231,7.0882,0.82,57.478,51.1325,8.3677,9.6433,8.8991,1.2482,0.8916,28000.0,28000.0,7201.6,785120.0,785120.0
605588.SH,20251014,64.0,14.5988,44.316,1.62,,,4.5661,3.4597,3.3733,0.1127,,7346.8201,7309.9561,2408.0727,470196.4864,467837.1904
605589.SH,20251014,30.12,4.5361,5.6353,1.53,29.3755,24.5729,2.5616,2.5444,2.3727,1.325,1.7545,84640.1998,78134.78,62893.7003,2549362.818,2353419.5736
605598.SH,20251014,31.23,9.3767,30.3758,3.41,82.5623,89.2192,4.1568,5.8907,5.1553,0.6853,0.365,24458.4809,24301.6809,7501.6809,763838.3585,758941.4945
605599.SH,20251014,14.81,1.6017,4.2991,2.3,16.0205,14.8064,2.9312,0.5693,0.4703,4.7265,4.8616,77777.78,77777.78,28977.5982,1151888.9218,1151888.9218
688001.SH,20251014,28.86,1.1435,6.013,1.0,,,3.7759,7.0524,6.7641,0.5824,,44537.7843,44537.7843,8470.0015,1285360.4549,1285360.4549
688002.SH,20251014,79.6,1.9493,2.5213,1.24,64.3892,52.6641,6.6114,8.4888,7.5727,0.2112,0.1967,46023.7717,46023.7717,35583.1287,3663492.2273,3663492.2273
688003.SH,20251014,52.1,1.634,3.8762,0.96,81.1169,73.9669,5.432,6.2872,6.0763,1.1344,0.951,19413.65,19413.65,8183.65,1011451.165,1011451.165
688004.SH,20251014,27.02,3.4166,5.5496,0.9,,,3.6737,12.521,12.9204,,,8008.8,8008.8,4930.6081,216397.776,216397.776
688005.SH,20251014,27.87,4.1964,6.5974,0.67,67.3156,91.6938,2.3992,1.3203,1.3787,0.7259,1.3088,71472.547,71461.8752,45455.4193,1991939.8849,1991642.4618
688006.SH,20251014,32.75,1.878,5.5979,0.63,60.5825,57.3118,3.6988,6.6317,6.46,1.374,0.5557,60367.2152,60367.2152,20252.3574,1977026.2978,1977026.2978
688007.SH,20251014,18.79,3.6323,5.5376,1.19,308.7567,,3.346,3.5685,3.7547,0.3717,0.1323,45932.4435,45932.4435,30128.1984,863070.6134,863070.6134
688008.SH,20251014,147.0,4.4908,5.1795,0.89,119.2377,85.1179,13.8882,46.2603,36.5364,0.2009,0.2632,114515.133,114515.133,99288.7071,16833724.551,16833724.551
688009.SH,20251014,5.47,0.5531,2.376,1.22,16.5754,16.4743,1.2775,1.7838,1.7614,3.1079,3.1079,1058981.9,862101.8,200680.2,5792630.993,4715696.846
688010.SH,20251014,28.7,3.4312,6.9533,1.03,485.3707,293.3771,2.7248,7.4158,7.0927,,0.1965,16056.1578,16056.1578,7923.1877,460811.7289,460811.7289
688011.SH,20251014,38.79,3.9126,8.2108,0.59,,,3.6176,22.5602,27.3924,,,10000.0,10000.0,4765.1543,387900.0,387900.0
688012.SH,20251014,273.5,4.2349,6.2067,1.17,105.9933,94.8811,8.28,18.8911,16.1892,0.1083,0.1093,62614.5307,62614.5307,42722.4636,17125074.1465,17125074.1465
688013.SH,20251014,56.05,1.4185,2.9335,0.86,87.6536,63.8378,7.9194,16.7009,15.3777,0.8713,1.7488,8115.56,8115.56,3924.347,454877.138,454877.138
688015.SH,20251014,23.44,1.4224,3.0675,1.0,52.9204,38.9497,1.727,2.0233,1.9557,0.8532,0.9812,18868.0742,18868.0742,8749.2671,442267.6592,442267.6592
688016.SH,20251014,106.5,1.3728,2.3001,0.93,26.145,31.7683,3.2572,10.8821,11.5805,3.4398,1.8726,12326.2117,12326.2117,7356.6247,1312741.5461,1312741.5461
688017.SH,20251014,153.27,3.895,5.9549,1.05,500.2659,385.0971,8.1066,72.5302,60.2445,0.1801,0.0652,18333.0125,18333.0125,11991.0809,2809900.8259,2809900.8259
688018.SH,20251014,190.8,3.2123,5.2714,0.71,88.1131,66.5983,12.298,14.8979,12.8198,0.2618,0.2233,15670.2722,15670.2722,9549.215,2989887.9358,2989887.9358
688019.SH,20251014,203.8,3.6027,5.1991,1.01,64.3713,50.8696,11.2168,18.7199,15.7633,0.1008,0.1691,16855.4258,16855.4258,11680.0041,3435135.778,3435135.778
688020.SH,20251014,57.0,4.5841,9.7721,0.9,,,3.4139,13.4575,12.5864,0.3235,0.3235,8135.2,8135.2,3816.2177,463706.4,463706.4
688021.SH,20251014,18.19,1.8534,3.1037,0.82,,,1.6251,4.8905,4.3513,,,7641.3717,7641.3717,4562.9844,138996.5512,138996.5512
688022.SH,20251014,15.02,2.2637,3.4532,0.7,,,3.9091,5.5736,6.1204,,,17587.8324,17587.8324,11529.5327,264169.2426,264169.2426
688023.SH,20251014,51.3,3.6877,4.9316,1.11,,,2.2294,2.5631,2.5196,,,10206.5545,10206.5545,7632.2073,523596.2459,523596.2459
688025.SH,20251014,129.0,3.6268,5.5802,1.27,92.4098,70.8237,5.8503,8.4338,7.0434,0.2705,0.3247,9504.9423,9504.9423,6177.6269,1226137.5567,1226137.5567
688026.SH,20251014,18.61,1.4568,2.6229,0.76,36.185,29.5068,2.3826,4.6758,4.4233,0.3832,0.3846,14036.4345,14031.9523,7793.4852,261218.046,261134.6323
688027.SH,20251014,397.01,7.867,10.3192,1.43,,,12.6982,161.1754,133.802,,,10286.1001,8037.437,6127.437,4083684.6007,3190942.8634
688028.SH,20251014,43.2,5.0842,8.7142,0.91,65.752,73.6329,3.4071,9.6103,9.3453,0.8157,0.7875,15094.9,15094.9,8806.8565,652099.68,652099.68
688029.SH,20251014,90.65,1.5402,2.7049,0.85,30.7801,28.093,4.326,6.1799,5.7009,1.6491,1.6463,18784.7422,18784.7422,10696.659,1702836.8804,1702836.8804
688030.SH,20251014,19.42,1.62,2.943,1.1,,,4.2238,3.5121,3.3896,,,18023.2718,18023.2718,9921.1279,350011.9384,350011.9384
688031.SH,20251014,51.66,5.8155,7.0169,1.29,,,6.4866,16.8453,16.3028,,,12113.5916,9397.2544,7788.1987,625788.1421,485462.1623
688032.SH,20251014,112.25,2.1383,6.1929,1.31,40.4606,80.5673,2.3649,6.9882,6.6613,2.1336,2.8284,12407.3545,12407.3545,4284.116,1392725.5426,1392725.5426
688033.SH,20251014,7.22,6.6418,8.8841,1.02,,,1.1734,5.3195,6.0152,0.3459,,56219.8596,56219.8596,42029.9324,405907.3863,405907.3863
688035.SH,20251014,54.1,5.3587,12.9558,1.03,78.9824,70.4095,3.3692,6.5954,5.5213,0.4592,0.6392,14224.0,14224.0,5883.2096,769518.4,769518.4
688036.SH,20251014,81.87,1.2694,3.321,0.82,16.8249,23.8789,4.9368,1.3587,1.4764,4.4239,2.8093,114035.0575,114035.0575,43586.3763,9336050.1575,9336050.1575
688037.SH,20251014,140.56,4.7407,6.622,1.31,139.7389,198.7465,10.3921,16.1614,16.0197,0.0974,0.0781,20162.7296,20162.7296,14434.6799,2834073.2726,2834073.2726
688038.SH,20251014,20.4,7.4066,13.1245,0.74,,,3.9595,6.93,9.3869,,,11637.34,11637.34,6567.3613,237401.736,237401.736
688039.SH,20251014,51.88,7.0988,13.4888,0.66,,,5.3279,18.7135,17.8416,,,11060.1424,11060.1424,5820.6388,573800.1877,573800.1877
688041.SH,20251014,227.6,1.9873,5.2103,1.06,273.9627,232.1231,25.0595,57.7397,48.6971,0.0483,0.0745,232433.8091,232433.8091,88655.7181,52901934.9512,52901934.9512
688045.SH,20251014,43.29,4.53,6.5772,0.83,,,2.2015,4.3924,4.5323,,,6983.7819,3769.5069,2596.2218,302327.9185,163181.9537
688046.SH,20251014,15.93,0.811,1.6587,1.08,59.4729,62.5678,3.0127,9.5092,9.0554,1.1883,0.8764,41000.0,41000.0,20046.0123,653130.0,653130.0
688047.SH,20251014,147.48,1.7242,4.4314,0.76,,,22.2806,117.2804,111.9677,,,40100.0,40100.0,15602.8017,5913948.0,5913948.0
688048.SH,20251014,66.35,3.7137,6.1638,0.82,,,3.9065,42.8998,32.5487,,,17627.9943,17627.9943,10620.9943,1169617.4218,1169617.4218
688049.SH,20251014,60.1,13.2134,17.5191,2.51,98.7736,67.0468,5.4911,16.1497,12.8307,0.2293,0.3171,17516.765,17516.765,13211.6263,1052757.5765,1052757.5765
688050.SH,20251014,71.66,1.1639,1.6097,0.83,35.6827,35.2052,4.9687,9.8291,9.1723,0.3716,0.4881,19340.3175,18980.956,13724.2802,1385927.1521,1360175.307
688051.SH,20251014,43.6,2.5724,7.0914,1.19,,,4.9659,11.2231,14.6135,,,7733.4,7733.4,2805.2596,337176.24,337176.24
688052.SH,20251014,193.6,2.0531,2.9069,0.91,,,4.6665,14.0763,10.4716,,,14252.8433,14252.8433,10066.6193,2759350.4629,2759350.4629
688053.SH,20251014,27.95,1.4972,4.1355,0.98,,,1.7343,19.4356,14.7718,1.0988,,10000.0,10000.0,3620.38,279500.0,279500.0
688055.SH,20251014,3.82,0.2417,2.328,0.69,,,3.0558,3.7307,4.3698,,,333333.34,333333.34,34611.34,1273333.3588,1273333.3588
688056.SH,20251014,35.15,0.8222,1.9337,0.83,60.5637,65.1357,2.9735,5.5917,5.8996,2.5834,2.0268,6745.246,6745.246,2868.1033,237095.3969,237095.3969
688057.SH,20251014,12.25,0.5627,1.1093,0.98,24.7077,25.4005,1.0751,8.2662,9.0983,4.0816,2.0408,27600.0,27600.0,14000.8,338100.0,338100.0
688058.SH,20251014,33.32,4.3838,8.2702,1.1,,,3.9218,9.1387,11.505,0.5442,,7773.0937,7773.0937,4120.2597,258999.4821,258999.4821
688059.SH,20251014,70.97,2.0413,3.3188,0.87,57.8328,51.3421,4.857,8.1492,7.1285,0.7999,0.6039,8715.9999,8715.9999,5360.8719,618574.5129,618574.5129
688060.SH,20251014,42.94,1.251,4.5224,1.27,,,2.8627,8.703,7.9712,,,6019.0728,6019.0728,1665.0528,258458.986,258458.986
688061.SH,20251014,35.79,3.4132,3.4132,0.74,,,1.7234,7.2739,6.9874,0.0822,,11488.9391,4329.777,4329.777,411189.1304,154962.7188
688062.SH,20251014,44.42,5.5743,5.5743,1.22,,,21.6977,88.8482,95.7304,,,39960.0,20417.0,20417.0,1775023.2,906923.14
688063.SH,20251014,67.82,5.9979,8.9309,0.86,404.8006,473.5102,1.8296,8.3002,7.2512,1.0896,0.6473,24535.9249,24535.9249,16478.0053,1664026.4267,1664026.4267
688065.SH,20251014,50.12,0.9164,1.6397,1.17,73.9343,65.7073,2.0714,12.2218,11.3526,0.3055,0.7955,72128.9794,58337.8039,32603.121,3615104.4475,2923890.7315
688066.SH,20251014,32.93,4.8744,6.8605,0.72,,,15.9414,5.4618,8.4182,,,26127.7771,26127.7771,18563.816,860387.6999,860387.6999
688067.SH,20251014,25.58,1.4535,2.7716,0.83,76.1536,68.7628,3.4569,8.5553,8.0655,0.3909,0.3868,6800.0,6800.0,3566.0,173944.0,173944.0
688068.SH,20251014,159.68,1.5525,2.2629,0.65,,,5.0393,28.9755,31.7672,0.1172,,9270.794,9270.794,6360.4447,1480360.3859,1480360.3859
688069.SH,20251014,22.78,1.0658,2.0311,1.45,,,2.1603,5.7411,7.331,0.9332,1.6951,11300.0,11300.0,5929.6,257414.0,257414.0
688070.SH,20251014,51.54,1.9844,4.5189,1.08,,,7.7834,9.5189,8.5882,,,8758.0,8758.0,3846.0,451387.32,451387.32
688071.SH,20251014,35.98,5.5515,8.5421,1.45,,,2.8197,7.2047,5.9461,,,8478.9724,8478.9724,5510.4387,305073.427,305073.427
688072.SH,20251014,247.65,3.9023,6.5413,1.14,101.184,106.5744,12.5529,16.9687,14.5344,0.0944,0.108,28116.393,28116.393,16773.2932,6963024.7265,6963024.7265
688073.SH,20251014,66.05,2.0093,2.629,1.1,51.1199,43.1879,3.0804,5.4472,5.0135,1.3307,1.2971,9088.2948,4323.4172,3304.4137,600281.8715,285561.7061
688075.SH,20251014,38.41,0.3682,1.4727,0.63,25.3841,35.8172,0.9461,9.0277,9.3459,2.0828,3.1242,12708.2805,12708.2805,3177.0805,488125.054,488125.054
688076.SH,20251014,37.2,1.7719,2.825,1.04,29.0737,24.1283,3.9536,7.236,6.3843,0.9122,1.5301,31605.1897,31605.1897,19824.0006,1175713.0568,1175713.0568
688077.SH,20251014,38.95,8.8381,14.7302,1.3,139.8954,121.6698,4.1847,3.3812,3.1746,0.4481,0.4952,11447.8504,11447.8504,6868.7104,445893.7731,445893.7731
688078.SH,20251014,30.04,1.6498,3.2483,0.97,66.2965,938.7857,2.9768,6.6637,7.9856,1.1845,0.4527,7289.3,7289.3,3702.2115,218970.572,218970.572
688079.SH,20251014,13.23,2.4608,6.3995,1.15,,,4.0509,11.134,9.6365,,,40859.1198,39791.8998,15300.8065,540566.155,526446.8344
688080.SH,20251014,51.39,5.7848,8.0124,1.36,29.1421,26.3196,3.5204,6.1876,5.3901,0.3306,0.3895,7365.6132,7365.6132,5317.8332,378518.8623,378518.8623
688081.SH,20251014,29.18,4.5496,9.2258,0.71,,,7.414,19.6523,19.0496,,,10304.0,10304.0,5081.3649,300670.72,300670.72
688082.SH,20251014,179.68,1.4633,8.1384,0.83,74.7728,61.3376,6.8028,15.3491,13.3084,0.3168,0.3343,47989.2514,43610.7535,7841.5227,8622708.6916,7835980.1889
688083.SH,20251014,82.25,5.5032,9.529,1.2,218.0643,2498.7446,5.4386,15.7066,15.2699,0.3899,0.4327,16958.4547,16958.4547,9793.8543,1394832.8991,1394832.8991
688084.SH,20251014,89.72,5.0055,5.0055,1.02,,,4.3733,41.457,33.2202,0.2206,,7565.9066,3532.5611,3532.5611,678813.1402,316941.3819
688085.SH,20251014,19.93,1.6184,2.7649,0.92,579.4863,143.2516,3.2357,14.6516,13.5278,0.2916,0.0176,33346.2498,31378.3705,18367.065,664590.7585,625370.9241
688087.SH,20251014,27.47,1.0185,1.8207,0.95,17.3457,17.8887,1.9955,1.8232,1.6895,0.6689,0.5732,19405.4775,18624.549,10418.4874,533068.4669,511616.361
688088.SH,20251014,50.87,3.4683,5.8742,1.18,115.5019,100.1533,7.7872,25.0346,24.1622,0.7265,0.9229,40117.04,40117.04,23686.4768,2040753.8248,2040753.8248
688089.SH,20251014,25.74,1.4082,2.618,0.8,34.8779,26.3722,2.6644,7.7976,7.2025,0.777,0.777,16830.912,16830.912,9052.9578,433227.6749,433227.6749
688090.SH,20251014,36.42,3.2824,5.3823,1.17,396.1972,630.3729,5.0113,5.0257,5.2611,0.3312,0.2107,12237.0064,12237.0064,7462.7052,445671.7731,445671.7731
688091.SH,20251014,56.65,2.1667,4.0453,1.53,1678.7508,1118.3926,8.0903,67.4787,55.256,0.419,,20670.364,20670.364,11071.2916,1170976.1206,1170976.1206
688092.SH,20251014,24.55,1.9246,4.0885,1.44,30.2943,39.784,3.1855,4.4961,4.4981,2.1951,1.1402,8269.0657,8269.0657,3892.4282,203005.5629,203005.5629
688093.SH,20251014,36.87,1.3457,4.7785,1.09,36.9655,28.0051,3.8255,13.0086,10.1104,1.818,1.3127,28038.2791,26263.1312,7395.9643,1033771.3504,968321.6473
688095.SH,20251014,74.77,4.593,7.632,1.24,253.6118,,2.6964,9.6141,8.5871,0.5195,0.3936,9143.9524,9143.9524,5502.8856,683693.3209,683693.3209
688096.SH,20251014,8.12,1.9277,2.5095,0.79,,,2.1322,4.0258,3.7186,,1.2804,23603.7604,23603.7604,18131.9304,191662.5344,191662.5344
688097.SH,20251014,31.66,1.7372,5.6143,1.14,35.4947,30.3989,3.129,2.8543,2.8298,0.6727,0.7382,44664.7765,44500.8765,13769.8911,1414086.824,1408897.75
688098.SH,20251014,10.18,1.5482,2.8852,1.13,,,2.9929,13.7777,13.9922,0.3438,,41064.4,41064.4,22035.7285,418035.592,418035.592
688099.SH,20251014,101.5,3.0323,3.8864,1.01,52.0023,44.693,6.125,7.2122,6.8491,,,42110.1263,42110.1263,32856.0176,4274177.8195,4274177.8195
688100.SH,20251014,35.5,1.1666,4.6999,1.18,27.6766,26.2895,5.4622,6.3593,6.0396,1.2113,2.1566,49168.5175,49168.5175,12204.5248,1745482.3713,1745482.3713
688101.SH,20251014,16.68,0.9151,3.1849,1.01,17.5912,15.8585,1.3051,3.9816,3.8596,1.3789,,33201.2066,33201.2066,9539.255,553796.1261,553796.1261
688102.SH,20251014,17.06,1.8238,4.0295,0.78,115.4644,99.1463,7.4408,9.9202,8.9258,0.3383,0.441,77319.8359,73147.3742,33107.5575,1319076.4005,1247894.2039
688103.SH,20251014,73.38,2.7078,4.1785,1.08,231.3096,136.4814,6.2401,8.8268,6.8056,0.3155,0.2862,9531.5536,9531.5536,6176.5666,699425.4032,699425.4032
688105.SH,20251014,22.35,0.5331,1.6741,0.88,,,2.3097,6.4514,6.6595,0.5789,0.8054,39773.4544,39773.4544,12664.7093,888936.7058,888936.7058
688106.SH,20251014,21.1,3.8888,7.1622,0.96,50.5391,82.4433,3.4551,4.0272,3.9006,2.361,0.4692,48197.7548,48197.7548,26169.7785,1016972.6263,1016972.6263
688107.SH,20251014,30.22,3.0354,8.7638,1.08,,,11.2854,18.5845,21.7204,,,40084.9367,40084.9367,13883.4964,1211366.7871,1211366.7871
688108.SH,20251014,28.76,12.0072,15.6774,2.38,7988.7789,1009.8515,13.3842,26.0835,24.6446,,,41604.8,41604.8,31864.8968,1196554.048,1196554.048
688109.SH,20251014,100.0,6.6151,16.0271,0.74,250.4574,145.268,10.3788,17.6217,17.5311,0.2925,0.6713,7884.23,7884.23,3254.1759,788423.0,788423.0
688110.SH,20251014,100.2,7.1052,11.363,1.01,,,14.1307,69.1367,61.747,,,44224.9758,44224.9758,27653.6733,4431342.5752,4431342.5752
688111.SH,20251014,310.15,4.2174,9.7568,1.45,87.324,85.9774,12.3454,28.053,26.7765,0.2828,0.2896,46317.9293,46317.9293,20021.17,14365505.7724,14365505.7724
688112.SH,20251014,37.9,1.8889,6.511,1.74,53.9535,46.3351,3.9307,12.1606,10.9484,2.3161,1.3423,15959.6883,15959.6883,4630.0039,604872.1866,604872.1866
688113.SH,20251014,38.83,1.3286,2.1905,0.98,30.3079,28.2084,2.5995,5.0719,4.9268,1.4601,1.0198,6439.7559,6439.7559,3905.9099,250055.7216,250055.7216
688114.SH,20251014,70.64,1.4119,2.6674,1.27,,,3.8013,9.7668,10.0866,,,41651.6155,41311.0,21866.5612,2942270.1189,2918209.04
688115.SH,20251014,49.98,1.616,3.9489,1.72,218.1728,,2.6623,17.981,15.7339,0.8549,1.0412,6667.0,6667.0,2728.305,333216.66,333216.66
688116.SH,20251014,56.88,4.083,4.8424,0.73,83.3247,82.9152,5.6719,14.3958,14.3267,0.496,0.2567,36651.6076,34474.1494,29067.8331,2084743.4403,1960889.6179
688117.SH,20251014,40.34,5.1469,8.6276,1.66,126.9188,54.1753,6.3931,13.921,10.6758,0.3528,0.2479,15738.5978,15738.5978,9388.9983,634895.0353,634895.0353
688118.SH,20251014,26.66,4.2505,5.4804,1.04,380.0168,66.4323,2.9713,5.9257,6.4276,0.3691,0.5536,9331.6713,9331.6713,7237.3904,248782.3569,248782.3569
688119.SH,20251014,4.51,1.2649,3.0723,0.99,,,1.697,2.3191,2.4518,0.7095,,112500.0,112500.0,46318.4416,507375.0,507375.0
688120.SH,20251014,149.5,4.6278,7.0209,1.24,51.6256,48.1982,7.6574,15.511,13.6901,0.1653,0.2459,35340.511,35340.511,23294.6177,5283406.3945,5283406.3945
688121.SH,20251014,12.72,1.4852,2.3547,1.03,31.3559,50.3181,1.1687,1.047,1.2152,,,23361.4003,20266.6667,12782.948,297157.0118,257792.0004
688122.SH,20251014,77.32,9.2847,13.8264,1.4,62.7282,50.31,7.3742,10.8905,9.4514,0.9053,0.97,64966.4497,64966.4497,43626.2684,5023205.8908,5023205.8908
688123.SH,20251014,145.06,11.3778,15.443,1.05,79.0948,65.1388,9.6484,22.3274,21.093,0.1371,0.2066,15827.1044,15827.1044,11660.7889,2295879.7643,2295879.7643
688125.SH,20251014,52.0,6.9513,6.9513,1.23,,,2.2884,6.0054,5.7634,0.2864,,8212.6356,2270.9736,2270.9736,427057.0512,118090.6272
688126.SH,20251014,27.81,3.4804,5.8736,1.02,,,6.5178,22.5525,21.7312,0.1438,,274717.7186,273165.8657,161865.8657,7639899.7543,7596742.7251
688127.SH,20251014,30.35,2.1563,4.5123,1.11,55.4884,44.5404,6.5701,11.8321,9.9252,0.6563,0.659,40319.24,40319.24,19267.4379,1223688.934,1223688.934
