ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688128.SH,20251014,35.85,4.2047,19.7609,1.74,31.0484,27.4342,4.4204,3.2063,3.0254,1.2552,1.3947,40450.0,40450.0,8606.9009,1450132.5,1450132.5
688129.SH,20251014,22.77,0.9994,3.4561,0.79,32.3711,29.5622,3.0776,4.591,4.3541,1.1167,0.9119,12047.88,12047.88,3483.7865,274330.2276,274330.2276
688130.SH,20251014,22.91,2.6535,4.1822,0.75,,,2.2084,20.5391,18.0661,,,12089.1094,6028.5094,3824.8534,276961.4964,138113.1504
688131.SH,20251014,72.7,3.0228,4.4517,1.06,76.4902,54.4973,5.2251,6.7923,6.1054,0.201,0.2599,21209.9919,21209.9919,14401.7034,1541966.4111,1541966.4111
688132.SH,20251014,18.81,1.6596,2.116,0.76,,,2.049,8.2546,14.3688,,,15222.5204,10849.5718,8509.5718,286335.6087,204080.4456
688133.SH,20251014,24.01,3.0294,4.2201,0.95,306.2249,224.8362,1.4159,1.3692,1.4589,0.2975,0.2915,16443.6977,16443.6977,11804.1659,394813.1818,394813.1818
688135.SH,20251014,30.81,5.4719,8.05,0.74,,,5.78,12.8322,11.5693,0.3198,,20330.1603,20330.1603,13819.3193,626372.2388,626372.2388
688136.SH,20251014,37.75,1.6477,4.4993,1.05,241.3356,76.0141,4.5165,5.4,5.6382,,0.2077,20125.725,20125.725,7370.3978,759746.1188,759746.1188
688137.SH,20251014,40.97,1.125,1.6297,0.6,,,1.3809,22.54,20.5372,1.2204,,7017.5439,3267.5439,2255.5439,287508.7736,133871.2736
688138.SH,20251014,32.43,4.2025,14.1386,1.68,59.3501,58.2895,3.7685,9.1787,8.7004,0.4154,0.5213,31480.0,26680.0,7930.3302,1020896.4,865232.4
688139.SH,20251014,32.57,0.837,1.4366,1.01,28.2455,37.6531,2.4038,4.5344,4.5902,1.5699,1.4225,31795.2508,31795.2508,18525.7386,1035571.3186,1035571.3186
688141.SH,20251014,51.9,6.2414,6.2414,1.25,,,12.644,13.8157,10.963,,,44688.0,26394.6216,26394.6216,2319307.2,1369880.861
688143.SH,20251014,41.88,3.0848,3.0848,0.75,285.6546,160.7841,4.2775,15.4949,13.2762,,0.1163,12237.4426,9452.2576,9452.2576,512504.0961,395860.5483
688146.SH,20251014,41.64,4.0295,4.0295,1.02,72.5326,72.5369,3.9328,11.4301,10.7269,0.4563,0.4155,52941.1765,14497.0842,14497.0842,2204470.5895,603658.5861
688147.SH,20251014,50.59,12.1108,12.1108,0.89,102.9074,62.0112,8.2738,8.641,7.8741,0.1665,0.0863,46115.7283,10115.7283,10115.7283,2332994.6947,511754.6947
688148.SH,20251014,6.16,4.6844,6.2704,0.41,,,12.5467,1.454,1.5548,,,51017.3053,51017.3053,38113.5152,314266.6006,314266.6006
688150.SH,20251014,24.64,1.8287,4.0472,1.05,59.2644,49.2601,5.389,21.019,19.1422,0.7289,0.526,40243.7585,40243.7585,18183.6783,991606.2094,991606.2094
688151.SH,20251014,21.6,1.5493,5.2248,1.28,330.311,480540.5985,1.7764,12.1718,13.5548,0.1102,0.2727,34450.0,34450.0,10215.32,744120.0,744120.0
688152.SH,20251014,54.2,13.2598,13.2598,1.18,697.202,457.3586,4.4256,19.3197,19.0115,,,10208.0546,4009.6546,4009.6546,553276.5593,217323.2793
688153.SH,20251014,34.86,1.6621,4.8909,0.96,,,3.7971,7.1329,7.433,0.1534,,43031.3008,40861.9418,13885.904,1500071.1459,1424447.2911
688155.SH,20251014,64.53,2.563,5.8403,0.74,36.3065,32.9661,3.9213,3.2862,3.1572,0.7942,0.9282,12547.9333,12547.9333,5506.5998,809718.1358,809718.1358
688156.SH,20251014,19.84,3.6435,5.0394,1.48,,,2.433,7.1975,7.1572,0.252,,10071.4157,10071.4157,7281.6427,199816.8875,199816.8875
688157.SH,20251014,34.36,1.0987,2.329,0.72,62.2136,92.7326,4.1014,7.2096,6.983,0.4557,0.4825,15643.108,15643.108,7379.7294,537497.1909,537497.1909
688158.SH,20251014,23.97,4.6741,5.2848,0.82,,,4.6266,7.2773,6.9932,,,45630.5081,40547.3908,35861.6836,1093763.2792,971920.9575
688159.SH,20251014,61.18,3.9963,5.6542,0.69,56.702,69.1352,6.1196,1.852,1.5126,,0.1618,9290.882,9272.882,6553.9422,568416.1608,567314.9208
688160.SH,20251014,84.56,2.1283,6.2395,0.85,157.0981,147.6699,6.1875,14.0296,12.7585,0.3281,0.3281,9083.2206,8400.0,2865.3198,768077.1339,710304.0
688161.SH,20251014,30.43,0.5993,3.1267,1.18,54.3996,44.655,3.0158,8.3788,8.4347,0.786,0.9465,40000.0,40000.0,7666.6667,1217200.0,1217200.0
688162.SH,20251014,33.64,2.1539,5.1617,0.89,216.5007,122.647,1.9357,1.31,1.1789,0.6477,0.6477,13719.8775,13710.0775,5721.0775,461536.6791,461207.0071
688163.SH,20251014,22.92,0.839,2.0463,1.2,56.0032,55.1699,2.2676,12.7255,12.5478,1.3962,1.3962,10822.0,10822.0,4437.2,248040.24,248040.24
688165.SH,20251014,22.51,2.2149,4.5799,0.94,,,7.6504,8.5533,9.7722,,,52178.0,52178.0,25234.4066,1174526.78,1174526.78
688166.SH,20251014,53.08,2.2568,3.6693,0.81,118.722,224.6381,9.2685,17.5106,19.3222,0.1804,0.1806,42310.2473,42310.2473,26022.1837,2245827.9267,2245827.9267
688167.SH,20251014,148.2,5.528,7.0244,0.92,,,6.2095,21.4787,18.982,0.2062,,8985.9524,8985.9524,7071.6874,1331718.1457,1331718.1457
688168.SH,20251014,81.57,4.6533,7.1612,1.39,,,6.1752,8.5091,6.4367,0.061,,7685.5124,7685.5124,4994.0188,626907.2465,626907.2465
688169.SH,20251014,183.59,1.8493,2.3405,1.1,24.0667,31.0239,3.5515,3.9825,3.0826,1.2918,0.4155,25910.6368,25910.6368,20472.8957,4756933.8101,4756933.8101
688170.SH,20251014,34.8,3.8761,5.7247,1.15,,,2.9578,5.0293,4.9811,0.8591,,10336.0,10336.0,6998.2637,359692.8,359692.8
688171.SH,20251014,50.54,1.3561,2.7798,0.61,365.8965,354.8724,5.163,43.011,39.6454,0.1702,0.082,8377.34,8377.34,4086.6583,423390.7636,423390.7636
688172.SH,20251014,27.06,7.4343,18.7056,0.79,,,2.0582,22.6722,22.124,0.1241,,142797.8097,58525.1811,23260.2485,3864108.7305,1583691.4006
688173.SH,20251014,16.22,4.3045,8.1123,1.47,,,4.532,12.2207,8.5264,,,41100.7547,40731.7167,21612.8015,666654.2412,660668.4449
688175.SH,20251014,23.53,2.3427,4.7336,0.69,,,1.7484,11.4187,10.8948,0.6107,0.425,12931.7,12931.7,6400.0374,304282.901,304282.901
688176.SH,20251014,9.91,1.52,1.7482,0.87,,,3.0974,28.0821,22.5235,,,57117.0486,43568.5949,37881.321,566029.9516,431764.7755
688177.SH,20251014,26.37,0.6941,2.3813,1.12,,,18.7256,14.6929,13.9496,,,41408.0,41408.0,12070.3423,1091928.96,1091928.96
688178.SH,20251014,25.88,1.4133,2.9401,0.93,,,2.1929,3.5389,3.9223,,,8499.7844,8499.7844,4085.9732,219974.4203,219974.4203
688179.SH,20251014,12.45,1.8873,3.5125,0.85,41.9287,51.7908,4.206,7.7611,7.2597,1.4354,1.3334,33260.6902,33260.6902,17871.5869,414095.593,414095.593
688180.SH,20251014,37.67,1.7006,2.5719,1.09,,,6.0693,19.8507,16.5943,,,102668.9871,76639.4171,50675.6027,3867540.7441,2887006.8422
688181.SH,20251014,37.04,6.9625,8.7539,1.55,65.0254,86.2377,2.4218,6.7553,6.4086,0.2187,,13448.1546,13448.1546,10696.1673,498119.6464,498119.6464
688182.SH,20251014,25.58,1.5608,5.271,0.77,177.0416,135.4531,4.6446,24.9016,20.0593,0.2297,0.2932,40000.0,40000.0,11844.47,1023200.0,1023200.0
688183.SH,20251014,70.9,1.4746,5.4289,0.82,177.6533,76.9523,13.0337,12.5839,9.0982,,0.765,83182.1175,83182.1175,22593.7817,5897612.1308,5897612.1308
688184.SH,20251014,9.78,1.3747,1.6888,1.26,,,0.9442,1.6398,2.5577,,,15904.7514,10048.7514,8179.7841,155548.4687,98276.7887
688185.SH,20251014,73.76,1.2985,2.8388,0.91,,,3.7223,21.5657,19.7267,,,24744.9899,11477.8999,5249.9571,1825190.455,846609.8966
688186.SH,20251014,28.25,11.4825,14.7374,1.28,69.1195,30.8372,1.701,1.9794,1.7017,0.2974,1.1003,28048.9356,28048.9356,21853.9356,792382.4307,792382.4307
688187.SH,20251014,54.9,1.6843,5.661,1.14,20.1349,19.2776,1.8339,2.993,2.7777,1.4208,1.8215,135794.8412,86890.7512,25852.6027,7455136.7819,4770302.2409
688188.SH,20251014,147.69,1.0662,3.0111,1.13,48.3086,41.3343,7.4346,24.5714,21.8082,1.2097,1.3894,28872.9927,28872.9927,10223.4191,4264252.2919,4264252.2919
688189.SH,20251014,7.8,5.8455,10.492,1.09,,,2.3924,8.1293,19.4922,,,27440.0,27440.0,15288.0,214032.0,214032.0
688190.SH,20251014,114.85,1.2305,3.6997,1.42,38.1794,37.914,5.3028,7.2527,6.976,1.0013,0.5485,12000.0,12000.0,3991.0052,1378200.0,1378200.0
688191.SH,20251014,29.9,2.3975,4.7803,1.11,134.9194,153.663,8.197,7.1353,6.9323,0.6655,1.3448,23165.037,23165.037,11618.0061,692634.6063,692634.6063
688192.SH,20251014,63.94,0.7849,2.5492,1.39,,,18.0862,81.6194,57.4455,,,45941.2894,40972.8086,12615.4997,2937486.0442,2619801.3819
688193.SH,20251014,46.52,1.0245,1.8762,0.84,,,2.0411,10.5105,10.8429,0.6282,0.4153,4006.987,4006.987,2188.0251,186405.0352,186405.0352
688195.SH,20251014,95.94,6.8433,10.4845,0.99,178.898,169.689,13.2177,27.8785,24.9942,0.2082,0.1765,12935.0,12935.0,8442.7,1240983.9,1240983.9
688196.SH,20251014,45.37,1.8813,7.5254,1.36,36.535,32.9538,1.9047,1.5279,1.8502,0.5951,1.102,12000.0,12000.0,3000.0,544440.0,544440.0
688197.SH,20251014,39.1,1.8834,2.1616,0.78,,,8.2523,1475.1113,2714.6858,,,14871.9343,6400.4882,5576.6242,581492.6311,250259.0886
688198.SH,20251014,102.6,0.3501,1.3087,1.12,96.5827,77.4239,11.5526,28.1601,25.2724,0.7731,0.7777,13774.8133,13774.8133,3685.1282,1413295.8446,1413295.8446
688199.SH,20251014,25.41,5.2442,7.2011,1.45,,,1.6066,2.7524,2.8573,,,16122.7251,16122.7251,11741.4074,409678.4448,409678.4448
688200.SH,20251014,186.9,2.739,4.5195,1.15,75.8611,60.7159,6.8877,27.9796,23.8809,0.4217,0.4005,13553.3225,13553.3225,8213.928,2533115.9753,2533115.9753
688201.SH,20251014,13.92,4.1851,7.2075,0.94,,,3.4065,8.8196,8.6057,0.1446,,31715.3816,30253.0753,17566.9226,441478.1119,421122.8082
688202.SH,20251014,58.8,2.8557,4.6978,0.84,,,3.7901,7.6126,7.4758,,,13435.2184,13435.2184,8167.1406,789990.8419,789990.8419
688203.SH,20251014,13.16,4.1306,4.6062,1.74,75.1238,196.325,1.8054,3.1558,3.243,0.6079,0.4531,20267.8068,12411.8007,11130.3113,266724.3375,163339.2972
688205.SH,20251014,97.93,5.4742,8.7821,0.78,154.3066,208.4944,6.8521,18.4248,17.9088,0.351,0.234,15828.5329,15828.5329,9866.5572,1550088.2269,1550088.2269
688206.SH,20251014,41.68,3.5481,8.5244,1.11,,,8.9771,43.281,41.0848,,0.0718,43517.7853,43517.7853,18113.2798,1813821.2913,1813821.2913
688207.SH,20251014,15.45,3.1685,4.3491,0.88,,,2.0476,34.1279,36.91,,,25897.3147,25897.3147,18867.6306,400113.5121,400113.5121
688208.SH,20251014,36.9,2.0152,3.2223,1.04,38.5845,33.6539,7.9113,6.289,5.5749,1.4263,2.4492,67018.3441,67018.3441,41913.0948,2472976.8973,2472976.8973
688209.SH,20251014,21.0,3.0728,5.696,0.63,72.5627,65.7511,4.4839,6.3026,5.9568,0.1307,0.4246,42933.1405,29896.9373,16128.5666,901595.9505,627835.6833
688210.SH,20251014,48.83,6.5924,10.3864,1.68,105.5974,207.0299,6.3087,9.6808,9.2642,0.3991,0.2984,16139.7915,16139.7915,10244.1882,788106.0189,788106.0189
688211.SH,20251014,32.03,0.4603,1.1762,0.96,,,1.2069,1.7036,1.9761,0.2392,,13160.8698,13160.8698,5150.8698,421542.6597,421542.6597
688212.SH,20251014,48.2,2.3862,3.4151,1.06,308.9086,,5.1459,8.6597,9.8891,0.622,0.1629,13466.525,13466.525,9409.529,649086.505,649086.505
688213.SH,20251014,111.1,2.7287,2.9769,0.83,113.675,69.7788,9.6708,7.4805,6.1177,0.1476,0.1348,40184.1572,32304.4273,29611.267,4464459.8649,3589021.873
688215.SH,20251014,74.0,4.0722,10.2526,1.04,288.6952,316.3561,10.1864,11.9192,11.8625,0.0867,0.1123,6242.3269,6242.3269,2479.3923,461932.1906,461932.1906
688216.SH,20251014,24.91,3.4042,8.161,0.99,,,4.4748,3.9942,3.9189,,,10687.9805,10628.5805,4433.5805,266237.5943,264757.9403
688217.SH,20251014,27.87,1.4433,2.4346,0.71,,,1.7054,6.4245,7.3338,,,5585.5896,5585.5896,3311.2375,155670.3822,155670.3822
688218.SH,20251014,26.9,4.7687,5.8344,0.96,70.5863,836.8615,3.5429,4.5628,5.1621,1.2733,0.6937,11860.1725,11860.1725,9693.8602,319038.6403,319038.6403
688219.SH,20251014,12.24,3.32,6.2254,1.49,34.7189,33.0628,2.3636,1.1067,1.0564,0.6817,1.0523,55043.7553,55043.7553,29354.7701,673735.5649,673735.5649
688220.SH,20251014,99.7,3.8575,6.0237,0.97,,,7.4844,12.3177,11.4932,,,41830.0889,36040.8158,23080.0969,4170459.8633,3593269.3353
688221.SH,20251014,13.62,2.4454,4.1499,1.03,,,4.8869,39.4041,37.2237,,,37457.8653,37457.8653,22072.4153,510176.1254,510176.1254
688222.SH,20251014,22.28,2.2414,4.1511,0.84,173.825,97.8839,6.2514,20.9073,19.4373,0.2237,0.2685,40068.0,40068.0,21634.731,892715.04,892715.04
688223.SH,20251014,5.82,2.3694,6.6461,2.05,588.6153,,2.0545,0.6297,0.7557,3.8374,,1000520.2678,1000520.2678,356694.6777,5823027.9586,5823027.9586
688225.SH,20251014,20.94,1.7385,3.5655,0.81,873.3734,,4.6558,2.3299,1.3826,,,40001.0,40001.0,19503.5723,837620.94,837620.94
688226.SH,20251014,50.01,2.5547,4.9038,0.75,98.9168,288.0129,5.6249,2.696,2.7924,0.389,0.3039,18764.752,18764.752,9775.8579,938425.2475,938425.2475
688227.SH,20251014,34.77,8.0315,8.2548,2.26,,,2.9966,7.5594,7.4013,,,11305.5275,6409.6781,6236.2581,393093.1912,222864.5075
688228.SH,20251014,192.0,12.0151,27.0798,2.17,629.7001,318.1303,9.9854,20.99,20.8334,0.0957,0.0771,6751.824,6751.824,2995.744,1296350.208,1296350.208
688229.SH,20251014,57.97,2.5632,5.4031,0.99,,,6.5342,18.312,17.8715,,,4440.0,4440.0,2106.282,257386.8,257386.8
688230.SH,20251014,75.02,1.882,7.5279,0.75,79.0254,80.4782,3.9703,24.9966,23.2435,0.7998,1.0664,11760.0,11760.0,2940.0,882235.2,882235.2
688231.SH,20251014,20.04,3.1432,4.1829,1.62,74.8255,67.5408,1.8186,3.5552,3.2892,1.4092,2.045,24685.7143,12644.8762,9501.8321,494701.7146,253403.319
688232.SH,20251014,27.48,0.844,2.2395,1.06,44.3943,54.7088,1.6969,4.2252,4.4628,1.2973,1.2782,33000.0,33000.0,12436.3512,906840.0,906840.0
688233.SH,20251014,48.84,9.1109,16.354,0.94,202.1283,97.5955,4.547,27.4758,21.5464,,0.1527,17030.5736,17030.5736,9487.8142,831773.2146,831773.2146
688234.SH,20251014,76.82,2.3553,5.883,0.75,207.9508,422.9687,5.0427,21.0551,22.5666,,,48461.8544,42971.1044,17203.465,3722839.655,3301040.24
688235.SH,20251014,273.71,3.0594,3.0594,0.89,,,15.7054,15.4987,12.8844,,,154097.5898,11505.526,11505.526,42178051.3042,3149177.5215
688236.SH,20251014,22.76,0.5418,2.9472,0.62,69.8469,54.4159,3.0024,10.8332,9.5585,1.9528,0.5778,38356.85,28842.8,5302.1307,873001.906,656462.128
688237.SH,20251014,51.77,1.6677,3.8612,0.97,357.2129,2304.5748,3.865,11.494,11.9965,0.6475,0.6475,8960.331,8960.331,3870.1764,463876.3359,463876.3359
688238.SH,20251014,7.8,3.3443,4.2853,0.95,,,3.293,20.401,19.8574,,,64903.67,64114.57,50034.504,506248.626,500093.646
688239.SH,20251014,41.44,2.3561,3.0796,0.68,41.8836,45.0371,4.2041,4.3756,4.5978,0.3903,0.4095,19062.82,19062.82,14584.2462,789963.2608,789963.2608
688244.SH,20251014,21.89,4.4926,5.3671,1.5,389.5856,,3.3697,9.2739,9.6781,0.4691,0.1536,15096.1519,7289.2684,6101.5219,330454.7651,159562.0853
688246.SH,20251014,27.47,2.0043,3.4593,0.97,,,2.6263,6.3849,7.4085,,,13758.5598,13758.5598,7971.5952,377947.6377,377947.6377
688247.SH,20251014,10.36,0.7202,2.6896,0.88,36.7782,39.4232,3.6091,9.1799,9.151,0.6311,0.5927,45334.0,45334.0,12138.7436,469660.24,469660.24
688248.SH,20251014,53.13,3.4219,4.9971,0.96,82.1882,84.4831,9.7198,9.9559,10.4786,0.5835,0.2541,56470.0,22840.0,15640.0,3000251.1,1213489.2
688249.SH,20251014,36.33,6.531,9.6398,0.72,136.7818,107.5021,3.4665,7.8799,7.2521,,0.2667,200613.5157,118676.1696,80402.9515,7288289.0254,4311505.2416
688251.SH,20251014,28.68,3.9626,5.5924,0.44,67.33,162.0608,3.4929,3.456,3.4111,0.4497,0.6192,10074.23,5996.394,4248.8795,288928.9164,171976.5799
688252.SH,20251014,26.45,4.7464,6.591,0.88,39.3575,33.1584,4.6885,5.1469,4.3848,0.2099,0.2705,40902.1341,18233.9485,13130.9095,1081861.4469,482287.9378
688253.SH,20251014,30.27,2.0953,2.0953,1.14,16.7971,25.0292,2.0474,6.673,8.6974,1.3125,1.8144,13698.4316,6933.68,6933.68,414651.5245,209882.4936
688255.SH,20251014,35.83,1.9592,3.4467,0.86,125.9991,389.896,3.7672,7.0653,7.14,0.399,0.798,10985.887,10985.887,6244.8652,393624.3312,393624.3312
688256.SH,20251014,1196.0,2.5308,5.2283,1.08,,448.3984,74.0662,426.0213,125.3895,,,41835.0224,41835.0224,20250.3983,50034686.7904,50034686.7904
688257.SH,20251014,22.22,2.3716,3.2377,1.01,31.0319,30.5545,2.5067,3.0124,2.648,1.101,1.1351,25240.8504,25240.8504,18488.6896,560851.6959,560851.6959
688258.SH,20251014,64.54,5.0698,8.5543,1.1,238.0684,192.1852,9.0872,24.1766,22.9452,0.2172,0.1522,12114.2237,12114.2237,7179.5543,781851.9976,781851.9976
688259.SH,20251014,43.77,5.3681,9.9731,1.42,80.8454,85.1632,3.1799,8.2578,9.9731,0.4214,0.4425,11170.0,11170.0,6012.366,488910.9,488910.9
688260.SH,20251014,33.7,8.8086,14.5641,1.0,,,24.0928,7.2115,7.961,,,12000.0,12000.0,7257.798,404400.0,404400.0
688261.SH,20251014,71.0,3.2196,6.3853,1.05,216.2601,171.0316,2.9769,8.6733,7.254,0.1931,0.0555,12255.2916,12209.6589,6156.418,870125.7036,866885.7819
688262.SH,20251014,28.97,4.2708,5.7704,0.93,,,4.6288,16.9521,20.137,,,33599.9913,33599.9913,24868.0813,973391.748,973391.748
688265.SH,20251014,46.44,1.4097,4.4761,0.86,557.4049,107.0987,2.1401,9.497,9.0481,0.2764,,7796.3513,7796.3513,2455.325,362062.5544,362062.5544
688266.SH,20251014,93.6,2.1178,3.2335,1.68,,,21.0576,46.4893,37.096,,,26470.8186,26470.8186,17337.3251,2477668.621,2477668.621
688267.SH,20251014,26.98,1.0549,2.0491,1.12,32.6671,27.0223,1.6976,7.1314,6.4962,0.7283,1.2746,17620.0,17620.0,9071.4299,475387.6,475387.6
688268.SH,20251014,71.0,7.5662,18.0758,1.38,46.226,51.2896,4.7487,6.123,6.3105,0.7011,0.8402,12030.4921,12022.3921,5032.338,854164.9391,853589.8391
688269.SH,20251014,39.82,2.0969,2.8225,0.86,56.1955,48.6252,5.1657,3.0859,2.7559,1.2557,1.2557,13070.4,13070.4,9710.4,520463.328,520463.328
688270.SH,20251014,65.06,4.6895,6.9596,1.05,780.1955,186.8294,6.3312,45.9037,35.6845,0.1866,,21405.16,21405.16,14423.1696,1392619.7096,1392619.7096
688271.SH,20251014,147.8,0.9849,1.759,0.94,96.5318,93.0082,5.858,11.8261,11.0913,0.2488,0.0539,82415.7988,82415.7988,46144.2778,12181055.0626,12181055.0626
688272.SH,20251014,24.42,1.3064,2.8144,0.65,159.4566,,3.8507,6.1399,7.2272,,,7600.0,7600.0,3527.7471,185592.0,185592.0
688273.SH,20251014,40.0,3.7933,3.7933,0.85,39.3774,43.0595,2.9945,9.4218,9.1452,2.462,0.9781,10000.0,3682.679,3682.679,400000.0,147307.16
688275.SH,20251014,62.76,5.8035,6.6887,0.46,,,1.4895,1.0522,0.8784,,,12611.8463,8459.6775,7340.0732,791519.4738,530929.3599
688276.SH,20251014,21.78,0.5559,1.6697,1.17,38.8182,430.747,2.2129,7.3302,10.0599,0.6887,0.7759,41365.7598,41365.7598,13772.0919,900946.2484,900946.2484
688277.SH,20251014,17.45,1.4046,2.084,0.62,,,6.3222,44.1677,32.1307,,,45266.8589,45266.8589,30508.5416,789906.6878,789906.6878
688278.SH,20251014,80.92,0.8254,2.1044,0.96,39.7755,34.6087,11.9469,11.6849,10.4903,0.5067,0.7662,40680.0,40680.0,15955.5262,3291825.6,3291825.6
688279.SH,20251014,205.5,3.0797,4.0685,0.88,105.2806,107.9552,4.6773,38.9963,33.7793,0.2965,0.3788,11391.938,5585.8233,4228.288,2341043.259,1147886.6882
688280.SH,20251014,7.71,2.404,2.9225,0.78,,,7.3605,3.4873,2.6021,,,59022.1667,52054.4145,42819.0185,455060.9053,401339.5358
688281.SH,20251014,71.27,1.1315,2.3321,0.87,46.9318,56.4788,4.2602,17.0517,16.5965,0.2434,0.8258,27257.0675,27257.0675,13224.7942,1942611.2007,1942611.2007
688282.SH,20251014,57.79,4.5516,13.4238,1.43,,549.2324,4.0097,29.7614,26.294,,,8800.0,8800.0,2983.8414,508552.0,508552.0
688283.SH,20251014,31.6,1.1058,2.2024,0.76,103.9287,107.3761,4.0396,16.9879,15.5117,0.4758,0.817,12180.0,12180.0,6115.2465,384888.0,384888.0
688285.SH,20251014,8.73,0.6271,2.5078,0.88,72.785,62.7904,1.9706,3.2585,2.9556,0.3207,0.2291,37628.9913,37628.9913,9410.0,328501.094,328501.094
688286.SH,20251014,95.31,4.5398,5.6168,0.79,,212.6925,5.0448,10.5612,8.842,,,5604.0754,5604.0754,4529.5728,534124.4264,534124.4264
688287.SH,20251014,4.95,0.8713,1.7672,1.69,,,2.3346,20.382,42.9457,1.2121,,37051.56,37051.56,18267.2898,183405.222,183405.222
688288.SH,20251014,28.36,1.7194,3.759,1.04,,58.111,3.8018,5.4104,4.6117,,,9981.3704,9981.3704,4565.4837,283071.6645,283071.6645
688289.SH,20251014,20.98,1.1491,2.1883,0.73,44.1064,43.1645,1.711,8.3368,7.5513,2.1236,2.5366,57938.8006,57938.8006,30423.4372,1215556.0366,1215556.0366
688290.SH,20251014,60.14,2.1812,4.7919,0.97,163.449,200.1951,4.795,22.2891,21.1179,0.2578,0.1897,10218.9714,10218.9714,4651.5312,614568.94,614568.94
688291.SH,20251014,33.3,5.9281,5.9281,1.14,112.1101,82.6493,3.6039,16.117,14.5077,0.2988,0.1919,10266.67,3366.67,3366.67,341880.111,112110.111
688292.SH,20251014,22.33,2.5911,2.9022,0.89,97.8923,770.6583,3.4472,7.9947,9.8302,0.5329,0.5315,15834.679,10082.907,9002.0552,353588.3821,225151.3133
688293.SH,20251014,56.09,1.5995,3.5577,1.07,302.5302,184.816,3.0504,21.4268,19.2194,0.8042,0.7666,11354.8754,11354.8754,5104.8948,636894.9612,636894.9612
688295.SH,20251014,27.26,0.4517,4.1588,0.81,,,5.2883,15.7541,14.0461,0.3888,,90000.0,90000.0,9776.094,2453400.0,2453400.0
688296.SH,20251014,14.41,1.9511,3.3515,0.99,,,2.3155,3.2434,3.8,,,10789.866,10739.316,6251.9967,155481.9691,154753.5436
688297.SH,20251014,50.1,1.4241,4.4853,0.87,,2080.9739,5.9097,49.3512,39.6958,0.3533,,67500.0,67500.0,21431.0653,3381750.0,3381750.0
688298.SH,20251014,25.43,0.6683,1.2992,0.7,,,0.7936,6.1923,6.3077,,,20160.0,20160.0,10370.2233,512668.8,512668.8
688299.SH,20251014,20.52,3.8391,4.7566,0.61,,,2.8367,4.413,4.8553,0.2393,,28739.2894,28739.2894,23195.5586,589730.2185,589730.2185
688300.SH,20251014,56.34,3.4786,8.8947,1.16,54.12,49.9181,8.7672,14.1659,13.1283,0.6827,0.6827,24146.919,24146.919,9443.552,1360437.4165,1360437.4165
688301.SH,20251014,113.3,1.5995,2.6633,1.09,48.801,46.1121,4.9365,12.3955,12.1276,0.8977,0.6299,20036.2704,20036.2704,12033.029,2270109.4363,2270109.4363
688302.SH,20251014,48.86,1.5899,2.1037,1.14,,,4.2533,13188.1779,360.3856,,,9901.5598,9901.5598,7483.5693,483790.2118,483790.2118
688303.SH,20251014,27.8,1.1242,4.4955,1.26,,,1.5286,8.0476,13.8792,1.4979,,214520.5724,214520.5724,53645.5724,5963671.9127,5963671.9127
688305.SH,20251014,66.48,3.2497,5.8565,1.03,68.0219,67.7011,4.7526,14.5929,13.7109,0.2878,0.2835,13290.6678,13221.3778,7336.2778,883563.5953,878957.1961
