ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688306.SH,20251014,13.26,3.6145,9.4326,1.18,1986.7889,1504.4023,8.8278,6.119,6.3284,,,122828.28,122828.28,47066.9649,1628702.9928,1628702.9928
688307.SH,20251014,33.98,7.5557,7.5557,0.96,56.458,56.248,3.4876,6.6346,5.8929,1.1669,1.021,8877.4,5892.3322,5892.3322,301654.052,200221.4482
688308.SH,20251014,24.64,3.1347,5.4477,0.85,68.276,,1.5481,3.4709,3.3981,1.4118,0.604,15878.1708,15878.1708,9136.7651,391238.1285,391238.1285
688309.SH,20251014,24.46,1.4128,2.76,1.09,112.3355,73.5105,2.6378,12.6311,7.9645,0.3733,0.357,8001.0733,8001.0733,4095.6641,195706.2529,195706.2529
688310.SH,20251014,18.75,2.2458,6.5075,1.16,,,3.8952,11.3393,12.4437,1.8939,,16621.969,16621.969,5736.521,311661.9188,311661.9188
688311.SH,20251014,34.97,1.5477,2.4235,0.7,,,3.7104,42.1344,32.779,,,16791.4642,16791.4642,10723.3814,587197.5031,587197.5031
688312.SH,20251014,28.08,3.6891,6.9569,0.91,42.5026,40.5846,2.9177,8.2264,7.4012,1.386,1.7572,14577.1216,14577.1216,7729.9303,409325.5745,409325.5745
688313.SH,20251014,63.9,3.914,6.0743,0.95,451.501,108.7344,21.0756,27.2841,18.1168,,0.0925,45880.2328,45880.2328,29563.1429,2931746.8759,2931746.8759
688314.SH,20251014,34.7,1.164,3.1578,1.22,31.8894,29.7974,4.2426,8.7561,8.3176,1.4409,1.6138,8123.9172,8123.9172,2994.4957,281899.9268,281899.9268
688315.SH,20251014,14.72,0.8095,3.5503,0.73,31.1322,31.0057,2.3836,2.9017,2.8432,0.3166,0.3306,41620.0,41620.0,9489.9202,612646.4,612646.4
688316.SH,20251014,60.65,3.143,4.1768,0.77,,,62.1134,10.6776,12.7404,,,4789.8129,4789.8129,3604.2661,290502.1524,290502.1524
688317.SH,20251014,22.4,0.8095,1.2836,0.78,,,1.2492,24.0934,29.9455,0.4852,0.4852,19215.7999,19215.7999,12118.6439,430433.9178,430433.9178
688318.SH,20251014,150.02,2.2618,7.3003,0.79,126.416,123.7136,10.5927,98.7778,102.6578,0.3244,0.2904,25611.9472,25611.9472,7935.1359,3842304.3189,3842304.3189
688319.SH,20251014,23.95,1.6168,2.461,1.11,468.3642,157.0578,10.504,16.5101,14.5447,0.1588,,40593.36,40540.93,26634.3251,972210.972,970955.2735
688320.SH,20251014,41.8,5.361,6.4323,0.97,,,4.883,7.7866,7.5474,0.2629,,15101.3668,11087.6387,9241.0015,631237.1322,463463.2977
688321.SH,20251014,29.6,2.3813,3.5288,1.0,,,8.0945,18.3466,15.8333,,,40780.7559,40780.7559,27519.3079,1207110.3746,1207110.3746
688322.SH,20251014,80.7,3.6603,5.1919,1.0,,638.9878,11.0395,57.3447,41.1496,,,40109.984,29219.588,20599.796,3236875.7088,2358020.7516
688323.SH,20251014,14.91,1.8515,3.3511,1.02,,,3.4142,7.9156,6.899,,,18000.0224,18000.0224,9945.0471,268380.334,268380.334
688325.SH,20251014,92.98,6.6367,9.2047,1.08,101.5884,91.1182,4.7325,20.3788,18.0102,0.2057,1.0506,8613.9015,5384.2916,3882.1207,800920.5615,500631.433
688326.SH,20251014,118.12,2.6553,4.0308,0.94,,,3.6098,2.5572,2.2062,,,11995.904,9004.0181,5931.3542,1416956.1805,1063554.618
688327.SH,20251014,15.44,4.8921,4.8921,1.02,,,16.0774,40.3214,35.9412,,,103854.852,83344.104,83344.104,1603518.9149,1286832.9658
688328.SH,20251014,27.56,3.5413,5.4368,0.66,,,3.1165,5.1135,4.1435,0.3628,,9445.6295,9445.6295,6152.461,260321.549,260321.549
688329.SH,20251014,19.98,2.5966,4.2936,0.91,,,2.0194,4.7418,4.9166,0.7339,,7720.0,7720.0,4668.7,154245.6,154245.6
688330.SH,20251014,36.0,2.5515,5.0702,0.71,22.6277,22.3808,1.3171,5.1496,5.5867,0.9645,0.9357,14000.0,14000.0,7045.3602,504000.0,504000.0
688331.SH,20251014,91.3,4.7349,4.7349,0.75,,,21.8272,29.9718,24.822,,,56360.8243,16222.3872,16222.3872,5145743.2586,1481103.9514
688332.SH,20251014,140.7,11.9589,11.9589,0.74,56.5421,57.2121,4.2262,9.3281,9.2228,0.587,0.709,12059.82,4431.4351,4431.4351,1696816.674,623502.9186
688333.SH,20251014,69.37,2.245,3.1553,1.09,182.2159,170.8824,3.9217,14.3559,13.3678,0.1489,0.1586,27432.2174,27432.2174,19517.9698,1902972.921,1902972.921
688334.SH,20251014,20.86,5.9914,9.402,1.59,28.8788,25.2098,2.3642,8.2718,7.3039,1.9895,2.2579,31657.9466,15690.4698,9998.6609,660384.7661,327303.2
688335.SH,20251014,25.4,12.2232,24.1353,1.13,,,3.2757,20.1185,14.2621,1.3532,0.7786,14803.4592,14803.4592,7497.1614,376007.8637,376007.8637
688336.SH,20251014,50.15,0.4843,2.8961,0.56,43.9011,40.4131,5.4277,25.9154,24.9659,0.1655,0.1795,61678.5793,61678.5793,10315.0413,3093180.7519,3093180.7519
688337.SH,20251014,40.94,4.1147,11.2669,1.55,86.0927,78.7781,2.5524,10.2428,9.648,1.1648,0.9753,19410.403,18651.5804,6811.5804,794661.8988,763595.7016
688338.SH,20251014,26.18,0.935,1.7301,1.02,24.5913,28.2755,1.6859,9.0849,9.7228,0.9931,1.2347,10614.24,10614.24,5736.2255,277880.8032,277880.8032
688339.SH,20251014,29.39,4.1982,5.1585,0.58,,,2.8395,18.5677,23.909,,,23165.2081,19578.7119,15934.265,680825.4661,575418.3427
688343.SH,20251014,77.8,4.9932,5.3845,0.81,,,7.0569,30.4312,21.9179,,,35882.666,26383.022,24465.9835,2791671.4148,2052599.1116
688345.SH,20251014,36.0,1.5867,6.2529,0.52,,,3.3696,1.9747,1.5428,,,10114.95,10000.0,2537.5,364138.2,360000.0
688347.SH,20251014,122.99,13.7808,15.6341,1.16,560.8431,1123.5332,4.8748,14.8345,13.6178,0.122,,173545.4403,40775.0,35941.5751,21344353.7025,5014917.25
688348.SH,20251014,56.01,3.3682,9.0782,1.16,62.5024,66.6307,2.4137,4.9426,5.746,1.2646,0.7062,15627.7435,15627.7435,5798.3023,875309.9134,875309.9134
688349.SH,20251014,30.91,3.3482,3.3888,1.08,20.9208,23.8639,2.845,2.1307,1.7961,1.8628,1.9305,122640.4215,24724.6015,24428.0515,3790815.4286,764237.4324
688350.SH,20251014,22.0,2.0587,4.4428,1.4,,,1.9818,1.7165,1.7665,1.0968,,12215.0369,12215.0369,5660.2576,268730.8118,268730.8118
688351.SH,20251014,20.92,2.068,2.068,0.82,189.0702,145.3648,5.5379,23.828,22.4488,,,47060.0,12485.9881,12485.9881,984495.2,261206.8711
688352.SH,20251014,13.35,6.832,6.832,0.66,50.6697,63.382,2.6134,8.1014,7.8533,1.1236,0.7491,118903.7288,36588.1123,36588.1123,1587364.7795,488451.2992
688353.SH,20251014,44.95,7.0279,13.2054,0.79,,,2.1574,14.1999,11.0068,0.6599,0.6599,15950.0,11907.0954,6336.9639,716952.5,535223.9382
688355.SH,20251014,19.53,2.1519,6.826,1.43,36.4917,35.9822,2.2736,3.8336,4.1182,2.2814,2.2942,12395.6072,12395.6072,3907.6756,242086.2086,242086.2086
688356.SH,20251014,85.75,1.0065,2.0117,0.9,174.3023,217.1748,4.0648,22.9012,22.7867,0.6678,0.1745,6065.07,6065.07,3034.5062,520079.7525,520079.7525
688357.SH,20251014,38.0,2.3087,4.314,0.61,50.8623,49.3592,2.2227,4.8825,4.8748,1.5789,0.7895,10005.9875,10005.9875,5354.7694,380227.525,380227.525
688358.SH,20251014,32.94,1.4777,5.2764,0.63,26.2865,28.6625,2.6802,7.8801,8.0768,2.4232,3.0291,11212.4537,11212.4537,3140.0581,369338.2249,369338.2249
688359.SH,20251014,61.55,1.7847,2.9344,1.19,,,9.6237,9.6854,10.8933,,,9775.905,9775.905,5945.705,601706.9528,601706.9528
688360.SH,20251014,22.15,2.5654,4.9841,0.74,63.1433,65.1215,4.0578,4.0084,3.7855,0.5759,0.4837,26374.5667,25228.6035,12985.5411,584196.6524,558813.5675
688361.SH,20251014,133.7,5.9039,7.3061,1.11,,1127.4842,17.0355,31.1486,26.5621,0.1042,,32159.1809,24829.1056,20063.8563,4299682.4863,3319651.4187
688362.SH,20251014,32.94,6.3291,7.115,0.97,203.8567,159.9384,5.375,3.7464,3.3888,,,41048.303,28064.803,24964.803,1352131.1008,924454.6108
688363.SH,20251014,54.02,0.6866,2.0078,0.99,149.3123,487.6938,3.6998,4.8448,5.3976,0.6986,0.2022,48167.8242,48167.8242,16472.3035,2602025.8633,2602025.8633
688365.SH,20251014,14.42,2.6717,6.4878,1.1,,,6.483,12.8516,12.1484,,,42582.4684,42582.4684,17535.4305,614039.1943,614039.1943
688366.SH,20251014,50.96,0.3939,0.8765,1.0,28.1898,29.9129,2.1121,4.3936,4.5628,2.1658,1.154,23258.1095,19405.1855,8720.3855,1185233.2601,988888.2531
688367.SH,20251014,21.83,3.3232,5.1919,0.62,72.8048,84.9553,3.2295,6.4498,7.0538,0.4567,0.5039,8762.46,8762.46,5608.7037,191284.5018,191284.5018
688368.SH,20251014,107.0,2.7522,7.9696,0.98,,716.315,8.1669,6.2971,6.3107,,0.459,8849.0481,8849.0481,3055.8493,946848.1467,946848.1467
688369.SH,20251014,24.88,5.6921,7.2107,1.06,,,3.1275,3.3863,3.6646,0.5003,,11521.8071,11521.8071,9095.3421,286662.5606,286662.5606
688370.SH,20251014,27.35,7.5572,7.5572,1.06,41.656,87.3168,1.4264,6.2992,6.6564,1.3279,1.3163,13710.7879,4374.9116,4374.9116,374990.0491,119653.8323
688371.SH,20251014,23.9,1.0219,2.7006,0.94,177.7518,173.1424,4.1771,16.7225,16.2197,,,33547.2356,33547.2356,12693.9022,801778.9308,801778.9308
688372.SH,20251014,78.45,7.0215,7.0215,0.86,91.1232,53.4886,4.2914,10.8505,9.12,0.3105,0.3322,14894.3529,10325.8033,10325.8033,1168461.985,810059.2689
688373.SH,20251014,7.88,4.3128,6.0709,0.66,,,16.4855,39.6566,37.8462,,,65560.5491,52549.1506,37331.0641,516617.1269,414087.3067
688375.SH,20251014,74.8,0.3726,1.4359,0.77,91.9881,100.9877,7.2467,17.2059,18.8989,0.6818,1.2166,59601.49,59601.49,15464.9276,4458191.452,4458191.452
688376.SH,20251014,47.09,5.4325,5.4325,1.22,32.965,32.1062,3.3641,3.6735,3.3296,0.6371,0.4247,13440.0,5098.5589,5098.5589,632889.6,240091.1386
688377.SH,20251014,36.8,1.1619,1.8419,0.78,83.686,87.7685,3.933,6.374,6.3753,0.6211,0.379,19466.7,19466.7,12279.8,716374.56,716374.56
688378.SH,20251014,23.52,2.644,3.8369,0.93,64.8332,228.8066,3.5292,11.0039,12.4304,2.0287,0.8769,24927.9257,24096.0571,16604.9332,586304.8125,566739.263
688379.SH,20251014,51.64,5.59,11.5137,0.87,57.7049,29.2828,4.2283,2.4257,2.0617,0.2752,0.5204,9008.552,9008.552,4373.752,465201.6253,465201.6253
688380.SH,20251014,36.39,8.1471,8.9395,0.76,106.4742,80.8142,4.8888,15.9811,14.7622,0.6857,0.6844,40036.5,16906.5,15408.0,1456928.235,615227.535
688382.SH,20251014,26.6,3.5626,3.5626,1.13,,,8.9536,91.143,88.8836,,,57834.8491,41763.3295,41763.3295,1538406.9861,1110904.5647
688383.SH,20251014,66.0,2.385,7.5418,1.4,166.6129,,4.9462,7.2182,8.6941,0.3011,0.2999,10213.36,10213.36,3229.8325,674081.76,674081.76
688385.SH,20251014,59.25,3.2098,5.7534,0.85,84.9982,116.4017,8.0659,13.5561,13.3892,0.168,0.135,82142.73,53709.73,29964.7178,4866956.7525,3182301.5025
688386.SH,20251014,75.02,2.4281,3.5886,1.28,68.8486,61.5472,8.8301,13.2617,11.9193,0.5127,0.1025,9100.0,9100.0,6156.9934,682682.0,682682.0
688387.SH,20251014,6.74,2.3217,4.2616,0.88,,,3.716,3.5498,3.8175,,,341875.0,201677.72,109875.0,2304237.5,1359307.8328
688388.SH,20251014,34.71,6.0529,7.6798,0.93,,,2.1775,2.2684,1.8352,0.0428,,42625.3444,42625.3444,33595.3174,1479525.7041,1479525.7041
688389.SH,20251014,14.39,1.1249,1.7695,0.71,17.8519,20.8951,3.0008,5.3708,5.7898,1.9511,1.9597,42848.573,42848.573,27239.6931,616590.9655,616590.9655
688390.SH,20251014,58.5,2.9314,4.3775,0.64,,,5.2353,2.1078,1.8502,0.9124,,24277.2935,24277.2935,16257.2675,1420221.6698,1420221.6698
688391.SH,20251014,31.33,2.1573,4.3327,1.03,38.5565,48.2154,1.951,6.097,6.4799,1.8199,1.9144,11518.156,11518.156,5734.9564,360863.8275,360863.8275
688392.SH,20251014,101.33,6.9887,12.582,1.59,136.5707,84.5789,6.6744,20.0619,17.6685,0.1928,0.3367,11573.336,11573.336,6428.4579,1172726.1369,1172726.1369
688393.SH,20251014,26.46,1.5835,2.6924,0.94,116.2822,,2.0107,5.2588,6.1569,0.5669,0.3779,9356.7699,9356.7699,5503.2883,247580.1316,247580.1316
688395.SH,20251014,24.63,1.1174,2.7923,0.92,56.3776,58.7758,2.7674,5.8149,5.3519,0.8064,0.609,8659.772,8659.772,3465.512,213290.1844,213290.1844
688396.SH,20251014,54.95,1.6173,4.7866,0.87,95.6742,88.8608,3.2127,7.2093,6.8972,0.2028,0.1056,132752.9398,132752.9398,44854.7252,7294774.042,7294774.042
688398.SH,20251014,19.28,1.4903,2.9362,1.18,41.9299,92.1744,3.1834,3.4658,3.4048,1.6815,0.774,16781.4101,16781.4101,8517.8061,323545.5867,323545.5867
688399.SH,20251014,68.3,2.202,3.6741,0.99,,,1.9289,16.3853,16.4733,,4.978,8387.1721,8387.1721,5026.8025,572843.8544,572843.8544
688400.SH,20251014,40.08,3.3673,6.5442,0.87,172.5676,159.4442,4.6172,8.2712,7.35,0.1243,0.0616,46097.6733,46097.6733,23719.9148,1847594.7459,1847594.7459
688401.SH,20251014,55.0,12.4367,22.8208,2.64,55.7122,49.4876,7.3659,12.1448,10.3856,0.4231,0.542,19333.372,19333.372,10536.1641,1063335.46,1063335.46
688403.SH,20251014,17.2,5.8585,8.3932,0.85,92.3671,75.2414,4.4104,9.8313,8.7136,0.5587,0.5318,85796.2158,85796.2158,59885.9796,1475694.9118,1475694.9118
688408.SH,20251014,45.96,4.0762,6.8832,1.42,15.9429,18.0439,2.3252,1.1155,1.0394,1.1803,2.1553,21906.5886,21906.5886,12973.0838,1006826.8121,1006826.8121
688409.SH,20251014,86.04,5.1434,9.553,1.41,130.0094,282.9126,5.7745,8.6678,8.0891,0.6222,0.4043,30621.0771,30621.0771,16486.6786,2634637.4737,2634637.4737
688410.SH,20251014,15.17,1.735,2.4464,0.87,68.7631,60.8018,2.8359,8.5926,7.5339,0.8848,0.6558,32131.5646,23455.3572,16634.2491,487435.835,355817.7687
688411.SH,20251014,292.0,11.2205,11.2205,1.01,81.1731,77.1287,12.8831,6.359,5.7756,,0.3767,18009.2492,3793.3554,3793.3554,5258700.7664,1107659.7768
688416.SH,20251014,53.33,9.1946,11.4547,0.79,,,3.423,11.8795,11.9818,,,8292.9413,6523.6457,5236.4775,442262.5595,347906.0252
688418.SH,20251014,29.93,3.6614,5.3593,1.01,210.0504,,6.6012,6.0559,6.2234,,,19255.4634,19255.4634,13155.2172,576316.0196,576316.0196
688419.SH,20251014,28.96,8.16,8.16,0.88,51.8217,45.7253,3.3165,12.3699,11.0441,0.7415,0.9812,11455.1669,3077.2999,3077.2999,331741.6334,89118.6051
688420.SH,20251014,24.8,1.7772,1.7772,0.87,53.9164,128.2209,1.5259,4.0137,4.1399,1.1717,0.5856,8843.0,3410.9,3410.9,219306.4,84590.32
688425.SH,20251014,5.5,1.1873,4.2848,1.52,19.4533,19.2935,1.6872,2.92,2.9101,1.6364,1.5455,533349.7,533349.7,147795.7,2933423.35,2933423.35
688426.SH,20251014,28.5,2.9861,2.9861,0.88,,,2.2751,25.4702,21.9824,,,11249.3716,3799.3332,3799.3332,320607.0906,108280.9962
688428.SH,20251014,24.45,2.9347,2.9347,0.57,,,6.4228,42.7417,32.6577,,,176464.3952,26835.9717,26835.9717,4314554.4626,656139.5081
688429.SH,20251014,16.22,3.4743,4.7641,1.71,,,4.2984,9.129,7.26,0.2759,,40000.08,11982.7267,8738.7235,648801.2976,194359.8271
688432.SH,20251014,13.36,3.6226,6.6345,0.91,71.567,79.9606,3.7993,16.7361,17.0136,0.0746,0.4478,124762.1058,50756.5658,27714.3158,1666821.7335,678107.7191
688433.SH,20251014,50.74,1.9242,3.3267,0.89,312.6898,541.4168,10.7527,42.7161,41.672,0.1892,0.0964,41416.88,20210.432,11690.2503,2101492.4912,1025477.3197
688435.SH,20251014,33.37,3.6418,3.6418,0.92,,,2.5239,14.6278,14.5681,,,8350.0,4718.2576,4718.2576,278639.5,157448.2561
688439.SH,20251014,57.82,1.9549,4.8773,0.97,35.8532,75.2791,2.3337,10.8775,12.608,1.2158,0.2819,20000.0,20000.0,8016.2908,1156400.0,1156400.0
688443.SH,20251014,28.8,3.4677,3.4677,0.92,,,5.7671,350.9021,139.9207,,,36668.0,11668.0,11668.0,1056038.4,336038.4
688448.SH,20251014,38.5,4.6543,6.4215,0.92,53.5613,57.8707,2.733,5.7653,5.7442,,0.7776,7165.23,4797.23,3477.0338,275861.355,184693.355
688449.SH,20251014,57.34,16.2482,16.2482,0.93,223.4178,198.2715,14.714,22.4713,20.9932,,,46000.0,7000.0,7000.0,2637640.0,401380.0
688450.SH,20251014,27.28,1.6844,2.4572,0.81,,,1.8525,9.8671,8.2257,0.8065,,6600.0,4893.0672,3354.1878,180048.0,133482.8732
688455.SH,20251014,14.88,1.3523,2.0317,1.01,,,3.0262,1.931,1.9162,,,18084.9167,12984.9167,8642.2958,269103.5605,193215.5605
688456.SH,20251014,46.52,3.5528,5.5783,1.4,81.2068,73.3377,3.9188,1.4935,1.3756,0.4299,0.4299,10366.0,10366.0,6602.2,482226.32,482226.32
688458.SH,20251014,44.23,4.9061,5.2945,1.22,,,2.6622,12.206,10.3745,0.1598,,11153.6629,8506.8541,7882.8512,493326.5101,376258.1568
688459.SH,20251014,10.18,1.3465,2.1111,0.98,38.9062,35.5208,1.4464,4.4188,4.1858,0.9823,1.277,48000.0,17558.4968,11199.0049,488640.0,178745.4974
688466.SH,20251014,20.24,0.7453,1.8869,0.81,37.3083,37.8752,2.1754,4.0381,3.8379,2.0098,2.0098,12311.9025,12311.9025,4862.7064,249192.9066,249192.9066
688468.SH,20251014,7.73,0.8731,1.3875,0.8,24.3995,41.4663,2.2285,7.1067,8.2611,1.5908,1.5908,40110.8,40110.8,25239.7459,310056.484,310056.484
688469.SH,20251014,6.7,6.875,6.875,0.87,,,3.1675,8.6285,7.883,,,838268.7172,442980.0,442980.0,5616400.4052,2967966.0
688472.SH,20251014,12.9,7.6766,7.6766,1.04,21.1707,27.3585,2.0411,1.0306,1.0512,0.9153,0.7071,368821.7324,139273.1603,139273.1603,4757800.348,1796623.7679
688475.SH,20251014,33.16,2.1036,5.7924,1.08,51.8199,49.767,4.7276,4.7986,4.5926,1.077,1.0555,78750.0,40950.0,14872.0723,2611350.0,1357902.0
688478.SH,20251014,36.5,3.6291,5.8481,0.77,93.9653,447.1529,3.2894,11.8841,13.1298,0.5439,0.6785,13836.6096,10340.9466,6417.0703,505036.2504,377444.5509
688479.SH,20251014,19.22,1.521,1.9333,0.99,34.3683,58.6591,1.5022,4.6633,5.4509,2.6015,2.5698,14431.74,6231.74,4902.54,277378.0428,119774.0428
688480.SH,20251014,60.83,9.3897,14.05,3.29,32.0799,50.678,5.4213,6.254,5.8328,0.822,1.0357,9532.6179,6384.6179,4266.8607,579869.1469,388376.3069
688484.SH,20251014,48.99,2.9485,2.9485,0.94,67.9541,92.9343,5.215,8.1237,7.4823,0.7709,0.4066,42570.2911,29321.5445,29321.5445,2085518.561,1436462.4651
688485.SH,20251014,13.38,2.5033,2.6208,1.11,180.318,82.105,1.5867,5.6003,6.0849,0.3685,0.1668,15029.2062,8815.7978,8420.4369,201090.779,117955.3746
688486.SH,20251014,70.0,5.0366,6.1182,0.92,64.6276,60.6716,6.3877,20.0277,19.0012,1.0337,0.7606,13332.7968,7438.2056,6123.2172,933295.776,520674.392
688488.SH,20251014,14.64,2.6158,4.7364,1.39,,,6.2235,14.7444,10.2804,,,42078.2808,42078.2808,23238.9408,616026.0309,616026.0309
688489.SH,20251014,51.0,4.1817,5.9329,1.25,139.4993,,3.1997,12.4167,11.7767,0.3834,0.2161,11520.9676,5097.4172,3592.8452,587569.3476,259968.2772
688496.SH,20251014,8.81,1.813,3.8655,0.93,,,3.9915,5.2623,5.0703,,,45000.0,23794.56,11160.0,396450.0,209630.0736
688498.SH,20251014,346.5,7.5932,7.5932,1.11,,1013.6883,14.165,118.0972,88.3798,0.0286,0.1434,8594.7726,6014.9271,6014.9271,2978088.7059,2084172.2402
688499.SH,20251014,60.25,4.2228,6.342,0.75,,,4.4856,4.0956,4.7105,,,16872.851,16872.851,11234.6545,1016589.2728,1016589.2728
688500.SH,20251014,67.7,3.5897,5.4254,0.9,,,6.9737,11.48,10.8454,,,7529.671,7331.591,4851.0095,509758.7267,496348.7107
688501.SH,20251014,28.5,1.5544,2.5783,0.82,38.0802,19.9642,3.3672,2.6943,1.7827,0.7648,0.8343,12422.6,12422.6,7489.4094,354044.1,354044.1
688502.SH,20251014,400.02,7.4432,7.4432,0.9,594.6079,400.7405,17.705,42.0045,36.3763,0.1625,0.0846,5280.0,1680.0,1680.0,2112105.6,672033.6
688503.SH,20251014,64.3,9.2478,10.3075,0.76,37.2306,51.9341,3.2733,1.2463,1.28,1.1568,0.6426,24203.3643,18066.4831,16209.0466,1556276.3245,1161674.8633
688505.SH,20251014,9.02,0.8761,2.0866,1.22,235.3124,,4.1011,13.1799,13.5238,0.9978,0.3326,103657.21,71057.21,29836.225,934988.0342,640936.0342
688506.SH,20251014,338.98,1.4174,1.9624,1.3,37.7494,,21.433,24.0362,317.2253,,,41287.3817,10289.112,7431.3429,13995596.6487,3487803.1858
688507.SH,20251014,99.01,8.9789,8.9789,1.32,212.8559,141.8857,3.1574,23.2903,22.951,0.3258,0.2476,8910.8784,4923.573,4923.573,882266.0704,487482.9627
688508.SH,20251014,65.26,4.4207,5.8943,0.87,76.9721,54.2707,3.3181,8.8838,7.4689,0.2231,0.6024,13131.0346,13131.0346,9848.2842,856931.318,856931.318
688509.SH,20251014,4.36,2.8317,2.8317,1.28,,,2.6726,5.0784,5.1672,,,77000.0,38479.22,38479.22,335720.0,167769.3992
688510.SH,20251014,26.01,2.8193,3.8397,1.27,53.1161,55.7594,5.7697,9.5566,9.1685,0.7689,0.7689,25838.2608,25838.2608,18971.8565,672053.1634,672053.1634
688511.SH,20251014,24.65,1.7411,3.9159,1.61,,9362.6479,3.0164,32.5984,21.6774,1.1779,,10282.9142,10282.9142,4571.9868,253473.835,253473.835
688512.SH,20251014,11.85,4.0416,4.394,0.9,,,3.1101,10.5577,8.8481,,,46684.3548,32457.0296,29854.1848,553209.6044,384615.8008
688513.SH,20251014,51.4,0.9196,1.8324,0.71,38.0876,39.7425,3.2638,6.7225,6.7984,0.7676,0.8243,17653.2256,17653.2256,8858.9506,907375.7958,907375.7958
688515.SH,20251014,117.8,7.3093,8.23,1.45,,,6.2101,23.7844,20.3376,,,8000.0,4981.94,4424.558,942400.0,586872.532
688516.SH,20251014,44.94,3.0134,5.4584,0.85,11.1281,17.4566,3.9957,1.5401,1.736,5.0731,4.6779,31519.6071,31462.6388,17369.5005,1416491.1431,1413930.9877
688517.SH,20251014,15.37,1.6432,2.7512,0.94,23.0436,25.4972,2.6796,3.1917,3.0772,3.215,3.5525,13661.3184,13661.3184,8159.2895,209974.4638,209974.4638
688518.SH,20251014,23.4,5.3183,6.3047,1.51,48.2504,46.3642,2.5328,2.5359,2.4753,0.6367,0.641,34132.5095,34132.5095,28792.5497,798700.7223,798700.7223
688519.SH,20251014,79.09,3.0898,7.7692,1.07,368.9979,225.8363,7.1897,5.5237,4.5787,0.1203,0.1215,23477.1002,23477.1002,9336.7013,1856803.8548,1856803.8548
688520.SH,20251014,52.46,0.7152,2.9086,0.95,208.6832,,,9.2977,10.7164,,,44533.5714,44533.5714,10950.9532,2336231.1556,2336231.1556
688521.SH,20251014,168.24,4.5836,6.9113,1.09,,,24.5513,38.0923,37.4186,,,52571.3273,50085.2832,33216.352,8844600.105,8426348.0456
688522.SH,20251014,41.51,2.7662,2.7662,1.06,164.1675,98.5143,5.5737,36.427,29.428,0.1845,0.2922,30299.5606,12100.9841,12100.9841,1257734.7605,502311.85
688523.SH,20251014,23.59,4.5504,4.5504,1.25,94.5029,84.6126,5.7599,18.8928,17.5357,0.8427,,40688.0,9651.5937,9651.5937,959829.92,227681.0954
688525.SH,20251014,104.46,13.0955,14.6904,1.21,302.3713,,11.2979,7.2817,6.8026,,,46670.8301,35277.2301,31447.3105,4875234.9122,3685059.4562
688526.SH,20251014,17.4,0.5815,2.1383,0.91,21.2126,18.0381,2.0008,8.6107,7.8843,2.4636,2.4595,46612.8056,46612.8056,12677.3149,811062.8174,811062.8174
688528.SH,20251014,11.72,1.506,5.2863,0.8,,,4.0631,6.143,7.6047,,,16800.0,16800.0,4786.2051,196896.0,196896.0
688529.SH,20251014,19.42,2.099,3.7243,1.06,,,1.7339,1.8057,1.9497,0.5737,,16817.5953,16817.5953,9478.1785,326597.7007,326597.7007
688530.SH,20251014,17.93,3.7874,3.7874,0.93,101.8699,510.0733,3.4183,6.5703,6.5309,0.2231,0.5856,16004.4824,6777.8204,6777.8204,286960.3694,121526.3198
