ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688531.SH,20251014,69.4,5.0974,5.0974,1.12,80.1944,76.9765,3.5081,15.5406,13.2539,0.7395,0.5927,16559.3939,10696.3834,10696.3834,1149221.9367,742329.008
688533.SH,20251014,27.81,1.6185,6.0666,1.12,19.2572,21.7258,2.8451,1.6315,1.5595,1.0952,1.6181,16284.7255,16284.7255,4344.7267,452878.2162,452878.2162
688535.SH,20251014,111.63,12.6052,14.0488,1.0,224.8492,311.2353,8.8614,27.1628,25.3471,0.3583,0.2679,8069.6453,5245.5548,4706.5377,900814.5048,585561.2823
688536.SH,20251014,163.15,3.1465,4.9573,0.89,,,3.8699,18.1471,13.3159,,,13564.8979,13260.1444,8416.579,2213113.0924,2163392.5589
688538.SH,20251014,2.79,2.2315,3.0074,0.79,,,4.1904,7.7705,7.3614,,,1380943.7625,575223.5725,426807.5485,3852833.0974,1604873.7673
688539.SH,20251014,32.96,2.1565,2.7224,0.78,110.1166,109.4972,3.5701,17.7225,16.4724,0.8669,0.5999,18592.0,10472.0,8295.0,612792.32,345157.12
688543.SH,20251014,50.47,3.8993,3.8993,0.82,53.0388,53.7238,4.7473,8.7512,9.2458,1.1017,1.486,20884.2028,11596.2028,11596.2028,1054025.7153,585260.3553
688545.SH,20251014,36.33,17.5766,17.5766,0.91,82.0122,73.2475,4.5756,11.5029,10.0775,,0.5505,36000.0,7288.3564,7288.3564,1307880.0,264785.988
688548.SH,20251014,12.28,3.0786,3.0786,0.85,65.3425,70.5329,2.7773,7.7026,7.2168,0.9609,0.6757,131939.8521,69120.9002,69120.9002,1620221.3838,848804.6545
688549.SH,20251014,9.67,8.0162,9.2753,0.9,1426.3607,,4.7115,13.8759,12.6923,0.1034,0.0517,147727.6,58931.9,50931.9,1428525.892,569871.473
688550.SH,20251014,49.02,2.6821,4.8861,1.14,33.8018,26.3857,2.7322,5.8331,5.4144,0.9479,1.1934,17357.5305,17357.5305,9527.899,850866.1451,850866.1451
688551.SH,20251014,41.1,1.7086,3.5543,0.64,70.4475,90.454,2.6801,7.2246,7.6997,1.4552,0.9638,8407.0709,8407.0709,4041.2963,345530.614,345530.614
688552.SH,20251014,39.87,8.1694,8.1694,0.93,,949.34,5.1536,61.7313,20.0343,0.2307,,33724.8,8682.7551,8682.7551,1344607.776,346181.4458
688553.SH,20251014,20.01,1.573,2.1888,0.95,26.0494,47.2329,2.2905,7.7452,8.3485,1.0591,2.3031,42360.0,34353.9725,24687.8373,847623.6,687422.9897
688556.SH,20251014,11.78,7.6581,9.881,0.99,,,2.5382,2.1873,2.9843,3.6821,1.0057,83077.3934,83077.3934,64387.5462,978651.6943,978651.6943
688557.SH,20251014,35.86,2.7497,4.9971,1.11,32.8564,31.616,3.1032,3.0489,2.8117,0.9121,0.916,10267.964,10267.964,5649.9533,368209.189,368209.189
688558.SH,20251014,30.18,1.694,5.4419,1.12,31.1282,26.9409,2.4287,3.8401,3.4266,1.6479,1.973,13200.0,13200.0,4109.0768,398376.0,398376.0
688559.SH,20251014,39.5,4.83,6.5702,0.71,,,3.8535,2.1629,2.5792,0.2055,,24775.9044,24775.9044,18213.8244,978648.2238,978648.2238
688560.SH,20251014,14.43,2.8918,4.6467,1.32,,,1.0832,3.3625,4.5318,,,20130.1918,20130.1918,12527.6918,290478.6677,290478.6677
688561.SH,20251014,34.29,1.2864,3.2613,0.98,,,2.9817,5.379,5.4302,,,68225.2725,68225.2725,26911.1141,2339444.594,2339444.594
688562.SH,20251014,18.4,3.0826,3.0826,1.01,,,4.3936,6.3289,6.9449,0.2446,,40000.0,17302.0,17302.0,736000.0,318356.8
688563.SH,20251014,54.71,2.0428,2.0428,0.89,42.3711,44.7484,2.3429,8.3965,8.8458,0.9596,0.552,45000.0,11698.8993,11698.8993,2461950.0,640046.7807
688565.SH,20251014,10.19,1.9216,2.8301,1.0,600.9414,106.5601,3.1132,4.0819,3.7968,,,14973.0,14973.0,10166.8,152574.87,152574.87
688566.SH,20251014,32.62,1.2169,4.2924,0.97,29.6608,26.3765,2.8272,7.2562,7.0882,1.5825,2.3912,19943.0865,19943.0865,5654.0723,650543.4816,650543.4816
688567.SH,20251014,17.66,2.4584,4.0814,0.76,,,2.1942,1.8477,2.3822,,,122210.3885,122210.3885,73612.8066,2158235.4609,2158235.4609
688568.SH,20251014,43.1,1.8648,4.3456,1.08,99.0286,95.1048,9.2913,10.6919,9.9486,0.201,0.2028,80807.8912,80807.8912,34675.9681,3482820.1107,3482820.1107
688569.SH,20251014,21.61,0.7944,3.1775,1.68,21.2417,27.4613,1.6018,3.2297,3.7394,2.0824,1.6196,21066.67,21066.67,5266.67,455250.7387,455250.7387
688570.SH,20251014,19.73,0.5476,0.8248,0.8,25.1582,41.4056,1.9995,4.5911,5.0693,2.0274,1.6726,43300.0,18820.0,12494.5,854309.0,371318.6
688571.SH,20251014,8.2,2.4451,6.8835,2.77,25.015,27.6843,2.2037,2.7391,2.7777,1.7614,2.3723,42417.07,42417.07,15066.7232,347819.974,347819.974
688573.SH,20251014,26.34,5.2831,5.2831,0.71,,,3.5767,4.1407,4.6862,0.7521,,9775.4388,5321.6225,5321.6225,257485.058,140171.5367
688575.SH,20251014,14.52,0.5382,0.9802,0.97,27.4682,53.514,3.104,4.1174,4.4529,1.8764,1.4463,57042.68,57042.68,31322.2432,828259.7136,828259.7136
688576.SH,20251014,66.4,2.3309,2.3331,1.89,30.6202,40.7421,1.7686,8.9815,8.8856,1.6181,1.4958,4550.006,2179.2239,2177.187,302120.3984,144700.467
688577.SH,20251014,117.58,1.4496,3.7106,0.63,506.5651,570.4246,13.4275,17.0996,17.3619,0.2486,0.3645,11127.9729,11127.9729,4347.2975,1308427.0536,1308427.0536
688578.SH,20251014,102.08,0.8328,1.6672,0.75,32.1265,25.1712,7.7191,12.9109,10.5474,0.6368,0.7837,45000.0,45000.0,22477.4998,4593600.0,4593600.0
688579.SH,20251014,11.31,1.4738,2.093,0.91,70.6055,71.8167,3.3086,8.1573,8.1433,0.7073,0.5747,40001.0,40001.0,28166.76,452411.31,452411.31
688580.SH,20251014,49.33,1.1047,3.0818,0.72,46.3316,38.8286,2.9134,11.8093,11.2772,2.1631,1.6207,9577.1288,9577.1288,3433.0017,472439.7637,472439.7637
688581.SH,20251014,68.07,2.6929,3.7953,1.29,18.8211,18.7212,2.2752,8.6737,8.18,1.5117,2.0173,8112.2079,4141.6416,2938.5881,552197.9918,281921.5437
688582.SH,20251014,73.38,3.1589,4.3438,1.23,132.3494,91.8765,12.6065,72.693,56.5127,0.1741,0.5178,40071.566,24919.566,18121.6973,2940451.5131,1828597.7531
688583.SH,20251014,88.2,4.0877,4.0877,0.77,64.6896,64.1102,6.8337,23.4433,21.7072,,0.4797,8840.0,1768.0001,1768.0001,779688.0,155937.6088
688584.SH,20251014,23.88,2.0924,5.0405,0.74,131.5673,120.128,3.9036,14.3327,13.3369,1.2499,0.8375,66545.8353,33978.8393,14105.1077,1589114.547,811414.6825
688585.SH,20251014,89.89,4.9651,30.3092,2.5,408.8588,489.8915,27.5258,24.2721,22.9347,0.0667,0.0779,40336.1728,40336.1728,6607.734,3625818.573,3625818.573
688586.SH,20251014,11.32,1.1026,2.9113,1.05,71.4373,154.87,3.6368,8.1966,9.2162,1.1484,0.7951,79133.9156,79133.9156,29969.6828,895795.9246,895795.9246
688588.SH,20251014,17.44,2.8344,5.6694,0.93,56.1269,30.8539,5.6137,6.2611,6.3532,1.1181,1.1074,40001.0003,40001.0003,19998.746,697617.4452,697617.4452
688589.SH,20251014,25.3,4.1282,5.2372,0.86,43.5968,54.9049,3.8332,6.6993,7.6021,0.956,0.9853,14532.831,14532.831,11455.5536,367680.6243,367680.6243
688590.SH,20251014,20.91,3.9877,5.6056,1.27,679.2737,319.6658,3.8475,2.7552,2.7995,0.5405,0.1655,26289.7458,26289.7458,18702.0514,549718.5847,549718.5847
688591.SH,20251014,56.37,7.5438,8.3751,0.88,139.315,79.1283,5.5902,16.0784,13.8202,0.1282,0.3573,24074.3536,16843.7356,15171.7706,1357071.3124,949481.3758
688592.SH,20251014,45.34,4.646,4.646,1.12,,,3.8748,8.8361,7.8768,0.2208,0.2007,8046.0614,3852.1773,3852.1773,364808.4239,174657.7188
688593.SH,20251014,20.06,2.7031,3.6722,0.68,1093.1207,534.4702,5.9686,18.1674,16.4118,0.1942,,45952.9412,32268.1723,23752.1239,921816.0005,647299.5363
688595.SH,20251014,35.9,3.7186,6.3837,0.99,,,7.4319,7.3657,7.1243,,,14409.3092,14409.3092,8393.5539,517294.2003,517294.2003
688596.SH,20251014,45.99,9.3007,11.2516,1.34,25.5265,26.0549,3.7508,2.4631,2.3912,0.6008,0.6071,29292.3934,29292.3934,24213.4674,1347157.1725,1347157.1725
688597.SH,20251014,8.55,2.0252,2.8343,0.99,25.8104,29.7332,3.5739,3.0563,3.0523,0.3981,1.1842,33605.9868,33605.9868,24012.7129,287331.1871,287331.1871
688598.SH,20251014,34.72,3.0615,3.4787,0.87,,,1.4146,13.2029,11.7267,,,20415.7916,20415.7916,17967.5954,708836.2844,708836.2844
688599.SH,20251014,18.74,4.9741,9.1626,2.01,,,1.7971,0.5087,0.5974,3.3569,,217936.5412,217936.5412,118310.6293,4084130.7821,4084130.7821
688600.SH,20251014,21.84,2.041,3.752,1.46,204.2046,66.3838,4.0074,3.974,3.9145,0.8751,0.426,13470.849,13470.849,7327.6451,294203.3422,294203.3422
688601.SH,20251014,40.92,3.1211,5.225,0.88,43.4675,85.2798,4.4506,6.947,7.5218,1.4663,0.9707,13369.27,13369.27,7985.8701,547070.5284,547070.5284
688602.SH,20251014,8.49,3.5525,3.9474,0.86,,,1.5693,6.5344,5.7257,0.7774,,51937.5,25959.6161,23362.7411,440949.375,220397.1407
688603.SH,20251014,68.73,6.1727,6.1727,1.58,114.7874,114.6626,7.5163,22.519,20.3597,0.2276,0.2912,12472.4524,4742.1607,4742.1607,857231.6535,325928.7049
688605.SH,20251014,72.88,23.5517,23.5517,1.23,68.94,70.9456,9.4876,12.9862,11.869,,0.2744,20237.9856,4047.6,4047.6,1474944.3905,294989.088
688606.SH,20251014,67.2,0.7551,1.5982,0.94,17.6138,17.1526,1.3633,6.1479,5.9201,4.3664,4.376,7928.0855,7928.0855,3745.732,532767.3456,532767.3456
688607.SH,20251014,26.11,2.0643,3.5333,0.64,130.3509,239.8076,2.684,7.719,7.3259,0.2051,0.2317,8812.9027,8812.9027,5148.8023,230104.8895,230104.8895
688608.SH,20251014,273.82,3.5684,5.8208,0.89,100.1194,74.643,6.8615,14.1281,12.5613,0.2386,0.5089,16836.6223,16836.6223,10321.5275,4610203.9182,4610203.9182
688609.SH,20251014,9.62,2.9005,3.6482,1.3,,,5.6886,1.9177,2.1162,,,50000.0,50000.0,39752.728,481000.0,481000.0
688610.SH,20251014,68.32,2.4561,4.3044,0.71,295.4729,129.3652,3.1197,18.7133,14.1045,0.2872,,6800.0,4093.2568,2335.6498,464576.0,279651.3046
688611.SH,20251014,38.15,1.2482,2.8624,0.94,80.1195,99.4734,6.6004,10.8093,14.0567,0.3343,0.3745,15338.96,15338.96,6688.7719,585181.324,585181.324
688612.SH,20251014,39.15,1.4951,1.6769,1.04,41.0092,35.9384,4.8957,2.5754,2.5012,2.1983,1.5748,41918.8089,25255.2622,22517.3313,1641121.3684,988743.5151
688613.SH,20251014,24.82,2.9123,4.2293,0.46,,,2.3791,16.5049,16.5212,0.2392,,13700.8584,13700.8584,9434.3757,340055.3055,340055.3055
688615.SH,20251014,164.77,4.2483,4.9842,0.76,57.5932,55.5622,8.5706,16.04,14.4802,,0.867,14000.0,9667.0244,8239.7699,2306780.0,1592835.6104
688616.SH,20251014,12.79,1.0134,2.4279,0.91,22.1179,21.44,2.7968,3.9078,4.0674,1.9208,2.3049,17937.8265,17937.8265,7487.2265,229424.8009,229424.8009
688617.SH,20251014,311.52,0.6918,1.2188,0.99,65.2581,58.1257,15.7204,21.2647,19.2784,0.3046,0.3874,14101.3796,14101.3796,8004.4376,4392861.773,4392861.773
688618.SH,20251014,23.96,1.1508,3.0803,0.53,80.4299,112.2351,3.0776,7.3984,7.0863,1.4685,0.6689,11018.563,11004.7848,4111.5074,264004.7695,263674.6438
688619.SH,20251014,15.69,2.6558,5.6404,0.81,,,3.4423,20.3518,16.634,,,18543.8042,18543.8042,8731.4537,290952.2879,290952.2879
688620.SH,20251014,12.2,5.5707,5.5707,1.06,,,3.4656,9.0732,9.2004,0.2459,,39200.0,23231.852,23231.852,478240.0,283428.5944
688621.SH,20251014,59.25,3.6502,5.0409,1.3,37.405,41.8225,5.9426,6.1531,6.0005,0.2785,0.2684,11200.0,11200.0,8110.27,663600.0,663600.0
688622.SH,20251014,120.08,3.6819,8.2698,1.53,,,21.9578,41.7833,55.6661,,,7046.5521,7046.5521,3137.3033,846149.9762,846149.9762
688623.SH,20251014,67.7,1.7544,1.7544,0.97,46.0956,55.3908,1.9064,10.3667,10.8364,2.7163,1.5689,5914.27,1914.27,1914.27,400396.079,129596.079
688625.SH,20251014,38.25,1.3563,3.5425,0.66,28.782,26.6948,5.2031,8.1665,7.6706,1.3794,1.6957,18832.0951,18832.0951,7210.3447,720327.6376,720327.6376
688626.SH,20251014,50.69,1.2088,3.7289,0.97,78.7849,99.2676,4.0375,10.9079,10.6057,1.0184,0.4563,16000.0,16000.0,5186.78,811040.0,811040.0
688627.SH,20251014,150.82,8.5067,8.5067,0.97,176.8814,195.4589,8.4303,17.6545,16.0185,0.2467,0.2108,9401.1754,7235.1688,7235.1688,1417885.2738,1091208.1584
688628.SH,20251014,34.39,1.1531,2.4419,0.7,20.9575,21.5821,3.1402,3.4003,3.2461,3.4604,3.7516,11176.7588,11176.7588,5277.8063,384368.7351,384368.7351
688629.SH,20251014,84.49,7.8067,7.8067,0.99,,258.1542,24.1658,35.6712,22.7409,0.0592,,46099.2831,18178.3047,18178.3047,3894928.4291,1535884.9641
688630.SH,20251014,127.48,3.8559,6.2794,0.77,104.5103,83.1261,7.7868,17.6052,14.4923,0.6237,0.2892,13174.0716,13174.0716,8089.6513,1679430.6476,1679430.6476
688631.SH,20251014,86.99,6.9574,9.1847,1.35,110.1974,137.7549,7.7701,8.8334,9.9514,0.4713,0.4598,16347.0,6487.0,4913.94,1422025.53,564304.13
688633.SH,20251014,25.95,1.3847,4.137,1.45,25.2053,28.0773,2.3733,5.8972,5.7434,1.2537,1.3441,14376.9677,14376.9677,4812.1677,373082.3118,373082.3118
688636.SH,20251014,33.09,2.9774,5.0566,1.3,285.1088,98.9626,4.9228,12.666,9.6767,0.2849,0.2882,16762.7405,16762.7405,9870.2626,554679.0831,554679.0831
688638.SH,20251014,41.66,2.7411,2.7411,0.65,,,2.5839,4.6069,4.4273,0.24,,5600.0,2646.1022,2646.1022,233296.0,110236.6177
688639.SH,20251014,34.01,2.0221,2.9209,0.8,44.8844,54.9855,3.2349,3.9057,3.2089,1.6644,0.7336,25011.5693,25011.5693,17314.8052,850643.4719,850643.4719
688646.SH,20251014,30.38,1.8489,3.1559,0.92,118.8447,1381.5857,1.9149,4.1774,3.7284,1.4958,0.4219,9516.2608,5898.4988,3455.5908,289104.0031,179196.3935
688648.SH,20251014,62.64,6.0932,7.0548,0.84,,14.6849,3.7813,9.3385,8.8838,0.2554,,13600.0,6612.8924,5711.5518,851904.0,414231.5799
688651.SH,20251014,37.36,5.6426,5.6426,0.94,1729.7482,,2.9792,9.5965,9.267,0.1601,,7539.9,3245.4426,3245.4426,281690.664,121249.7355
688652.SH,20251014,89.8,7.1419,8.947,0.98,98.6608,92.4693,7.0388,14.6974,12.0136,0.0835,0.1392,16800.0,11907.0,9504.7353,1508640.0,1069248.6
688653.SH,20251014,13.72,5.8579,5.8579,0.8,,,4.0452,11.14,9.3049,,,42448.0,31051.4392,31051.4392,582386.56,426025.7458
688655.SH,20251014,19.12,3.1273,5.7329,1.26,,,3.7388,5.374,4.7411,0.3923,,13339.0,13339.0,7276.5755,255041.68,255041.68
688656.SH,20251014,150.06,1.7319,5.3245,0.91,258.8258,328.5656,11.6978,23.676,24.4759,0.2614,0.1961,6347.974,6347.974,2064.8272,952576.9784,952576.9784
688657.SH,20251014,55.02,8.6371,10.0699,1.54,57.2166,53.3776,2.5938,12.4708,11.7735,1.2449,1.2625,6551.4288,4104.4542,3520.4542,360459.6126,225827.0701
688658.SH,20251014,21.24,0.9477,1.8311,0.68,77.2569,,2.7475,2.528,3.1879,0.9301,,45000.0,45000.0,23289.988,955800.0,955800.0
688659.SH,20251014,10.59,2.0765,3.7769,0.94,,,3.1382,2.691,2.5504,,,16000.0,16000.0,8796.688,169440.0,169440.0
688660.SH,20251014,19.56,2.7822,7.3216,0.86,,,5.3871,2.4986,2.1947,,,133333.34,133333.34,50666.6764,2608000.1304,2608000.1304
688661.SH,20251014,46.8,3.9817,8.5733,1.02,,244.1483,5.7741,12.4925,9.124,0.1011,0.1315,15188.7826,15188.7826,7054.0597,710835.0257,710835.0257
688662.SH,20251014,43.84,3.0954,5.8483,0.84,86.9719,90.8802,5.5982,7.5024,7.2562,,0.7982,8824.0,8824.0,4670.304,386844.16,386844.16
688663.SH,20251014,41.47,5.738,10.0418,1.26,33.6295,36.9451,4.3439,3.0575,2.8084,1.1935,1.4181,14138.253,14138.253,8078.7864,586313.3519,586313.3519
688665.SH,20251014,56.19,1.6385,5.269,0.87,50.1104,36.3302,5.1361,6.4711,5.4276,1.0655,0.6201,10055.3341,10055.3341,3126.9841,565009.2231,565009.2231
688667.SH,20251014,62.04,1.4018,3.0757,0.92,203.1445,62.8106,1.9261,2.709,2.5089,0.4558,0.1599,5221.4531,5221.4531,2379.7583,323938.9503,323938.9503
688668.SH,20251014,87.99,3.7161,6.8682,0.76,111.0092,69.4231,6.6636,11.8724,8.9793,0.4045,0.7936,13920.1726,13920.1726,7531.6437,1224835.9871,1224835.9871
688669.SH,20251014,22.48,1.4894,2.8623,0.87,,,2.088,0.6685,0.7068,0.8897,,12133.3334,12133.3334,6313.4869,272757.3348,272757.3348
688670.SH,20251014,15.11,0.5649,1.577,0.67,,,1.5038,23.0383,22.9711,,,12320.0,12320.0,4413.5585,186155.2,186155.2
688671.SH,20251014,21.65,2.2465,3.1605,0.89,,,1.5759,5.1614,4.9919,0.4157,,7851.89,4684.7122,3329.9353,169993.4185,101424.0191
688676.SH,20251014,57.84,7.0819,13.6555,1.72,46.2969,43.1076,5.9154,3.8537,3.7252,0.7731,0.8671,45978.4364,45978.4364,23844.8287,2659392.7614,2659392.7614
688677.SH,20251014,52.15,1.4974,2.3653,0.81,46.1888,44.8969,4.9665,14.1173,12.81,1.0611,1.1399,11987.7,11987.7,7588.9,625158.555,625158.555
688678.SH,20251014,27.93,4.399,7.3167,0.98,133.2826,,4.0597,5.6547,5.0572,0.7111,0.3568,26019.9428,26019.9428,15643.9021,726737.0024,726737.0024
688679.SH,20251014,22.29,3.427,7.4786,0.93,134.9711,331.6731,2.5995,1.8342,1.8543,0.377,0.2738,13168.9675,13168.9675,6034.4875,293536.2856,293536.2856
688680.SH,20251014,48.1,5.7322,9.248,1.44,,,3.0852,1.5596,2.3281,0.2459,0.2459,8402.3891,8402.3891,5208.0091,404154.9157,404154.9157
688681.SH,20251014,17.69,2.9635,4.6303,1.26,60.714,45.5393,3.1891,4.407,4.0357,0.8413,0.8376,10467.0,10467.0,6699.1685,185161.23,185161.23
688682.SH,20251014,29.39,2.0389,5.335,1.25,207.3673,347.5591,4.7026,11.1245,12.1122,0.4861,0.4861,10183.8895,10183.8895,3891.9661,299304.5124,299304.5124
688683.SH,20251014,34.58,1.1114,2.853,1.46,143.6451,135.0698,5.2982,10.2085,7.856,0.188,0.189,15517.7929,15517.7929,6044.9144,536605.2785,536605.2785
688685.SH,20251014,60.78,2.3748,3.7564,0.91,194.0813,152.7981,11.0694,18.5396,15.2883,0.0975,0.2583,14542.6667,14542.6667,9193.8394,883903.282,883903.282
688686.SH,20251014,133.55,0.9442,3.3918,0.76,119.8039,96.6504,5.4216,17.912,15.2333,0.4942,0.1867,12223.5455,12223.5455,3402.7889,1632454.5015,1632454.5015
688687.SH,20251014,28.91,7.4272,9.7333,2.9,34.7126,33.5393,2.6741,4.0169,4.1177,0.847,1.0164,17094.4422,17094.4422,13044.3079,494200.324,494200.324
688689.SH,20251014,26.62,2.1978,6.2817,0.73,47.7418,53.4042,2.8891,3.7747,3.5391,0.7512,0.8524,12890.3167,12890.3167,4509.962,343140.2306,343140.2306
688690.SH,20251014,27.19,1.4972,2.609,0.98,132.5359,108.6059,6.0478,14.0324,12.8222,0.1828,0.2299,40381.4765,40381.4765,23173.2274,1097972.346,1097972.346
688691.SH,20251014,143.9,26.3373,26.3373,1.21,282.863,,13.4075,15.8471,22.2116,0.2974,0.1181,12000.0,7146.501,7146.501,1726800.0,1028381.4939
688692.SH,20251014,259.57,3.7188,5.2582,1.16,81.2272,63.436,8.5392,28.1433,24.1801,0.2844,0.4137,11324.0,7313.665,5172.535,2939370.68,1898408.0241
688693.SH,20251014,40.51,12.8538,16.3637,1.67,,,3.4644,22.9374,16.2637,0.6665,0.2469,7368.4211,3890.4414,3055.9598,298494.7388,157601.7811
688695.SH,20251014,29.46,2.6324,4.0285,1.18,64.7164,87.0659,3.1658,12.8987,12.9396,0.8147,0.4752,8505.1378,5126.9194,3350.1487,250561.3596,151039.0455
688696.SH,20251014,112.89,1.9128,2.4893,0.81,65.7742,38.6034,2.7276,2.3211,2.3035,0.2578,,7000.0,7000.0,5378.7923,790230.0,790230.0
688697.SH,20251014,14.62,1.1215,2.854,1.09,20.5631,21.5377,3.9999,2.7156,2.5933,2.9314,2.9314,45733.338,45733.338,17971.338,668621.4016,668621.4016
688698.SH,20251014,78.5,3.2942,7.7055,0.96,68.494,66.7118,7.6628,10.2324,9.5005,0.529,0.529,21379.4774,21379.4774,9140.1594,1678288.9759,1678288.9759
688699.SH,20251014,36.38,1.856,4.0033,0.88,564.8473,,3.3298,6.5923,6.6445,,,11006.464,11006.464,5102.8395,400415.1603,400415.1603
688700.SH,20251014,36.1,1.9152,2.8846,0.92,155.5051,192.0316,6.1582,14.3631,13.4446,0.532,0.2766,29840.136,29840.136,19812.0874,1077228.9096,1077228.9096
688701.SH,20251014,9.0,1.888,3.7666,0.69,,,6.715,4.9837,7.287,,,13427.7372,13427.7372,6730.7755,120849.6348,120849.6348
688702.SH,20251014,112.1,1.9726,4.2363,0.79,,,19.7155,42.4846,43.4585,,,41000.0,20299.1783,9452.1068,4596100.0,2275537.8874
688707.SH,20251014,14.5,1.7869,2.5638,0.61,,,1.7558,3.7614,4.3351,0.3449,,50874.0205,50874.0205,35457.3393,737673.2973,737673.2973
688708.SH,20251014,68.65,4.6208,4.6208,1.15,53.0835,65.5303,8.677,28.6991,31.6636,,0.5827,40001.0,3840.96,3840.96,2746068.65,263681.904
688709.SH,20251014,47.02,4.993,6.4329,1.12,245.1059,353.9292,10.5335,49.5861,44.0881,0.2382,0.0425,63684.7026,21792.2251,16914.5715,2994454.7163,1024670.4242
688710.SH,20251014,42.13,1.7115,2.6748,1.25,40.1924,160.7556,2.5439,5.2024,6.5179,,0.7596,14097.9615,9069.3964,5803.1427,593947.118,382093.6703
688711.SH,20251014,28.48,14.1032,17.1429,2.51,,,5.8485,4.5582,4.4135,0.2253,,21308.2131,21308.2131,17529.9093,606857.9091,606857.9091
688716.SH,20251014,40.93,7.126,7.8075,1.11,126.7803,172.9799,4.2236,17.9737,18.1583,0.4886,0.4886,12168.0,6992.717,6382.312,498036.24,286211.9068
688717.SH,20251014,72.03,6.6261,7.2647,0.66,56.605,47.549,2.537,3.7505,3.4967,1.3015,1.3015,16000.0,9713.9537,8860.0109,1152480.0,699696.085
688718.SH,20251014,14.54,0.9551,2.8437,0.73,65.4707,72.186,3.21,6.7328,6.724,0.7878,,17375.4389,17375.4389,5835.7859,252638.8816,252638.8816
688719.SH,20251014,46.2,7.2432,7.741,1.4,72.9007,228.3823,3.1127,5.4828,5.3104,0.8493,0.4116,11538.5418,8972.2298,8395.3027,533080.6312,414517.0168
688720.SH,20251014,48.97,6.6464,6.6464,0.85,128.919,118.1788,4.3498,9.9861,8.2007,0.3969,,8813.3334,5528.2656,5528.2656,431588.9366,270719.1664
688721.SH,20251014,52.16,9.9095,9.9095,0.97,75.8264,89.7801,5.8604,28.2485,29.1935,,0.7669,13350.0,3500.4484,3500.4484,696336.0,182583.3885
688722.SH,20251014,18.73,2.2735,4.3789,1.04,32.3202,28.1337,3.0341,6.4802,4.7948,0.4805,0.3565,22466.67,22410.52,11635.52,420800.7291,419749.0396
688726.SH,20251014,45.87,6.0338,6.0338,1.06,25.4926,23.9952,4.8758,3.2458,2.9754,,0.8066,40532.6189,3631.145,3631.145,1859231.2289,166560.6212
688728.SH,20251014,17.26,0.7341,2.8497,0.9,240.2822,322.7399,5.7767,7.0319,6.2087,0.0346,0.126,260058.6667,249888.7173,64373.5706,4488612.5872,4313079.2606
688729.SH,20251014,27.25,7.3852,7.3852,0.8,148.9251,125.7272,9.3163,17.3839,16.0272,,,295556.0,19978.7692,19978.7692,8053901.0,544421.4607
688733.SH,20251014,26.45,7.954,10.9208,2.3,440.1868,,2.4405,10.4736,9.8429,0.3746,0.3746,19977.519,19977.519,14550.2048,528405.3776,528405.3776
688737.SH,20251014,22.05,2.7639,5.2335,1.09,,,1.4533,1.6847,1.6409,,,11956.4509,11956.4509,6314.4567,263639.7423,263639.7423
688739.SH,20251014,27.13,0.6233,1.3751,0.99,32.9568,46.1337,1.2077,6.7403,7.5205,2.9162,2.9147,41645.0,41645.0,18878.62,1129828.85,1129828.85
688750.SH,20251014,21.44,5.338,5.338,1.1,65.3596,88.8115,4.0559,12.266,13.8334,,0.3918,46250.0,8325.0,8325.0,991600.0,178488.0
