ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688755.SH,20251014,45.74,5.2325,5.2325,1.32,50.7337,57.9563,3.3547,5.826,5.6644,,0.2186,8800.0,1654.0747,1654.0747,402512.0,75657.3768
688757.SH,20251014,29.28,9.0788,9.0788,1.0,145.4641,139.5567,13.4283,28.4367,25.174,,0.5089,40331.1486,3504.4769,3504.4769,1180896.031,102611.0836
688758.SH,20251014,17.08,3.6329,3.6329,1.01,83.5276,70.6096,5.5552,22.5487,20.5822,,0.3923,41646.4084,4247.9336,4247.9336,711320.6555,72554.7059
688766.SH,20251014,101.0,6.5271,11.247,0.76,51.1358,75.8392,6.6743,8.2908,8.242,0.1338,0.4367,14804.9102,14804.9102,8591.869,1495295.9302,1495295.9302
688767.SH,20251014,40.2,1.3924,3.3191,1.46,35.4139,54.7025,2.5853,10.7315,12.1148,1.3933,2.6632,14933.3334,14933.3334,6264.5334,600320.0027,600320.0027
688768.SH,20251014,45.69,1.6625,2.5749,0.97,37.3894,33.1974,3.8647,6.8871,6.4829,0.2335,0.9351,8798.8713,8726.3549,5634.1758,402020.4297,398707.1554
688772.SH,20251014,22.52,3.5149,5.7893,1.33,59.2399,57.24,3.7421,2.209,2.0741,1.187,1.3202,113206.8851,113206.8851,68732.2687,2549419.0525,2549419.0525
688775.SH,20251014,270.63,5.1705,5.1705,0.76,109.0955,108.9522,19.9198,19.469,15.9203,,,40100.0,3050.1569,3050.1569,10852263.0,825463.9618
688776.SH,20251014,102.86,7.28,17.611,1.23,236.9411,,6.057,20.7729,26.7553,0.1944,0.1799,10838.3419,10838.3419,4480.3137,1114831.8478,1114831.8478
688777.SH,20251014,55.53,5.1467,6.6846,1.13,39.3333,46.032,4.3322,4.8076,5.0404,1.2549,1.2697,79118.9527,78322.1764,60303.0795,4393475.4434,4349230.4555
688778.SH,20251014,76.1,2.259,6.5992,0.79,77.7353,68.3546,4.3838,2.8884,2.6432,0.7653,0.6992,50469.1083,50469.1083,17276.3703,3840699.1416,3840699.1416
688779.SH,20251014,7.07,2.5111,4.8908,0.77,,,2.0367,2.4624,2.2976,,,192921.9216,192921.9216,99053.2724,1363957.9857,1363957.9857
688786.SH,20251014,32.62,7.4685,12.1225,2.09,66.7308,65.5214,6.5107,11.2279,11.2699,1.0949,0.6387,14380.0003,14380.0003,8859.3916,469075.6098,469075.6098
688787.SH,20251014,110.48,3.3099,5.2343,0.63,587.9211,452.635,9.1441,28.1114,22.116,,0.3144,6032.518,6032.518,3814.6455,666472.5886,666472.5886
688788.SH,20251014,61.35,3.338,7.9667,0.93,,,4.6569,40.8881,34.3808,,,15687.4408,15687.4408,6573.0011,962424.4931,962424.4931
688789.SH,20251014,80.57,1.0892,2.1726,0.89,34.8903,31.1105,4.3578,8.0757,7.1861,0.6647,0.7447,17945.1332,17945.1332,8996.3941,1445839.3819,1445839.3819
688793.SH,20251014,28.94,0.8374,2.3045,1.13,242.5835,,8.2403,2.2921,2.8704,,,8594.5419,8594.5419,3123.1544,248726.0426,248726.0426
688798.SH,20251014,82.78,2.8328,3.6009,0.74,75.7155,60.3235,4.7771,6.5799,7.0923,0.06,0.3979,23312.8636,13574.324,10678.8829,1929838.8488,1123682.5407
688799.SH,20251014,58.47,3.0656,6.7177,1.09,46.7284,62.6086,4.17,5.4342,5.5316,1.0995,0.733,13132.0,13132.0,5992.838,767828.04,767828.04
688800.SH,20251014,69.9,3.8435,6.4216,0.94,82.0259,53.7872,6.498,5.9539,4.8222,0.1096,0.3835,20567.4335,20567.4335,12310.0935,1437663.6017,1437663.6017
688819.SH,20251014,30.59,0.4981,3.5891,0.63,19.1292,24.1963,1.8184,0.6602,0.6707,2.1249,1.3372,97210.0,97210.0,13490.0,2973653.9,2973653.9
688981.SH,20251014,127.2,6.6065,7.3404,0.99,275.1287,233.7587,6.7374,17.607,15.9314,,,800007.1259,199956.2549,179963.3574,101760906.4145,25434435.6233
689009.SH,20251014,63.01,2.2738,2.2946,0.98,41.6886,26.1227,7.6438,3.1837,2.3452,0.443,1.7734,71727.822,55197.6144,54696.3934,4519570.0642,3478001.6833
920000.BJ,20251014,20.45,4.8422,7.6498,0.51,29.079,27.4632,2.9918,3.9545,4.0938,0.8313,0.7335,9168.0,4830.63,3057.74,187485.6,98786.3835
920001.BJ,20251014,20.79,1.4098,2.9819,0.72,96.9492,119.6866,4.2084,14.6675,15.2213,0.481,0.481,15365.6204,8869.102,4193.1651,319451.2481,184388.6306
920002.BJ,20251014,105.32,2.4475,3.8688,0.7,83.241,77.803,6.8402,13.8627,13.7787,,0.2713,4550.2968,3185.7967,2015.3661,479237.259,335528.1084
920005.BJ,20251014,45.16,2.7123,2.7123,0.73,62.9419,53.9061,5.736,9.1958,8.4851,,,8300.0,1900.0,1900.0,374828.0,85804.0
920006.BJ,20251014,28.38,5.5111,5.6344,1.07,,,7.9631,34.4785,28.8963,1.4834,0.3876,9028.72,3429.1876,3354.1622,256235.0736,97320.3441
920007.BJ,20251014,72.1,6.7344,6.7344,2.38,34.9743,31.9841,4.9628,4.321,3.7569,,1.387,4368.045,1064.285,1064.285,314936.0445,76734.9485
920008.BJ,20251014,31.59,3.585,3.9927,0.99,40.0401,105.612,6.6315,7.2204,9.9285,,,6375.0,3317.4309,2978.6809,201386.25,104797.6421
920010.BJ,20251014,14.3,8.5354,16.4592,2.37,74.2222,83.8204,4.9477,6.1531,6.4248,0.3497,0.3497,23450.0,17366.8103,9006.0754,335335.0,248345.3873
920014.BJ,20251014,13.23,1.6365,2.3905,1.39,27.2648,37.7057,2.0685,2.4418,2.6898,1.3458,1.4893,12444.8188,6963.8743,4767.3657,164644.9527,92132.057
920015.BJ,20251014,51.4,31.1937,31.1937,0.77,31.8395,34.2287,4.208,5.4186,5.77,,,13066.6667,3103.3334,3103.3334,671626.6684,159511.3368
920016.BJ,20251014,21.67,2.8065,3.1402,1.07,45.5468,82.0885,4.483,7.5092,7.3136,0.5999,0.9229,7698.1929,3373.8468,3015.3826,166819.8401,73111.2602
920017.BJ,20251014,18.64,1.6137,2.8377,1.04,28.1033,36.66,1.4647,3.5943,3.6686,1.3055,0.8336,12496.12,12328.09,7010.4638,232927.6768,229795.5976
920018.BJ,20251014,30.91,4.1248,4.1248,1.06,38.8518,40.003,4.2389,1.8991,1.6225,,,12732.9564,2914.7732,2914.7732,393575.6823,90095.6396
920019.BJ,20251014,21.67,7.1338,7.8271,0.99,63.5749,62.1842,4.956,3.2652,3.1419,,0.9229,21026.67,5586.49,5091.67,455647.9389,121059.2383
920021.BJ,20251014,6.67,2.4309,2.9897,1.3,,,3.2318,3.1951,3.9213,0.2999,,30899.9983,25188.1971,20480.9989,206102.9887,168005.2747
920022.BJ,20251014,31.15,6.9703,6.9703,0.54,26.0782,25.6449,4.2614,3.5071,3.2733,,,5796.6,1661.5,1661.5,180564.09,51755.725
920023.BJ,20251014,4.33,2.4223,2.7054,1.0,146.792,,1.17,2.8715,2.7068,0.2491,,32730.4,26880.853,24068.333,141722.632,116394.0935
920026.BJ,20251014,38.55,6.0936,11.3083,1.96,,175.197,5.3606,25.2884,13.7435,1.7639,0.5707,8207.7246,4316.8451,2326.1756,316407.7833,166414.3786
920027.BJ,20251014,26.45,3.3968,3.8205,1.27,39.2371,38.576,4.8199,6.2487,5.7621,,,7920.35,3838.55,3412.8,209493.2575,101529.6475
920029.BJ,20251014,94.8,3.7463,3.7463,1.24,22.3541,19.2079,3.8485,4.4895,3.9967,,1.5823,13888.6667,3179.3334,3179.3334,1316645.6032,301400.8063
920030.BJ,20251014,7.26,3.8328,5.9552,0.56,234.4327,1072.9589,2.8272,0.5488,0.5397,,0.2311,17883.9681,11247.4041,7238.9353,129837.6084,81656.1538
920033.BJ,20251014,19.26,2.7285,5.9177,1.42,28.5747,57.7043,3.0891,6.9431,9.9971,0.7988,,11913.525,8276.0958,3815.9508,229454.4915,159397.6051
920037.BJ,20251014,91.76,5.2716,5.2716,1.45,72.2433,51.7173,11.2086,14.5317,12.1055,,0.7149,9146.2908,2956.4308,2956.4308,839263.6438,271282.0902
920039.BJ,20251014,12.68,1.1496,3.7352,0.95,35.0557,41.8538,3.7287,5.9729,6.2045,2.2082,1.5773,15382.0,15381.99,4734.09,195043.76,195043.6332
920046.BJ,20251014,14.29,3.6039,4.7799,1.06,103.5519,102.536,5.8592,8.0116,7.8144,0.4999,0.5598,10115.0,5143.8737,3878.3237,144543.35,73505.9552
920047.BJ,20251014,24.08,1.5824,1.7317,0.68,,,21.1723,91.5877,90.9198,,,27427.1974,18010.6427,16457.4419,660446.9134,433696.2762
920056.BJ,20251014,26.8,5.7957,5.7957,1.13,39.1366,37.2206,4.2879,3.5859,3.5849,,,8169.17,3063.057,3063.057,218933.756,82089.9276
920057.BJ,20251014,7.12,2.557,3.1567,0.94,,,1.8065,1.3124,1.0599,0.2795,,18126.3297,11538.5579,9346.2479,129059.4675,82154.5322
920058.BJ,20251014,36.3,2.8017,5.5118,0.93,36.2636,33.2937,6.1077,3.8634,2.9167,3.4361,2.3759,5608.705,2755.7923,1400.7892,203595.9915,100035.2605
920060.BJ,20251014,33.31,4.1449,4.1449,1.1,41.0716,39.6089,4.9858,4.857,4.5263,,1.5011,15204.4663,7010.1274,7010.1274,506460.7725,233507.3437
920061.BJ,20251014,37.91,9.1791,16.468,1.51,133.6455,327.9748,9.7067,21.4923,24.8148,0.5012,0.3746,7079.0,3748.94,2089.62,268364.89,142122.3154
920062.BJ,20251014,11.36,3.821,4.3887,0.99,50.0139,47.0958,2.845,1.5907,1.4035,0.8704,0.2611,18870.6277,13351.0005,11623.856,214370.3307,151667.3657
920066.BJ,20251014,28.42,4.0764,4.0764,1.28,36.8147,44.3618,4.6194,3.9366,3.7766,,1.2567,6285.3326,1705.4251,1705.4251,178629.1525,48468.1813
920068.BJ,20251014,19.05,4.1076,4.2027,1.14,72.4347,94.5171,9.8781,15.5871,16.4463,,0.5249,65560.0015,6270.4261,6128.5066,1248918.0286,119451.6172
920075.BJ,20251014,30.31,2.8373,4.0117,1.42,47.6458,55.9575,4.9385,3.3162,3.4505,1.5028,1.5253,6481.5,3487.8864,2466.8645,196454.265,105717.8368
920077.BJ,20251014,14.0,1.1356,1.6769,0.81,87.6478,80.0281,3.2572,5.1318,4.0396,0.7143,,58768.1817,31695.6817,21464.7599,822754.5438,443739.5438
920080.BJ,20251014,31.7,36.3425,36.3425,,45.4297,40.2191,4.5282,7.0756,6.5484,,,8000.0,2266.0401,2266.0401,253600.0,71833.4712
920082.BJ,20251014,20.04,6.0642,6.0868,1.56,43.9351,38.925,5.6632,3.8531,3.9372,,1.5968,14535.5,3909.2415,3894.6953,291291.42,78341.1997
920087.BJ,20251014,18.1,10.5335,23.9215,2.33,59.2807,87.4408,5.7991,7.6433,7.7444,1.105,0.8287,16520.0,16062.4725,7072.9289,299012.0,290730.7523
920088.BJ,20251014,35.44,13.7686,13.7686,1.44,58.0553,54.9805,4.6771,8.2222,7.5739,,0.2257,8807.15,2415.0,2415.0,312125.396,85587.6
920089.BJ,20251014,18.29,4.259,5.3079,1.81,22.7907,20.454,2.3389,1.7086,1.5319,0.4686,0.5467,15066.8,9350.0819,7502.3847,275571.772,171012.998
920090.BJ,20251014,7.07,5.2332,5.2332,0.58,,,15.5089,6.7999,20.107,,,19933.3546,13534.74,13534.74,140928.817,95690.6118
920092.BJ,20251014,36.0,2.1301,3.9105,0.99,147.0008,,5.9716,8.2205,10.3922,0.3173,0.1375,6207.97,3192.9705,1739.2103,223486.92,114946.938
920098.BJ,20251014,30.71,2.3159,3.1755,1.17,28.7337,29.2057,2.8083,5.1656,5.0672,,0.9769,8132.0369,4353.7729,3175.1741,249734.8532,133704.3658
920099.BJ,20251014,30.65,1.3776,1.4408,0.56,20.7234,29.816,2.8607,4.3283,4.5241,1.6313,2.2838,7839.9998,3934.828,3762.3266,240295.9939,120602.4782
920100.BJ,20251014,67.38,9.2363,9.2363,0.78,88.2803,83.1981,10.6225,11.8394,10.6991,,,7380.93,1710.0138,1710.0138,497327.0634,115220.7298
920101.BJ,20251014,45.46,5.4421,5.4421,2.1,38.5799,34.6323,3.86,4.5616,4.4499,,,8914.8174,2040.7563,2040.7563,405267.599,92772.7814
920106.BJ,20251014,88.71,2.1926,2.3737,1.23,61.11,38.6495,9.7497,15.844,12.5275,,0.4831,5582.85,2927.51,2704.112,495254.6235,259699.4121
920108.BJ,20251014,15.68,4.9679,4.9679,1.6,41.2591,56.3061,5.4377,5.833,4.8621,,0.4874,17220.0,3540.285,3540.285,270009.6,55511.6688
920110.BJ,20251014,37.89,1.8937,2.8574,0.79,32.9986,31.4561,4.2781,7.3853,7.5036,2.1114,2.6392,3900.0,1623.9,1076.2,147771.0,61529.571
920111.BJ,20251014,27.21,3.7714,3.7714,1.06,36.3957,34.7759,4.8633,4.215,3.8269,,0.735,15515.45,3688.85,3688.85,422175.3945,100373.6085
920112.BJ,20251014,39.24,2.2837,2.2837,0.79,25.7294,24.1996,3.8216,3.1496,3.0659,,,8485.0,2318.3,2318.3,332951.4,90970.092
920116.BJ,20251014,67.13,3.1344,3.1344,1.18,126.2227,117.5134,20.709,37.1973,35.0326,,0.1585,15977.5,4058.078,4058.078,1072569.575,272418.7761
920118.BJ,20251014,26.43,2.6921,3.2622,1.27,19.0778,29.1639,2.4227,0.8438,0.8456,,3.7836,5089.6,3090.11,2550.11,134518.128,81671.6073
920122.BJ,20251014,39.6,2.3809,4.9507,1.6,124.4754,116.3112,10.8713,18.0089,18.3867,0.783,0.7392,9224.2108,3572.4138,1718.0394,365278.7477,141467.5865
920123.BJ,20251014,17.83,2.4251,4.0001,1.15,43.8151,41.7868,5.0648,2.862,2.4876,0.8628,1.2943,11154.0,6363.2896,3857.7448,198875.82,113457.4536
920128.BJ,20251014,31.36,3.5821,3.7774,0.74,53.0741,61.0481,4.9587,4.0163,4.0426,,1.2755,8119.0,2196.0,2082.5,254611.84,68866.56
920130.BJ,20251014,25.63,2.0626,3.932,1.12,,,4.6081,8.4618,7.6346,0.7803,,9224.3236,5666.3256,2972.3552,236419.4139,145227.9251
920132.BJ,20251014,21.84,2.6303,3.0437,0.7,85.2379,148.9014,6.9869,6.1236,6.8613,0.5887,0.4121,8282.4,2812.3225,2430.308,180887.616,61421.1234
920139.BJ,20251014,23.53,1.6587,2.951,0.87,,,5.8385,22.9536,20.8503,0.2482,,26950.7392,26046.848,14640.2104,634150.8934,612882.3334
920145.BJ,20251014,26.32,4.7089,7.6144,0.81,,,7.109,26.4398,26.3766,,,7055.0,4867.475,3010.175,185687.6,128111.942
920146.BJ,20251014,9.65,3.5943,5.0623,0.85,,,5.852,2.5436,2.9264,,,13499.0443,10856.3062,7708.1225,130265.7775,104763.3548
920149.BJ,20251014,13.75,2.7402,3.9745,1.06,,,6.6195,1.8524,2.0571,0.3575,,7501.56,6192.3173,4269.3236,103146.45,85144.3629
920152.BJ,20251014,21.91,3.4194,4.1702,1.42,,,6.5998,3.9442,3.861,0.1335,,11134.17,8216.1225,6736.94,243949.6647,180015.244
920163.BJ,20251014,16.14,1.0296,1.8319,0.77,46.4399,54.7177,4.3649,2.9734,2.6268,1.5525,0.6815,12871.516,6198.5735,3484.036,207746.2682,100044.9763
920167.BJ,20251014,19.22,5.8622,10.7091,2.51,49.8601,,3.4212,0.7888,0.7104,0.5755,0.2029,10970.6125,6527.4437,3573.1087,210855.1723,125457.4679
920169.BJ,20251014,32.91,9.793,15.865,1.43,192.9943,81.609,8.1354,14.6824,13.8165,0.3075,0.3039,8174.539,5083.674,3137.9887,269024.0785,167303.7113
920171.BJ,20251014,25.67,5.1493,8.622,1.5,,,11.8751,16.8997,13.0937,,,10023.3235,6737.5108,4023.8275,257298.7142,172951.9022
920174.BJ,20251014,55.71,3.1018,5.5935,0.57,47.9197,58.3523,6.1378,6.2763,6.4459,0.5241,,9000.8718,8700.0759,4824.5679,501438.568,484681.2284
920175.BJ,20251014,12.6,8.0741,9.6905,1.24,,,2.0697,4.9424,6.0398,0.7937,,11900.0,7927.586,6605.257,149940.0,99887.5836
920179.BJ,20251014,37.94,4.2675,5.8004,0.68,86.4392,93.3527,3.8481,9.2861,9.2591,0.2628,0.3163,7497.0,5966.097,4389.4324,284436.18,226353.7202
920184.BJ,20251014,22.06,6.8368,9.4258,0.78,246.729,299.3191,4.7587,10.9013,11.7695,,,13261.3709,8772.3735,6362.8482,292545.8421,193518.5594
920185.BJ,20251014,29.5,1.0558,4.0146,0.75,35.751,36.3057,2.7313,2.3359,2.2117,1.3359,1.3448,112733.8649,110917.2997,29169.9009,3325649.0146,3272060.3412
920190.BJ,20251014,27.48,1.486,2.8472,0.76,127.8223,100.4132,3.2147,0.9298,0.8816,0.3639,0.4367,10000.0001,9867.5051,5149.9166,274800.0027,271159.0401
920195.BJ,20251014,18.27,1.4274,2.5813,0.79,27.7891,21.5924,2.3608,1.8548,1.6864,0.821,1.0947,9803.0,7075.8985,3912.9068,179100.81,129276.6656
920198.BJ,20251014,10.03,2.3576,2.413,0.9,393.5759,126.5379,4.0292,7.6786,7.8902,,,16136.3872,7015.2938,6854.2938,161847.9636,70363.3968
920199.BJ,20251014,36.43,4.9558,5.2396,1.7,89.3138,197.7036,4.8124,8.5199,8.5976,0.8235,0.4117,6810.98,3720.1495,3518.6206,248124.0014,135525.0463
920204.BJ,20251014,20.24,3.0035,4.2494,1.2,76.3279,105.656,3.9606,6.4925,6.4508,0.4941,0.2964,9428.7797,4998.6938,3533.0943,190838.5011,101173.5625
920207.BJ,20251014,23.77,2.1175,3.1595,0.79,,,7.7679,6.5489,8.0925,0.4289,,9219.5,5631.4468,3774.27,219147.515,133859.4904
920208.BJ,20251014,26.78,1.3322,1.3714,1.05,19.4642,19.4253,4.1718,3.7374,3.7057,3.0641,2.6672,13380.4554,8761.8461,8511.5961,358328.5956,234642.2386
920212.BJ,20251014,14.74,2.1899,3.8476,0.62,89.1251,152.1577,3.7917,3.1477,3.4995,0.3029,0.4071,10610.0,5133.2127,2921.6127,156391.4,75663.5552
920221.BJ,20251014,18.4,2.9054,4.9202,1.41,39.4665,38.6816,5.4235,6.6436,6.439,0.9058,1.8116,11604.0,6176.4908,3647.304,213513.6,113647.4307
920223.BJ,20251014,18.02,5.2973,8.475,0.95,,,11.0234,9.8342,8.0546,,,15728.5,8158.375,5099.3309,283427.57,147013.9175
920225.BJ,20251014,26.8,18.9457,22.9781,2.79,31.7255,29.9336,4.8531,7.0301,6.8036,0.6219,0.7463,12691.8894,8278.2154,6825.4768,340142.6359,221856.1727
920227.BJ,20251014,58.88,2.049,3.368,1.32,54.8771,55.9557,5.8516,15.5447,15.1389,1.6984,1.6984,3894.15,1762.3704,1072.1521,229287.552,103768.3692
920230.BJ,20251014,14.48,1.6871,3.0999,0.83,64.8097,124.5743,3.601,4.6878,4.6179,1.04,0.5312,10044.7495,4670.9014,2542.2025,145447.9728,67634.6523
920237.BJ,20251014,26.33,2.5123,6.9936,0.78,31.0651,37.1241,4.5295,5.9607,6.2117,0.6742,0.8764,8639.28,8453.7856,3036.8105,227472.2424,222588.1748
920239.BJ,20251014,34.48,1.5387,4.0434,0.8,31.8377,28.2745,6.5745,1.7101,1.5462,,1.0358,18207.4204,17943.4708,6828.0404,627791.8554,618690.8732
920242.BJ,20251014,32.62,1.4186,1.9068,0.73,20.1608,18.3422,3.3917,2.8544,2.6291,1.5024,1.2264,6582.375,3670.0225,2730.4356,214717.0725,119716.134
920245.BJ,20251014,29.81,1.476,3.0719,0.82,71.5791,84.0192,4.3328,4.3844,4.4241,0.4936,0.5032,4969.5,3799.5962,1825.6283,148140.795,113265.9627
920247.BJ,20251014,28.48,2.7783,6.8588,0.92,115.9594,128.6768,9.9054,10.9299,10.6101,0.3885,0.3889,15754.4166,11423.5163,4627.3638,448685.7848,325341.7442
920249.BJ,20251014,14.49,4.0755,4.1998,0.88,,,8.544,3.1197,2.7859,,,42163.0,12466.9576,12097.9576,610941.87,180646.2156
920252.BJ,20251014,28.24,9.2729,15.4734,0.64,413.9863,315.7327,11.1561,7.3525,6.9931,0.2125,0.2089,10265.0665,6823.1239,4088.9845,289885.478,192685.0189
920260.BJ,20251014,12.66,0.721,1.7936,0.9,29.4436,33.5146,3.1004,4.4455,4.6542,2.3697,1.5798,10355.0,9896.0709,3977.9986,131094.3,125284.2576
920261.BJ,20251014,15.04,1.2925,1.9296,1.17,24.8,20.2415,2.7909,0.6385,0.6177,1.9368,1.9368,29113.2748,17089.4686,11447.1877,437863.653,257025.6077
920262.BJ,20251014,25.91,2.7806,4.75,0.91,63.8296,49.9413,5.357,3.4729,3.2094,0.8663,1.0391,6911.4185,3118.5407,1825.5988,179074.8533,80801.3895
920263.BJ,20251014,15.11,5.474,8.7461,1.79,39.4704,61.3727,3.74,6.3504,6.1623,0.9371,0.9457,14124.2896,10259.3737,6421.0753,213418.0159,155019.1366
920266.BJ,20251014,10.06,1.3403,1.6959,0.66,,,1.3911,2.4164,2.8631,,,12400.0007,8076.5688,6383.0407,124744.007,81250.2821
920267.BJ,20251014,27.16,3.0253,4.2182,1.08,69.817,87.3758,5.1118,2.1872,2.3659,0.6995,0.6995,4998.2941,2898.5936,2078.8686,135753.6678,78725.8022
920270.BJ,20251014,19.16,1.9497,5.9137,0.86,32.2283,35.9481,5.0704,7.9147,8.3141,2.1747,2.6096,10461.6,8115.8317,2675.7387,200444.256,155499.3354
920271.BJ,20251014,16.55,1.7477,3.0066,0.78,24.4067,24.5123,3.7227,6.2361,5.8384,1.6479,1.0986,13082.3,5789.3181,3365.4001,216512.065,95813.2146
920273.BJ,20251014,37.74,4.9643,9.1513,1.53,44.9087,41.266,6.2135,6.3166,5.4553,0.5577,0.9448,10318.8407,6775.9167,3675.7567,389433.048,255723.0963
920274.BJ,20251014,32.9,1.756,5.7106,0.86,720.7744,243.5548,5.5214,4.1842,4.0767,1.5023,0.3005,8133.3334,8133.3334,2500.9484,267586.6689,267586.6689
920275.BJ,20251014,9.24,0.741,2.0173,0.67,105.3636,147.5312,6.3883,20.5285,20.5717,0.3247,0.6494,15937.76,13200.069,4848.9552,147264.9024,121968.6376
920278.BJ,20251014,9.84,2.0157,2.3692,1.11,62.3389,67.1038,4.6823,4.9828,5.1995,1.0163,2.0325,17450.0,7404.8,6299.9962,171708.0,72863.232
920284.BJ,20251014,44.2,13.0587,16.8744,0.63,,,14.8777,21.9295,22.536,0.0679,,10478.5645,6776.2315,5243.9664,463152.5509,299509.4323
920299.BJ,20251014,18.14,3.8968,5.5612,1.26,66.8176,59.4365,5.9438,14.0701,13.3314,2.4471,0.6064,9010.9276,4508.0484,3158.8469,163458.2267,81775.998
920300.BJ,20251014,16.65,5.7503,7.1718,1.15,,,6.7023,12.0112,13.0894,,,8584.7126,6653.1656,5334.472,142935.4648,110775.2072
920304.BJ,20251014,13.15,1.7304,1.7304,0.96,24.77,34.0819,4.2895,2.7274,3.1715,1.5209,1.5209,16228.8,7882.8854,7882.8854,213408.72,103659.943
920305.BJ,20251014,11.82,5.7384,9.3075,0.98,,,2.5633,31.0448,,,,13237.6125,8110.0875,5000.1718,156468.5798,95861.2343
920339.BJ,20251014,10.0,0.4997,1.385,0.94,33.1663,36.0617,3.7574,3.0671,3.1136,1.9853,0.9972,22020.38,15089.7135,5444.137,220203.8,150897.135
920344.BJ,20251014,26.37,0.7886,2.094,1.08,144.8676,531.6863,5.2285,12.5209,12.4628,0.2844,,12181.0,11356.0796,4276.7777,321212.97,299459.8191
920346.BJ,20251014,28.37,3.5295,5.644,1.25,51.343,48.8732,5.0647,8.7978,8.2699,1.1633,1.1984,8067.7603,4462.3718,2790.5693,228882.3597,126597.488
920351.BJ,20251014,29.8,23.731,23.8324,4.65,149.6135,88.4516,5.7185,1.2631,1.2964,0.3356,0.3356,8803.5439,3526.0439,3511.034,262345.6082,105076.1082
920357.BJ,20251014,26.8,9.5947,16.6828,1.46,44.4652,35.0011,5.5574,5.6952,4.072,1.4925,1.8657,8008.0,4451.46,2560.149,214614.4,119299.128
920363.BJ,20251014,18.95,2.0932,2.9647,1.06,,,5.193,11.6877,10.5843,1.0994,,9545.0,5188.937,3663.5,180877.75,98330.3562
920367.BJ,20251014,21.85,2.3079,4.8463,1.26,69.0875,115.7213,3.2698,10.0695,10.6241,1.1442,1.1442,7086.125,4178.1867,1989.745,154831.8313,91293.3794
920368.BJ,20251014,30.1,2.5322,4.2066,1.3,20.7549,56.9204,1.6706,1.2465,1.6676,0.9912,0.4983,23478.044,22336.9634,13445.7626,706689.1244,672342.5983
920370.BJ,20251014,4.8,1.7517,3.3942,0.59,,,2.3727,3.0715,3.2865,,,30028.3343,26156.2412,13499.0102,144136.0046,125549.9578
920371.BJ,20251014,10.98,2.1908,7.6063,1.52,49.4692,51.1869,3.9421,2.4887,2.4717,0.9107,0.9107,20544.5536,19365.3671,5577.5492,225579.1985,212631.7308
920374.BJ,20251014,27.12,2.4437,3.2814,1.1,98.4083,160.9096,8.6775,11.1881,11.1009,0.4388,0.4014,8151.8,3411.3551,2540.4903,221076.816,92515.9503
920375.BJ,20251014,16.19,3.4253,3.9926,0.9,58.962,59.3294,2.1778,3.007,2.7474,0.8592,,10815.9864,6491.6188,5569.1648,175110.8198,105099.3084
920378.BJ,20251014,10.6,1.7497,3.1538,0.95,66.0766,84.7416,4.3843,4.855,4.5072,0.9434,0.9434,15552.6,11138.2264,6179.5154,164857.56,118065.1998
920392.BJ,20251014,32.19,0.483,0.8982,0.27,72.5022,106.9363,7.3535,3.7807,3.3068,0.2379,0.2379,7620.5,3638.99,1956.92,245303.895,117139.0881
920394.BJ,20251014,43.27,1.4099,4.2578,1.02,62.9534,53.0655,8.4332,15.5124,13.7639,0.4622,0.4622,14625.0,14481.375,4795.375,632823.75,626609.0963
920395.BJ,20251014,14.02,1.7413,3.1401,1.34,36.9169,32.8519,9.7587,13.435,11.2403,2.3103,1.7552,15258.5704,10373.8024,5752.553,213925.157,145440.7096
920396.BJ,20251014,37.91,22.9769,32.0786,1.15,72.0185,74.9237,8.2563,10.7078,11.1216,0.4819,0.5495,7197.6336,5081.2223,3639.5203,272862.2898,192629.1374
920402.BJ,20251014,10.94,1.7086,5.6759,0.61,59.4456,,2.8464,6.5454,8.5383,1.2995,0.1828,42206.0067,42206.0067,12705.4549,461733.7133,461733.7133
