ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920403.BJ,20251014,26.12,10.1586,13.4003,1.69,31.4203,31.0646,5.3847,7.7091,7.7381,0.4207,0.5469,9936.108,5802.433,4398.758,259531.141,151559.55
920405.BJ,20251014,20.92,1.7453,3.3189,0.73,58.0625,51.5735,3.6496,5.7331,5.466,0.8372,0.7953,14026.0,11009.0256,5789.1638,293423.92,230308.8156
920407.BJ,20251014,20.46,5.4697,9.3025,0.97,90.0086,89.3512,6.564,7.7017,7.0199,0.7519,0.376,8538.4,3476.0895,2043.886,174695.664,71120.7912
920414.BJ,20251014,14.2,6.6826,7.628,0.9,,,3.9282,13.8205,16.3163,0.2649,,7974.8171,5527.5836,4842.5029,113242.4028,78491.6871
920415.BJ,20251014,16.77,3.8423,5.3445,0.75,136.2706,193.9322,4.4218,12.9429,14.1121,0.4143,0.2071,14051.1487,10641.9991,7650.9661,235637.7637,178466.3249
920418.BJ,20251014,28.85,1.711,3.1227,0.96,31.1175,29.4456,5.4953,6.5524,6.5632,0.9284,1.011,16248.96,15599.6309,8547.6857,468782.496,450049.3515
920419.BJ,20251014,18.35,1.6217,2.9813,1.1,24.1911,25.5543,3.3126,2.4377,2.3192,0.3816,0.545,10330.64,9664.6149,5257.0376,189567.244,177345.6834
920422.BJ,20251014,14.7,4.9702,11.1872,1.18,86.9522,93.5921,3.1178,2.5154,2.6245,1.3605,1.0204,8848.271,6622.271,2942.081,130069.5837,97347.3837
920425.BJ,20251014,23.3,2.7787,4.1049,0.99,97.8986,61.023,6.5359,21.2287,18.581,0.8759,0.6131,7093.6548,5921.3298,4008.2891,165282.1568,137966.9843
920427.BJ,20251014,15.12,3.7498,6.7023,1.23,101.2576,115.8105,4.7778,19.4669,18.8909,1.8519,0.959,10309.5,5062.0164,2832.108,155879.64,76537.688
920429.BJ,20251014,18.13,2.308,4.5546,1.83,25.2725,39.4795,2.7222,2.1703,2.0606,1.1031,1.3638,12450.0,11328.8891,5740.7989,225718.5,205392.7594
920433.BJ,20251014,6.62,1.5128,2.8346,1.03,160.7924,,3.8404,8.1667,9.6404,1.222,0.9063,25591.9681,16935.5422,9038.2415,169418.8288,112113.2894
920436.BJ,20251014,17.71,0.9662,2.6235,0.49,,,4.3891,2.0926,1.5413,,,9447.6,8886.8151,3272.8654,167316.996,157385.4954
920438.BJ,20251014,42.24,3.0345,5.1079,0.79,86.9595,175.7704,6.2486,10.7897,12.3397,0.2312,0.2312,14463.0,13939.405,8281.25,610917.12,588800.4672
920445.BJ,20251014,11.45,4.1855,4.9973,1.87,102.9818,68.6844,5.3317,5.2675,4.5694,2.3906,2.3531,14693.0025,10526.2791,8816.415,168234.8786,120525.8957
920454.BJ,20251014,18.23,2.6298,4.2604,0.82,83.6456,67.5671,6.0714,14.3801,12.3054,0.5485,0.8777,10510.0,6317.9125,3899.8,191597.3,115175.5449
920455.BJ,20251014,9.66,0.9156,1.5914,0.75,49.2482,68.6939,5.1649,12.1184,11.7714,1.4493,1.8634,17745.0,9278.3076,5337.9928,171416.7,89628.4514
920469.BJ,20251014,13.94,1.6921,2.2795,0.69,54.5825,176.3557,4.2115,2.4023,2.6375,0.8277,0.3587,14094.6,10344.8162,7679.1736,196478.724,144206.7378
920471.BJ,20251014,14.6,1.7614,2.9353,0.95,,,2.3147,2.2512,2.4851,0.6761,0.6744,8320.0,5303.0607,3182.2643,121472.0,77424.6862
920475.BJ,20251014,19.13,2.0975,3.2704,0.94,123.1961,5645.3178,5.4553,4.4379,6.8048,0.6372,0.2614,10106.0,4204.986,2696.8151,193327.78,80441.3822
920476.BJ,20251014,26.25,3.6197,4.5334,0.79,171.0541,68.6703,5.1047,7.2067,6.4728,0.7565,0.5442,8517.98,8062.9983,6437.9983,223596.975,211653.7054
920478.BJ,20251014,22.11,2.6652,3.3104,1.04,35.0404,28.5454,3.4519,6.4343,5.8855,0.923,1.2922,7870.87,4720.6071,3800.5397,174024.9357,104372.623
920489.BJ,20251014,21.83,6.4749,6.4749,1.17,253.733,,6.2763,5.1801,5.4435,0.9162,0.8246,13645.92,8565.3749,8565.3749,297890.4336,186982.1341
920491.BJ,20251014,31.45,3.6211,3.8975,0.71,50.641,48.6126,4.3338,7.1925,6.692,0.636,0.9539,14114.318,11557.5071,10738.0269,443895.3011,363483.5983
920493.BJ,20251014,139.99,2.3397,3.1255,0.74,693.2857,647.7265,20.0083,12.7689,9.9283,,,5970.9405,4129.6948,3091.4048,835871.9606,578115.9751
920496.BJ,20251014,10.83,2.0204,2.9913,1.01,42.2301,40.8467,3.1263,2.8484,2.6559,1.8467,0.4617,16557.5,14511.8432,9801.9366,179317.725,157163.2619
920504.BJ,20251014,26.78,1.6563,2.0443,0.51,73.3984,74.5743,5.9472,9.4994,9.7614,1.3069,0.7468,4333.31,1709.7703,1385.2703,116046.0418,45787.6486
920505.BJ,20251014,63.0,18.6369,39.5672,1.65,168.9359,175.1191,12.3819,26.9744,26.5922,0.1635,0.2371,6486.773,3627.7191,1708.7263,408666.699,228546.3033
920508.BJ,20251014,26.33,1.8719,3.0977,0.69,366.1473,275.2653,8.2872,19.598,19.4122,0.633,0.633,6000.0,3124.5,1888.08,157980.0,82268.085
920509.BJ,20251014,47.77,25.8561,37.7221,2.85,151.828,125.7721,23.1973,39.4834,36.7418,0.5324,0.5238,16030.5696,8397.126,5755.6853,765780.3098,401130.709
920510.BJ,20251014,18.8,1.6034,2.3472,1.02,164.4706,620.1765,8.6336,14.9027,16.1511,0.4559,,18421.3929,9389.9078,6414.2078,346322.1865,176530.2666
920519.BJ,20251014,13.35,1.4959,1.7186,0.86,38.897,76.1399,2.3578,2.2627,2.6545,2.2406,0.7398,8925.8104,6299.4354,5483.0888,119159.5688,84097.4626
920522.BJ,20251014,60.18,2.0939,2.8166,0.71,58.2894,82.3764,8.8656,8.9542,9.8221,0.2969,0.3561,15675.072,13003.746,9667.0021,943325.833,782565.4343
920523.BJ,20251014,28.48,2.839,3.7067,0.61,19.162,17.853,4.5193,5.5483,5.2745,0.5402,1.0534,10130.1369,8103.9513,6206.8419,288506.2989,230800.533
920526.BJ,20251014,27.44,1.4486,2.9821,0.77,97.285,136.3457,10.2571,19.7282,19.3913,0.3644,0.3644,8270.0,5236.7486,2543.7467,226928.8,143696.3816
920527.BJ,20251014,18.75,1.4677,1.8684,0.64,48.6289,48.4304,2.9433,2.9594,2.9802,0.4267,0.7894,6004.27,3634.7987,2855.3987,112580.0625,68152.4756
920533.BJ,20251014,32.81,3.8521,5.5097,0.85,83.8639,151.0261,12.3665,5.6823,6.1534,0.4669,0.4689,13075.7328,7220.99,5048.5488,429014.7932,236920.6819
920541.BJ,20251014,15.35,1.4629,2.2199,1.0,36.8187,32.134,4.9876,7.4955,7.0692,1.4481,1.4984,13670.0,9005.8684,5934.8484,209834.5,138240.0799
920547.BJ,20251014,26.0,2.8488,4.4816,1.48,47.1374,38.4921,2.9503,5.9587,5.4459,0.9615,0.7692,7768.8,3771.84,2397.6,201988.8,98067.84
920553.BJ,20251014,10.95,2.1443,3.4497,0.84,102.282,59.1375,4.4954,3.5684,3.4943,0.9132,0.7306,14369.046,9186.5218,5710.328,157341.0537,100592.4137
920556.BJ,20251014,10.86,2.0974,2.8691,0.74,69.642,60.1685,3.3917,5.4802,5.0558,2.7509,0.917,16131.52,11816.5939,8638.4489,175188.3072,128328.2098
920564.BJ,20251014,22.25,1.9874,3.2119,0.72,339.8944,246.8848,6.3739,11.1064,9.8065,0.188,0.1873,8910.3621,4051.5548,2506.8761,198255.5567,90147.0943
920566.BJ,20251014,12.08,1.4282,1.571,0.8,20.5175,21.5406,2.2445,4.2273,4.2474,2.9073,1.6556,14546.338,11234.6561,10213.4429,175719.763,135714.6457
920570.BJ,20251014,39.4,5.0551,7.3449,1.11,189.3963,,5.7963,15.4072,16.2678,0.7581,0.2307,5016.9821,2462.8672,1695.0527,197669.0947,97036.9677
920571.BJ,20251014,10.91,15.6803,20.4997,3.66,267.3711,,4.4616,6.4708,6.6496,,,55540.7453,28157.4463,21537.658,605949.5312,307197.7391
920575.BJ,20251014,12.37,2.0012,2.0099,0.71,,,8.57,3924.0256,2590.9672,,,28094.0,18793.868,18712.6,347522.78,232480.1472
920576.BJ,20251014,31.25,3.5826,14.5868,1.05,56.0785,93.3982,7.7203,6.5044,8.1075,2.56,0.96,10895.0,10712.7654,2631.1154,340468.75,334773.9188
920578.BJ,20251014,27.36,4.0367,4.0367,0.89,,254.2505,7.7633,8.2838,8.7353,,,7647.9097,2300.0,2300.0,209246.8094,62928.0
920579.BJ,20251014,24.85,2.6245,2.6245,0.75,274.7686,,6.2822,6.9999,7.4914,0.9256,0.1288,12948.0,4457.442,4457.442,321757.8,110767.4337
920580.BJ,20251014,16.41,7.0224,10.1272,0.96,148.5147,138.0883,4.2624,12.2595,11.3589,0.7313,0.4266,8600.0,4710.4023,3266.2742,141126.0,77297.7017
920592.BJ,20251014,42.92,2.3877,4.073,0.64,288.5261,260.4584,9.8081,16.509,17.2521,,0.3584,8079.5,4963.5581,2909.7683,346772.14,213035.9137
920593.BJ,20251014,36.14,2.1788,4.339,1.04,177.5834,164.7639,9.8364,30.7198,28.1304,0.559,0.3913,19016.4392,16161.0277,8115.2848,687254.1127,584059.5411
920599.BJ,20251014,19.36,1.2339,1.8235,0.74,11.2908,10.9528,2.9059,1.4573,1.3773,2.5268,3.5377,46252.5,34857.4346,23586.5137,895448.4,674839.9339
920608.BJ,20251014,23.03,2.8213,3.8084,1.37,43.4856,40.8695,3.0788,9.2126,9.1004,0.6513,1.3026,6224.0,4089.9548,3029.9124,143338.72,94191.659
920627.BJ,20251014,27.05,6.2707,10.9126,0.52,77.7628,93.0885,5.7302,3.5755,3.4054,1.1091,0.4436,9445.0,4681.75,2690.27,255487.25,126641.3375
920634.BJ,20251014,30.68,16.4227,35.6307,2.08,70.4177,87.8155,7.1314,2.0697,2.0061,0.3173,0.3252,6391.2046,3992.5368,1840.2216,196082.1571,122491.029
920639.BJ,20251014,8.49,1.5865,2.0465,0.69,71.1034,315.13,2.0014,0.8525,0.8152,1.1668,,20160.0,11710.1133,9078.2787,171158.4,99418.8619
920640.BJ,20251014,26.7,2.9491,6.5123,1.33,98.0375,91.6999,5.5868,6.571,6.3243,1.1236,0.3745,18772.8,18060.2235,8178.6829,501233.76,482207.9675
920641.BJ,20251014,20.72,11.2405,17.7146,1.48,,,4.6298,2.8594,3.1905,0.9941,0.4826,7507.5,4465.7345,2833.647,155555.4,92530.0188
920642.BJ,20251014,15.25,3.1252,5.7473,1.07,,,6.6566,9.4889,10.7141,0.3906,0.3255,10367.0278,10058.9878,5469.8158,158097.174,153399.564
920651.BJ,20251014,38.36,10.0463,10.0463,1.52,31.4865,28.4055,4.765,7.8083,7.2414,1.8248,1.8248,6100.0,1527.4871,1527.4871,233996.0,58594.4052
920656.BJ,20251014,17.95,3.8878,5.0348,1.14,35.3693,31.1485,2.7048,10.7997,9.1532,2.2284,1.1142,10000.0,3237.6281,2500.0125,179500.0,58115.4244
920662.BJ,20251014,30.99,5.4964,5.4964,0.95,91.0193,111.5363,5.9844,7.8152,7.3093,0.7389,0.555,8755.0002,2458.0687,2458.0687,271317.4562,76175.549
920663.BJ,20251014,20.5,1.0964,1.9042,0.66,34.6009,35.2101,7.3308,8.9965,7.9595,1.4637,1.4603,13355.251,6326.2837,3642.4413,273782.6455,129688.8159
920665.BJ,20251014,13.29,0.991,1.5359,0.8,27.8175,37.4873,2.4263,5.13,5.4364,1.8811,1.1287,12999.0,6407.1668,4134.2698,172756.71,85151.2468
920670.BJ,20251014,14.03,3.4914,4.2391,0.72,,,6.2723,22.4558,17.6868,0.4277,,10618.24,6664.8421,5489.1912,148973.9072,93507.7347
920675.BJ,20251014,11.03,1.4797,2.4721,0.86,37.4412,38.3913,3.1134,3.1277,3.2947,1.8133,1.8132,17216.4,7901.787,4729.666,189896.892,87156.7106
920679.BJ,20251014,22.32,2.8994,4.5536,0.77,53.8798,100.0763,2.5324,9.0845,11.5938,5.8244,1.6129,5585.0,2617.925,1666.9,124657.2,58432.086
920682.BJ,20251014,10.0,2.9493,4.3056,1.24,24.4123,25.4997,2.9114,0.9052,0.898,2.5641,1.6667,32448.0,18832.4422,12900.2284,324480.0,188324.422
920685.BJ,20251014,15.35,1.597,2.0209,0.7,33.746,34.7436,2.6254,8.3571,8.1499,2.5308,1.1388,9151.5941,5479.108,4329.7163,140476.9694,84104.3078
920689.BJ,20251014,36.37,6.1218,9.2175,1.54,48.8434,50.1201,5.7171,5.049,4.8509,1.3748,1.0998,7340.0,3793.0617,2519.162,266955.8,137953.654
920690.BJ,20251014,31.89,2.6232,4.9265,0.5,33.8227,32.1702,3.7639,7.3977,6.2817,0.7839,1.2543,6630.0,4309.908,2294.87,211430.7,137442.9661
920693.BJ,20251014,45.53,3.8975,6.3986,0.91,192.8152,288.415,9.4364,13.4075,12.4777,0.0791,0.1537,7270.0,3661.0,2230.0,331003.1,166685.33
920694.BJ,20251014,19.35,1.9547,3.6066,1.12,24.3821,21.2381,3.0046,4.265,3.8246,1.2007,1.1994,13208.8476,6249.0441,3386.7633,255591.2011,120919.0033
920699.BJ,20251014,55.56,3.7932,6.2719,1.08,31.1446,30.6897,8.1473,6.0782,6.0984,1.1825,1.1699,4562.53,2087.53,1262.53,253494.1668,115983.1668
920701.BJ,20251014,18.86,1.0998,3.0056,0.86,15.0878,41.1501,3.1937,3.2365,3.0611,1.8937,1.1362,13720.0,10020.724,3666.58,258759.2,188990.8546
920703.BJ,20251014,15.1,1.5752,2.5081,0.77,14.7625,26.2741,2.136,4.2071,6.4955,2.3652,1.8921,15072.4,7626.5147,4789.6887,227593.24,115160.372
920706.BJ,20251014,21.3,4.1723,6.1808,1.01,38.4635,38.0731,3.409,4.3192,4.71,1.1737,0.939,9240.5245,4234.687,2858.5745,196823.1719,90198.8331
920717.BJ,20251014,11.89,2.4664,3.0103,1.22,85.1169,100.0392,2.4191,7.7452,7.6669,0.7446,0.3475,11468.0,4428.0,3628.0,136354.52,52648.92
920718.BJ,20251014,18.43,3.9576,6.6907,1.25,21.9162,23.9235,2.8694,1.3952,1.3478,0.5426,1.0852,9066.67,4274.4319,2528.385,167098.7281,78777.7799
920719.BJ,20251014,15.48,7.302,8.0045,0.81,,,2.5601,3.8787,5.4948,0.646,,9309.34,7319.3662,6676.9655,144108.5832,113303.7888
920720.BJ,20251014,16.13,8.0786,8.2213,1.59,75.695,68.4624,8.7664,7.4473,6.4188,0.6997,0.7085,26630.716,7158.8383,7034.5743,429553.4491,115472.0618
920725.BJ,20251014,31.7,27.7019,43.5683,3.61,734.4946,,4.7588,13.3772,15.8413,0.4751,0.3133,9127.5,4207.7762,2675.415,289341.75,133386.5055
920726.BJ,20251014,19.38,2.9649,6.4862,1.26,107.1132,110.6747,4.4074,8.2764,8.3315,1.0335,0.8782,10167.0,5591.7205,2556.0525,197036.46,108367.5433
920729.BJ,20251014,9.31,1.7935,1.7935,0.97,63.3949,57.4073,3.9175,9.4611,9.3722,1.9079,1.3963,27335.0,7682.5041,7682.5041,254488.85,71524.1132
920735.BJ,20251014,37.78,2.0812,3.0857,1.42,25.043,22.7789,3.7955,5.1035,4.6143,0.6355,0.8117,11731.599,10375.7231,6998.2631,443219.8102,391994.8187
920748.BJ,20251014,42.2,3.4566,15.0776,1.02,870.1906,,12.6091,15.0843,18.0553,0.237,0.237,7674.0,6234.7575,1429.3509,323842.8,263106.7665
920751.BJ,20251014,22.17,1.8054,2.871,0.85,48.5796,42.9917,5.0755,8.9395,8.5941,1.3532,1.3532,8678.0,8306.7125,5223.7125,192391.26,184159.8161
920753.BJ,20251014,24.44,3.027,4.3821,1.21,69.2118,64.2719,5.1802,9.151,8.6111,1.6694,1.2602,8140.4368,3151.2025,2176.739,198952.2754,77015.3891
920765.BJ,20251014,22.0,2.7626,5.6907,0.97,102.8689,356.6365,6.3469,3.6381,3.6991,1.0168,0.949,8967.1523,5637.105,2736.5993,197277.3506,124016.31
920768.BJ,20251014,12.98,3.9282,5.2004,1.16,,55.2847,2.1112,0.8853,0.8655,,,11097.0,7657.1789,5783.905,144039.06,99390.1821
920770.BJ,20251014,20.61,24.9494,29.7887,5.6,76.1283,68.2475,4.5077,17.3543,15.8152,0.2426,0.5822,13013.2175,8189.38,6858.9887,268202.4127,168783.1218
920779.BJ,20251014,40.45,4.001,4.001,0.53,44.0098,47.3832,7.0917,18.4701,19.2347,2.4718,2.6307,8007.472,2003.3202,2003.3202,323902.2424,81034.3021
920781.BJ,20251014,10.38,4.3774,4.7692,0.79,69.8431,1106.2535,4.0071,3.561,4.2237,0.4379,0.1752,15456.7054,10208.223,9369.7165,160440.6021,105961.3547
920786.BJ,20251014,10.42,6.8388,9.37,1.3,,,2.9871,1.6798,1.4605,1.9194,,20905.3,14219.6455,10378.394,217833.226,148168.7061
920790.BJ,20251014,41.94,1.7451,3.8206,0.66,344.5479,170.5126,10.0974,14.7297,15.2371,0.4769,0.3577,7896.702,5434.8958,2482.4558,331187.6819,227939.5299
920792.BJ,20251014,13.4,4.2041,6.539,1.72,42.5603,42.2498,2.2192,3.2503,3.3856,,0.7463,16554.0,10035.8838,6452.3743,221823.6,134480.8429
920799.BJ,20251014,52.31,1.6889,2.7702,0.65,167.0884,132.7095,27.4761,18.0349,20.4997,0.4759,0.4759,20978.005,12070.4571,7359.1775,1097359.4416,631405.6109
920802.BJ,20251014,17.39,3.7541,3.9591,0.78,62.9514,62.7295,3.3379,7.3761,7.4067,0.6635,0.7077,8200.829,2209.8593,2095.4093,142612.4163,38429.4532
920806.BJ,20251014,14.07,0.7491,2.3063,0.67,36.4471,38.3369,2.8304,1.8422,1.9925,0.7107,0.7107,30073.6667,30073.6667,9768.3387,423136.4905,423136.4905
920807.BJ,20251014,19.63,13.5077,19.5076,1.25,146.3711,136.4775,3.8146,6.2357,6.0447,0.917,0.5094,18188.0,12363.2757,8560.7683,357030.44,242691.102
920808.BJ,20251014,84.78,0.9928,3.0819,0.77,276.0464,643.8593,24.7175,33.4932,30.9116,0.1238,0.0731,20000.0001,19460.3262,6268.864,1695600.0085,1649846.4552
920809.BJ,20251014,5.84,3.0329,3.0329,0.57,,,2.1328,2.315,1.476,,,59905.0,45910.7148,45910.7148,349845.2,268118.5744
920810.BJ,20251014,14.96,2.2783,3.9168,0.92,,,6.135,18.2389,14.4224,0.4775,,9590.0,6240.7545,3630.1504,143466.4,93361.6873
920819.BJ,20251014,4.21,0.6954,1.8023,1.16,,,1.0126,0.8852,0.8721,2.3753,,122580.0,120750.75,46587.4042,516061.8,508360.6575
920821.BJ,20251014,28.63,1.9657,3.8272,1.06,153.4471,146.7217,7.587,10.1126,9.0553,0.2673,0.2495,13836.1899,7285.3422,3741.898,396130.1168,208579.3472
920826.BJ,20251014,13.35,14.9343,15.6288,1.83,45.669,44.6626,5.4071,3.5113,3.3388,0.9241,0.7491,14051.5814,6018.2612,5750.799,187588.6117,80343.787
920832.BJ,20251014,8.31,8.1918,8.5435,2.71,108.7625,187.4696,1.5403,2.6405,2.8933,0.9392,0.9627,13876.3865,12252.0083,11747.5881,115312.7718,101814.189
920833.BJ,20251014,19.98,2.043,3.8778,1.07,66.3649,54.3864,2.723,3.879,3.7178,2.2523,1.7518,8236.0,6246.675,3291.025,164555.28,124808.5665
920834.BJ,20251014,15.51,5.1701,9.8189,0.7,54.7447,47.7685,6.5875,6.8605,6.4244,2.2566,1.4829,12000.0005,6279.6439,3306.5414,186120.0078,97397.2769
920837.BJ,20251014,16.26,1.2919,3.8543,1.08,38.1169,33.7023,4.626,4.6823,4.3638,1.23,1.353,15171.2787,13678.7787,4584.7787,246684.9917,222416.9417
920839.BJ,20251014,48.41,8.7408,17.6512,2.13,53.0829,45.0637,9.7043,9.1823,8.6336,0.8199,1.0241,11921.5,6605.8875,3271.225,577119.815,319791.0139
920855.BJ,20251014,20.09,0.9536,3.1381,0.75,38.7091,32.9171,2.6566,5.7231,5.3289,1.3937,1.0453,7473.3333,6707.4411,2038.2683,150139.266,134752.4917
920856.BJ,20251014,18.5,2.5161,4.2281,1.1,92.4242,39.4355,3.7607,3.2314,2.7813,,0.4914,9512.6628,5310.5412,3160.1896,175984.2618,98245.0122
920857.BJ,20251014,26.76,4.0193,13.4119,1.01,121.2589,281.1827,5.1641,4.2349,4.4634,1.1211,0.3737,7400.7152,7400.7152,2217.8286,198043.1388,198043.1388
920866.BJ,20251014,9.22,3.0182,4.1943,1.22,33.3271,35.5957,2.2054,3.3153,3.1729,1.5984,1.5984,18020.59,9360.9737,6736.0588,166149.8398,86308.1775
920870.BJ,20251014,19.38,3.9583,6.9991,0.67,120.7967,112.3665,5.8561,29.0481,24.4114,0.774,0.5676,13400.0,6600.29,3732.76,259692.0,127913.6202
920871.BJ,20251014,17.35,3.4946,5.6628,0.87,50.3827,67.0507,5.7235,8.7921,8.835,1.0002,1.0479,8498.5577,4426.0439,2731.3601,147449.9761,76791.8617
920873.BJ,20251014,7.76,2.2457,2.3981,0.4,,,4.0292,16.3424,15.5324,,,15338.7002,11020.3517,10320.3517,119028.3136,85517.9292
920876.BJ,20251014,28.85,3.3642,5.5417,1.15,1195.9844,,7.3614,4.2392,3.7689,0.1733,0.1733,6418.0659,3864.4714,2346.006,185161.2012,111489.9999
920879.BJ,20251014,24.43,1.7004,3.2747,1.18,52.9615,50.3136,7.1315,11.4321,10.8256,1.3257,1.4478,16696.6331,13484.1998,7001.7398,407898.7466,329419.0011
920885.BJ,20251014,19.94,3.838,5.7745,1.07,211.8998,109.1199,8.4583,23.146,19.5809,0.1753,0.2245,17081.99,8719.7195,5795.52,340614.8806,173871.2068
920892.BJ,20251014,15.98,0.5713,1.798,0.83,27.8006,26.9522,7.2036,4.8536,4.7501,2.8445,3.4134,17035.1353,14621.9941,4645.5614,272221.4621,233659.4657
920895.BJ,20251014,24.23,4.5804,7.0542,1.75,876.4882,,7.0773,16.6645,21.8937,1.4445,,5652.4,2873.69,1865.94,136957.652,69629.5087
920896.BJ,20251014,21.72,5.7234,9.8629,1.29,62.1552,43.8825,5.3315,6.3205,5.5692,0.9208,1.3812,10122.424,4440.181,2576.6376,219859.0493,96440.7313
920906.BJ,20251014,29.5,6.3346,9.4688,0.87,109.4808,46.7337,3.3199,2.6605,2.7093,0.3017,0.3017,6497.0,3318.3223,2219.9631,191661.5,97890.5079
920914.BJ,20251014,29.99,5.2793,9.0762,1.28,44.4673,43.7892,3.1885,3.5192,3.1549,0.3301,0.3301,10000.0,9992.125,5812.1045,299900.0,299663.8288
920924.BJ,20251014,24.06,1.7272,2.1653,0.72,94.5581,93.1472,8.2484,6.4155,6.2643,0.1586,0.2082,10729.65,6181.366,4930.6066,258155.379,148723.666
920925.BJ,20251014,35.4,3.1901,4.6708,1.12,583.2026,190.8807,9.3824,18.7314,14.7568,0.2778,0.0829,9846.0643,5529.5053,3776.6043,348550.6762,195744.4876
920926.BJ,20251014,19.34,2.0691,7.037,0.86,48.2425,47.0157,6.4448,3.5603,3.4894,0.8549,1.4166,8836.1737,8018.2379,2357.6617,170891.5994,155072.721
920931.BJ,20251014,16.79,1.642,1.642,0.57,40.2696,49.3143,4.1018,3.9334,4.2549,0.5956,0.5956,9393.0,2877.58,2877.58,157708.47,48314.5682
920932.BJ,20251014,23.88,2.6697,3.6998,0.81,72.8962,102.4377,3.6959,5.8014,6.1369,0.608,0.0912,10535.035,8618.1245,6218.7809,251576.6358,205800.8131
920942.BJ,20251014,38.44,3.8057,4.8669,1.19,62.7836,72.1315,4.7835,12.0408,13.2419,0.3882,0.3902,6132.71,4096.9719,3203.6319,235741.3724,157487.5998
920943.BJ,20251014,24.38,2.6545,4.1988,1.11,31.7651,28.4184,3.986,2.5555,2.3839,0.8203,1.0254,10152.1378,5180.7833,3275.3213,247509.1196,126307.4969
920946.BJ,20251014,10.88,0.6357,2.298,1.16,37.5313,38.0729,3.8639,8.6475,8.8334,1.4706,1.2868,42691.834,42678.709,11806.275,464487.1539,464344.3539
920950.BJ,20251014,20.73,1.0553,1.9368,0.48,25.5941,27.3026,5.0448,6.8036,7.1413,1.9481,1.809,7332.0,3705.0,2018.64,151992.36,76804.65
920953.BJ,20251014,37.76,7.5372,12.6183,2.01,78.719,71.4164,8.7961,18.056,17.0721,0.342,0.3368,12811.599,5988.5753,3577.101,483765.9782,226128.6033
920957.BJ,20251014,14.37,1.8751,3.1289,0.62,77.3637,298.5441,3.9771,2.6261,2.5125,0.6959,0.6959,10730.1334,4270.4734,2559.2134,154192.017,61366.7028
920961.BJ,20251014,26.6,5.4711,7.001,0.64,304.9993,218.5841,5.0163,16.3285,15.1983,0.186,0.188,14284.0508,10389.1205,8118.7695,379955.7513,276350.6053
920964.BJ,20251014,7.81,3.2448,3.2448,1.08,256.6429,624.995,2.2873,2.0741,2.0398,0.6402,0.2561,26120.8,13235.7378,13235.7378,204003.448,103371.1122
920970.BJ,20251014,9.3,2.1144,2.7178,0.74,,,3.6423,8.4535,8.1266,,,11136.04,7063.09,5494.94,103565.172,65686.737
920971.BJ,20251014,39.11,5.5909,10.8582,1.08,104.3678,156.0397,9.4179,16.1272,14.7197,0.6455,0.5159,10508.8002,8570.2802,4412.8702,410999.1758,335183.6586
920974.BJ,20251014,8.59,2.0778,2.4418,0.99,69.224,62.8026,2.2246,1.3254,1.4531,1.5716,,16380.0,12877.2918,10957.6153,140704.2,110615.9366
920976.BJ,20251014,25.35,1.1624,1.9013,0.56,37.7242,35.3696,6.914,7.2328,6.8825,1.6906,2.7613,7095.34,4411.96,2697.24,179866.869,111843.186
920978.BJ,20251014,40.27,6.0238,6.4268,1.2,52.5152,44.634,10.2191,8.7601,7.3714,0.6907,0.8288,17976.1468,10084.7948,9452.3882,723899.4316,406114.6866
920981.BJ,20251014,36.22,3.594,5.4579,1.09,467.5542,937.2924,5.5218,5.2734,5.171,,0.4141,7646.8,3730.9618,2456.8096,276967.096,135135.4364
920982.BJ,20251014,276.6,2.7698,3.8296,2.07,43.4617,39.0614,19.3324,22.0588,18.7366,0.492,0.9177,11506.534,6121.8373,4427.663,3182707.3044,1693300.1972
920985.BJ,20251014,9.16,2.9504,4.7944,2.12,15.5576,,2.3213,0.7454,0.8252,2.3707,2.682,30947.62,21931.7859,13496.7859,283480.1992,200895.1588
920992.BJ,20251014,21.26,4.0624,4.0624,0.92,113.7002,109.9376,3.3377,6.953,6.8791,0.4704,0.3763,9673.0934,2789.8177,2789.8177,205649.9657,59311.5243
