ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
603049.SH,1d,20251216,2025-12-16 15:00:00,59.55,60.17,58.3,58.56,43674.75,257742.473,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251217,2025-12-17 15:00:00,58.46,59.15,58.3,58.66,33626.38,197523.278,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251218,2025-12-18 15:00:00,58.72,59.19,58.03,58.12,30050.51,176218.759,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251219,2025-12-19 15:00:00,58.2,58.55,55.86,56.24,75330.58,428200.165,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251222,2025-12-22 15:00:00,56.25,57.2,56.25,57.1,40916.36,232520.318,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251223,2025-12-23 15:00:00,57.08,57.28,55.88,56.15,35870.24,202612.195,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251224,2025-12-24 15:00:00,56.0,56.59,55.91,56.04,27522.04,154458.037,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251225,2025-12-25 15:00:00,56.23,57.26,55.65,57.23,38748.44,218905.279,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251226,2025-12-26 15:00:00,57.18,57.18,56.56,56.92,37399.53,212555.262,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251229,2025-12-29 15:00:00,57.25,57.4,55.86,56.06,41026.3,231502.268,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251230,2025-12-30 15:00:00,55.72,56.84,55.63,56.59,32676.56,184401.225,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20251231,2025-12-31 15:00:00,56.56,56.63,55.58,55.95,28512.48,159687.555,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260105,2026-01-05 15:00:00,55.98,57.1,55.98,56.83,41723.32,236582.812,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260106,2026-01-06 15:00:00,56.73,57.13,56.36,56.88,43860.72,249368.633,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260107,2026-01-07 15:00:00,57.18,57.34,56.56,56.77,35927.15,204370.372,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260108,2026-01-08 15:00:00,56.61,57.01,56.18,56.56,36773.43,208109.243,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260109,2026-01-09 15:00:00,56.37,56.74,55.91,56.27,45668.43,256971.52,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260112,2026-01-12 15:00:00,55.98,55.98,54.7,54.82,75822.11,417685.4,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260113,2026-01-13 15:00:00,54.68,55.27,54.05,54.14,55082.37,299996.503,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260114,2026-01-14 15:00:00,54.0,54.3,53.47,53.73,48475.09,261542.762,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260115,2026-01-15 15:00:00,53.49,54.62,53.43,54.34,33910.41,183972.549,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260116,2026-01-16 15:00:00,54.43,55.45,54.4,55.01,37433.95,206237.664,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260119,2026-01-19 15:00:00,55.0,58.13,54.83,58.08,97818.77,559971.214,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260120,2026-01-20 15:00:00,57.81,58.33,56.96,57.38,38873.1,223369.629,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260121,2026-01-21 15:00:00,57.3,57.33,56.67,56.99,28591.12,162887.143,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260122,2026-01-22 15:00:00,57.03,57.28,56.74,57.01,23272.16,132577.511,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260123,2026-01-23 15:00:00,57.07,58.8,57.07,57.67,40828.19,236991.519,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260126,2026-01-26 15:00:00,57.66,59.48,57.05,58.0,60637.27,353390.881,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260127,2026-01-27 15:00:00,57.81,58.35,56.3,56.76,39528.31,225042.495,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260128,2026-01-28 15:00:00,56.6,57.33,56.32,56.78,28075.1,159557.4,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260129,2026-01-29 15:00:00,56.76,57.5,55.18,55.5,40301.37,225640.562,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260130,2026-01-30 15:00:00,55.1,55.65,54.02,54.82,32646.28,178788.596,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260202,2026-02-02 15:00:00,54.73,54.99,52.64,52.71,47317.71,253506.181,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260203,2026-02-03 15:00:00,52.98,53.69,52.5,53.58,33348.01,177202.928,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260204,2026-02-04 15:00:00,53.47,56.21,53.2,55.33,49848.89,274752.66,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260205,2026-02-05 15:00:00,55.0,56.17,55.0,55.69,32570.48,181272.438,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260206,2026-02-06 15:00:00,55.32,56.11,54.7,55.41,25086.46,139186.113,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260209,2026-02-09 15:00:00,55.84,56.11,55.0,55.25,25811.26,142983.327,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260210,2026-02-10 15:00:00,55.2,55.2,54.4,54.47,23827.04,130172.684,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260211,2026-02-11 15:00:00,54.47,55.06,54.47,54.77,13486.62,73983.326,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260212,2026-02-12 15:00:00,54.92,55.56,54.5,54.82,16216.78,89257.057,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260213,2026-02-13 15:00:00,54.81,54.81,53.83,54.01,17087.1,92699.565,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260224,2026-02-24 15:00:00,54.25,55.06,54.15,54.91,19881.0,108783.443,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260225,2026-02-25 15:00:00,54.95,55.84,54.75,55.08,27798.31,153804.306,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260226,2026-02-26 15:00:00,55.1,55.48,54.56,55.46,24533.84,135164.398,qfq,tushare,2026-02-28 20:49:55
603049.SH,1d,20260227,2026-02-27 15:00:00,55.4,55.6,54.54,54.96,23501.09,129155.766,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250606,2025-06-06 15:00:00,55.4,55.4,45.68,45.71,808460.37,4072573.016,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250613,2025-06-13 15:00:00,45.44,46.26,44.03,44.04,647825.58,3031640.474,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250620,2025-06-20 15:00:00,43.74,44.07,42.25,42.27,280730.97,1253189.252,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250627,2025-06-27 15:00:00,41.89,43.4,41.81,43.18,239510.06,1057041.0929999999,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250704,2025-07-04 15:00:00,43.18,44.59,43.13,44.15,223561.32,1004290.167,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250711,2025-07-11 15:00:00,44.31,45.35,44.18,44.96,322115.64,1487391.357,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250718,2025-07-18 15:00:00,44.96,45.38,44.73,45.07,183937.4,839612.72,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250725,2025-07-25 15:00:00,45.06,47.1,45.02,46.14,256222.44,1174536.878,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250801,2025-08-01 15:00:00,46.15,46.15,44.81,44.91,151194.82,687906.886,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250808,2025-08-08 15:00:00,44.84,45.46,44.7,45.1,114500.61,517974.241,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250815,2025-08-15 15:00:00,45.1,45.48,44.6,45.15,141405.96,638107.096,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250822,2025-08-22 15:00:00,45.31,47.96,45.25,47.09,379488.16000000003,1766764.102,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250829,2025-08-29 15:00:00,47.0,48.8,46.55,47.45,371437.94,1772037.187,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250905,2025-09-05 15:00:00,47.69,47.69,45.66,46.64,210235.03,981334.78,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250912,2025-09-12 15:00:00,46.52,50.63,46.21,48.81,278833.98,1336967.664,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250919,2025-09-19 15:00:00,48.8,51.28,47.89,50.03,330662.83,1633022.334,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250926,2025-09-26 15:00:00,50.39,51.5,49.62,49.99,256256.59000000003,1295743.741,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20250930,2025-09-30 15:00:00,49.99,50.8,49.5,50.55,79519.74,397595.924,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251010,2025-10-10 15:00:00,50.69,52.05,50.01,51.25,90821.47,462442.576,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251017,2025-10-17 15:00:00,50.0,50.96,48.26,48.55,227592.1,1128341.099,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251024,2025-10-24 15:00:00,48.98,54.58,48.65,53.83,385603.4,2010455.496,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251031,2025-10-31 15:00:00,54.57,55.32,53.0,53.36,236010.72999999998,1273445.8599999999,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251107,2025-11-07 15:00:00,53.36,59.77,52.77,57.77,381361.16000000003,2160191.636,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251114,2025-11-14 15:00:00,57.56,61.2,57.18,58.8,338455.33999999997,1999942.1979999999,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251121,2025-11-21 15:00:00,58.52,58.8,54.72,55.03,218853.8,1236563.556,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251128,2025-11-28 15:00:00,55.24,56.08,53.63,55.48,199533.68,1099473.794,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251205,2025-12-05 15:00:00,55.35,57.35,54.55,57.12,208343.32,1170754.574,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251212,2025-12-12 15:00:00,57.3,62.0,57.13,60.88,307053.83,1837999.913,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251219,2025-12-19 15:00:00,60.58,60.58,55.86,56.24,225588.31,1316169.2280000001,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251226,2025-12-26 15:00:00,56.25,57.28,55.65,56.92,180456.61,1021051.091,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20251231,2025-12-31 15:00:00,57.25,57.4,55.58,55.95,102215.34,575591.048,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20260109,2026-01-09 15:00:00,55.98,57.34,55.91,56.27,203953.05,1155402.58,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20260116,2026-01-16 15:00:00,55.98,55.98,53.43,55.01,250723.93,1369434.878,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20260123,2026-01-23 15:00:00,55.0,58.8,54.83,57.67,229383.34,1315797.016,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20260130,2026-01-30 15:00:00,57.66,59.48,54.02,54.82,201188.33,1142419.934,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20260206,2026-02-06 15:00:00,54.73,56.21,52.5,55.41,188171.55,1025920.32,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20260213,2026-02-13 15:00:00,55.84,56.11,53.83,54.01,96428.8,529095.959,qfq,tushare,2026-02-28 20:49:55
603049.SH,1w,20260227,2026-02-27 15:00:00,54.25,55.84,54.15,54.96,95714.24,526907.913,qfq,tushare,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 09:35:00,55.4,55.55,54.96,55.1,131700.0,7272688.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 09:40:00,55.11,55.17,55.02,55.15,73500.0,4049010.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 09:45:00,55.18,55.37,55.17,55.35,39100.0,2160789.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 09:50:00,55.35,55.6,55.35,55.45,72866.0,4044126.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 09:55:00,55.45,55.55,55.36,55.54,45900.0,2546756.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:00:00,55.54,55.58,55.48,55.52,121900.0,6767620.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:05:00,55.55,55.56,55.46,55.47,50900.0,2825369.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:10:00,55.47,55.5,55.45,55.46,54800.0,3039545.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:15:00,55.46,55.46,55.3,55.31,50574.0,2799245.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:20:00,55.32,55.32,55.02,55.04,75127.0,4144439.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:25:00,55.04,55.09,54.92,54.94,171873.0,9450948.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:30:00,54.93,54.96,54.54,54.61,266200.0,14578584.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:35:00,54.61,54.78,54.61,54.77,96900.0,5300907.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:40:00,54.78,54.79,54.6,54.62,128447.0,7022063.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:45:00,54.66,54.69,54.63,54.68,36200.0,1978623.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:50:00,54.68,54.76,54.67,54.7,43700.0,2391156.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 10:55:00,54.71,54.71,54.57,54.57,128153.0,7000725.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 11:00:00,54.56,54.62,54.56,54.59,30400.0,1659144.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 11:05:00,54.59,54.74,54.59,54.66,34000.0,1858243.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 11:10:00,54.66,54.72,54.64,54.71,15000.0,820386.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 11:15:00,54.71,54.8,54.7,54.8,34000.0,1861473.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 11:20:00,54.8,54.86,54.77,54.8,23900.0,1310245.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 11:25:00,54.8,54.8,54.74,54.75,7700.0,421736.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 11:30:00,54.75,54.75,54.71,54.73,86500.0,4736836.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:05:00,54.73,54.74,54.72,54.72,28700.0,1570628.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:10:00,54.72,54.77,54.71,54.71,9600.0,525349.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:15:00,54.71,54.77,54.7,54.77,8100.0,443296.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:20:00,54.77,54.77,54.74,54.76,9300.0,509259.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:25:00,54.76,54.86,54.76,54.83,12100.0,663363.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:30:00,54.83,54.93,54.83,54.87,11770.0,645831.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:35:00,54.87,54.89,54.86,54.88,19500.0,1070110.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:40:00,54.88,54.88,54.81,54.84,15600.0,855602.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:45:00,54.84,54.88,54.82,54.86,19400.0,1064378.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:50:00,54.87,54.94,54.87,54.92,35600.0,1954507.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 13:55:00,54.92,54.93,54.86,54.87,14100.0,773836.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:00:00,54.87,54.88,54.86,54.88,11200.0,614492.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:05:00,54.88,54.88,54.82,54.82,35300.0,1936367.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:10:00,54.81,54.85,54.81,54.83,29500.0,1617400.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:15:00,54.83,54.89,54.82,54.89,22300.0,1223293.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:20:00,54.88,54.9,54.87,54.88,18000.0,988049.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:25:00,54.88,54.9,54.84,54.88,29100.0,1596963.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:30:00,54.88,54.88,54.82,54.84,31000.0,1699949.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:35:00,54.83,54.83,54.81,54.82,20800.0,1140181.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:40:00,54.81,54.85,54.81,54.85,16100.0,882857.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:45:00,54.85,54.86,54.83,54.85,25499.0,1398245.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:50:00,54.85,54.89,54.84,54.86,24400.0,1338496.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 14:55:00,54.9,54.94,54.86,54.94,51900.0,2850030.0,qfq,baostock,2026-02-28 20:49:55
603049.SH,5m,20260227,2026-02-27 15:00:00,54.93,54.96,54.9,54.96,31900.0,1752629.0,qfq,baostock,2026-02-28 20:49:55
