date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.600637,11.3700000000,11.3800000000,11.3200000000,11.3800000000,2851800,32398711.0000,2
2026-02-27,20260227094000000,sh.600637,11.3800000000,11.4300000000,11.3700000000,11.3900000000,3395000,38680705.0000,2
2026-02-27,20260227094500000,sh.600637,11.3800000000,11.4000000000,11.3700000000,11.3900000000,723150,8231344.0000,2
2026-02-27,20260227095000000,sh.600637,11.4000000000,11.4200000000,11.3700000000,11.4000000000,2006600,22863845.0000,2
2026-02-27,20260227095500000,sh.600637,11.3900000000,11.4000000000,11.3700000000,11.3800000000,804700,9161672.0000,2
2026-02-27,20260227100000000,sh.600637,11.3800000000,11.3900000000,11.3500000000,11.3500000000,1244613,14146043.0000,2
2026-02-27,20260227100500000,sh.600637,11.3500000000,11.3800000000,11.3500000000,11.3800000000,748500,8509237.0000,2
2026-02-27,20260227101000000,sh.600637,11.3800000000,11.3900000000,11.3500000000,11.3600000000,1023377,11634748.0000,2
2026-02-27,20260227101500000,sh.600637,11.3600000000,11.3800000000,11.3500000000,11.3800000000,867012,9851689.0000,2
2026-02-27,20260227102000000,sh.600637,11.3700000000,11.3900000000,11.3700000000,11.3800000000,737400,8393941.0000,2
2026-02-27,20260227102500000,sh.600637,11.3800000000,11.4200000000,11.3800000000,11.4100000000,2033050,23184622.0000,2
2026-02-27,20260227103000000,sh.600637,11.4000000000,11.4500000000,11.4000000000,11.4300000000,2918562,33344749.0000,2
2026-02-27,20260227103500000,sh.600637,11.4200000000,11.4300000000,11.3800000000,11.3800000000,1216500,13870655.0000,2
2026-02-27,20260227104000000,sh.600637,11.3900000000,11.4400000000,11.3800000000,11.4400000000,2174966,24837602.0000,2
2026-02-27,20260227104500000,sh.600637,11.4400000000,11.4400000000,11.4200000000,11.4200000000,537800,6145896.0000,2
2026-02-27,20260227105000000,sh.600637,11.4300000000,11.4400000000,11.4200000000,11.4300000000,683100,7808991.0000,2
2026-02-27,20260227105500000,sh.600637,11.4300000000,11.4400000000,11.4200000000,11.4200000000,500456,5718865.0000,2
2026-02-27,20260227110000000,sh.600637,11.4200000000,11.4400000000,11.4200000000,11.4400000000,676211,7731561.0000,2
2026-02-27,20260227110500000,sh.600637,11.4300000000,11.4400000000,11.4200000000,11.4200000000,1070007,12230570.0000,2
2026-02-27,20260227111000000,sh.600637,11.4200000000,11.5100000000,11.4200000000,11.4900000000,2958175,33940894.0000,2
2026-02-27,20260227111500000,sh.600637,11.4900000000,11.6100000000,11.4600000000,11.5800000000,5541618,64038394.0000,2
2026-02-27,20260227112000000,sh.600637,11.5800000000,11.5800000000,11.5300000000,11.5400000000,2465826,28516528.0000,2
2026-02-27,20260227112500000,sh.600637,11.5400000000,11.5600000000,11.5300000000,11.5300000000,1325500,15304222.0000,2
2026-02-27,20260227113000000,sh.600637,11.5300000000,11.5300000000,11.4900000000,11.5000000000,2029022,23351026.0000,2
2026-02-27,20260227130500000,sh.600637,11.4900000000,11.5000000000,11.4600000000,11.4900000000,1608700,18472377.0000,2
2026-02-27,20260227131000000,sh.600637,11.4800000000,11.4800000000,11.4700000000,11.4700000000,846900,9717935.0000,2
2026-02-27,20260227131500000,sh.600637,11.4600000000,11.4800000000,11.4600000000,11.4700000000,439415,5041357.0000,2
2026-02-27,20260227132000000,sh.600637,11.4800000000,11.4800000000,11.4700000000,11.4700000000,405900,4658726.0000,2
2026-02-27,20260227132500000,sh.600637,11.4800000000,11.4900000000,11.4700000000,11.4800000000,785865,9021693.0000,2
2026-02-27,20260227133000000,sh.600637,11.4800000000,11.5100000000,11.4800000000,11.5000000000,673100,7737428.0000,2
2026-02-27,20260227133500000,sh.600637,11.4900000000,11.5100000000,11.4900000000,11.5000000000,573100,6592863.0000,2
2026-02-27,20260227134000000,sh.600637,11.5000000000,11.5100000000,11.4900000000,11.4900000000,504400,5801740.0000,2
2026-02-27,20260227134500000,sh.600637,11.5000000000,11.5100000000,11.4900000000,11.4900000000,711310,8177713.0000,2
2026-02-27,20260227135000000,sh.600637,11.5000000000,11.5000000000,11.4800000000,11.5000000000,640300,7358844.0000,2
2026-02-27,20260227135500000,sh.600637,11.4900000000,11.4900000000,11.4800000000,11.4800000000,454200,5215852.0000,2
2026-02-27,20260227140000000,sh.600637,11.4800000000,11.4900000000,11.4800000000,11.4800000000,328220,3769102.0000,2
2026-02-27,20260227140500000,sh.600637,11.4800000000,11.4900000000,11.4700000000,11.4700000000,658880,7562227.0000,2
2026-02-27,20260227141000000,sh.600637,11.4800000000,11.4800000000,11.4700000000,11.4700000000,178200,2044989.0000,2
2026-02-27,20260227141500000,sh.600637,11.4700000000,11.4900000000,11.4700000000,11.4800000000,505966,5809169.0000,2
2026-02-27,20260227142000000,sh.600637,11.4800000000,11.4900000000,11.4800000000,11.4800000000,318800,3661073.0000,2
2026-02-27,20260227142500000,sh.600637,11.4800000000,11.4900000000,11.4700000000,11.4800000000,679330,7794669.0000,2
2026-02-27,20260227143000000,sh.600637,11.4800000000,11.4800000000,11.4700000000,11.4800000000,516895,5931690.0000,2
2026-02-27,20260227143500000,sh.600637,11.4800000000,11.4800000000,11.4600000000,11.4700000000,676260,7756570.0000,2
2026-02-27,20260227144000000,sh.600637,11.4700000000,11.4700000000,11.4600000000,11.4600000000,634720,7278569.0000,2
2026-02-27,20260227144500000,sh.600637,11.4700000000,11.4700000000,11.4600000000,11.4700000000,702000,8049345.0000,2
2026-02-27,20260227145000000,sh.600637,11.4700000000,11.4800000000,11.4600000000,11.4700000000,1023000,11731515.0000,2
2026-02-27,20260227145500000,sh.600637,11.4800000000,11.4800000000,11.4600000000,11.4800000000,1206260,13839646.0000,2
2026-02-27,20260227150000000,sh.600637,11.4700000000,11.4900000000,11.4700000000,11.4900000000,1458394,16745798.0000,2
