ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000333.SZ,20171103,39.01,39.89,38.02,38.59,38.65,-0.05999999999999517,-0.15523932729623588,1559948.97,7962674.555
000333.SZ,20171110,38.71,41.66,38.34,40.69,38.59,2.0999999999999943,5.441824306815222,2641014.79,13855005.898000002
000333.SZ,20171117,40.96,41.45,39.11,40.88,40.69,0.19000000000000483,0.4669451953797121,1969665.1400000001,10416461.233000001
000333.SZ,20171124,40.77,44.14,39.35,41.22,40.88,0.3399999999999963,0.8317025440313021,2603656.6,14338700.63
000333.SZ,20171201,40.69,40.69,38.25,38.54,41.22,-2.6799999999999997,-6.501698204754973,1720382.99,8882732.955
000333.SZ,20171208,38.64,40.03,37.37,38.43,38.54,-0.10999999999999943,-0.28541774779449774,1864204.33,9491430.637
000333.SZ,20171215,38.56,41.98,38.56,40.92,38.43,2.490000000000002,6.479313036690091,1691101.17,9064637.553
000333.SZ,20171222,40.54,43.23,40.54,43.11,40.92,2.1899999999999977,5.351906158357766,1523519.3800000001,8452985.833
000333.SZ,20171229,43.13,44.46,41.11,42.24,43.11,-0.8699999999999974,-2.0180932498260207,1697622.32,9535769.613
000333.SZ,20180105,42.78,44.35,42.23,44.16,42.24,1.9199999999999946,4.5454545454545325,1535504.82,8722481.43
000333.SZ,20180112,43.97,46.71,43.22,46.33,44.16,2.1700000000000017,4.913949275362324,1833841.29,10863094.875
000333.SZ,20180119,46.72,47.75,44.12,44.32,46.33,-2.009999999999998,-4.338441614504637,1608288.28,9649179.036
000333.SZ,20180126,44.64,47.77,44.64,47.24,44.32,2.9200000000000017,6.588447653429606,1787181.1,10892242.256000001
000333.SZ,20180202,47.22,47.38,44.3,45.64,47.24,-1.6000000000000014,-3.386960203217615,1635603.85,9744217.11
000333.SZ,20180209,44.89,45.37,38.21,39.61,45.64,-6.030000000000001,-13.212094653812448,3011950.79,16417242.092
000333.SZ,20180214,39.61,43.51,39.6,43.37,39.61,3.759999999999998,9.492552385761165,853056.5,4695794.66
000333.SZ,20180223,44.42,44.59,43.36,43.85,43.37,0.480000000000004,1.106755821996781,432028.98,2500299.22
000333.SZ,20180302,43.87,44.42,40.92,42.84,43.85,-1.009999999999998,-2.3033067274800407,1646644.18,9234760.293
000333.SZ,20180309,42.75,46.02,41.83,45.65,42.84,2.809999999999995,6.559290382819782,1383374.73,7973902.664
000333.SZ,20180316,46.47,47.65,45.34,45.48,45.65,-0.1700000000000017,-0.3723986856517014,1636289.46,9992560.653
000333.SZ,20180323,45.48,45.93,40.94,42.85,45.48,-2.6299999999999955,-5.782761653474045,1557492.6099999999,8884154.717
000333.SZ,20180330,42.29,42.96,39.63,41.55,42.85,-1.3000000000000043,-3.0338389731622035,2083428.08,11332213.98
000333.SZ,20180404,40.61,41.91,39.67,40.39,41.55,-1.1599999999999966,-2.7918170878459607,1100574.9100000001,5853207.762
000333.SZ,20180413,40.32,40.86,38.86,39.1,40.39,-1.2899999999999991,-3.193859866303538,1742115.88,9092713.064
000333.SZ,20180420,39.1,40.38,36.54,39.17,39.1,0.07000000000000028,0.1790281329923281,2038303.38,10248273.647
000333.SZ,20180427,39.55,41.05,38.52,39.38,39.17,0.21000000000000085,0.5361245851416921,1761284.94,9197461.962
000333.SZ,20180504,39.04,41.1,38.43,39.83,39.38,0.44999999999999574,1.1427120365667742,917595.5,4740171.705
000333.SZ,20180511,40.06,42.78,39.72,41.9,39.83,2.0700000000000003,5.1970876223951805,1279155.19,6835999.221
000333.SZ,20180518,42.09,43.54,40.86,42.01,41.9,0.10999999999999943,0.26252983293555954,1322929.8399999999,7182032.967
000333.SZ,20180525,42.39,42.52,39.21,39.44,42.01,-2.5700000000000003,-6.11759104975006,1235906.2,6435140.291999999
000333.SZ,20180601,39.68,41.51,38.88,40.65,39.44,1.2100000000000009,3.06795131845842,1496941.05,7752272.741
000333.SZ,20180608,41.24,43.22,41.1,42.61,40.65,1.9600000000000009,4.821648216482167,1789104.32,9746480.739
000333.SZ,20180615,42.61,45.25,42.58,43.87,42.61,1.259999999999998,2.9570523351325937,2192909.6,12388726.05
000333.SZ,20180622,42.95,43.69,40.8,41.82,43.87,-2.049999999999997,-4.672897196261676,1553676.32,8497532.98
000333.SZ,20180629,41.86,42.2,38.59,40.71,41.82,-1.1099999999999994,-2.6542324246771867,1653678.74,8553871.191
000333.SZ,20180706,40.47,40.47,35.08,36.95,40.71,-3.759999999999998,-9.236059936133623,3072904.5500000003,14527091.645
000333.SZ,20180713,37.33,38.47,36.22,37.29,36.95,0.3399999999999963,0.9201623815967422,1909370.57,9144835.165
000333.SZ,20180720,37.64,38.07,35.26,36.3,37.29,-0.990000000000002,-2.6548672566371736,1828185.35,8493498.831
000333.SZ,20180727,36.15,37.92,35.62,36.79,36.3,0.490000000000002,1.3498622589531737,2182647.12,10390806.309
000333.SZ,20180803,36.95,37.5,32.28,32.65,36.79,-4.140000000000001,-11.253057896167439,2228807.77,10019474.745000001
000333.SZ,20180810,32.75,35.71,32.58,35.06,32.65,2.4100000000000037,7.381316998468618,2083998.1,9156817.191
000333.SZ,20180817,34.77,34.96,31.97,32.05,35.06,-3.010000000000005,-8.585282373074744,1567488.3199999998,6697651.945
000333.SZ,20180824,32.05,33.39,31.58,32.25,32.05,0.20000000000000284,0.6240249609984488,1454765.42,6055162.32
000333.SZ,20180831,32.62,34.22,31.65,32.43,32.25,0.17999999999999972,0.55813953488372,1603477.43,6788851.757999999
000333.SZ,20180907,32.34,33.11,31.15,31.41,32.43,-1.0199999999999996,-3.1452358926919506,1172230.6600000001,4831508.37
000333.SZ,20181102,28.92,32.43,26.58,31.95,31.41,0.5399999999999991,1.719197707736387,3359633.0999999996,12668998.254
000333.SZ,20181109,31.81,32.3,30.95,31.0,31.95,-0.9499999999999993,-2.9733959311424076,1529509.36,6207113.394
000333.SZ,20181116,31.0,33.16,30.41,32.74,31.0,1.740000000000002,5.612903225806458,1209636.75,4952020.474
000333.SZ,20181123,32.66,33.13,31.03,31.09,32.74,-1.6500000000000021,-5.039706780696402,1119884.23,4583320.251
000333.SZ,20181130,30.87,31.56,29.84,30.16,31.09,-0.9299999999999997,-2.991315535541974,916047.15,3616111.022
000333.SZ,20181207,31.18,31.96,29.82,30.0,30.16,-0.16000000000000014,-0.5305039787798413,1371577.89,5471814.726
000333.SZ,20181214,29.62,31.45,28.42,30.99,30.0,0.9899999999999984,3.2999999999999945,1942530.2,7482346.699999999
000333.SZ,20181221,31.16,31.31,29.08,29.56,30.99,-1.4299999999999997,-4.614391739270732,1281727.51,4957674.066
000333.SZ,20181228,29.18,29.67,28.3,28.73,29.56,-0.8299999999999983,-2.8078484438430253,950725.39,3540704.337
000333.SZ,20190104,29.0,29.14,27.91,28.83,28.73,0.09999999999999787,0.3480682213713814,628975.86,2298350.613
000333.SZ,20190111,29.36,31.14,28.58,31.06,28.83,2.2300000000000004,7.734998265695459,1847648.13,7132862.57
000333.SZ,20190118,31.11,32.82,30.65,32.8,31.06,1.7399999999999984,5.6020605280102975,1519753.33,6227142.205
000333.SZ,20190125,32.9,33.36,31.73,32.66,32.8,-0.14000000000000057,-0.4268292682926847,1218182.2,5080508.202
000333.SZ,20190201,32.88,34.69,32.32,34.5,32.66,1.8400000000000034,5.63380281690142,1705514.19,7316671.408
000333.SZ,20190215,34.27,36.88,34.22,35.29,34.5,0.7899999999999991,2.2898550724637654,1670664.37,7703496.1219999995
000333.SZ,20190222,35.7,36.97,34.57,35.55,35.29,0.259999999999998,0.7367526211391273,1409708.42,6471716.912
000333.SZ,20190301,37.03,38.5,36.4,37.86,35.55,2.3100000000000023,6.497890295358657,2149388.67,10285155.61
000333.SZ,20190308,38.28,39.13,35.62,35.7,37.86,-2.1599999999999966,-5.7052297939778045,2143045.85,10343806.079
000333.SZ,20190315,35.74,37.87,35.49,37.36,35.7,1.6599999999999966,4.649859943977582,2067637.99,9686841.803
000333.SZ,20190322,37.03,38.8,36.87,37.89,37.36,0.5300000000000011,1.4186295503212023,1589168.51,7743081.473999999
000333.SZ,20190329,37.17,38.1,35.79,37.99,37.89,0.10000000000000142,0.26392187912378307,1420623.5,6754075.164000001
000333.SZ,20190404,38.43,42.08,38.39,41.82,37.99,3.8299999999999983,10.081600421163458,2447422.88,12787834.371
000333.SZ,20190412,41.82,43.93,39.34,39.98,41.82,-1.8400000000000034,-4.399808703969401,2319977.97,12428026.68
000333.SZ,20190419,40.57,43.46,39.48,42.94,39.98,2.960000000000001,7.403701850925465,1712055.19,9062897.479
000333.SZ,20190426,42.87,42.87,38.4,38.49,42.94,-4.449999999999996,-10.363297624592445,1780451.08,9225869.617
000333.SZ,20190430,38.49,41.7,38.48,40.85,38.49,2.3599999999999994,6.131462717588983,907442.39,4704184.982
000333.SZ,20190507,38.9,40.14,38.2,39.56,40.85,-1.2899999999999991,-3.157894736842103,1381087.2,6972216.416
000333.SZ,20190524,40.15,41.49,38.2,38.84,39.56,-0.7199999999999989,-1.8200202224469129,1524250.78,7781369.295
000333.SZ,20190531,38.84,40.12,38.1,39.68,38.84,0.8399999999999963,2.162718846549939,1417598.23,7066176.357
000333.SZ,20190606,39.84,40.8,39.1,39.3,39.68,-0.38000000000000256,-0.9576612903225871,806992.84,4024735.1610000003
000333.SZ,20190614,39.65,41.52,39.48,40.46,39.3,1.1600000000000037,2.951653944020366,1168466.5699999998,5935844.215
000333.SZ,20190621,40.7,43.16,40.32,41.69,40.46,1.2299999999999969,3.0400395452298485,1587674.74,8318848.222999999
000333.SZ,20190628,41.47,42.1,40.8,41.49,41.69,-0.19999999999999574,-0.47973135044374127,1424787.7,7379070.449
000333.SZ,20190705,42.38,44.41,42.21,44.22,41.49,2.729999999999997,6.579898770788134,2178763.47,11854793.758
000333.SZ,20190712,43.78,44.22,42.69,43.83,44.22,-0.39000000000000057,-0.8819538670284952,1148530.02,6243857.569
000333.SZ,20190719,43.61,44.25,41.62,42.08,43.83,-1.75,-3.992699064567648,1116575.3900000001,5957005.419
000333.SZ,20190726,42.16,43.12,41.6,42.75,42.08,0.6700000000000017,1.5922053231939206,809866.62,4309857.529
000333.SZ,20190802,42.92,44.53,40.84,42.2,42.75,-0.5499999999999972,-1.2865497076023324,1357481.26,7320790.9629999995
000333.SZ,20190809,41.31,42.12,39.46,40.98,42.2,-1.220000000000006,-2.890995260663521,1056656.77,5423408.828
000333.SZ,20190816,40.8,41.35,38.89,40.26,40.98,-0.7199999999999989,-1.756954612005854,1152959.05,5801200.509
000333.SZ,20190823,40.64,42.12,40.44,41.8,40.26,1.5399999999999991,3.825136612021856,999933.34,5169019.899
000333.SZ,20190830,40.96,42.72,40.51,42.23,41.8,0.4299999999999997,1.0287081339712911,1248909.68,6487333.534
000333.SZ,20190906,42.96,44.0,42.78,43.37,42.23,1.1400000000000006,2.6995027231825732,1691490.72,9181395.321
000333.SZ,20190912,43.76,43.92,42.52,43.28,43.37,-0.0899999999999963,-0.20751671662438623,935686.9099999999,5044066.609999999
000333.SZ,20190920,43.53,43.53,41.68,42.16,43.28,-1.1200000000000045,-2.5878003696857776,1149239.01,6090945.778
000333.SZ,20190927,42.12,42.12,40.4,41.06,42.16,-1.0999999999999943,-2.609108159392776,1152260.39,5928284.837
000333.SZ,20190930,40.88,41.43,40.73,40.88,41.06,-0.17999999999999972,-0.4383828543594732,163708.44,840760.127
000333.SZ,20191011,41.12,42.44,41.0,42.34,40.88,1.4600000000000009,3.5714285714285734,1000349.82,5231411.112
000333.SZ,20191018,42.67,43.36,41.96,42.12,42.34,-0.22000000000000597,-0.5196032120925979,1004245.63,5375013.624
000333.SZ,20191025,42.16,43.33,42.16,43.04,42.12,0.9200000000000017,2.184235517568855,821241.97,4405229.856
000333.SZ,20191101,43.2,47.61,42.45,47.12,43.04,4.079999999999998,9.479553903345721,1956656.89,10933784.618999999
000333.SZ,20191108,47.65,48.65,46.97,47.7,47.12,0.5800000000000054,1.2308998302207246,1505521.89,8973211.127
000333.SZ,20191115,46.93,46.97,44.49,45.25,47.7,-2.450000000000003,-5.136268343815519,1378009.33,7820338.055
000333.SZ,20191122,45.25,46.41,44.37,44.59,45.25,-0.6599999999999966,-1.4585635359115947,978202.95,5551519.0200000005
000333.SZ,20191129,44.59,45.89,42.95,43.45,44.59,-1.1400000000000006,-2.556627046422966,1115592.12,6172941.874
000333.SZ,20191206,43.67,45.4,43.2,44.97,43.45,1.519999999999996,3.4982738780207043,1106648.38,6104001.242000001
000333.SZ,20191213,45.29,46.81,44.95,46.73,44.97,1.759999999999998,3.91372025794974,966873.77,5555839.03
000333.SZ,20191220,46.49,47.45,46.2,46.25,46.73,-0.4799999999999969,-1.0271774020971471,1024952.86,5974391.533
000333.SZ,20191227,46.66,46.66,45.43,45.77,46.25,-0.4799999999999969,-1.037837837837831,900678.4,5168107.998
000333.SZ,20200103,45.61,47.98,45.33,46.62,45.77,0.8499999999999943,1.8571116451824212,1014090.3,5942379.4120000005
000333.SZ,20200110,46.25,48.4,44.81,48.0,46.62,1.3800000000000026,2.9601029601029656,1343960.9500000002,7872427.904
000333.SZ,20200117,48.41,48.81,47.11,48.26,48.0,0.259999999999998,0.5416666666666625,1073858.51,6432247.331
000333.SZ,20200123,48.65,48.78,44.01,44.09,48.26,-4.169999999999995,-8.640696228760868,1486485.55,8484749.151
000333.SZ,20200207,39.68,43.17,39.68,42.27,44.09,-1.8200000000000003,-4.127920163302337,2195906.25,11410102.499
000333.SZ,20200214,41.85,44.3,41.38,43.0,42.27,0.7299999999999969,1.7269931393423157,1603618.19,8622182.567
000333.SZ,20200221,42.68,43.99,42.54,43.43,43.0,0.4299999999999997,0.9999999999999993,1562626.3,8435203.852
000333.SZ,20200228,44.3,44.3,42.24,42.45,43.43,-0.9799999999999969,-2.2565047202394584,1729518.08,9410107.563
000333.SZ,20200306,42.45,45.45,42.45,44.65,42.45,2.1999999999999957,5.182567726737328,1678979.5699999998,9238429.43
000333.SZ,20200313,43.53,44.55,40.06,41.53,44.65,-3.1199999999999974,-6.987681970884653,1720719.6,9196638.358
000333.SZ,20200320,41.77,41.82,38.01,39.25,41.53,-2.280000000000001,-5.490007223693718,2381755.56,11871204.592
000333.SZ,20200327,38.01,40.37,37.05,39.57,39.25,0.3200000000000003,0.8152866242038225,1779363.97,8614690.032
000333.SZ,20200403,39.05,39.49,38.01,38.71,39.57,-0.8599999999999994,-2.173363659337881,1261692.6400000001,6107841.359
000333.SZ,20200410,39.37,40.45,38.44,39.43,38.71,0.7199999999999989,1.8599845001291626,1228614.37,6016984.852
000333.SZ,20200417,39.68,41.03,39.37,40.08,39.43,0.6499999999999986,1.6484909967030141,1646415.26,8241176.722
000333.SZ,20200424,40.24,41.92,40.0,41.61,40.08,1.5300000000000011,3.8173652694610807,1030788.69,5272909.755
000333.SZ,20200430,41.02,43.33,40.61,43.01,41.61,1.3999999999999986,3.3645758231194387,1013628.79,5310239.271
000333.SZ,20200508,42.41,45.19,42.17,45.07,43.01,2.0600000000000023,4.7895838177168155,951941.75,5218597.123
000333.SZ,20200515,45.28,46.81,45.14,45.57,45.07,0.5,1.1093854004881296,1298653.92,7487691.264
000333.SZ,20200522,46.01,47.72,45.3,45.7,45.57,0.13000000000000256,0.2852754004827794,1140938.67,6637418.191
000333.SZ,20200529,46.65,47.51,44.92,47.22,45.7,1.519999999999996,3.326039387308525,990398.29,5766026.284
000333.SZ,20200605,47.45,49.22,47.45,48.44,47.22,1.2199999999999989,2.583650995340955,950054.62,5630488.82
000333.SZ,20200612,48.81,50.59,48.07,49.29,48.44,0.8500000000000014,1.7547481420313822,1176290.9100000001,7099639.937
000333.SZ,20200619,48.56,49.29,46.97,49.12,49.29,-0.1700000000000017,-0.3448975451410057,1315880.33,7696313.845
000333.SZ,20200624,48.98,49.45,48.06,49.06,49.12,-0.05999999999999517,-0.12214983713354066,601263.55,3570348.31
000333.SZ,20200703,49.06,52.55,48.24,51.27,49.06,2.210000000000001,4.504688136975134,1740982.49,10708498.944
000333.SZ,20200710,51.61,55.51,51.37,52.1,51.27,0.8299999999999983,1.6188804369026688,1960046.17,12589013.902999999
000333.SZ,20200717,51.7,52.99,49.9,52.51,52.1,0.4099999999999966,0.7869481765834867,1895052.8199999998,11910879.447
000333.SZ,20200724,52.51,57.91,52.0,54.65,52.51,2.1400000000000006,4.075414206817751,2129753.59,14365712.492
000333.SZ,20200731,55.56,60.6,53.25,58.96,54.65,4.310000000000002,7.886550777676125,1456057.17,10158227.397
000333.SZ,20200807,59.17,61.42,56.58,57.97,58.96,-0.990000000000002,-1.6791044776119437,1299577.49,9282965.399
000333.SZ,20200814,57.69,60.39,56.84,59.2,57.97,1.230000000000004,2.1217871312748042,1028315.87,7296008.168
000333.SZ,20200821,59.49,60.64,56.41,57.01,59.2,-2.190000000000005,-3.6993243243243326,1036992.34,7349882.788000001
000333.SZ,20200828,56.95,58.67,55.13,57.75,57.01,0.740000000000002,1.2980178915979688,1257417.92,8688190.878
000333.SZ,20200904,58.37,60.39,56.04,56.53,57.75,-1.2199999999999989,-2.1125541125541107,1331912.21,9441641.494
000333.SZ,20200911,55.96,56.43,53.07,54.38,56.53,-2.1499999999999986,-3.8032902883424704,1415706.06,9383996.975
000333.SZ,20200918,54.46,59.15,54.4,57.75,54.38,3.3699999999999974,6.197131298271418,1290571.54,9033845.934
000333.SZ,20200925,57.73,58.98,57.04,57.77,57.75,0.020000000000003126,0.034632034632040044,798595.72,5620898.568
000333.SZ,20200930,57.77,60.5,57.49,59.66,57.77,1.8899999999999935,3.2715942530725175,629187.46,4546201.773
000333.SZ,20201009,60.04,60.94,60.0,60.31,59.66,0.6500000000000057,1.0895072075092285,251587.47,1853607.137
000333.SZ,20201016,59.66,63.24,59.41,61.47,60.31,1.1599999999999966,1.9233957884264574,1053192.15,7887553.899
000333.SZ,20201023,61.48,64.56,61.23,61.72,61.47,0.25,0.40670245648283715,883769.5700000001,6774419.587
000333.SZ,20201030,61.61,67.79,60.48,63.99,61.72,2.270000000000003,3.677900194426447,1216253.37,9495938.559
000333.SZ,20201106,64.93,75.02,64.92,74.07,63.99,10.079999999999991,15.752461322081562,2087687.52,17790194.485
000333.SZ,20201113,74.33,77.62,71.09,74.38,74.07,0.3100000000000023,0.41852301876603526,1663439.83,14906010.540000001
000333.SZ,20201120,75.19,78.33,71.54,75.26,74.38,0.8800000000000097,1.1831137402527692,1766702.5,16115341.878
000333.SZ,20201127,74.37,76.98,70.68,72.15,75.26,-3.1099999999999994,-4.1323412171140035,1853646.8599999999,16600612.448
000333.SZ,20201204,71.75,74.44,70.87,72.61,72.15,0.45999999999999375,0.6375606375606289,1485012.49,13122968.958
000333.SZ,20201211,73.04,73.13,68.54,69.03,72.61,-3.5799999999999983,-4.930450351191293,1508373.55,12889569.216
000333.SZ,20201218,70.57,74.6,68.48,73.38,69.03,4.349999999999994,6.301607996523242,1594849.6400000001,13935119.615
000333.SZ,20201225,73.73,77.42,71.52,76.9,73.38,3.5200000000000102,4.7969473971109435,1399805.52,12730845.902
000333.SZ,20201231,76.82,81.34,76.76,80.89,76.9,3.989999999999995,5.1885565669700835,1111653.75,10680079.503
000333.SZ,20210108,81.27,86.83,79.71,84.65,80.89,3.760000000000005,4.648287798244536,1832269.19,18654208.741
000333.SZ,20210115,84.8,86.86,79.53,81.92,84.65,-2.730000000000004,-3.2250443000590714,1771928.63,18042657.276
000333.SZ,20210122,81.67,83.43,77.64,82.64,81.92,0.7199999999999989,0.8789062499999987,1748930.67,17194902.986
000333.SZ,20210129,82.99,84.53,76.98,79.16,82.64,-3.480000000000004,-4.211035818005813,1751335.9100000001,17126024.984
000333.SZ,20210205,79.16,82.5,77.78,79.91,79.16,0.75,0.9474482061647298,1662949.57,16203500.836
000333.SZ,20210210,79.92,88.75,77.57,88.01,79.91,8.100000000000009,10.136403453885633,1451357.17,14603270.241999999
000333.SZ,20210219,88.02,88.22,78.07,80.52,88.01,-7.490000000000009,-8.510396545847073,1634306.17,16155857.217999998
000333.SZ,20210226,79.94,81.02,72.99,76.49,80.52,-4.030000000000001,-5.004967709885745,3529780.96,32909881.781000003
000333.SZ,20210305,76.75,78.75,70.69,73.54,76.49,-2.9499999999999886,-3.856713295855653,2030669.4,18684726.018
000333.SZ,20210312,72.72,73.72,67.13,70.64,73.54,-2.9000000000000057,-3.943432145771016,2262186.14,19247243.971
000333.SZ,20210319,69.69,71.49,66.56,70.1,70.64,-0.5400000000000063,-0.7644394110985365,1863055.01,15591170.614
000333.SZ,20210326,69.84,70.28,65.16,67.39,70.1,-2.7099999999999937,-3.8659058487874374,1477511.43,12096104.907
000333.SZ,20210402,67.35,72.72,66.56,71.58,67.39,4.189999999999998,6.2175396943166605,1563602.34,13084083.123
000333.SZ,20210409,71.62,72.06,65.93,66.11,71.58,-5.469999999999999,-7.641799385303156,1061942.68,8771429.355
000333.SZ,20210416,65.98,66.77,64.19,65.66,66.11,-0.45000000000000284,-0.680683708969903,1005026.4299999999,8001498.051
000333.SZ,20210423,65.74,69.02,64.92,68.91,65.66,3.25,4.949741090466038,1433417.8399999999,11635628.094999999
000333.SZ,20210430,69.22,69.85,65.08,65.88,68.91,-3.030000000000001,-4.3970396168915995,1667592.1,13585371.908
000333.SZ,20210507,64.35,65.55,61.63,61.69,65.88,-4.189999999999998,-6.360048573163324,928454.6000000001,7149755.322000001
000333.SZ,20210514,62.31,65.08,60.5,62.81,61.69,1.1200000000000045,1.8155292591992291,1730503.6,13279189.625999998
000333.SZ,20210521,63.27,68.29,62.86,67.01,62.81,4.200000000000003,6.686833306798285,2149255.35,17122959.575
000333.SZ,20210528,67.9,69.87,66.52,67.82,67.01,0.8099999999999881,1.2087748097298732,1821570.53,15140079.243999999
000333.SZ,20210604,67.96,67.96,64.15,65.15,67.82,-2.6699999999999875,-3.9368917723385253,2039924.86,16149015.285
000333.SZ,20210611,65.17,65.19,61.62,62.03,65.15,-3.1200000000000045,-4.788948580199546,1635517.78,12334428.415
000333.SZ,20210618,61.92,63.14,60.35,61.86,62.03,-0.1700000000000017,-0.2740609382556855,1583073.16,11650709.047
000333.SZ,20210625,61.88,62.45,59.26,61.33,61.86,-0.5300000000000011,-0.8567733591981912,2021351.87,14654682.851
000333.SZ,20210702,61.34,61.94,59.14,59.6,61.33,-1.7299999999999969,-2.8208054785586123,1790691.1099999999,12876365.365
000333.SZ,20210709,58.91,60.31,55.98,58.0,59.6,-1.6000000000000014,-2.684563758389264,2401613.92,16598828.092
000333.SZ,20210716,58.37,61.47,57.67,58.42,58.0,0.4200000000000017,0.7241379310344856,1990155.73,14152171.469
000333.SZ,20210723,58.5,58.93,55.75,56.13,58.42,-2.289999999999999,-3.9198904484765476,1905097.0,13057987.644
000333.SZ,20210730,54.97,55.38,51.22,53.23,56.13,-2.9000000000000057,-5.166577587742751,2479148.02,15732415.05
000333.SZ,20210806,53.23,60.57,52.46,58.97,53.23,5.740000000000002,10.78339282359572,2668942.91,18390098.442
000333.SZ,20210813,58.34,61.65,58.15,60.02,58.97,1.0500000000000043,1.78056638968968,1731347.49,12440744.173
000333.SZ,20210820,60.02,63.28,58.5,60.35,60.02,0.3299999999999983,0.5498167277574113,2033292.5299999998,14970688.227
000333.SZ,20210827,60.1,60.81,56.48,56.83,60.35,-3.520000000000003,-5.832642916321464,1434292.96,9930987.751
000333.SZ,20210903,56.96,58.78,54.63,58.71,56.83,1.8800000000000026,3.3081119127221585,2028710.6099999999,13725510.281
000333.SZ,20210910,58.78,61.97,58.77,60.69,58.71,1.9799999999999969,3.3725089422585537,1486604.24,10783967.195
000333.SZ,20210917,60.62,60.93,55.15,57.22,60.69,-3.469999999999999,-5.7175811501071,1471917.24,10015466.472000001
000333.SZ,20210924,56.16,57.17,55.22,56.33,57.22,-0.8900000000000006,-1.5554002097168833,712832.3400000001,4758448.853
000333.SZ,20210930,56.32,59.62,55.97,58.34,56.33,2.010000000000005,3.5682584768329577,1194278.34,8329008.025
000333.SZ,20211008,58.84,60.84,58.47,60.77,58.34,2.4299999999999997,4.165238258484743,416133.73,2987690.472
000333.SZ,20211015,60.94,61.27,58.38,59.51,60.77,-1.2600000000000051,-2.073391476057273,977626.21,6962769.915999999
000333.SZ,20211022,59.51,62.87,57.01,62.45,59.51,2.940000000000005,4.9403461603092005,1728282.17,12311529.283
000333.SZ,20211029,62.02,62.28,55.36,57.64,62.45,-4.810000000000002,-7.702161729383509,2065525.92,14330791.571999999
000333.SZ,20211105,59.74,61.96,58.1,59.3,57.64,1.6599999999999966,2.879944482997912,1732316.5499999998,12408140.982
000333.SZ,20211112,59.2,61.93,57.01,60.49,59.3,1.1900000000000048,2.006745362563246,1244102.44,8789341.733
000333.SZ,20211119,60.35,61.61,58.1,58.67,60.49,-1.8200000000000003,-3.0087617788064147,1015442.63,7254761.666
000333.SZ,20211126,58.45,58.98,57.48,57.68,58.67,-0.990000000000002,-1.6874041247656415,1028116.73,7142557.098999999
000333.SZ,20211203,56.99,57.96,55.89,56.29,57.68,-1.3900000000000006,-2.4098474341192797,965578.91,6538944.751
000333.SZ,20211210,56.29,60.98,56.25,60.27,56.29,3.980000000000004,7.07052762480015,1870955.81,13220081.428
000333.SZ,20211217,60.98,63.09,57.58,57.58,60.27,-2.690000000000005,-4.463248714119802,1321182.2,9501812.849
000333.SZ,20211224,57.74,61.08,57.68,60.49,57.58,2.9100000000000037,5.053838138242452,1109324.1,7891358.836
000333.SZ,20211231,60.52,63.33,60.27,61.87,60.49,1.3799999999999955,2.281368821292768,1439210.42,10672575.073
000333.SZ,20220107,62.03,66.91,61.69,65.2,61.87,3.3300000000000054,5.382253111362544,1703217.5699999998,13059682.936999999
