ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000333.SZ,20220114,65.55,67.79,59.85,60.35,65.2,-4.850000000000001,-7.4386503067484675,1551403.96,11678753.286
000333.SZ,20220121,60.43,66.07,60.12,64.89,60.35,4.539999999999999,7.52278376139188,1629783.31,12358895.06
000333.SZ,20220128,64.37,66.24,61.21,61.36,64.89,-3.530000000000001,-5.439975342887966,1129132.0899999999,8570804.231
000333.SZ,20220211,62.45,64.6,60.75,62.14,61.36,0.7800000000000011,1.2711864406779678,1437491.26,10700461.564
000333.SZ,20220218,61.61,61.86,59.77,61.19,62.14,-0.9500000000000028,-1.528805922111366,945402.8899999999,6866572.275
000333.SZ,20220225,61.02,61.04,56.55,57.1,61.19,-4.089999999999996,-6.684098708939364,1309258.3,9100338.007000001
000333.SZ,20220304,56.58,57.33,54.56,54.99,57.1,-2.1099999999999994,-3.6952714535901916,1705338.08,11336031.132
000333.SZ,20220311,54.13,54.13,47.45,49.77,54.99,-5.219999999999999,-9.492635024549916,2446915.84,14692799.683
000333.SZ,20220318,48.63,50.02,45.47,49.37,49.77,-0.4000000000000057,-0.8036970062286631,2238968.97,12812719.74
000333.SZ,20220325,49.48,49.92,46.98,47.02,49.37,-2.3499999999999943,-4.7599756937411275,1233144.52,7143762.32
000333.SZ,20220401,46.83,49.66,45.65,49.12,47.02,2.0999999999999943,4.466184602296883,1516372.6,8573788.103
000333.SZ,20220408,48.66,49.61,47.64,48.05,49.12,-1.0700000000000003,-2.178338762214984,803779.2999999999,4664371.643999999
000333.SZ,20220415,48.16,49.71,46.33,49.16,48.05,1.1099999999999994,2.3100936524453686,1487123.48,8516018.353
000333.SZ,20220422,49.04,49.36,45.83,47.75,49.16,-1.4099999999999966,-2.868185516680221,1064502.64,6079442.191
000333.SZ,20220429,47.4,48.19,42.33,47.85,47.75,0.10000000000000142,0.20942408376963648,2161187.15,11692572.339
000333.SZ,20220506,48.66,49.77,48.1,48.78,47.85,0.9299999999999997,1.943573667711598,680077.2,3980735.1610000003
000333.SZ,20220513,47.99,48.21,46.1,47.79,48.78,-0.990000000000002,-2.029520295202956,1345094.27,7592543.3
000333.SZ,20220520,48.21,49.24,46.38,47.69,47.79,-0.10000000000000142,-0.20924879681942127,1205699.76,6811637.589
000333.SZ,20220527,47.23,47.36,43.42,44.53,47.69,-3.1599999999999966,-6.626127070664703,1819652.85,9803258.398
000333.SZ,20220602,44.55,45.91,44.43,45.45,44.53,0.9200000000000017,2.0660229059061344,1139388.92,6093786.323
000333.SZ,20220610,45.47,46.53,44.61,45.19,45.45,-0.2600000000000051,-0.5720572057205833,1607065.47,8449575.144
000333.SZ,20220617,44.8,47.92,43.34,47.36,45.19,2.1700000000000017,4.801947333480863,2565280.84,13586884.564
000333.SZ,20220624,47.7,50.98,47.7,49.99,47.36,2.6300000000000026,5.553209459459465,2636140.0300000003,15052353.876
000333.SZ,20220701,50.42,52.46,50.3,50.84,49.99,0.8500000000000014,1.7003400680136054,2033225.28,12094185.932
000333.SZ,20220708,49.76,53.18,49.76,50.66,50.84,-0.18000000000000682,-0.35405192761606374,1329959.53,7884361.342
000333.SZ,20220715,50.38,52.65,47.69,47.74,50.66,-2.9199999999999946,-5.7639163047769335,1917430.15,11117251.481
000333.SZ,20220722,47.74,48.73,46.7,47.64,47.74,-0.10000000000000142,-0.2094679514034382,999950.62,5515439.175000001
000333.SZ,20220729,47.65,50.04,47.37,47.55,47.64,-0.09000000000000341,-0.18891687657431447,1251346.59,7031269.919
000333.SZ,20220805,47.78,47.82,45.04,45.81,47.55,-1.7399999999999949,-3.659305993690841,1099215.5,5841206.16
000333.SZ,20220812,45.45,46.23,44.77,45.97,45.81,0.1599999999999966,0.3492687186203811,941038.54,4944329.651000001
000333.SZ,20220819,45.98,46.6,45.07,45.5,45.97,-0.46999999999999886,-1.0224059169023252,858064.0700000001,4533341.653
000333.SZ,20220826,45.37,46.31,44.08,45.17,45.5,-0.3299999999999983,-0.7252747252747215,1044665.36,5452644.188
000333.SZ,20220902,44.62,48.0,44.55,46.4,45.17,1.2299999999999969,2.7230462696479893,1839673.46,9879886.967
000333.SZ,20220909,45.92,48.11,45.73,47.95,46.4,1.5500000000000043,3.34051724137932,1255728.0899999999,6795307.046
000333.SZ,20220916,47.95,49.47,47.48,47.67,47.95,-0.28000000000000114,-0.5839416058394183,1083135.57,6069350.115
000333.SZ,20220923,47.28,47.95,44.11,44.4,47.67,-3.270000000000003,-6.859660163624929,1398619.85,7388918.812
000333.SZ,20220930,44.11,44.97,42.64,42.64,44.4,-1.759999999999998,-3.9639639639639594,1197592.44,6075426.487
000333.SZ,20221014,42.64,43.23,40.65,41.5,42.64,-1.1400000000000006,-2.673545966228894,1311994.55,6305297.666999999
000333.SZ,20221021,41.26,41.64,37.85,38.05,41.5,-3.450000000000003,-8.3132530120482,1700562.67,7801535.476
000333.SZ,20221028,37.79,38.33,35.13,35.25,38.05,-2.799999999999997,-7.358738501971083,1864537.63,7905585.835
000333.SZ,20221104,35.22,37.49,34.67,37.27,35.25,2.020000000000003,5.7304964539007175,1952432.0899999999,8110646.961
000333.SZ,20221111,37.19,39.95,36.76,39.46,37.27,2.1899999999999977,5.876039710222693,1918971.3399999999,8421375.319
000333.SZ,20221118,41.44,42.88,40.91,41.49,39.46,2.030000000000001,5.1444500760263585,2125940.64,10257241.705
000333.SZ,20221125,41.05,41.05,39.59,40.38,41.49,-1.1099999999999994,-2.6753434562545175,1184252.1400000001,5494417.046
000333.SZ,20221202,39.5,42.66,39.12,41.55,40.38,1.1699999999999946,2.8974739970282184,1334908.67,6378162.882999999
000333.SZ,20221209,41.94,46.99,41.86,46.96,41.55,5.410000000000004,13.02045728038509,2213087.76,11418448.612
000333.SZ,20221216,46.44,48.26,45.64,46.7,46.96,-0.259999999999998,-0.553662691652466,1509168.77,8162423.99
000333.SZ,20221223,46.7,47.03,44.36,45.3,46.7,-1.4000000000000057,-2.9978586723768856,955521.4600000001,5020869.981000001
000333.SZ,20221230,45.56,45.86,44.12,44.8,45.3,-0.5,-1.1037527593818985,738182.8099999999,3844401.3109999998
000333.SZ,20230106,44.97,47.7,44.3,46.71,44.8,1.9100000000000037,4.263392857142866,914187.32,4903502.035
000333.SZ,20230113,46.79,48.43,46.18,48.39,46.71,1.6799999999999997,3.5966602440590876,984848.88,5371966.583000001
000333.SZ,20230120,48.46,50.59,48.45,49.36,48.39,0.9699999999999989,2.004546393883031,951939.61,5469555.5709999995
000333.SZ,20230203,49.68,50.23,45.71,46.1,49.36,-3.259999999999998,-6.604538087520255,1332019.37,7311703.098
000333.SZ,20230210,45.67,45.67,43.66,44.64,46.1,-1.4600000000000009,-3.1670281995661624,1189154.03,6113652.22
000333.SZ,20230217,44.54,45.53,43.93,44.43,44.64,-0.21000000000000085,-0.47043010752688363,1075307.08,5556352.524
000333.SZ,20230224,44.54,46.6,44.2,45.82,44.43,1.3900000000000006,3.128516767949585,1278129.8800000001,6780148.828
000333.SZ,20230303,45.49,48.29,44.85,47.74,45.82,1.9200000000000017,4.190309908336975,1249396.28,6758440.31
000333.SZ,20230310,47.43,47.57,44.12,44.24,47.74,-3.5,-7.331378299120233,921307.64,4884297.404
000333.SZ,20230317,44.11,45.18,42.94,43.53,44.24,-0.7100000000000009,-1.604882459312841,892353.78,4550170.658
000333.SZ,20230324,43.4,45.2,43.33,45.05,43.53,1.519999999999996,3.4918447048012773,786589.88,4049212.759
000333.SZ,20230331,45.05,47.39,44.16,46.54,45.05,1.490000000000002,3.3074361820199822,1233854.42,6542618.488
000333.SZ,20230407,47.57,47.91,46.48,47.29,46.54,0.75,1.6115169746454665,864881.49,4729089.756
000333.SZ,20230414,47.05,49.08,46.55,46.65,47.29,-0.6400000000000006,-1.3533516599703965,1028602.0800000001,5686615.666
000333.SZ,20230421,46.62,50.68,46.61,49.16,46.65,2.509999999999998,5.3804930332261485,1608103.8199999998,9153782.862
000333.SZ,20230428,48.6,50.81,48.13,49.1,49.16,-0.05999999999999517,-0.12205044751829774,1323560.1,7558235.17
000333.SZ,20230505,49.48,50.55,46.77,47.85,49.1,-1.25,-2.545824847250509,610688.49,3405156.6679999996
000333.SZ,20230512,47.85,49.72,46.6,48.27,47.85,0.4200000000000017,0.8777429467084674,856556.03,4753720.525
000333.SZ,20230519,48.31,49.5,47.18,48.26,48.27,-0.010000000000005116,-0.020716801325885884,682093.73,3798109.121
000333.SZ,20230526,48.26,49.25,45.56,46.93,48.26,-1.3299999999999983,-2.75590551181102,857686.04,4711812.877
000333.SZ,20230602,46.93,47.31,44.07,47.04,46.93,0.10999999999999943,0.2343916471340282,1624157.32,8338585.475
000333.SZ,20230609,47.68,52.45,46.85,50.95,47.04,3.9100000000000037,8.312074829931982,1997288.05,11021563.195
000333.SZ,20230616,50.96,53.57,50.58,52.99,50.95,2.039999999999999,4.003925417075562,1617544.5,9283623.627
000333.SZ,20230621,52.67,54.12,51.49,52.92,52.99,-0.07000000000000028,-0.13210039630118942,984224.0599999999,5715721.834000001
000333.SZ,20230630,54.33,54.96,52.49,53.5,52.92,0.5799999999999983,1.095993953136807,1686378.06,9972032.381000001
000333.SZ,20230707,53.47,54.83,51.94,52.44,53.5,-1.0600000000000023,-1.9813084112149575,1188596.29,6980167.022
000333.SZ,20230714,52.5,52.96,50.89,52.18,52.44,-0.259999999999998,-0.49580472921433644,941009.5,5376464.958
000333.SZ,20230721,51.94,53.26,50.55,51.88,52.18,-0.29999999999999716,-0.5749329244921372,869576.52,4975200.309
000333.SZ,20230728,51.88,54.32,50.97,54.25,51.88,2.3699999999999974,4.568234387047027,1071906.28,6297527.4
000333.SZ,20230804,55.35,55.66,51.75,52.59,54.25,-1.6599999999999966,-3.059907834101376,1195071.06,7012266.881
000333.SZ,20230811,52.48,52.84,50.07,50.11,52.59,-2.480000000000004,-4.715725423084244,1082133.49,6114060.171
000333.SZ,20230818,49.49,50.8,49.29,49.75,50.11,-0.35999999999999943,-0.7184194771502682,799261.85,4401999.399
000333.SZ,20230825,49.59,50.84,48.5,50.18,49.75,0.4299999999999997,0.8643216080402005,940261.14,5128968.193
000333.SZ,20230901,52.03,53.12,50.44,52.6,50.18,2.4200000000000017,4.822638501394982,1286882.48,7307582.216
000333.SZ,20230908,53.12,53.39,50.68,50.92,52.6,-1.6799999999999997,-3.1939163498098853,783274.53,4496999.921
000333.SZ,20230915,51.13,52.41,50.22,50.66,50.92,-0.2600000000000051,-0.5106048703849275,679596.19,3843746.3430000003
000333.SZ,20230922,50.67,51.98,50.13,51.8,50.66,1.1400000000000006,2.2502960915909997,871134.19,4915869.318
000333.SZ,20230928,51.66,51.94,50.32,50.38,51.8,-1.4199999999999946,-2.741312741312731,714866.27,4017400.1500000004
000333.SZ,20231013,50.36,50.95,49.42,49.93,50.38,-0.45000000000000284,-0.8932115919015539,1011778.0700000001,5578112.9629999995
000333.SZ,20231020,49.76,50.84,48.02,48.29,49.93,-1.6400000000000006,-3.284598437812939,837733.44,4580896.898
000333.SZ,20231027,48.13,49.04,47.25,48.8,48.29,0.509999999999998,1.0561192793538994,1082250.0,5731701.914
000333.SZ,20231103,48.43,49.62,47.85,47.95,48.8,-0.8499999999999943,-1.741803278688513,970556.31,5173418.397
000333.SZ,20231110,48.13,48.43,47.45,47.85,47.95,-0.10000000000000142,-0.20855057351408013,923761.1,4879134.721
000333.SZ,20231117,47.8,47.8,46.02,47.09,47.85,-0.759999999999998,-1.5882967607105496,1178495.9,6052284.695
000333.SZ,20231124,46.8,48.3,46.8,47.65,47.09,0.5599999999999952,1.1892121469526336,696797.6399999999,3654906.207
000333.SZ,20231201,47.61,47.95,45.7,45.9,47.65,-1.75,-3.6726128016789086,946035.26,4881721.827
000333.SZ,20231208,45.84,46.38,44.27,45.71,45.9,-0.18999999999999773,-0.4139433551198207,1105163.04,5524091.98
000333.SZ,20231215,45.27,46.81,44.69,45.7,45.71,-0.00999999999999801,-0.021877050973524416,922985.4199999999,4686746.611
000333.SZ,20231222,45.43,48.12,45.18,47.92,45.7,2.219999999999999,4.857768052516408,1148283.57,5908183.866
000333.SZ,20231229,47.78,49.93,47.61,49.61,47.92,1.6899999999999977,3.526711185308843,984394.72,5276745.157
000333.SZ,20240105,49.61,50.92,49.13,50.49,49.61,0.8800000000000026,1.7738359201773888,1013407.49,5569055.679
000333.SZ,20240112,50.49,50.64,49.14,49.94,50.49,-0.5500000000000043,-1.0893246187363919,1128355.93,6212956.687
000333.SZ,20240119,49.8,52.02,49.63,50.98,49.94,1.0399999999999991,2.0824989987985565,1487287.26,8354789.773
000333.SZ,20240126,50.74,52.44,49.76,52.22,50.98,1.240000000000002,2.4323264025107925,1490019.27,8419836.139
000333.SZ,20240202,52.58,54.01,52.04,52.89,52.22,0.6700000000000017,1.2830333205668358,1497068.67,8769792.063000001
000333.SZ,20240208,52.67,56.63,52.5,54.75,52.89,1.8599999999999994,3.5167328417470207,1650257.52,9907992.794
000333.SZ,20240223,56.03,56.8,53.87,54.14,54.75,-0.6099999999999994,-1.1141552511415516,1554766.0499999998,9445803.54
000333.SZ,20240301,54.35,58.58,54.35,58.54,54.14,4.399999999999999,8.127077946065754,1692457.94,10534169.012
000333.SZ,20240308,59.02,60.52,57.62,60.02,58.54,1.480000000000004,2.528185855825084,1515921.62,9861399.647
000333.SZ,20240315,60.01,60.02,57.21,58.13,60.02,-1.8900000000000006,-3.1489503498833735,1684856.62,10803407.659
000333.SZ,20240322,58.01,58.02,54.6,56.86,58.13,-1.2700000000000031,-2.1847583003612647,1924325.51,11922703.453
000333.SZ,20240329,56.47,59.69,56.1,58.32,56.86,1.4600000000000009,2.5677101653183274,1577541.38,10067888.958
000333.SZ,20240403,58.57,60.75,58.21,60.59,58.32,2.270000000000003,3.892318244170102,760513.52,5014629.049
000333.SZ,20240412,60.59,60.7,58.62,58.92,60.59,-1.6700000000000017,-2.7562304010562824,1107338.98,7234322.087
000333.SZ,20240419,58.92,64.77,58.76,63.56,58.92,4.640000000000001,7.875084860828243,1638792.41,11222068.355
000333.SZ,20240426,63.75,64.64,60.61,62.08,63.56,-1.480000000000004,-2.328508495909383,1442037.8599999999,9868531.632000001
000333.SZ,20240430,62.02,64.61,60.66,63.36,62.08,1.2800000000000011,2.061855670103095,903582.41,6252388.263
000333.SZ,20240510,64.02,65.69,63.25,65.27,63.36,1.9099999999999966,3.0145202020201967,1453330.67,10354795.392
000333.SZ,20240517,65.27,66.45,63.06,64.49,65.27,-0.7800000000000011,-1.1950360042898747,1637291.3399999999,11414615.701000001
000333.SZ,20240524,63.52,64.35,61.62,63.15,64.49,-1.3399999999999963,-2.077841525817951,1431301.63,9495949.525
000333.SZ,20240531,63.04,64.72,61.19,61.39,63.15,-1.759999999999998,-2.787015043547107,1193400.26,7903097.851
000333.SZ,20240607,61.5,62.85,60.1,61.77,61.39,0.38000000000000256,0.6189933213878523,1783770.6099999999,11572010.352
000333.SZ,20240614,61.14,63.04,60.19,62.19,61.77,0.4199999999999946,0.6799417192811957,1248063.5699999998,8095348.098
000333.SZ,20240621,62.34,62.34,59.53,60.62,62.19,-1.5700000000000003,-2.524521627271266,1341426.91,8606599.645
000333.SZ,20240628,60.39,62.37,60.17,61.14,60.62,0.5200000000000031,0.8578027053777684,1325447.3900000001,8553441.692
000333.SZ,20240705,60.94,61.98,59.47,60.67,61.14,-0.46999999999999886,-0.768727510631336,1210631.8,7724594.209
000333.SZ,20240712,60.29,61.81,59.27,61.62,60.67,0.9499999999999957,1.565848030327997,1087116.96,6973120.009
000333.SZ,20240719,61.41,61.77,58.45,60.29,61.62,-1.3299999999999983,-2.1583901330736746,1402449.65,8900720.136
000333.SZ,20240726,60.15,61.28,55.83,59.57,60.29,-0.7199999999999989,-1.194227898490627,1718648.48,10583663.738
000333.SZ,20240802,59.06,61.3,57.45,59.71,59.57,0.14000000000000057,0.2350176263219751,1281317.7,8049799.502
000333.SZ,20240809,59.28,60.95,56.16,57.35,59.71,-2.3599999999999994,-3.9524367777591682,1273028.13,7774367.678
000333.SZ,20240816,57.35,58.91,57.15,58.53,57.35,1.1799999999999997,2.0575414123801217,752423.39,4610676.8440000005
000333.SZ,20240823,58.48,62.53,58.46,62.05,58.53,3.519999999999996,6.014009909448139,1182693.31,7530227.132
000333.SZ,20240830,62.51,63.18,60.08,61.38,62.05,-0.6699999999999946,-1.0797743755036175,1412868.0,9219219.695
000333.SZ,20240906,61.14,63.23,59.63,59.74,61.38,-1.6400000000000006,-2.671880091234931,1443458.8900000001,9364348.351
000333.SZ,20240913,58.16,60.46,56.59,60.2,59.74,0.46000000000000085,0.7700033478406443,1966392.8900000001,12140167.673
000333.SZ,20240920,60.31,62.85,59.06,62.62,60.2,2.4199999999999946,4.019933554817266,1169153.49,7609674.398
000333.SZ,20240927,63.0,72.42,62.75,69.2,62.62,6.580000000000005,10.507824976046,2878974.21,20295475.529
000333.SZ,20240930,69.35,72.9,68.28,72.1,69.2,2.8999999999999915,4.1907514450866925,1251664.92,9344041.944
000333.SZ,20241011,79.31,79.31,70.17,72.77,72.1,0.6700000000000017,0.9292649098474366,3301529.57,26135535.637000002
000333.SZ,20241018,73.02,75.16,68.87,71.11,72.77,-1.6599999999999966,-2.281159818606564,2003718.33,15186481.222
000333.SZ,20241025,71.43,73.73,69.47,71.35,71.11,0.23999999999999488,0.33750527351989157,1397261.11,10556034.917
000333.SZ,20241101,71.56,71.65,66.72,68.49,71.35,-2.8599999999999994,-4.008409250175192,1898983.56,13850756.392
000333.SZ,20241108,68.39,69.92,66.25,68.8,68.49,0.3100000000000023,0.45262082055774905,2316334.33,16655023.146
000333.SZ,20241115,67.52,70.99,67.13,68.49,68.8,-0.3100000000000023,-0.45058139534884056,2227232.73,16276127.542
000333.SZ,20241122,68.41,69.18,66.56,66.73,68.49,-1.759999999999991,-2.5697182070375106,1377395.46,9833626.469999999
000333.SZ,20241129,66.46,68.61,65.74,66.48,66.73,-0.25,-0.3746440881162895,1525671.6099999999,10772672.517
000333.SZ,20241206,66.5,69.32,65.63,69.06,66.48,2.5799999999999983,3.8808664259927768,2027458.02,14426633.037
000333.SZ,20241213,68.26,72.67,67.6,70.15,69.06,1.0900000000000034,1.5783376773819917,1960817.5,14592908.324000001
000333.SZ,20241220,70.24,71.31,68.87,70.15,70.15,0.0,0.0,1248078.42,9234695.303
000333.SZ,20241227,70.15,72.61,70.1,71.49,70.15,1.3399999999999892,1.9101924447612102,1238072.57,9339079.158
000333.SZ,20250103,71.1,73.18,70.05,70.8,71.49,-0.6899999999999977,-0.9651699538396948,1239580.1600000001,9368942.768
000333.SZ,20250110,70.79,74.89,70.41,72.39,70.8,1.5900000000000034,2.2457627118644115,1582607.57,12160310.119
000333.SZ,20250117,71.67,72.06,69.61,70.48,72.39,-1.9099999999999966,-2.638485978726339,1222682.4100000001,9109782.468
000333.SZ,20250124,71.19,72.75,68.52,69.03,70.48,-1.4500000000000028,-2.057321225879686,1356982.73,10020541.522
000333.SZ,20250127,69.07,70.43,68.84,70.03,69.03,1.0,1.4486455164421266,280115.16,2066038.991
000333.SZ,20250207,69.58,69.85,67.71,69.62,70.03,-0.4099999999999966,-0.5854633728402064,1004535.49,7269611.44
000333.SZ,20250214,69.5,70.02,68.16,68.72,69.62,-0.9000000000000057,-1.2927319735708211,1492178.01,10869908.024
000333.SZ,20250221,68.49,68.87,66.55,66.92,68.72,-1.7999999999999972,-2.619324796274734,1900565.77,13558974.232
000333.SZ,20250228,66.97,69.67,65.12,69.25,66.92,2.3299999999999983,3.481769276748354,2598461.53,18482380.233
000333.SZ,20250307,68.92,69.19,66.6,67.11,69.25,-2.1400000000000006,-3.0902527075812283,1709749.37,12204835.891999999
000333.SZ,20250314,67.12,68.35,66.18,68.13,67.11,1.019999999999996,1.519892713455515,1505637.6099999999,10654540.108
000333.SZ,20250321,68.75,73.88,67.87,71.36,68.13,3.230000000000004,4.740936445031563,3163128.98,23762005.389
000333.SZ,20250328,70.98,73.47,70.93,72.87,71.36,1.5100000000000051,2.1160313901345362,1454932.5999999999,11137090.548999999
000333.SZ,20250403,72.9,76.31,69.34,69.54,72.87,-3.3299999999999983,-4.569781803211195,2076025.98,15880558.322
000333.SZ,20250411,64.67,67.86,62.58,66.82,69.54,-2.720000000000013,-3.9114178889847757,2950944.2,20441615.913
000333.SZ,20250418,67.04,68.09,66.06,67.23,66.82,0.4100000000000108,0.613588745884482,1309627.85,9262995.188
000333.SZ,20250425,67.1,69.38,66.83,68.96,67.23,1.7299999999999898,2.57325598691059,1032317.39,7445912.6729999995
000333.SZ,20250430,69.57,71.21,69.01,69.79,68.96,0.8300000000000125,1.2035962877030344,952734.24,7037775.9350000005
000333.SZ,20250509,70.37,72.07,69.3,71.85,69.79,2.059999999999988,2.9517122796962143,1169407.46,8738476.194
000333.SZ,20250516,72.14,73.51,71.64,72.61,71.85,0.7600000000000051,1.0577592205984763,1263575.63,9682389.955
000333.SZ,20250523,72.46,76.29,72.32,74.78,72.61,2.1700000000000017,2.988569067621542,1280300.06,10071800.162
000333.SZ,20250530,74.62,75.93,73.57,74.94,74.78,0.1599999999999966,0.2139609521262324,1155997.07,9117078.313000001
000333.SZ,20250606,74.94,74.94,71.14,71.76,74.94,-3.1799999999999926,-4.243394715772608,1440824.76,10941726.544
000333.SZ,20250613,71.33,72.52,70.21,71.03,71.76,-0.730000000000004,-1.017279821627653,1698594.42,12579691.987
000333.SZ,20250620,71.15,72.62,70.41,71.93,71.03,0.9000000000000057,1.2670702520062025,1193005.71,8580366.487
000333.SZ,20250627,71.55,73.13,71.01,71.83,71.93,-0.10000000000000853,-0.13902405116086267,1174687.65,8536267.315
000333.SZ,20250704,71.8,73.38,71.35,73.02,71.83,1.1899999999999977,1.6566894055408572,1036260.94,7519232.847
000333.SZ,20250711,72.74,72.99,70.88,72.03,73.02,-0.9899999999999949,-1.3557929334428853,1296440.09,9363751.745000001
000333.SZ,20250718,72.02,73.63,71.53,72.38,72.03,0.3499999999999943,0.4859086491739474,1156449.09,8438408.311999999
000333.SZ,20250725,72.16,73.49,71.81,72.31,72.38,-0.06999999999999318,-0.096711798839449,1571308.36,11480109.771
000333.SZ,20250801,72.37,72.46,69.44,70.35,72.31,-1.960000000000008,-2.7105517909003014,2168654.74,15449008.207
000333.SZ,20250808,70.11,71.48,69.76,71.13,70.35,0.7800000000000011,1.108742004264394,1015673.06,7243878.154
000333.SZ,20250815,70.86,72.59,70.75,71.85,71.13,0.7199999999999989,1.0122311261071262,1403295.03,10125752.017
000333.SZ,20250822,71.86,73.17,71.06,71.64,71.85,-0.20999999999999375,-0.2922755741127262,2213773.12,15975568.199000001
000333.SZ,20250829,71.67,74.37,71.67,73.25,71.64,1.6099999999999994,2.247347850362925,2652247.43,19515900.077
000333.SZ,20250905,74.53,76.66,73.06,75.74,73.25,2.489999999999995,3.399317406143338,2994839.69,22585725.37
000333.SZ,20250912,76.19,77.59,74.94,75.1,75.74,-0.6400000000000006,-0.8449960390810677,2255761.7,17304082.036
000333.SZ,20250919,74.73,75.48,72.73,73.89,75.1,-1.2099999999999937,-1.611185086551257,2503253.94,18646672.04
000333.SZ,20250926,74.34,74.43,72.1,73.74,73.89,-0.15000000000000568,-0.20300446609826184,2163092.36,15875508.021
000333.SZ,20250930,73.97,74.08,72.1,72.21,73.74,-1.5300000000000011,-2.0748576078112304,972047.46,7122459.698000001
000333.SZ,20251010,71.9,73.27,70.93,72.38,72.21,0.1700000000000017,0.23542445644647794,1049244.3399999999,7614823.237
000333.SZ,20251017,70.93,73.23,70.58,72.35,72.38,-0.030000000000001137,-0.041447913788340895,2000303.23,14524511.759
000333.SZ,20251024,72.63,74.53,71.94,74.14,72.35,1.7900000000000063,2.4740843123704304,1567273.75,11548687.612
000333.SZ,20251031,74.27,76.35,73.04,75.92,74.14,1.7800000000000011,2.400863231723767,1857191.49,13983357.608
000333.SZ,20251107,75.91,76.95,73.84,75.72,75.92,-0.20000000000000284,-0.263435194942048,1470259.25,11184440.335
000333.SZ,20251114,75.78,80.05,75.48,78.74,75.72,3.019999999999996,3.988378235604855,1963060.35,15444372.245000001
000333.SZ,20251121,78.74,79.29,77.0,78.75,78.74,0.010000000000005116,0.012700025400057298,1412838.15,11038197.96
000333.SZ,20251128,78.6,80.73,77.61,79.86,78.75,1.1099999999999994,1.4095238095238087,1477205.99,11691533.86
000333.SZ,20251205,79.8,83.17,79.17,82.23,79.86,2.3700000000000045,2.9676934635612375,1585574.3699999999,12927988.769
000333.SZ,20251212,83.0,83.1,79.18,79.32,82.23,-2.910000000000011,-3.538854432688813,1477467.88,11872498.148
000333.SZ,20251219,79.69,81.1,78.8,79.45,79.32,0.13000000000000966,0.16389309127585688,1302175.1600000001,10430613.895
000333.SZ,20251226,79.3,80.31,78.18,78.87,79.45,-0.5799999999999983,-0.7300188797986132,1157629.63,9155092.229
000333.SZ,20251231,78.79,80.28,77.85,78.15,78.87,-0.7199999999999989,-0.9128946367440075,758354.29,5963725.499
000333.SZ,20260109,80.04,80.5,77.39,79.77,78.15,1.6199999999999903,2.0729366602687014,1953057.5,15431609.442
000333.SZ,20260116,79.78,79.79,75.91,77.31,79.77,-2.4599999999999937,-3.0838661150808497,2742592.6999999997,21222938.505
000333.SZ,20260123,77.37,79.37,76.71,76.78,77.31,-0.5300000000000011,-0.6855516750743773,1877565.85,14623420.295
000333.SZ,20260130,76.8,79.0,75.0,77.59,76.78,0.8100000000000023,1.0549622297473331,2582824.8,19837265.117
000333.SZ,20260206,77.6,81.16,77.0,79.54,77.59,1.9500000000000028,2.513210465266146,1821819.29,14418567.689
000333.SZ,20260213,79.18,80.28,78.41,79.05,79.54,-0.4900000000000091,-0.6160422428966672,1282806.85,10190365.175
000333.SZ,20260227,80.2,80.77,78.5,78.64,79.05,-0.4099999999999966,-0.518659076533835,992912.38,7902755.0479999995
