ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002603.SZ,20150327,17.66,19.06,17.29,18.87,17.61,1.2600000000000016,7.155025553662702,418239.97,1521766.1408000002
002603.SZ,20150403,18.91,20.35,18.73,20.18,18.87,1.3099999999999987,6.942236354001052,384173.07,1500920.2046
002603.SZ,20150410,20.18,20.73,18.96,20.7,20.18,0.5199999999999996,2.5768087215064397,358683.47,1441898.8149
002603.SZ,20150417,22.77,24.93,21.25,21.92,20.7,1.2200000000000024,5.893719806763297,609567.79,2812960.0663
002603.SZ,20150424,21.7,22.38,20.75,21.65,21.92,-0.2700000000000031,-1.2317518248175323,396064.67,1726213.207
002603.SZ,20150430,21.82,22.64,20.95,22.16,21.65,0.5100000000000016,2.355658198614326,284993.37,1251404.5131
002603.SZ,20150508,22.07,23.48,21.16,23.3,22.16,1.1400000000000006,5.144404332129966,383339.35,1725870.2486
002603.SZ,20150515,23.8,27.13,23.0,25.85,23.3,2.5500000000000007,10.944206008583695,516657.73,2582272.087
002603.SZ,20150522,25.78,29.39,25.48,28.05,25.85,2.1999999999999993,8.510638297872337,988868.2,3109203.5394
002603.SZ,20150529,27.8,30.79,24.68,27.0,28.05,-1.0500000000000007,-3.743315508021393,1790457.85,5160109.8741
002603.SZ,20150605,28.6,29.39,26.0,28.21,27.0,1.2100000000000009,4.4814814814814845,1578217.1099999999,4471523.1643
002603.SZ,20150612,28.65,31.47,27.6,30.23,28.21,2.0199999999999996,7.16058135412974,2012201.6400000001,5906465.6471
002603.SZ,20150619,30.4,30.5,24.08,24.28,30.23,-5.949999999999999,-19.68243466754879,1340390.73,3775352.692
002603.SZ,20150626,24.2,25.18,21.14,21.14,24.28,-3.1400000000000006,-12.932454695222406,677355.0,1600703.9989
002603.SZ,20150703,21.77,21.89,15.81,16.16,21.14,-4.98,-23.557237464522235,1215343.51,2275246.8191
002603.SZ,20150707,17.78,17.78,14.76,14.76,16.16,-1.4000000000000004,-8.663366336633665,592535.44,939791.1228
002603.SZ,20150717,16.24,19.99,16.1,19.78,14.76,5.020000000000001,34.01084010840109,1107896.08,2055390.5820999998
002603.SZ,20150724,19.7,21.45,19.07,20.24,19.78,0.4599999999999973,2.325581395348823,1535487.13,3096525.7768
002603.SZ,20150731,19.51,20.19,16.5,17.25,20.24,-2.9899999999999984,-14.772727272727264,1174026.98,2118560.1504
002603.SZ,20150807,17.03,18.56,16.26,18.55,17.25,1.3000000000000007,7.536231884057976,781377.3999999999,1393469.1668000002
002603.SZ,20150814,18.77,20.18,18.58,20.08,18.55,1.5299999999999976,8.247978436657668,1011941.61,1954790.1604999998
002603.SZ,20150821,19.6,19.99,16.11,16.16,20.08,-3.919999999999998,-19.521912350597603,995043.8200000001,1799744.8626
002603.SZ,20150828,15.21,15.6,13.09,15.6,16.16,-0.5600000000000005,-3.4653465346534684,1253751.76,1786862.3585
002603.SZ,20150902,15.2,15.35,12.88,13.35,15.6,-2.25,-14.423076923076925,471738.4,665310.8082
002603.SZ,20150911,13.6,15.45,13.6,14.92,13.35,1.5700000000000003,11.760299625468166,700757.51,1027398.2661
002603.SZ,20150918,14.93,15.03,13.03,14.03,14.92,-0.8900000000000006,-5.965147453083114,665298.98,928107.925
002603.SZ,20150925,13.88,15.08,13.78,13.97,14.03,-0.05999999999999872,-0.427655024946534,554025.61,802411.6737
002603.SZ,20150930,13.97,14.31,13.84,14.0,13.97,0.02999999999999936,0.21474588403721803,167646.82,235138.5337
002603.SZ,20151009,14.95,15.26,14.7,15.03,14.0,1.0299999999999994,7.357142857142852,344802.69999999995,516317.9304
002603.SZ,20151016,15.02,16.62,15.02,16.36,15.03,1.33,8.84896872920825,878842.0800000001,1390032.8706999999
002603.SZ,20151023,16.4,17.99,14.84,17.87,16.36,1.5100000000000016,9.229828850855755,1203633.22,1986965.369
002603.SZ,20151030,17.92,18.0,16.54,16.98,17.87,-0.8900000000000006,-4.980414101846673,843994.24,1454202.7603
002603.SZ,20151106,16.52,17.96,16.35,17.88,16.98,0.8999999999999986,5.300353356890451,718948.02,1245647.2104
002603.SZ,20151113,17.68,19.51,17.67,18.63,17.88,0.75,4.194630872483222,1339390.43,2488622.4866
002603.SZ,20151116,18.12,19.0,18.01,18.92,18.63,0.2900000000000027,1.5566290928609914,218719.58,408418.0644
002603.SZ,20151204,19.31,19.5,17.03,17.95,18.92,-0.9700000000000024,-5.126849894291767,780129.49,1430719.7764
002603.SZ,20151211,17.94,18.35,17.5,17.76,17.95,-0.18999999999999773,-1.0584958217270068,440202.4,787336.8329
002603.SZ,20151218,17.72,18.61,17.54,18.25,17.76,0.48999999999999844,2.759009009009,643529.6900000001,1172349.6234
002603.SZ,20151225,18.3,19.38,18.25,18.74,18.25,0.48999999999999844,2.6849315068493063,745750.27,1405748.1652000002
002603.SZ,20151231,18.58,18.63,17.38,17.9,18.74,-0.8399999999999999,-4.482390608324439,436493.14,794392.3606
002603.SZ,20160108,17.77,17.86,14.09,14.94,17.9,-2.959999999999999,-16.53631284916201,515602.61,817465.6289
002603.SZ,20160115,14.71,15.0,12.52,12.99,14.94,-1.9499999999999993,-13.05220883534136,689497.26,938189.7294000001
002603.SZ,20160122,12.83,13.87,12.72,13.23,12.99,0.2400000000000002,1.8475750577367223,452254.99,615464.7072000001
002603.SZ,20160129,13.41,13.52,12.0,13.1,13.23,-0.13000000000000078,-0.9826152683295598,566094.02,735403.7958
002603.SZ,20160205,13.01,13.52,12.75,13.11,13.1,0.009999999999999787,0.0763358778625938,358162.58,478934.3887
002603.SZ,20160219,12.77,13.98,12.65,13.62,13.11,0.5099999999999998,3.89016018306636,415640.24,571681.5971
002603.SZ,20160226,13.77,13.99,12.22,12.55,13.62,-1.0699999999999985,-7.856093979441986,510652.5,691620.5712
002603.SZ,20160304,12.57,12.95,11.78,12.69,12.55,0.1399999999999988,1.115537848605568,506982.01,641313.9922
002603.SZ,20160311,12.77,12.89,11.65,12.15,12.69,-0.5399999999999991,-4.255319148936164,417997.23,528337.5992
002603.SZ,20160318,12.33,13.18,12.14,13.15,12.15,1.0,8.23045267489712,448100.16000000003,576196.6225
002603.SZ,20160325,13.27,13.51,12.97,13.14,13.15,-0.009999999999999787,-0.07604562737642423,480608.37,645624.3494
002603.SZ,20160401,13.28,14.38,13.01,14.06,13.14,0.9199999999999999,7.00152207001522,713457.09,989285.7812999999
002603.SZ,20160408,14.07,14.72,13.7,13.95,14.06,-0.11000000000000121,-0.7823613086771067,489833.33,707262.9314
002603.SZ,20160415,13.82,15.07,13.82,14.78,13.95,0.8300000000000001,5.949820788530467,611097.69,904817.007
002603.SZ,20160422,14.67,14.67,13.36,13.9,14.78,-0.879999999999999,-5.953991880920156,352712.27,499715.52509999997
002603.SZ,20160429,13.85,15.31,13.71,15.18,13.9,1.2799999999999994,9.208633093525174,602606.91,899245.2271
002603.SZ,20160506,15.07,15.51,14.61,14.65,15.18,-0.5299999999999994,-3.491436100131748,489310.21,746659.5522
002603.SZ,20160513,14.32,14.85,13.83,14.51,14.65,-0.14000000000000057,-0.95563139931741,456270.81,662260.6224999999
002603.SZ,20160520,14.47,15.2,14.13,14.67,14.51,0.16000000000000014,1.1026878015161967,491384.58,734432.9384999999
002603.SZ,20160527,14.71,14.99,14.07,14.69,14.67,0.019999999999999574,0.13633265167007208,335244.7,494791.2659
002603.SZ,20160603,14.73,15.6,14.52,15.54,14.69,0.8499999999999996,5.786249149081005,495000.02,762191.5430000001
002603.SZ,20160608,15.52,15.64,15.0,15.28,15.54,-0.2599999999999998,-1.6731016731016717,281005.53,433470.27379999997
002603.SZ,20160617,15.1,15.3,14.21,15.06,15.28,-0.21999999999999886,-1.439790575916223,372671.18,557633.9616
002603.SZ,20160624,15.06,15.57,14.81,15.04,15.06,-0.02000000000000135,-0.1328021248340063,410523.89,627667.084
002603.SZ,20160701,14.91,16.04,14.83,15.62,15.04,0.5800000000000001,3.856382978723405,572058.46,903161.3578
002603.SZ,20160708,15.68,17.15,15.61,16.89,15.62,1.2700000000000014,8.130601792573632,646413.09,1065176.6893
002603.SZ,20160715,16.8,18.11,16.6,17.43,16.89,0.5399999999999991,3.197158081705146,792425.4,1386316.4141
002603.SZ,20160722,17.4,17.46,16.75,16.83,17.43,-0.6000000000000014,-3.44234079173839,351906.77,604136.7121
002603.SZ,20160729,16.8,17.24,15.84,16.19,16.83,-0.639999999999997,-3.8027332144979034,485248.19,803103.6585
002603.SZ,20160805,16.18,16.23,15.72,16.07,16.19,-0.120000000000001,-0.7411982705373749,242509.66,388945.6692
002603.SZ,20160812,16.07,16.42,15.78,16.32,16.07,0.25,1.5556938394523958,254949.52000000002,415868.1098
002603.SZ,20160819,16.44,17.14,16.31,16.69,16.32,0.370000000000001,2.267156862745104,332544.62,562369.4397
002603.SZ,20160826,16.58,16.99,16.23,16.68,16.69,-0.010000000000001563,-0.059916117435599534,317823.48,531635.5447
002603.SZ,20160902,16.7,17.04,16.64,16.77,16.68,0.08999999999999986,0.5395683453237402,282359.29,478649.18700000003
002603.SZ,20160909,16.74,16.94,16.36,16.7,16.77,-0.07000000000000028,-0.41741204531902376,275122.53,462389.1561
002603.SZ,20160914,16.5,16.82,15.77,15.81,16.7,-0.8899999999999988,-5.329341317365262,219886.8,358172.245
002603.SZ,20160923,15.83,16.2,15.79,16.03,15.81,0.22000000000000064,1.3915243516761584,179237.04,287905.4217
002603.SZ,20160930,15.95,16.08,15.41,15.72,16.03,-0.3100000000000005,-1.933873986275736,199259.57,314222.6827
002603.SZ,20161014,15.8,16.56,15.78,16.54,15.72,0.8199999999999985,5.216284987277344,259710.58000000002,425669.77619999996
002603.SZ,20161021,16.6,16.97,16.38,16.79,16.54,0.25,1.5114873035066507,299771.75,503803.9854
002603.SZ,20161028,16.67,16.85,16.14,16.2,16.79,-0.5899999999999999,-3.5139964264443115,293620.08,487620.6777
002603.SZ,20161104,16.21,16.49,15.99,16.21,16.2,0.010000000000001563,0.061728395061738044,236828.27,388256.153
002603.SZ,20161111,16.23,17.08,16.13,16.94,16.21,0.7300000000000004,4.503392967304136,422622.75,710121.8870000001
002603.SZ,20161118,16.98,17.84,16.87,17.78,16.94,0.8399999999999999,4.958677685950412,524999.3400000001,917667.571
002603.SZ,20161125,17.6,17.73,17.0,17.26,17.78,-0.5199999999999996,-2.92463442069741,401935.99,701165.7490000001
002603.SZ,20161202,17.28,17.66,17.05,17.48,17.26,0.21999999999999886,1.274623406720735,316080.35,553790.622
002603.SZ,20161209,17.37,18.69,17.23,18.09,17.48,0.6099999999999994,3.489702517162468,742770.73,1359406.54
002603.SZ,20161216,18.1,18.44,16.71,17.13,18.09,-0.9600000000000009,-5.306799336650088,449160.53,785489.529
002603.SZ,20161223,17.1,17.73,16.9,17.39,17.13,0.26000000000000156,1.517805020432,231455.42,403724.128
002603.SZ,20161230,17.39,17.41,16.96,17.14,17.39,-0.25,-1.437607820586544,159427.08,275410.086
002603.SZ,20170106,17.22,18.08,17.2,17.88,17.14,0.7399999999999984,4.317386231038497,220191.82,392045.626
002603.SZ,20170113,17.86,18.02,16.05,16.1,17.88,-1.7799999999999976,-9.9552572706935,318094.11,545822.0
002603.SZ,20170120,16.17,16.44,15.24,16.41,16.1,0.3099999999999987,1.9254658385093086,176024.26,284706.817
002603.SZ,20170126,16.39,16.68,16.27,16.6,16.41,0.19000000000000128,1.1578305911029938,125197.47,207606.311
002603.SZ,20170203,16.6,16.79,16.4,16.59,16.6,-0.010000000000001563,-0.0602409638554311,20637.91,34326.033
002603.SZ,20170210,16.56,17.54,16.39,17.3,16.59,0.7100000000000009,4.279686558167576,217029.59,371515.421
002603.SZ,20170217,17.28,17.72,17.16,17.39,17.3,0.08999999999999986,0.5202312138728316,202896.36,354694.61199999996
002603.SZ,20170224,17.59,17.74,17.09,17.61,17.39,0.21999999999999886,1.265094882116152,283416.21,497983.448
002603.SZ,20170303,17.72,17.85,17.32,17.59,17.61,-0.019999999999999574,-0.11357183418511967,198964.07,352586.147
002603.SZ,20170310,17.6,18.24,17.53,17.77,17.59,0.17999999999999972,1.0233086981239325,257972.82,465325.837
002603.SZ,20170317,17.74,18.11,17.51,17.54,17.77,-0.23000000000000043,-1.2943162633652245,224062.78,402135.642
002603.SZ,20170324,17.5,18.46,17.5,18.27,17.54,0.7300000000000004,4.161915621436719,357239.61,651140.327
002603.SZ,20170331,18.49,18.56,17.39,17.74,18.27,-0.5300000000000011,-2.9009304871373898,272504.13,490279.925
002603.SZ,20170407,18.79,19.46,17.63,17.65,17.74,-0.08999999999999986,-0.5073280721533251,391214.82,715832.492
002603.SZ,20170414,17.65,18.39,17.61,17.84,17.65,0.19000000000000128,1.0764872521246531,527937.45,962265.22
002603.SZ,20170421,17.87,17.87,16.86,17.23,17.84,-0.6099999999999994,-3.419282511210759,303021.94,529677.915
002603.SZ,20170428,17.18,17.18,16.51,17.01,17.23,-0.21999999999999886,-1.2768427161926805,196662.62,333092.944
002603.SZ,20170505,17.01,17.32,16.64,17.0,17.01,-0.010000000000001563,-0.05878894767784575,152977.25,261523.63900000002
002603.SZ,20170512,16.96,16.96,16.2,16.47,17.0,-0.5300000000000011,-3.117647058823536,138908.9,231124.414
002603.SZ,20170519,16.49,16.94,16.35,16.57,16.47,0.10000000000000142,0.6071645415907797,117230.53,196312.248
002603.SZ,20170526,16.65,16.85,15.99,16.45,16.57,-0.120000000000001,-0.724200362100187,155538.13,255815.321
002603.SZ,20170602,16.49,16.65,15.72,16.27,16.45,-0.17999999999999972,-1.0942249240121564,89571.32,146501.568
002603.SZ,20170609,16.32,16.74,16.21,16.55,16.27,0.28000000000000114,1.7209588199139592,137635.75,228538.35
002603.SZ,20170616,16.6,16.96,16.41,16.81,16.55,0.259999999999998,1.5709969788519518,130756.86,218067.496
002603.SZ,20170623,16.79,17.07,16.35,16.73,16.81,-0.0799999999999983,-0.47590719809636106,227306.55000000002,379590.882
002603.SZ,20170630,16.72,17.55,16.72,17.46,16.73,0.7300000000000004,4.363419007770474,293143.38,502950.73
002603.SZ,20170707,17.49,17.8,17.1,17.26,17.46,-0.1999999999999993,-1.145475372279492,230817.39,403684.89400000003
002603.SZ,20170714,17.24,17.35,16.86,17.3,17.26,0.03999999999999915,0.23174971031285715,186523.78,320835.926
002603.SZ,20170721,17.28,17.28,16.17,16.57,17.3,-0.7300000000000004,-4.219653179190754,222035.81,368657.46499999997
002603.SZ,20170728,16.49,16.72,16.32,16.46,16.57,-0.10999999999999943,-0.6638503319251625,151531.44,250133.632
002603.SZ,20170804,16.47,16.55,16.14,16.22,16.46,-0.240000000000002,-1.4580801944107045,166853.73,272871.81
002603.SZ,20170811,16.39,17.03,16.35,16.41,16.22,0.19000000000000128,1.1713933415536455,273606.23,457623.125
002603.SZ,20170818,16.5,16.99,16.43,16.96,16.41,0.5500000000000007,3.351614868982332,187579.06,313763.049
002603.SZ,20170825,16.93,17.1,16.45,16.8,16.96,-0.16000000000000014,-0.9433962264150951,178763.99,299011.502
002603.SZ,20170901,16.8,17.09,16.59,16.93,16.8,0.129999999999999,0.7738095238095178,202594.04,340649.705
002603.SZ,20170908,16.95,17.02,16.51,16.66,16.93,-0.2699999999999996,-1.5948021264028327,145995.82,245218.627
002603.SZ,20170915,16.7,16.74,16.39,16.46,16.66,-0.1999999999999993,-1.2004801920768264,115601.61,190920.56100000002
002603.SZ,20170922,16.46,16.56,16.26,16.33,16.46,-0.13000000000000256,-0.7897934386391408,100014.04,164306.62099999998
002603.SZ,20170929,16.27,16.44,16.08,16.27,16.33,-0.05999999999999872,-0.3674219228413884,88542.13,143859.0
002603.SZ,20171013,16.36,17.28,16.3,16.72,16.27,0.4499999999999993,2.7658266748617044,212190.24,354327.737
002603.SZ,20171020,16.72,17.01,16.54,16.79,16.72,0.07000000000000028,0.41866028708134145,182641.73,306545.247
002603.SZ,20171027,16.77,17.28,16.65,17.25,16.79,0.46000000000000085,2.7397260273972655,264976.02,452499.897
002603.SZ,20171103,17.1,17.1,16.41,16.48,17.25,-0.7699999999999996,-4.463768115942027,163356.06,273650.061
002603.SZ,20171110,16.4,17.81,16.37,17.73,16.48,1.25,7.584951456310679,332948.61,570858.537
002603.SZ,20171117,17.61,18.3,17.54,17.64,17.73,-0.08999999999999986,-0.5076142131979687,438268.69,786857.152
002603.SZ,20171124,17.6,18.35,17.12,17.17,17.64,-0.46999999999999886,-2.664399092970515,366434.66000000003,654167.6630000001
002603.SZ,20171201,17.12,17.36,16.2,16.28,17.17,-0.8900000000000006,-5.183459522422833,210655.33,351968.56799999997
002603.SZ,20171208,16.25,16.4,15.66,15.89,16.28,-0.39000000000000057,-2.3955773955773987,112059.11,178878.892
002603.SZ,20171215,15.92,16.1,15.33,15.46,15.89,-0.4299999999999997,-2.706104468219004,144414.88,226048.375
002603.SZ,20171222,15.54,15.68,15.33,15.66,15.46,0.1999999999999993,1.2936610608020653,86212.14,133753.199
002603.SZ,20171229,15.41,15.64,15.11,15.31,15.66,-0.34999999999999964,-2.234993614303957,102116.83,159573.571
002603.SZ,20180105,15.31,15.55,15.16,15.2,15.31,-0.11000000000000121,-0.7184846505552006,129102.32,201296.523
002603.SZ,20180112,15.21,16.34,15.18,16.14,15.2,0.9400000000000013,6.184210526315798,484896.3,775802.617
002603.SZ,20180119,17.02,17.35,15.5,15.6,16.14,-0.5400000000000009,-3.345724907063203,579170.34,966385.445
002603.SZ,20180126,15.6,15.89,15.5,15.69,15.6,0.08999999999999986,0.576923076923076,240038.82,382639.368
002603.SZ,20180202,15.7,15.73,13.68,14.15,15.69,-1.5399999999999991,-9.815168897386865,201438.13,303636.488
002603.SZ,20180209,13.78,14.41,12.54,12.77,14.15,-1.3800000000000008,-9.75265017667845,225524.05,308176.797
002603.SZ,20180214,12.88,13.33,12.88,13.14,12.77,0.370000000000001,2.8974158183242054,62344.42,83055.212
002603.SZ,20180223,13.27,13.68,13.15,13.47,13.14,0.33000000000000007,2.5114155251141557,62980.21,85943.857
002603.SZ,20180302,13.53,14.25,13.53,14.01,13.47,0.5399999999999991,4.008908685968813,157423.93,221831.169
002603.SZ,20180309,14.06,14.46,13.92,14.27,14.01,0.2599999999999998,1.8558172733761584,171659.36,247793.286
002603.SZ,20180316,14.27,14.91,14.18,14.18,14.27,-0.08999999999999986,-0.6306937631394525,244703.97999999998,362924.876
002603.SZ,20180323,14.16,15.59,14.12,14.94,14.18,0.7599999999999998,5.3596614950634685,300413.19,457050.849
002603.SZ,20180330,14.77,15.64,14.57,15.18,14.94,0.2400000000000002,1.6064257028112465,318977.08,491354.367
002603.SZ,20180404,15.17,15.38,14.85,15.09,15.18,-0.08999999999999986,-0.5928853754940703,125311.84,192859.149
002603.SZ,20180413,14.99,15.24,14.57,14.78,15.09,-0.3100000000000005,-2.0543406229290953,197837.82,298879.825
002603.SZ,20180420,14.75,14.86,13.75,14.2,14.78,-0.5800000000000001,-3.9242219215155623,173747.74,251520.17700000003
002603.SZ,20180427,14.07,15.33,14.02,15.0,14.2,0.8000000000000007,5.633802816901413,247238.43,372512.855
002603.SZ,20180504,15.07,16.16,15.07,15.9,15.0,0.9000000000000004,6.000000000000003,326992.65,517271.019
002603.SZ,20180511,16.02,16.78,15.7,16.02,15.9,0.11999999999999922,0.7547169811320705,485087.27,805466.21
002603.SZ,20180518,16.18,16.99,15.99,16.24,16.02,0.21999999999999886,1.3732833957552988,452302.46,756314.931
002603.SZ,20180525,16.29,17.17,16.24,16.55,16.24,0.3100000000000023,1.908866995073906,411622.01,696950.3859999999
002603.SZ,20180601,16.51,17.27,15.38,16.14,16.55,-0.41000000000000014,-2.4773413897280974,542714.8200000001,903117.539
002603.SZ,20180608,16.12,16.18,15.43,15.63,16.14,-0.5099999999999998,-3.15985130111524,256058.71999999997,411988.46900000004
002603.SZ,20180615,15.52,15.82,14.5,14.58,15.63,-1.0500000000000007,-6.717850287907874,197155.05000000002,306294.86699999997
002603.SZ,20180622,14.37,14.53,13.13,13.96,14.58,-0.6199999999999992,-4.25240054869684,248477.34,348003.147
002603.SZ,20180629,14.1,14.1,13.29,13.76,13.96,-0.20000000000000107,-1.432664756446999,260553.62,361861.43799999997
002603.SZ,20180706,13.8,14.0,12.55,12.95,13.76,-0.8100000000000005,-5.886627906976748,300415.65,407105.45999999996
002603.SZ,20180713,13.02,14.27,12.96,14.2,12.95,1.25,9.652509652509652,241380.08000000002,333394.597
002603.SZ,20180720,14.17,14.33,13.8,14.02,14.2,-0.17999999999999972,-1.267605633802815,183149.4,259442.047
002603.SZ,20180727,13.78,14.24,13.57,13.75,14.02,-0.2699999999999996,-1.9258202567760314,197612.53,276685.499
002603.SZ,20180803,13.73,13.82,12.96,13.04,13.75,-0.7100000000000009,-5.163636363636369,151533.91999999998,205115.17799999999
002603.SZ,20180810,13.04,13.3,12.57,13.19,13.04,0.15000000000000036,1.1503067484662604,164549.74,215858.207
002603.SZ,20180817,13.12,13.13,12.46,12.49,13.19,-0.6999999999999993,-5.307050796057614,149210.63999999998,193110.777
002603.SZ,20180824,12.49,12.78,12.28,12.66,12.49,0.16999999999999993,1.361088871096877,133025.56,168929.12
002603.SZ,20180831,12.64,13.04,12.6,12.61,12.66,-0.05000000000000071,-0.3949447077409219,142199.59,184238.395
002603.SZ,20180907,12.6,12.7,12.28,12.34,12.61,-0.2699999999999996,-2.1411578112609004,150872.77,190984.59
002603.SZ,20180914,12.32,12.37,11.9,11.93,12.34,-0.41000000000000014,-3.3225283630470024,118246.34,144359.551
002603.SZ,20180921,11.89,12.14,11.63,12.12,11.93,0.1899999999999995,1.592623637887674,110739.11,133311.061
002603.SZ,20180928,12.08,12.24,11.92,12.17,12.12,0.05000000000000071,0.4125412541254184,100963.66,123318.956
002603.SZ,20181012,11.94,12.08,10.22,10.54,12.17,-1.6300000000000008,-13.393590797041913,188070.57,212388.721
002603.SZ,20181019,10.6,10.69,9.82,10.19,10.54,-0.34999999999999964,-3.320683111954456,178286.71,182493.05
002603.SZ,20181026,10.27,10.88,9.98,10.42,10.19,0.23000000000000043,2.2571148184494643,172639.32,182289.836
002603.SZ,20181102,10.46,11.19,10.23,11.01,10.42,0.5899999999999999,5.66218809980806,207628.78,225426.43099999998
002603.SZ,20181109,10.99,11.12,10.72,10.73,11.01,-0.27999999999999936,-2.5431425976385045,202293.58,222602.282
002603.SZ,20181116,10.73,11.45,10.7,11.33,10.73,0.5999999999999996,5.591798695246967,295384.66,333631.971
002603.SZ,20181123,11.34,11.34,10.45,10.51,11.33,-0.8200000000000003,-7.237422771403357,347137.65,383471.293
