ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002603.SZ,20181130,10.49,10.55,10.13,10.29,10.51,-0.22000000000000064,-2.0932445290199873,201475.91999999998,210833.387
002603.SZ,20181207,10.56,11.28,10.47,10.62,10.29,0.33000000000000007,3.2069970845481057,418614.28,457471.11
002603.SZ,20181214,10.36,10.99,10.33,10.65,10.62,0.030000000000001137,0.2824858757062254,249212.15000000002,266451.351
002603.SZ,20181221,10.57,10.66,10.16,10.46,10.65,-0.1899999999999995,-1.7840375586854413,164827.78,172977.589
002603.SZ,20181228,10.47,10.82,10.27,10.37,10.46,-0.09000000000000163,-0.8604206500956179,163367.02,173581.688
002603.SZ,20190104,10.42,10.45,10.01,10.3,10.37,-0.06999999999999851,-0.6750241080038429,101779.51,105048.748
002603.SZ,20190111,10.36,10.52,10.3,10.46,10.3,0.16000000000000014,1.5533980582524285,169849.29,178420.484
002603.SZ,20190118,10.51,11.1,10.51,10.92,10.46,0.4599999999999991,4.3977055449330695,393054.51,430650.47
002603.SZ,20190125,11.05,11.15,10.58,10.68,10.92,-0.2400000000000002,-2.1978021978021998,252667.81,274747.577
002603.SZ,20190201,10.75,11.0,10.41,11.0,10.68,0.3200000000000003,2.996254681647943,252715.38,272721.561
002603.SZ,20190215,10.98,11.38,10.86,11.07,11.0,0.07000000000000028,0.636363636363639,432864.01,486653.453
002603.SZ,20190222,11.11,11.54,11.1,11.37,11.07,0.29999999999999893,2.710027100270993,445777.43,507621.79099999997
002603.SZ,20190301,11.42,12.63,11.42,12.34,11.37,0.9700000000000006,8.531222515391388,637895.2,779566.213
002603.SZ,20190308,12.36,12.63,11.95,11.96,12.34,-0.379999999999999,-3.07941653160453,658959.5,823017.5
002603.SZ,20190315,11.97,12.81,11.97,12.25,11.96,0.28999999999999915,2.4247491638795915,522672.79000000004,654787.445
002603.SZ,20190322,12.25,13.72,12.21,13.6,12.25,1.3499999999999996,11.020408163265303,686821.54,899262.926
002603.SZ,20190329,13.38,13.52,12.46,12.91,13.6,-0.6899999999999995,-5.073529411764702,559264.1699999999,732486.103
002603.SZ,20190404,13.27,13.6,12.88,13.4,12.91,0.4900000000000002,3.7955073586367174,419672.8,565920.381
002603.SZ,20190412,13.51,14.25,13.19,13.36,13.4,-0.040000000000000924,-0.2985074626865741,598998.31,827206.728
002603.SZ,20190419,13.55,13.69,13.07,13.26,13.36,-0.09999999999999964,-0.7485029940119734,319213.05,429462.031
002603.SZ,20190426,13.27,13.47,12.04,12.15,13.26,-1.1099999999999994,-8.371040723981896,386095.94999999995,497545.545
002603.SZ,20190430,12.15,12.55,12.09,12.39,12.15,0.2400000000000002,1.9753086419753103,114397.43,141795.43099999998
002603.SZ,20190510,12.09,12.12,11.46,12.02,12.39,-0.370000000000001,-2.986279257465706,256625.02000000002,306281.419
002603.SZ,20190517,11.89,12.33,11.72,11.91,12.02,-0.10999999999999943,-0.9151414309484147,195182.84,236623.8
002603.SZ,20190524,11.91,12.14,11.59,11.7,11.91,-0.21000000000000085,-1.7632241813602085,163788.13,195995.084
002603.SZ,20190531,11.71,11.92,11.4,11.54,11.7,-0.16000000000000014,-1.3675213675213687,173522.93,204069.655
002603.SZ,20190606,11.53,11.62,10.59,10.61,11.54,-0.9299999999999997,-8.058925476603118,188469.69,211370.12699999998
002603.SZ,20190614,10.61,11.68,10.33,11.5,10.61,0.8900000000000006,8.388312912346848,258723.44,292093.88800000004
002603.SZ,20190621,11.5,11.93,11.35,11.85,11.5,0.34999999999999964,3.0434782608695623,233427.27000000002,273879.299
002603.SZ,20190628,11.82,11.87,11.33,11.48,11.85,-0.3699999999999992,-3.1223628691983056,165957.38999999998,193639.154
002603.SZ,20190705,11.64,12.59,11.59,12.48,11.48,1.0,8.710801393728222,387153.68,470040.636
002603.SZ,20190712,12.59,12.59,11.5,11.69,12.48,-0.7900000000000009,-6.3301282051282115,284864.4,335645.075
002603.SZ,20190719,11.69,11.78,11.11,11.33,11.69,-0.35999999999999943,-3.079555175363554,206775.21000000002,235843.78100000002
002603.SZ,20190726,11.31,11.31,10.8,10.98,11.33,-0.34999999999999964,-3.089143865842892,253897.90000000002,279362.92100000003
002603.SZ,20190802,10.99,11.07,10.47,10.67,10.98,-0.3100000000000005,-2.82331511839709,203489.23,219209.046
002603.SZ,20190809,10.67,10.71,10.01,10.09,10.67,-0.5800000000000001,-5.435801312089972,226273.65,231555.011
002603.SZ,20190816,10.07,10.59,10.04,10.49,10.09,0.40000000000000036,3.964321110009914,184539.05,190350.837
002603.SZ,20190823,10.53,11.05,10.5,10.82,10.49,0.33000000000000007,3.1458531935176364,298338.02,321653.52400000003
002603.SZ,20190830,10.63,11.2,10.6,10.68,10.82,-0.14000000000000057,-1.2939001848428888,320572.5,351418.726
002603.SZ,20190906,10.67,11.32,10.65,11.18,10.68,0.5,4.681647940074907,322583.17,359140.255
002603.SZ,20190912,11.3,11.59,11.16,11.47,11.18,0.2900000000000009,2.5939177101967883,230407.4,261226.655
002603.SZ,20190920,11.47,11.93,11.36,11.58,11.47,0.10999999999999943,0.959023539668696,382113.24,441684.446
002603.SZ,20190927,11.53,11.78,10.7,10.83,11.58,-0.75,-6.476683937823833,383166.38,432041.333
002603.SZ,20190930,10.84,10.91,10.75,10.79,10.83,-0.040000000000000924,-0.3693444136657518,28359.01,30713.259
002603.SZ,20191011,10.83,11.15,10.67,11.1,10.79,0.3100000000000005,2.873030583873962,114700.22,125522.554
002603.SZ,20191018,11.18,11.4,11.06,11.13,11.1,0.030000000000001137,0.2702702702702805,165549.84,185473.09399999998
002603.SZ,20191025,11.14,11.3,10.96,11.27,11.13,0.1399999999999988,1.2578616352201148,164468.77,183441.258
002603.SZ,20191101,11.36,11.96,11.0,11.08,11.27,-0.1899999999999995,-1.685891748003545,491217.98,563678.3200000001
002603.SZ,20191108,11.15,11.82,11.13,11.45,11.08,0.3699999999999992,3.339350180505408,404134.89,466813.323
002603.SZ,20191115,11.35,11.72,11.09,11.52,11.45,0.07000000000000028,0.6113537117903955,289849.63,330074.426
002603.SZ,20191122,11.63,12.29,11.55,11.6,11.52,0.08000000000000007,0.6944444444444451,563960.11,670902.2490000001
002603.SZ,20191129,11.64,11.7,11.14,11.29,11.6,-0.3100000000000005,-2.6724137931034524,370982.46,422279.586
002603.SZ,20191206,11.27,11.35,10.84,11.08,11.29,-0.20999999999999908,-1.8600531443755457,200148.59,220987.324
002603.SZ,20191213,11.15,11.17,10.85,11.04,11.08,-0.040000000000000924,-0.3610108303249181,198433.72999999998,218094.654
002603.SZ,20191220,11.05,11.5,11.0,11.4,11.04,0.3600000000000012,3.2608695652174022,291244.72000000003,328469.225
002603.SZ,20191227,11.39,11.46,7.69,7.73,11.4,-3.67,-32.19298245614035,222394.56,251751.056
002603.SZ,20200103,7.72,8.51,7.62,8.2,7.73,0.46999999999999886,6.080206985769713,932998.9299999999,1124571.617
002603.SZ,20200110,8.19,8.65,8.07,8.46,8.2,0.26000000000000156,3.170731707317093,763641.1599999999,928308.029
002603.SZ,20200117,8.61,8.96,8.49,8.83,8.46,0.3699999999999992,4.373522458628832,668751.79,851044.4010000001
002603.SZ,20200123,9.71,11.36,9.45,11.11,8.83,2.2799999999999994,25.821064552661376,2237685.4,3451095.452
002603.SZ,20200207,12.22,14.02,11.0,12.52,11.11,1.4100000000000001,12.691269126912694,4043248.3200000003,7557147.225
002603.SZ,20200214,12.16,12.16,10.99,11.23,12.52,-1.2899999999999991,-10.303514376996798,2255165.34,3780529.217
002603.SZ,20200221,11.36,12.05,10.5,11.01,11.23,-0.22000000000000064,-1.9590382902938612,1941683.26,3220589.482
002603.SZ,20200228,11.16,11.94,10.95,11.05,11.01,0.040000000000000924,0.3633060853769385,1634371.46,2713504.005
002603.SZ,20200306,11.1,11.31,10.62,10.91,11.05,-0.14000000000000057,-1.2669683257918603,1213696.42,1940333.171
002603.SZ,20200313,10.75,11.12,9.85,10.16,10.91,-0.75,-6.8744271310724105,1049349.99,1603111.113
002603.SZ,20200320,11.18,12.85,11.18,11.77,10.16,1.6099999999999994,15.84645669291338,3053697.76,5324725.5649999995
002603.SZ,20200327,12.01,16.13,11.79,15.55,11.77,3.780000000000001,32.11554800339848,5786180.24,12288122.135
002603.SZ,20200403,15.95,16.59,13.54,14.87,15.55,-0.6800000000000015,-4.372990353697759,4279305.03,9245330.239
002603.SZ,20200410,14.72,17.98,14.31,17.71,14.87,2.8400000000000016,19.09885675857432,4131686.79,9975401.988
002603.SZ,20200417,18.06,28.54,17.81,24.18,17.71,6.469999999999999,36.53303218520609,5420026.68,18094293.722
002603.SZ,20200424,23.39,25.19,21.98,22.13,24.18,-2.0500000000000007,-8.478081058726223,5848099.54,20023930.998999998
002603.SZ,20200430,22.21,22.42,18.97,19.7,22.13,-2.4299999999999997,-10.980569362855851,2764183.11,8160640.251999999
002603.SZ,20200508,20.5,23.82,20.33,22.21,19.7,2.5100000000000016,12.741116751269043,2811443.13,9141872.369
002603.SZ,20200515,21.87,24.61,20.69,22.1,22.21,-0.10999999999999943,-0.49527239981989835,3556579.38,11802681.197
002603.SZ,20200522,22.1,22.1,19.4,19.47,22.1,-2.6300000000000026,-11.900452488687794,2343899.4899999998,7092193.0649999995
002603.SZ,20200529,19.17,20.16,18.19,18.71,19.47,-0.759999999999998,-3.9034411915767753,1740465.8399999999,4888026.243000001
002603.SZ,20200605,18.72,20.67,18.35,18.68,18.71,-0.030000000000001137,-0.1603420630678842,2133636.45,5995346.342999999
002603.SZ,20200612,18.75,19.86,18.5,19.62,18.68,0.9400000000000013,5.032119914346902,1615586.18,4501536.127
002603.SZ,20200619,20.86,25.75,20.86,21.88,19.62,2.259999999999998,11.518858307849122,4936352.07,16241511.826
002603.SZ,20200624,21.9,22.4,21.03,21.08,21.88,-0.8000000000000007,-3.6563071297989067,1557781.1,4914834.006
002603.SZ,20200703,21.3,21.83,20.75,21.44,21.08,0.360000000000003,1.7077798861480218,1798867.96,5573518.284
002603.SZ,20200710,21.45,25.03,21.1,24.74,21.44,3.299999999999997,15.391791044776104,3784607.38,12574643.314
002603.SZ,20200717,24.87,25.03,20.53,20.99,24.74,-3.75,-15.157639450282945,3219529.65,10843748.258
002603.SZ,20200724,21.1,21.86,19.93,20.05,20.99,-0.9399999999999977,-4.478323010957588,1615705.2,4956360.127
002603.SZ,20200731,20.3,22.28,20.3,21.95,20.05,1.8999999999999986,9.476309226932662,1912167.47,5945852.205
002603.SZ,20200807,22.1,22.37,20.28,20.66,21.95,-1.2899999999999991,-5.876993166287012,1591906.1300000001,4943296.103
002603.SZ,20200814,20.55,21.28,19.7,20.13,20.66,-0.5300000000000011,-2.5653436592449235,902899.61,2671061.375
002603.SZ,20200821,20.39,20.89,19.68,19.83,20.13,-0.3000000000000007,-1.4903129657228054,737957.9299999999,2170877.105
002603.SZ,20200828,19.83,20.08,18.98,19.91,19.83,0.08000000000000185,0.4034291477559347,722540.35,2051284.2259999998
002603.SZ,20200904,20.03,20.59,19.5,19.93,19.91,0.019999999999999574,0.10045203415368947,787552.9,2281003.59
002603.SZ,20200911,19.93,20.1,17.57,18.01,19.93,-1.9199999999999982,-9.63371801304565,736206.6799999999,1977919.368
002603.SZ,20200918,18.15,18.28,17.02,17.98,18.01,-0.030000000000001137,-0.1665741254858475,544125.36,1404176.082
002603.SZ,20200925,18.13,19.86,17.93,18.61,17.98,0.629999999999999,3.503893214682975,1155650.73,3205455.319
002603.SZ,20200930,18.61,18.96,17.85,18.59,18.61,-0.019999999999999574,-0.10746910263299073,413716.72,1107175.28
002603.SZ,20201009,18.88,19.18,18.8,19.01,18.59,0.4200000000000017,2.259279182356115,123382.1,340055.532
002603.SZ,20201016,19.2,20.06,18.97,19.87,19.01,0.8599999999999994,4.523934771173063,958186.73,2700149.3959999997
002603.SZ,20201023,19.89,19.9,18.64,18.82,19.87,-1.0500000000000007,-5.284348263714145,949578.3200000001,2654307.5640000002
002603.SZ,20201030,19.01,19.44,18.27,18.37,18.82,-0.4499999999999993,-2.3910733262486676,615823.14,1680248.8169999998
002603.SZ,20201106,18.28,18.71,17.72,18.1,18.37,-0.2699999999999996,-1.469787697332605,516436.74,1352984.5520000001
002603.SZ,20201113,18.08,18.79,17.65,17.77,18.1,-0.33000000000000185,-1.823204419889513,536763.37,1416756.902
002603.SZ,20201120,17.82,17.88,17.37,17.66,17.77,-0.10999999999999943,-0.6190208216094509,327927.26,838476.813
002603.SZ,20201127,17.79,18.26,17.32,17.43,17.66,-0.23000000000000043,-1.3023782559456423,394138.43,1014824.393
002603.SZ,20201204,17.42,17.83,17.2,17.69,17.43,0.26000000000000156,1.491681009753308,383747.43,977000.658
002603.SZ,20201211,17.75,17.79,16.28,16.39,17.69,-1.3000000000000007,-7.348784624081405,411510.29000000004,1021764.714
002603.SZ,20201218,16.43,17.18,16.22,16.83,16.39,0.4399999999999977,2.6845637583892477,421735.53,1029020.5279999999
002603.SZ,20201225,16.82,18.61,16.75,17.31,16.83,0.4800000000000004,2.8520499108734434,921223.4,2372831.551
002603.SZ,20201231,17.38,18.27,17.19,17.58,17.31,0.2699999999999996,1.5597920277296335,536355.82,1374567.149
002603.SZ,20210108,17.99,21.36,17.66,20.89,17.58,3.3100000000000023,18.828213879408434,2195992.9699999997,6268183.503
002603.SZ,20210115,20.92,21.34,19.23,19.81,20.89,-1.0800000000000018,-5.169937769267601,1659083.05,4819528.706
002603.SZ,20210122,19.81,19.86,18.53,19.08,19.81,-0.7300000000000004,-3.6850075719333693,959629.74,2659654.681
002603.SZ,20210129,19.23,19.43,16.48,16.86,19.08,-2.219999999999999,-11.635220125786159,815897.16,2102111.498
002603.SZ,20210205,16.86,17.12,15.41,15.48,16.86,-1.379999999999999,-8.185053380782913,580066.12,1375796.637
002603.SZ,20210210,15.48,16.64,15.29,16.49,15.48,1.009999999999998,6.524547803617558,375490.44999999995,875350.287
002603.SZ,20210219,16.49,16.61,16.08,16.46,16.49,-0.029999999999997584,-0.18192844147967002,234851.05,556527.396
002603.SZ,20210226,16.46,16.84,15.76,16.18,16.46,-0.28000000000000114,-1.7010935601458148,565976.52,1330321.994
002603.SZ,20210305,16.24,16.4,15.58,15.87,16.18,-0.3100000000000005,-1.9159456118665048,349110.92,810249.394
002603.SZ,20210312,15.99,16.15,14.37,14.58,15.87,-1.2899999999999991,-8.128544423440449,433026.86,942487.883
002603.SZ,20210319,14.62,16.81,14.53,16.81,14.58,2.2299999999999986,15.294924554183803,764618.49,1773715.935
002603.SZ,20210326,16.55,17.06,16.13,16.96,16.81,0.15000000000000213,0.8923259964307089,1060953.07,2574760.7539999997
002603.SZ,20210402,17.02,17.65,16.75,16.95,16.96,-0.010000000000001563,-0.05896226415095261,604169.73,1498391.534
002603.SZ,20210409,16.92,17.92,16.82,17.3,16.95,0.3500000000000014,2.06489675516225,478439.54,1199723.201
002603.SZ,20210416,17.52,18.25,17.3,17.79,17.3,0.48999999999999844,2.832369942196523,745140.36,1922960.029
002603.SZ,20210423,17.75,18.68,17.44,18.37,17.79,0.5800000000000018,3.2602585722316015,649707.58,1709854.587
002603.SZ,20210430,18.75,19.44,18.42,19.34,18.37,0.9699999999999989,5.280348394120843,871278.78,2396949.369
002603.SZ,20210507,19.54,19.55,18.26,18.28,19.34,-1.0599999999999987,-5.480868665977242,329617.93,899933.22
002603.SZ,20210514,18.3,20.4,18.03,19.8,18.28,1.5199999999999996,8.315098468271332,1130193.43,3188739.815
002603.SZ,20210521,19.92,20.68,19.13,19.19,19.8,-0.6099999999999994,-3.0808080808080778,777520.64,2234944.131
002603.SZ,20210528,18.97,20.5,18.48,19.86,19.19,0.6699999999999982,3.4914017717561134,931668.52,2666714.255
002603.SZ,20210604,20.03,20.61,19.79,20.04,19.86,0.17999999999999972,0.9063444108761315,740086.37,2165714.8200000003
002603.SZ,20210611,20.01,20.78,19.77,19.89,20.04,-0.14999999999999858,-0.7485029940119691,738730.94,2168834.192
002603.SZ,20210618,19.78,19.78,18.78,19.28,19.89,-0.6099999999999994,-3.066867772750123,359440.39,1000690.208
002603.SZ,20210625,19.3,19.9,19.25,19.57,19.28,0.28999999999999915,1.5041493775933565,340901.69,965880.208
002603.SZ,20210702,19.58,22.12,19.46,21.03,19.57,1.4600000000000009,7.460398569238635,1131615.49,3475229.515
002603.SZ,20210709,21.01,21.19,18.23,18.51,21.03,-2.5199999999999996,-11.982881597717544,1137331.1,2671123.878
002603.SZ,20210716,18.55,19.27,18.36,18.84,18.51,0.3299999999999983,1.7828200972447232,742354.79,1392920.387
002603.SZ,20210723,18.8,19.4,17.71,17.8,18.84,-1.0399999999999991,-5.520169851380038,887527.29,1656559.537
002603.SZ,20210730,17.81,19.1,16.6,18.8,17.8,1.0,5.617977528089887,1346237.69,2402509.367
002603.SZ,20210806,19.15,21.5,18.85,19.58,18.8,0.7799999999999976,4.148936170212753,2477809.84,4993737.882
002603.SZ,20210813,19.45,19.75,18.36,18.59,19.58,-0.9899999999999984,-5.056179775280891,1136619.19,2168849.745
002603.SZ,20210820,18.44,18.85,17.31,17.68,18.59,-0.9100000000000001,-4.895104895104896,684419.27,1238534.334
002603.SZ,20210827,17.58,18.5,17.11,17.18,17.68,-0.5,-2.828054298642534,955454.27,1695656.192
002603.SZ,20210903,17.18,17.55,16.88,17.19,17.18,0.010000000000001563,0.058207217695003276,693063.9400000001,1191631.041
002603.SZ,20210910,17.3,17.73,17.21,17.3,17.19,0.10999999999999943,0.6399069226294324,659641.73,1154723.155
002603.SZ,20210917,17.55,17.9,16.83,17.1,17.3,-0.1999999999999993,-1.1560693641618456,690595.69,1198328.615
002603.SZ,20210924,16.95,17.39,16.89,17.09,17.1,-0.010000000000001563,-0.05847953216375183,259506.2,445266.262
002603.SZ,20210930,16.96,17.2,16.52,16.63,17.09,-0.46000000000000085,-2.6916325336454117,339110.18,569436.7069999999
002603.SZ,20211008,16.63,16.92,16.6,16.87,16.63,0.240000000000002,1.4431749849669393,82202.12,138072.601
002603.SZ,20211015,17.02,17.04,16.53,16.57,16.87,-0.3000000000000007,-1.7783046828690023,350369.72,585967.8049999999
002603.SZ,20211022,16.57,16.57,16.07,16.23,16.57,-0.33999999999999986,-2.051901025950512,356584.27,579622.549
002603.SZ,20211029,16.28,16.45,15.38,16.05,16.23,-0.17999999999999972,-1.1090573012938985,423835.83999999997,677734.277
002603.SZ,20211105,16.15,16.48,15.58,16.25,16.05,0.1999999999999993,1.2461059190031107,536481.7000000001,863871.9820000001
002603.SZ,20211112,16.1,16.35,15.83,16.23,16.25,-0.019999999999999574,-0.12307692307692046,384716.61,620019.692
002603.SZ,20211119,16.21,16.66,16.03,16.19,16.23,-0.03999999999999915,-0.24645717806530587,485601.11,794752.307
002603.SZ,20211126,16.19,16.51,15.92,16.31,16.19,0.11999999999999744,0.7411982705373529,455732.33,739420.8090000001
002603.SZ,20211203,16.97,17.46,16.52,16.61,16.31,0.3000000000000007,1.839362354383818,943090.7,1591885.345
002603.SZ,20211210,16.66,16.74,16.3,16.5,16.61,-0.10999999999999943,-0.6622516556291357,506442.94999999995,835934.73
002603.SZ,20211217,16.6,16.86,16.43,16.69,16.5,0.19000000000000128,1.1515151515151594,578341.16,962298.26
002603.SZ,20211224,16.69,18.58,16.62,18.29,16.69,1.5999999999999979,9.586578789694414,2006864.1400000001,3590187.6670000004
002603.SZ,20211231,18.21,19.23,17.44,18.99,18.29,0.6999999999999993,3.8272279934390343,2673592.13,5040801.821
002603.SZ,20220107,19.86,21.97,18.56,21.36,18.99,2.370000000000001,12.48025276461296,3466669.7,7280224.003
002603.SZ,20220114,22.0,24.99,21.6,24.58,21.36,3.219999999999999,15.074906367041194,5497044.45,13212003.661
002603.SZ,20220121,25.19,27.05,21.8,21.93,24.58,-2.6499999999999986,-10.781122864117163,4578632.97,11740600.805
002603.SZ,20220128,21.39,22.04,19.54,20.17,21.93,-1.759999999999998,-8.025535795713626,2517403.84,5351012.352
002603.SZ,20220211,20.44,23.73,19.61,21.54,20.17,1.3699999999999974,6.792265741199788,2401692.9,5408767.214
002603.SZ,20220218,20.79,24.31,20.56,24.21,21.54,2.6700000000000017,12.395543175487473,2658617.15,6337443.141
002603.SZ,20220225,23.73,25.27,23.14,23.21,24.21,-1.0,-4.13052457662123,3160803.88,7840689.63
002603.SZ,20220304,23.24,26.64,22.48,25.47,23.21,2.259999999999998,9.73718224903058,3019280.45,7577554.11
002603.SZ,20220311,25.91,26.22,21.06,26.0,25.47,0.5300000000000011,2.080879466038481,3422169.73,8475492.842
002603.SZ,20220318,28.09,30.74,26.02,29.63,26.0,3.629999999999999,13.961538461538458,6575679.67,19246427.27
002603.SZ,20220325,29.9,30.6,27.03,27.3,29.63,-2.3299999999999983,-7.86365170435369,3694762.54,10899846.424
002603.SZ,20220401,27.66,32.7,27.32,30.55,27.3,3.25,11.904761904761903,4920961.26,15391826.42
002603.SZ,20220408,32.92,38.59,32.53,37.87,30.55,7.319999999999997,23.960720130932884,4729729.4,17228656.38
002603.SZ,20220415,36.62,41.77,34.86,34.86,37.87,-3.009999999999998,-7.94824399260628,7381002.0200000005,28868039.103
002603.SZ,20220422,31.38,32.84,26.33,26.47,34.86,-8.39,-24.06769936890419,5910092.48,17759125.239
002603.SZ,20220429,26.42,27.89,22.86,24.12,26.47,-2.349999999999998,-8.877975066112572,5044326.89,13024937.034
002603.SZ,20220506,24.16,27.03,23.78,25.67,24.12,1.5500000000000007,6.426202321724713,2121379.76,5543107.681
002603.SZ,20220513,25.35,28.09,23.98,25.23,25.67,-0.4400000000000013,-1.7140631086871885,4343826.15,11541058.634
002603.SZ,20220520,25.19,25.51,21.73,22.41,25.23,-2.8200000000000003,-11.17717003567182,3167968.0300000003,7556879.743
002603.SZ,20220527,22.42,23.04,20.92,21.56,22.41,-0.8500000000000014,-3.7929495760821124,2688441.5500000003,6056018.835
002603.SZ,20220602,21.49,21.74,20.51,20.73,21.56,-0.8299999999999983,-3.849721706864556,1633861.3,3536334.213
002603.SZ,20220610,20.63,23.12,20.61,21.86,20.73,1.129999999999999,5.451037144235403,3035096.14,6840600.029
002603.SZ,20220617,21.63,22.47,20.45,22.18,21.86,0.3200000000000003,1.4638609332113461,2484394.33,5547893.773
002603.SZ,20220624,22.23,24.89,22.23,24.18,22.18,2.0,9.017132551848512,4102365.56,10020440.264
002603.SZ,20220701,24.36,24.97,23.03,23.15,24.18,-1.0300000000000011,-4.259718775847813,2352100.74,5735807.249
002603.SZ,20220708,23.39,24.7,23.06,24.32,23.15,1.1700000000000017,5.0539956803455794,2672247.29,6636243.393
