ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002603.SZ,20220715,24.8,27.63,24.55,24.96,24.32,0.6400000000000006,2.6315789473684235,3851156.15,10220172.262
002603.SZ,20220722,25.04,25.65,23.49,23.77,24.96,-1.1900000000000013,-4.767628205128211,1881810.09,4740555.681
002603.SZ,20220729,23.72,24.06,21.66,21.75,23.77,-2.0199999999999996,-8.498106857383254,1556740.43,3594295.491
002603.SZ,20220805,21.76,22.05,20.58,21.23,21.75,-0.5199999999999996,-2.3908045977011474,1300521.31,2803069.841
002603.SZ,20220812,21.61,22.42,21.46,21.89,21.23,0.6600000000000001,3.1088082901554412,1316632.41,2945814.893
002603.SZ,20220819,21.8,21.84,21.08,21.09,21.89,-0.8000000000000007,-3.6546368204659694,826156.46,1811382.823
002603.SZ,20220826,21.05,21.44,19.97,21.08,21.09,-0.010000000000001563,-0.04741583688952851,1101427.48,2350139.235
002603.SZ,20220902,20.93,21.87,20.67,21.37,21.08,0.2900000000000027,1.3757115749525746,1136636.35,2467075.3049999997
002603.SZ,20220909,21.37,22.18,20.69,21.42,21.37,0.05000000000000071,0.2339728591483421,1196679.48,2609636.44
002603.SZ,20220916,21.4,21.92,19.96,19.96,21.42,-1.4600000000000009,-6.816059757236231,824110.7,1770633.111
002603.SZ,20220923,19.97,20.26,18.51,18.83,19.96,-1.1300000000000026,-5.661322645290594,843146.5700000001,1671788.174
002603.SZ,20220930,18.63,21.45,18.45,21.28,18.83,2.450000000000003,13.011152416356895,1845032.69,3784732.4760000003
002603.SZ,20221014,21.55,22.57,20.34,22.18,21.28,0.8999999999999986,4.229323308270669,2224679.88,4883506.62
002603.SZ,20221021,22.2,25.07,21.75,24.51,22.18,2.330000000000002,10.504959422903525,3365304.5300000003,8024385.943
002603.SZ,20221028,25.34,28.53,23.72,27.52,24.51,3.009999999999998,12.280701754385955,4519317.13,12064343.433
002603.SZ,20221104,28.35,35.64,27.45,34.24,27.52,6.720000000000002,24.418604651162802,6035713.12,19649582.981
002603.SZ,20221111,34.11,35.87,30.41,30.59,34.24,-3.650000000000002,-10.660046728971968,5448355.58,18359006.15
002603.SZ,20221118,30.59,46.6,30.59,45.36,30.59,14.77,48.2837528604119,8805612.57,35193582.077
002603.SZ,20221125,43.84,47.69,38.8,40.67,45.36,-4.689999999999998,-10.339506172839501,8243427.32,35229886.095
002603.SZ,20221202,41.12,46.39,39.79,41.27,40.67,0.6000000000000014,1.4752889107450242,7055407.09,30771295.909
002603.SZ,20221209,42.73,52.89,41.3,49.87,41.27,8.599999999999994,20.838381390840787,11020666.68,53131206.05
002603.SZ,20221216,49.87,52.08,43.25,44.29,49.87,-5.579999999999998,-11.189091638259471,7446353.9,35787893.07
002603.SZ,20221223,42.78,43.02,35.02,35.42,44.29,-8.869999999999997,-20.027094152178815,5274456.86,20525973.295
002603.SZ,20221230,35.32,35.49,29.31,29.36,35.42,-6.060000000000002,-17.1089779785432,4732083.25,15341239.045
002603.SZ,20230106,29.36,30.16,28.37,28.7,29.36,-0.6600000000000001,-2.247956403269755,2791042.0300000003,8310732.12
002603.SZ,20230113,29.01,29.73,27.74,28.99,28.7,0.28999999999999915,1.010452961672471,3685765.29,10902850.819
002603.SZ,20230120,28.91,29.49,27.99,28.33,28.99,-0.6600000000000001,-2.2766471196964475,2175066.37,6329972.73
002603.SZ,20230203,28.35,29.57,27.65,28.77,28.33,0.4400000000000013,1.553123896929055,2774420.49,8175744.852
002603.SZ,20230210,28.65,29.3,28.1,28.59,28.77,-0.17999999999999972,-0.6256517205422305,1871580.73,5481363.624
002603.SZ,20230217,28.5,32.79,28.35,31.95,28.59,3.3599999999999994,11.752360965372507,4666970.65,14332083.581
002603.SZ,20230224,31.97,31.97,29.4,29.44,31.95,-2.509999999999998,-7.856025039123625,3234350.12,10077495.648
002603.SZ,20230303,29.44,30.46,28.7,29.58,29.44,0.13999999999999702,0.47554347826085946,2268835.32,6840328.548
002603.SZ,20230310,29.68,29.86,27.78,27.95,29.58,-1.629999999999999,-5.510480054090599,1464073.15,4295998.751
002603.SZ,20230317,27.74,30.12,27.11,28.65,27.95,0.6999999999999993,2.50447227191413,2770047.7600000002,8121236.941
002603.SZ,20230324,28.45,28.73,27.45,27.51,28.65,-1.139999999999997,-3.9790575916230266,1410554.46,4027422.661
002603.SZ,20230331,27.45,28.62,26.97,28.53,27.51,1.0199999999999996,3.707742639040347,1410068.56,4003605.725
002603.SZ,20230407,28.51,31.54,28.38,30.37,28.53,1.8399999999999999,6.449351559761654,2048163.4200000002,6314021.881999999
002603.SZ,20230414,30.53,31.06,29.46,30.42,30.37,0.05000000000000071,0.16463615409944257,1474138.22,4536394.331
002603.SZ,20230421,30.42,31.35,29.21,30.23,30.42,-0.19000000000000128,-0.6245890861275518,1631948.53,5050627.265
002603.SZ,20230428,30.86,31.9,28.29,30.84,30.23,0.6099999999999994,2.0178630499503787,3096541.76,9646591.406
002603.SZ,20230505,30.58,32.63,30.24,31.31,30.84,0.46999999999999886,1.5239948119325515,1145360.81,3707299.405
002603.SZ,20230512,31.27,31.71,27.74,28.42,31.31,-2.889999999999997,-9.23027786649632,1734157.62,5133011.159
002603.SZ,20230519,28.43,29.29,27.55,28.48,28.42,0.05999999999999872,0.2111189303307485,1334567.38,3872451.363
002603.SZ,20230526,28.57,30.17,27.94,28.6,28.48,0.120000000000001,0.42134831460674504,1858386.68,5497050.438
002603.SZ,20230602,28.52,28.72,27.47,27.95,28.6,-0.6500000000000021,-2.27272727272728,991021.46,2829829.7649999997
002603.SZ,20230609,27.93,28.1,25.7,26.32,27.95,-1.629999999999999,-5.8318425760286186,1093709.85,2996766.37
002603.SZ,20230616,26.33,26.45,25.37,26.19,26.32,-0.129999999999999,-0.4939209726443732,859478.48,2285205.422
002603.SZ,20230621,26.21,26.39,25.12,25.13,26.19,-1.0600000000000023,-4.047346315387561,491309.19000000006,1292061.793
002603.SZ,20230630,24.96,25.43,24.5,25.18,25.13,0.05000000000000071,0.19896538002387867,732491.22,1867626.321
002603.SZ,20230707,25.18,25.39,24.33,24.39,25.18,-0.7899999999999991,-3.137410643367749,696510.26,1772555.37
002603.SZ,20230714,24.39,24.63,24.02,24.5,24.39,0.10999999999999943,0.45100451004509806,632689.38,1575554.128
002603.SZ,20230721,24.55,24.88,23.75,24.2,24.5,-0.3000000000000007,-1.2244897959183703,705465.82,1719760.124
002603.SZ,20230728,24.21,24.87,24.03,24.77,24.2,0.5700000000000003,2.3553719008264475,683979.29,1680957.826
002603.SZ,20230804,24.77,25.12,23.78,24.63,24.77,-0.14000000000000057,-0.5651998385143342,1002901.82,2461284.308
002603.SZ,20230811,24.63,24.97,23.04,24.37,24.63,-0.259999999999998,-1.0556232237109135,1543551.4300000002,3715010.3839999996
002603.SZ,20230818,24.34,24.47,22.88,22.89,24.37,-1.4800000000000004,-6.073040623717687,1024257.52,2428309.071
002603.SZ,20230825,22.9,23.74,22.21,22.58,22.89,-0.3100000000000023,-1.3543031891655843,794529.26,1818284.27
002603.SZ,20230901,23.5,23.75,22.74,23.04,22.58,0.46000000000000085,2.037201062887515,942407.71,2187655.82
002603.SZ,20230908,23.08,23.27,21.91,21.97,23.04,-1.0700000000000003,-4.644097222222224,631664.85,1430397.326
002603.SZ,20230915,21.97,22.75,21.95,22.39,21.97,0.4200000000000017,1.9116977696859432,749812.35,1679411.463
002603.SZ,20230922,22.44,23.57,22.12,22.88,22.39,0.48999999999999844,2.188476998660109,1307940.58,2976241.828
002603.SZ,20230928,22.88,23.89,22.82,23.46,22.88,0.5800000000000018,2.534965034965043,1247213.04,2923344.863
002603.SZ,20231013,23.44,24.31,22.8,24.09,23.46,0.629999999999999,2.685421994884906,1384241.81,3274692.6550000003
002603.SZ,20231020,24.21,24.34,21.22,21.64,24.09,-2.4499999999999993,-10.170195101701948,1220567.46,2770134.019
002603.SZ,20231027,21.7,22.35,21.21,22.29,21.64,0.6499999999999986,3.003696857670973,765444.6,1659641.279
002603.SZ,20231103,21.81,22.43,21.72,21.92,22.29,-0.36999999999999744,-1.659937191565713,710163.05,1569409.5829999999
002603.SZ,20231110,21.98,23.22,21.98,22.86,21.92,0.9399999999999977,4.2883211678832005,1088459.85,2479858.005
002603.SZ,20231117,22.98,23.23,22.64,23.09,22.86,0.23000000000000043,1.006124234470693,672347.56,1542513.768
002603.SZ,20231124,23.17,26.26,22.85,25.97,23.09,2.879999999999999,12.47293200519705,2092112.33,5086920.0600000005
002603.SZ,20231201,26.26,27.25,24.73,24.88,25.97,-1.0899999999999999,-4.197150558336542,2886919.58,7394898.522
002603.SZ,20231208,25.06,25.29,23.55,24.91,24.88,0.030000000000001137,0.12057877813505281,1795745.3199999998,4383109.778
002603.SZ,20231215,24.82,25.98,24.01,24.01,24.91,-0.8999999999999986,-3.6130068245684406,1519574.48,3798809.1810000003
002603.SZ,20231222,23.8,24.43,22.78,23.14,24.01,-0.870000000000001,-3.623490212411499,814463.13,1912765.295
002603.SZ,20231229,22.32,22.48,21.53,22.25,23.14,-0.8900000000000006,-3.8461538461538485,655714.3999999999,1495962.966
002603.SZ,20240105,22.25,23.6,22.13,22.3,22.25,0.05000000000000071,0.2247191011235987,687942.7,1618580.795
002603.SZ,20240112,22.18,22.42,21.31,21.61,22.3,-0.6900000000000013,-3.0941704035874493,577659.0,1302022.792
002603.SZ,20240119,21.71,22.25,20.89,21.64,21.61,0.030000000000001137,0.13882461823230513,618024.0800000001,1391932.832
002603.SZ,20240126,21.51,21.66,20.49,21.51,21.64,-0.129999999999999,-0.6007393715341913,546588.46,1200502.283
002603.SZ,20240202,21.54,21.61,17.99,18.56,21.51,-2.950000000000003,-13.71455137145515,683737.8300000001,1394104.992
002603.SZ,20240208,18.28,20.16,17.17,20.01,18.56,1.4500000000000028,7.812500000000015,750479.8200000001,1485385.176
002603.SZ,20240223,20.13,20.73,19.9,20.54,20.01,0.5299999999999976,2.6486756621689036,696405.74,1472514.831
002603.SZ,20240301,20.53,21.43,20.28,20.78,20.54,0.240000000000002,1.1684518013632035,809609.7,1741817.7739999997
002603.SZ,20240308,20.79,21.31,19.89,20.09,20.78,-0.6900000000000013,-3.3205004812319596,689519.42,1472781.333
002603.SZ,20240315,20.18,21.25,20.15,20.78,20.09,0.6900000000000013,3.434544549527134,780671.26,1679094.425
002603.SZ,20240322,20.72,21.06,20.0,20.08,20.78,-0.7000000000000028,-3.3686236766121405,577408.74,1235318.95
002603.SZ,20240329,19.96,20.17,19.19,19.45,20.08,-0.629999999999999,-3.1374501992031822,451169.89,917110.519
002603.SZ,20240403,19.49,19.8,19.41,19.55,19.45,0.10000000000000142,0.5141388174807271,243057.48,493833.23600000003
002603.SZ,20240412,19.54,19.72,18.86,18.93,19.55,-0.620000000000001,-3.1713554987212325,430821.63,861688.758
002603.SZ,20240419,18.81,19.22,18.47,18.62,18.93,-0.3099999999999987,-1.6376122556788097,534146.25,1043374.4720000001
002603.SZ,20240426,18.62,18.9,18.28,18.88,18.62,0.259999999999998,1.3963480128893555,561061.27,1085898.481
002603.SZ,20240430,17.8,18.41,17.56,18.16,18.88,-0.7199999999999989,-3.813559322033892,572194.27,1072733.272
002603.SZ,20240510,18.28,18.95,18.28,18.61,18.16,0.4499999999999993,2.4779735682819344,764968.05,1482330.745
002603.SZ,20240517,18.62,19.37,18.56,18.72,18.61,0.10999999999999943,0.5910800644814586,948213.24,1869697.504
002603.SZ,20240524,18.68,18.81,17.82,17.87,18.72,-0.8499999999999979,-4.540598290598279,489512.24,932751.157
002603.SZ,20240531,17.97,17.99,17.21,17.51,17.87,-0.35999999999999943,-2.01454952434247,433915.33999999997,789096.951
002603.SZ,20240607,17.47,17.72,16.9,17.16,17.51,-0.3500000000000014,-1.9988577955454105,498803.78,895079.892
002603.SZ,20240614,17.16,17.21,16.35,16.41,17.16,-0.75,-4.370629370629371,418430.26,728313.628
002603.SZ,20240621,16.43,16.52,15.19,15.57,16.41,-0.8399999999999999,-5.118829981718463,589729.73,970341.64
002603.SZ,20240628,15.43,15.55,14.69,14.78,15.57,-0.7900000000000009,-5.0738599871547905,463515.15,720476.555
002603.SZ,20240705,14.78,15.03,14.13,14.77,14.78,-0.009999999999999787,-0.0676589986468186,530431.73,805297.259
002603.SZ,20240712,14.78,15.14,13.95,15.06,14.77,0.2900000000000009,1.9634394041977044,605247.6,916789.2220000001
002603.SZ,20240719,15.0,15.55,14.87,15.4,15.06,0.33999999999999986,2.2576361221779537,532887.8,839815.196
002603.SZ,20240726,15.39,15.6,14.72,15.03,15.4,-0.370000000000001,-2.402597402597409,358438.3,553206.773
002603.SZ,20240802,15.02,16.19,14.77,15.91,15.03,0.8800000000000008,5.8549567531603515,546205.31,865028.645
002603.SZ,20240809,15.82,16.31,15.68,15.69,15.91,-0.22000000000000064,-1.3827781269641775,618385.59,1006635.6140000001
002603.SZ,20240816,15.92,18.56,15.91,16.78,15.69,1.0900000000000016,6.947100063734873,2448559.45,4302808.721
002603.SZ,20240823,16.61,16.61,15.04,15.08,16.78,-1.700000000000001,-10.13110846245531,886014.38,1419674.4239999999
002603.SZ,20240830,15.04,15.43,14.6,15.18,15.08,0.09999999999999964,0.6631299734747986,571223.99,874585.2849999999
002603.SZ,20240906,15.18,15.32,14.81,14.91,15.18,-0.2699999999999996,-1.7786561264822107,427061.09,654333.84
002603.SZ,20240913,14.88,15.06,14.46,14.48,14.91,-0.4299999999999997,-2.8839704896042906,320945.71,480008.73
002603.SZ,20240920,14.48,14.49,14.12,14.41,14.48,-0.07000000000000028,-0.48342541436464287,229315.19,333717.284
002603.SZ,20240927,14.39,16.56,14.31,16.31,14.41,1.8999999999999986,13.185287994448288,912110.46,1428725.369
002603.SZ,20240930,16.71,17.84,16.7,17.71,16.31,1.4000000000000021,8.583690987124477,517046.95,914124.095
002603.SZ,20241011,19.47,19.48,16.11,16.27,17.71,-1.4400000000000013,-8.130999435347269,1492741.31,2704403.525
002603.SZ,20241018,16.36,16.73,15.92,16.51,16.27,0.240000000000002,1.4751075599262569,743954.1000000001,1235247.666
002603.SZ,20241025,16.52,17.39,16.37,17.13,16.51,0.6199999999999974,3.755299818291928,989383.96,1707004.848
002603.SZ,20241101,17.14,17.59,16.36,16.61,17.13,-0.5199999999999996,-3.035610040863979,1084075.15,1874031.3769999999
002603.SZ,20241108,16.61,17.98,16.52,17.6,16.61,0.990000000000002,5.960264900662264,1185319.3199999998,2083714.7179999999
002603.SZ,20241115,17.54,18.49,17.15,17.16,17.6,-0.4400000000000013,-2.500000000000007,1286504.1400000001,2335364.069
002603.SZ,20241122,17.3,17.37,16.53,16.54,17.16,-0.620000000000001,-3.6130536130536193,701731.06,1215764.637
002603.SZ,20241129,16.59,17.17,16.31,16.92,16.54,0.38000000000000256,2.2974607013301243,550286.07,936500.529
002603.SZ,20241206,16.9,17.16,16.41,16.73,16.92,-0.19000000000000128,-1.1229314420803858,701415.87,1196129.939
002603.SZ,20241213,16.8,17.6,16.54,16.98,16.73,0.25,1.4943215780035863,1544151.0,2674724.275
002603.SZ,20241220,17.01,17.18,15.74,16.25,16.98,-0.7300000000000004,-4.29917550058893,1085477.1,1795786.768
002603.SZ,20241227,16.29,16.46,15.72,16.03,16.25,-0.21999999999999886,-1.3538461538461468,612645.27,994981.381
002603.SZ,20250103,16.08,16.49,15.21,15.51,16.03,-0.5200000000000014,-3.243917654398012,762363.12,1227692.547
002603.SZ,20250110,15.97,17.24,15.38,15.41,15.51,-0.09999999999999964,-0.6447453255963871,2772107.64,4641872.873
002603.SZ,20250117,15.29,15.76,15.07,15.48,15.41,0.07000000000000028,0.4542504866969519,959623.73,1510458.2850000001
002603.SZ,20250124,15.55,15.62,13.02,13.5,15.48,-1.9800000000000004,-12.790697674418608,1351294.87,1929364.111
002603.SZ,20250127,13.49,13.68,13.38,13.38,13.5,-0.11999999999999922,-0.8888888888888832,151177.15,207552.044
002603.SZ,20250207,13.56,14.21,13.48,14.09,13.38,0.7099999999999991,5.306427503736914,735848.76,1042950.763
002603.SZ,20250214,14.11,14.65,14.11,14.4,14.09,0.3100000000000005,2.2001419446415933,946719.8400000001,1386933.609
002603.SZ,20250221,14.41,14.52,13.79,13.94,14.4,-0.46000000000000085,-3.1944444444444504,720702.96,1032286.069
002603.SZ,20250228,13.94,14.08,13.64,13.66,13.94,-0.27999999999999936,-2.0086083213773267,747701.8200000001,1052870.17
002603.SZ,20250307,13.72,13.98,13.69,13.75,13.66,0.08999999999999986,0.6588579795021952,601502.83,845807.113
002603.SZ,20250314,13.8,13.99,13.69,13.98,13.75,0.23000000000000043,1.6727272727272757,661413.51,932909.908
002603.SZ,20250321,13.98,14.89,13.9,14.45,13.98,0.46999999999999886,3.36194563662374,1456334.3599999999,2144010.53
002603.SZ,20250328,14.38,14.38,13.88,14.1,14.45,-0.34999999999999964,-2.4221453287197208,753042.53,1081078.123
002603.SZ,20250403,14.09,14.41,13.71,14.02,14.1,-0.08000000000000007,-0.5673758865248233,635261.37,909986.1
002603.SZ,20250411,13.56,13.56,12.2,13.07,14.02,-0.9499999999999993,-6.776034236804559,981022.78,1286576.941
002603.SZ,20250418,13.15,13.3,12.85,12.96,13.07,-0.10999999999999943,-0.8416220351950989,388305.31,516630.469
002603.SZ,20250425,13.01,13.54,12.88,13.02,12.96,0.05999999999999872,0.46296296296295303,563455.9,756731.488
002603.SZ,20250430,13.01,13.59,12.89,13.5,13.02,0.4800000000000004,3.6866359447004644,385362.91,520907.223
002603.SZ,20250509,13.54,13.74,13.42,13.62,13.5,0.11999999999999922,0.8888888888888832,383817.47,530719.383
002603.SZ,20250516,13.71,15.41,13.57,14.96,13.62,1.3400000000000016,9.838472834067561,1252278.4300000002,1839050.068
002603.SZ,20250523,14.97,15.0,14.37,14.48,14.96,-0.4800000000000004,-3.208556149732623,1343676.8,1993114.9309999999
002603.SZ,20250530,14.43,14.72,14.08,14.32,14.48,-0.16000000000000014,-1.1049723756906087,737462.25,1076662.966
002603.SZ,20250606,14.3,14.68,14.19,14.22,14.32,-0.09999999999999964,-0.6983240223463663,605586.17,889791.462
002603.SZ,20250613,14.25,14.68,14.24,14.27,14.22,0.049999999999998934,0.35161744022502767,728630.41,1074151.465
002603.SZ,20250620,14.2,14.38,13.65,13.67,14.27,-0.5999999999999996,-4.204625087596354,511806.25,727895.827
002603.SZ,20250627,13.56,13.93,13.54,13.78,13.67,0.10999999999999943,0.8046817849305006,433708.54,609163.176
002603.SZ,20250704,13.79,15.13,13.72,14.74,13.78,0.9600000000000009,6.966618287373011,1456019.74,2154219.7770000002
002603.SZ,20250711,14.65,14.84,14.33,14.66,14.74,-0.08000000000000007,-0.5427408412483045,1049708.11,1554015.025
002603.SZ,20250718,14.64,14.96,14.45,14.94,14.66,0.27999999999999936,1.9099590723055888,845787.9,1269470.154
002603.SZ,20250725,14.94,16.32,14.82,15.78,14.94,0.8399999999999999,5.622489959839356,2042558.9000000001,3254420.4509999994
002603.SZ,20250801,16.1,16.82,15.89,16.07,15.78,0.2900000000000009,1.8377693282636307,1881757.07,3114902.808
002603.SZ,20250808,16.0,16.39,15.62,15.7,16.07,-0.370000000000001,-2.3024268823895517,1133761.34,1837690.704
002603.SZ,20250815,15.69,16.11,15.41,15.61,15.7,-0.08999999999999986,-0.5732484076433112,907355.79,1454013.045
002603.SZ,20250822,15.62,16.39,15.58,15.96,15.61,0.3500000000000014,2.242152466367722,1146237.98,1864190.37
002603.SZ,20250829,16.05,16.47,15.63,16.1,15.96,0.14000000000000057,0.877192982456144,1543624.74,2527278.9189999998
002603.SZ,20250905,16.09,17.02,15.55,16.11,16.1,0.00999999999999801,0.062111801242223666,1591011.32,2644203.5609999998
002603.SZ,20250912,16.06,17.57,16.03,16.9,16.11,0.7899999999999991,4.903786468032273,1722654.52,2975875.352
002603.SZ,20250919,16.9,16.98,16.04,16.18,16.9,-0.7199999999999989,-4.260355029585792,910125.1,1528919.088
002603.SZ,20250926,16.27,16.44,15.5,15.54,16.18,-0.6400000000000006,-3.955500618046975,661647.73,1061408.3630000001
002603.SZ,20250930,15.53,15.67,15.25,15.62,15.54,0.08000000000000007,0.5148005148005153,225536.27,356131.426
002603.SZ,20251010,15.66,16.04,15.66,15.94,15.62,0.3200000000000003,2.0486555697823325,290234.06,468516.375
002603.SZ,20251017,15.61,17.1,15.49,16.65,15.94,0.7099999999999991,4.454203262233369,1274728.07,2120688.7369999997
002603.SZ,20251024,16.74,17.78,16.52,17.1,16.65,0.45000000000000284,2.70270270270272,1474504.93,2548157.444
002603.SZ,20251031,17.09,18.23,16.9,17.88,17.1,0.7799999999999976,4.561403508771916,1498178.8399999999,2648014.488
002603.SZ,20251107,18.0,19.25,17.3,18.72,17.88,0.8399999999999999,4.697986577181208,1540769.92,2790477.781
002603.SZ,20251114,18.88,21.58,18.58,21.05,18.72,2.330000000000002,12.446581196581208,3921093.4,7888667.188
002603.SZ,20251121,21.06,21.1,18.02,18.07,21.05,-2.9800000000000004,-14.156769596199526,2279160.26,4407073.29
002603.SZ,20251128,18.21,19.58,18.03,18.67,18.07,0.6000000000000014,3.3204205866076446,2166211.76,4092476.654
002603.SZ,20251205,18.65,19.1,17.76,18.19,18.67,-0.4800000000000004,-2.5709694697375487,1421396.04,2637754.017
002603.SZ,20251212,18.43,18.44,17.3,17.49,18.19,-0.7000000000000028,-3.8482682792743415,1219061.75,2154983.145
002603.SZ,20251219,17.4,17.7,17.06,17.56,17.49,0.07000000000000028,0.40022870211549627,716618.96,1245381.037
002603.SZ,20251226,17.56,17.58,17.22,17.34,17.56,-0.21999999999999886,-1.2528473804100164,590463.04,1025208.2949999999
002603.SZ,20251231,17.3,17.38,16.97,17.07,17.34,-0.2699999999999996,-1.5570934256055338,384019.41000000003,658018.407
002603.SZ,20260109,17.07,17.92,17.05,17.91,17.07,0.8399999999999999,4.920913884007029,996891.5,1757631.8930000002
002603.SZ,20260116,17.89,18.18,17.35,17.55,17.91,-0.35999999999999943,-2.010050251256278,1192587.08,2122364.679
002603.SZ,20260123,17.49,18.98,17.43,18.61,17.55,1.0599999999999987,6.039886039886032,1287009.07,2348678.415
002603.SZ,20260130,18.94,20.26,17.42,17.57,18.61,-1.0399999999999991,-5.588393336915632,2833059.5700000003,5315685.428
002603.SZ,20260206,17.57,18.79,17.25,18.08,17.57,0.509999999999998,2.902675014228788,1297272.12,2327827.1210000003
002603.SZ,20260213,17.8,18.2,17.36,17.4,18.08,-0.6799999999999997,-3.761061946902654,933181.9400000001,1660986.928
002603.SZ,20260227,17.39,17.84,17.36,17.48,17.4,0.08000000000000185,0.4597701149425394,531252.11,933419.137
